Date,OXY
2010-11-30,54.82228088378906
2010-12-01,56.11555099487305
2010-12-02,56.420223236083984
2010-12-03,57.042022705078125
2010-12-06,57.856529235839844
2010-12-07,57.65134048461914
2010-12-08,56.74605941772461
2010-12-09,56.858463287353516
2010-12-10,58.0883903503418
2010-12-13,58.61283874511719
2010-12-14,58.75019454956055
2010-12-15,59.18724060058594
2010-12-16,59.21220016479492
2010-12-17,59.43692398071289
2010-12-20,59.60549545288086
2010-12-21,60.329750061035156
2010-12-22,61.035247802734375
2010-12-23,60.8354606628418
2010-12-27,60.4796028137207
2010-12-28,60.99779510498047
2010-12-29,61.82817459106445
2010-12-30,60.941619873046875
2010-12-31,61.24753189086914
2011-01-03,61.18510818481445
2011-01-04,60.348472595214844
2011-01-05,60.57327651977539
2011-01-06,60.22361373901367
2011-01-07,60.05503845214844
2011-01-10,59.8053092956543
2011-01-11,60.51081848144531
2011-01-12,60.872920989990234
2011-01-13,60.198673248291016
2011-01-14,60.76055145263672
2011-01-18,61.52847671508789
2011-01-19,61.35366439819336
2011-01-20,60.19240188598633
2011-01-21,61.1663703918457
2011-01-24,60.67314147949219
2011-01-25,60.65440368652344
2011-01-26,60.52330017089844
2011-01-27,60.54206085205078
2011-01-28,58.5691032409668
2011-01-31,60.36098098754883
2011-02-01,61.76575469970703
2011-02-02,61.5971794128418
2011-02-03,61.297481536865234
2011-02-04,60.879188537597656
2011-02-07,60.89789962768555
2011-02-08,61.035247802734375
2011-02-09,60.71687316894531
2011-02-10,61.76575469970703
2011-02-11,62.271453857421875
2011-02-14,63.214202880859375
2011-02-15,64.35049438476562
2011-02-16,65.56793975830078
2011-02-17,66.08617401123047
2011-02-18,67.03514099121094
2011-02-22,63.76985168457031
2011-02-23,64.28181457519531
2011-02-24,63.5326042175293
2011-02-25,64.36921691894531
2011-02-28,63.663726806640625
2011-03-01,62.571128845214844
2011-03-02,62.9270133972168
2011-03-03,64.5627670288086
2011-03-04,64.40045166015625
2011-03-07,64.63770294189453
2011-03-08,63.289390563964844
2011-03-09,63.25802230834961
2011-03-10,61.1006965637207
2011-03-11,61.92850875854492
2011-03-14,62.09783172607422
2011-03-15,61.43933868408203
2011-03-16,60.16002655029297
2011-03-17,61.37038040161133
2011-03-18,61.66512680053711
2011-03-21,63.32700729370117
2011-03-22,62.812767028808594
2011-03-23,62.775115966796875
2011-03-24,62.580745697021484
2011-03-25,63.24545669555664
2011-03-28,63.25802230834961
2011-03-29,65.0892333984375
2011-03-30,65.07041931152344
2011-03-31,65.52820587158203
2011-04-01,65.4090576171875
2011-04-04,64.9198989868164
2011-04-05,64.42449188232422
2011-04-06,63.36464309692383
2011-04-07,63.42104721069336
2011-04-08,65.0453109741211
2011-04-11,62.975830078125
2011-04-12,60.76835632324219
2011-04-13,60.76203536987305
2011-04-14,61.175987243652344
2011-04-15,61.93478012084961
2011-04-18,60.868690490722656
2011-04-19,61.9034538269043
2011-04-20,63.251739501953125
2011-04-21,63.044795989990234
2011-04-25,62.95698928833008
2011-04-26,64.53736114501953
2011-04-27,64.59381103515625
2011-04-28,65.92957305908203
2011-04-29,71.67401123046875
2011-05-02,72.58336639404297
2011-05-03,70.01216125488281
2011-05-04,68.28756713867188
2011-05-05,66.45010375976562
2011-05-06,66.73855590820312
2011-05-09,67.40331268310547
2011-05-10,67.0897445678711
2011-05-11,64.9888687133789
2011-05-12,64.65026092529297
2011-05-13,64.19243621826172
2011-05-16,63.339561462402344
2011-05-17,63.59040069580078
2011-05-18,64.09210968017578
2011-05-19,62.95073699951172
2011-05-20,62.9632568359375
2011-05-23,62.0539436340332
2011-05-24,64.28024291992188
2011-05-25,65.35887908935547
2011-05-26,65.84176635742188
2011-05-27,66.83263397216797
2011-05-31,67.63534545898438
2011-06-01,65.02025604248047
2011-06-02,65.0892333984375
2011-06-03,65.34634399414062
2011-06-06,63.9290657043457
2011-06-07,63.628013610839844
2011-06-08,64.56668853759766
2011-06-09,65.49275970458984
2011-06-10,65.13369750976562
2011-06-13,64.34619903564453
2011-06-14,66.00935363769531
2011-06-15,64.35250091552734
2011-06-16,64.77459716796875
2011-06-17,64.37771606445312
2011-06-20,63.943023681640625
2011-06-21,64.50997924804688
2011-06-22,63.58392333984375
2011-06-23,62.61375427246094
2011-06-24,62.027870178222656
2011-06-27,62.3239631652832
2011-06-28,63.58392333984375
2011-06-29,64.8123779296875
2011-06-30,65.54316711425781
2011-07-01,66.47554016113281
2011-07-05,67.25038146972656
2011-07-06,66.6456298828125
2011-07-07,67.78590393066406
2011-07-08,66.9480209350586
2011-07-11,64.10680389404297
2011-07-12,64.27690887451172
2011-07-13,64.86909484863281
2011-07-14,65.11476135253906
2011-07-15,66.36216735839844
2011-07-18,66.3117446899414
2011-07-19,67.38899993896484
2011-07-20,66.89762115478516
2011-07-21,68.08829498291016
2011-07-22,67.96227264404297
2011-07-25,67.64097595214844
2011-07-26,66.04085540771484
2011-07-27,63.88002014160156
2011-07-28,62.840553283691406
2011-07-29,61.85148239135742
2011-08-01,61.5994758605957
2011-08-02,59.59614944458008
2011-08-03,59.36305236816406
2011-08-04,55.287071228027344
2011-08-05,55.022499084472656
2011-08-08,50.165340423583984
2011-08-09,53.176639556884766
2011-08-10,51.18592071533203
2011-08-11,53.42232894897461
2011-08-12,53.62392807006836
2011-08-15,56.2635612487793
2011-08-16,55.041419982910156
2011-08-17,55.19258499145508
2011-08-18,52.13088607788086
2011-08-19,50.971717834472656
2011-08-22,50.6882438659668
2011-08-23,52.09306716918945
2011-08-24,52.33876419067383
2011-08-25,51.20479965209961
2011-08-26,51.715087890625
2011-08-29,53.58612823486328
2011-08-30,54.241310119628906
2011-08-31,54.64448928833008
2011-09-01,54.115325927734375
2011-09-02,52.54668426513672
2011-09-06,52.111976623535156
2011-09-07,53.55636978149414
2011-09-08,52.71381378173828
2011-09-09,51.0223503112793
2011-09-12,50.38885498046875
2011-09-13,50.965335845947266
2011-09-14,52.47309112548828
2011-09-15,53.474021911621094
2011-09-16,52.783485412597656
2011-09-19,52.23868179321289
2011-09-20,51.17439270019531
2011-09-21,48.348968505859375
2011-09-22,45.54888916015625
2011-09-23,45.77695083618164
2011-09-26,48.773406982421875
2011-09-27,49.69832992553711
2011-09-28,47.50640869140625
2011-09-29,47.734474182128906
2011-09-30,45.295501708984375
2011-10-03,43.44565200805664
2011-10-04,46.41044616699219
2011-10-05,47.968868255615234
2011-10-06,49.76801300048828
2011-10-07,48.93811798095703
2011-10-10,51.73189163208008
2011-10-11,51.244083404541016
2011-10-12,51.3200798034668
2011-10-13,51.630523681640625
2011-10-14,54.11384963989258
2011-10-17,52.3780632019043
2011-10-18,53.83510208129883
2011-10-19,53.18259811401367
2011-10-20,53.58804702758789
2011-10-21,54.95008850097656
2011-10-24,55.31117630004883
2011-10-25,53.93647003173828
2011-10-26,55.241485595703125
2011-10-27,60.60093307495117
2011-10-28,61.93761444091797
2011-10-31,58.8778076171875
2011-11-01,57.36372375488281
2011-11-02,59.03614807128906
2011-11-03,60.31583786010742
2011-11-04,61.855281829833984
2011-11-07,62.41274642944336
2011-11-08,64.16754913330078
2011-11-09,61.1394157409668
2011-11-10,62.1720085144043
2011-11-11,63.22996520996094
2011-11-14,61.96296310424805
2011-11-15,62.59647750854492
2011-11-16,61.82993698120117
2011-11-17,59.821754455566406
2011-11-18,59.75202178955078
2011-11-21,58.53573226928711
2011-11-22,58.04791259765625
2011-11-23,55.60259246826172
2011-11-25,54.91840744018555
2011-11-28,57.414398193359375
2011-11-29,58.40265655517578
2011-11-30,62.65349197387695
2011-12-01,61.342132568359375
2011-12-02,60.765625
2011-12-05,62.22268295288086
2011-12-06,61.55115509033203
2011-12-07,61.2774772644043
2011-12-08,58.98601531982422
2011-12-09,60.08720397949219
2011-12-12,58.41952133178711
2011-12-13,58.35585403442383
2011-12-14,56.28083801269531
2011-12-15,55.70797348022461
2011-12-16,56.821842193603516
2011-12-19,55.580650329589844
2011-12-20,58.66776657104492
2011-12-21,59.26609802246094
2011-12-22,59.966243743896484
2011-12-23,60.22722244262695
2011-12-27,60.75552749633789
2011-12-28,59.100582122802734
2011-12-29,59.65434646606445
2011-12-30,59.64161682128906
2012-01-03,61.506629943847656
2012-01-04,61.691226959228516
2012-01-05,61.20111846923828
2012-01-06,60.959224700927734
2012-01-09,61.697601318359375
2012-01-10,62.302276611328125
2012-01-11,61.47481918334961
2012-01-12,62.264102935791016
2012-01-13,62.136775970458984
2012-01-17,63.20612335205078
2012-01-18,64.24365997314453
2012-01-19,63.56256103515625
2012-01-20,63.887210845947266
2012-01-23,64.96292114257812
2012-01-24,64.23729705810547
2012-01-25,65.85403442382812
2012-01-26,63.77261734008789
2012-01-27,63.81080627441406
2012-01-30,63.409793853759766
2012-01-31,63.50530242919922
2012-02-01,63.20612335205078
2012-02-02,62.684207916259766
2012-02-03,65.3257064819336
2012-02-06,66.19773864746094
2012-02-07,66.732421875
2012-02-08,66.07046508789062
2012-02-09,66.34413146972656
2012-02-10,65.37027740478516
2012-02-13,66.23593139648438
2012-02-14,66.19773864746094
2012-02-15,66.04499053955078
2012-02-16,66.40782165527344
2012-02-17,66.1468276977539
2012-02-21,66.45872497558594
2012-02-22,65.72671508789062
2012-02-23,66.62420654296875
2012-02-24,66.108642578125
2012-02-27,66.5096664428711
2012-02-28,67.12705993652344
2012-02-29,66.43327331542969
2012-03-01,66.75152587890625
2012-03-02,66.42687225341797
2012-03-05,65.8922348022461
2012-03-06,64.3072738647461
2012-03-07,63.923343658447266
2012-03-08,64.54408264160156
2012-03-09,64.44168853759766
2012-03-12,62.995426177978516
2012-03-13,63.98091506958008
2012-03-14,63.30258560180664
2012-03-15,63.289794921875
2012-03-16,64.36489868164062
2012-03-19,64.9536361694336
2012-03-20,62.68825912475586
2012-03-21,62.54106521606445
2012-03-22,61.274009704589844
2012-03-23,62.47067642211914
2012-03-26,63.462581634521484
2012-03-27,62.97622299194336
2012-03-28,60.698055267333984
2012-03-29,60.42929458618164
2012-03-30,60.94120407104492
2012-04-02,62.3810920715332
2012-04-03,61.7347526550293
2012-04-04,60.42286682128906
2012-04-05,59.69976043701172
2012-04-09,58.47746658325195
2012-04-10,57.34477996826172
2012-04-11,56.83283233642578
2012-04-12,58.311100006103516
2012-04-13,56.67924499511719
2012-04-16,55.84090805053711
2012-04-17,56.781646728515625
2012-04-18,56.29528045654297
2012-04-19,56.45527648925781
2012-04-20,56.704833984375
2012-04-23,56.263282775878906
2012-04-24,56.45527648925781
2012-04-25,57.66474533081055
2012-04-26,58.810237884521484
2012-04-27,58.70787048339844
2012-04-30,58.37508773803711
2012-05-01,59.443756103515625
2012-05-02,59.11739730834961
2012-05-03,57.47917175292969
2012-05-04,56.23768997192383
2012-05-07,56.12250518798828
2012-05-08,55.629756927490234
2012-05-09,53.93391036987305
2012-05-10,54.407474517822266
2012-05-11,53.60114288330078
2012-05-14,52.25728225708008
2012-05-15,51.13099670410156
2012-05-16,50.70222091674805
2012-05-17,50.34386444091797
2012-05-18,50.971012115478516
2012-05-21,51.75173568725586
2012-05-22,51.7325439453125
2012-05-23,51.90531539916992
2012-05-24,52.07810592651367
2012-05-25,51.84772872924805
2012-05-29,53.04441452026367
2012-05-30,51.38056564331055
2012-05-31,50.72782516479492
2012-06-01,50.279869079589844
2012-06-04,51.29737091064453
2012-06-05,51.95010757446289
2012-06-06,54.481903076171875
2012-06-07,54.72026443481445
2012-06-08,54.7911262512207
2012-06-11,53.57354736328125
2012-06-12,53.84413528442383
2012-06-13,53.6444091796875
2012-06-14,53.77968978881836
2012-06-15,54.91353225708008
2012-06-18,53.99230194091797
2012-06-19,54.121124267578125
2012-06-20,54.37882614135742
2012-06-21,51.0675163269043
2012-06-22,51.209259033203125
2012-06-25,49.81772994995117
2012-06-26,50.91292190551758
2012-06-27,51.724632263183594
2012-06-28,52.14339065551758
2012-06-29,55.254974365234375
2012-07-02,55.36449432373047
2012-07-03,56.71736526489258
2012-07-05,55.705928802490234
2012-07-06,54.91998291015625
2012-07-09,54.881309509277344
2012-07-10,53.625099182128906
2012-07-11,54.481903076171875
2012-07-12,54.0760612487793
2012-07-13,54.97150421142578
2012-07-16,55.068153381347656
2012-07-17,55.75746154785156
2012-07-18,56.00873947143555
2012-07-19,56.15687942504883
2012-07-20,56.17620086669922
2012-07-23,54.733123779296875
2012-07-24,53.947208404541016
2012-07-25,53.805450439453125
2012-07-26,56.25349807739258
2012-07-27,57.09101867675781
2012-07-30,57.48396301269531
2012-07-31,56.066680908203125
2012-08-01,56.57563781738281
2012-08-02,55.177696228027344
2012-08-03,57.05881118774414
2012-08-06,56.859073638916016
2012-08-07,58.456764221191406
2012-08-08,58.71443557739258
2012-08-09,58.308597564697266
2012-08-10,58.88195037841797
2012-08-13,58.012229919433594
2012-08-14,57.90916061401367
2012-08-15,57.35511779785156
2012-08-16,57.503299713134766
2012-08-17,57.148990631103516
2012-08-20,57.09101867675781
2012-08-21,56.77532958984375
2012-08-22,57.22630310058594
2012-08-23,56.21486282348633
2012-08-24,56.62717056274414
2012-08-27,56.36946105957031
2012-08-28,56.337249755859375
2012-08-29,55.55129623413086
2012-08-30,54.2950553894043
2012-08-31,54.7653694152832
2012-09-04,53.54133224487305
2012-09-05,53.24501419067383
2012-09-06,54.66511535644531
2012-09-07,56.51322555541992
2012-09-10,55.97499084472656
2012-09-11,56.05283737182617
2012-09-12,56.325172424316406
2012-09-13,58.659629821777344
2012-09-14,59.62583923339844
2012-09-17,58.4002685546875
2012-09-18,57.87500762939453
2012-09-19,56.720733642578125
2012-09-20,56.80503463745117
2012-09-21,56.66887664794922
2012-09-24,56.29277420043945
2012-09-25,55.33302688598633
2012-09-26,55.12554168701172
2012-09-27,55.93611526489258
2012-09-28,55.806434631347656
2012-10-01,56.0139274597168
2012-10-02,55.21630859375
2012-10-03,54.26308822631836
2012-10-04,55.37194061279297
2012-10-05,55.12554168701172
2012-10-08,54.60026168823242
2012-10-09,54.087989807128906
2012-10-10,53.316341400146484
2012-10-11,53.57571792602539
2012-10-12,53.128273010253906
2012-10-15,52.9791259765625
2012-10-16,53.932342529296875
2012-10-17,54.859642028808594
2012-10-18,55.45625686645508
2012-10-19,54.69752883911133
2012-10-22,53.69891357421875
2012-10-23,52.70676803588867
2012-10-24,52.31770706176758
2012-10-25,53.510860443115234
2012-10-26,52.16205596923828
2012-10-31,51.20234298706055
2012-11-01,51.267189025878906
2012-11-02,50.793827056884766
2012-11-05,50.46958541870117
2012-11-06,51.60441207885742
2012-11-07,50.22315979003906
2012-11-08,49.54877471923828
2012-11-09,49.70441818237305
2012-11-12,49.6265869140625
2012-11-13,48.543663024902344
2012-11-14,47.966552734375
2012-11-15,47.93411636352539
2012-11-16,47.86277389526367
2012-11-19,48.9327392578125
2012-11-20,48.550167083740234
2012-11-21,48.70577621459961
2012-11-23,49.39314651489258
2012-11-26,48.790077209472656
2012-11-27,48.945701599121094
2012-11-28,49.412601470947266
2012-11-29,49.45151901245117
2012-11-30,48.770626068115234
2012-12-03,47.7136344909668
2012-12-04,47.78498077392578
2012-12-05,48.30373001098633
2012-12-06,48.676055908203125
2012-12-07,49.23126220703125
2012-12-10,49.21821212768555
2012-12-11,49.64929962158203
2012-12-12,49.917118072509766
2012-12-13,49.27047348022461
2012-12-14,49.75382614135742
2012-12-17,49.98246383666992
2012-12-18,51.25616455078125
2012-12-19,51.10593795776367
2012-12-20,51.61543655395508
2012-12-21,51.04063034057617
2012-12-24,50.635643005371094
2012-12-26,50.22412109375
2012-12-27,50.25678634643555
2012-12-28,49.23781204223633
2012-12-31,50.041229248046875
2013-01-02,51.053680419921875
2013-01-03,51.25616455078125
2013-01-04,52.15104293823242
2013-01-07,52.17717742919922
2013-01-08,53.379058837890625
2013-01-09,53.6337890625
2013-01-10,54.221683502197266
2013-01-11,54.267398834228516
2013-01-14,53.99958801269531
2013-01-15,53.88201904296875
2013-01-16,53.75138473510742
2013-01-17,53.81669235229492
2013-01-18,53.94080352783203
2013-01-22,54.6070556640625
2013-01-23,54.16288375854492
2013-01-24,54.476417541503906
2013-01-25,54.907535552978516
2013-01-28,54.763824462890625
2013-01-29,55.5933952331543
2013-01-30,55.73054885864258
2013-01-31,57.65748596191406
2013-02-01,57.272090911865234
2013-02-04,57.474578857421875
2013-02-05,57.74891662597656
2013-02-06,57.925289154052734
2013-02-07,57.592166900634766
2013-02-08,57.71625900268555
2013-02-11,56.96509552001953
2013-02-12,56.782196044921875
2013-02-13,56.788753509521484
2013-02-14,56.76915740966797
2013-02-15,55.33210372924805
2013-02-19,56.044097900390625
2013-02-20,55.201446533203125
2013-02-21,54.49603271484375
2013-02-22,54.613590240478516
2013-02-25,53.64686584472656
2013-02-26,53.41825485229492
2013-02-27,53.71218490600586
2013-02-28,53.77751159667969
2013-03-01,53.98654556274414
2013-03-04,53.32680130004883
2013-03-05,53.85588455200195
2013-03-06,53.908565521240234
2013-03-07,53.776893615722656
2013-03-08,54.2442741394043
2013-03-11,54.560279846191406
2013-03-12,55.02764892578125
2013-03-13,54.82360076904297
2013-03-14,55.56089782714844
2013-03-15,55.080345153808594
2013-03-18,54.31011962890625
2013-03-19,52.78286361694336
2013-03-20,51.762481689453125
2013-03-21,51.58472442626953
2013-03-22,51.78221893310547
2013-03-25,51.38066482543945
2013-03-26,51.35431671142578
2013-03-27,51.433326721191406
2013-03-28,51.59130096435547
2013-04-01,51.973140716552734
2013-04-02,53.11201858520508
2013-04-03,53.36216735839844
2013-04-04,53.86247253417969
2013-04-05,53.88222122192383
2013-04-08,53.401641845703125
2013-04-09,53.69789505004883
2013-04-10,53.55964660644531
2013-04-11,55.42921447753906
2013-04-12,54.89601516723633
2013-04-15,53.125179290771484
2013-04-16,53.71763610839844
2013-04-17,52.96058654785156
2013-04-18,52.605106353759766
2013-04-19,52.4076042175293
2013-04-22,53.033016204833984
2013-04-23,53.776893615722656
2013-04-24,55.514827728271484
2013-04-25,56.31793975830078
2013-04-26,57.04867172241211
2013-04-29,57.838626861572266
2013-04-30,58.76026153564453
2013-05-01,57.63456726074219
2013-05-02,57.99005889892578
2013-05-03,59.74771499633789
2013-05-06,58.82609176635742
2013-05-07,58.75367736816406
2013-05-08,58.77342987060547
2013-05-09,58.06243896484375
2013-05-10,58.701011657714844
2013-05-13,59.59629440307617
2013-05-14,59.925453186035156
2013-05-15,59.85964584350586
2013-05-16,59.925453186035156
2013-05-17,61.11695861816406
2013-05-20,61.67656707763672
2013-05-21,61.261817932128906
2013-05-22,59.97154998779297
2013-05-23,59.59629440307617
2013-05-24,59.76087188720703
2013-05-28,60.9919319152832
2013-05-29,62.24269485473633
2013-05-30,62.37434768676758
2013-05-31,60.61008071899414
2013-06-03,62.058372497558594
2013-06-04,62.051788330078125
2013-06-05,61.47245788574219
2013-06-06,61.34652328491211
2013-06-07,61.72434997558594
2013-06-10,61.174190521240234
2013-06-11,60.48482131958008
2013-06-12,60.28599166870117
2013-06-13,61.67131042480469
2013-06-14,60.909027099609375
2013-06-17,61.38630676269531
2013-06-18,61.2669792175293
2013-06-19,60.82286071777344
2013-06-20,58.95365524291992
2013-06-21,59.603240966796875
2013-06-24,58.748165130615234
2013-06-25,58.774696350097656
2013-06-26,59.15913391113281
2013-06-27,59.86177062988281
2013-06-28,59.1458740234375
2013-07-01,59.669517517089844
2013-07-02,60.034095764160156
2013-07-03,59.497196197509766
2013-07-05,60.206417083740234
2013-07-08,60.21306610107422
2013-07-09,59.61651611328125
2013-07-10,59.17903518676758
2013-07-11,59.934661865234375
2013-07-12,59.802085876464844
2013-07-15,59.994319915771484
2013-07-16,59.430885314941406
2013-07-17,59.61651611328125
2013-07-18,60.49808883666992
2013-07-19,61.0416259765625
2013-07-22,60.96207046508789
2013-07-23,61.00183868408203
2013-07-24,60.31911849975586
2013-07-25,60.35224914550781
2013-07-26,60.153411865234375
2013-07-29,59.97443771362305
2013-07-30,58.54267883300781
2013-07-31,59.026546478271484
2013-08-01,59.55683898925781
2013-08-02,58.94038391113281
2013-08-05,58.429996490478516
2013-08-06,58.44987869262695
2013-08-07,58.25101089477539
2013-08-08,58.648746490478516
2013-08-09,58.51616668701172
2013-08-12,58.52278518676758
2013-08-13,58.2443962097168
2013-08-14,58.11845397949219
2013-08-15,57.661102294921875
2013-08-16,57.34293746948242
2013-08-19,57.07779312133789
2013-08-20,56.971736907958984
2013-08-21,56.593910217285156
2013-08-22,57.08443069458008
2013-08-23,58.443260192871094
2013-08-26,58.27755355834961
2013-08-27,57.899696350097656
2013-08-28,58.443260192871094
2013-08-29,58.46977996826172
2013-08-30,58.46977996826172
2013-09-03,58.642112731933594
2013-09-04,59.503787994384766
2013-09-05,59.48392868041992
2013-09-06,59.41714859008789
2013-09-09,59.884498596191406
2013-09-10,59.857791900634766
2013-09-11,60.6322021484375
2013-09-12,60.75905227661133
2013-09-13,59.74428939819336
2013-09-16,59.87113952636719
2013-09-17,60.739017486572266
