Date,FUBO
2021-04-16,18.860000610351562
2021-04-19,19.43000030517578
2021-04-20,18.579999923706055
2021-04-21,19.709999084472656
2021-04-22,20.3799991607666
2021-04-23,20.65999984741211
2021-04-26,21.790000915527344
2021-04-27,22.110000610351562
2021-04-28,21.780000686645508
2021-04-29,20.65999984741211
2021-04-30,20.15999984741211
2021-05-03,19.760000228881836
2021-05-04,18.8799991607666
2021-05-05,18.0
2021-05-06,17.06999969482422
2021-05-07,17.239999771118164
2021-05-10,16.350000381469727
2021-05-11,17.670000076293945
2021-05-12,19.3799991607666
2021-05-13,18.270000457763672
2021-05-14,20.530000686645508
2021-05-17,20.399999618530273
2021-05-18,21.420000076293945
2021-05-19,20.56999969482422
2021-05-20,20.559999465942383
2021-05-21,20.290000915527344
2021-05-24,21.440000534057617
2021-05-25,21.0
2021-05-26,23.719999313354492
2021-05-27,25.610000610351562
2021-05-28,23.739999771118164
2021-06-01,24.299999237060547
2021-06-02,28.520000457763672
2021-06-03,27.3799991607666
2021-06-04,26.969999313354492
2021-06-07,30.459999084472656
2021-06-08,30.079999923706055
2021-06-09,29.0
2021-06-10,27.829999923706055
2021-06-11,29.790000915527344
2021-06-14,29.469999313354492
2021-06-15,27.899999618530273
2021-06-16,28.6200008392334
2021-06-17,29.530000686645508
2021-06-18,29.260000228881836
2021-06-21,31.6200008392334
2021-06-22,31.719999313354492
2021-06-23,32.58000183105469
2021-06-24,32.29999923706055
2021-06-25,34.25
2021-06-28,33.81999969482422
2021-06-29,31.940000534057617
2021-06-30,32.11000061035156
2021-07-01,30.959999084472656
2021-07-02,30.059999465942383
2021-07-06,29.110000610351562
2021-07-07,27.719999313354492
2021-07-08,28.90999984741211
2021-07-09,28.829999923706055
2021-07-12,28.6299991607666
2021-07-13,27.510000228881836
2021-07-14,25.700000762939453
2021-07-15,25.690000534057617
2021-07-16,25.969999313354492
2021-07-19,25.959999084472656
2021-07-20,26.510000228881836
2021-07-21,27.280000686645508
2021-07-22,26.43000030517578
2021-07-23,26.719999313354492
2021-07-26,26.90999984741211
2021-07-27,26.110000610351562
2021-07-28,27.65999984741211
2021-07-29,27.020000457763672
2021-07-30,26.040000915527344
2021-08-02,26.170000076293945
2021-08-03,25.989999771118164
2021-08-04,25.239999771118164
2021-08-05,26.350000381469727
2021-08-06,26.209999084472656
2021-08-09,27.93000030517578
2021-08-10,28.639999389648438
2021-08-11,31.81999969482422
2021-08-12,31.559999465942383
2021-08-13,28.829999923706055
2021-08-16,27.540000915527344
2021-08-17,26.739999771118164
2021-08-18,26.1200008392334
2021-08-19,25.149999618530273
2021-08-20,25.360000610351562
2021-08-23,26.31999969482422
2021-08-24,27.709999084472656
2021-08-25,27.420000076293945
2021-08-26,26.149999618530273
2021-08-27,27.049999237060547
2021-08-30,27.540000915527344
2021-08-31,29.149999618530273
2021-09-01,29.559999465942383
2021-09-02,29.729999542236328
2021-09-03,29.969999313354492
2021-09-07,29.579999923706055
2021-09-08,28.3799991607666
2021-09-09,29.100000381469727
2021-09-10,29.889999389648438
2021-09-13,27.450000762939453
2021-09-14,27.209999084472656
2021-09-15,27.149999618530273
2021-09-16,27.549999237060547
2021-09-17,28.280000686645508
2021-09-20,26.06999969482422
2021-09-21,25.219999313354492
2021-09-22,26.15999984741211
2021-09-23,25.940000534057617
2021-09-24,25.420000076293945
2021-09-27,25.75
2021-09-28,23.90999984741211
2021-09-29,22.889999389648438
2021-09-30,23.959999084472656
2021-10-01,24.40999984741211
2021-10-04,23.25
2021-10-05,23.540000915527344
2021-10-06,24.1299991607666
2021-10-07,25.030000686645508
2021-10-08,25.1200008392334
2021-10-11,25.469999313354492
2021-10-12,25.809999465942383
2021-10-13,27.239999771118164
2021-10-14,27.739999771118164
2021-10-15,28.010000228881836
2021-10-18,29.90999984741211
2021-10-19,29.799999237060547
2021-10-20,29.56999969482422
2021-10-21,29.920000076293945
2021-10-22,28.520000457763672
2021-10-25,30.09000015258789
2021-10-26,29.270000457763672
2021-10-27,28.1299991607666
2021-10-28,29.479999542236328
2021-10-29,29.809999465942383
2021-11-01,33.060001373291016
2021-11-02,33.7599983215332
2021-11-03,33.869998931884766
2021-11-04,32.689998626708984
2021-11-05,32.81999969482422
2021-11-08,33.66999816894531
2021-11-09,33.130001068115234
2021-11-10,25.469999313354492
2021-11-11,25.0
2021-11-12,24.540000915527344
2021-11-15,24.549999237060547
2021-11-16,24.18000030517578
2021-11-17,23.979999542236328
2021-11-18,22.0
2021-11-19,21.420000076293945
2021-11-22,20.68000030517578
2021-11-23,20.489999771118164
2021-11-24,21.260000228881836
2021-11-26,21.040000915527344
2021-11-29,20.739999771118164
2021-11-30,19.6200008392334
2021-12-01,17.780000686645508
2021-12-02,18.200000762939453
2021-12-03,17.59000015258789
2021-12-06,17.360000610351562
2021-12-07,18.600000381469727
2021-12-08,19.770000457763672
2021-12-09,18.860000610351562
2021-12-10,17.809999465942383
2021-12-13,17.139999389648438
2021-12-14,16.700000762939453
2021-12-15,17.209999084472656
2021-12-16,16.290000915527344
2021-12-17,16.6200008392334
2021-12-20,16.0
2021-12-21,16.959999084472656
2021-12-22,16.59000015258789
2021-12-23,17.700000762939453
2021-12-27,16.809999465942383
2021-12-28,15.869999885559082
2021-12-29,15.399999618530273
2021-12-30,16.139999389648438
2021-12-31,15.520000457763672
2022-01-03,16.200000762939453
2022-01-04,15.8100004196167
2022-01-05,14.15999984741211
2022-01-06,13.920000076293945
2022-01-07,13.970000267028809
2022-01-10,13.5600004196167
2022-01-11,14.789999961853027
2022-01-12,14.649999618530273
2022-01-13,13.600000381469727
2022-01-14,13.119999885559082
2022-01-18,12.329999923706055
2022-01-19,11.9399995803833
2022-01-20,11.270000457763672
2022-01-21,10.210000038146973
2022-01-24,10.109999656677246
2022-01-25,9.880000114440918
2022-01-26,9.470000267028809
2022-01-27,8.859999656677246
2022-01-28,9.84000015258789
2022-01-31,10.739999771118164
2022-02-01,11.279999732971191
2022-02-02,10.380000114440918
2022-02-03,9.699999809265137
2022-02-04,10.100000381469727
2022-02-07,10.069999694824219
2022-02-08,10.0
2022-02-09,11.069999694824219
2022-02-10,11.09000015258789
2022-02-11,10.710000038146973
2022-02-14,10.3100004196167
2022-02-15,11.220000267028809
2022-02-16,10.789999961853027
2022-02-17,9.710000038146973
2022-02-18,8.399999618530273
2022-02-22,8.010000228881836
2022-02-23,7.619999885559082
2022-02-24,8.390000343322754
2022-02-25,8.140000343322754
2022-02-28,8.550000190734863
2022-03-01,8.470000267028809
2022-03-02,8.510000228881836
2022-03-03,7.579999923706055
2022-03-04,7.369999885559082
2022-03-07,7.300000190734863
2022-03-08,7.110000133514404
2022-03-09,7.550000190734863
2022-03-10,7.059999942779541
2022-03-11,6.599999904632568
2022-03-14,6.170000076293945
2022-03-15,6.480000019073486
2022-03-16,7.369999885559082
2022-03-17,7.940000057220459
2022-03-18,7.960000038146973
2022-03-21,7.53000020980835
2022-03-22,7.710000038146973
2022-03-23,7.579999923706055
2022-03-24,7.309999942779541
2022-03-25,6.96999979019165
2022-03-28,7.079999923706055
2022-03-29,7.599999904632568
2022-03-30,7.130000114440918
2022-03-31,6.570000171661377
2022-04-01,6.550000190734863
2022-04-04,7.380000114440918
2022-04-05,6.920000076293945
2022-04-06,6.210000038146973
2022-04-07,6.110000133514404
2022-04-08,5.809999942779541
2022-04-11,5.860000133514404
2022-04-12,5.659999847412109
2022-04-13,5.849999904632568
2022-04-14,5.559999942779541
2022-04-18,5.28000020980835
2022-04-19,5.590000152587891
2022-04-20,5.230000019073486
2022-04-21,4.730000019073486
2022-04-22,4.550000190734863
2022-04-25,4.449999809265137
2022-04-26,4.119999885559082
2022-04-27,3.950000047683716
2022-04-28,4.070000171661377
2022-04-29,3.7899999618530273
2022-05-02,4.260000228881836
2022-05-03,4.230000019073486
2022-05-04,4.570000171661377
2022-05-05,4.119999885559082
2022-05-06,3.25
2022-05-09,2.9100000858306885
2022-05-10,3.3499999046325684
2022-05-11,2.9000000953674316
2022-05-12,3.0999999046325684
2022-05-13,3.509999990463257
2022-05-16,3.259999990463257
2022-05-17,3.380000114440918
2022-05-18,3.2300000190734863
2022-05-19,3.2300000190734863
2022-05-20,3.1700000762939453
2022-05-23,3.2300000190734863
2022-05-24,2.990000009536743
2022-05-25,3.190000057220459
2022-05-26,3.2100000381469727
2022-05-27,3.509999990463257
2022-05-31,3.2899999618530273
2022-06-01,3.140000104904175
2022-06-02,3.4800000190734863
2022-06-03,3.3399999141693115
2022-06-06,3.299999952316284
2022-06-07,3.2899999618530273
2022-06-08,3.2899999618530273
2022-06-09,3.0999999046325684
2022-06-10,2.9600000381469727
2022-06-13,2.690000057220459
2022-06-14,2.7200000286102295
2022-06-15,2.7899999618530273
2022-06-16,2.559999942779541
2022-06-17,2.819999933242798
2022-06-21,2.7100000381469727
2022-06-22,2.700000047683716
2022-06-23,2.859999895095825
2022-06-24,2.950000047683716
2022-06-27,2.819999933242798
2022-06-28,2.609999895095825
2022-06-29,2.5799999237060547
2022-06-30,2.4700000286102295
2022-07-01,2.4700000286102295
2022-07-05,2.6700000762939453
2022-07-06,2.5199999809265137
2022-07-07,2.8499999046325684
2022-07-08,2.819999933242798
2022-07-11,2.559999942779541
2022-07-12,2.609999895095825
2022-07-13,2.569999933242798
2022-07-14,2.4700000286102295
2022-07-15,2.509999990463257
2022-07-18,2.5199999809265137
2022-07-19,2.740000009536743
2022-07-20,2.859999895095825
2022-07-21,2.7899999618530273
2022-07-22,2.559999942779541
2022-07-25,2.490000009536743
2022-07-26,2.369999885559082
2022-07-27,2.4800000190734863
2022-07-28,2.549999952316284
2022-07-29,2.509999990463257
2022-08-01,2.5
2022-08-02,2.680000066757202
2022-08-03,2.9200000762939453
2022-08-04,2.9700000286102295
2022-08-05,3.4700000286102295
2022-08-08,3.930000066757202
2022-08-09,3.619999885559082
2022-08-10,3.8399999141693115
2022-08-11,4.420000076293945
2022-08-12,4.349999904632568
2022-08-15,4.380000114440918
2022-08-16,6.349999904632568
2022-08-17,5.360000133514404
2022-08-18,4.769999980926514
2022-08-19,4.349999904632568
2022-08-22,4.079999923706055
2022-08-23,3.9700000286102295
2022-08-24,4.0
2022-08-25,3.890000104904175
2022-08-26,3.640000104904175
2022-08-29,3.6500000953674316
2022-08-30,3.5399999618530273
2022-08-31,3.619999885559082
2022-09-01,3.5199999809265137
2022-09-02,3.380000114440918
2022-09-06,3.630000114440918
2022-09-07,3.700000047683716
2022-09-08,3.8499999046325684
2022-09-09,4.429999828338623
2022-09-12,4.820000171661377
2022-09-13,4.610000133514404
2022-09-14,5.119999885559082
2022-09-15,5.010000228881836
2022-09-16,4.460000038146973
2022-09-19,4.75
2022-09-20,4.309999942779541
2022-09-21,4.369999885559082
2022-09-22,3.9200000762939453
2022-09-23,4.230000019073486
2022-09-26,3.7799999713897705
2022-09-27,3.799999952316284
2022-09-28,3.9600000381469727
2022-09-29,3.690000057220459
2022-09-30,3.549999952316284
2022-10-03,3.7899999618530273
2022-10-04,4.130000114440918
2022-10-05,3.9600000381469727
2022-10-06,4.0
2022-10-07,3.7899999618530273
2022-10-10,3.7300000190734863
2022-10-11,3.6500000953674316
2022-10-12,3.8499999046325684
2022-10-13,4.090000152587891
2022-10-14,3.809999942779541
2022-10-17,4.050000190734863
2022-10-18,4.119999885559082
2022-10-19,3.8299999237060547
2022-10-20,3.630000114440918
2022-10-21,3.680000066757202
2022-10-24,3.4800000190734863
2022-10-25,3.75
2022-10-26,3.690000057220459
2022-10-27,3.619999885559082
2022-10-28,3.619999885559082
2022-10-31,3.6600000858306885
2022-11-01,3.549999952316284
2022-11-02,3.4600000381469727
2022-11-03,3.390000104904175
2022-11-04,3.390000104904175
2022-11-07,3.509999990463257
2022-11-08,3.4200000762939453
2022-11-09,2.869999885559082
2022-11-10,3.2200000286102295
2022-11-11,3.5899999141693115
2022-11-14,3.4800000190734863
2022-11-15,3.680000066757202
2022-11-16,3.2100000381469727
2022-11-17,3.049999952316284
2022-11-18,2.930000066757202
2022-11-21,2.7899999618530273
2022-11-22,2.7100000381469727
2022-11-23,2.7899999618530273
2022-11-25,2.700000047683716
2022-11-28,2.569999933242798
2022-11-29,2.6500000953674316
2022-11-30,2.7899999618530273
2022-12-01,2.8499999046325684
2022-12-02,2.8299999237060547
2022-12-05,2.759999990463257
2022-12-06,2.5799999237060547
2022-12-07,2.390000104904175
2022-12-08,2.440000057220459
2022-12-09,2.430000066757202
2022-12-12,2.4700000286102295
2022-12-13,2.369999885559082
2022-12-14,2.3299999237060547
2022-12-15,2.1700000762939453
2022-12-16,2.200000047683716
2022-12-19,2.069999933242798
2022-12-20,2.0999999046325684
2022-12-21,2.069999933242798
2022-12-22,1.940000057220459
2022-12-23,1.8700000047683716
2022-12-27,1.7000000476837158
2022-12-28,1.649999976158142
2022-12-29,1.7000000476837158
2022-12-30,1.7400000095367432
2023-01-03,1.6799999475479126
2023-01-04,1.7699999809265137
2023-01-05,1.7300000190734863
2023-01-06,1.75
2023-01-09,1.840000033378601
2023-01-10,1.8300000429153442
2023-01-11,1.8899999856948853
2023-01-12,2.0899999141693115
2023-01-13,2.190000057220459
2023-01-17,2.25
2023-01-18,2.1700000762939453
2023-01-19,1.9700000286102295
2023-01-20,2.2300000190734863
2023-01-23,2.3299999237060547
2023-01-24,2.259999990463257
2023-01-25,2.2699999809265137
2023-01-26,2.359999895095825
2023-01-27,2.4200000762939453
