Date,ONB
2011-03-14,6.834714412689209
2011-03-15,6.815764427185059
2011-03-16,6.676796913146973
2011-03-17,6.664164066314697
2011-03-18,6.683113098144531
2011-03-21,6.7778639793396
2011-03-22,6.784179210662842
2011-03-23,6.714695453643799
2011-03-24,6.626263618469238
2011-03-25,6.607314109802246
2011-03-28,6.537827491760254
2011-03-29,6.582046985626221
2011-03-30,6.708381175994873
2011-03-31,6.771546363830566
2011-04-01,6.828397750854492
2011-04-04,6.847346782684326
2011-04-05,6.7778639793396
2011-04-06,6.9673662185668945
2011-04-07,6.9736857414245605
2011-04-08,6.79049825668335
2011-04-11,6.7778639793396
2011-04-12,6.809447765350342
2011-04-13,6.607314109802246
2011-04-14,6.657845973968506
2011-04-15,6.68942928314209
2011-04-18,6.594679832458496
2011-04-19,6.569411754608154
2011-04-20,6.563094615936279
2011-04-21,6.569411754608154
2011-04-25,6.499925136566162
2011-04-26,6.487293720245361
2011-04-27,6.417810440063477
2011-04-28,6.436760902404785
2011-04-29,6.537827491760254
2011-05-02,6.676796913146973
2011-05-03,7.024216651916504
2011-05-04,7.055800914764404
2011-05-05,7.062118053436279
2011-05-06,7.0115838050842285
2011-05-09,7.0052666664123535
2011-05-10,7.156867504119873
2011-05-11,7.036850452423096
2011-05-12,7.049484729766846
2011-05-13,6.897882461547852
2011-05-16,6.853663921356201
2011-05-17,6.948416233062744
2011-05-18,6.9736857414245605
2011-05-19,6.94210147857666
2011-05-20,6.796811103820801
2011-05-23,6.727330207824707
2011-05-24,6.695746421813965
2011-05-25,6.68942928314209
2011-05-26,6.714695453643799
2011-05-27,6.7910003662109375
2011-05-31,6.867303848266602
2011-06-01,6.657467842102051
2011-06-02,6.619316101074219
2011-06-03,6.543015003204346
2011-06-06,6.568448066711426
2011-06-07,6.587523937225342
2011-06-08,6.568448066711426
2011-06-09,6.593883991241455
2011-06-10,6.49214506149292
2011-06-13,6.536655426025391
2011-06-14,6.676547050476074
2011-06-15,6.581165313720703
2011-06-16,6.676547050476074
2011-06-17,6.765567302703857
2011-06-20,6.7719268798828125
2011-06-21,6.835511207580566
2011-06-22,6.727414131164551
2011-06-23,6.562087059020996
2011-06-24,6.549374580383301
2011-06-27,6.587523937225342
2011-06-28,6.657467842102051
2011-06-29,6.689261436462402
2011-06-30,6.867303848266602
2011-07-01,6.937248229980469
2011-07-05,6.841867923736572
2011-07-06,6.8800201416015625
2011-07-07,7.02626895904541
2011-07-08,6.975399971008301
2011-07-11,6.784639835357666
2011-07-12,6.854586601257324
2011-07-13,6.905453681945801
2011-07-14,6.752846717834473
2011-07-15,6.714695930480957
2011-07-18,6.587523937225342
2011-07-19,6.651111602783203
2011-07-20,6.740130424499512
2011-07-21,6.886378288269043
2011-07-22,6.765567302703857
2011-07-25,6.7019805908203125
2011-07-26,6.600240707397461
2011-07-27,6.4285569190979
2011-07-28,6.4349188804626465
2011-07-29,6.485789775848389
2011-08-01,6.956323146820068
2011-08-02,6.803717136383057
2011-08-03,6.956323146820068
2011-08-04,6.7019805908203125
2011-08-05,6.682904243469238
2011-08-08,6.078833103179932
2011-08-09,6.371331691741943
2011-08-10,5.805413722991943
2011-08-11,6.066118240356445
2011-08-12,5.86899995803833
2011-08-15,6.053400993347168
2011-08-16,5.93258810043335
2011-08-17,5.919872283935547
2011-08-18,5.646449089050293
2011-08-19,5.512917518615723
2011-08-22,5.640091419219971
2011-08-23,5.90715217590332
2011-08-24,6.053400993347168
2011-08-25,5.93258810043335
2011-08-26,6.015249252319336
2011-08-29,6.20600700378418
2011-08-30,6.1611762046813965
2011-08-31,6.282863140106201
2011-09-01,5.943421363830566
2011-09-02,5.76409387588501
2011-09-06,5.712856769561768
2011-09-07,6.154770851135254
2011-09-08,5.956229209899902
2011-09-09,5.7833075523376465
2011-09-12,5.949825286865234
2011-09-13,6.1035356521606445
2011-09-14,6.2252197265625
2011-09-15,6.4045491218566895
2011-09-16,6.398144721984863
2011-09-19,6.193197727203369
2011-09-20,6.1099395751953125
2011-09-21,5.776904582977295
2011-09-22,5.719262599945068
2011-09-23,5.815329074859619
2011-09-26,6.007468223571777
2011-09-27,6.167579650878906
2011-09-28,5.885781764984131
2011-09-29,6.1611762046813965
2011-09-30,5.9690375328063965
2011-10-03,5.796115875244141
2011-10-04,6.372526168823242
2011-10-05,6.487807273864746
2011-10-06,6.724777698516846
2011-10-07,6.430167198181152
2011-10-10,6.814440727233887
2011-10-11,6.8080339431762695
2011-10-12,7.032193183898926
2011-10-13,6.910505294799805
2011-10-14,6.833650588989258
2011-10-17,6.615898609161377
2011-10-18,7.057812690734863
2011-10-19,7.057812690734863
2011-10-20,7.2051191329956055
2011-10-21,7.294780731201172
2011-10-24,7.397256851196289
2011-10-25,6.987363815307617
2011-10-26,7.249947547912598
2011-10-27,7.525343894958496
2011-10-28,7.448490619659424
2011-10-31,7.41006326675415
2011-11-01,7.038599967956543
2011-11-02,7.307590961456299
2011-11-03,7.3268046379089355
2011-11-04,7.288374900817871
2011-11-07,7.5189361572265625
2011-11-08,7.672646999359131
2011-11-09,7.288374900817871
2011-11-10,7.2051191329956055
2011-11-11,7.3844428062438965
2011-11-14,7.2051191329956055
2011-11-15,7.2819695472717285
2011-11-16,7.2051191329956055
2011-11-17,7.141068935394287
2011-11-18,7.217926979064941
2011-11-21,6.96174430847168
2011-11-22,6.904104232788086
2011-11-23,6.609491348266602
2011-11-25,6.577469825744629
2011-11-28,6.769608020782471
2011-11-29,6.718029499053955
2011-11-30,7.233806610107422
2011-12-01,7.162888526916504
2011-12-02,7.311174392700195
2011-12-05,7.407884120941162
2011-12-06,7.382096767425537
2011-12-07,7.44011926651001
2011-12-08,7.143544673919678
2011-12-09,7.569064617156982
2011-12-12,7.472360610961914
2011-12-13,7.388541221618652
2011-12-14,7.304731369018555
2011-12-15,7.401437759399414
2011-12-16,7.459465503692627
2011-12-19,7.356306552886963
2011-12-20,7.614197731018066
2011-12-21,7.6013031005859375
2011-12-22,7.730247974395752
2011-12-23,7.678666591644287
2011-12-27,7.717350959777832
2011-12-28,7.536828517913818
2011-12-29,7.652875900268555
2011-12-30,7.511041164398193
2012-01-03,7.6013031005859375
2012-01-04,7.5948567390441895
2012-01-05,7.8205084800720215
2012-01-06,7.704456329345703
2012-01-09,7.83340311050415
2012-01-10,7.910769462585449
2012-01-11,7.852745056152344
2012-01-12,7.8656392097473145
2012-01-13,7.788271903991699
2012-01-17,7.736693859100342
2012-01-18,7.859192848205566
2012-01-19,7.83340311050415
2012-01-20,8.020373344421387
2012-01-23,7.975244522094727
2012-01-24,7.981688976287842
2012-01-25,7.846299171447754
2012-01-26,7.736693859100342
2012-01-27,7.79472017288208
2012-01-30,7.639985084533691
2012-01-31,7.588405132293701
2012-02-01,7.846299171447754
2012-02-02,7.884978771209717
2012-02-03,8.220237731933594
2012-02-06,8.065502166748047
2012-02-07,7.988136291503906
2012-02-08,7.988136291503906
2012-02-09,7.897873401641846
2012-02-10,7.749588966369629
2012-02-13,7.904324054718018
2012-02-14,7.8011674880981445
2012-02-15,7.768929958343506
2012-02-16,8.013925552368164
2012-02-17,7.968796253204346
2012-02-21,7.955898761749268
2012-02-22,7.762486457824707
2012-02-23,7.981688976287842
2012-02-24,7.859192848205566
2012-02-27,7.897873401641846
2012-02-28,7.878390312194824
2012-02-29,7.8459153175354
2012-03-01,7.923854827880859
2012-03-02,7.690036773681641
2012-03-05,7.709516525268555
2012-03-06,7.482194900512695
2012-03-07,7.599107265472412
2012-03-08,7.651069164276123
2012-03-09,7.865400314331055
2012-03-12,7.95632791519165
2012-03-13,8.313551902770996
2012-03-14,8.281078338623047
2012-03-15,8.423966407775879
2012-03-16,8.391496658325195
2012-03-19,8.508400917053223
2012-03-20,8.384995460510254
2012-03-21,8.410978317260742
2012-03-22,8.352523803710938
2012-03-23,8.300565719604492
2012-03-26,8.443452835083008
2012-03-27,8.462936401367188
2012-03-28,8.631803512573242
2012-03-29,8.547372817993164
2012-03-30,8.534382820129395
2012-04-02,8.579846382141113
2012-04-03,8.566859245300293
2012-04-04,8.384995460510254
2012-04-05,8.339532852172852
2012-04-09,8.248600959777832
2012-04-10,8.131694793701172
2012-04-11,8.242109298706055
2012-04-12,8.313551902770996
2012-04-13,8.09272289276123
2012-04-16,8.235616683959961
2012-04-17,8.372008323669434
2012-04-18,8.248600959777832
2012-04-19,8.203136444091797
2012-04-20,8.248600959777832
2012-04-23,8.164170265197754
2012-04-24,8.313551902770996
2012-04-25,8.410978317260742
2012-04-26,8.462936401367188
2012-04-27,8.488917350769043
2012-04-30,8.326542854309082
2012-05-01,8.384995460510254
2012-05-02,8.320048332214355
2012-05-03,8.248600959777832
2012-05-04,8.027774810791016
2012-05-07,8.170662879943848
2012-05-08,8.170662879943848
2012-05-09,7.995302200317383
2012-05-10,8.112208366394043
2012-05-11,7.9693193435668945
2012-05-14,7.819939136505127
2012-05-15,7.780963897705078
2012-05-16,7.696530818939209
2012-05-17,7.573126792907715
2012-05-18,7.501684665679932
2012-05-21,7.605603218078613
2012-05-22,7.560137748718262
2012-05-23,7.657562732696533
2012-05-24,7.793955326080322
2012-05-25,7.703026294708252
2012-05-29,7.7160162925720215
2012-05-30,7.565491676330566
2012-05-31,7.585129737854004
2012-06-01,7.231719970703125
2012-06-04,7.146641254425049
2012-06-05,7.146641254425049
2012-06-06,7.303708553314209
2012-06-07,7.297163963317871
2012-06-08,7.408421993255615
2012-06-11,7.3102545738220215
2012-06-12,7.414968013763428
2012-06-13,7.3233442306518555
2012-06-14,7.362610816955566
2012-06-15,7.441144943237305
2012-06-18,7.454234600067139
2012-06-19,7.6440253257751465
2012-06-20,7.624391555786133
2012-06-21,7.434600830078125
2012-06-22,7.611302375793457
2012-06-25,7.447690963745117
2012-06-26,7.414968013763428
2012-06-27,7.526226043701172
2012-06-28,7.6374831199646
2012-06-29,7.8599958419799805
2012-07-02,8.030153274536133
2012-07-03,8.12177562713623
2012-07-05,8.0563325881958
2012-07-06,7.945075035095215
2012-07-09,7.938529014587402
2012-07-10,7.95161771774292
2012-07-11,8.01706314086914
2012-07-12,8.003976821899414
2012-07-13,8.193766593933105
2012-07-16,8.12177562713623
2012-07-17,8.226493835449219
2012-07-18,8.213401794433594
2012-07-19,8.095602989196777
2012-07-20,7.958166599273682
2012-07-23,7.801095962524414
2012-07-24,7.755283832550049
2012-07-25,7.748739242553711
2012-07-26,7.801095962524414
2012-07-27,7.93198823928833
2012-07-30,7.997430801391602
2012-07-31,8.01052188873291
2012-08-01,7.95161771774292
2012-08-02,7.788005828857422
2012-08-03,8.062877655029297
2012-08-06,8.082512855529785
2012-08-07,8.187224388122559
2012-08-08,8.219944953918457
2012-08-09,8.193766593933105
2012-08-10,8.187224388122559
2012-08-13,8.17413330078125
2012-08-14,8.213401794433594
2012-08-15,8.33120346069336
2012-08-16,8.462091445922852
2012-08-17,8.586442947387695
2012-08-20,8.756600379943848
2012-08-21,8.76968765258789
2012-08-22,8.76968765258789
2012-08-23,8.599529266357422
2012-08-24,8.612617492675781
2012-08-27,8.68460750579834
2012-08-28,8.697697639465332
2012-08-29,8.815497398376465
2012-08-30,8.729846954345703
2012-08-31,8.696904182434082
2012-09-04,8.789142608642578
2012-09-05,8.775968551635742
2012-09-06,8.947272300720215
2012-09-07,9.013154983520508
2012-09-10,9.013154983520508
2012-09-11,9.046096801757812
2012-09-12,8.93409252166748
2012-09-13,8.993390083312988
2012-09-14,9.191045761108398
2012-09-17,9.289875984191895
2012-09-18,9.270108222961426
2012-09-19,9.230579376220703
2012-09-20,9.158103942871094
2012-09-21,9.158103942871094
2012-09-24,9.164695739746094
2012-09-25,9.065865516662598
2012-09-26,8.960448265075684
2012-09-27,9.026331901550293
2012-09-28,8.967036247253418
2012-10-01,9.059273719787598
2012-10-02,9.065865516662598
2012-10-03,9.065865516662598
2012-10-04,9.158103942871094
2012-10-05,9.118573188781738
2012-10-08,9.125164985656738
2012-10-09,9.059273719787598
2012-10-10,9.059273719787598
2012-10-11,9.072450637817383
2012-10-12,8.749612808227539
2012-10-15,8.736434936523438
2012-10-16,8.611255645751953
2012-10-17,8.729846954345703
2012-10-18,8.617840766906738
2012-10-19,8.545369148254395
2012-10-22,8.644198417663574
2012-10-23,8.611255645751953
2012-10-24,8.624431610107422
2012-10-25,8.710082054138184
2012-10-26,8.710082054138184
2012-10-31,8.08416748046875
2012-11-01,8.163230895996094
2012-11-02,8.011696815490723
2012-11-05,8.130288124084473
2012-11-06,8.268648147583008
2012-11-07,7.827214241027832
2012-11-08,7.596616268157959
2012-11-09,7.530730247497559
2012-11-12,7.570259094238281
2012-11-13,7.339660167694092
2012-11-14,7.207887649536133
2012-11-15,7.260599613189697
2012-11-16,7.359426498413086
2012-11-19,7.570259094238281
2012-11-20,7.708620548248291
2012-11-21,7.636150360107422
2012-11-23,7.814037322998047
2012-11-26,7.774506568908691
2012-11-27,7.590023040771484
2012-11-28,7.563673496246338
2012-11-29,7.816013813018799
2012-11-30,7.796091079711914
2012-12-03,7.842580318450928
2012-12-04,7.8292975425720215
2012-12-05,7.782816410064697
2012-12-06,7.796091079711914
2012-12-07,7.8292975425720215
2012-12-10,7.796091079711914
2012-12-11,7.849216938018799
2012-12-12,7.822659015655518
2012-12-13,7.8292975425720215
2012-12-14,7.723045825958252
2012-12-17,7.86250114440918
2012-12-18,7.982030868530273
2012-12-19,8.028515815734863
2012-12-20,8.108202934265137
2012-12-21,7.982030868530273
2012-12-24,7.948827743530273
2012-12-26,7.915626049041748
2012-12-27,7.889062404632568
2012-12-28,7.802735805511475
2012-12-31,7.882419109344482
2013-01-02,8.420315742492676
2013-01-03,8.400388717651367
2013-01-04,8.52656078338623
2013-01-07,8.55312442779541
2013-01-08,8.486720085144043
2013-01-09,8.546483993530273
2013-01-10,8.539844512939453
2013-01-11,8.460155487060547
2013-01-14,8.460155487060547
2013-01-15,8.539844512939453
2013-01-16,8.50663948059082
2013-01-17,8.559767723083496
2013-01-18,8.546483993530273
2013-01-22,8.626173973083496
2013-01-23,8.592966079711914
2013-01-24,8.539844512939453
2013-01-25,8.546483993530273
2013-01-28,8.719138145446777
2013-01-29,8.865236282348633
2013-01-30,8.812108039855957
2013-01-31,8.871879577636719
2013-02-01,9.024608612060547
2013-02-04,8.878514289855957
2013-02-05,8.984766006469727
2013-02-06,9.024608612060547
2013-02-07,9.064453125
2013-02-08,9.110939979553223
2013-02-11,9.097655296325684
2013-02-12,9.217185974121094
2013-02-13,9.197269439697266
2013-02-14,9.14413833618164
2013-02-15,9.124221801757812
2013-02-19,9.24375057220459
2013-02-20,9.097655296325684
2013-02-21,9.01797103881836
2013-02-22,9.124221801757812
2013-02-25,8.83203125
2013-02-26,8.918360710144043
2013-02-27,8.991955757141113
2013-02-28,9.032096862792969
2013-03-01,9.078930854797363
2013-03-04,9.145833969116211
2013-03-05,9.199356079101562
2013-03-06,9.25957202911377
2013-03-07,9.359931945800781
2013-03-08,9.333166122436523
2013-03-11,9.30640697479248
2013-03-12,9.246191024780273
2013-03-13,9.293024063110352
2013-03-14,9.393381118774414
2013-03-15,9.48036003112793
2013-03-18,9.353238105773926
2013-03-19,9.293024063110352
2013-03-20,9.319785118103027
2013-03-21,9.199356079101562
2013-03-22,9.206048965454102
2013-03-25,9.246191024780273
2013-03-26,9.279642105102539
2013-03-27,9.192670822143555
2013-03-28,9.199356079101562
2013-04-01,8.985264778137207
2013-04-02,8.898287773132324
2013-04-03,8.710955619812012
2013-04-04,8.751096725463867
2013-04-05,8.777862548828125
2013-04-08,8.864835739135742
2013-04-09,8.764480590820312
2013-04-10,8.931741714477539
2013-04-11,8.898287773132324
2013-04-12,8.864835739135742
2013-04-15,8.470102310180664
2013-04-16,8.543694496154785
2013-04-17,8.41657543182373
2013-04-18,8.409889221191406
2013-04-19,8.563765525817871
2013-04-22,8.470102310180664
2013-04-23,8.61059856414795
2013-04-24,8.74440860748291
2013-04-25,8.73102855682373
2013-04-26,8.583837509155273
2013-04-29,8.215863227844238
2013-04-30,8.148959159851074
2013-05-01,7.8679585456848145
2013-05-02,8.048601150512695
2013-05-03,8.215863227844238
2013-05-06,8.376432418823242
2013-05-07,8.603909492492676
2013-05-08,8.583837509155273
2013-05-09,8.456718444824219
2013-05-10,8.530313491821289
2013-05-13,8.503552436828613
2013-05-14,8.710955619812012
2013-05-15,8.791241645812988
2013-05-16,8.704262733459473
2013-05-17,8.911669731140137
2013-05-20,9.119073867797852
2013-05-21,9.132453918457031
2013-05-22,8.97188949584961
2013-05-23,9.119073867797852
2013-05-24,9.085622787475586
2013-05-28,9.239500999450684
2013-05-29,9.105692863464355
2013-05-30,9.18657112121582
2013-05-31,9.004592895507812
2013-06-03,9.038290977478027
2013-06-04,8.98437213897705
2013-06-05,8.896753311157227
2013-06-06,9.031553268432617
2013-06-07,9.045032501220703
2013-06-10,9.11917495727539
2013-06-11,8.98437213897705
2013-06-12,8.90349292755127
2013-06-13,9.065248489379883
2013-06-14,8.829357147216797
2013-06-17,8.869795799255371
2013-06-18,9.031553268432617
2013-06-19,9.058511734008789
2013-06-20,8.916973114013672
2013-06-21,9.071992874145508
2013-06-24,9.024810791015625
2013-06-25,9.233752250671387
2013-06-26,9.179834365844727
2013-06-27,9.361807823181152
2013-06-28,9.321371078491211
2013-07-01,9.5370512008667
2013-07-02,9.58423137664795
2013-07-03,9.66511058807373
2013-07-05,9.934706687927246
2013-07-08,9.90100383758545
2013-07-09,9.927970886230469
2013-07-10,9.786429405212402
2013-07-11,9.611191749572754
2013-07-12,9.77968978881836
2013-07-15,9.887526512145996
2013-07-16,9.732505798339844
2013-07-17,9.644888877868652
2013-07-18,9.880788803100586
2013-07-19,9.90100383758545
2013-07-22,10.056026458740234
2013-07-23,10.103205680847168
2013-07-24,10.089725494384766
2013-07-25,9.914487838745117
2013-07-26,9.759468078613281
2013-07-29,9.66511058807373
2013-07-30,9.644888877868652
2013-07-31,9.712286949157715
2013-08-01,9.90100383758545
2013-08-02,9.840347290039062
2013-08-05,9.921231269836426
2013-08-06,9.786429405212402
2013-08-07,9.604452133178711
2013-08-08,9.597710609436035
2013-08-09,9.496610641479492
2013-08-12,9.50334644317627
2013-08-13,9.449430465698242
2013-08-14,9.408989906311035
2013-08-15,9.240488052368164
2013-08-16,9.240488052368164
2013-08-19,9.098950386047363
2013-08-20,9.267449378967285
2013-08-21,9.146132469177246
2013-08-22,9.267449378967285
2013-08-23,9.227009773254395
2013-08-26,9.146132469177246
2013-08-27,8.761957168579102
2013-08-28,9.018070220947266
2013-08-29,9.065605163574219
2013-08-30,8.923004150390625
2013-09-03,8.936585426330566
2013-09-04,8.923004150390625
2013-09-05,9.181049346923828
2013-09-06,9.208210945129395
2013-09-09,9.35081672668457
