Date,BA
2013-09-18,100.82568359375
2013-09-19,101.37068939208984
2013-09-20,99.31838989257812
2013-09-23,100.0677719116211
2013-09-24,101.33660125732422
2013-09-25,100.9193344116211
2013-09-26,101.66019439697266
2013-09-27,101.11519622802734
2013-09-30,100.05926513671875
2013-10-01,100.27213287353516
2013-10-02,100.34877014160156
2013-10-03,98.13470458984375
2013-10-04,99.80377960205078
2013-10-07,99.36949157714844
2013-10-08,98.30501556396484
2013-10-09,97.47901153564453
2013-10-10,101.25144958496094
2013-10-11,100.468017578125
2013-10-14,101.72831726074219
2013-10-15,100.63833618164062
2013-10-16,102.4776840209961
2013-10-17,104.13825225830078
2013-10-18,104.3341293334961
2013-10-21,103.43998718261719
2013-10-22,104.30006408691406
2013-10-23,109.86932373046875
2013-10-24,109.83525085449219
2013-10-25,111.71721649169922
2013-10-28,110.60166931152344
2013-10-29,110.41433715820312
2013-10-30,110.43135070800781
2013-10-31,111.12962341308594
2013-11-01,113.28410339355469
2013-11-04,113.07972717285156
2013-11-05,113.74395751953125
2013-11-06,113.74822235107422
2013-11-07,112.39783477783203
2013-11-08,114.0901107788086
2013-11-11,113.26962280273438
2013-11-12,113.09867858886719
2013-11-13,113.81659698486328
2013-11-14,115.45756530761719
2013-11-15,116.30369567871094
2013-11-18,118.25233459472656
2013-11-19,117.07289123535156
2013-11-20,113.20121002197266
2013-11-21,113.61144256591797
2013-11-22,116.20970916748047
2013-11-25,113.6712875366211
2013-11-26,115.19261932373047
2013-11-27,115.14134216308594
2013-11-29,114.73963165283203
2013-12-02,114.66273498535156
2013-12-03,112.8166275024414
2013-12-04,112.38929748535156
2013-12-05,113.44054412841797
2013-12-06,115.53446960449219
2013-12-09,115.10716247558594
2013-12-10,114.26956176757812
2013-12-11,113.29524993896484
2013-12-12,113.63714599609375
2013-12-13,114.38066864013672
2013-12-16,115.14134216308594
2013-12-17,116.13275146484375
2013-12-18,115.79945373535156
2013-12-19,115.52590942382812
2013-12-20,116.80794525146484
2013-12-23,116.57722473144531
2013-12-24,116.9447021484375
2013-12-26,118.17543029785156
2013-12-27,117.00450897216797
2013-12-30,116.16693878173828
2013-12-31,116.65411376953125
2014-01-02,116.80794525146484
2014-01-03,117.61988830566406
2014-01-06,118.2950439453125
2014-01-07,120.08991241455078
2014-01-08,120.3548583984375
2014-01-09,121.47447204589844
2014-01-10,121.27787017822266
2014-01-13,120.25226593017578
2014-01-14,119.66254425048828
2014-01-15,120.18390655517578
2014-01-16,119.83349609375
2014-01-17,120.04716491699219
2014-01-21,121.0813217163086
2014-01-22,123.388916015625
2014-01-23,120.77364349365234
2014-01-24,116.79084014892578
2014-01-27,117.39765930175781
2014-01-28,117.16690826416016
2014-01-29,110.91927337646484
2014-01-30,108.14159393310547
2014-01-31,107.05615234375
2014-02-03,105.19295501708984
2014-02-04,104.30411529541016
2014-02-05,103.75713348388672
2014-02-06,104.84255981445312
2014-02-07,108.56035614013672
2014-02-10,108.68002319335938
2014-02-11,111.24404907226562
2014-02-12,110.12670135498047
2014-02-13,111.30421447753906
2014-02-14,111.8714828491211
2014-02-18,112.27542114257812
2014-02-19,110.35017395019531
2014-02-20,111.35578918457031
2014-02-21,110.25563049316406
2014-02-24,111.38156127929688
2014-02-25,108.96637725830078
2014-02-26,108.82025146484375
2014-02-27,110.49628448486328
2014-02-28,110.80569458007812
2014-03-03,110.20404052734375
2014-03-04,111.93162536621094
2014-03-05,110.6939468383789
2014-03-06,110.75411224365234
2014-03-07,110.47908782958984
2014-03-10,109.06092071533203
2014-03-11,108.01234436035156
2014-03-12,106.94659423828125
2014-03-13,104.76346588134766
2014-03-14,105.81204986572266
2014-03-17,107.79747009277344
2014-03-18,106.61135864257812
2014-03-19,105.06429290771484
2014-03-20,106.34491729736328
2014-03-21,105.35651397705078
2014-03-24,106.07849884033203
2014-03-25,106.59416961669922
2014-03-26,106.17303466796875
2014-03-27,105.89800262451172
2014-03-28,106.97235870361328
2014-03-31,107.85763549804688
2014-04-01,110.19544982910156
2014-04-02,110.28141021728516
2014-04-03,110.68535614013672
2014-04-04,109.4820556640625
2014-04-07,107.94358825683594
2014-04-08,106.70591735839844
2014-04-09,109.05233001708984
2014-04-10,106.26758575439453
2014-04-11,104.91816711425781
2014-04-14,105.932373046875
2014-04-15,106.80903625488281
2014-04-16,108.33037567138672
2014-04-17,109.94617462158203
2014-04-21,109.86026763916016
2014-04-22,109.62818908691406
2014-04-23,112.27542114257812
2014-04-24,111.61360931396484
2014-04-25,110.58222198486328
2014-04-28,109.18984985351562
2014-04-29,110.3329849243164
2014-04-30,110.89165496826172
2014-05-01,110.41033172607422
2014-05-02,111.6823959350586
2014-05-05,113.4185791015625
2014-05-06,112.44730377197266
2014-05-07,112.66339111328125
2014-05-08,112.8535385131836
2014-05-09,113.31166076660156
2014-05-12,114.60810852050781
2014-05-13,115.34275817871094
2014-05-14,114.9451904296875
2014-05-15,113.40672302246094
2014-05-16,113.06099700927734
2014-05-19,113.5277099609375
2014-05-20,111.9979019165039
2014-05-21,113.19066619873047
2014-05-22,113.95121765136719
2014-05-23,114.44389343261719
2014-05-27,115.965087890625
2014-05-28,116.1033706665039
2014-05-29,116.80347442626953
2014-05-30,116.8985824584961
2014-06-02,117.46035766601562
2014-06-03,117.44305419921875
2014-06-04,116.96768951416016
2014-06-05,118.25554656982422
2014-06-06,119.4914779663086
2014-06-09,119.2408676147461
2014-06-10,118.62716674804688
2014-06-11,115.90461730957031
2014-06-12,114.25375366210938
2014-06-13,114.34017944335938
2014-06-16,114.55622863769531
2014-06-17,114.47844696044922
2014-06-18,114.50440216064453
2014-06-19,114.79827117919922
2014-06-20,114.17597961425781
2014-06-23,113.09557342529297
2014-06-24,111.62622833251953
2014-06-25,109.81979370117188
2014-06-26,110.64955139160156
2014-06-27,111.09900665283203
2014-06-30,109.96675872802734
2014-07-01,110.76190948486328
2014-07-02,110.30384063720703
2014-07-03,111.07305908203125
2014-07-07,111.5743637084961
2014-07-08,109.5864486694336
2014-07-09,109.5864486694336
2014-07-10,109.5864486694336
2014-07-11,110.7100601196289
2014-07-14,111.94602966308594
2014-07-15,111.58301544189453
2014-07-16,110.13096618652344
2014-07-17,108.79989624023438
2014-07-18,110.32112121582031
2014-07-21,110.89156341552734
2014-07-22,112.13617706298828
2014-07-23,109.51730346679688
2014-07-24,107.520751953125
2014-07-25,106.48355102539062
2014-07-28,106.362548828125
2014-07-29,105.72295379638672
2014-07-30,105.69702911376953
2014-07-31,104.13261413574219
2014-08-01,104.04618835449219
2014-08-04,103.65723419189453
2014-08-05,104.81543731689453
2014-08-06,102.90240478515625
2014-08-07,104.20673370361328
2014-08-08,104.8936996459961
2014-08-11,105.04153442382812
2014-08-12,104.75456237792969
2014-08-13,106.06757354736328
2014-08-14,107.91971588134766
2014-08-15,107.0936508178711
2014-08-18,108.67623901367188
2014-08-19,109.19796752929688
2014-08-20,110.73706817626953
2014-08-21,110.86750030517578
2014-08-22,110.83271789550781
2014-08-25,111.58921813964844
2014-08-26,111.82400512695312
2014-08-27,111.47618103027344
2014-08-28,110.52837371826172
2014-08-29,110.25879669189453
2014-09-02,109.11100769042969
2014-09-03,109.5110092163086
2014-09-04,109.09362030029297
2014-09-05,108.42406463623047
2014-09-08,111.28487396240234
2014-09-09,111.48487854003906
2014-09-10,111.49356842041016
2014-09-11,110.98922729492188
2014-09-12,110.38924407958984
2014-09-15,109.83271789550781
2014-09-16,110.71097564697266
2014-09-17,111.09357452392578
2014-09-18,111.80662536621094
2014-09-19,112.47615814208984
2014-09-22,111.83271026611328
2014-09-23,110.76313781738281
2014-09-24,111.80662536621094
2014-09-25,110.55445861816406
2014-09-26,111.90226745605469
2014-09-29,111.97183990478516
2014-09-30,110.76313781738281
2014-10-01,108.40666198730469
2014-10-02,107.9719009399414
2014-10-03,109.87621307373047
2014-10-06,109.78923797607422
2014-10-07,107.23277282714844
2014-10-08,108.67623901367188
2014-10-09,106.74584197998047
2014-10-10,105.65019226074219
2014-10-13,104.73716735839844
2014-10-14,106.3371353149414
2014-10-15,104.51110076904297
2014-10-16,104.5980453491211
2014-10-17,107.16321563720703
2014-10-20,108.0936279296875
2014-10-21,110.53707122802734
2014-10-22,105.60673522949219
2014-10-23,106.11105346679688
2014-10-24,106.29366302490234
2014-10-27,106.1893310546875
2014-10-28,107.48493194580078
2014-10-29,107.0240707397461
2014-10-30,107.66754913330078
2014-10-31,108.61536407470703
2014-11-03,109.5892562866211
2014-11-04,109.42405700683594
2014-11-05,108.6456298828125
2014-11-06,108.96048736572266
2014-11-07,108.84679412841797
2014-11-10,109.01298522949219
2014-11-11,109.64270782470703
2014-11-12,110.08875274658203
2014-11-13,112.41524505615234
2014-11-14,112.70387268066406
2014-11-17,112.31905364990234
2014-11-18,114.2782211303711
2014-11-19,115.10908508300781
2014-11-20,115.18779754638672
2014-11-21,116.13240051269531
2014-11-24,117.73296356201172
2014-11-25,117.90789031982422
2014-11-26,117.88164520263672
2014-11-28,117.5142822265625
2014-12-01,115.79129791259766
2014-12-02,115.69507598876953
2014-12-03,115.4239501953125
2014-12-04,114.8554458618164
2014-12-05,115.63386535644531
2014-12-08,113.94584655761719
2014-12-09,113.40357208251953
2014-12-10,109.01298522949219
2014-12-11,107.90221405029297
2014-12-12,105.62818908691406
2014-12-15,106.77393341064453
2014-12-16,108.671875
2014-12-17,109.38029479980469
2014-12-18,109.91384887695312
2014-12-19,110.40362548828125
2014-12-22,112.14411926269531
2014-12-23,113.72718811035156
2014-12-24,114.7854995727539
2014-12-26,115.12657928466797
2014-12-29,115.7038345336914
2014-12-30,115.30149841308594
2014-12-31,113.68344116210938
2015-01-02,113.6572036743164
2015-01-05,112.87004089355469
2015-01-06,111.54063415527344
2015-01-07,113.2723617553711
2015-01-08,115.27527618408203
2015-01-09,115.0478515625
2015-01-12,114.46184539794922
2015-01-13,114.72425079345703
2015-01-14,114.03331756591797
2015-01-15,113.82341003417969
2015-01-16,114.38313293457031
2015-01-20,114.76799774169922
2015-01-21,115.80879211425781
2015-01-22,118.6338119506836
2015-01-23,117.74168395996094
2015-01-26,117.26066589355469
2015-01-27,115.87001037597656
2015-01-28,122.13233184814453
2015-01-29,129.25173950195312
2015-01-30,127.1438980102539
2015-02-02,127.92230224609375
2015-02-03,128.8668670654297
2015-02-04,128.76197814941406
2015-02-05,129.9689178466797
2015-02-06,129.4441680908203
2015-02-09,129.07681274414062
2015-02-10,129.47915649414062
2015-02-11,130.1743621826172
2015-02-12,130.32395935058594
2015-02-13,131.7672119140625
2015-02-17,131.9344024658203
2015-02-18,133.0344696044922
2015-02-19,135.30494689941406
2015-02-20,139.31790161132812
2015-02-23,136.1761932373047
2015-02-24,135.85939025878906
2015-02-25,134.6537628173828
2015-02-26,133.52728271484375
2015-02-27,132.75286865234375
2015-03-02,135.3489532470703
2015-03-03,136.9066162109375
2015-03-04,135.8330078125
2015-03-05,135.93858337402344
2015-03-06,134.75051879882812
2015-03-09,136.1849822998047
2015-03-10,134.13450622558594
2015-03-11,133.0344696044922
2015-03-12,133.8001251220703
2015-03-13,133.386474609375
2015-03-16,135.23455810546875
2015-03-17,135.97377014160156
2015-03-18,137.04737854003906
2015-03-19,135.62176513671875
2015-03-20,135.9649658203125
2015-03-23,134.4777374267578
2015-03-24,133.4568634033203
2015-03-25,130.4471435546875
2015-03-26,130.3943634033203
2015-03-27,130.99282836914062
2015-03-30,134.3809051513672
2015-03-31,132.07525634765625
2015-04-01,130.8079833984375
2015-04-02,131.37120056152344
2015-04-06,132.8232421875
2015-04-07,134.04652404785156
2015-04-08,134.9617462158203
2015-04-09,135.01455688476562
2015-04-10,135.85939025878906
2015-04-13,134.85614013671875
2015-04-14,134.8297576904297
2015-04-15,134.14332580566406
2015-04-16,133.73849487304688
2015-04-17,131.65280151367188
2015-04-20,134.35452270507812
2015-04-21,134.93531799316406
2015-04-22,133.0520782470703
2015-04-23,131.89041137695312
2015-04-24,130.5968017578125
2015-04-27,130.0688018798828
2015-04-28,129.81353759765625
2015-04-29,128.61671447753906
2015-04-30,126.14384460449219
2015-05-01,127.31423950195312
2015-05-04,126.74227142333984
2015-05-05,125.765380859375
2015-05-06,124.91516876220703
2015-05-07,125.31369018554688
2015-05-08,128.82984924316406
2015-05-11,129.2106475830078
2015-05-12,128.80323791503906
2015-05-13,128.97152709960938
2015-05-14,131.04397583007812
2015-05-15,130.0875244140625
2015-05-18,129.9368896484375
2015-05-19,130.23805236816406
2015-05-20,129.6800537109375
2015-05-21,130.5037078857422
2015-05-22,128.25413513183594
2015-05-26,126.47396087646484
2015-05-27,126.65106964111328
2015-05-28,126.05767822265625
2015-05-29,124.45462799072266
2015-06-01,125.10114288330078
2015-06-02,126.87248992919922
2015-06-03,127.36845397949219
2015-06-04,125.04800415039062
2015-06-05,124.64057922363281
2015-06-08,124.56086730957031
2015-06-09,124.08265686035156
2015-06-10,125.42884826660156
2015-06-11,126.61560821533203
2015-06-12,126.47396087646484
2015-06-15,126.02225494384766
2015-06-16,126.06652069091797
2015-06-17,127.03189086914062
2015-06-18,128.75897216796875
2015-06-19,128.5375518798828
2015-06-22,129.04238891601562
2015-06-23,127.91757202148438
2015-06-24,126.65106964111328
2015-06-25,126.1639633178711
2015-06-26,126.19052124023438
2015-06-29,122.86927795410156
2015-06-30,122.86039733886719
2015-07-01,124.64057922363281
2015-07-02,124.1800765991211
2015-07-06,124.45462799072266
2015-07-07,126.78392028808594
2015-07-08,125.6945571899414
2015-07-09,126.47396087646484
2015-07-10,127.96184539794922
2015-07-13,129.857177734375
2015-07-14,130.8580322265625
2015-07-15,130.09632873535156
2015-07-16,131.51339721679688
2015-07-17,130.05206298828125
2015-07-20,129.9457550048828
2015-07-21,128.42242431640625
2015-07-22,129.72433471679688
2015-07-23,129.40550231933594
2015-07-24,127.58988952636719
2015-07-27,124.90630340576172
2015-07-28,125.59710693359375
2015-07-29,127.66075134277344
2015-07-30,126.65991973876953
2015-07-31,127.68730926513672
2015-08-03,127.26219940185547
2015-08-04,127.12931060791016
2015-08-05,129.1971893310547
2015-08-06,128.19000244140625
2015-08-07,126.94215393066406
2015-08-10,130.0082550048828
2015-08-11,128.39498901367188
2015-08-12,126.95106506347656
2015-08-13,129.0723876953125
2015-08-14,129.3219757080078
2015-08-17,128.74264526367188
2015-08-18,128.88526916503906
2015-08-19,127.20950317382812
2015-08-20,122.12902069091797
2015-08-21,117.39610290527344
2015-08-24,113.36732482910156
2015-08-25,111.85205841064453
2015-08-26,115.28366088867188
2015-08-27,117.5386962890625
2015-08-28,118.75981903076172
2015-08-31,116.47801208496094
2015-09-01,113.59017181396484
2015-09-02,116.43346405029297
2015-09-03,116.78108215332031
2015-09-04,115.65802001953125
2015-09-08,119.27680206298828
2015-09-09,118.23391723632812
2015-09-10,119.03611755371094
2015-09-11,120.03441619873047
2015-09-14,119.82048034667969
2015-09-15,121.48726654052734
2015-09-16,122.28942108154297
2015-09-17,122.51228332519531
2015-09-18,121.30003356933594
2015-09-21,121.23770141601562
2015-09-22,119.42830657958984
2015-09-23,117.36043548583984
2015-09-24,115.64908599853516
2015-09-25,116.77215576171875
2015-09-28,114.20516967773438
2015-09-29,114.75776672363281
2015-09-30,116.71869659423828
2015-10-01,116.41561126708984
2015-10-02,118.1537094116211
2015-10-05,119.45504760742188
2015-10-06,119.9987564086914
2015-10-07,122.12902069091797
2015-10-08,123.92948150634766
2015-10-09,124.51775360107422
2015-10-12,125.39119720458984
2015-10-13,125.04362487792969
2015-10-14,119.63330078125
2015-10-15,122.45880126953125
2015-10-16,122.64596557617188
2015-10-19,123.37683868408203
2015-10-20,123.7868881225586
2015-10-21,125.84583282470703
2015-10-22,130.40939331054688
2015-10-23,130.75701904296875
2015-10-26,130.75701904296875
2015-10-27,132.3257598876953
2015-10-28,131.80877685546875
2015-10-29,131.1848602294922
2015-10-30,131.9781494140625
2015-11-02,132.27224731445312
2015-11-03,131.99595642089844
2015-11-04,132.9017333984375
2015-11-05,132.70443725585938
2015-11-06,132.67755126953125
2015-11-09,130.91976928710938
2015-11-10,130.1753692626953
2015-11-11,130.03189086914062
2015-11-12,127.83467864990234
2015-11-13,127.87948608398438
2015-11-16,129.52069091796875
2015-11-17,131.00946044921875
2015-11-18,132.98248291015625
2015-11-19,133.84344482421875
2015-11-20,133.98690795898438
2015-11-23,133.0362548828125
2015-11-24,133.31431579589844
2015-11-25,132.22015380859375
2015-11-27,131.7896728515625
2015-11-30,130.44447326660156
2015-12-01,132.4982147216797
2015-12-02,131.79864501953125
2015-12-03,130.54310607910156
2015-12-04,133.17977905273438
2015-12-07,133.1349334716797
2015-12-08,130.03189086914062
2015-12-09,129.35926818847656
2015-12-10,131.30538940429688
2015-12-11,129.70004272460938
2015-12-14,128.24716186523438
2015-12-15,131.41302490234375
2015-12-16,132.83001708984375
2015-12-17,130.54310607910156
2015-12-18,125.18001556396484
2015-12-21,126.36381530761719
2015-12-22,127.69114685058594
2015-12-23,129.19786071777344
2015-12-24,128.72247314453125
2015-12-28,129.6282958984375
2015-12-29,132.1484375
2015-12-30,131.30538940429688
2015-12-31,129.6731414794922
2016-01-04,126.00511169433594
2016-01-05,126.51632690429688
2016-01-06,124.50741577148438
2016-01-07,119.28782653808594
2016-01-08,116.57939910888672
2016-01-11,116.77670288085938
2016-01-12,118.31027221679688
2016-01-13,114.90230560302734
2016-01-14,115.87088012695312
2016-01-15,112.66917419433594
2016-01-19,113.05481719970703
2016-01-20,109.53923797607422
2016-01-21,110.66925811767578
2016-01-22,111.7544174194336
2016-01-25,111.21631622314453
2016-01-26,114.80364227294922
2016-01-27,104.55287170410156
2016-01-28,105.83534240722656
2016-01-29,107.73660278320312
2016-02-01,109.01908874511719
2016-02-02,105.3958511352539
2016-02-03,109.29711151123047
2016-02-04,110.85757446289062
2016-02-05,109.91590881347656
2016-02-08,107.14470672607422
2016-02-09,106.61556243896484
2016-02-10,105.32123565673828
2016-02-11,98.15258026123047
2016-02-12,98.32455444335938
2016-02-16,101.91793060302734
2016-02-17,105.30310821533203
2016-02-18,106.41645050048828
2016-02-19,104.23507690429688
2016-02-22,106.2535171508789
2016-02-23,105.80999755859375
2016-02-24,104.62427520751953
2016-02-25,105.73758697509766
2016-02-26,106.95047760009766
2016-02-29,106.96858215332031
2016-03-01,108.57970428466797
2016-03-02,108.29911804199219
2016-03-03,108.26290130615234
2016-03-04,109.58440399169922
2016-03-07,111.24079895019531
2016-03-08,110.74298858642578
2016-03-09,111.20459747314453
2016-03-10,111.27700805664062
2016-03-11,112.8066635131836
2016-03-14,114.35444641113281
2016-03-15,114.37254333496094
2016-03-16,115.46776580810547
2016-03-17,118.30084228515625
2016-03-18,121.2515640258789
2016-03-21,122.97132110595703
2016-03-22,122.30148315429688
2016-03-23,120.25592803955078
2016-03-24,119.58612823486328
2016-03-28,118.8348617553711
2016-03-29,118.46373748779297
2016-03-30,116.38195037841797
2016-03-31,114.89752960205078
2016-04-01,114.91564178466797
2016-04-04,114.35444641113281
2016-04-05,114.97899627685547
2016-04-06,115.79361724853516
2016-04-07,114.95183563232422
2016-04-08,115.74835205078125
2016-04-11,115.77552032470703
2016-04-12,117.1875228881836
2016-04-13,118.69908905029297
2016-04-14,118.43661499023438
2016-04-15,118.69002532958984
2016-04-18,119.4503402709961
2016-04-19,120.0929946899414
2016-04-20,118.18317413330078
2016-04-21,118.3370361328125
2016-04-22,118.61763000488281
2016-04-25,118.3460922241211
2016-04-26,120.59988403320312
2016-04-27,124.07557678222656
2016-04-28,122.01187896728516
2016-04-29,122.01187896728516
2016-05-02,121.29679870605469
2016-05-03,119.92102813720703
2016-05-04,118.4728012084961
2016-05-05,119.5499267578125
2016-05-06,120.61795043945312
2016-05-09,119.56803131103516
2016-05-10,121.93946075439453
2016-05-11,121.36457824707031
2016-05-12,122.66033935546875
2016-05-13,120.56156158447266
2016-05-16,122.40484619140625
2016-05-17,120.96306610107422
2016-05-18,119.53043365478516
2016-05-19,116.87498474121094
2016-05-20,116.24536895751953
2016-05-23,116.41873168945312
2016-05-24,116.34574890136719
2016-05-25,117.58675384521484
2016-05-26,117.99739837646484
2016-05-27,117.91527557373047
2016-05-31,115.11386108398438
2016-06-01,115.35111236572266
2016-06-02,115.75260162353516
2016-06-03,116.2362289428711
2016-06-06,120.36082458496094
2016-06-07,120.38818359375
2016-06-08,121.36457824707031
2016-06-09,121.45584869384766
2016-06-10,119.66732025146484
2016-06-13,118.55401611328125
2016-06-14,119.0832748413086
2016-06-15,118.77302551269531
2016-06-16,118.05215454101562
2016-06-17,118.4627914428711
2016-06-20,121.13643646240234
2016-06-21,120.0140609741211
2016-06-22,120.24217224121094
2016-06-23,121.866455078125
2016-06-24,115.45148468017578
2016-06-27,111.9656753540039
2016-06-28,113.05154418945312
2016-06-29,115.88035583496094
2016-06-30,118.50839233398438
2016-07-01,118.34414672851562
2016-07-05,115.86210632324219
2016-07-06,115.85298919677734
2016-07-07,116.04461669921875
2016-07-08,118.70915985107422
2016-07-11,120.4885482788086
2016-07-12,119.36616516113281
2016-07-13,118.7274169921875
2016-07-14,120.04144287109375
2016-07-15,120.80795288085938
2016-07-18,121.75694274902344
2016-07-19,122.87934112548828
2016-07-20,122.93408966064453
2016-07-21,121.84822082519531
2016-07-22,121.79347229003906
2016-07-25,121.30982971191406
2016-07-26,123.052734375
2016-07-27,124.06564331054688
2016-07-28,121.37371063232422
2016-07-29,121.96684265136719
2016-08-01,121.55618286132812
2016-08-02,120.08706665039062
2016-08-03,120.33342742919922
2016-08-04,119.73118591308594
2016-08-05,120.20565795898438
2016-08-08,120.62544250488281
2016-08-09,121.01781463623047
2016-08-10,121.7078857421875
2016-08-11,122.3703384399414
2016-08-12,122.46236419677734
2016-08-15,123.89764404296875
2016-08-16,124.21050262451172
2016-08-17,123.95286560058594
2016-08-18,124.21050262451172
2016-08-19,123.69524383544922
2016-08-22,124.2012939453125
2016-08-23,123.41922760009766
2016-08-24,122.63714599609375
2016-08-25,122.3519287109375
2016-08-26,121.661865234375
2016-08-29,122.27830505371094
2016-08-30,120.35535430908203
2016-08-31,119.10404968261719
2016-09-01,119.5180892944336
2016-09-02,120.67737579345703
2016-09-06,122.36114501953125
2016-09-07,122.03910064697266
2016-09-08,122.27830505371094
2016-09-09,118.25758361816406
2016-09-12,119.72048950195312
2016-09-13,118.46920776367188
2016-09-14,117.46632385253906
2016-09-15,117.55831909179688
2016-09-16,116.57386016845703
2016-09-19,117.29150390625
2016-09-20,117.57673645019531
2016-09-21,120.12533569335938
2016-09-22,121.33063507080078
2016-09-23,121.24784088134766
2016-09-26,120.1345443725586
2016-09-27,120.82462310791016
2016-09-28,121.661865234375
2016-09-29,120.55777740478516
2016-09-30,121.2110366821289
2016-10-03,121.79989624023438
2016-10-04,121.68026733398438
2016-10-05,123.89764404296875
2016-10-06,123.67684173583984
2016-10-07,123.15240478515625
2016-10-10,124.98333740234375
2016-10-11,123.05118560791016
2016-10-12,122.51753997802734
2016-10-13,122.71997833251953
2016-10-14,122.83036041259766
2016-10-17,123.2904052734375
2016-10-18,124.30249786376953
2016-10-19,125.29619598388672
2016-10-20,124.98333740234375
2016-10-21,124.79014587402344
2016-10-24,126.46469116210938
2016-10-25,127.90921783447266
2016-10-26,133.90811157226562
2016-10-27,131.8563232421875
2016-10-28,131.58029174804688
2016-10-31,131.046630859375
2016-11-01,131.02822875976562
2016-11-02,129.5009307861328
2016-11-03,128.8292694091797
2016-11-04,128.38766479492188
2016-11-07,131.59872436523438
2016-11-08,131.8397674560547
2016-11-09,134.51918029785156
2016-11-10,136.92979431152344
2016-11-11,137.69932556152344
2016-11-14,139.06219482421875
2016-11-15,137.3191680908203
2016-11-16,135.77085876464844
2016-11-17,134.7417449951172
2016-11-18,135.68740844726562
2016-11-21,136.30860900878906
2016-11-22,138.62644958496094
2016-11-23,138.83042907714844
2016-11-25,139.1085662841797
2016-11-28,138.8582305908203
2016-11-29,140.59197998046875
2016-11-30,139.5906524658203
2016-12-01,141.287353515625
2016-12-02,141.1575469970703
2016-12-05,141.07411193847656
2016-12-06,141.14833068847656
2016-12-07,142.90985107421875
2016-12-08,144.0688018798828
2016-12-09,145.08865356445312
2016-12-12,145.7098388671875
2016-12-13,145.2462615966797
2016-12-14,143.2158203125
2016-12-15,142.5668487548828
2016-12-16,143.24365234375
2016-12-19,144.80120849609375
2016-12-20,144.9959259033203
2016-12-21,146.0065155029297
2016-12-22,145.9879913330078
2016-12-23,146.31246948242188
2016-12-27,146.0065155029297
2016-12-28,144.72705078125
2016-12-29,144.34693908691406
2016-12-30,144.33767700195312
2017-01-03,145.53367614746094
2017-01-04,147.06344604492188
2017-01-05,147.14691162109375
2017-01-06,147.50852966308594
2017-01-09,146.78530883789062
2017-01-10,147.48068237304688
2017-01-11,147.78663635253906
2017-01-12,146.7574920654297
2017-01-13,147.25814819335938
2017-01-17,146.18264770507812
2017-01-18,146.78530883789062
2017-01-19,147.41575622558594
2017-01-20,147.9071807861328
2017-01-23,146.34027099609375
2017-01-24,148.85284423828125
2017-01-25,155.16671752929688
2017-01-26,156.79844665527344
2017-01-27,155.48193359375
2017-01-30,153.50711059570312
2017-01-31,151.5137176513672
2017-02-01,152.02366638183594
2017-02-02,150.4382781982422
2017-02-03,150.56805419921875
2017-02-06,152.03294372558594
2017-02-07,154.3693389892578
2017-02-08,153.1817626953125
2017-02-09,153.6212615966797
2017-02-10,155.44473266601562
2017-02-13,157.12796020507812
2017-02-14,157.5674285888672
2017-02-15,158.3155517578125
2017-02-16,159.7275848388672
2017-02-17,161.50428771972656
2017-02-21,164.1693878173828
2017-02-22,163.98236083984375
2017-02-23,165.3850555419922
2017-02-24,165.9274139404297
2017-02-27,167.78826904296875
2017-02-28,168.53639221191406
2017-03-01,171.97763061523438
2017-03-02,171.11732482910156
2017-03-03,170.35986328125
2017-03-06,169.1909637451172
2017-03-07,170.21023559570312
2017-03-08,169.94839477539062
2017-03-09,168.85430908203125
2017-03-10,167.10565185546875
2017-03-13,167.4329376220703
2017-03-14,167.13369750976562
2017-03-15,167.1150665283203
2017-03-16,166.62875366210938
2017-03-17,168.41482543945312
2017-03-20,167.75088500976562
2017-03-21,164.54342651367188
2017-03-22,165.4972381591797
2017-03-23,165.7591094970703
2017-03-24,164.41253662109375
2017-03-27,164.6743621826172
2017-03-28,165.8526153564453
2017-03-29,166.10508728027344
2017-03-30,166.43238830566406
2017-03-31,165.3850555419922
2017-04-03,165.1886444091797
2017-04-04,167.10565185546875
2017-04-05,165.59075927734375
2017-04-06,165.8619384765625
2017-04-07,167.24594116210938
2017-04-10,166.0396270751953
2017-04-11,166.9840850830078
2017-04-12,164.62759399414062
2017-04-13,164.2255096435547
2017-04-17,167.4049072265625
2017-04-18,166.31082153320312
2017-04-19,166.82510375976562
2017-04-20,167.666748046875
2017-04-21,168.67666625976562
2017-04-24,170.24766540527344
2017-04-25,171.6035614013672
2017-04-26,169.9203643798828
2017-04-27,171.33241271972656
2017-04-28,172.8379364013672
2017-05-01,170.5562286376953
2017-05-02,171.5381317138672
2017-05-03,171.4913787841797
2017-05-04,171.19215393066406
2017-05-05,173.00624084472656
2017-05-08,173.95074462890625
2017-05-09,174.782958984375
2017-05-10,172.60633850097656
2017-05-11,173.3224639892578
2017-05-12,172.67227172851562
2017-05-15,171.86190795898438
2017-05-16,172.15399169921875
2017-05-17,168.46029663085938
2017-05-18,167.15994262695312
2017-05-19,170.3260040283203
2017-05-22,173.0680694580078
2017-05-23,172.8984375
2017-05-24,174.5568389892578
2017-05-25,176.27182006835938
2017-05-26,175.81947326660156
2017-05-30,176.0927734375
2017-05-31,176.79945373535156
2017-06-01,176.50735473632812
2017-06-02,179.2493896484375
2017-06-05,178.04327392578125
