Date,AMSF
2012-01-13,9.578169822692871
2012-01-17,9.612211227416992
2012-01-18,9.765396118164062
2012-01-19,9.850497245788574
2012-01-20,9.931344032287598
2012-01-23,9.803692817687988
2012-01-24,9.986660957336426
2012-01-25,10.144098281860352
2012-01-26,10.22920036315918
2012-01-27,10.348340034484863
2012-01-30,10.361102104187012
2012-01-31,10.463225364685059
2012-02-01,10.454716682434082
2012-02-02,10.407910346984863
2012-02-03,10.671721458435059
2012-02-06,10.603644371032715
2012-02-07,10.484503746032715
2012-02-08,10.45897102355957
2012-02-09,10.31855297088623
2012-02-10,10.067503929138184
2012-02-13,10.139840126037598
2012-02-14,9.99516773223877
2012-02-15,9.914320945739746
2012-02-16,10.173883438110352
2012-02-17,10.19515609741211
2012-02-21,10.161115646362305
2012-02-22,9.990912437438965
2012-02-23,10.127077102661133
2012-02-24,9.956871032714844
2012-02-27,9.7824125289917
2012-02-28,9.722843170166016
2012-02-29,9.599446296691895
2012-03-01,9.527108192443848
2012-03-02,9.990912437438965
2012-03-05,10.135587692260742
2012-03-06,9.96113395690918
2012-03-07,10.054742813110352
2012-03-08,10.050484657287598
2012-03-09,10.093035697937012
2012-03-12,10.063251495361328
2012-03-13,10.271747589111328
2012-03-14,10.105802536010742
2012-03-15,10.127077102661133
2012-03-16,10.173883438110352
2012-03-19,10.25898265838623
2012-03-20,10.207919120788574
2012-03-21,10.156862258911133
2012-03-22,10.105802536010742
2012-03-23,10.314300537109375
2012-03-26,10.607898712158203
2012-03-27,10.531307220458984
2012-03-28,10.599386215209961
2012-03-29,10.471739768981934
2012-03-30,10.527052879333496
2012-04-02,10.833416938781738
2012-04-03,10.854695320129395
2012-04-04,10.654703140258789
2012-04-05,10.68448543548584
2012-04-09,10.663216590881348
2012-04-10,10.701510429382324
2012-04-11,10.965326309204102
2012-04-12,10.982345581054688
2012-04-13,10.918519973754883
2012-04-16,11.041915893554688
2012-04-17,11.165315628051758
2012-04-18,11.109996795654297
2012-04-19,11.131272315979004
2012-04-20,11.19084358215332
2012-04-23,11.241908073425293
2012-04-24,11.186591148376465
2012-04-25,11.29296588897705
2012-04-26,11.305731773376465
2012-04-27,11.39934253692627
2012-04-30,11.369560241699219
2012-05-01,11.369560241699219
2012-05-02,11.373811721801758
2012-05-03,11.271690368652344
2012-05-04,11.11850357055664
2012-05-07,11.212122917175293
2012-05-08,11.258927345275879
2012-05-09,11.22913932800293
2012-05-10,11.275943756103516
2012-05-11,11.339775085449219
2012-05-14,11.29296588897705
2012-05-15,11.505720138549805
2012-05-16,11.395090103149414
2012-05-17,11.339775085449219
2012-05-18,11.327008247375488
2012-05-21,11.480192184448242
2012-05-22,11.47593879699707
2012-05-23,11.514228820800781
2012-05-24,11.53125286102295
2012-05-25,11.565288543701172
2012-05-29,11.637628555297852
2012-05-30,11.412107467651367
2012-05-31,11.654647827148438
2012-06-01,11.492956161499023
2012-06-04,11.620607376098633
2012-06-05,11.78230094909668
2012-06-06,11.89293098449707
2012-06-07,11.871654510498047
2012-06-08,11.78230094909668
2012-06-11,11.450404167175293
2012-06-12,11.395090103149414
2012-06-13,11.339775085449219
2012-06-14,11.446148872375488
2012-06-15,11.39934253692627
2012-06-18,11.16956615447998
2012-06-19,11.314239501953125
2012-06-20,11.165315628051758
2012-06-21,10.901501655578613
2012-06-22,11.05042552947998
2012-06-25,10.867457389831543
2012-06-26,10.888733863830566
2012-06-27,11.02064037322998
2012-06-28,11.054681777954102
2012-06-29,11.041915893554688
2012-07-02,11.83336067199707
2012-07-03,11.871654510498047
2012-07-05,11.79931640625
2012-07-06,11.769532203674316
2012-07-09,11.731240272521973
2012-07-10,11.795063018798828
2012-07-11,11.73974323272705
2012-07-12,11.73974323272705
2012-07-13,11.816341400146484
2012-07-16,11.59081745147705
2012-07-17,11.616350173950195
2012-07-18,11.722732543945312
2012-07-19,11.44189167022705
2012-07-20,11.16956615447998
2012-07-23,10.999364852905273
2012-07-24,11.046173095703125
2012-07-25,11.007874488830566
2012-07-26,10.944051742553711
2012-07-27,11.424873352050781
2012-07-30,11.195097923278809
2012-07-31,10.624920845031738
2012-08-01,10.437695503234863
2012-08-02,10.37812614440918
2012-08-03,10.654703140258789
2012-08-06,10.782354354858398
2012-08-07,10.952560424804688
2012-08-08,11.029150009155273
2012-08-09,10.863204002380371
2012-08-10,10.612153053283691
2012-08-13,10.471739768981934
2012-08-14,10.365361213684082
2012-08-15,10.382384300231934
2012-08-16,10.561091423034668
2012-08-17,10.910009384155273
2012-08-20,10.956816673278809
2012-08-21,10.931290626525879
2012-08-22,10.803632736206055
2012-08-23,10.654703140258789
2012-08-24,10.807886123657227
2012-08-27,10.841927528381348
2012-08-28,10.89299488067627
2012-08-29,10.939797401428223
2012-08-30,10.756827354431152
2012-08-31,10.697256088256836
2012-09-04,10.761078834533691
2012-09-05,10.765334129333496
2012-09-06,10.71853256225586
2012-09-07,10.658961296081543
2012-09-10,10.81639289855957
2012-09-11,10.863204002380371
2012-09-12,11.012125968933105
2012-09-13,11.309986114501953
2012-09-14,11.386578559875488
2012-09-17,11.258927345275879
2012-09-18,11.322750091552734
2012-09-19,11.271690368652344
2012-09-20,11.195097923278809
2012-09-21,11.271690368652344
2012-09-24,11.40359878540039
2012-09-25,11.288710594177246
2012-09-26,11.450404167175293
2012-09-27,11.52273941040039
2012-09-28,11.548271179199219
2012-10-01,11.73974323272705
2012-10-02,11.778046607971191
2012-10-03,11.667413711547852
2012-10-04,11.697196960449219
2012-10-05,11.726984977722168
2012-10-08,11.714221000671387
2012-10-09,11.50146770477295
2012-10-10,11.637628555297852
2012-10-11,11.484444618225098
2012-10-12,11.40359878540039
2012-10-15,11.492956161499023
2012-10-16,11.675923347473145
2012-10-17,11.582315444946289
2012-10-18,11.386578559875488
2012-10-19,11.097236633300781
2012-10-22,11.105742454528809
2012-10-23,11.037662506103516
2012-10-24,11.135528564453125
2012-10-25,11.224884033203125
2012-10-26,11.258927345275879
2012-10-31,11.16956615447998
2012-11-01,11.063189506530762
2012-11-02,10.89299488067627
2012-11-05,10.914261817932129
2012-11-06,11.003620147705078
2012-11-07,10.778097152709961
2012-11-08,10.71853256225586
2012-11-09,10.607898712158203
2012-11-12,10.722784042358398
2012-11-13,10.68448543548584
2012-11-14,10.663216590881348
2012-11-15,10.565347671508789
2012-11-16,10.565347671508789
2012-11-19,10.573856353759766
2012-11-20,10.722784042358398
2012-11-21,10.880224227905273
2012-11-23,10.89299488067627
2012-11-26,11.19084358215332
2012-11-27,11.22913932800293
2012-11-28,11.288710594177246
2012-11-29,11.36104679107666
2012-11-30,11.012125968933105
2012-12-03,11.024892807006836
2012-12-04,10.990856170654297
2012-12-05,10.939797401428223
2012-12-06,11.207867622375488
2012-12-07,11.267435073852539
2012-12-10,11.284455299377441
2012-12-11,11.309986114501953
2012-12-12,11.037662506103516
2012-12-13,11.02064037322998
2012-12-14,10.803632736206055
2012-12-17,11.156801223754883
2012-12-18,11.178079605102539
2012-12-19,11.156801223754883
2012-12-20,11.16956615447998
2012-12-21,11.284455299377441
2012-12-24,11.284455299377441
2012-12-26,11.22913932800293
2012-12-27,11.31849479675293
2012-12-28,11.40359878540039
2012-12-31,11.595076560974121
2013-01-02,12.148235321044922
2013-01-03,12.054627418518066
2013-01-04,12.135470390319824
2013-01-07,11.926972389221191
2013-01-08,11.871654510498047
2013-01-09,12.016329765319824
2013-01-10,11.888672828674316
2013-01-11,11.909952163696289
2013-01-14,11.905695915222168
2013-01-15,11.909952163696289
2013-01-16,11.807831764221191
2013-01-17,11.76102352142334
2013-01-18,11.897185325622559
2013-01-22,12.165257453918457
2013-01-23,12.109941482543945
2013-01-24,12.114197731018066
2013-01-25,12.105685234069824
2013-01-28,12.301416397094727
2013-01-29,12.458854675292969
2013-01-30,12.152494430541992
2013-01-31,12.186530113220215
2013-02-01,12.165257453918457
2013-02-04,12.050371170043945
2013-02-05,12.075895309448242
2013-02-06,12.343968391418457
2013-02-07,12.322694778442383
2013-02-08,12.420557975769043
2013-02-11,12.365246772766113
2013-02-12,12.44609260559082
2013-02-13,12.47587776184082
2013-02-14,12.467363357543945
2013-02-15,12.433320999145508
2013-02-19,12.795007705688477
2013-02-20,12.326948165893555
2013-02-21,12.382264137268066
2013-02-22,12.509917259216309
2013-02-25,12.21206283569336
2013-02-26,12.207807540893555
2013-02-27,12.399284362792969
2013-02-28,13.880043029785156
2013-03-01,13.999194145202637
2013-03-04,14.497036933898926
2013-03-05,14.603415489196777
2013-03-06,14.624691009521484
2013-03-07,14.552350997924805
2013-03-08,14.560864448547363
2013-03-11,14.61192512512207
2013-03-12,14.283523559570312
2013-03-13,14.603392601013184
2013-03-14,14.863555908203125
2013-03-15,14.914738655090332
2013-03-18,14.901945114135742
2013-03-19,14.761198043823242
2013-03-20,15.290060043334961
2013-03-21,15.012836456298828
2013-03-22,15.098136901855469
2013-03-25,15.140785217285156
2013-03-26,14.919008255004883
2013-03-27,15.08960247039795
2013-03-28,15.157846450805664
2013-04-01,14.791054725646973
2013-04-02,14.75693416595459
2013-04-03,14.7100191116333
2013-04-04,14.722813606262207
2013-04-05,14.628983497619629
2013-04-08,14.57353687286377
2013-04-09,14.479711532592773
2013-04-10,14.59912395477295
2013-04-11,14.722813606262207
2013-04-12,14.67163372039795
2013-04-15,14.330434799194336
2013-04-16,14.445586204528809
2013-04-17,14.24940013885498
2013-04-18,13.997761726379395
2013-04-19,14.287781715393066
2013-04-22,14.074532508850098
2013-04-23,14.048938751220703
2013-04-24,13.93804931640625
2013-04-25,13.677887916564941
2013-04-26,13.750394821166992
2013-04-29,13.852752685546875
2013-04-30,13.929519653320312
2013-05-01,13.47316837310791
2013-05-02,13.780243873596191
2013-05-03,14.663103103637695
2013-05-06,14.356019020080566
2013-05-07,14.38161563873291
2013-05-08,14.18116283416748
2013-05-09,14.121445655822754
2013-05-10,14.172629356384277
2013-05-13,13.874079704284668
2013-05-14,14.027618408203125
2013-05-15,14.398673057556152
2013-05-16,14.471179962158203
2013-05-17,14.75693416595459
2013-05-20,14.641778945922852
2013-05-21,14.1513032913208
2013-05-22,13.912461280822754
2013-05-23,14.044678688049316
2013-05-24,14.117180824279785
2013-05-28,14.364555358886719
2013-05-29,14.287781715393066
2013-05-30,14.577803611755371
2013-05-31,14.471179962158203
2013-06-03,14.611923217773438
2013-06-04,14.535157203674316
2013-06-05,14.266454696655273
2013-06-06,14.428531646728516
2013-06-07,14.658839225769043
2013-06-10,14.838386535644531
2013-06-11,14.603265762329102
2013-06-12,14.415166854858398
2013-06-13,14.59471321105957
2013-06-14,14.3082914352417
2013-06-17,14.2954683303833
2013-06-18,14.380967140197754
2013-06-19,14.175765991210938
2013-06-20,13.829492568969727
2013-06-21,13.880790710449219
2013-06-24,13.709794044494629
2013-06-25,13.786747932434082
2013-06-26,13.8893461227417
2013-06-27,13.953469276428223
2013-06-28,13.842320442199707
2013-07-01,14.150114059448242
2013-07-02,14.32111644744873
2013-07-03,14.556238174438477
2013-07-05,15.44970417022705
2013-07-08,15.72330379486084
2013-07-09,16.2790470123291
2013-07-10,16.108047485351562
2013-07-11,16.210643768310547
2013-07-12,15.96696949005127
2013-07-15,16.06102752685547
2013-07-16,16.172176361083984
2013-07-17,16.2790470123291
2013-07-18,16.454320907592773
2013-07-19,16.373096466064453
2013-07-22,16.15934944152832
2013-07-23,15.94560718536377
2013-07-24,15.795977592468262
2013-07-25,15.911404609680176
2013-07-26,15.783150672912598
2013-07-29,15.565128326416016
2013-07-30,15.394137382507324
2013-07-31,15.27442741394043
2013-08-01,14.522040367126465
2013-08-02,14.470736503601074
2013-08-05,14.61181354522705
2013-08-06,14.41943359375
2013-08-07,14.094541549682617
2013-08-08,14.068899154663086
2013-08-09,14.2954683303833
2013-08-12,14.60754108428955
2013-08-13,14.54341983795166
2013-08-14,14.834107398986816
2013-08-15,14.60754108428955
2013-08-16,14.475015640258789
2013-08-19,14.184317588806152
2013-08-20,14.346766471862793
2013-08-21,14.094541549682617
2013-08-22,14.449366569519043
2013-08-23,14.483563423156738
2013-08-26,14.449366569519043
2013-08-27,14.04751968383789
2013-08-28,14.017597198486328
2013-08-29,14.171493530273438
2013-08-30,13.932092666625977
2013-09-03,14.32111644744873
2013-09-04,14.410893440246582
2013-09-05,14.23989200592041
2013-09-06,14.21851921081543
2013-09-09,14.304017066955566
2013-09-10,14.32111644744873
2013-09-11,14.295406341552734
2013-09-12,14.25255012512207
