Date,KW
2013-09-11,11.70446491241455
2013-09-12,11.619781494140625
2013-09-13,11.510905265808105
2013-09-16,11.559297561645508
2013-09-17,11.571389198303223
2013-09-18,11.66817569732666
2013-09-19,11.553253173828125
2013-09-20,11.643980026245117
2013-09-23,11.553253173828125
2013-09-24,11.408077239990234
2013-09-25,11.335487365722656
2013-09-26,11.3658447265625
2013-09-27,11.323346138000488
2013-09-30,11.268702507019043
2013-10-01,11.390131950378418
2013-10-02,11.353706359863281
2013-10-03,11.244418144226074
2013-10-04,11.305132865905762
2013-10-07,11.28084659576416
2013-10-08,11.001558303833008
2013-10-09,11.074414253234863
2013-10-10,11.268702507019043
2013-10-11,11.469062805175781
2013-10-14,11.384060859680176
2013-10-15,11.323346138000488
2013-10-16,11.37192153930664
2013-10-17,11.560134887695312
2013-10-18,11.76049518585205
2013-10-21,11.918353080749512
2013-10-22,11.918353080749512
2013-10-23,11.979070663452148
2013-10-24,12.209784507751465
2013-10-25,12.25228500366211
2013-10-28,12.027639389038086
2013-10-29,12.25228500366211
2013-10-30,12.306923866271973
2013-10-31,12.16728401184082
2013-11-01,12.094428062438965
2013-11-04,12.173354148864746
2013-11-05,12.106565475463867
2013-11-06,12.379788398742676
2013-11-07,12.25228500366211
2013-11-08,12.27049732208252
2013-11-11,12.16728401184082
2013-11-12,12.149070739746094
2013-11-13,12.173354148864746
2013-11-14,12.361572265625
2013-11-15,12.42835807800293
2013-11-18,12.306923866271973
2013-11-19,12.094428062438965
2013-11-20,11.997283935546875
2013-11-21,12.100495338439941
2013-11-22,12.08835506439209
2013-11-25,12.124781608581543
2013-11-26,12.209784507751465
2013-11-27,12.27049732208252
2013-11-29,12.501214981079102
2013-12-02,12.276567459106445
2013-12-03,12.306923866271973
2013-12-04,12.398002624511719
2013-12-05,12.221924781799316
2013-12-06,12.42228889465332
2013-12-09,12.543716430664062
2013-12-10,12.531573295593262
2013-12-11,12.343358039855957
2013-12-12,12.288718223571777
2013-12-13,12.537643432617188
2013-12-16,12.549786567687988
2013-12-17,12.816935539245605
2013-12-18,13.138729095458984
2013-12-19,13.059792518615723
2013-12-20,13.108366012573242
2013-12-23,13.466585159301758
2013-12-24,13.363371849060059
2013-12-26,13.351223945617676
2013-12-27,13.41213607788086
2013-12-30,13.436497688293457
2013-12-31,13.552223205566406
2014-01-02,13.46695613861084
2014-01-03,13.625320434570312
2014-01-06,13.4547700881958
2014-01-07,13.198946952819824
2014-01-08,13.357316970825195
2014-01-09,13.369497299194336
2014-01-10,13.49131965637207
2014-01-13,13.48522663116455
2014-01-14,13.73494815826416
2014-01-15,13.89331340789795
2014-01-16,14.15522575378418
2014-01-17,14.149128913879395
2014-01-21,14.258771896362305
2014-01-22,14.234403610229492
2014-01-23,14.453675270080566
2014-01-24,14.313583374023438
2014-01-27,14.258771896362305
2014-01-28,14.301405906677246
2014-01-29,14.283130645751953
2014-01-30,14.739948272705078
2014-01-31,14.6303129196167
2014-02-03,14.167405128479004
2014-02-04,14.161316871643066
2014-02-05,14.021224021911621
2014-02-06,14.069951057434082
2014-02-07,14.398858070373535
2014-02-10,14.496312141418457
2014-02-11,14.411039352416992
2014-02-12,14.453675270080566
2014-02-13,14.691216468811035
2014-02-14,14.928766250610352
2014-02-18,15.233312606811523
2014-02-19,15.40385627746582
2014-02-20,15.531759262084961
2014-02-21,15.811942100524902
2014-02-24,15.76931095123291
2014-02-25,15.52567195892334
2014-02-26,15.604856491088867
2014-02-27,15.476943969726562
2014-02-28,15.409947395324707
2014-03-03,15.349037170410156
2014-03-04,15.452582359313965
2014-03-05,15.239401817321777
2014-03-06,15.263764381408691
2014-03-07,15.105402946472168
2014-03-10,15.01404094696045
2014-03-11,14.880037307739258
2014-03-12,14.612041473388672
2014-03-13,14.532857894897461
2014-03-14,14.563315391540527
2014-03-17,14.520671844482422
2014-03-18,14.551135063171387
2014-03-19,14.496312141418457
2014-03-20,14.368409156799316
2014-03-21,14.17958927154541
2014-03-24,14.027318000793457
2014-03-25,13.83240795135498
2014-03-26,13.546133995056152
2014-03-27,13.277046203613281
2014-03-28,13.240352630615234
2014-03-31,13.766298294067383
2014-04-01,14.114888191223145
2014-04-02,14.157694816589355
2014-04-03,14.426785469055176
2014-04-04,14.27389144897461
2014-04-07,14.200508117675781
2014-04-08,14.096545219421387
2014-04-09,14.047616004943848
2014-04-10,13.570602416992188
2014-04-11,13.148616790771484
2014-04-14,13.056888580322266
2014-04-15,12.78779411315918
2014-04-16,13.166966438293457
2014-04-17,13.234238624572754
2014-04-21,13.197543144226074
2014-04-22,13.289275169372559
2014-04-23,13.063003540039062
2014-04-24,13.16085433959961
2014-04-25,12.91622257232666
2014-04-28,13.00795841217041
2014-04-29,13.215888977050781
2014-04-30,13.356545448303223
2014-05-01,13.436050415039062
2014-05-02,13.723485946655273
2014-05-05,13.894721031188965
2014-05-06,13.45439624786377
2014-05-07,13.442170143127441
2014-05-08,14.127121925354004
2014-05-09,14.151578903198242
2014-05-12,14.646949768066406
2014-05-13,14.55521297454834
2014-05-14,14.414557456970215
2014-05-15,14.322822570800781
2014-05-16,14.40843391418457
2014-05-19,14.82430362701416
2014-05-20,14.689762115478516
2014-05-21,14.598024368286133
2014-05-22,14.591910362243652
2014-05-23,14.812067985534668
2014-05-27,14.958847999572754
2014-05-28,14.983309745788574
2014-05-29,15.007769584655762
2014-05-30,15.148432731628418
2014-06-02,15.062808990478516
2014-06-03,14.983309745788574
2014-06-04,15.11784839630127
2014-06-05,15.54594898223877
2014-06-06,15.821150779724121
2014-06-09,15.88231086730957
2014-06-10,15.961814880371094
2014-06-11,15.851731300354004
2014-06-12,15.863964080810547
2014-06-13,15.925124168395996
2014-06-16,16.029081344604492
2014-06-17,16.096355438232422
2014-06-18,16.188091278076172
2014-06-19,16.041311264038086
2014-06-20,16.078006744384766
2014-06-23,16.126930236816406
2014-06-24,16.029081344604492
2014-06-25,16.22478675842285
2014-06-26,16.230918884277344
2014-06-27,16.31069564819336
2014-06-30,16.457965850830078
2014-07-01,16.550020217895508
2014-07-02,16.44569206237793
2014-07-03,16.4886474609375
2014-07-07,16.145008087158203
2014-07-08,15.72773551940918
2014-07-09,15.76455020904541
2014-07-10,15.850461959838867
2014-07-11,15.733866691589355
2014-07-14,15.709324836730957
2014-07-15,15.549775123596191
2014-07-16,15.586589813232422
2014-07-17,15.199994087219238
2014-07-18,15.218405723571777
2014-07-21,15.01590347290039
2014-07-22,15.034316062927246
2014-07-23,15.242950439453125
2014-07-24,15.267495155334473
2014-07-25,15.089540481567383
2014-07-28,14.893176078796387
2014-07-29,14.770445823669434
2014-07-30,14.721358299255371
2014-07-31,14.35930061340332
2014-08-01,14.475897789001465
2014-08-04,14.752030372619629
2014-08-05,14.592486381530762
2014-08-06,14.574073791503906
2014-08-07,15.488408088684082
2014-08-08,15.310453414916992
2014-08-11,15.586589813232422
2014-08-12,15.476131439208984
2014-08-13,15.537501335144043
2014-08-14,15.51909351348877
2014-08-15,15.42703914642334
2014-08-18,15.71545696258545
2014-08-19,16.028411865234375
2014-08-20,15.758411407470703
2014-08-21,15.90568733215332
2014-08-22,15.875008583068848
2014-08-25,15.899548530578613
2014-08-26,15.997733116149902
2014-08-27,15.973188400268555
2014-08-28,15.930237770080566
2014-08-29,16.028411865234375
2014-09-02,16.10818862915039
2014-09-03,15.672491073608398
2014-09-04,15.776823997497559
2014-09-05,15.74614429473877
2014-09-08,16.102054595947266
2014-09-09,16.145008087158203
2014-09-10,15.881139755249023
2014-09-11,16.157278060913086
2014-09-12,15.936370849609375
2014-09-15,15.390228271484375
2014-09-16,15.267495155334473
2014-09-17,15.49454402923584
2014-09-18,15.359546661376953
2014-09-19,15.46386432647705
2014-09-22,15.2245454788208
2014-09-23,14.997491836547852
2014-09-24,14.972943305969238
2014-09-25,14.690671920776367
2014-09-26,15.091050148010254
2014-09-29,15.128002166748047
2014-09-30,14.758428573608398
2014-10-01,14.51819896697998
2014-10-02,14.869298934936523
2014-10-03,15.084883689880371
2014-10-06,15.097210884094238
2014-10-07,14.826180458068848
2014-10-08,15.11568546295166
2014-10-09,14.610595703125
2014-10-10,14.863139152526855
2014-10-13,14.856977462768555
2014-10-14,15.195754051208496
2014-10-15,15.429819107055664
2014-10-16,15.429819107055664
2014-10-17,15.55916690826416
2014-10-20,15.811718940734863
2014-10-21,16.150501251220703
2014-10-22,15.897954940795898
2014-10-23,15.959549903869629
2014-10-24,15.941065788269043
2014-10-27,15.73164176940918
2014-10-28,16.1381778717041
2014-10-29,16.064266204833984
2014-10-30,16.002666473388672
2014-10-31,16.686384201049805
2014-11-03,16.877330780029297
2014-11-04,16.877330780029297
2014-11-05,16.8218936920166
2014-11-06,16.624788284301758
2014-11-07,16.772613525390625
2014-11-10,17.18531036376953
2014-11-11,17.166831970214844
2014-11-12,16.871171951293945
2014-11-13,16.624788284301758
2014-11-14,16.35992431640625
2014-11-17,16.1381778717041
2014-11-18,16.0580997467041
2014-11-19,15.743958473205566
2014-11-20,15.725481986999512
2014-11-21,15.793232917785645
2014-11-24,16.04578399658203
2014-11-25,16.187456130981445
2014-11-26,16.021146774291992
2014-11-28,16.008825302124023
2014-12-01,15.63309097290039
2014-12-02,15.707002639770508
2014-12-03,15.854837417602539
2014-12-04,15.990342140197754
2014-12-05,16.181297302246094
2014-12-08,16.175138473510742
2014-12-09,16.29216957092285
2014-12-10,15.589973449707031
2014-12-11,15.472943305969238
2014-12-12,15.288156509399414
2014-12-15,15.312786102294922
2014-12-16,15.275835990905762
2014-12-17,15.460626602172852
2014-12-18,15.694684028625488
2014-12-19,15.842521667480469
2014-12-22,15.848677635192871
2014-12-23,15.799396514892578
2014-12-24,15.756279945373535
2014-12-26,15.934906959533691
2014-12-29,15.959632873535156
2014-12-30,15.860745429992676
2014-12-31,15.638221740722656
2015-01-02,15.656758308410645
2015-01-05,16.0152645111084
2015-01-06,16.0152645111084
2015-01-07,16.033809661865234
2015-01-08,16.472673416137695
2015-01-09,16.28723907470703
2015-01-12,16.355222702026367
2015-01-13,15.829833984375
2015-01-14,15.947272300720215
2015-01-15,15.397150039672852
2015-01-16,15.582587242126465
2015-01-20,15.378610610961914
2015-01-21,15.261170387268066
2015-01-22,15.928730010986328
2015-01-23,16.12034797668457
2015-01-26,16.534475326538086
2015-01-27,16.534475326538086
2015-01-28,16.54684829711914
2015-01-29,16.855897903442383
2015-01-30,16.43558120727539
2015-02-02,16.818815231323242
2015-02-03,17.362749099731445
2015-02-04,17.245304107666016
2015-02-05,17.362749099731445
2015-02-06,16.967151641845703
2015-02-09,16.930072784423828
2015-02-10,16.88680076599121
2015-02-11,16.509756088256836
2015-02-12,16.843538284301758
2015-02-13,16.998062133789062
2015-02-17,17.2205867767334
2015-02-18,17.282392501831055
2015-02-19,17.016613006591797
2015-02-20,16.960979461669922
2015-02-23,16.942434310913086
2015-02-24,16.676645278930664
2015-02-25,16.960979461669922
2015-02-26,16.923891067504883
2015-02-27,16.54066276550293
2015-03-02,16.71373176574707
2015-03-03,16.268692016601562
2015-03-04,16.188337326049805
2015-03-05,16.182151794433594
2015-03-06,16.114160537719727
2015-03-09,16.10179901123047
2015-03-10,15.90400218963623
2015-03-11,15.928730010986328
2015-03-12,16.30577850341797
2015-03-13,16.293415069580078
2015-03-16,16.41703987121582
2015-03-17,16.274866104125977
2015-03-18,16.41703987121582
2015-03-19,16.107982635498047
2015-03-20,16.163612365722656
2015-03-23,16.15743064880371
2015-03-24,15.644394874572754
2015-03-25,15.724757194519043
2015-03-26,15.768027305603027
2015-03-27,16.115800857543945
2015-03-30,16.289690017700195
2015-03-31,16.233793258666992
2015-04-01,16.482206344604492
2015-04-02,16.587783813476562
2015-04-06,16.65609359741211
2015-04-07,16.171693801879883
2015-04-08,16.308320999145508
2015-04-09,16.08475112915039
2015-04-10,16.333162307739258
2015-04-13,16.32695198059082
2015-04-14,16.227582931518555
2015-04-15,16.122011184692383
2015-04-16,16.035057067871094
2015-04-17,15.774232864379883
2015-04-20,15.941911697387695
2015-04-21,15.792861938476562
2015-04-22,15.861166954040527
2015-04-23,15.879804611206055
2015-04-24,16.02885627746582
2015-04-27,15.93569564819336
2015-04-28,15.830121994018555
2015-04-29,15.799077033996582
2015-04-30,15.389195442199707
2015-05-01,15.848756790161133
2015-05-04,15.755599021911621
2015-05-05,15.513397216796875
2015-05-06,15.196667671203613
2015-05-07,15.178040504455566
2015-05-08,15.637601852416992
2015-05-11,15.432669639587402
2015-05-12,15.2525634765625
2015-05-13,15.221511840820312
2015-05-14,15.587923049926758
2015-05-15,16.016433715820312
2015-05-18,16.165489196777344
2015-05-19,16.283475875854492
2015-05-20,16.413894653320312
2015-05-21,16.134431838989258
2015-05-22,16.09095573425293
2015-05-26,15.904648780822754
2015-05-27,16.134431838989258
2015-05-28,16.06611442565918
2015-05-29,15.879804611206055
2015-06-01,16.053699493408203
2015-06-02,16.078535079956055
2015-06-03,16.053699493408203
2015-06-04,16.06611442565918
2015-06-05,15.997806549072266
2015-06-08,15.861166954040527
2015-06-09,15.861166954040527
2015-06-10,15.923274040222168
2015-06-11,15.886009216308594
2015-06-12,15.718334197998047
2015-06-15,15.724546432495117
2015-06-16,16.134431838989258
2015-06-17,15.904648780822754
2015-06-18,16.004011154174805
2015-06-19,15.792861938476562
2015-06-22,15.581706047058105
2015-06-23,15.618976593017578
2015-06-24,15.625185012817383
2015-06-25,15.69970703125
2015-06-26,15.73090648651123
2015-06-29,15.26915168762207
2015-06-30,15.344035148620605
2015-07-01,15.54371452331543
2015-07-02,15.412672996520996
2015-07-06,15.331549644470215
2015-07-07,15.524992942810059
2015-07-08,15.325312614440918
2015-07-09,15.456351280212402
2015-07-10,15.568668365478516
2015-07-13,15.568668365478516
2015-07-14,15.69970703125
2015-07-15,15.618592262268066
2015-07-16,15.836982727050781
2015-07-17,15.824506759643555
2015-07-20,15.693470001220703
2015-07-21,15.662270545959473
2015-07-22,15.893147468566895
2015-07-23,15.812026023864746
2015-07-24,15.812026023864746
2015-07-27,15.755868911743164
2015-07-28,15.79330825805664
2015-07-29,15.755868911743164
2015-07-30,15.62483024597168
2015-07-31,15.799546241760254
2015-08-03,15.787069320678711
2015-08-04,16.192663192749023
2015-08-05,16.267539978027344
2015-08-06,15.574907302856445
2015-08-07,15.599868774414062
2015-08-10,15.855705261230469
2015-08-11,16.367380142211914
2015-08-12,15.924345970153809
2015-08-13,15.812026023864746
2015-08-14,16.024185180664062
2015-08-17,16.080345153808594
2015-08-18,16.036663055419922
2015-08-19,16.061626434326172
2015-08-20,15.656024932861328
2015-08-21,15.568668365478516
2015-08-24,14.545317649841309
2015-08-25,14.389315605163574
2015-08-26,14.364357948303223
2015-08-27,15.05699348449707
2015-08-28,15.10690975189209
2015-08-31,14.950916290283203
2015-09-01,14.57651424407959
2015-09-02,14.832357406616211
2015-09-03,14.763712882995605
2015-09-04,14.520355224609375
2015-09-08,14.782435417175293
2015-09-09,14.838594436645508
2015-09-10,14.975874900817871
2015-09-11,15.294108390808105
2015-09-14,15.069472312927246
2015-09-15,15.287875175476074
2015-09-16,15.393946647644043
2015-09-17,15.680984497070312
2015-09-18,15.393946647644043
2015-09-21,15.456351280212402
2015-09-22,15.287875175476074
2015-09-23,15.21922492980957
2015-09-24,14.88851261138916
2015-09-25,14.638914108276367
2015-09-28,14.137157440185547
2015-09-29,13.936447143554688
2015-09-30,13.9050931930542
2015-10-01,14.155970573425293
2015-10-02,14.475847244262695
2015-10-05,14.726724624633789
2015-10-06,14.507205963134766
2015-10-07,14.732996940612793
2015-10-08,14.952521324157715
2015-10-09,14.676549911499023
2015-10-12,14.858434677124023
2015-10-13,14.569923400878906
2015-10-14,14.73927116394043
2015-10-15,15.040323257446289
2015-10-16,15.303749084472656
2015-10-19,15.448001861572266
2015-10-20,15.272392272949219
2015-10-21,14.983877182006836
2015-10-22,15.385294914245605
2015-10-23,15.542095184326172
2015-10-26,15.397835731506348
2015-10-27,15.0591459274292
2015-10-28,15.535815238952637
2015-10-29,15.385294914245605
2015-10-30,15.379016876220703
2015-11-02,15.47936725616455
2015-11-03,15.366479873657227
2015-11-04,15.303749084472656
2015-11-05,16.09402847290039
2015-11-06,16.043846130371094
2015-11-09,15.72397518157959
2015-11-10,15.749061584472656
2015-11-11,15.943493843078613
2015-11-12,15.629898071289062
2015-11-13,15.466826438903809
2015-11-16,15.517001152038574
2015-11-17,15.711430549621582
2015-11-18,15.77415657043457
2015-11-19,15.7678804397583
2015-11-20,16.031307220458984
2015-11-23,16.125391006469727
2015-11-24,16.275915145874023
2015-11-25,16.382539749145508
2015-11-27,16.457809448242188
2015-11-30,16.369998931884766
2015-12-01,16.489160537719727
2015-12-02,16.275915145874023
2015-12-03,16.031307220458984
2015-12-04,16.232011795043945
2015-12-07,15.930954933166504
2015-12-08,15.786698341369629
2015-12-09,15.749061584472656
2015-12-10,15.73025131225586
2015-12-11,15.008963584899902
2015-12-14,14.682818412780762
2015-12-15,15.052871704101562
2015-12-16,15.203402519226074
2015-12-17,15.09677505493164
2015-12-18,14.801990509033203
2015-12-21,14.820807456970215
2015-12-22,15.134408950805664
2015-12-23,15.303749084472656
2015-12-24,15.215947151184082
2015-12-28,15.247305870056152
2015-12-29,15.34184741973877
2015-12-30,15.247307777404785
2015-12-31,15.177970886230469
2016-01-04,14.837602615356445
2016-01-05,14.888025283813477
2016-01-06,14.59177017211914
2016-01-07,13.709335327148438
2016-01-08,13.091629028320312
2016-01-11,12.927750587463379
2016-01-12,12.833198547363281
2016-01-13,12.328948974609375
2016-01-14,12.562167167663574
2016-01-15,12.284823417663574
2016-01-19,12.13985538482666
2016-01-20,12.03270435333252
2016-01-21,12.436101913452148
2016-01-22,12.88992691040039
2016-01-25,12.448708534240723
2016-01-26,12.581072807312012
2016-01-27,12.669319152832031
2016-01-28,12.385672569274902
2016-01-29,12.782774925231934
2016-02-01,12.650409698486328
2016-02-02,12.152461051940918
2016-02-03,11.938153266906738
2016-02-04,11.919243812561035
2016-02-05,11.18177604675293
2016-02-08,10.557767868041992
2016-02-09,10.305639266967773
2016-02-10,10.406488418579102
2016-02-11,9.984179496765137
2016-02-12,10.122847557067871
2016-02-16,10.406488418579102
2016-02-17,10.904437065124512
2016-02-18,10.646008491516113
2016-02-19,10.589282035827637
2016-02-22,10.935954093933105
2016-02-23,10.998984336853027
2016-02-24,10.929651260375977
2016-02-25,11.40868854522705
2016-02-26,12.360462188720703
2016-02-29,11.988577842712402
2016-03-01,12.549559593200684
2016-03-02,12.486527442932129
2016-03-03,12.845802307128906
2016-03-04,13.255514144897461
2016-03-07,13.324848175048828
2016-03-08,12.88992691040039
2016-03-09,13.293329238891602
2016-03-10,13.14205265045166
2016-03-11,13.848001480102539
2016-03-14,13.457209587097168
2016-03-15,13.066412925720215
2016-03-16,13.280722618103027
2016-03-17,13.476116180419922
2016-03-18,13.381572723388672
2016-03-21,13.324848175048828
2016-03-22,13.602185249328613
2016-03-23,13.186174392700195
2016-03-24,13.26811695098877
2016-03-28,13.343758583068848
2016-03-29,13.718114852905273
2016-03-30,13.768876075744629
2016-03-31,13.895777702331543
2016-04-01,13.889431953430176
2016-04-04,13.787911415100098
2016-04-05,13.699078559875488
2016-04-06,13.83232593536377
2016-04-07,13.521416664123535
2016-04-08,13.737152099609375
2016-04-11,13.699078559875488
2016-04-12,13.813294410705566
2016-04-13,14.238412857055664
2016-04-14,14.143239974975586
2016-04-15,14.0924711227417
2016-04-18,14.0924711227417
2016-04-19,14.124201774597168
2016-04-20,14.07343578338623
2016-04-21,14.060750007629395
2016-04-22,14.124201774597168
2016-04-25,13.857707023620605
2016-04-26,13.95288372039795
2016-04-27,14.16861629486084
2016-04-28,14.060750007629395
2016-04-29,13.711770057678223
2016-05-02,13.72446060180664
2016-05-03,13.197813987731934
2016-05-04,13.121676445007324
2016-05-05,12.804413795471191
2016-05-06,12.753661155700684
2016-05-09,12.912288665771484
2016-05-10,13.077263832092285
2016-05-11,13.007462501525879
2016-05-12,12.728276252746582
2016-05-13,12.696553230285645
2016-05-16,12.81711196899414
2016-05-17,12.68386459350586
2016-05-18,12.82979965209961
2016-05-19,12.747316360473633
2016-05-20,13.02015495300293
2016-05-23,13.058222770690918
2016-05-24,13.394512176513672
2016-05-25,13.457965850830078
2016-05-26,13.343758583068848
2016-05-27,13.273954391479492
2016-05-31,13.527765274047852
2016-06-01,13.496038436889648
2016-06-02,13.483342170715332
2016-06-03,13.324721336364746
2016-06-06,13.407206535339355
2016-06-07,13.337407112121582
2016-06-08,13.286649703979492
2016-06-09,13.204161643981934
2016-06-10,12.639449119567871
2016-06-13,12.062043190002441
2016-06-14,11.9985933303833
2016-06-15,12.284123420715332
2016-06-16,12.201638221740723
2016-06-17,12.239707946777344
2016-06-20,12.372954368591309
2016-06-21,12.347574234008789
2016-06-22,12.2904691696167
2016-06-23,12.740968704223633
2016-06-24,11.567127227783203
2016-06-27,11.116621971130371
2016-06-28,11.28931999206543
2016-06-29,11.909756660461426
2016-06-30,12.127224922180176
2016-07-01,11.87137508392334
2016-07-05,11.589948654174805
2016-07-06,11.762642860412598
2016-07-07,11.775432586669922
2016-07-08,12.095244407653809
2016-07-11,12.15280818939209
2016-07-12,12.485414505004883
2016-07-13,12.664507865905762
2016-07-14,12.568560600280762
2016-07-15,12.594149589538574
2016-07-18,13.304125785827637
2016-07-19,13.144224166870117
2016-07-20,13.323319435119629
2016-07-21,13.086661338806152
2016-07-22,13.201786994934082
2016-07-25,13.11864185333252
2016-07-26,13.374484062194824
2016-07-27,13.361696243286133
2016-07-28,13.26574993133545
2016-07-29,13.464034080505371
2016-08-01,13.227375030517578
2016-08-02,13.323319435119629
2016-08-03,13.521604537963867
2016-08-04,13.464034080505371
2016-08-05,13.700695037841797
2016-08-08,13.655919075012207
2016-08-09,13.7710542678833
2016-08-10,13.783843994140625
2016-08-11,13.73267650604248
2016-08-12,13.758259773254395
2016-08-15,13.866996765136719
2016-08-16,13.751862525939941
2016-08-17,13.68790054321289
2016-08-18,13.662318229675293
2016-08-19,13.623942375183105
2016-08-22,13.66871452331543
2016-08-23,13.918163299560547
2016-08-24,13.873391151428223
2016-08-25,13.90537166595459
2016-08-26,13.93735408782959
2016-08-29,14.039697647094727
2016-08-30,14.193204879760742
2016-08-31,14.110051155090332
2016-09-01,14.19959545135498
2016-09-02,14.461843490600586
2016-09-06,14.596166610717773
2016-09-07,14.564184188842773
2016-09-08,14.436257362365723
2016-09-09,13.611145973205566
2016-09-12,14.026901245117188
2016-09-13,13.66871452331543
2016-09-14,13.860595703125
2016-09-15,13.95014476776123
2016-09-16,13.969334602355957
2016-09-19,13.866996765136719
2016-09-20,13.95014476776123
2016-09-21,14.596166610717773
2016-09-22,14.928768157958984
2016-09-23,14.743277549743652
2016-09-26,14.513010025024414
2016-09-27,14.404274940490723
2016-09-28,14.771142959594727
2016-09-29,14.404280662536621
2016-09-30,14.513696670532227
2016-10-03,14.41071891784668
2016-10-04,14.462203979492188
2016-10-05,14.481510162353516
2016-10-06,14.468639373779297
2016-10-07,14.127525329589844
2016-10-10,14.088903427124023
2016-10-11,13.554695129394531
2016-10-12,13.265066146850586
2016-10-13,13.149211883544922
2016-10-14,13.20713996887207
2016-10-17,13.117029190063477
2016-10-18,13.258627891540527
2016-10-19,13.355172157287598
2016-10-20,13.361612319946289
2016-10-21,13.39378833770752
2016-10-24,13.59330940246582
2016-10-25,13.355172157287598
2016-10-26,13.29080867767334
2016-10-27,13.322993278503418
2016-10-28,13.28437328338623
2016-10-31,13.258627891540527
2016-11-01,13.29080867767334
2016-11-02,13.194266319274902
2016-11-03,13.226449966430664
2016-11-04,13.870070457458496
2016-11-07,14.159697532653809
2016-11-08,14.127525329589844
2016-11-09,14.288421630859375
2016-11-10,14.44932746887207
2016-11-11,14.352788925170898
2016-11-14,14.674600601196289
2016-11-15,14.44932746887207
2016-11-16,14.417146682739258
2016-11-17,14.417146682739258
2016-11-18,14.578052520751953
2016-11-21,14.384966850280762
2016-11-22,14.384966850280762
2016-11-23,14.352788925170898
2016-11-25,14.417146682739258
2016-11-28,14.642417907714844
2016-11-29,14.159697532653809
2016-11-30,13.741345405578613
2016-12-01,13.258627891540527
2016-12-02,13.162084579467773
2016-12-05,13.355172157287598
2016-12-06,13.355172157287598
2016-12-07,13.387351036071777
2016-12-08,13.90225601196289
2016-12-09,13.805706024169922
2016-12-12,13.61262035369873
2016-12-13,13.61262035369873
2016-12-14,13.580443382263184
2016-12-15,13.548260688781738
2016-12-16,13.548260688781738
2016-12-19,13.676979064941406
2016-12-20,13.676979064941406
2016-12-21,13.709168434143066
2016-12-22,13.419533729553223
2016-12-23,13.29080867767334
2016-12-27,13.322993278503418
2016-12-28,13.024908065795898
2016-12-29,13.251709938049316
2016-12-30,13.284111022949219
2017-01-03,13.219308853149414
2017-01-04,13.543316841125488
2017-01-05,13.316511154174805
2017-01-06,13.640517234802246
2017-01-09,13.122109413146973
2017-01-10,13.186914443969727
2017-01-11,13.186914443969727
2017-01-12,13.284111022949219
2017-01-13,13.478511810302734
2017-01-17,13.08970832824707
2017-01-18,13.154509544372559
2017-01-19,12.960107803344727
2017-01-20,13.024908065795898
2017-01-23,12.927706718444824
2017-01-24,13.284111022949219
2017-01-25,13.543316841125488
2017-01-26,13.38131046295166
2017-01-27,13.38131046295166
2017-01-30,13.122109413146973
2017-01-31,13.251709938049316
2017-02-01,13.251709938049316
2017-02-02,13.510912895202637
2017-02-03,13.640517234802246
2017-02-06,13.478511810302734
2017-02-07,13.478511810302734
2017-02-08,13.348910331726074
2017-02-09,13.446114540100098
2017-02-10,13.575715065002441
2017-02-13,13.543316841125488
2017-02-14,13.6729154586792
2017-02-15,13.543316841125488
2017-02-16,13.802515983581543
2017-02-17,13.802515983581543
2017-02-21,13.899715423583984
2017-02-22,13.770113945007324
2017-02-23,13.575715065002441
2017-02-24,14.191316604614258
2017-02-27,14.580121040344238
2017-02-28,14.28852367401123
2017-03-01,14.5153226852417
2017-03-02,14.353320121765137
2017-03-03,14.22371768951416
2017-03-06,14.09411907196045
2017-03-07,13.899715423583984
2017-03-08,13.83491325378418
2017-03-09,13.6729154586792
2017-03-10,13.73771858215332
2017-03-13,13.73771858215332
2017-03-14,13.705312728881836
2017-03-15,13.93211555480957
2017-03-16,13.99692153930664
2017-03-17,14.09411907196045
2017-03-20,14.09411907196045
2017-03-21,13.608113288879395
2017-03-22,13.640517234802246
2017-03-23,13.640517234802246
2017-03-24,13.73771858215332
2017-03-27,13.608113288879395
2017-03-28,13.867317199707031
2017-03-29,13.945697784423828
2017-03-30,14.141660690307617
2017-03-31,14.500911712646484
2017-04-03,14.337616920471191
2017-04-04,14.435591697692871
2017-04-05,14.370278358459473
2017-04-06,14.598891258239746
2017-04-07,14.53357219696045
2017-04-10,14.500911712646484
2017-04-11,14.500911712646484
2017-04-12,14.402937889099121
2017-04-13,14.174317359924316
2017-04-17,14.239639282226562
2017-04-18,14.239639282226562
2017-04-19,14.272300720214844
2017-04-20,14.696871757507324
2017-04-21,14.696871757507324
2017-04-24,14.011019706726074
2017-04-25,13.651765823364258
2017-04-26,13.684423446655273
2017-04-27,13.423142433166504
2017-04-28,13.325163841247559
2017-05-01,13.194525718688965
2017-05-02,13.259843826293945
2017-05-03,13.227184295654297
2017-05-04,13.325163841247559
2017-05-05,12.933250427246094
2017-05-08,12.965907096862793
2017-05-09,12.998566627502441
2017-05-10,13.063887596130371
2017-05-11,13.259843826293945
2017-05-12,13.423142433166504
2017-05-15,13.357823371887207
2017-05-16,13.390484809875488
2017-05-17,13.259843826293945
2017-05-18,13.259843826293945
2017-05-19,13.357823371887207
2017-05-22,13.357823371887207
2017-05-23,13.063887596130371
2017-05-24,13.063887596130371
