Date,YUM
2011-10-04,27.175167083740234
2011-10-05,26.44961929321289
2011-10-06,27.114700317382812
2011-10-07,27.06523323059082
2011-10-10,27.9776668548584
2011-10-11,28.516345977783203
2011-10-12,28.204063415527344
2011-10-13,29.07732391357422
2011-10-14,28.81755828857422
2011-10-17,28.259336471557617
2011-10-18,28.894935607910156
2011-10-19,28.530162811279297
2011-10-20,28.82860565185547
2011-10-21,29.70186424255371
2011-10-24,29.55264663696289
2011-10-25,29.204452514648438
2011-10-26,29.320510864257812
2011-10-27,30.061128616333008
2011-10-28,29.922950744628906
2011-10-31,29.607913970947266
2011-11-01,29.082847595214844
2011-11-02,29.37578010559082
2011-11-03,29.8676815032959
2011-11-04,29.83452033996582
2011-11-07,30.193761825561523
2011-11-08,30.746458053588867
2011-11-09,30.293245315551758
2011-11-10,30.25457191467285
2011-11-11,30.84595489501953
2011-11-14,30.558547973632812
2011-11-15,30.6248722076416
2011-11-16,30.116397857666016
2011-11-17,29.718448638916016
2011-11-18,29.75713348388672
2011-11-21,29.563692092895508
2011-11-22,30.12744140625
2011-11-23,29.39235496520996
2011-11-25,29.13812255859375
2011-11-28,30.144025802612305
2011-11-29,30.337465286254883
2011-11-30,30.973064422607422
2011-12-01,31.111251831054688
2011-12-02,31.089134216308594
2011-12-05,31.55340576171875
2011-12-06,31.686058044433594
2011-12-07,32.0618782043457
2011-12-08,31.774471282958984
2011-12-09,32.034236907958984
2011-12-12,32.58695983886719
2011-12-13,32.211124420166016
2011-12-14,31.708152770996094
2011-12-15,31.780004501342773
2011-12-16,31.890544891357422
2011-12-19,31.835269927978516
2011-12-20,32.23873519897461
2011-12-21,32.299530029296875
2011-12-22,32.27189254760742
2011-12-23,32.62563705444336
2011-12-27,32.77485275268555
2011-12-28,32.59799575805664
2011-12-29,32.92961120605469
2011-12-30,32.61457824707031
2012-01-03,32.37139892578125
2012-01-04,32.592464447021484
2012-01-05,32.84117889404297
2012-01-06,33.07883834838867
2012-01-09,32.95173645019531
2012-01-10,33.15620803833008
2012-01-11,33.83094787597656
2012-01-12,33.797630310058594
2012-01-13,34.003108978271484
2012-01-17,34.36962127685547
2012-01-18,34.797218322753906
2012-01-19,34.69172286987305
2012-01-20,34.697265625
2012-01-23,34.58064651489258
2012-01-24,34.58064651489258
2012-01-25,34.79167556762695
2012-01-26,34.697265625
2012-01-27,34.90272903442383
2012-01-30,35.3636589050293
2012-01-31,35.1693115234375
2012-02-01,35.64133834838867
2012-02-02,35.41920852661133
2012-02-03,35.45252227783203
2012-02-06,35.091552734375
2012-02-07,36.01341247558594
2012-02-08,35.78572463989258
2012-02-09,36.046730041503906
2012-02-10,35.95233154296875
2012-02-13,35.86348342895508
2012-02-14,35.53026580810547
2012-02-15,35.385894775390625
2012-02-16,35.94678497314453
2012-02-17,36.23554229736328
2012-02-21,36.37437057495117
2012-02-22,36.596519470214844
2012-02-23,36.55765151977539
2012-02-24,36.39658737182617
2012-02-27,36.40769958496094
2012-02-28,36.629817962646484
2012-02-29,36.78532791137695
2012-03-01,36.77423095703125
2012-03-02,36.78532791137695
2012-03-05,36.851959228515625
2012-03-06,36.36327362060547
2012-03-07,36.935264587402344
2012-03-08,37.201820373535156
2012-03-09,37.43505859375
2012-03-12,37.16849899291992
2012-03-13,38.11256790161133
2012-03-14,38.11812973022461
2012-03-15,38.10701370239258
2012-03-16,37.9848518371582
2012-03-19,38.35137176513672
2012-03-20,38.98999786376953
2012-03-21,38.828956604003906
2012-03-22,39.273223876953125
2012-03-23,39.22880172729492
2012-03-26,39.67306137084961
2012-03-27,39.21768569946289
2012-03-28,39.095516204833984
2012-03-29,39.034427642822266
2012-03-30,39.52866744995117
2012-04-02,38.873382568359375
2012-04-03,39.267662048339844
2012-04-04,38.90669631958008
2012-04-05,39.251007080078125
2012-04-09,38.873382568359375
2012-04-10,38.029273986816406
2012-04-11,39.09718322753906
2012-04-12,39.52099609375
2012-04-13,40.630733489990234
2012-04-16,40.29057693481445
2012-04-17,40.81477355957031
2012-04-18,40.675350189208984
2012-04-19,39.822139739990234
2012-04-20,41.22743606567383
2012-04-23,41.14378356933594
2012-04-24,40.28499221801758
2012-04-25,40.56938934326172
2012-04-26,40.647464752197266
2012-04-27,40.887264251708984
2012-04-30,40.5582160949707
2012-05-01,41.01551055908203
2012-05-02,41.09358596801758
2012-05-03,40.1511344909668
2012-05-04,39.67715072631836
2012-05-07,40.36306381225586
2012-05-08,40.045204162597656
2012-05-09,39.28120040893555
2012-05-10,39.79425811767578
2012-05-11,39.98385238647461
2012-05-14,38.92988204956055
2012-05-15,38.902000427246094
2012-05-16,39.113914489746094
2012-05-17,37.93169403076172
2012-05-18,37.60267639160156
2012-05-21,38.53952407836914
2012-05-22,39.30351257324219
2012-05-23,39.42061233520508
2012-05-24,39.30909729003906
2012-05-25,39.25890350341797
2012-05-29,39.86674880981445
2012-05-30,39.22543716430664
2012-05-31,39.236602783203125
2012-06-01,36.08027267456055
2012-06-04,35.81816864013672
2012-06-05,35.91297149658203
2012-06-06,37.21788024902344
2012-06-07,37.234622955322266
2012-06-08,36.018924713134766
2012-06-11,35.38319396972656
2012-06-12,35.41109085083008
2012-06-13,35.05418014526367
2012-06-14,35.92412567138672
2012-06-15,36.24198532104492
2012-06-18,36.693687438964844
2012-06-19,37.502281188964844
2012-06-20,36.933494567871094
2012-06-21,36.253135681152344
2012-06-22,36.866554260253906
2012-06-25,36.41486358642578
2012-06-26,36.50408935546875
2012-06-27,36.041229248046875
2012-06-28,35.62857437133789
2012-06-29,35.92412567138672
2012-07-02,35.66204071044922
2012-07-03,35.23820877075195
2012-07-05,36.108158111572266
2012-07-06,36.20295333862305
2012-07-09,35.39434814453125
2012-07-10,35.160125732421875
2012-07-11,34.70357894897461
2012-07-12,35.370208740234375
2012-07-13,36.25531768798828
2012-07-16,35.874366760253906
2012-07-17,36.081642150878906
2012-07-18,36.72026824951172
2012-07-19,36.893924713134766
2012-07-20,36.38414001464844
2012-07-23,35.35901641845703
2012-07-24,35.15734100341797
2012-07-25,35.57749557495117
2012-07-26,36.47377395629883
2012-07-27,37.38127899169922
2012-07-30,37.19641876220703
2012-07-31,36.32253646850586
2012-08-01,36.165672302246094
2012-08-02,36.78190612792969
2012-08-03,37.82944107055664
2012-08-06,37.711788177490234
2012-08-07,37.59415817260742
2012-08-08,37.29724884033203
2012-08-09,37.31406021118164
2012-08-10,37.43729782104492
2012-08-13,37.51572799682617
2012-08-14,37.112388610839844
2012-08-15,36.916343688964844
2012-08-16,37.04515838623047
2012-08-17,37.02836608886719
2012-08-20,36.51298904418945
2012-08-21,36.74827194213867
2012-08-22,36.57461166381836
2012-08-23,36.227294921875
2012-08-24,35.8687858581543
2012-08-27,35.807151794433594
2012-08-28,35.72873306274414
2012-08-29,35.79594802856445
2012-08-30,35.493465423583984
2012-08-31,35.69511795043945
2012-09-04,35.280582427978516
2012-09-05,35.48225402832031
2012-09-06,35.89680480957031
2012-09-07,36.8322868347168
2012-09-10,37.04515838623047
2012-09-11,37.44851303100586
2012-09-12,37.41490173339844
2012-09-13,37.650177001953125
2012-09-14,37.286041259765625
2012-09-17,37.27484893798828
2012-09-18,37.426090240478516
2012-09-19,37.99748229980469
2012-09-20,38.199153900146484
2012-09-21,38.38401412963867
2012-09-24,38.22715377807617
2012-09-25,37.37568283081055
2012-09-26,37.27484893798828
2012-09-27,37.88545608520508
2012-09-28,37.16280746459961
2012-10-01,37.767818450927734
2012-10-02,37.22444152832031
2012-10-03,37.207618713378906
2012-10-04,37.23563003540039
2012-10-05,36.97234344482422
2012-10-08,37.49891662597656
2012-10-09,36.99476623535156
2012-10-10,39.97043228149414
2012-10-11,39.373626708984375
2012-10-12,39.10334396362305
2012-10-15,39.87472152709961
2012-10-16,39.94791030883789
2012-10-17,40.173133850097656
2012-10-18,40.589778900146484
2012-10-19,39.46369171142578
2012-10-22,39.52000427246094
2012-10-23,39.41865921020508
2012-10-24,39.373626708984375
2012-10-25,39.52000427246094
2012-10-26,39.356719970703125
2012-10-31,39.47495651245117
2012-11-01,41.00082015991211
2012-11-02,40.60667037963867
2012-11-05,40.70237350463867
2012-11-06,41.18660354614258
2012-11-07,40.471553802490234
2012-11-08,40.054901123046875
2012-11-09,40.5222282409668
2012-11-12,40.96701431274414
2012-11-13,40.9332275390625
2012-11-14,40.150611877441406
2012-11-15,40.038002014160156
2012-11-16,40.47718048095703
2012-11-19,41.2823371887207
2012-11-20,40.758705139160156
2012-11-21,41.40057373046875
2012-11-23,41.66520690917969
2012-11-26,41.45687484741211
2012-11-27,41.552581787109375
2012-11-28,41.6032600402832
2012-11-29,41.92982482910156
2012-11-30,37.76893615722656
2012-12-03,37.60566329956055
2012-12-04,37.09891891479492
2012-12-05,37.10456466674805
2012-12-06,37.67885208129883
2012-12-07,37.32976150512695
2012-12-10,37.30160903930664
2012-12-11,38.01667404174805
2012-12-12,38.084251403808594
2012-12-13,38.17433166503906
2012-12-14,38.23064422607422
2012-12-17,38.8893928527832
2012-12-18,38.87814712524414
2012-12-19,37.81398010253906
2012-12-20,37.436744689941406
2012-12-21,35.96720886230469
2012-12-24,36.603424072265625
2012-12-26,36.62033462524414
2012-12-27,36.856807708740234
2012-12-28,36.44016647338867
2012-12-31,37.38606643676758
2013-01-02,37.81398010253906
2013-01-03,38.05045700073242
2013-01-04,38.46711730957031
2013-01-07,38.22499465942383
2013-01-08,36.62033462524414
2013-01-09,36.68541717529297
2013-01-10,37.494728088378906
2013-01-11,37.84562683105469
2013-01-14,37.43812561035156
2013-01-15,37.56264877319336
2013-01-16,37.32493591308594
2013-01-17,37.01367950439453
2013-01-18,36.87218475341797
2013-01-22,36.95140838623047
2013-01-23,37.40983581542969
2013-01-24,37.57395935058594
2013-01-25,36.577877044677734
2013-01-28,36.55523681640625
2013-01-29,36.35715866088867
2013-01-30,36.35715866088867
2013-01-31,36.75333786010742
2013-02-01,37.31363296508789
2013-02-04,36.18737030029297
2013-02-05,35.13468551635742
2013-02-06,35.61576461791992
2013-02-07,35.97797393798828
2013-02-08,36.95707321166992
2013-02-11,36.53260040283203
2013-02-12,36.64579772949219
2013-02-13,36.453369140625
2013-02-14,36.159080505371094
2013-02-15,36.215667724609375
2013-02-19,36.87218475341797
2013-02-20,36.53826904296875
2013-02-21,36.81559371948242
2013-02-22,37.04196548461914
2013-02-25,36.63447952270508
2013-02-26,36.71371841430664
2013-02-27,37.00233840942383
2013-02-28,37.05894470214844
2013-03-01,36.90614318847656
2013-03-04,37.053287506103516
2013-03-05,37.52302932739258
2013-03-06,37.86826705932617
2013-03-07,38.060691833496094
2013-03-08,38.32670211791992
2013-03-11,38.39460372924805
2013-03-12,38.898311614990234
2013-03-13,39.24920654296875
2013-03-14,39.53219223022461
2013-03-15,39.73027038574219
2013-03-18,39.113380432128906
2013-03-19,38.96055603027344
2013-03-20,39.3057975769043
2013-03-21,39.31147003173828
2013-03-22,39.44163131713867
2013-03-25,40.013248443603516
2013-03-26,40.24529266357422
2013-03-27,40.3641471862793
2013-03-28,40.71503829956055
2013-04-01,40.27924728393555
2013-04-02,39.701969146728516
2013-04-03,38.224822998046875
2013-04-04,38.33234405517578
2013-04-05,37.90222930908203
2013-04-08,38.10597610473633
2013-04-09,37.800357818603516
2013-04-10,37.973846435546875
2013-04-11,38.24118423461914
2013-04-12,38.56540298461914
2013-04-15,37.57566833496094
2013-04-16,37.9112663269043
2013-04-17,37.67237091064453
2013-04-18,36.97272491455078
2013-04-19,36.99547576904297
2013-04-22,37.12062454223633
2013-04-23,36.489234924316406
2013-04-24,39.04888153076172
2013-04-25,38.224117279052734
2013-04-26,38.030723571777344
2013-04-29,38.45164489746094
2013-04-30,38.74741744995117
2013-05-01,38.45164489746094
2013-05-02,38.72467041015625
2013-05-03,39.19678497314453
2013-05-06,38.895320892333984
2013-05-07,39.031837463378906
2013-05-08,39.57789993286133
2013-05-09,39.287784576416016
2013-05-10,40.02156448364258
2013-05-13,39.20246887207031
2013-05-14,39.902103424072266
2013-05-15,39.77128982543945
2013-05-16,39.606346130371094
2013-05-17,39.90779113769531
2013-05-20,40.078433990478516
2013-05-21,39.91917037963867
2013-05-22,39.72010040283203
2013-05-23,39.41862869262695
2013-05-24,39.367427825927734
2013-05-28,39.83385467529297
2013-05-29,39.555137634277344
2013-05-30,39.02043914794922
2013-05-31,38.536964416503906
2013-06-03,39.25366973876953
2013-06-04,39.1683464050293
2013-06-05,38.69623565673828
2013-06-06,40.453853607177734
2013-06-07,41.81899642944336
2013-06-10,41.22174835205078
2013-06-11,40.81790542602539
2013-06-12,40.783775329589844
2013-06-13,40.73257827758789
2013-06-14,40.448177337646484
2013-06-17,40.726898193359375
2013-06-18,41.079551696777344
2013-06-19,40.67568588256836
2013-06-20,39.469825744628906
2013-06-21,39.236602783203125
2013-06-24,38.73603820800781
2013-06-25,38.87255859375
2013-06-26,39.373111724853516
2013-06-27,39.589263916015625
2013-06-28,39.441368103027344
2013-07-01,39.94192886352539
2013-07-02,39.8736686706543
2013-07-03,40.453853607177734
2013-07-05,40.76102066040039
2013-07-08,41.233123779296875
2013-07-09,41.52323913574219
2013-07-10,41.348941802978516
2013-07-11,40.87465286254883
2013-07-12,40.36608123779297
2013-07-15,41.00606918334961
2013-07-16,40.89750671386719
2013-07-17,40.80036544799805
2013-07-18,41.25750732421875
2013-07-19,41.188941955566406
2013-07-22,40.84037780761719
2013-07-23,40.246070861816406
2013-07-24,40.82893753051758
2013-07-25,41.20036697387695
2013-07-26,42.28607940673828
2013-07-29,42.01179122924805
2013-07-30,41.743221282958984
2013-07-31,41.6689453125
2013-08-01,42.22894287109375
2013-08-02,42.508949279785156
2013-08-05,42.75466537475586
2013-08-06,42.28607940673828
2013-08-07,42.2175178527832
2013-08-08,42.34322738647461
2013-08-09,42.5146598815918
2013-08-12,42.55466842651367
2013-08-13,41.697513580322266
2013-08-14,41.74892807006836
2013-08-15,41.41180419921875
2013-08-16,41.234649658203125
2013-08-19,41.188941955566406
2013-08-20,41.50893783569336
2013-08-21,41.26321792602539
2013-08-22,41.5717887878418
2013-08-23,41.468955993652344
2013-08-26,41.160362243652344
2013-08-27,40.783206939697266
2013-08-28,40.446067810058594
2013-08-29,40.314632415771484
2013-08-30,40.011783599853516
2013-09-03,40.00035858154297
2013-09-04,39.7889289855957
2013-09-05,39.9089241027832
2013-09-06,39.77750015258789
2013-09-09,40.846073150634766
2013-09-10,40.87465286254883
2013-09-11,41.26321792602539
2013-09-12,41.36608123779297
2013-09-13,41.44609069824219
2013-09-16,41.51466369628906
2013-09-17,41.566078186035156
