Date,WING
2016-06-01,20.184736251831055
2016-06-02,20.39165496826172
2016-06-03,20.29176139831543
2016-06-06,20.248950958251953
2016-06-07,20.049171447753906
2016-06-08,19.749509811401367
2016-06-09,19.749509811401367
2016-06-10,19.749509811401367
2016-06-13,19.23579216003418
2016-06-14,19.728099822998047
2016-06-15,19.5425968170166
2016-06-16,19.892208099365234
2016-06-17,19.635345458984375
2016-06-20,19.756643295288086
2016-06-21,19.72096824645996
2016-06-22,19.471250534057617
2016-06-23,19.54973030090332
2016-06-24,19.435569763183594
2016-06-27,18.522296905517578
2016-06-28,18.629322052001953
2016-06-29,19.478376388549805
2016-06-30,19.442703247070312
2016-07-01,20.21327781677246
2016-07-05,19.606807708740234
2016-07-06,20.15619659423828
2016-07-07,20.027772903442383
2016-07-08,20.42561912536621
2016-07-11,20.47336196899414
2016-07-12,20.648412704467773
2016-07-13,20.60066795349121
2016-07-14,20.55293846130371
2016-07-15,20.47336196899414
2016-07-18,20.54497528076172
2016-07-19,20.73594093322754
2016-07-20,20.918954849243164
2016-07-21,21.07013511657715
2016-07-22,21.96132469177246
2016-07-25,21.547555923461914
2016-07-26,20.86325454711914
2016-07-27,20.743900299072266
2016-07-28,20.6563720703125
2016-07-29,20.688201904296875
2016-08-01,20.911001205444336
2016-08-02,20.608625411987305
2016-08-03,21.24519157409668
2016-08-04,20.934864044189453
2016-08-05,23.71185874938965
2016-08-08,23.934656143188477
2016-08-09,24.8099308013916
2016-08-10,25.016813278198242
2016-08-11,25.573801040649414
2016-08-12,25.87616539001465
2016-08-15,25.58175277709961
2016-08-16,25.366920471191406
2016-08-17,25.14411735534668
2016-08-18,25.22369384765625
2016-08-19,24.674659729003906
2016-08-22,24.74627113342285
2016-08-23,24.563261032104492
2016-08-24,24.435951232910156
2016-08-25,24.157455444335938
2016-08-26,24.260892868041992
2016-08-29,24.483692169189453
2016-08-30,24.571216583251953
2016-08-31,24.101755142211914
2016-09-01,23.96648406982422
2016-09-02,24.897457122802734
2016-09-06,24.953147888183594
2016-09-07,24.754230499267578
2016-09-08,24.38820457458496
2016-09-09,23.441322326660156
2016-09-12,23.69594955444336
2016-09-13,23.433366775512695
2016-09-14,23.361757278442383
2016-09-15,23.417455673217773
2016-09-16,23.536808013916016
2016-09-19,23.66411781311035
2016-09-20,23.377668380737305
2016-09-21,23.21056365966797
2016-09-22,23.35379981994629
2016-09-23,23.600461959838867
2016-09-26,23.497018814086914
2016-09-27,23.19465446472168
2016-09-28,22.97981834411621
2016-09-29,22.812721252441406
2016-09-30,23.314006805419922
2016-10-03,23.33788299560547
2016-10-04,23.234439849853516
2016-10-05,22.589920043945312
2016-10-06,22.271648406982422
2016-10-07,22.06476402282715
2016-10-10,22.55809783935547
2016-10-11,22.12841796875
2016-10-12,22.29551124572754
2016-10-13,22.367122650146484
2016-10-14,22.597883224487305
2016-10-17,23.02358055114746
2016-10-18,22.987770080566406
2016-10-19,23.218524932861328
2016-10-20,22.70927619934082
2016-10-21,23.13100242614746
2016-10-24,23.687990188598633
2016-10-25,22.61379623413086
2016-10-26,21.47594451904297
2016-10-27,21.24519157409668
2016-10-28,21.117883682250977
2016-10-31,21.292940139770508
2016-11-01,20.783687591552734
2016-11-02,21.61917495727539
2016-11-03,20.966693878173828
2016-11-04,20.98261260986328
2016-11-07,21.332719802856445
2016-11-08,21.555511474609375
2016-11-09,21.84992218017578
2016-11-10,21.37250328063965
2016-11-11,21.46799087524414
2016-11-14,22.3034725189209
2016-11-15,23.401538848876953
2016-11-16,23.703908920288086
2016-11-17,23.823257446289062
2016-11-18,23.560678482055664
2016-11-21,24.04605484008789
2016-11-22,24.34842300415039
2016-11-23,25.12820816040039
2016-11-25,25.18390464782715
2016-11-28,24.817880630493164
2016-11-29,23.863046646118164
2016-11-30,24.42003631591797
2016-12-01,25.04863929748535
2016-12-02,24.531429290771484
2016-12-05,24.897457122802734
2016-12-06,25.016813278198242
2016-12-07,25.820465087890625
2016-12-08,26.28993034362793
2016-12-09,25.987571716308594
2016-12-12,25.486268997192383
2016-12-13,25.390783309936523
2016-12-14,25.16798210144043
2016-12-15,25.04067611694336
2016-12-16,25.549930572509766
2016-12-19,24.762191772460938
2016-12-20,24.88949966430664
2016-12-21,24.47573471069336
2016-12-22,23.473148345947266
2016-12-23,23.568639755249023
2016-12-27,23.886924743652344
2016-12-28,23.409496307373047
2016-12-29,23.624340057373047
2016-12-30,23.544761657714844
2017-01-03,23.536808013916016
2017-01-04,23.640243530273438
2017-01-05,22.96390151977539
2017-01-06,22.494441986083984
2017-01-09,22.6933650970459
2017-01-10,22.72519874572754
2017-01-11,23.035518646240234
2017-01-12,23.011642456054688
2017-01-13,22.96390151977539
2017-01-17,22.868427276611328
2017-01-18,22.971864700317383
2017-01-19,22.91615867614746
2017-01-20,22.57400894165039
2017-01-23,22.494441986083984
2017-01-24,22.58196449279785
2017-01-25,22.542179107666016
2017-01-26,22.351213455200195
2017-01-27,22.406911849975586
2017-01-30,22.486482620239258
2017-01-31,22.653581619262695
2017-02-01,22.398958206176758
2017-02-02,22.597883224487305
2017-02-03,22.86046600341797
2017-02-06,22.947994232177734
2017-02-07,22.717235565185547
2017-02-08,23.027559280395508
2017-02-09,23.274227142333984
2017-02-10,23.30605697631836
2017-02-13,23.10713005065918
2017-02-14,22.892290115356445
2017-02-15,23.027559280395508
2017-02-16,22.947994232177734
2017-02-17,22.566049575805664
2017-02-21,22.494441986083984
2017-02-22,21.794227600097656
2017-02-23,21.308849334716797
2017-02-24,21.316804885864258
2017-02-27,21.08605194091797
2017-02-28,20.92691421508789
2017-03-01,21.483898162841797
2017-03-02,21.205406188964844
2017-03-03,20.680246353149414
2017-03-06,20.306262969970703
2017-03-07,20.019813537597656
2017-03-08,20.194860458374023
2017-03-09,20.131208419799805
2017-03-10,20.59272575378418
2017-03-13,20.6563720703125
2017-03-14,20.282392501831055
2017-03-15,20.86325454711914
2017-03-16,20.92691421508789
2017-03-17,21.205406188964844
2017-03-20,20.791643142700195
2017-03-21,20.521100997924805
2017-03-22,20.89508628845215
2017-03-23,21.24519157409668
2017-03-24,21.316804885864258
2017-03-27,21.380462646484375
2017-03-28,21.977237701416016
2017-03-29,22.327341079711914
2017-03-30,22.438749313354492
2017-03-31,22.502397537231445
2017-04-03,22.279603958129883
2017-04-04,21.9533634185791
2017-04-05,22.104541778564453
2017-04-06,22.112503051757812
2017-04-07,22.351213455200195
2017-04-10,22.470569610595703
2017-04-11,22.645626068115234
2017-04-12,22.621746063232422
2017-04-13,22.55809783935547
2017-04-17,22.462608337402344
2017-04-18,22.207984924316406
2017-04-19,22.207984924316406
2017-04-20,22.355192184448242
2017-04-21,22.494441986083984
2017-04-24,23.727779388427734
2017-04-25,23.87099838256836
2017-04-26,23.727779388427734
2017-04-27,23.48110580444336
2017-04-28,23.417455673217773
2017-05-01,23.672077178955078
2017-05-02,23.640243530273438
2017-05-03,23.21056365966797
2017-05-04,23.075300216674805
2017-05-05,25.693157196044922
2017-05-08,25.016813278198242
2017-05-09,24.547348022460938
2017-05-10,24.666702270507812
2017-05-11,24.833797454833984
2017-05-12,24.459819793701172
2017-05-15,24.324556350708008
2017-05-16,24.022184371948242
2017-05-17,23.735733032226562
2017-05-18,23.66411781311035
2017-05-19,24.01422882080078
2017-05-22,23.592506408691406
2017-05-23,23.616374969482422
2017-05-24,23.743684768676758
2017-05-25,23.648202896118164
2017-05-26,22.987770080566406
2017-05-30,22.796804428100586
2017-05-31,22.685409545898438
2017-06-01,22.97981834411621
2017-06-02,23.282188415527344
2017-06-05,23.329923629760742
2017-06-06,23.35379981994629
2017-06-07,23.680038452148438
2017-06-08,24.260892868041992
2017-06-09,24.443904876708984
2017-06-12,24.030141830444336
2017-06-13,24.260892868041992
2017-06-14,24.10971450805664
2017-06-15,24.173364639282227
2017-06-16,24.04605484008789
2017-06-19,24.372291564941406
2017-06-20,24.284761428833008
2017-06-21,23.918743133544922
2017-06-22,24.197237014770508
2017-06-23,24.618959426879883
2017-06-26,24.929279327392578
2017-06-27,25.366920471191406
2017-06-28,25.597667694091797
2017-06-29,24.953147888183594
2017-06-30,24.58713722229004
2017-07-03,24.738311767578125
2017-07-05,24.085840225219727
2017-07-06,23.998313903808594
2017-07-07,24.284761428833008
2017-07-10,24.21315574645996
2017-07-11,24.101755142211914
2017-07-12,24.101755142211914
2017-07-13,24.125619888305664
2017-07-14,24.18928337097168
2017-07-17,23.982391357421875
2017-07-18,24.125619888305664
2017-07-19,24.50756072998047
2017-07-20,24.86562156677246
2017-07-21,25.024770736694336
2017-07-24,24.80197525024414
2017-07-25,24.897457122802734
2017-07-26,25.000900268554688
2017-07-27,23.87099838256836
2017-07-28,23.672077178955078
2017-07-31,23.87895965576172
2017-08-01,24.125619888305664
2017-08-02,24.42003631591797
2017-08-03,23.95056915283203
2017-08-04,25.68519401550293
2017-08-07,26.361539840698242
2017-08-08,26.05917739868164
2017-08-09,25.963701248168945
2017-08-10,26.130788803100586
2017-08-11,26.640043258666992
2017-08-14,27.356164932250977
2017-08-15,27.61874771118164
2017-08-16,27.91316032409668
2017-08-17,27.91316032409668
2017-08-18,27.658531188964844
2017-08-21,27.746061325073242
2017-08-22,28.30304718017578
2017-08-23,27.857454299926758
2017-08-24,27.571008682250977
2017-08-25,27.133377075195312
2017-08-28,25.97165870666504
2017-08-29,25.637453079223633
2017-08-30,25.645431518554688
2017-08-31,25.84478759765625
2017-09-01,26.642223358154297
2017-09-05,25.78099250793457
2017-09-06,26.13185691833496
2017-09-07,25.86073875427246
2017-09-08,26.23552894592285
2017-09-11,25.852764129638672
2017-09-12,26.658174514770508
2017-09-13,26.78575897216797
2017-09-14,26.80171012878418
2017-09-15,26.937273025512695
2017-09-18,27.06485366821289
2017-09-19,27.479524612426758
2017-09-20,27.686853408813477
2017-09-21,27.639013290405273
2017-09-22,27.080806732177734
2017-09-25,27.009037017822266
2017-09-26,26.817657470703125
2017-09-27,26.745891571044922
2017-09-28,26.58639907836914
2017-09-29,26.51463508605957
2017-10-02,26.80171012878418
2017-10-03,26.69804573059082
2017-10-04,26.506654739379883
2017-10-05,26.506654739379883
2017-10-06,26.299325942993164
2017-10-09,26.060094833374023
2017-10-10,25.908588409423828
2017-10-11,25.988327026367188
2017-10-12,26.099964141845703
2017-10-13,25.908588409423828
2017-10-16,25.669349670410156
2017-10-17,26.267433166503906
2017-10-18,26.123886108398438
2017-10-19,26.434894561767578
2017-10-20,26.13983917236328
2017-10-23,25.63745880126953
2017-10-24,25.62151336669922
2017-10-25,25.509864807128906
2017-10-26,26.107938766479492
2017-10-27,26.77778434753418
2017-10-30,26.57842445373535
2017-10-31,27.009037017822266
2017-11-01,26.291351318359375
2017-11-02,25.669349670410156
2017-11-03,29.034523010253906
2017-11-06,29.08237075805664
2017-11-07,28.58795738220215
2017-11-08,29.736251831054688
2017-11-09,30.150922775268555
2017-11-10,30.382177352905273
2017-11-13,31.05999755859375
2017-11-14,31.650102615356445
2017-11-15,31.49061393737793
2017-11-16,31.067962646484375
2017-11-17,30.60545539855957
2017-11-20,31.25139045715332
2017-11-21,31.514537811279297
2017-11-22,31.522506713867188
2017-11-24,31.243408203125
2017-11-27,30.932416915893555
2017-11-28,31.777681350708008
2017-11-29,31.2673397064209
2017-11-30,31.25139045715332
2017-12-01,30.947816848754883
2017-12-04,31.706735610961914
2017-12-05,31.810579299926758
2017-12-06,31.30730438232422
2017-12-07,31.61086654663086
2017-12-08,32.513580322265625
2017-12-11,33.11272430419922
2017-12-12,33.615997314453125
2017-12-13,34.127281188964844
2017-12-14,33.18463897705078
2017-12-15,32.681331634521484
2017-12-18,32.28989791870117
2017-12-19,32.34581756591797
2017-12-20,31.706735610961914
2017-12-21,31.443103790283203
2017-12-22,30.636255264282227
2017-12-26,31.243391036987305
2017-12-27,31.842544555664062
2017-12-28,31.67477798461914
2017-12-29,31.139535903930664
2018-01-02,31.363216400146484
2018-01-03,32.26593017578125
2018-01-04,32.55351638793945
2018-01-05,31.7147159576416
2018-01-08,34.534690856933594
2018-01-09,35.501304626464844
2018-01-10,34.630550384521484
2018-01-11,35.349525451660156
2018-01-12,36.012569427490234
2018-01-16,35.47734832763672
2018-01-17,35.38947677612305
2018-01-18,35.22969436645508
2018-01-19,35.4693603515625
2018-01-22,36.80344772338867
2018-01-23,37.162940979003906
2018-01-24,36.755523681640625
2018-01-25,37.426551818847656
2018-01-26,38.14554214477539
2018-01-29,38.217430114746094
2018-01-30,38.353248596191406
2018-01-31,38.632835388183594
2018-02-01,38.457088470458984
2018-02-02,38.273353576660156
2018-02-05,38.12956237792969
2018-02-06,38.48903274536133
2018-02-07,38.4491081237793
2018-02-08,37.60247039794922
2018-02-09,38.61158752441406
2018-02-12,39.12470626831055
2018-02-13,38.705650329589844
2018-02-14,39.261531829833984
2018-02-15,39.71477508544922
2018-02-16,40.13381576538086
2018-02-20,37.653778076171875
2018-02-21,39.10760498046875
2018-02-22,40.00554275512695
2018-02-23,37.953094482421875
2018-02-26,38.406349182128906
2018-02-27,39.05629348754883
2018-02-28,38.74842071533203
2018-03-01,37.73929977416992
2018-03-02,37.60247039794922
2018-03-05,37.91034698486328
2018-03-06,38.73130798339844
2018-03-07,38.79973220825195
2018-03-08,39.32219314575195
2018-03-09,41.21507263183594
2018-03-12,41.2236442565918
2018-03-13,41.30072784423828
2018-03-14,41.84033203125
2018-03-15,41.39494705200195
2018-03-16,41.66903305053711
2018-03-19,41.540550231933594
2018-03-20,41.43776321411133
2018-03-21,41.42919921875
2018-03-22,41.03520965576172
2018-03-23,40.33287811279297
2018-03-26,41.386375427246094
2018-03-27,40.63264846801758
2018-03-28,40.48704528808594
2018-03-29,40.45278549194336
2018-04-02,39.23656463623047
2018-04-03,40.16157531738281
2018-04-04,41.06946563720703
2018-04-05,41.80607223510742
2018-04-06,40.9067268371582
2018-04-09,40.97525405883789
2018-04-10,41.24077606201172
2018-04-11,41.3692512512207
2018-04-12,41.33499526977539
2018-04-13,41.35212326049805
2018-04-16,43.7588996887207
2018-04-17,43.8702392578125
2018-04-18,43.92163848876953
2018-04-19,43.53620910644531
2018-04-20,43.476253509521484
2018-04-23,42.962364196777344
2018-04-24,42.40562057495117
2018-04-25,42.7739143371582
2018-04-26,42.3114128112793
2018-04-27,42.362796783447266
2018-04-30,41.84889221191406
2018-05-01,41.951663970947266
2018-05-02,41.28361129760742
2018-05-03,42.191497802734375
2018-05-04,45.720298767089844
2018-05-07,46.22564697265625
2018-05-08,46.54255294799805
2018-05-09,45.59183120727539
2018-05-10,45.63893508911133
2018-05-11,44.66679763793945
2018-05-14,43.707515716552734
2018-05-15,44.18714141845703
2018-05-16,44.24711608886719
2018-05-17,44.34989547729492
2018-05-18,44.39271926879883
2018-05-21,44.606842041015625
2018-05-22,43.724647521972656
2018-05-23,44.50406265258789
2018-05-24,44.58971405029297
2018-05-25,43.51051330566406
2018-05-29,43.09082794189453
2018-05-30,43.68180847167969
2018-05-31,43.34778594970703
2018-06-01,43.04758834838867
2018-06-04,43.673709869384766
2018-06-05,44.076820373535156
2018-06-06,44.49708938598633
2018-06-07,45.5091667175293
2018-06-08,46.66706085205078
2018-06-11,45.071739196777344
2018-06-12,44.59143829345703
2018-06-13,44.994544982910156
2018-06-14,45.3719367980957
2018-06-15,44.737239837646484
2018-06-18,46.11813735961914
2018-06-19,43.21055603027344
2018-06-20,42.996131896972656
2018-06-21,43.802345275878906
2018-06-22,45.06315612792969
2018-06-25,45.15750503540039
2018-06-26,45.56062698364258
2018-06-27,43.99105453491211
2018-06-28,45.10605239868164
2018-06-29,44.70293045043945
2018-07-02,44.74582290649414
2018-07-03,44.994544982910156
2018-07-05,45.82651901245117
2018-07-06,45.58635330200195
2018-07-09,45.629234313964844
2018-07-10,45.088890075683594
2018-07-11,45.0202751159668
2018-07-12,45.191810607910156
2018-07-13,44.78012466430664
2018-07-16,43.73374557495117
2018-07-17,44.11970520019531
2018-07-18,44.934505462646484
2018-07-19,45.269020080566406
2018-07-20,44.711509704589844
2018-07-23,45.06315612792969
2018-07-24,43.347782135009766
2018-07-25,43.40782165527344
2018-07-26,43.965309143066406
2018-07-27,43.83667755126953
2018-07-30,42.31855010986328
2018-07-31,42.32712173461914
2018-08-01,42.10413360595703
2018-08-02,43.1505126953125
2018-08-03,50.79254150390625
2018-08-06,50.38086700439453
2018-08-07,50.775394439697266
2018-08-08,51.61593246459961
2018-08-09,52.50794219970703
2018-08-10,51.49585723876953
2018-08-13,51.71027755737305
2018-08-14,53.15121078491211
2018-08-15,52.842430114746094
2018-08-16,54.660762786865234
2018-08-17,54.214744567871094
2018-08-20,54.54066467285156
2018-08-21,54.40343475341797
2018-08-22,54.45489501953125
2018-08-23,55.612789154052734
2018-08-24,56.58197021484375
2018-08-27,57.2852783203125
2018-08-28,57.24239730834961
2018-08-29,56.94221115112305
2018-08-30,57.09657669067383
2018-08-31,57.500247955322266
2018-09-04,56.29785919189453
2018-09-05,57.26836395263672
2018-09-06,59.14925765991211
2018-09-07,59.87068557739258
2018-09-10,57.95545196533203
2018-09-11,56.84751892089844
2018-09-12,56.29785919189453
2018-09-13,56.632816314697266
2018-09-14,56.9935302734375
2018-09-17,56.55550765991211
2018-09-18,57.71495819091797
2018-09-19,56.67576217651367
2018-09-20,57.36283493041992
2018-09-21,56.98493957519531
2018-09-24,57.534610748291016
2018-09-25,59.561500549316406
2018-09-26,58.651119232177734
2018-09-27,58.238868713378906
2018-09-28,58.6339225769043
2018-10-01,57.61190414428711
2018-10-02,55.83406448364258
2018-10-03,57.82660675048828
2018-10-04,57.80084228515625
2018-10-05,59.14066696166992
2018-10-08,60.532005310058594
2018-10-09,59.82774353027344
2018-10-10,58.38486862182617
2018-10-11,57.895328521728516
2018-10-12,59.6817512512207
2018-10-15,62.09512710571289
2018-10-16,63.761287689208984
2018-10-17,63.50364685058594
2018-10-18,61.287784576416016
2018-10-19,60.79824447631836
2018-10-22,60.25716781616211
2018-10-23,59.81058883666992
2018-10-24,56.667171478271484
2018-10-25,56.838924407958984
2018-10-26,57.70637893676758
2018-10-29,55.86842727661133
2018-10-30,53.815773010253906
2018-10-31,53.78141403198242
2018-11-01,54.71754837036133
2018-11-02,53.60106658935547
2018-11-05,53.841529846191406
2018-11-06,55.44758605957031
2018-11-07,57.73214340209961
2018-11-08,58.19591522216797
2018-11-09,57.88673782348633
2018-11-12,57.39719009399414
2018-11-13,56.30643844604492
2018-11-14,56.830345153808594
2018-11-15,56.778812408447266
2018-11-16,56.237735748291016
2018-11-19,56.126075744628906
2018-11-20,54.86355972290039
2018-11-21,55.4046516418457
2018-11-23,56.7027702331543
2018-11-26,57.47804641723633
2018-11-27,56.27907943725586
2018-11-28,57.71241760253906
2018-11-29,58.15413284301758
2018-11-30,59.15478515625
2018-12-03,56.04043197631836
2018-12-04,56.62718963623047
2018-12-06,57.48477554321289
2018-12-07,55.45366287231445
2018-12-10,57.990272521972656
2018-12-11,57.15979766845703
2018-12-12,58.27915954589844
2018-12-13,58.43262481689453
2018-12-14,57.060489654541016
2018-12-17,54.75856399536133
2018-12-18,55.083553314208984
2018-12-19,55.81474304199219
2018-12-20,54.839820861816406
2018-12-21,54.09959030151367
2018-12-24,51.77962112426758
2018-12-26,54.88494873046875
2018-12-27,54.69538116455078
2018-12-28,58.35136032104492
2018-12-31,57.94514846801758
2019-01-02,55.61614990234375
2019-01-03,54.84884262084961
2019-01-04,56.609134674072266
2019-01-07,60.86993408203125
2019-01-08,63.43362808227539
2019-01-09,64.21900177001953
2019-01-10,62.33234405517578
2019-01-11,63.18088912963867
2019-01-14,60.644256591796875
2019-01-15,60.49080276489258
2019-01-16,60.81577682495117
2019-01-17,61.059505462646484
2019-01-18,61.33936309814453
2019-01-22,61.97124481201172
2019-01-23,62.594120025634766
2019-01-24,61.185882568359375
2019-01-25,60.87897872924805
2019-01-28,60.55398178100586
2019-01-29,60.09360122680664
2019-01-30,59.62419509887695
2019-01-31,59.26310348510742
2019-02-01,59.13673400878906
2019-02-04,61.375450134277344
2019-02-05,61.11366271972656
2019-02-06,61.38447952270508
2019-02-07,61.194923400878906
2019-02-08,61.12269592285156
2019-02-11,62.648284912109375
2019-02-12,63.82181167602539
2019-02-13,61.66432571411133
2019-02-14,61.953208923339844
2019-02-15,61.67334747314453
2019-02-19,61.12269592285156
2019-02-20,60.43663024902344
2019-02-21,60.65328598022461
2019-02-22,61.70043182373047
2019-02-25,59.87694549560547
2019-02-26,59.76863479614258
