Date,STRA
2013-09-18,34.34565353393555
2013-09-19,34.762718200683594
2013-09-20,34.222991943359375
2013-09-23,34.55011749267578
2013-09-24,33.61787414550781
2013-09-25,33.805938720703125
2013-09-26,33.66692352294922
2013-09-27,34.02674865722656
2013-09-30,33.95314025878906
2013-10-01,34.35383605957031
2013-10-02,34.54193115234375
2013-10-03,33.503379821777344
2013-10-04,33.64238739013672
2013-10-07,33.46249008178711
2013-10-08,32.980018615722656
2013-10-09,32.84098434448242
2013-10-10,33.609676361083984
2013-10-11,33.961326599121094
2013-10-14,33.87136459350586
2013-10-15,33.3316535949707
2013-10-16,33.364356994628906
2013-10-17,33.81413269042969
2013-10-18,33.912261962890625
2013-10-21,34.56645584106445
2013-10-22,35.727664947509766
2013-10-23,38.499855041503906
2013-10-24,39.857322692871094
2013-10-25,39.186763763427734
2013-10-28,39.407554626464844
2013-10-29,40.20895767211914
2013-10-30,40.282554626464844
2013-10-31,32.23585510253906
2013-11-01,30.951988220214844
2013-11-04,30.951988220214844
2013-11-05,30.85384750366211
2013-11-06,30.74754524230957
2013-11-07,30.15058708190918
2013-11-08,30.665769577026367
2013-11-11,30.387733459472656
2013-11-12,30.698482513427734
2013-11-13,32.10501480102539
2013-11-14,31.287260055541992
2013-11-15,31.450815200805664
2013-11-18,30.992876052856445
2013-11-19,30.96016502380371
2013-11-20,30.96016502380371
2013-11-21,31.24637222290039
2013-11-22,31.369041442871094
2013-11-25,30.567636489868164
2013-11-26,30.74754524230957
2013-11-27,30.265071868896484
2013-11-29,30.379552841186523
2013-12-02,29.717182159423828
2013-12-03,29.48002052307129
2013-12-04,29.218341827392578
2013-12-05,28.891237258911133
2013-12-06,28.744050979614258
2013-12-09,28.343345642089844
2013-12-10,28.098024368286133
2013-12-11,27.81998634338379
2013-12-12,27.754566192626953
2013-12-13,27.852703094482422
2013-12-16,27.959003448486328
2013-12-17,28.081668853759766
2013-12-18,28.18797492980957
2013-12-19,28.106197357177734
2013-12-20,28.310636520385742
2013-12-23,28.80946922302246
2013-12-24,29.275588989257812
2013-12-26,28.850357055664062
2013-12-27,28.78494644165039
2013-12-30,28.678630828857422
2013-12-31,28.18797492980957
2014-01-02,27.697324752807617
2014-01-03,27.91811752319336
2014-01-06,28.768573760986328
2014-01-07,29.659929275512695
2014-01-08,31.377216339111328
2014-01-09,31.287260055541992
2014-01-10,31.352689743041992
2014-01-13,31.499868392944336
2014-01-14,32.89006805419922
2014-01-15,33.59333801269531
2014-01-16,34.329307556152344
2014-01-17,31.467172622680664
2014-01-21,32.01506805419922
2014-01-22,32.40757751464844
2014-01-23,31.761554718017578
2014-01-24,30.665769577026367
2014-01-27,29.65175437927246
2014-01-28,30.265071868896484
2014-01-29,29.226518630981445
2014-01-30,28.9730224609375
2014-01-31,28.58867073059082
2014-02-03,27.860876083374023
2014-02-04,27.95082664489746
2014-02-05,28.106197357177734
2014-02-06,28.9811954498291
2014-02-07,29.529098510742188
2014-02-10,28.793119430541992
2014-02-11,29.030263900756836
2014-02-12,29.103862762451172
2014-02-13,29.390073776245117
2014-02-14,28.130727767944336
2014-02-18,28.302459716796875
2014-02-19,27.517419815063477
2014-02-20,27.975364685058594
2014-02-21,38.573448181152344
2014-02-24,38.64704132080078
2014-02-25,40.388858795166016
2014-02-26,40.34797668457031
2014-02-27,40.15989303588867
2014-02-28,39.06410598754883
2014-03-03,38.94144058227539
2014-03-04,38.745174407958984
2014-03-05,38.287235260009766
2014-03-06,38.3281135559082
2014-03-07,38.83514404296875
2014-03-10,39.350318908691406
2014-03-11,37.99283981323242
2014-03-12,38.03374099731445
2014-03-13,37.404056549072266
2014-03-14,37.64121627807617
2014-03-17,37.38771057128906
2014-03-18,38.31995391845703
2014-03-19,37.94377899169922
2014-03-20,38.10732650756836
2014-03-21,38.949615478515625
2014-03-24,37.58396911621094
2014-03-25,37.93560028076172
2014-03-26,36.25102996826172
2014-03-27,36.20196533203125
2014-03-28,37.477664947509766
2014-03-31,37.96831130981445
2014-04-01,39.129520416259766
2014-04-02,38.01738739013672
2014-04-03,37.41223907470703
2014-04-04,36.594482421875
2014-04-07,35.31879425048828
2014-04-08,35.7603874206543
2014-04-09,35.49052047729492
2014-04-10,34.623695373535156
2014-04-11,34.44378662109375
2014-04-14,36.02205276489258
2014-04-15,35.809444427490234
2014-04-16,36.81527328491211
2014-04-17,36.218318939208984
2014-04-21,36.03841781616211
2014-04-22,36.422760009765625
2014-04-23,35.564117431640625
2014-04-24,35.7031364440918
2014-04-25,35.228843688964844
2014-04-28,34.48467254638672
2014-04-29,34.79542922973633
2014-04-30,34.86084747314453
2014-05-01,34.92626953125
2014-05-02,35.50687026977539
2014-05-05,34.869014739990234
2014-05-06,35.04075241088867
2014-05-07,42.416893005371094
2014-05-08,42.310577392578125
2014-05-09,43.91337966918945
2014-05-12,45.45894241333008
2014-05-13,45.851463317871094
2014-05-14,45.82693099975586
2014-05-15,46.0477180480957
2014-05-16,47.02084732055664
2014-05-19,48.19841384887695
2014-05-20,48.63182830810547
2014-05-21,48.41920852661133
2014-05-22,46.268516540527344
2014-05-23,46.268516540527344
2014-05-27,45.99048614501953
2014-05-28,45.27902603149414
2014-05-29,44.87016296386719
2014-05-30,44.68207550048828
2014-06-02,43.68441390991211
2014-06-03,43.92156219482422
2014-06-04,44.943748474121094
2014-06-05,45.270877838134766
2014-06-06,45.09912109375
2014-06-09,46.0722541809082
2014-06-10,46.0395393371582
2014-06-11,45.1808967590332
2014-06-12,45.49982833862305
2014-06-13,45.55707550048828
2014-06-16,45.61431884765625
2014-06-17,45.38534927368164
2014-06-18,45.43440628051758
2014-06-19,43.58627700805664
2014-06-20,43.24283218383789
2014-06-23,43.079280853271484
2014-06-24,42.94025802612305
2014-06-25,43.455440521240234
2014-06-26,43.29188919067383
2014-06-27,43.04655456542969
2014-06-30,42.94025802612305
2014-07-01,44.06058120727539
2014-07-02,43.3409538269043
2014-07-03,43.56992721557617
2014-07-07,42.793060302734375
2014-07-08,41.86899948120117
2014-07-09,43.324607849121094
2014-07-10,43.23466110229492
2014-07-11,42.93209457397461
2014-07-14,42.19611358642578
2014-07-15,41.52552795410156
2014-07-16,41.42741394042969
2014-07-17,41.19845199584961
2014-07-18,42.032554626464844
2014-07-21,40.45427703857422
2014-07-22,41.22296142578125
2014-07-23,40.388858795166016
2014-07-24,40.666900634765625
2014-07-25,39.791900634765625
2014-07-28,39.006858825683594
2014-07-29,41.795406341552734
2014-07-30,41.92624282836914
2014-07-31,42.37600326538086
2014-08-01,45.82693099975586
2014-08-04,46.71009826660156
2014-08-05,45.81874465942383
2014-08-06,45.88417434692383
2014-08-07,45.933231353759766
2014-08-08,46.0150146484375
2014-08-11,47.44608688354492
2014-08-12,46.93089294433594
2014-08-13,47.15167999267578
2014-08-14,47.846778869628906
2014-08-15,48.149349212646484
2014-08-18,49.12248229980469
2014-08-19,49.49864196777344
2014-08-20,49.50682067871094
2014-08-21,49.15519332885742
2014-08-22,48.942569732666016
2014-08-25,48.62364959716797
2014-08-26,48.66453552246094
2014-08-27,49.50682067871094
2014-08-28,48.81173324584961
2014-08-29,49.65402603149414
2014-09-02,49.621307373046875
2014-09-03,48.492801666259766
2014-09-04,48.738128662109375
2014-09-05,49.18790054321289
2014-09-08,48.93439865112305
2014-09-09,48.28836441040039
2014-09-10,48.599117279052734
2014-09-11,49.31056594848633
2014-09-12,49.27784729003906
2014-09-15,49.15519332885742
2014-09-16,48.99165344238281
2014-09-17,49.08158493041992
2014-09-18,49.79303741455078
2014-09-19,49.147010803222656
2014-09-22,48.91803741455078
2014-09-23,48.60729217529297
2014-09-24,48.680877685546875
2014-09-25,48.361961364746094
2014-09-26,48.43556213378906
2014-09-29,48.5418701171875
2014-09-30,48.96710205078125
2014-10-01,49.13066101074219
2014-10-02,49.26150131225586
2014-10-03,48.93439865112305
2014-10-06,49.097957611083984
2014-10-07,48.45193099975586
2014-10-08,49.220603942871094
2014-10-09,48.22295379638672
2014-10-10,47.22529220581055
2014-10-13,48.329261779785156
2014-10-14,49.18790054321289
2014-10-15,51.34677505493164
2014-10-16,51.567562103271484
2014-10-17,52.45890808105469
2014-10-20,53.481101989746094
2014-10-21,53.56288146972656
2014-10-22,53.309383392333984
2014-10-23,54.217098236083984
2014-10-24,53.16218566894531
2014-10-27,53.129478454589844
2014-10-28,56.392311096191406
2014-10-29,54.51966094970703
2014-10-30,58.14229202270508
2014-10-31,59.85141372680664
2014-11-03,58.8128662109375
2014-11-04,61.86308288574219
2014-11-05,63.923824310302734
2014-11-06,64.21002960205078
2014-11-07,64.61073303222656
2014-11-10,64.61073303222656
2014-11-11,64.16095733642578
2014-11-12,64.51262664794922
2014-11-13,63.26963424682617
2014-11-14,64.50440979003906
2014-11-17,62.3373908996582
2014-11-18,62.86892318725586
2014-11-19,61.64228057861328
2014-11-20,62.198360443115234
2014-11-21,61.89580154418945
2014-11-24,62.198360443115234
2014-11-25,61.95303726196289
2014-11-26,62.0920524597168
2014-11-28,61.89580154418945
2014-12-01,59.93317413330078
2014-12-02,62.53364944458008
2014-12-03,62.37009048461914
2014-12-04,61.64228057861328
2014-12-05,61.912132263183594
2014-12-08,59.377132415771484
2014-12-09,60.309349060058594
2014-12-10,59.172664642333984
2014-12-11,59.49976348876953
2014-12-12,58.207725524902344
2014-12-15,57.005611419677734
2014-12-16,56.2778205871582
2014-12-17,56.86659622192383
2014-12-18,59.22991943359375
2014-12-19,58.943702697753906
2014-12-22,59.46709060668945
2014-12-23,59.99043655395508
2014-12-24,60.39931106567383
2014-12-26,60.734580993652344
2014-12-29,60.996273040771484
2014-12-30,60.90632247924805
2014-12-31,60.74275207519531
2015-01-02,59.39345932006836
2015-01-05,57.66801834106445
2015-01-06,56.49044418334961
2015-01-07,57.59440994262695
2015-01-08,57.46356964111328
2015-01-09,55.541847229003906
2015-01-12,54.903987884521484
2015-01-13,55.402835845947266
2015-01-14,56.1469841003418
2015-01-15,54.82223892211914
2015-01-16,56.90748977661133
2015-01-20,56.0733642578125
2015-01-21,55.803524017333984
2015-01-22,57.308189392089844
2015-01-23,55.590911865234375
2015-01-26,55.51731872558594
2015-01-27,57.864261627197266
2015-01-28,57.50446319580078
2015-01-29,57.9623908996582
2015-01-30,54.78950500488281
2015-02-02,55.69721984863281
2015-02-03,58.31402587890625
2015-02-04,57.365447998046875
2015-02-05,57.24276351928711
2015-02-06,52.36078643798828
2015-02-09,51.314064025878906
2015-02-10,50.880645751953125
2015-02-11,52.00914764404297
2015-02-12,51.641170501708984
2015-02-13,51.036014556884766
2015-02-17,50.56989288330078
2015-02-18,50.946067810058594
2015-02-19,50.81522750854492
2015-02-20,50.2509765625
2015-02-23,50.43907165527344
2015-02-24,50.414527893066406
2015-02-25,50.169189453125
2015-02-26,50.55355453491211
2015-02-27,49.776676177978516
2015-03-02,50.07106018066406
2015-03-03,49.147010803222656
2015-03-04,50.005645751953125
2015-03-05,49.76032638549805
2015-03-06,48.87714767456055
2015-03-09,49.613136291503906
2015-03-10,48.98345947265625
2015-03-11,49.02435302734375
2015-03-12,49.93205642700195
2015-03-13,49.00798797607422
2015-03-16,48.92620849609375
2015-03-17,49.03251647949219
2015-03-18,51.12596893310547
2015-03-19,51.927371978759766
2015-03-20,51.248634338378906
2015-03-23,51.58390808105469
2015-03-24,51.62479782104492
2015-03-25,48.361961364746094
2015-03-26,47.88767623901367
2015-03-27,49.00798797607422
2015-03-30,45.066429138183594
2015-03-31,43.676231384277344
2015-04-01,44.97646713256836
2015-04-02,44.567588806152344
2015-04-06,44.01968765258789
2015-04-07,43.31641387939453
2015-04-08,42.99750518798828
2015-04-09,42.65404510498047
2015-04-10,42.62950897216797
2015-04-13,42.433250427246094
2015-04-14,42.425079345703125
2015-04-15,43.40638732910156
2015-04-16,43.169227600097656
2015-04-17,42.833946228027344
2015-04-20,44.16688919067383
2015-04-21,44.10964584350586
2015-04-22,44.281375885009766
2015-04-23,44.43674850463867
2015-04-24,43.66806411743164
2015-04-27,43.12834930419922
2015-04-28,43.267364501953125
2015-04-29,42.425079345703125
2015-04-30,41.47648620605469
2015-05-01,41.21479797363281
2015-05-04,41.22296142578125
2015-05-05,40.020870208740234
2015-05-06,38.3035888671875
2015-05-07,39.178585052490234
2015-05-08,39.268550872802734
2015-05-11,39.832794189453125
2015-05-12,39.30942153930664
2015-05-13,39.30942153930664
2015-05-14,39.34214782714844
2015-05-15,39.73466110229492
2015-05-18,38.72883224487305
2015-05-19,38.72065353393555
2015-05-20,38.43444061279297
2015-05-21,38.483497619628906
2015-05-22,38.05826950073242
2015-05-26,36.93793869018555
2015-05-27,38.16458511352539
2015-05-28,37.42041778564453
2015-05-29,37.477664947509766
2015-06-01,38.14004898071289
2015-06-02,37.248687744140625
2015-06-03,37.78840637207031
2015-06-04,37.5921630859375
2015-06-05,38.27088165283203
2015-06-08,37.5921630859375
2015-06-09,38.00102233886719
2015-06-10,38.131866455078125
2015-06-11,38.67158126831055
2015-06-12,38.60615921020508
2015-06-15,38.82694625854492
2015-06-16,39.2031135559082
2015-06-17,38.65522766113281
2015-06-18,38.70429992675781
2015-06-19,39.13770294189453
2015-06-22,38.287235260009766
2015-06-23,38.3935546875
2015-06-24,37.64938735961914
2015-06-25,37.41223907470703
2015-06-26,37.64938735961914
2015-06-29,35.842166900634766
2015-06-30,35.24519729614258
2015-07-01,35.35148239135742
2015-07-02,35.64588928222656
2015-07-06,36.34097671508789
2015-07-07,35.8258056640625
2015-07-08,36.226497650146484
2015-07-09,37.22415542602539
2015-07-10,37.36317443847656
2015-07-13,37.36317443847656
2015-07-14,37.534912109375
2015-07-15,38.082801818847656
2015-07-16,38.074623107910156
2015-07-17,37.14236831665039
2015-07-20,37.28139114379883
2015-07-21,37.13420867919922
2015-07-22,37.80474853515625
2015-07-23,36.30828094482422
2015-07-24,35.711307525634766
2015-07-27,35.24519729614258
2015-07-28,34.14938735961914
2015-07-29,43.61900329589844
2015-07-30,45.67155456542969
2015-07-31,45.47529983520508
2015-08-03,45.287208557128906
2015-08-04,45.025535583496094
2015-08-05,45.573429107666016
2015-08-06,45.55707550048828
2015-08-07,44.68207550048828
2015-08-10,45.81057357788086
2015-08-11,44.63300323486328
2015-08-12,44.477630615234375
2015-08-13,44.36315155029297
2015-08-14,44.175071716308594
2015-08-17,43.90520095825195
2015-08-18,43.161048889160156
2015-08-19,42.621334075927734
2015-08-20,42.490501403808594
2015-08-21,42.27788543701172
2015-08-24,41.934417724609375
2015-08-25,41.713619232177734
2015-08-26,42.44960403442383
2015-08-27,42.850303649902344
2015-08-28,43.23466110229492
2015-08-31,42.71946334838867
2015-09-01,41.33745193481445
2015-09-02,41.713619232177734
2015-09-03,41.97530746459961
2015-09-04,42.07343673706055
2015-09-08,42.92390060424805
2015-09-09,43.52903747558594
2015-09-10,44.03605270385742
2015-09-11,44.30591583251953
2015-09-14,43.31641387939453
2015-09-15,44.10146713256836
2015-09-16,44.06058120727539
2015-09-17,44.968299865722656
2015-09-18,45.213619232177734
2015-09-21,45.409881591796875
2015-09-22,45.36081314086914
2015-09-23,45.45894241333008
2015-09-24,46.87364959716797
2015-09-25,46.7755241394043
2015-09-28,45.55707550048828
2015-09-29,45.246315002441406
2015-09-30,44.951934814453125
2015-10-01,43.749839782714844
2015-10-02,45.00098419189453
2015-10-05,46.46477127075195
2015-10-06,45.794227600097656
2015-10-07,46.69374465942383
2015-10-08,47.7977180480957
2015-10-09,47.78136444091797
2015-10-12,46.9227180480957
2015-10-13,47.24164962768555
2015-10-14,46.170387268066406
2015-10-15,47.92038345336914
2015-10-16,46.99631881713867
2015-10-19,48.10029220581055
2015-10-20,49.645843505859375
2015-10-21,48.819908142089844
2015-10-22,47.19258499145508
2015-10-23,47.053558349609375
2015-10-26,46.37482452392578
2015-10-27,47.73228454589844
2015-10-28,43.79072189331055
2015-10-29,43.47997283935547
2015-10-30,43.275535583496094
2015-11-02,43.17740249633789
2015-11-03,43.03020477294922
2015-11-04,42.16339111328125
2015-11-05,42.5886344909668
2015-11-06,43.708946228027344
2015-11-09,41.7054443359375
2015-11-10,42.00801086425781
2015-11-11,41.84446334838867
2015-11-12,41.288394927978516
2015-11-13,41.0021858215332
2015-11-16,41.86899948120117
2015-11-17,42.27788543701172
2015-11-18,43.332786560058594
2015-11-19,44.117828369140625
2015-11-20,45.1727180480957
2015-11-23,46.22761917114258
2015-11-24,47.053558349609375
2015-11-25,48.5418701171875
2015-11-27,47.307071685791016
2015-11-30,48.40284729003906
2015-12-01,47.74047088623047
2015-12-02,46.628334045410156
2015-12-03,46.99631881713867
2015-12-04,46.51383590698242
2015-12-07,46.97996139526367
2015-12-08,45.9495964050293
2015-12-09,46.268516540527344
2015-12-10,47.699581146240234
2015-12-11,46.88182830810547
2015-12-14,46.75917434692383
2015-12-15,46.32575225830078
2015-12-16,47.470611572265625
2015-12-17,48.361961364746094
2015-12-18,48.19841384887695
2015-12-21,49.580413818359375
2015-12-22,50.20191192626953
2015-12-23,50.96243667602539
2015-12-24,51.444908142089844
2015-12-28,51.57574462890625
2015-12-29,50.99513244628906
2015-12-30,50.86429214477539
2015-12-31,49.163352966308594
2016-01-04,48.149349212646484
2016-01-05,48.124820709228516
2016-01-06,45.84327697753906
2016-01-07,44.3713264465332
2016-01-08,43.782554626464844
2016-01-11,42.91572570800781
2016-01-12,42.85847473144531
2016-01-13,42.09797286987305
2016-01-14,44.2650260925293
2016-01-15,44.69842529296875
2016-01-19,45.1972541809082
2016-01-20,45.319915771484375
2016-01-21,44.87016296386719
2016-01-22,46.243988037109375
2016-01-25,43.88885498046875
2016-01-26,44.559410095214844
2016-01-27,41.5991325378418
2016-01-28,40.912235260009766
2016-01-29,43.659881591796875
2016-02-01,44.14235305786133
2016-02-02,41.43558120727539
2016-02-03,44.420387268066406
2016-02-04,38.41807174682617
2016-02-05,36.99518585205078
2016-02-08,37.37135696411133
2016-02-09,35.80126953125
2016-02-10,35.637718200683594
2016-02-11,35.25337219238281
2016-02-12,35.46598434448242
2016-02-16,36.5863151550293
2016-02-17,35.187950134277344
2016-02-18,35.78490447998047
2016-02-19,35.59682083129883
2016-02-22,36.32463073730469
2016-02-23,35.75220489501953
2016-02-24,35.83396530151367
2016-02-25,36.34097671508789
2016-02-26,36.537235260009766
2016-02-29,36.90523910522461
2016-03-01,37.11784362792969
2016-03-02,37.34682083129883
2016-03-03,39.129520416259766
2016-03-04,39.219478607177734
2016-03-07,40.43792724609375
2016-03-08,40.23350143432617
2016-03-09,40.27436828613281
2016-03-10,40.09447479248047
2016-03-11,39.84096145629883
2016-03-14,40.48699951171875
2016-03-15,38.524383544921875
2016-03-16,40.07811737060547
2016-03-17,40.35614776611328
2016-03-18,40.9367561340332
2016-03-21,40.658721923828125
2016-03-22,39.48933410644531
2016-03-23,38.88420486450195
2016-03-24,39.2031135559082
2016-03-28,38.94144058227539
2016-03-29,39.996341705322266
2016-03-30,39.54658508300781
2016-03-31,39.86549758911133
2016-04-01,40.15171813964844
2016-04-04,39.75919723510742
2016-04-05,38.76972198486328
2016-04-06,39.129520416259766
2016-04-07,37.93560028076172
2016-04-08,37.72298812866211
2016-04-11,37.77204513549805
2016-04-12,37.657562255859375
2016-04-13,38.68794250488281
2016-04-14,38.78605651855469
2016-04-15,39.333961486816406
2016-04-18,38.84330749511719
2016-04-19,39.0722770690918
2016-04-20,38.483497619628906
2016-04-21,39.252197265625
2016-04-22,40.258026123046875
2016-04-25,39.49751663208008
2016-04-26,40.59330368041992
2016-04-27,41.09214782714844
2016-04-28,40.552425384521484
2016-04-29,40.59330368041992
2016-05-02,40.83045196533203
2016-05-03,40.29073715209961
2016-05-04,37.289573669433594
2016-05-05,36.79892349243164
2016-05-06,37.38771057128906
2016-05-09,37.55126190185547
2016-05-10,37.56761932373047
2016-05-11,37.22415542602539
2016-05-12,36.692623138427734
2016-05-13,36.5454216003418
2016-05-16,36.94612121582031
2016-05-17,36.864341735839844
2016-05-18,37.10967254638672
2016-05-19,37.16691207885742
2016-05-20,37.4940185546875
2016-05-23,37.79658889770508
2016-05-24,38.80242919921875
2016-05-25,37.55126190185547
2016-05-26,38.16458511352539
2016-05-27,39.129520416259766
2016-05-31,39.39120864868164
2016-06-01,39.178585052490234
2016-06-02,38.85967254638672
2016-06-03,38.67976379394531
2016-06-06,39.219478607177734
2016-06-07,39.186763763427734
2016-06-08,39.227657318115234
2016-06-09,39.69377517700195
2016-06-10,39.27671813964844
2016-06-13,39.219478607177734
2016-06-14,39.30126953125
2016-06-15,39.252197265625
2016-06-16,39.603824615478516
2016-06-17,39.227657318115234
2016-06-20,39.252197265625
2016-06-21,38.86783981323242
2016-06-22,38.51620864868164
2016-06-23,39.440277099609375
2016-06-24,37.81293487548828
2016-06-27,37.60032653808594
2016-06-28,37.18327713012695
2016-06-29,38.22180938720703
2016-06-30,40.17625427246094
2016-07-01,40.863162994384766
2016-07-05,39.2031135559082
2016-07-06,39.669246673583984
2016-07-07,39.69377517700195
2016-07-08,40.675079345703125
2016-07-11,40.60966873168945
2016-07-12,41.182098388671875
2016-07-13,41.19026184082031
2016-07-14,41.02671432495117
2016-07-15,40.9531135559082
2016-07-18,40.87134552001953
2016-07-19,40.32344436645508
2016-07-20,40.887699127197266
2016-07-21,40.879520416259766
2016-07-22,40.887699127197266
2016-07-25,40.364322662353516
2016-07-26,40.446102142333984
2016-07-27,37.18327713012695
2016-07-28,37.16691207885742
2016-07-29,37.38771057128906
2016-08-01,38.06644058227539
2016-08-02,37.35499572753906
2016-08-03,37.690284729003906
2016-08-04,37.69845962524414
2016-08-05,38.61433410644531
2016-08-08,38.818790435791016
2016-08-09,38.3935546875
2016-08-10,38.09916687011719
2016-08-11,38.540748596191406
2016-08-12,38.573448181152344
2016-08-15,38.66341018676758
2016-08-16,38.71247100830078
2016-08-17,38.56527328491211
2016-08-18,39.28489303588867
2016-08-19,40.98582458496094
2016-08-22,41.07577133178711
2016-08-23,42.16339111328125
2016-08-24,41.909889221191406
2016-08-25,41.22296142578125
2016-08-26,41.07577133178711
2016-08-29,40.560585021972656
2016-08-30,40.73233413696289
2016-08-31,39.808265686035156
2016-09-01,39.90639114379883
2016-09-02,39.71011734008789
2016-09-06,39.44845199584961
2016-09-07,39.30126953125
2016-09-08,38.81060028076172
2016-09-09,37.714805603027344
2016-09-12,38.42626190185547
2016-09-13,37.4367790222168
2016-09-14,37.404056549072266
2016-09-15,38.95779800415039
2016-09-16,38.17276382446289
2016-09-19,37.682106018066406
2016-09-20,37.714805603027344
2016-09-21,38.29541015625
2016-09-22,38.91690444946289
2016-09-23,38.851478576660156
2016-09-26,38.76154327392578
2016-09-27,38.41807174682617
2016-09-28,38.156394958496094
2016-09-29,37.4367790222168
2016-09-30,38.17276382446289
2016-10-03,38.18092727661133
2016-10-04,37.83749008178711
2016-10-05,37.886539459228516
2016-10-06,38.09916687011719
2016-10-07,37.82111740112305
2016-10-10,38.573448181152344
2016-10-11,37.86198806762695
2016-10-12,37.4940185546875
2016-10-13,37.37135696411133
2016-10-14,37.37135696411133
2016-10-17,37.18327713012695
2016-10-18,37.052433013916016
2016-10-19,37.404056549072266
2016-10-20,37.297752380371094
2016-10-21,37.91925048828125
2016-10-24,38.090972900390625
2016-10-25,38.499855041503906
2016-10-26,44.30591583251953
2016-10-27,47.658687591552734
2016-10-28,46.121315002441406
2016-10-31,47.96945571899414
2016-11-01,47.20076370239258
2016-11-02,46.82457733154297
2016-11-03,46.7428092956543
2016-11-04,46.9636116027832
2016-11-07,47.92038345336914
2016-11-08,47.985809326171875
2016-11-09,53.76731491088867
2016-11-10,55.803524017333984
2016-11-11,55.975242614746094
2016-11-14,55.79536056518555
2016-11-15,56.49861526489258
2016-11-16,57.586238861083984
2016-11-17,57.553524017333984
2016-11-18,58.8210334777832
2016-11-21,58.878273010253906
2016-11-22,59.65515899658203
2016-11-23,60.00676345825195
2016-11-25,60.97172546386719
2016-11-28,60.24393081665039
2016-11-29,59.80235290527344
2016-11-30,59.88410949707031
2016-12-01,61.331539154052734
2016-12-02,60.644649505615234
2016-12-05,63.08155822753906
2016-12-06,64.6025619506836
2016-12-07,65.28947448730469
2016-12-08,66.69599151611328
2016-12-09,66.98223114013672
2016-12-12,66.35255432128906
2016-12-13,66.07453155517578
2016-12-14,65.49390411376953
2016-12-15,65.85371398925781
2016-12-16,65.51844787597656
2016-12-19,67.17848205566406
2016-12-20,67.63642883300781
2016-12-21,66.85955810546875
2016-12-22,67.22755432128906
2016-12-23,66.86772918701172
2016-12-27,67.80818176269531
2016-12-28,67.27660369873047
2016-12-29,67.23574829101562
2016-12-30,65.93550109863281
2017-01-03,66.98223114013672
2017-01-04,67.21122741699219
2017-01-05,66.45884704589844
2017-01-06,66.85955810546875
2017-01-09,67.00675964355469
2017-01-10,67.34202575683594
2017-01-11,67.2520751953125
2017-01-12,65.6165771484375
2017-01-13,65.78829956054688
2017-01-17,64.47171020507812
2017-01-18,65.46939086914062
2017-01-19,65.10957336425781
2017-01-20,65.88642120361328
2017-01-23,66.2625961303711
2017-01-24,67.18667602539062
2017-01-25,67.48103332519531
2017-01-26,66.65513610839844
2017-01-27,66.90863037109375
2017-01-30,67.04763793945312
2017-01-31,66.23806762695312
2017-02-01,67.29295349121094
2017-02-02,66.20536804199219
2017-02-03,66.81866455078125
2017-02-06,65.98455810546875
2017-02-07,66.06632995605469
2017-02-08,66.09086608886719
2017-02-09,66.67147827148438
2017-02-10,67.53829193115234
2017-02-13,67.71820831298828
2017-02-14,66.77779388427734
2017-02-15,67.03946685791016
2017-02-16,62.607215881347656
2017-02-17,64.6434555053711
2017-02-21,62.975223541259766
2017-02-22,63.08155822753906
2017-02-23,63.416805267333984
2017-02-24,62.1083984375
2017-02-27,63.33504104614258
2017-02-28,63.40863800048828
2017-03-01,64.1037368774414
2017-03-02,64.1939697265625
2017-03-03,64.90767669677734
2017-03-06,64.07090759277344
2017-03-07,64.61237335205078
2017-03-08,63.52947235107422
2017-03-09,63.12748718261719
2017-03-10,65.87574768066406
2017-03-13,65.5229721069336
2017-03-14,64.80105590820312
2017-03-15,66.14644622802734
2017-03-16,65.38349914550781
2017-03-17,66.01519012451172
2017-03-20,66.02340698242188
2017-03-21,64.1857681274414
2017-03-22,64.31703186035156
2017-03-23,65.26866912841797
2017-03-24,64.66978454589844
2017-03-27,65.64603424072266
2017-03-28,65.72807312011719
2017-03-29,64.90767669677734
2017-03-30,66.72892761230469
2017-03-31,66.0315933227539
2017-04-03,63.02906036376953
2017-04-04,64.1529769897461
2017-04-05,64.14474487304688
2017-04-06,65.05534362792969
2017-04-07,65.23583984375
2017-04-10,63.43923568725586
2017-04-11,64.77642822265625
2017-04-12,63.160282135009766
2017-04-13,62.32352828979492
2017-04-17,64.1857681274414
2017-04-18,63.99708557128906
2017-04-19,64.44010162353516
2017-04-20,65.26045227050781
2017-04-21,66.09719848632812
2017-04-24,67.62310028076172
2017-04-25,70.21549987792969
2017-04-26,72.11053466796875
2017-04-27,72.0121078491211
2017-04-28,71.13427734375
2017-05-01,71.37220764160156
2017-05-02,71.23274230957031
2017-05-03,77.1476058959961
2017-05-04,74.79314422607422
2017-05-05,74.65369415283203
2017-05-08,75.17053985595703
2017-05-09,76.15496826171875
2017-05-10,76.6635971069336
2017-05-11,75.61353302001953
2017-05-12,74.44861602783203
2017-05-15,74.24351501464844
2017-05-16,72.98834228515625
2017-05-17,70.63387298583984
2017-05-18,70.85537719726562
2017-05-19,72.15157318115234
2017-05-22,72.30742645263672
2017-05-23,72.43869018554688
2017-05-24,72.91448974609375
2017-05-25,72.27461242675781
2017-05-26,72.89810180664062
2017-05-30,72.43048858642578
2017-05-31,72.5617446899414
2017-06-01,73.91094970703125
2017-06-02,73.40088653564453
