Date,MKTX
2011-01-27,18.102584838867188
2011-01-28,17.600942611694336
2011-01-31,17.410661697387695
2011-02-01,17.747968673706055
2011-02-02,18.24097442626953
2011-02-03,18.102584838867188
2011-02-04,17.920949935913086
2011-02-07,18.163131713867188
2011-02-08,18.050697326660156
2011-02-09,18.206377029418945
2011-02-10,18.336116790771484
2011-02-11,18.604236602783203
2011-02-14,18.81268310546875
2011-02-15,18.222074508666992
2011-02-16,18.430526733398438
2011-02-17,18.586864471435547
2011-02-18,18.621601104736328
2011-02-22,18.239442825317383
2011-02-23,18.23076057434082
2011-02-24,18.31761360168457
2011-02-25,18.586864471435547
2011-02-28,18.57817840576172
2011-03-01,18.543441772460938
2011-03-02,18.482641220092773
2011-03-03,19.1861629486084
2011-03-04,19.14273452758789
2011-03-07,19.116682052612305
2011-03-08,19.325130462646484
2011-03-09,19.09062385559082
2011-03-10,18.57817840576172
2011-03-11,18.27419662475586
2011-03-14,18.265501022338867
2011-03-15,18.51738166809082
2011-03-16,18.21339225769043
2011-03-17,18.27419662475586
2011-03-18,19.116682052612305
2011-03-21,19.524892807006836
2011-03-22,19.255645751953125
2011-03-23,19.455406188964844
2011-03-24,19.811511993408203
2011-03-25,20.01127815246582
2011-03-28,20.106821060180664
2011-03-29,20.072086334228516
2011-03-30,20.52372169494629
2011-03-31,21.010108947753906
2011-04-01,21.557300567626953
2011-04-04,21.67888832092285
2011-04-05,21.68757438659668
2011-04-06,21.861286163330078
2011-04-07,21.904705047607422
2011-04-08,21.704938888549805
2011-04-11,21.60940170288086
2011-04-12,21.036157608032227
2011-04-13,20.897201538085938
2011-04-14,21.036157608032227
2011-04-15,21.583341598510742
2011-04-18,21.40094757080078
2011-04-19,21.131704330444336
2011-04-20,20.966676712036133
2011-04-21,21.07958984375
2011-04-25,20.975360870361328
2011-04-26,21.209871292114258
2011-04-27,20.740856170654297
2011-04-28,21.15776252746582
2011-04-29,21.149070739746094
2011-05-02,19.689924240112305
2011-05-03,19.516206741333008
2011-05-04,19.550954818725586
2011-05-05,19.194843292236328
2011-05-06,19.20353126525879
2011-05-09,19.194808959960938
2011-05-10,19.3169002532959
2011-05-11,18.706439971923828
2011-05-12,19.264577865600586
2011-05-13,19.055274963378906
2011-05-16,18.985509872436523
2011-05-17,18.31399917602539
2011-05-18,18.322711944580078
2011-05-19,18.505861282348633
2011-05-20,18.723880767822266
2011-05-23,19.24713706970215
2011-05-24,19.264577865600586
2011-05-25,19.665742874145508
2011-05-26,19.875049591064453
2011-05-27,19.91865348815918
2011-05-31,20.89539909362793
2011-06-01,20.14539337158203
2011-06-02,19.90121078491211
2011-06-03,19.752962112426758
2011-06-06,19.500041961669922
2011-06-07,19.325624465942383
2011-06-08,18.80237579345703
2011-06-09,19.648296356201172
2011-06-10,19.3169002532959
2011-06-13,19.28203010559082
2011-06-14,19.412839889526367
2011-06-15,19.53492546081543
2011-06-16,19.831439971923828
2011-06-17,19.657026290893555
2011-06-20,19.97097396850586
2011-06-21,20.607601165771484
2011-06-22,20.877954483032227
2011-06-23,20.982601165771484
2011-06-24,20.965164184570312
2011-06-27,21.444812774658203
2011-06-28,21.837265014648438
2011-06-29,21.793657302856445
2011-06-30,21.854700088500977
2011-07-01,22.011680603027344
2011-07-05,22.334354400634766
2011-07-06,22.412841796875
2011-07-07,22.805282592773438
2011-07-08,22.700626373291016
2011-07-11,22.011680603027344
2011-07-12,22.046567916870117
2011-07-13,22.35179901123047
2011-07-14,22.203536987304688
2011-07-15,22.35179901123047
2011-07-18,21.723886489868164
2011-07-19,22.500049591064453
2011-07-20,22.299470901489258
2011-07-21,22.552379608154297
2011-07-22,22.369237899780273
2011-07-25,22.247146606445312
2011-07-26,21.723886489868164
2011-07-27,21.758766174316406
2011-07-28,22.473892211914062
2011-07-29,22.787841796875
2011-08-01,22.787841796875
2011-08-02,22.89249610900879
2011-08-03,23.6163272857666
2011-08-04,23.127960205078125
2011-08-05,22.43028450012207
2011-08-08,20.415739059448242
2011-08-09,21.76395034790039
2011-08-10,20.55582046508789
2011-08-11,21.588865280151367
2011-08-12,21.151123046875
2011-08-15,21.615129470825195
2011-08-16,21.054826736450195
2011-08-17,24.03139877319336
2011-08-18,23.943851470947266
2011-08-19,23.506126403808594
2011-08-22,23.24348258972168
2011-08-23,25.764806747436523
2011-08-24,25.852352142333984
2011-08-25,24.959386825561523
2011-08-26,25.98366928100586
2011-08-29,26.920421600341797
2011-08-30,26.24631690979004
2011-08-31,25.808576583862305
2011-09-01,25.69477081298828
2011-09-02,25.318321228027344
2011-09-06,25.02943229675293
2011-09-07,26.47393226623535
2011-09-08,26.272581100463867
2011-09-09,25.73854637145996
2011-09-12,25.773563385009766
2011-09-13,25.721027374267578
2011-09-14,26.027446746826172
2011-09-15,25.852352142333984
2011-09-16,24.20649528503418
2011-09-19,24.232746124267578
2011-09-20,23.78626251220703
2011-09-21,22.59564208984375
2011-09-22,23.576154708862305
2011-09-23,23.733741760253906
2011-09-26,24.302793502807617
2011-09-27,24.118947982788086
2011-09-28,23.077144622802734
2011-09-29,23.24348258972168
2011-09-30,22.779489517211914
2011-10-03,21.510066986083984
2011-10-04,22.75322151184082
2011-10-05,22.31549644470215
2011-10-06,23.611175537109375
2011-10-07,23.129682540893555
2011-10-10,23.81252670288086
2011-10-11,23.865055084228516
2011-10-12,23.917583465576172
2011-10-13,24.066415786743164
2011-10-14,24.381580352783203
2011-10-17,23.024616241455078
2011-10-18,23.63744354248047
2011-10-19,22.858287811279297
2011-10-20,22.95457649230957
2011-10-21,23.31352424621582
2011-10-24,23.952611923217773
2011-10-25,23.287256240844727
2011-10-26,24.17146873474121
2011-10-27,26.386381149291992
2011-10-28,26.123748779296875
2011-10-31,25.589717864990234
2011-11-01,25.29206085205078
2011-11-02,25.34459114074707
2011-11-03,27.148033142089844
2011-11-04,24.863086700439453
2011-11-07,25.257041931152344
2011-11-08,26.091331481933594
2011-11-09,24.4490966796875
2011-11-10,24.273462295532227
2011-11-11,24.976022720336914
2011-11-14,24.66864585876465
2011-11-15,25.30095100402832
2011-11-16,24.38762855529785
2011-11-17,23.728975296020508
2011-11-18,24.168079376220703
2011-11-21,23.632368087768555
2011-11-22,23.4040470123291
2011-11-23,23.79043960571289
2011-11-25,23.15814781188965
2011-11-28,24.48422622680664
2011-11-29,24.4578800201416
2011-11-30,25.41512107849121
2011-12-01,25.204341888427734
2011-12-02,25.353649139404297
2011-12-05,24.598400115966797
2011-12-06,25.687358856201172
2011-12-07,25.283388137817383
2011-12-08,24.589614868164062
2011-12-09,24.98479461669922
2011-12-12,25.116527557373047
2011-12-13,24.264673233032227
2011-12-14,23.667495727539062
2011-12-15,24.817943572998047
2011-12-16,25.18678855895996
2011-12-19,25.42389678955078
2011-12-20,27.364723205566406
2011-12-21,25.687358856201172
2011-12-22,25.915695190429688
2011-12-23,25.880565643310547
2011-12-27,25.86299705505371
2011-12-28,26.28453254699707
2011-12-29,26.530431747436523
2011-12-30,26.442615509033203
2012-01-03,25.69614601135254
2012-01-04,26.35479736328125
2012-01-05,27.312030792236328
2012-01-06,27.11882781982422
2012-01-09,27.847736358642578
2012-01-10,28.242921829223633
2012-01-11,27.022233963012695
2012-01-12,27.11004638671875
2012-01-13,26.908065795898438
2012-01-17,26.837806701660156
2012-01-18,27.619396209716797
2012-01-19,27.847736358642578
2012-01-20,27.865299224853516
2012-01-23,27.35594367980957
2012-01-24,27.197872161865234
2012-01-25,27.584270477294922
2012-01-26,27.224210739135742
2012-01-27,27.347166061401367
2012-01-30,27.136394500732422
2012-01-31,27.27690315246582
2012-02-01,29.296762466430664
2012-02-02,29.841245651245117
2012-02-03,30.166181564331055
2012-02-06,28.90157699584961
2012-02-07,28.84889030456543
2012-02-08,28.45368766784668
2012-02-09,28.137537002563477
2012-02-10,28.304393768310547
2012-02-13,29.200170516967773
2012-02-14,28.433603286743164
2012-02-15,28.072343826293945
2012-02-16,28.768417358398438
2012-02-17,28.47765350341797
2012-02-21,28.239748001098633
2012-02-22,26.90045166015625
2012-02-23,29.482120513916016
2012-02-24,29.138486862182617
2012-02-27,29.473310470581055
2012-02-28,29.429250717163086
2012-02-29,29.18253517150879
2012-03-01,29.80813980102539
2012-03-02,30.222267150878906
2012-03-05,30.4777774810791
2012-03-06,30.662813186645508
2012-03-07,30.81260871887207
2012-03-08,31.47344207763672
2012-03-09,31.596797943115234
2012-03-12,31.63204002380371
2012-03-13,32.557212829589844
2012-03-14,31.41176414489746
2012-03-15,31.0152645111084
2012-03-16,31.667301177978516
2012-03-19,32.160709381103516
2012-03-20,32.08140563964844
2012-03-21,30.768552780151367
2012-03-22,32.002113342285156
2012-03-23,32.65413284301758
2012-03-26,33.068267822265625
2012-03-27,32.980140686035156
2012-03-28,33.297340393066406
2012-03-29,33.04183578491211
2012-03-30,32.85678482055664
2012-04-02,33.17399597167969
2012-04-03,33.08589172363281
2012-04-04,32.58363342285156
2012-04-05,32.99777603149414
2012-04-09,32.266441345214844
2012-04-10,31.905181884765625
2012-04-11,32.06379318237305
2012-04-12,31.658475875854492
2012-04-13,31.464618682861328
2012-04-16,32.398616790771484
2012-04-17,32.11664581298828
2012-04-18,31.825904846191406
2012-04-19,32.13427734375
2012-04-20,32.08140563964844
2012-04-23,31.499893188476562
2012-04-24,31.764211654663086
2012-04-25,31.182676315307617
2012-04-26,30.85664176940918
2012-04-27,30.61876106262207
2012-04-30,30.231060028076172
2012-05-01,30.345619201660156
2012-05-02,29.684768676757812
2012-05-03,29.57904052734375
2012-05-04,29.18253517150879
2012-05-07,28.900577545166016
2012-05-08,28.67072296142578
2012-05-09,28.423185348510742
2012-05-10,28.370136260986328
2012-05-11,28.361295700073242
2012-05-14,27.83969497680664
2012-05-15,28.635360717773438
2012-05-16,28.51158905029297
2012-05-17,28.290571212768555
2012-05-18,28.281728744506836
2012-05-21,28.3878173828125
2012-05-22,28.175634384155273
2012-05-23,28.608840942382812
2012-05-24,28.140270233154297
2012-05-25,28.529277801513672
2012-05-29,28.67955780029297
2012-05-30,28.582317352294922
2012-05-31,28.546953201293945
2012-06-01,27.088218688964844
2012-06-04,26.80531120300293
2012-06-05,26.840686798095703
2012-06-06,27.40648651123047
2012-06-07,27.19430923461914
2012-06-08,27.344602584838867
2012-06-11,26.628498077392578
2012-06-12,26.69921875
2012-06-13,27.079374313354492
2012-06-14,25.638324737548828
2012-06-15,25.558759689331055
2012-06-18,25.116716384887695
2012-06-19,25.081361770629883
2012-06-20,24.860342025756836
2012-06-21,23.993938446044922
2012-06-22,24.161911010742188
2012-06-25,23.719879150390625
2012-06-26,23.799440383911133
2012-06-27,23.719879150390625
2012-06-28,23.180583953857422
2012-06-29,23.551898956298828
2012-07-02,23.764083862304688
2012-07-03,23.958576202392578
2012-07-05,24.250324249267578
2012-07-06,24.23263931274414
2012-07-09,24.860342025756836
2012-07-10,24.75424575805664
2012-07-11,24.97527503967285
2012-07-12,25.213970184326172
2012-07-13,25.770936965942383
2012-07-16,25.46150779724121
2012-07-17,25.5322322845459
2012-07-18,25.894710540771484
2012-07-19,26.601970672607422
2012-07-20,25.82398223876953
2012-07-23,25.51456642150879
2012-07-24,25.284692764282227
2012-07-25,26.831830978393555
2012-07-26,27.67171287536621
2012-07-27,27.707080841064453
2012-07-30,27.2827205657959
2012-07-31,26.716903686523438
2012-08-01,26.522409439086914
2012-08-02,26.858356475830078
2012-08-03,28.803333282470703
2012-08-06,29.033191680908203
2012-08-07,29.068675994873047
2012-08-08,29.157384872436523
2012-08-09,29.272706985473633
2012-08-10,29.485597610473633
2012-08-13,28.181629180908203
2012-08-14,27.924379348754883
2012-08-15,28.155012130737305
2012-08-16,29.210599899291992
2012-08-17,28.935623168945312
2012-08-20,28.660634994506836
2012-08-21,28.660634994506836
2012-08-22,28.696117401123047
2012-08-23,28.11066436767578
2012-08-24,28.101789474487305
2012-08-27,28.367910385131836
2012-08-28,28.696117401123047
2012-08-29,28.988845825195312
2012-08-30,28.74933433532715
2012-08-31,28.89127540588379
2012-09-04,29.831546783447266
2012-09-05,30.159744262695312
2012-09-06,26.966358184814453
2012-09-07,25.626916885375977
2012-09-10,25.884164810180664
2012-09-11,26.44300079345703
2012-09-12,26.629289627075195
2012-09-13,26.75347137451172
2012-09-14,27.108295440673828
2012-09-17,27.099428176879883
2012-09-18,27.161514282226562
2012-09-19,27.791324615478516
2012-09-20,27.480857849121094
2012-09-21,27.374406814575195
2012-09-24,27.401018142700195
2012-09-25,28.722736358642578
2012-09-26,27.055068969726562
2012-09-27,28.013084411621094
2012-09-28,28.039697647094727
2012-10-01,27.81793785095215
2012-10-02,28.181629180908203
2012-10-03,27.755836486816406
2012-10-04,28.04856300354004
2012-10-05,28.199371337890625
2012-10-08,28.101789474487305
2012-10-09,27.693742752075195
2012-10-10,27.862287521362305
2012-10-11,28.021963119506836
2012-10-12,27.667131423950195
2012-10-15,28.066312789916992
2012-10-16,28.385643005371094
2012-10-17,28.288074493408203
2012-10-18,27.995344161987305
2012-10-19,27.409889221191406
2012-10-22,27.64052391052246
2012-10-23,27.551820755004883
2012-10-24,27.330062866210938
2012-10-25,27.294574737548828
2012-10-26,27.49859619140625
2012-10-31,27.711484909057617
2012-11-01,27.959856033325195
2012-11-02,27.525211334228516
2012-11-05,27.702613830566406
2012-11-06,28.021963119506836
2012-11-07,27.550174713134766
2012-11-08,27.389955520629883
2012-11-09,26.891462326049805
2012-11-12,26.67782211303711
2012-11-13,26.668930053710938
2012-11-14,25.814388275146484
2012-11-15,25.814388275146484
2012-11-16,26.277265548706055
2012-11-19,26.668930053710938
2012-11-20,26.464187622070312
2012-11-21,26.695634841918945
2012-11-23,26.98048210144043
2012-11-26,27.131805419921875
2012-11-27,27.007179260253906
2012-11-28,27.04279327392578
2012-11-29,27.327638626098633
2012-11-30,27.470064163208008
2012-12-03,27.292034149169922
2012-12-04,27.256425857543945
2012-12-05,29.196958541870117
2012-12-06,29.650936126708984
2012-12-07,28.912107467651367
2012-12-10,29.099042892456055
2012-12-11,28.734079360961914
2012-12-12,28.689565658569336
2012-12-13,28.6806697845459
2012-12-14,29.455097198486328
2012-12-17,29.846771240234375
2012-12-18,30.29184913635254
2012-12-19,30.54107093811035
2012-12-20,31.181991577148438
2012-12-21,31.101884841918945
2012-12-24,31.021770477294922
2012-12-26,31.40452766418457
2012-12-27,30.995059967041016
2012-12-28,31.066274642944336
2012-12-31,31.422340393066406
2013-01-02,32.25017166137695
2013-01-03,31.831819534301758
2013-01-04,31.119688034057617
2013-01-07,31.351123809814453
2013-01-08,31.44902992248535
2013-01-09,31.858503341674805
2013-01-10,31.466827392578125
2013-01-11,30.968366622924805
2013-01-14,31.520246505737305
2013-01-15,32.02763366699219
2013-01-16,31.831819534301758
2013-01-17,32.33919143676758
2013-01-18,33.15813446044922
2013-01-22,33.02461624145508
2013-01-23,32.93559265136719
2013-01-24,33.38066101074219
2013-01-25,33.5498046875
2013-01-28,33.4162712097168
2013-01-29,33.81684875488281
2013-01-30,33.514198303222656
2013-01-31,33.65662384033203
2013-02-01,34.244110107421875
2013-02-04,33.61212158203125
2013-02-05,33.68331527709961
2013-02-06,33.76344299316406
2013-02-07,33.62990188598633
2013-02-08,33.83464431762695
2013-02-11,33.647708892822266
2013-02-12,33.86206817626953
2013-02-13,34.26402282714844
2013-02-14,35.961151123046875
2013-02-15,36.032615661621094
2013-02-19,37.381378173828125
2013-02-20,35.37163162231445
2013-02-21,34.77316665649414
2013-02-22,34.755306243896484
2013-02-25,34.71063995361328
2013-02-26,35.03221893310547
2013-02-27,34.93395233154297
2013-02-28,34.8892936706543
2013-03-01,34.8892936706543
2013-03-04,35.06793212890625
2013-03-05,35.7110595703125
2013-03-06,35.65745162963867
2013-03-07,35.03221893310547
2013-03-08,35.63960266113281
2013-03-11,35.335914611816406
2013-03-12,34.898216247558594
2013-03-13,34.74637222290039
2013-03-14,34.04964828491211
2013-03-15,34.20152282714844
2013-03-18,33.91568374633789
2013-03-19,33.21897506713867
2013-03-20,34.156864166259766
2013-03-21,34.11217498779297
2013-03-22,34.17469787597656
2013-03-25,33.04033660888672
2013-03-26,33.30828094482422
2013-03-27,33.477996826171875
2013-03-28,33.31721496582031
2013-04-01,33.299346923828125
2013-04-02,33.41547775268555
2013-04-03,33.129642486572266
2013-04-04,33.4958610534668
2013-04-05,33.52265548706055
2013-04-08,33.86206817626953
2013-04-09,33.772769927978516
2013-04-10,34.737449645996094
2013-04-11,34.38014602661133
2013-04-12,34.29084014892578
2013-04-15,33.763832092285156
2013-04-16,34.48735046386719
2013-04-17,34.86249923706055
2013-04-18,34.835693359375
2013-04-19,35.389495849609375
2013-04-22,35.478816986083984
2013-04-23,35.70212173461914
2013-04-24,37.00624084472656
2013-04-25,37.970909118652344
2013-04-26,38.40860366821289
2013-04-29,37.73867416381836
2013-04-30,37.80119705200195
2013-05-01,37.55110168457031
2013-05-02,38.435394287109375
2013-05-03,38.54256820678711
2013-05-06,38.57829666137695
2013-05-07,39.062103271484375
2013-05-08,39.29503631591797
2013-05-09,39.223358154296875
2013-05-10,39.232337951660156
2013-05-13,39.40256118774414
2013-05-14,40.85392761230469
2013-05-15,41.006256103515625
2013-05-16,40.69266891479492
2013-05-17,41.31085205078125
2013-05-20,41.16750717163086
2013-05-21,40.549346923828125
2013-05-22,39.21440124511719
2013-05-23,39.42046356201172
2013-05-24,39.3667106628418
2013-05-28,39.42046356201172
2013-05-29,38.90083694458008
2013-05-30,39.38462829589844
2013-05-31,38.847076416015625
2013-06-03,39.008358001708984
2013-06-04,38.73061752319336
2013-06-05,38.73061752319336
2013-06-06,39.626522064208984
2013-06-07,39.9759407043457
2013-06-10,40.74644470214844
2013-06-11,40.80914306640625
2013-06-12,40.6120491027832
2013-06-13,42.529319763183594
2013-06-14,41.68714141845703
2013-06-17,41.91114044189453
2013-06-18,42.82496643066406
2013-06-19,42.05447769165039
2013-06-20,41.006256103515625
2013-06-21,41.84840774536133
2013-06-24,41.13166809082031
2013-06-25,41.230224609375
2013-06-26,41.44525146484375
2013-06-27,42.36803436279297
2013-06-28,41.884246826171875
2013-07-01,43.03998565673828
2013-07-02,42.63680648803711
2013-07-03,44.482418060302734
2013-07-05,45.360416412353516
2013-07-08,45.44106674194336
2013-07-09,46.605751037597656
2013-07-10,45.70982360839844
2013-07-11,45.682945251464844
2013-07-12,45.49481201171875
2013-07-15,45.42313766479492
2013-07-16,45.691917419433594
2013-07-17,45.691917419433594
2013-07-18,46.45343780517578
2013-07-19,46.3727912902832
2013-07-22,47.76146697998047
2013-07-23,47.403114318847656
2013-07-24,48.415504455566406
2013-07-25,47.86001968383789
2013-07-26,46.999942779541016
2013-07-29,46.901397705078125
2013-07-30,46.8028450012207
2013-07-31,46.31904220581055
2013-08-01,47.546451568603516
2013-08-02,47.447906494140625
2013-08-05,47.42103576660156
2013-08-06,47.42102813720703
2013-08-07,46.971961975097656
2013-08-08,47.61862564086914
2013-08-09,47.54676818847656
2013-08-12,48.17544174194336
2013-08-13,48.25629806518555
2013-08-14,48.310176849365234
2013-08-15,46.6666145324707
2013-08-16,46.49596405029297
2013-08-19,46.1995735168457
2013-08-20,47.00788879394531
2013-08-21,46.81928634643555
2013-08-22,47.57372283935547
2013-08-23,47.950923919677734
2013-08-26,47.555763244628906
2013-08-27,46.70252227783203
2013-08-28,46.478004455566406
2013-08-29,46.63965606689453
2013-08-30,45.58885192871094
2013-09-03,47.259361267089844
2013-09-04,48.310176849365234
2013-09-05,48.31916809082031
2013-09-06,48.11258316040039
2013-09-09,48.525733947753906
2013-09-10,49.04663848876953
2013-09-11,48.92091369628906
2013-09-12,48.858028411865234
2013-09-13,49.27116775512695
2013-09-16,50.097434997558594
2013-09-17,51.004554748535156
