Date,AAPL
2011-09-16,12.023053169250488
2011-09-19,12.357183456420898
2011-09-20,12.411815643310547
2011-09-21,12.372490882873535
2011-09-22,12.06268310546875
2011-09-23,12.137136459350586
2011-09-26,12.103211402893066
2011-09-27,11.985835075378418
2011-09-28,11.918286323547363
2011-09-29,11.724957466125488
2011-09-30,11.447273254394531
2011-10-03,11.24553394317627
2011-10-04,11.182493209838867
2011-10-05,11.355110168457031
2011-10-06,11.328692436218262
2011-10-07,11.101439476013184
2011-10-10,11.672121047973633
2011-10-11,12.016754150390625
2011-10-12,12.0737943649292
2011-10-13,12.261116981506348
2011-10-14,12.668493270874023
2011-10-17,12.608149528503418
2011-10-18,12.675695419311523
2011-10-19,11.966619491577148
2011-10-20,11.867249488830566
2011-10-21,11.793998718261719
2011-10-24,12.18126392364502
2011-10-25,11.941099166870117
2011-10-26,12.026057243347168
2011-10-27,12.14884090423584
2011-10-28,12.156643867492676
2011-10-31,12.151541709899902
2011-11-01,11.903280258178711
2011-11-02,11.930291175842285
2011-11-03,12.100207328796387
2011-11-04,12.015252113342285
2011-11-07,11.99993896484375
2011-11-08,12.19507122039795
2011-11-09,11.866352081298828
2011-11-10,11.564348220825195
2011-11-11,11.546337127685547
2011-11-14,11.3854341506958
2011-11-15,11.672722816467285
2011-11-16,11.550835609436035
2011-11-17,11.329891204833984
2011-11-18,11.255739212036133
2011-11-21,11.077723503112793
2011-11-22,11.302873611450195
2011-11-23,11.017082214355469
2011-11-25,10.914412498474121
2011-11-28,11.291163444519043
2011-11-29,11.203507423400879
2011-11-30,11.473690032958984
2011-12-01,11.64570140838623
2011-12-02,11.698841094970703
2011-12-05,11.798206329345703
2011-12-06,11.73636531829834
2011-12-07,11.680523872375488
2011-12-08,11.72765827178955
2011-12-09,11.816515922546387
2011-12-12,11.763080596923828
2011-12-13,11.672121047973633
2011-12-14,11.413346290588379
2011-12-15,11.375823974609375
2011-12-16,11.438263893127441
2011-12-19,11.473984718322754
2011-12-20,11.886466979980469
2011-12-21,11.901473999023438
2011-12-22,11.96451473236084
2011-12-23,12.108015060424805
2011-12-27,12.20407772064209
2011-12-28,12.087298393249512
2011-12-29,12.16174602508545
2011-12-30,12.158145904541016
2012-01-03,12.345171928405762
2012-01-04,12.411517143249512
2012-01-05,12.549308776855469
2012-01-06,12.680495262145996
2012-01-09,12.660384178161621
2012-01-10,12.705713272094727
2012-01-11,12.684999465942383
2012-01-12,12.650177955627441
2012-01-13,12.60274600982666
2012-01-17,12.749540328979492
2012-01-18,12.881936073303223
2012-01-19,12.841106414794922
2012-01-20,12.61745548248291
2012-01-23,12.830900192260742
2012-01-24,12.620757102966309
2012-01-25,13.408784866333008
2012-01-26,13.347845077514648
2012-01-27,13.427398681640625
2012-01-30,13.599419593811035
2012-01-31,13.703585624694824
2012-02-01,13.694875717163086
2012-02-02,13.662760734558105
2012-02-03,13.79964542388916
2012-02-06,13.92843246459961
2012-02-07,14.074332237243652
2012-02-08,14.30998706817627
2012-02-09,14.80501937866211
2012-02-10,14.812521934509277
2012-02-13,15.088109016418457
2012-02-14,15.294052124023438
2012-02-15,14.940110206604004
2012-02-16,15.076399803161621
2012-02-17,15.073702812194824
2012-02-21,15.45585823059082
2012-02-22,15.401519775390625
2012-02-23,15.502087593078613
2012-02-24,15.682806968688965
2012-02-27,15.783379554748535
2012-02-28,16.073068618774414
2012-02-29,16.284109115600586
2012-03-01,16.345054626464844
2012-03-02,16.36636734008789
2012-03-05,16.005535125732422
2012-03-06,15.918469429016113
2012-03-07,15.931379318237305
2012-03-08,16.270601272583008
2012-03-09,16.36606788635254
2012-03-12,16.571104049682617
2012-03-13,17.05443000793457
2012-03-14,17.699268341064453
2012-03-15,17.578577041625977
2012-03-16,17.578880310058594
2012-03-19,18.045093536376953
2012-03-20,18.19099235534668
2012-03-21,18.087121963500977
2012-03-22,17.992258071899414
2012-03-23,17.89348602294922
2012-03-26,18.221609115600586
2012-03-27,18.44676399230957
2012-03-28,18.5410213470459
2012-03-29,18.308069229125977
2012-03-30,17.998558044433594
2012-04-02,18.57134437561035
2012-04-03,18.892253875732422
2012-04-04,18.741857528686523
2012-04-05,19.02314567565918
2012-04-09,19.09969711303711
2012-04-10,18.865842819213867
2012-04-11,18.798593521118164
2012-04-12,18.69561767578125
2012-04-13,18.1690731048584
2012-04-16,17.415571212768555
2012-04-17,18.303266525268555
2012-04-18,18.262435913085938
2012-04-19,17.63501739501953
2012-04-20,17.200927734375
2012-04-23,17.162506103515625
2012-04-24,16.819669723510742
2012-04-25,18.31226921081543
2012-04-26,18.243227005004883
2012-04-27,18.102128982543945
2012-04-30,17.53114891052246
2012-05-01,17.475605010986328
2012-05-02,17.5911865234375
2012-05-03,17.46630096435547
2012-05-04,16.968875885009766
2012-05-07,17.095857620239258
2012-05-08,17.056825637817383
2012-05-09,17.08684730529785
2012-05-10,17.127079010009766
2012-05-11,17.012704849243164
2012-05-14,16.75782585144043
2012-05-15,16.606225967407227
2012-05-16,16.393386840820312
2012-05-17,15.914265632629395
2012-05-18,15.922072410583496
2012-05-21,16.84969139099121
2012-05-22,16.72029685974121
2012-05-23,17.12827491760254
2012-05-24,16.97097396850586
2012-05-25,16.8800048828125
2012-05-29,17.179607391357422
2012-05-30,17.386747360229492
2012-05-31,17.343521118164062
2012-06-01,16.84099006652832
2012-06-04,16.940059661865234
2012-06-05,16.896221160888672
2012-06-06,17.155296325683594
2012-06-07,17.163097381591797
2012-06-08,17.421274185180664
2012-06-11,17.146587371826172
2012-06-12,17.296388626098633
2012-06-13,17.17631721496582
2012-06-14,17.157390594482422
2012-06-15,17.235450744628906
2012-06-18,17.585186004638672
2012-06-19,17.634119033813477
2012-06-20,17.583982467651367
2012-06-21,17.341712951660156
2012-06-22,17.474714279174805
2012-06-25,17.134572982788086
2012-06-26,17.172407150268555
2012-06-27,17.246562957763672
2012-06-28,17.08294677734375
2012-06-29,17.53174591064453
2012-07-02,17.78752326965332
2012-07-03,17.994361877441406
2012-07-05,18.310466766357422
2012-07-06,18.188583374023438
2012-07-09,18.429040908813477
2012-07-10,18.25853729248047
2012-07-11,18.145061492919922
2012-07-12,17.979045867919922
2012-07-13,18.16126823425293
2012-07-16,18.219505310058594
2012-07-17,18.220415115356445
2012-07-18,18.199996948242188
2012-07-19,18.441957473754883
2012-07-20,18.14115333557129
2012-07-23,18.127044677734375
2012-07-24,18.03969383239746
2012-07-25,17.260665893554688
2012-07-26,17.25796890258789
2012-07-27,17.566570281982422
2012-07-30,17.862871170043945
2012-07-31,18.3350887298584
2012-08-01,18.216501235961914
2012-08-02,18.245922088623047
2012-08-03,18.483381271362305
2012-08-06,18.68902587890625
2012-08-07,18.639795303344727
2012-08-08,18.608272552490234
2012-08-09,18.714387893676758
2012-08-10,18.7436466217041
2012-08-13,18.993877410888672
2012-08-14,19.044816970825195
2012-08-15,19.018898010253906
2012-08-16,19.185022354125977
2012-08-17,19.539871215820312
2012-08-20,20.05361557006836
2012-08-21,19.77956199645996
2012-08-22,20.1657657623291
2012-08-23,19.977642059326172
2012-08-24,19.995424270629883
2012-08-27,20.37108039855957
2012-08-28,20.34454917907715
2012-08-29,20.304447174072266
2012-08-30,20.015018463134766
2012-08-31,20.056325912475586
2012-09-04,20.34967803955078
2012-09-05,20.206768035888672
2012-09-06,20.388874053955078
2012-09-07,20.514596939086914
2012-09-10,19.980960845947266
2012-09-11,19.9161376953125
2012-09-12,20.193496704101562
2012-09-13,20.59116554260254
2012-09-14,20.84139633178711
2012-09-17,21.097679138183594
2012-09-18,21.161897659301758
2012-09-19,21.167617797851562
2012-09-20,21.06511116027832
2012-09-21,21.107017517089844
2012-09-24,20.826629638671875
2012-09-25,20.306562423706055
2012-09-26,20.054519653320312
2012-09-27,20.541126251220703
2012-09-28,20.112403869628906
2012-10-01,19.879955291748047
2012-10-02,19.937841415405273
2012-10-03,20.243547439575195
2012-10-04,20.10335922241211
2012-10-05,19.674938201904297
2012-10-08,19.240192413330078
2012-10-09,19.170251846313477
2012-10-10,19.322799682617188
2012-10-11,18.93659210205078
2012-10-12,18.985132217407227
2012-10-15,19.137386322021484
2012-10-16,19.59052085876465
2012-10-17,19.434354782104492
2012-10-18,19.073474884033203
2012-10-19,18.386072158813477
2012-10-22,19.115373611450195
2012-10-23,18.4921932220459
2012-10-24,18.596813201904297
2012-10-25,18.377029418945312
2012-10-26,18.209999084472656
2012-10-31,17.948305130004883
2012-11-01,17.985095977783203
2012-11-02,17.38995361328125
2012-11-05,17.625715255737305
2012-11-06,17.572349548339844
2012-11-07,16.899986267089844
2012-11-08,16.28666877746582
2012-11-09,16.568655014038086
2012-11-12,16.440534591674805
2012-11-13,16.442655563354492
2012-11-14,16.26032829284668
2012-11-15,15.91930103302002
2012-11-16,15.981691360473633
2012-11-19,17.134103775024414
2012-11-20,16.988126754760742
2012-11-21,17.012048721313477
2012-11-23,17.30885124206543
2012-11-26,17.854928970336914
2012-11-27,17.7110538482666
2012-11-28,17.65533447265625
2012-11-29,17.849781036376953
2012-11-30,17.72620391845703
2012-12-03,17.75376319885254
2012-12-04,17.44060516357422
2012-12-05,16.318180084228516
2012-12-06,16.57410430908203
2012-12-07,16.150388717651367
2012-12-10,16.046504974365234
2012-12-11,16.39692497253418
2012-12-12,16.324542999267578
2012-12-13,16.04256820678711
2012-12-14,15.439862251281738
2012-12-17,15.713653564453125
2012-12-18,16.17007827758789
2012-12-19,15.940199851989746
2012-12-20,15.801486015319824
2012-12-21,15.728801727294922
2012-12-24,15.754230499267578
2012-12-26,15.537086486816406
2012-12-27,15.599479675292969
2012-12-28,15.433802604675293
2012-12-31,16.1176815032959
2013-01-02,16.628311157226562
2013-01-03,16.418424606323242
2013-01-04,15.96109390258789
2013-01-07,15.86721134185791
2013-01-08,15.909908294677734
2013-01-09,15.661255836486816
2013-01-10,15.855401992797852
2013-01-11,15.758179664611816
2013-01-14,15.196353912353516
2013-01-15,14.716920852661133
2013-01-16,15.327800750732422
2013-01-17,15.22452163696289
2013-01-18,15.143355369567871
2013-01-22,15.287821769714355
2013-01-23,15.567680358886719
2013-01-24,13.6441650390625
2013-01-25,13.322517395019531
2013-01-28,13.623870849609375
2013-01-29,13.879493713378906
2013-01-30,13.8358793258667
2013-01-31,13.79529094696045
2013-02-01,13.738654136657715
2013-02-04,13.396418571472168
2013-02-05,13.866466522216797
2013-02-06,13.851624488830566
2013-02-07,14.263493537902832
2013-02-08,14.469426155090332
2013-02-11,14.620217323303223
2013-02-12,14.25373649597168
2013-02-13,14.226629257202148
2013-02-14,14.213836669921875
2013-02-15,14.01795768737793
2013-02-19,14.012775421142578
2013-02-20,13.673418998718262
2013-02-21,13.588424682617188
2013-02-22,13.733128547668457
2013-02-25,13.489117622375488
2013-02-26,13.677070617675781
2013-02-27,13.543031692504883
2013-02-28,13.446467399597168
2013-03-01,13.113505363464355
2013-03-04,12.796077728271484
2013-03-05,13.133914947509766
2013-03-06,12.966973304748535
2013-03-07,13.116856575012207
2013-03-08,13.151581764221191
2013-03-11,13.338930130004883
2013-03-12,13.051356315612793
2013-03-13,13.04892635345459
2013-03-14,13.175344467163086
2013-03-15,13.515314102172852
2013-03-18,13.88270378112793
2013-03-19,13.845230102539062
2013-03-20,13.771814346313477
2013-03-21,13.79161548614502
2013-03-22,14.071269035339355
2013-03-25,14.122140884399414
2013-03-26,14.047808647155762
2013-03-27,13.771814346313477
2013-03-28,13.484851837158203
2013-04-01,13.065982818603516
2013-04-02,13.092785835266113
2013-04-03,13.159811019897461
2013-04-04,13.029727935791016
2013-04-05,12.892036437988281
2013-04-08,12.98373031616211
2013-04-09,13.007186889648438
2013-04-10,13.272521018981934
2013-04-11,13.231090545654297
2013-04-12,13.093093872070312
2013-04-15,12.789985656738281
2013-04-16,12.984647750854492
2013-04-17,12.270586967468262
2013-04-18,11.943106651306152
2013-04-19,11.896805763244629
2013-04-22,12.144770622253418
2013-04-23,12.372031211853027
2013-04-24,12.351621627807617
2013-04-25,12.440572738647461
2013-04-26,12.709254264831543
2013-04-29,13.102843284606934
2013-04-30,13.48850154876709
2013-05-01,13.382187843322754
2013-05-02,13.571974754333496
2013-05-03,13.707840919494629
2013-05-06,14.034711837768555
2013-05-07,13.972260475158691
2013-05-08,14.130058288574219
2013-05-09,14.006787300109863
2013-05-10,13.890262603759766
2013-05-13,13.944537162780762
2013-05-14,13.610905647277832
2013-05-15,13.150626182556152
2013-05-16,13.326332092285156
2013-05-17,13.285858154296875
2013-05-20,13.58238697052002
2013-05-21,13.482114791870117
2013-05-22,13.533937454223633
2013-05-23,13.558162689208984
2013-05-24,13.650461196899414
2013-05-28,13.536697387695312
2013-05-29,13.644331932067871
2013-05-30,13.847639083862305
2013-05-31,13.790911674499512
2013-06-03,13.821267127990723
2013-06-04,13.778027534484863
2013-06-05,13.649237632751465
2013-06-06,13.445318222045898
2013-06-07,13.548040390014648
2013-06-10,13.458500862121582
2013-06-11,13.418937683105469
2013-06-12,13.253046035766602
2013-06-13,13.368650436401367
2013-06-14,13.187422752380371
2013-06-17,13.247217178344727
2013-06-18,13.240169525146484
2013-06-19,12.971240043640137
2013-06-20,12.782341003417969
2013-06-21,12.679917335510254
2013-06-24,12.343832015991211
2013-06-25,12.34659481048584
2013-06-26,12.206765174865723
2013-06-27,12.07520866394043
2013-06-28,12.159538269042969
2013-07-01,12.548675537109375
2013-07-02,12.832938194274902
2013-07-03,12.903776168823242
2013-07-05,12.800127983093262
2013-07-08,12.727452278137207
2013-07-09,12.95130729675293
2013-07-10,12.901628494262695
2013-07-11,13.102787017822266
2013-07-12,13.078874588012695
2013-07-15,13.107386589050293
2013-07-16,13.192028045654297
2013-07-17,13.195398330688477
2013-07-18,13.239861488342285
2013-07-19,13.031034469604492
2013-07-22,13.072739601135254
2013-07-23,12.848271369934082
2013-07-24,13.508179664611816
2013-07-25,13.446542739868164
2013-07-26,13.522900581359863
2013-07-29,13.73141860961914
2013-07-30,13.900994300842285
2013-07-31,13.876768112182617
2013-08-01,14.004030227661133
2013-08-02,14.183723449707031
2013-08-05,14.395623207092285
2013-08-06,14.266828536987305
2013-08-07,14.258548736572266
2013-08-08,14.230149269104004
2013-08-09,14.027658462524414
2013-08-12,14.426163673400879
2013-08-13,15.111723899841309
2013-08-14,15.387372970581055
2013-08-15,15.369159698486328
2013-08-16,15.505586624145508
2013-08-19,15.672574996948242
2013-08-20,15.46669864654541
2013-08-21,15.506509780883789
2013-08-22,15.525031089782715
2013-08-23,15.465152740478516
2013-08-26,15.525345802307129
2013-08-27,15.081474304199219
2013-08-28,15.152774810791016
2013-08-29,15.177467346191406
2013-08-30,15.0391845703125
2013-09-03,15.081164360046387
2013-09-04,15.393227577209473
2013-09-05,15.287663459777832
2013-09-06,15.378722190856934
2013-09-09,15.624122619628906
2013-09-10,15.268216133117676
2013-09-11,14.436963081359863
2013-09-12,14.590681076049805
