Date,KRUS
2023-05-03,66.0
2023-05-04,65.91000366210938
2023-05-05,65.44000244140625
2023-05-08,64.11000061035156
2023-05-09,66.30000305175781
2023-05-10,65.72000122070312
2023-05-11,66.26000213623047
2023-05-12,64.8499984741211
2023-05-15,66.20999908447266
2023-05-16,65.0
2023-05-17,68.0
2023-05-18,68.80999755859375
2023-05-19,69.4800033569336
2023-05-22,71.08000183105469
2023-05-23,71.38999938964844
2023-05-24,73.45999908447266
2023-05-25,75.05999755859375
2023-05-26,80.02999877929688
2023-05-30,83.22000122070312
2023-05-31,81.48999786376953
2023-06-01,84.47000122070312
2023-06-02,82.29000091552734
2023-06-05,85.4000015258789
2023-06-06,83.75
2023-06-07,85.66999816894531
2023-06-08,84.76000213623047
2023-06-09,84.2699966430664
2023-06-12,84.11000061035156
2023-06-13,82.81999969482422
2023-06-14,84.0
2023-06-15,84.69000244140625
2023-06-16,84.45999908447266
2023-06-20,88.08999633789062
2023-06-21,88.95999908447266
2023-06-22,86.56999969482422
2023-06-23,86.43000030517578
2023-06-26,85.76000213623047
2023-06-27,89.3499984741211
2023-06-28,90.66000366210938
2023-06-29,91.6500015258789
2023-06-30,92.94999694824219
2023-07-03,91.3499984741211
2023-07-05,87.56999969482422
2023-07-06,85.25
2023-07-07,100.06999969482422
2023-07-10,107.4000015258789
2023-07-11,104.61000061035156
2023-07-12,103.11000061035156
2023-07-13,108.91999816894531
2023-07-14,103.06999969482422
2023-07-17,103.37000274658203
2023-07-18,103.19999694824219
2023-07-19,99.44000244140625
2023-07-20,95.33000183105469
2023-07-21,94.98999786376953
2023-07-24,96.06999969482422
2023-07-25,95.56999969482422
2023-07-26,98.4800033569336
2023-07-27,94.63999938964844
2023-07-28,95.6500015258789
2023-07-31,99.51000213623047
2023-08-01,97.55999755859375
2023-08-02,95.70999908447266
2023-08-03,93.75
2023-08-04,92.52999877929688
2023-08-07,94.54000091552734
2023-08-08,95.37000274658203
2023-08-09,92.7300033569336
2023-08-10,94.83000183105469
2023-08-11,93.6500015258789
2023-08-14,93.4800033569336
2023-08-15,90.22000122070312
2023-08-16,87.95999908447266
2023-08-17,83.86000061035156
2023-08-18,86.80000305175781
2023-08-21,88.51000213623047
2023-08-22,88.76000213623047
2023-08-23,91.94000244140625
2023-08-24,91.30999755859375
2023-08-25,86.76000213623047
2023-08-28,86.91000366210938
2023-08-29,86.30000305175781
2023-08-30,88.81999969482422
2023-08-31,87.37000274658203
2023-09-01,86.66000366210938
2023-09-05,83.47000122070312
2023-09-06,82.44999694824219
2023-09-07,80.9800033569336
2023-09-08,81.70999908447266
2023-09-11,78.9000015258789
2023-09-12,78.43000030517578
2023-09-13,77.54000091552734
2023-09-14,79.77999877929688
2023-09-15,76.75
2023-09-18,73.80000305175781
2023-09-19,75.70999908447266
2023-09-20,70.30999755859375
2023-09-21,69.48999786376953
2023-09-22,68.69000244140625
2023-09-25,69.02999877929688
2023-09-26,66.72000122070312
2023-09-27,65.69000244140625
2023-09-28,66.38999938964844
2023-09-29,66.12000274658203
2023-10-02,65.61000061035156
2023-10-03,64.02999877929688
2023-10-04,66.51000213623047
2023-10-05,67.19999694824219
2023-10-06,69.3499984741211
2023-10-09,69.75
2023-10-10,71.4000015258789
2023-10-11,71.0199966430664
2023-10-12,64.70999908447266
2023-10-13,61.38999938964844
2023-10-16,63.52000045776367
2023-10-17,64.4000015258789
2023-10-18,63.7400016784668
2023-10-19,64.69000244140625
2023-10-20,64.9800033569336
2023-10-23,66.66000366210938
2023-10-24,65.9000015258789
2023-10-25,64.70999908447266
2023-10-26,64.7699966430664
2023-10-27,61.86000061035156
2023-10-30,57.25
2023-10-31,57.13999938964844
2023-11-01,56.689998626708984
2023-11-02,59.70000076293945
2023-11-03,66.18000030517578
2023-11-06,63.459999084472656
2023-11-07,63.0099983215332
2023-11-08,63.0
2023-11-09,56.36000061035156
2023-11-10,52.2599983215332
2023-11-13,52.709999084472656
2023-11-14,57.29999923706055
2023-11-15,58.81999969482422
2023-11-16,61.369998931884766
2023-11-17,64.44999694824219
2023-11-20,62.06999969482422
2023-11-21,61.970001220703125
2023-11-22,62.45000076293945
2023-11-24,62.84000015258789
2023-11-27,62.11000061035156
2023-11-28,62.41999816894531
2023-11-29,62.189998626708984
2023-11-30,62.47999954223633
2023-12-01,64.16000366210938
2023-12-04,63.029998779296875
2023-12-05,61.130001068115234
2023-12-06,60.790000915527344
2023-12-07,61.15999984741211
2023-12-08,60.63999938964844
2023-12-11,60.560001373291016
2023-12-12,63.93000030517578
2023-12-13,65.26000213623047
2023-12-14,70.0
2023-12-15,68.98999786376953
2023-12-18,69.29000091552734
2023-12-19,70.41999816894531
2023-12-20,70.51000213623047
2023-12-21,73.5999984741211
2023-12-22,77.0
2023-12-26,77.13999938964844
2023-12-27,79.0
2023-12-28,78.12999725341797
2023-12-29,76.0
2024-01-02,73.22000122070312
2024-01-03,73.69999694824219
2024-01-04,74.58999633789062
2024-01-05,87.7699966430664
2024-01-08,90.20999908447266
2024-01-09,96.16999816894531
2024-01-10,93.0
2024-01-11,88.77999877929688
2024-01-12,88.55000305175781
2024-01-16,89.33999633789062
2024-01-17,90.38999938964844
2024-01-18,88.08000183105469
2024-01-19,91.41999816894531
2024-01-22,90.01000213623047
2024-01-23,90.62999725341797
2024-01-24,90.75
2024-01-25,91.18000030517578
2024-01-26,91.2699966430664
2024-01-29,95.7300033569336
2024-01-30,97.16999816894531
2024-01-31,98.12999725341797
2024-02-01,101.73999786376953
2024-02-02,97.80000305175781
2024-02-05,98.88999938964844
2024-02-06,95.30999755859375
2024-02-07,99.1500015258789
2024-02-08,102.62000274658203
2024-02-09,103.66000366210938
2024-02-12,107.33999633789062
2024-02-13,101.0
2024-02-14,99.48999786376953
2024-02-15,103.48999786376953
2024-02-16,103.06999969482422
2024-02-20,98.69000244140625
2024-02-21,98.27999877929688
2024-02-22,99.69000244140625
2024-02-23,99.23999786376953
2024-02-26,94.87999725341797
2024-02-27,97.68000030517578
2024-02-28,92.97000122070312
2024-02-29,95.02999877929688
2024-03-01,95.25
2024-03-04,94.9000015258789
2024-03-05,93.51000213623047
2024-03-06,91.83000183105469
2024-03-07,92.55000305175781
2024-03-08,95.87999725341797
2024-03-11,92.56999969482422
2024-03-12,97.01000213623047
2024-03-13,100.95999908447266
2024-03-14,98.68000030517578
2024-03-15,100.18000030517578
2024-03-18,100.87999725341797
2024-03-19,110.08999633789062
2024-03-20,108.33000183105469
2024-03-21,107.08000183105469
2024-03-22,115.62000274658203
2024-03-25,115.79000091552734
2024-03-26,112.0999984741211
2024-03-27,119.9800033569336
2024-03-28,115.16000366210938
2024-04-01,111.37000274658203
2024-04-02,107.5
2024-04-03,104.16000366210938
2024-04-04,103.8499984741211
2024-04-05,110.05000305175781
2024-04-08,114.51000213623047
2024-04-09,115.69999694824219
2024-04-10,113.80000305175781
2024-04-11,113.05999755859375
2024-04-12,110.66000366210938
2024-04-15,110.05000305175781
2024-04-16,110.18000030517578
2024-04-17,110.0
2024-04-18,109.04000091552734
2024-04-19,107.9800033569336
2024-04-22,109.87999725341797
2024-04-23,111.76000213623047
2024-04-24,109.0
2024-04-25,109.30999755859375
2024-04-26,113.95999908447266
2024-04-29,110.80000305175781
2024-04-30,110.08000183105469
2024-05-01,102.5
2024-05-02,106.20999908447266
2024-05-03,105.91999816894531
2024-05-06,106.30000305175781
2024-05-07,106.83000183105469
2024-05-08,104.5199966430664
2024-05-09,106.1500015258789
2024-05-10,111.9000015258789
2024-05-13,106.29000091552734
2024-05-14,104.87000274658203
2024-05-15,106.69000244140625
2024-05-16,116.08000183105469
2024-05-17,111.45999908447266
2024-05-20,103.8499984741211
2024-05-21,99.37000274658203
2024-05-22,97.0
2024-05-23,95.23999786376953
2024-05-24,96.08999633789062
2024-05-28,97.01000213623047
2024-05-29,98.62999725341797
2024-05-30,99.51000213623047
2024-05-31,99.91000366210938
2024-06-03,97.02999877929688
2024-06-04,97.30000305175781
2024-06-05,100.62000274658203
2024-06-06,94.19000244140625
2024-06-07,87.83999633789062
2024-06-10,89.4000015258789
2024-06-11,83.26000213623047
2024-06-12,85.41999816894531
2024-06-13,82.70999908447266
2024-06-14,82.69999694824219
2024-06-17,83.45999908447266
2024-06-18,86.77999877929688
2024-06-20,88.23999786376953
2024-06-21,88.02999877929688
2024-06-24,86.20999908447266
2024-06-25,83.38999938964844
2024-06-26,83.81999969482422
2024-06-27,82.38999938964844
2024-06-28,63.09000015258789
2024-07-01,60.400001525878906
2024-07-02,61.18000030517578
2024-07-03,60.61000061035156
2024-07-05,59.130001068115234
2024-07-08,61.959999084472656
2024-07-09,58.470001220703125
2024-07-10,49.06999969482422
2024-07-11,55.029998779296875
2024-07-12,54.779998779296875
2024-07-15,53.119998931884766
2024-07-16,57.599998474121094
2024-07-17,53.16999816894531
2024-07-18,52.150001525878906
2024-07-19,52.529998779296875
2024-07-22,52.619998931884766
2024-07-23,53.95000076293945
2024-07-24,52.209999084472656
2024-07-25,52.83000183105469
2024-07-26,54.61000061035156
2024-07-29,55.79999923706055
2024-07-30,55.56999969482422
2024-07-31,57.4900016784668
2024-08-01,55.54999923706055
2024-08-02,53.8849983215332
2024-08-05,48.790000915527344
2024-08-06,53.47999954223633
2024-08-07,53.790000915527344
2024-08-08,57.97999954223633
2024-08-09,57.65999984741211
2024-08-12,58.66999816894531
2024-08-13,60.27000045776367
2024-08-14,58.689998626708984
2024-08-15,65.2699966430664
2024-08-16,62.970001220703125
2024-08-19,61.619998931884766
2024-08-20,61.43000030517578
2024-08-21,64.91999816894531
2024-08-22,63.61000061035156
2024-08-23,67.37000274658203
2024-08-26,67.12999725341797
2024-08-27,66.47000122070312
2024-08-28,65.8499984741211
2024-08-29,66.58999633789062
2024-08-30,65.98999786376953
2024-09-03,61.4900016784668
2024-09-04,63.15999984741211
2024-09-05,62.9900016784668
2024-09-06,62.29999923706055
2024-09-09,61.119998931884766
2024-09-10,62.400001525878906
2024-09-11,70.31999969482422
2024-09-12,76.94999694824219
2024-09-13,77.77999877929688
2024-09-16,77.33000183105469
2024-09-17,81.8499984741211
2024-09-18,81.66999816894531
2024-09-19,85.80999755859375
2024-09-20,83.97000122070312
2024-09-23,84.19999694824219
2024-09-24,83.66999816894531
2024-09-25,81.23999786376953
2024-09-26,82.45999908447266
2024-09-27,82.37999725341797
2024-09-30,80.55999755859375
2024-10-01,77.20999908447266
2024-10-02,76.72000122070312
2024-10-03,78.29000091552734
2024-10-04,83.51000213623047
2024-10-07,81.38999938964844
2024-10-08,82.31999969482422
2024-10-09,83.31999969482422
2024-10-10,81.7300033569336
2024-10-11,82.33999633789062
2024-10-14,83.98999786376953
2024-10-15,84.01000213623047
2024-10-16,83.79000091552734
2024-10-17,87.9800033569336
2024-10-18,90.51000213623047
2024-10-21,89.6500015258789
2024-10-22,95.16000366210938
2024-10-23,93.20999908447266
2024-10-24,94.5
2024-10-25,94.31999969482422
2024-10-28,98.55999755859375
2024-10-29,102.8499984741211
2024-10-30,98.6500015258789
2024-10-31,99.81999969482422
2024-11-01,99.80999755859375
2024-11-04,92.91000366210938
2024-11-05,100.0
2024-11-06,103.4800033569336
2024-11-07,95.08999633789062
2024-11-08,90.97000122070312
2024-11-11,92.33000183105469
2024-11-12,91.02999877929688
2024-11-13,92.58000183105469
2024-11-14,93.44000244140625
2024-11-15,89.22000122070312
2024-11-18,84.47000122070312
2024-11-19,85.95999908447266
2024-11-20,89.12999725341797
2024-11-21,95.54000091552734
2024-11-22,103.69000244140625
2024-11-25,106.27999877929688
2024-11-26,105.37999725341797
2024-11-27,105.69999694824219
2024-11-29,106.91999816894531
2024-12-02,104.0
2024-12-03,102.33999633789062
2024-12-04,103.68000030517578
2024-12-05,103.97000122070312
2024-12-06,106.76000213623047
2024-12-09,101.83000183105469
2024-12-10,100.38999938964844
2024-12-11,103.16999816894531
2024-12-12,100.20999908447266
2024-12-13,96.93000030517578
2024-12-16,98.12000274658203
2024-12-17,98.05000305175781
2024-12-18,91.69999694824219
2024-12-19,93.72000122070312
2024-12-20,93.62000274658203
2024-12-23,89.26000213623047
2024-12-24,90.63999938964844
2024-12-26,90.38999938964844
2024-12-27,90.18000030517578
2024-12-30,89.91000366210938
2024-12-31,90.58000183105469
2025-01-02,95.77999877929688
2025-01-03,100.20999908447266
2025-01-06,103.01000213623047
2025-01-07,102.18000030517578
2025-01-08,90.08999633789062
2025-01-10,87.56999969482422
2025-01-13,84.3499984741211
2025-01-14,83.81999969482422
2025-01-15,81.75
2025-01-16,81.0199966430664
2025-01-17,73.5199966430664
2025-01-21,78.73999786376953
2025-01-22,78.3499984741211
2025-01-23,81.2300033569336
2025-01-24,76.43000030517578
2025-01-27,75.33000183105469
2025-01-28,78.38999938964844
2025-01-29,80.8499984741211
2025-01-30,81.20999908447266
2025-01-31,80.0
2025-02-03,78.0199966430664
2025-02-04,77.2699966430664
2025-02-05,75.66000366210938
2025-02-06,72.0999984741211
2025-02-07,73.19999694824219
2025-02-10,75.9000015258789
2025-02-11,72.98999786376953
2025-02-12,74.37000274658203
2025-02-13,76.08000183105469
2025-02-14,77.44000244140625
2025-02-18,83.80000305175781
2025-02-19,77.9800033569336
2025-02-20,74.04000091552734
2025-02-21,69.8499984741211
2025-02-24,64.70999908447266
2025-02-25,66.80000305175781
2025-02-26,65.63999938964844
2025-02-27,62.68000030517578
2025-02-28,62.20000076293945
2025-03-03,60.619998931884766
2025-03-04,60.720001220703125
2025-03-05,60.2599983215332
2025-03-06,56.220001220703125
2025-03-07,58.31999969482422
2025-03-10,57.81999969482422
2025-03-11,53.869998931884766
2025-03-12,54.349998474121094
2025-03-13,49.959999084472656
2025-03-14,50.54999923706055
2025-03-17,52.349998474121094
2025-03-18,51.97999954223633
2025-03-19,53.369998931884766
2025-03-20,53.66999816894531
2025-03-21,55.130001068115234
2025-03-24,61.77000045776367
2025-03-25,58.58000183105469
2025-03-26,54.40999984741211
2025-03-27,54.36000061035156
2025-03-28,51.599998474121094
2025-03-31,51.20000076293945
2025-04-01,52.7400016784668
2025-04-02,53.650001525878906
2025-04-03,47.41999816894531
2025-04-04,43.61000061035156
2025-04-07,43.34000015258789
2025-04-08,41.459999084472656
2025-04-09,54.56999969482422
2025-04-10,50.90999984741211
2025-04-11,49.2599983215332
2025-04-14,51.91999816894531
2025-04-15,53.9900016784668
2025-04-16,55.33000183105469
2025-04-17,58.5
2025-04-21,58.41999816894531
2025-04-22,58.900001525878906
2025-04-23,61.290000915527344
2025-04-24,61.060001373291016
2025-04-25,62.83000183105469
2025-04-28,60.65999984741211
2025-04-29,59.66999816894531
2025-04-30,58.880001068115234
2025-05-01,59.84000015258789
2025-05-02,61.5099983215332
2025-05-05,60.900001525878906
2025-05-06,61.09000015258789
2025-05-07,60.459999084472656
2025-05-08,60.540000915527344
2025-05-09,61.22999954223633
2025-05-12,66.81999969482422
2025-05-13,67.11000061035156
2025-05-14,69.97000122070312
2025-05-15,67.08999633789062
2025-05-16,67.63999938964844
2025-05-19,66.33000183105469
2025-05-20,65.48999786376953
2025-05-21,63.47999954223633
2025-05-22,63.349998474121094
2025-05-23,62.97999954223633
2025-05-27,66.08000183105469
2025-05-28,66.05999755859375
2025-05-29,65.83999633789062
2025-05-30,66.05999755859375
2025-06-02,66.72000122070312
2025-06-03,72.5999984741211
2025-06-04,77.0999984741211
2025-06-05,75.4000015258789
2025-06-06,78.79000091552734
2025-06-09,81.26000213623047
2025-06-10,78.27999877929688
2025-06-11,81.69999694824219
2025-06-12,80.76000213623047
2025-06-13,78.20999908447266
2025-06-16,79.12999725341797
2025-06-17,76.9000015258789
2025-06-18,76.9800033569336
2025-06-20,79.31999969482422
2025-06-23,80.01000213623047
2025-06-24,83.31999969482422
2025-06-25,81.16999816894531
2025-06-26,81.95999908447266
2025-06-27,81.72000122070312
2025-06-30,86.08000183105469
2025-07-01,88.54000091552734
2025-07-02,89.25
2025-07-03,90.76000213623047
2025-07-07,85.87999725341797
2025-07-08,86.77999877929688
2025-07-09,76.4800033569336
2025-07-10,74.37999725341797
2025-07-11,73.58000183105469
2025-07-14,75.88999938964844
2025-07-15,72.56999969482422
2025-07-16,73.81999969482422
2025-07-17,76.44999694824219
2025-07-18,79.62000274658203
2025-07-21,81.62000274658203
2025-07-22,87.13999938964844
2025-07-23,95.83000183105469
2025-07-24,88.37000274658203
2025-07-25,90.36000061035156
2025-07-28,90.18000030517578
2025-07-29,86.86000061035156
2025-07-30,89.80999755859375
2025-07-31,87.73999786376953
2025-08-01,85.9000015258789
2025-08-04,88.19000244140625
2025-08-05,86.11000061035156
2025-08-06,84.41999816894531
2025-08-07,83.12999725341797
2025-08-08,77.61000061035156
2025-08-11,78.05000305175781
2025-08-12,78.9000015258789
2025-08-13,79.08999633789062
2025-08-14,78.02999877929688
2025-08-15,77.2300033569336
2025-08-18,76.33000183105469
2025-08-19,79.11000061035156
2025-08-20,78.62999725341797
2025-08-21,79.12999725341797
2025-08-22,80.17500305175781
2025-08-25,78.6500015258789
2025-08-26,79.76000213623047
2025-08-27,81.02999877929688
2025-08-28,83.05999755859375
2025-08-29,84.80500030517578
2025-09-02,85.05000305175781
2025-09-03,84.62000274658203
2025-09-04,83.08999633789062
2025-09-05,81.45999908447266
2025-09-08,80.19000244140625
2025-09-09,79.80000305175781
2025-09-10,79.5
2025-09-11,83.0199966430664
2025-09-12,79.66999816894531
2025-09-15,80.23999786376953
2025-09-16,76.27999877929688
2025-09-17,76.18000030517578
2025-09-18,77.71499633789062
2025-09-19,73.41000366210938
