Date,DAL
2011-02-28,9.742412567138672
2011-03-01,9.19635009765625
2011-03-02,8.797638893127441
2011-03-03,8.892980575561523
2011-03-04,8.589614868164062
2011-03-07,8.74563217163086
2011-03-08,9.595061302185059
2011-03-09,9.430373191833496
2011-03-10,9.690403938293457
2011-03-11,9.733741760253906
2011-03-14,9.50838565826416
2011-03-15,9.2656888961792
2011-03-16,8.840977668762207
2011-03-17,8.546277046203613
2011-03-18,8.875648498535156
2011-03-21,8.814972877502441
2011-03-22,8.667623519897461
2011-03-23,8.589614868164062
2011-03-24,8.676291465759277
2011-03-25,8.494272232055664
2011-03-28,8.589614868164062
2011-03-29,8.48560619354248
2011-03-30,8.615619659423828
2011-03-31,8.494272232055664
2011-04-01,8.511603355407715
2011-04-04,8.52027702331543
2011-04-05,8.40759563446045
2011-04-06,8.312252044677734
2011-04-07,8.156232833862305
2011-04-08,7.835533618927002
2011-04-11,8.173571586608887
2011-04-12,8.580948829650879
2011-04-13,8.303584098815918
2011-04-14,8.104228973388672
2011-04-15,8.017552375793457
2011-04-18,7.92221212387085
2011-04-19,7.9135422706604
2011-04-20,7.861536979675293
2011-04-21,7.844202995300293
2011-04-25,7.800862789154053
2011-04-26,8.658953666687012
2011-04-27,8.710963249206543
2011-04-28,8.72829818725586
2011-04-29,8.996992111206055
2011-05-02,9.066337585449219
2011-05-03,9.118340492248535
2011-05-04,9.075005531311035
2011-05-05,9.725074768066406
2011-05-06,9.71640682220459
2011-05-09,9.369704246520996
2011-05-10,9.361034393310547
2011-05-11,9.586393356323242
2011-05-12,9.421710968017578
2011-05-13,9.231019020080566
2011-05-16,9.534387588500977
2011-05-17,9.543054580688477
2011-05-18,9.473713874816895
2011-05-19,9.863755226135254
2011-05-20,9.97643756866455
2011-05-23,9.733741760253906
2011-05-24,9.612396240234375
2011-05-25,9.092339515686035
2011-05-26,8.823644638061523
2011-05-27,8.667623519897461
2011-05-31,8.736969947814941
2011-06-01,8.390263557434082
2011-06-02,8.338255882263184
2011-06-03,8.338255882263184
2011-06-06,8.086894989013672
2011-06-07,8.026219367980957
2011-06-08,7.92221212387085
2011-06-09,7.956880569458008
2011-06-10,7.991550922393799
2011-06-13,8.026219367980957
2011-06-14,8.234243392944336
2011-06-15,8.086894989013672
2011-06-16,8.147568702697754
2011-06-17,8.303584098815918
2011-06-20,8.39892864227295
2011-06-21,8.502941131591797
2011-06-22,8.312252044677734
2011-06-23,8.615619659423828
2011-06-24,8.173571586608887
2011-06-27,8.372925758361816
2011-06-28,8.138898849487305
2011-06-29,7.974218368530273
2011-06-30,7.948214054107666
2011-07-01,8.052221298217773
2011-07-05,7.904873371124268
2011-07-06,7.9135422706604
2011-07-07,8.156232833862305
2011-07-08,8.104228973388672
2011-07-11,7.800862789154053
2011-07-12,7.462823867797852
2011-07-13,7.540832996368408
2011-07-14,7.3761491775512695
2011-07-15,7.2894721031188965
2011-07-18,6.9861063957214355
2011-07-19,7.159458637237549
2011-07-20,7.055447578430176
2011-07-21,7.081450462341309
2011-07-22,7.020777702331543
2011-07-25,6.812753200531006
2011-07-26,6.951435089111328
2011-07-27,6.596063137054443
2011-07-28,6.613399028778076
2011-07-29,6.838756561279297
2011-08-01,6.760746479034424
2011-08-02,6.440044403076172
2011-08-03,6.544058322906494
2011-08-04,6.084672927856445
2011-08-05,6.041334629058838
2011-08-08,5.737966537475586
2011-08-09,6.136678218841553
2011-08-10,5.789973258972168
2011-08-11,6.041334629058838
2011-08-12,6.041334629058838
2011-08-15,6.34470272064209
2011-08-16,6.639400482177734
2011-08-17,6.760746479034424
2011-08-18,6.405375003814697
2011-08-19,6.249356269836426
2011-08-22,6.258024215698242
2011-08-23,6.292694568634033
2011-08-24,6.284027099609375
2011-08-25,5.91998815536499
2011-08-26,6.1713480949401855
2011-08-29,6.500718593597412
2011-08-30,6.596063137054443
2011-08-31,6.5267229080200195
2011-09-01,6.4313788414001465
2011-09-02,6.301363468170166
2011-09-06,6.180016994476318
2011-09-07,6.4747161865234375
2011-09-08,6.336034297943115
2011-09-09,6.223355293273926
2011-09-12,6.396707534790039
2011-09-13,6.9254326820373535
2011-09-14,7.2721381187438965
2011-09-15,7.33281135559082
2011-09-16,7.28080415725708
2011-09-19,7.20279598236084
2011-09-20,7.254801273345947
2011-09-21,6.934098720550537
2011-09-22,6.570059299468994
2011-09-23,7.081450462341309
2011-09-26,7.194129467010498
2011-09-27,7.055447578430176
2011-09-28,7.029443740844727
2011-09-29,6.8907623291015625
2011-09-30,6.500718593597412
2011-10-03,5.763970851898193
2011-10-04,6.318699359893799
2011-10-05,6.440044403076172
2011-10-06,6.743411540985107
2011-10-07,6.760746479034424
2011-10-10,6.977438449859619
2011-10-11,7.116119861602783
2011-10-12,7.298139572143555
2011-10-13,7.523499488830566
2011-10-14,7.428151607513428
2011-10-17,7.28080415725708
2011-10-18,7.54949951171875
2011-10-19,7.367481708526611
2011-10-20,7.540832996368408
2011-10-21,7.506163597106934
2011-10-24,7.7141876220703125
2011-10-25,7.3154754638671875
2011-10-26,7.419487476348877
2011-10-27,7.488829612731934
2011-10-28,7.3761491775512695
2011-10-31,7.384819030761719
2011-11-01,7.2201313972473145
2011-11-02,7.150791168212891
2011-11-03,7.194129467010498
2011-11-04,7.237466812133789
2011-11-07,7.20279598236084
2011-11-08,7.107454299926758
2011-11-09,6.934098720550537
2011-11-10,6.604730129241943
2011-11-11,6.8907623291015625
2011-11-14,6.9861063957214355
2011-11-15,6.934098720550537
2011-11-16,6.570059299468994
2011-11-17,6.310030460357666
2011-11-18,6.379372596740723
2011-11-21,6.249356269836426
2011-11-22,6.310030460357666
2011-11-23,6.1713480949401855
2011-11-25,6.1713480949401855
2011-11-28,6.440044403076172
2011-11-29,6.760746479034424
2011-11-30,7.038109302520752
2011-12-01,7.384819030761719
2011-12-02,7.2894721031188965
2011-12-05,7.462823867797852
2011-12-06,7.34147834777832
2011-12-07,7.419487476348877
2011-12-08,7.090117931365967
2011-12-09,7.367481708526611
2011-12-12,7.367481708526611
2011-12-13,6.9254326820373535
2011-12-14,7.064113140106201
2011-12-15,7.445489883422852
2011-12-16,7.818202018737793
2011-12-19,7.3761491775512695
2011-12-20,7.480159282684326
2011-12-21,7.34147834777832
2011-12-22,7.246134281158447
2011-12-23,7.2201313972473145
2011-12-27,7.090117931365967
2011-12-28,7.038109302520752
2011-12-29,7.012108325958252
2011-12-30,7.012108325958252
2012-01-03,6.9687700271606445
2012-01-04,6.94276762008667
2012-01-05,7.2201313972473145
2012-01-06,7.2114644050598145
2012-01-09,7.176793575286865
2012-01-10,7.168125629425049
2012-01-11,7.462823867797852
2012-01-12,7.688182830810547
2012-01-13,7.67085075378418
2012-01-17,7.566837787628174
2012-01-18,7.731522083282471
2012-01-19,8.086894989013672
2012-01-20,8.156232833862305
2012-01-23,8.052221298217773
2012-01-24,8.130231857299805
2012-01-25,8.632955551147461
2012-01-26,8.814972877502441
2012-01-27,9.005660057067871
2012-01-30,9.335031509399414
2012-01-31,9.144344329833984
2012-02-01,9.447713851928711
2012-02-02,9.621061325073242
2012-02-03,9.794414520263672
2012-02-06,9.525720596313477
2012-02-07,9.50838565826416
2012-02-08,9.525720596313477
2012-02-09,9.638401985168457
2012-02-10,9.439043045043945
2012-02-13,9.664402961730957
2012-02-14,9.482379913330078
2012-02-15,9.387039184570312
2012-02-16,9.473713874816895
2012-02-17,9.387039184570312
2012-02-21,8.710963249206543
2012-02-22,8.606951713562012
2012-02-23,8.39892864227295
2012-02-24,8.260246276855469
2012-02-27,8.372925758361816
2012-02-28,8.580948829650879
2012-02-29,8.502941131591797
2012-03-01,8.3555908203125
2012-03-02,8.468271255493164
2012-03-05,8.38159465789795
2012-03-06,8.112895965576172
2012-03-07,8.121560096740723
2012-03-08,8.208242416381836
2012-03-09,8.121560096740723
2012-03-12,7.965550422668457
2012-03-13,8.069559097290039
2012-03-14,8.060892105102539
2012-03-15,8.34692096710205
2012-03-16,7.982882499694824
2012-03-19,8.069559097290039
2012-03-20,8.260246276855469
2012-03-21,8.442265510559082
2012-03-22,8.260246276855469
2012-03-23,8.338255882263184
2012-03-26,8.563611030578613
2012-03-27,8.502941131591797
2012-03-28,8.667623519897461
2012-03-29,8.72829818725586
2012-03-30,8.598283767700195
2012-04-02,8.676291465759277
2012-04-03,8.944990158081055
2012-04-04,9.083670616149902
2012-04-05,8.988326072692871
2012-04-09,8.918988227844238
2012-04-10,8.502941131591797
2012-04-11,8.589614868164062
2012-04-12,8.892980575561523
2012-04-13,8.780303001403809
2012-04-16,8.884316444396973
2012-04-17,9.048998832702637
2012-04-18,9.127010345458984
2012-04-19,9.378366470336914
2012-04-20,9.317696571350098
2012-04-23,9.005660057067871
2012-04-24,9.083670616149902
2012-04-25,9.083670616149902
2012-04-26,9.01432991027832
2012-04-27,9.378366470336914
2012-04-30,9.499717712402344
2012-05-01,9.57772445678711
2012-05-02,9.421710968017578
2012-05-03,9.499717712402344
2012-05-04,9.534387588500977
2012-05-07,9.68173599243164
2012-05-08,9.68173599243164
2012-05-09,9.456377983093262
2012-05-10,9.560389518737793
2012-05-11,9.855090141296387
2012-05-14,9.907093048095703
2012-05-15,9.68173599243164
2012-05-16,9.872422218322754
2012-05-17,9.02299976348877
2012-05-18,8.788971900939941
2012-05-21,9.17034912109375
2012-05-22,9.1356782913208
2012-05-23,9.309028625488281
2012-05-24,9.768412590026855
2012-05-25,9.855090141296387
2012-05-29,10.227800369262695
2012-05-30,10.184460639953613
2012-05-31,10.487828254699707
2012-06-01,9.97643756866455
2012-06-04,8.823644638061523
2012-06-05,9.17034912109375
2012-06-06,9.19635009765625
2012-06-07,8.910317420959473
2012-06-08,8.996992111206055
2012-06-11,8.814972877502441
2012-06-12,8.702293395996094
2012-06-13,8.918988227844238
2012-06-14,9.057669639587402
2012-06-15,8.892980575561523
2012-06-18,9.213688850402832
2012-06-19,9.456377983093262
2012-06-20,9.71640682220459
2012-06-21,9.733741760253906
2012-06-22,9.569056510925293
2012-06-25,9.118340492248535
2012-06-26,9.655733108520508
2012-06-27,9.595061302185059
2012-06-28,9.673068046569824
2012-06-29,9.491048812866211
2012-07-02,9.638401985168457
2012-07-03,9.32636547088623
2012-07-05,9.213688850402832
2012-07-06,9.534387588500977
2012-07-09,9.456377983093262
2012-07-10,9.291692733764648
2012-07-11,9.612396240234375
2012-07-12,9.317696571350098
2012-07-13,9.378366470336914
2012-07-16,9.50838565826416
2012-07-17,9.361034393310547
2012-07-18,8.866982460021973
2012-07-19,8.667623519897461
2012-07-20,8.615619659423828
2012-07-23,8.372925758361816
2012-07-24,8.086894989013672
2012-07-25,8.208242416381836
2012-07-26,8.156232833862305
2012-07-27,8.164902687072754
2012-07-30,8.208242416381836
2012-07-31,8.364256858825684
2012-08-01,8.216902732849121
2012-08-02,8.000215530395508
2012-08-03,8.052221298217773
2012-08-06,8.121560096740723
2012-08-07,8.078225135803223
2012-08-08,8.138898849487305
2012-08-09,7.861536979675293
2012-08-10,7.852869987487793
2012-08-13,8.026219367980957
2012-08-14,8.043557167053223
2012-08-15,8.026219367980957
2012-08-16,7.826862812042236
2012-08-17,7.9135422706604
2012-08-20,8.199573516845703
2012-08-21,8.416263580322266
2012-08-22,8.260246276855469
2012-08-23,7.930875301361084
2012-08-24,7.896205902099609
2012-08-27,7.852869987487793
2012-08-28,7.540832996368408
2012-08-29,7.462823867797852
2012-08-30,7.410818576812744
2012-08-31,7.497495651245117
2012-09-04,7.419487476348877
2012-09-05,7.6968512535095215
2012-09-06,7.974218368530273
2012-09-07,8.043557167053223
2012-09-10,8.130231857299805
2012-09-11,8.043557167053223
2012-09-12,8.234243392944336
2012-09-13,8.19090461730957
2012-09-14,8.034887313842773
2012-09-17,8.000215530395508
2012-09-18,7.766190528869629
2012-09-19,8.121560096740723
2012-09-20,7.930875301361084
2012-09-21,7.861536979675293
2012-09-24,7.9135422706604
2012-09-25,7.818202018737793
2012-09-26,7.939544677734375
2012-09-27,8.000215530395508
2012-09-28,7.939544677734375
2012-10-01,8.208242416381836
2012-10-02,8.468271255493164
2012-10-03,8.806305885314941
2012-10-04,8.788971900939941
2012-10-05,8.910317420959473
2012-10-08,8.780303001403809
2012-10-09,8.572282791137695
2012-10-10,8.52894401550293
2012-10-11,8.450935363769531
2012-10-12,8.684962272644043
2012-10-15,8.762968063354492
2012-10-16,8.658953666687012
2012-10-17,8.83230972290039
2012-10-18,8.84964656829834
2012-10-19,8.667623519897461
2012-10-22,8.788971900939941
2012-10-23,8.797638893127441
2012-10-24,8.702293395996094
2012-10-25,8.3555908203125
2012-10-26,8.3555908203125
2012-10-31,8.34692096710205
2012-11-01,8.40759563446045
2012-11-02,8.40759563446045
2012-11-05,8.468271255493164
2012-11-06,8.702293395996094
2012-11-07,8.615619659423828
2012-11-08,8.918988227844238
2012-11-09,8.83230972290039
2012-11-12,8.927653312683105
2012-11-13,8.84964656829834
2012-11-14,8.286250114440918
2012-11-15,8.225574493408203
2012-11-16,8.086894989013672
2012-11-19,8.277584075927734
2012-11-20,8.390263557434082
2012-11-21,8.424932479858398
2012-11-23,8.52894401550293
2012-11-26,8.494272232055664
2012-11-27,8.511603355407715
2012-11-28,8.667623519897461
2012-11-29,8.710963249206543
2012-11-30,8.667623519897461
2012-12-03,8.338255882263184
2012-12-04,8.433600425720215
2012-12-05,8.416263580322266
2012-12-06,8.684962272644043
2012-12-07,8.762968063354492
2012-12-10,8.788971900939941
2012-12-11,9.2396879196167
2012-12-12,9.291692733764648
2012-12-13,9.785750389099121
2012-12-14,9.725074768066406
2012-12-17,9.733741760253906
2012-12-18,9.993770599365234
2012-12-19,10.253799438476562
2012-12-20,10.34914493560791
2012-12-21,10.279803276062012
2012-12-24,10.210461616516113
2012-12-26,10.097784042358398
2012-12-27,10.028443336486816
2012-12-28,9.967767715454102
2012-12-31,10.288470268249512
2013-01-02,10.600503921508789
2013-01-03,10.9038724899292
2013-01-04,11.250576972961426
2013-01-07,11.25924301147461
2013-01-08,11.250576972961426
2013-01-09,11.36325740814209
2013-01-10,11.527941703796387
2013-01-11,11.571276664733887
2013-01-14,11.649288177490234
2013-01-15,11.813972473144531
2013-01-16,12.065336227416992
2013-01-17,11.987325668334961
2013-01-18,11.796637535095215
2013-01-22,12.143342971801758
2013-01-23,11.943984031677246
2013-01-24,12.074002265930176
2013-01-25,12.282024383544922
2013-01-28,12.082669258117676
2013-01-29,11.857311248779297
2013-01-30,11.995993614196777
2013-01-31,12.039331436157227
2013-02-01,11.978654861450195
2013-02-04,12.013325691223145
2013-02-05,12.074002265930176
2013-02-06,12.542055130004883
2013-02-07,12.880088806152344
2013-02-08,12.67206859588623
2013-02-11,12.732742309570312
2013-02-12,12.56805419921875
2013-02-13,12.810750007629395
2013-02-14,12.342696189880371
2013-02-15,12.5247163772583
2013-02-19,12.39470386505127
2013-02-20,11.978654861450195
2013-02-21,11.753299713134766
2013-02-22,11.917985916137695
2013-02-25,12.152009010314941
2013-02-26,12.047993659973145
2013-02-27,12.36870002746582
2013-02-28,12.36870002746582
2013-03-01,12.845420837402344
2013-03-04,13.564834594726562
2013-03-05,13.746851921081543
2013-03-06,13.582165718078613
2013-03-07,13.781524658203125
2013-03-08,14.076218605041504
2013-03-11,14.067554473876953
2013-03-12,13.89420223236084
2013-03-13,14.180235862731934
2013-03-14,14.110895156860352
2013-03-15,13.868197441101074
2013-03-18,14.102228164672852
2013-03-19,14.336251258850098
2013-03-20,14.795636177062988
2013-03-21,14.59627914428711
2013-03-22,14.483600616455078
2013-03-25,14.136897087097168
2013-03-26,14.34492015838623
2013-03-27,14.379590034484863
2013-03-28,14.310251235961914
2013-04-01,14.084891319274902
2013-04-02,12.949432373046875
2013-04-03,12.620060920715332
2013-04-04,12.784747123718262
2013-04-05,12.472709655761719
2013-04-08,12.940764427185059
2013-04-09,12.828085899353027
2013-04-10,13.218128204345703
2013-04-11,13.478157997131348
2013-04-12,13.417479515075684
2013-04-15,12.923430442810059
2013-04-16,13.75551700592041
2013-04-17,13.460821151733398
2013-04-18,13.131452560424805
2013-04-19,13.226798057556152
2013-04-22,13.122780799865723
2013-04-23,14.492268562316895
2013-04-24,14.275581359863281
2013-04-25,14.119562149047852
2013-04-26,14.570279121398926
2013-04-29,14.691624641418457
2013-04-30,14.856303215026855
2013-05-01,14.59627914428711
2013-05-02,15.159672737121582
2013-05-03,15.567055702209473
2013-05-06,15.653725624084473
2013-05-07,15.671067237854004
2013-05-08,16.173789978027344
2013-05-09,15.34170150756836
2013-05-10,15.714402198791504
2013-05-13,15.506383895874023
2013-05-14,15.818415641784668
2013-05-15,16.433805465698242
2013-05-16,16.156450271606445
2013-05-17,16.069774627685547
2013-05-20,15.913761138916016
2013-05-21,15.714402198791504
2013-05-22,15.757741928100586
2013-05-23,16.026439666748047
2013-05-24,16.40781593322754
2013-05-28,16.225791931152344
2013-05-29,15.671067237854004
2013-05-30,15.688405990600586
2013-05-31,15.610392570495605
2013-06-03,15.437042236328125
2013-06-04,15.679731369018555
2013-06-05,15.220351219177246
2013-06-06,15.159672737121582
2013-06-07,15.931100845336914
2013-06-10,16.113117218017578
2013-06-11,16.052438735961914
2013-06-12,15.662397384643555
2013-06-13,16.217119216918945
2013-06-14,16.338468551635742
2013-06-17,16.31246566772461
2013-06-18,16.44247817993164
2013-06-19,16.199790954589844
2013-06-20,15.9570951461792
2013-06-21,15.8444242477417
2013-06-24,15.046998977661133
2013-06-25,15.731738090515137
2013-06-26,15.9570951461792
2013-06-27,16.199790954589844
2013-06-28,16.217119216918945
2013-07-01,16.780527114868164
2013-07-02,16.459819793701172
2013-07-03,15.9570951461792
2013-07-05,16.468486785888672
2013-07-08,16.494487762451172
2013-07-09,16.754520416259766
2013-07-10,16.208457946777344
2013-07-11,16.347143173217773
2013-07-12,16.7198543548584
2013-07-15,16.849864959716797
2013-07-16,16.7198543548584
2013-07-17,17.265911102294922
2013-07-18,17.820634841918945
2013-07-19,17.586620330810547
2013-07-22,17.655954360961914
2013-07-23,17.72529411315918
2013-07-24,18.02865982055664
2013-07-25,18.618057250976562
2013-07-26,18.982097625732422
2013-07-29,18.4793758392334
2013-07-30,18.36669921875
2013-07-31,18.401369094848633
2013-08-01,19.112112045288086
2013-08-02,19.025434494018555
2013-08-05,18.817407608032227
2013-08-06,18.18467903137207
2013-08-07,18.236831665039062
2013-08-08,18.306377410888672
2013-08-09,17.880441665649414
2013-08-12,18.28898811340332
2013-08-13,16.993810653686523
2013-08-14,16.550487518310547
2013-08-15,16.976421356201172
2013-08-16,17.237197875976562
2013-08-19,16.628719329833984
2013-08-20,16.680877685546875
2013-08-21,17.002498626708984
2013-08-22,17.60228157043457
2013-08-23,17.48927879333496
2013-08-26,17.619665145874023
2013-08-27,16.6113338470459
2013-08-28,16.628719329833984
2013-08-29,17.072032928466797
2013-08-30,17.1502685546875
2013-09-03,17.24588966369629
2013-09-04,17.654436111450195
2013-09-05,17.60228157043457
2013-09-06,17.28935432434082
2013-09-09,18.914844512939453
2013-09-10,19.671092987060547
2013-09-11,19.48855209350586
2013-09-12,19.271240234375
