Date,ALIT
2024-04-01,9.377900123596191
2024-04-02,9.173821449279785
2024-04-03,9.183539390563965
2024-04-04,9.057204246520996
2024-04-05,9.13494873046875
2024-04-08,9.23213005065918
2024-04-09,9.212693214416504
2024-04-10,9.096076965332031
2024-04-11,9.144668579101562
2024-04-12,8.9600248336792
2024-04-15,8.853126525878906
2024-04-16,8.785100936889648
2024-04-17,8.785100936889648
2024-04-18,8.755946159362793
2024-04-19,8.862844467163086
2024-04-22,8.92115306854248
2024-04-23,8.989178657531738
2024-04-24,8.901717185974121
2024-04-25,8.853126525878906
2024-04-26,8.853126525878906
2024-04-29,8.95030689239502
2024-04-30,8.765665054321289
2024-05-01,8.736509323120117
2024-05-02,8.95030689239502
2024-05-03,9.037769317626953
2024-05-06,9.04748821258545
2024-05-07,9.028050422668457
2024-05-08,7.560628414154053
2024-05-09,7.473166465759277
2024-05-10,7.45373010635376
2024-05-13,7.230215549468994
2024-05-14,7.29824161529541
2024-05-15,7.4342942237854
2024-05-16,7.754988670349121
2024-05-17,7.8230156898498535
2024-05-20,7.939631938934326
2024-05-21,7.87160587310791
2024-05-22,8.027093887329102
2024-05-23,8.114556312561035
2024-05-24,7.959066867828369
2024-05-28,7.677244663238525
2024-05-29,7.414858341217041
2024-05-30,7.29824161529541
2024-05-31,7.531474590301514
2024-06-03,7.570345878601074
2024-06-04,7.201061725616455
2024-06-05,7.230215549468994
2024-06-06,7.356550216674805
2024-06-07,7.2885236740112305
2024-06-10,7.269087314605713
2024-06-11,7.220496654510498
2024-06-12,7.210779190063477
2024-06-13,7.103880882263184
2024-06-14,6.987264633178711
2024-06-17,7.055290699005127
2024-06-18,7.16218900680542
2024-06-20,7.327395915985107
2024-06-21,7.395421981811523
2024-06-24,7.327395915985107
2024-06-25,7.084444522857666
2024-06-26,7.084444522857666
2024-06-27,7.026136875152588
2024-06-28,7.171907424926758
2024-07-01,6.9192376136779785
2024-07-02,6.8900837898254395
2024-07-03,6.899801731109619
2024-07-05,6.899801731109619
2024-07-08,6.8706488609313965
2024-07-09,6.802622318267822
2024-07-10,6.763749599456787
2024-07-11,6.928956031799316
2024-07-12,6.967828273773193
2024-07-15,7.142752647399902
2024-07-16,6.8900837898254395
2024-07-17,6.8900837898254395
2024-07-18,6.9192376136779785
2024-07-19,7.0747270584106445
2024-07-22,7.123316764831543
2024-07-23,7.259369373321533
2024-07-24,7.133035182952881
2024-07-25,7.259369373321533
2024-07-26,7.4342942237854
2024-07-29,7.385704040527344
2024-07-30,7.4342942237854
2024-07-31,7.356550216674805
2024-08-01,7.133035182952881
2024-08-02,6.9192376136779785
2024-08-05,6.705441951751709
2024-08-06,6.336155891418457
2024-08-07,6.598543167114258
2024-08-08,6.705441951751709
2024-08-09,6.686005592346191
2024-08-12,6.656851291656494
2024-08-13,6.73459529876709
2024-08-14,6.6082611083984375
2024-08-15,6.763749599456787
2024-08-16,6.73459529876709
2024-08-19,6.841494083404541
2024-08-20,6.73459529876709
2024-08-21,6.8317766189575195
2024-08-22,6.802622318267822
2024-08-23,6.948392391204834
2024-08-26,7.123316764831543
2024-08-27,7.239933013916016
2024-08-28,7.055290699005127
2024-08-29,7.16218900680542
2024-08-30,7.249650955200195
2024-09-03,7.123316764831543
2024-09-04,7.084444522857666
2024-09-05,6.987264633178711
2024-09-06,6.958110332489014
2024-09-09,6.996982574462891
2024-09-10,6.8317766189575195
2024-09-11,6.8706488609313965
2024-09-12,6.958110332489014
2024-09-13,7.026136875152588
2024-09-16,7.0747270584106445
2024-09-17,7.00670051574707
2024-09-18,7.035854339599609
2024-09-19,7.259369373321533
2024-09-20,7.113598823547363
2024-09-23,7.123316764831543
2024-09-24,7.055290699005127
2024-09-25,6.967828273773193
2024-09-26,6.977546215057373
2024-09-27,7.055290699005127
2024-09-30,7.191343307495117
2024-10-01,7.00670051574707
2024-10-02,7.026136875152588
2024-10-03,6.987264633178711
2024-10-04,7.103880882263184
2024-10-07,6.996982574462891
2024-10-08,6.938673973083496
2024-10-09,6.967828273773193
2024-10-10,6.938673973083496
2024-10-11,6.958110332489014
2024-10-14,7.084444522857666
2024-10-15,7.084444522857666
2024-10-16,7.201061725616455
2024-10-17,7.152471542358398
2024-10-18,7.045572757720947
2024-10-21,6.948392391204834
2024-10-22,6.967828273773193
2024-10-23,6.9192376136779785
2024-10-24,6.8900837898254395
2024-10-25,6.8317766189575195
2024-10-28,6.977546215057373
2024-10-29,6.9192376136779785
2024-10-30,6.783185958862305
2024-10-31,6.73459529876709
2024-11-01,6.6082611083984375
2024-11-04,6.54023551940918
2024-11-05,6.754031658172607
2024-11-06,7.317677974700928
2024-11-07,7.259369373321533
2024-11-08,7.133035182952881
2024-11-11,7.249650955200195
2024-11-12,8.221454620361328
2024-11-13,8.18258285522461
2024-11-14,7.667526721954346
2024-11-15,7.512038230895996
2024-11-18,7.45373010635376
2024-11-19,7.560628414154053
2024-11-20,7.531474590301514
2024-11-21,7.657809257507324
2024-11-22,7.754988670349121
2024-11-25,7.8618879318237305
2024-11-26,7.7938618659973145
2024-11-27,7.764707088470459
2024-11-29,7.774425029754639
2024-12-02,7.823259353637695
2024-12-03,7.715823650360107
2024-12-04,7.354450225830078
2024-12-05,7.3251495361328125
2024-12-06,7.305615425109863
2024-12-09,7.3251495361328125
2024-12-10,7.188413619995117
2024-12-11,7.198179721832275
2024-12-12,7.041910171508789
2024-12-13,6.993075847625732
2024-12-16,6.924707889556885
2024-12-17,6.895407199859619
2024-12-18,6.680536270141602
2024-12-19,6.6024017333984375
2024-12-20,6.700069904327393
2024-12-23,6.612167835235596
2024-12-24,6.680536270141602
2024-12-26,6.758671283721924
2024-12-27,6.748903751373291
2024-12-30,6.680536270141602
2024-12-31,6.758671283721924
2025-01-02,6.592634201049805
2025-01-03,6.631701946258545
2025-01-06,6.709836483001709
2025-01-07,6.62193489074707
2025-01-08,6.485198974609375
2025-01-10,6.3875298500061035
2025-01-13,6.4754319190979
2025-01-14,6.514499664306641
2025-01-15,6.631701946258545
2025-01-16,6.631701946258545
2025-01-17,6.631701946258545
2025-01-21,6.817272186279297
2025-01-22,6.885640621185303
2025-01-23,6.8465728759765625
2025-01-24,6.768437385559082
2025-01-27,6.836806297302246
2025-01-28,6.817272186279297
2025-01-29,6.778205394744873
2025-01-30,6.748903751373291
2025-01-31,6.690302848815918
2025-02-03,6.446131229400635
2025-02-04,6.504732131958008
2025-02-05,6.465664863586426
2025-02-06,6.465664863586426
2025-02-07,6.426598072052002
2025-02-10,6.573101043701172
2025-02-11,6.534033298492432
2025-02-12,6.485198974609375
2025-02-13,6.573101043701172
2025-02-14,6.6024017333984375
2025-02-18,6.514499664306641
2025-02-19,6.524266242980957
2025-02-20,6.768437385559082
2025-02-21,6.6610026359558105
2025-02-24,6.778205394744873
2025-02-25,6.8075056076049805
2025-02-26,6.758671283721924
2025-02-27,6.612167835235596
2025-02-28,6.670769214630127
2025-03-03,6.464457035064697
2025-03-04,6.199197769165039
2025-03-05,6.425158977508545
2025-03-06,6.209022521972656
2025-03-07,6.24832010269165
2025-03-10,6.0518317222595215
2025-03-11,5.924115180969238
2025-03-12,5.953588008880615
2025-03-13,5.8062214851379395
2025-03-14,6.002709865570068
2025-03-17,6.218846321105957
2025-03-18,6.0321831703186035
2025-03-19,6.061656475067139
2025-03-20,5.914289951324463
2025-03-21,5.953588008880615
2025-03-24,6.120602607727051
2025-03-25,6.081305027008057
2025-03-26,6.091129302978516
2025-03-27,6.100954055786133
2025-03-28,5.816046714782715
2025-03-31,5.825870513916016
2025-04-01,5.71780252456665
2025-04-02,5.7865729331970215
2025-04-03,5.187284469604492
2025-04-04,4.696064472198486
2025-04-07,4.755010604858398
2025-04-08,4.607644557952881
2025-04-09,5.2462310791015625
2025-04-10,4.902376651763916
2025-04-11,4.872903823852539
2025-04-14,5.0104451179504395
2025-04-15,4.912200927734375
2025-04-16,4.94167423248291
2025-04-17,4.902376651763916
2025-04-21,4.725537300109863
2025-04-22,4.774659633636475
2025-04-23,4.971147537231445
2025-04-24,5.177460193634033
2025-04-25,5.147986888885498
2025-04-28,5.118513584136963
2025-04-29,5.187284469604492
2025-04-30,5.020269870758057
2025-05-01,5.108689308166504
2025-05-02,5.2265825271606445
2025-05-05,5.157811164855957
2025-05-06,5.118513584136963
2025-05-07,5.138162612915039
2025-05-08,5.5114898681640625
2025-05-09,5.472192287445068
2025-05-12,5.688329219818115
2025-05-13,5.7865729331970215
2025-05-14,5.747275352478027
2025-05-15,5.649031162261963
2025-05-16,5.65885591506958
2025-05-19,5.609733581542969
2025-05-20,5.580260276794434
2025-05-21,5.373947620391846
2025-05-22,5.423069953918457
2025-05-23,5.295352458953857
2025-05-27,5.432894706726074
2025-05-28,5.33465051651001
2025-05-29,5.442718982696533
2025-05-30,5.364123821258545
2025-06-02,5.265154838562012
2025-06-03,5.374020576477051
2025-06-04,5.374020576477051
2025-06-05,5.294845104217529
2025-06-06,5.403711318969727
2025-06-09,5.364123821258545
2025-06-10,5.3938140869140625
2025-06-11,5.3938140869140625
2025-06-12,5.275051593780518
2025-06-13,5.14639139175415
2025-06-16,5.215670108795166
2025-06-17,5.18597936630249
2025-06-18,5.16618537902832
2025-06-20,5.344329833984375
2025-06-23,5.324536323547363
2025-06-24,5.443298816680908
2025-06-25,5.4235053062438965
2025-06-26,5.581855297088623
2025-06-27,5.512577533721924
2025-06-30,5.601649284362793
2025-07-01,5.730309009552002
2025-07-02,5.858969211578369
2025-07-03,5.918350696563721
2025-07-07,5.868865966796875
2025-07-08,5.908453464508057
2025-07-09,5.898556709289551
2025-07-10,5.868865966796875
2025-07-11,5.621443271636963
2025-07-14,5.581855297088623
2025-07-15,5.443298816680908
2025-07-16,5.512577533721924
2025-07-17,5.5323710441589355
2025-07-18,5.4235053062438965
2025-07-21,5.383917808532715
2025-07-22,5.52247428894043
2025-07-23,5.6610307693481445
2025-07-24,5.631340026855469
2025-07-25,5.700618743896484
2025-07-28,5.631340026855469
2025-07-29,5.482886791229248
2025-07-30,5.334433078765869
2025-07-31,5.304742336273193
2025-08-01,5.047422409057617
2025-08-04,5.077113628387451
2025-08-05,4.146804332733154
2025-08-06,4.295258045196533
2025-08-07,3.9488658905029297
2025-08-08,3.770721673965454
2025-08-11,3.800412178039551
2025-08-12,3.790515422821045
2025-08-13,3.8400001525878906
2025-08-14,3.6222681999206543
2025-08-15,3.6222681999206543
2025-08-18,3.8597939014434814
2025-08-19,3.8103091716766357
2025-08-20,3.770721673965454
2025-08-21,3.7212371826171875
2025-08-22,3.8301029205322266
2025-08-25,3.770721673965454
2025-08-26,3.800412178039551
2025-08-27,3.8696908950805664
2025-08-28,3.8498969078063965
2025-08-29,3.8400001525878906
2025-09-02,3.930000066757202
2025-09-03,3.9200000762939453
2025-09-04,3.819999933242798
2025-09-05,3.7799999713897705
2025-09-08,3.75
2025-09-09,3.7100000381469727
2025-09-10,3.5799999237060547
2025-09-11,3.7699999809265137
2025-09-12,3.680000066757202
2025-09-15,3.5899999141693115
2025-09-16,3.440000057220459
2025-09-17,3.390000104904175
2025-09-18,3.4200000762939453
2025-09-19,3.3399999141693115
