Date,HOG
2011-03-25,29.851655960083008
2011-03-28,29.54555892944336
2011-03-29,30.150453567504883
2011-03-30,30.828245162963867
2011-03-31,30.966720581054688
2011-04-01,30.718929290771484
2011-04-04,30.55130386352539
2011-04-05,30.427417755126953
2011-04-06,29.45810890197754
2011-04-07,29.29047203063965
2011-04-08,28.83135223388672
2011-04-11,28.66371726989746
2011-04-12,28.765745162963867
2011-04-13,29.261327743530273
2011-04-14,29.49454116821289
2011-04-15,29.552860260009766
2011-04-18,28.940662384033203
2011-04-19,27.410179138183594
2011-04-20,27.599668502807617
2011-04-21,27.811025619506836
2011-04-25,27.366451263427734
2011-04-26,27.51949691772461
2011-04-27,27.555936813354492
2011-04-28,27.15509033203125
2011-04-29,27.15509033203125
2011-05-02,27.47576904296875
2011-05-03,26.987472534179688
2011-05-04,26.79798698425293
2011-05-05,26.958324432373047
2011-05-06,27.534067153930664
2011-05-09,27.38831901550293
2011-05-10,28.058815002441406
2011-05-11,27.534067153930664
2011-05-12,27.789146423339844
2011-05-13,27.781862258911133
2011-05-16,27.12594223022461
2011-05-17,26.84170913696289
2011-05-18,27.11136245727539
2011-05-19,27.08221435546875
2011-05-20,26.644929885864258
2011-05-23,26.499176025390625
2011-05-24,26.389856338500977
2011-05-25,26.411724090576172
2011-05-26,26.66679573059082
2011-05-27,26.863582611083984
2011-05-31,27.17437171936035
2011-06-01,26.311464309692383
2011-06-02,26.647850036621094
2011-06-03,26.23102569580078
2011-06-06,26.954986572265625
2011-06-07,26.742921829223633
2011-06-08,26.260263442993164
2011-06-09,26.59665298461914
2011-06-10,25.887327194213867
2011-06-13,25.463172912597656
2011-06-14,26.538158416748047
2011-06-15,26.1944580078125
2011-06-16,26.406530380249023
2011-06-17,26.86724281311035
2011-06-20,27.042741775512695
2011-06-21,27.73014259338379
2011-06-22,27.474191665649414
2011-06-23,27.920286178588867
2011-06-24,27.83983612060547
2011-06-27,28.037282943725586
2011-06-28,28.593048095703125
2011-06-29,28.81975555419922
2011-06-30,29.960556030273438
2011-07-01,30.77958869934082
2011-07-05,31.335359573364258
2011-07-06,30.962392807006836
2011-07-07,31.510868072509766
2011-07-08,31.401166915893555
2011-07-11,30.691831588745117
2011-07-12,30.450496673583984
2011-07-13,30.816143035888672
2011-07-14,30.567522048950195
2011-07-15,30.59676742553711
2011-07-18,30.28232765197754
2011-07-19,32.988059997558594
2011-07-20,32.90030288696289
2011-07-21,33.39025115966797
2011-07-22,33.573081970214844
2011-07-25,33.426815032958984
2011-07-26,33.280548095703125
2011-07-27,32.125125885009766
2011-07-28,31.781435012817383
2011-07-29,31.730266571044922
2011-08-01,31.130590438842773
2011-08-02,30.51631736755371
2011-08-03,30.721078872680664
2011-08-04,28.629615783691406
2011-08-05,28.585744857788086
2011-08-08,25.850749969482422
2011-08-09,27.291385650634766
2011-08-10,26.033571243286133
2011-08-11,27.305999755859375
2011-08-12,27.488819122314453
2011-08-15,27.93490219116211
2011-08-16,27.35719871520996
2011-08-17,27.101245880126953
2011-08-18,24.651460647583008
2011-08-19,23.48141098022461
2011-08-22,23.47409439086914
2011-08-23,25.009782791137695
2011-08-24,25.43392562866211
2011-08-25,24.97321319580078
2011-08-26,25.77031135559082
2011-08-29,27.393753051757812
2011-08-30,27.496131896972656
2011-08-31,28.271297454833984
2011-09-01,27.50345230102539
2011-09-02,26.32608985900879
2011-09-06,25.704498291015625
2011-09-07,26.772171020507812
2011-09-08,26.516223907470703
2011-09-09,25.324237823486328
2011-09-12,25.492429733276367
2011-09-13,26.135957717895508
2011-09-14,26.66979217529297
2011-09-15,27.518070220947266
2011-09-16,27.42300796508789
2011-09-19,27.123184204101562
2011-09-20,26.830671310424805
2011-09-21,25.799571990966797
2011-09-22,24.688013076782227
2011-09-23,24.783084869384766
2011-09-26,25.594806671142578
2011-09-27,26.457721710205078
2011-09-28,26.204540252685547
2011-09-29,26.50541877746582
2011-09-30,25.191890716552734
2011-10-03,24.78095245361328
2011-10-04,25.287288665771484
2011-10-05,25.492748260498047
2011-10-06,25.830305099487305
2011-10-07,24.568140029907227
2011-10-10,25.522098541259766
2011-10-11,26.12382698059082
2011-10-12,26.92368507385254
2011-10-13,26.732892990112305
2011-10-14,27.789587020874023
2011-10-17,27.305269241333008
2011-10-18,25.382686614990234
2011-10-19,25.221235275268555
2011-10-20,25.874326705932617
2011-10-21,27.591453552246094
2011-10-24,28.69217872619629
2011-10-25,27.804264068603516
2011-10-26,28.171178817749023
2011-10-27,29.30124855041504
2011-10-28,29.103105545043945
2011-10-31,28.545425415039062
2011-11-01,27.892324447631836
2011-11-02,28.516071319580078
2011-11-03,28.85362434387207
2011-11-04,28.611473083496094
2011-11-07,28.56744384765625
2011-11-08,28.971033096313477
2011-11-09,27.61347198486328
2011-11-10,27.620813369750977
2011-11-11,28.971033096313477
2011-11-14,28.89031219482422
2011-11-15,29.40397834777832
2011-11-16,28.52340316772461
2011-11-17,26.681528091430664
2011-11-18,26.66685676574707
2011-11-21,26.079795837402344
2011-11-22,25.80095863342285
2011-11-23,25.382686614990234
2011-11-25,25.53677749633789
2011-11-28,26.050460815429688
2011-11-29,25.56613540649414
2011-11-30,26.982397079467773
2011-12-01,27.253910064697266
2011-12-02,27.73822021484375
2011-12-05,28.332612991333008
2011-12-06,28.03908920288086
2011-12-07,28.259231567382812
2011-12-08,27.635494232177734
2011-12-09,28.354631423950195
2011-12-12,27.94368553161621
2011-12-13,26.872323989868164
2011-12-14,26.806276321411133
2011-12-15,27.334627151489258
2011-12-16,27.014341354370117
2011-12-19,26.778724670410156
2011-12-20,27.662273406982422
2011-12-21,27.890520095825195
2011-12-22,28.28074836730957
2011-12-23,28.85505485534668
2011-12-27,28.501638412475586
2011-12-28,28.12613296508789
2011-12-29,28.531099319458008
2011-12-30,28.619441986083984
2012-01-03,28.958139419555664
2012-01-04,29.201093673706055
2012-01-05,29.37044906616211
2012-01-06,29.14219856262207
2012-01-09,28.972856521606445
2012-01-10,29.69442367553711
2012-01-11,29.37044906616211
2012-01-12,30.00365447998047
2012-01-13,30.946102142333984
2012-01-17,30.496973037719727
2012-01-18,30.843034744262695
2012-01-19,30.960832595825195
2012-01-20,30.89455795288086
2012-01-23,30.828296661376953
2012-01-24,31.895915985107422
2012-01-25,32.97826385498047
2012-01-26,32.801551818847656
2012-01-27,32.64693832397461
2012-01-30,32.330322265625
2012-01-31,32.5364875793457
2012-02-01,32.72055435180664
2012-02-02,32.882537841796875
2012-02-03,33.950157165527344
2012-02-06,33.36849594116211
2012-02-07,33.80290222167969
2012-02-08,34.13424301147461
2012-02-09,34.281490325927734
2012-02-10,33.935428619384766
2012-02-13,34.2152214050293
2012-02-14,34.23731231689453
2012-02-15,33.58937072753906
2012-02-16,33.570899963378906
2012-02-17,34.021568298339844
2012-02-21,33.814701080322266
2012-02-22,34.57567596435547
2012-02-23,34.885963439941406
2012-02-24,34.75297546386719
2012-02-27,34.77515411376953
2012-02-28,34.56089401245117
2012-02-29,34.41314697265625
2012-03-01,34.915523529052734
2012-03-02,34.619998931884766
2012-03-05,34.33926010131836
2012-03-06,33.334495544433594
2012-03-07,33.68910598754883
2012-03-08,33.96246337890625
2012-03-09,34.63477325439453
2012-03-12,35.54349899291992
2012-03-13,36.46698760986328
2012-03-14,36.76250076293945
2012-03-15,36.444828033447266
2012-03-16,36.48915481567383
2012-03-19,36.57042694091797
2012-03-20,36.511314392089844
2012-03-21,36.70338821411133
2012-03-22,36.13454055786133
2012-03-23,36.24535369873047
2012-03-26,37.2944450378418
2012-03-27,36.78467559814453
2012-03-28,36.20100402832031
2012-03-29,35.816856384277344
2012-03-30,36.26012420654297
2012-04-02,36.65167999267578
2012-04-03,36.252742767333984
2012-04-04,35.93505096435547
2012-04-05,35.750343322753906
2012-04-09,34.664329528808594
2012-04-10,34.619998931884766
2012-04-11,35.16669464111328
2012-04-12,35.84639358520508
2012-04-13,35.58042526245117
2012-04-16,35.46961975097656
2012-04-17,36.474365234375
2012-04-18,36.688629150390625
2012-04-19,36.62213897705078
2012-04-20,38.195777893066406
2012-04-23,37.368316650390625
2012-04-24,37.20579147338867
2012-04-25,39.51823806762695
2012-04-26,39.067562103271484
2012-04-27,39.07494354248047
2012-04-30,38.66121292114258
2012-05-01,39.38523864746094
2012-05-02,39.488670349121094
2012-05-03,39.163597106933594
2012-05-04,38.33614730834961
2012-05-07,38.07756423950195
2012-05-08,37.449581146240234
2012-05-09,37.2944450378418
2012-05-10,37.434818267822266
2012-05-11,36.04587936401367
2012-05-14,35.284908294677734
2012-05-15,34.76775360107422
2012-05-16,34.45006561279297
2012-05-17,33.792545318603516
2012-05-18,33.445316314697266
2012-05-21,34.878578186035156
2012-05-22,35.15931701660156
2012-05-23,35.04111862182617
2012-05-24,35.01156234741211
2012-05-25,35.107608795166016
2012-05-29,35.94146728515625
2012-05-30,35.07425308227539
2012-05-31,35.71169662475586
2012-06-01,34.29597091674805
2012-06-04,34.09584426879883
2012-06-05,34.69624328613281
2012-06-06,35.69685745239258
2012-06-07,35.578269958496094
2012-06-08,36.06746292114258
2012-06-11,35.40780258178711
2012-06-12,36.60856628417969
2012-06-13,35.77839660644531
2012-06-14,36.638214111328125
2012-06-15,36.32688903808594
2012-06-18,36.72715377807617
2012-06-19,37.34977722167969
2012-06-20,37.23858642578125
2012-06-21,36.089717864990234
2012-06-22,36.3787841796875
2012-06-25,35.51897048950195
2012-06-26,34.22928237915039
2012-06-27,33.30274200439453
2012-06-28,33.12485122680664
2012-06-29,33.89572525024414
2012-07-02,33.95502471923828
2012-07-03,34.44422149658203
2012-07-05,34.740699768066406
2012-07-06,34.18478775024414
2012-07-09,33.866065979003906
2012-07-10,34.903778076171875
2012-07-11,33.22121810913086
2012-07-12,32.265037536621094
2012-07-13,32.57636642456055
2012-07-16,32.46517562866211
2012-07-17,32.49483871459961
2012-07-18,32.62825012207031
2012-07-19,33.19156265258789
2012-07-20,32.54669952392578
2012-07-23,32.05009460449219
2012-07-24,31.42005729675293
2012-07-25,31.18287467956543
2012-07-26,32.02043914794922
2012-07-27,33.08780288696289
2012-07-30,32.976600646972656
2012-07-31,32.04269027709961
2012-08-01,30.88638687133789
2012-08-02,30.538028717041016
2012-08-03,31.42005729675293
2012-08-06,31.08652114868164
2012-08-07,31.40523910522461
2012-08-08,30.901222229003906
2012-08-09,30.893808364868164
2012-08-10,30.65662384033203
2012-08-13,30.686267852783203
2012-08-14,30.523195266723633
2012-08-15,30.708492279052734
2012-08-16,31.43489646911621
2012-08-17,31.33852767944336
2012-08-20,31.43489646911621
2012-08-21,31.798084259033203
2012-08-22,31.901853561401367
2012-08-23,31.449710845947266
2012-08-24,31.538658142089844
2012-08-27,31.946321487426758
2012-08-28,32.03527069091797
2012-08-29,31.916683197021484
2012-08-30,31.442302703857422
2012-08-31,31.101337432861328
2012-09-04,30.893808364868164
2012-09-05,30.84191131591797
2012-09-06,32.27246856689453
2012-09-07,32.5911865234375
2012-09-10,33.147098541259766
2012-09-11,33.376869201660156
2012-09-12,33.83642578125
2012-09-13,33.89572525024414
2012-09-14,34.340450286865234
2012-09-17,34.34786605834961
2012-09-18,33.77712631225586
2012-09-19,33.829002380371094
2012-09-20,32.80613327026367
2012-09-21,32.68013381958008
2012-09-24,32.12421798706055
2012-09-25,31.4274845123291
2012-09-26,31.19312858581543
2012-09-27,31.60230255126953
2012-09-28,31.520475387573242
2012-10-01,31.453508377075195
2012-10-02,31.327056884765625
2012-10-03,30.345050811767578
2012-10-04,30.962514877319336
2012-10-05,31.237781524658203
2012-10-08,31.60230255126953
2012-10-09,31.17081642150879
2012-10-10,31.17081642150879
2012-10-11,31.088985443115234
2012-10-12,30.81373405456543
2012-10-15,31.14105796813965
2012-10-16,32.137916564941406
2012-10-17,32.73307800292969
2012-10-18,33.12736511230469
2012-10-19,32.643802642822266
2012-10-22,32.38343048095703
2012-10-23,34.88304901123047
2012-10-24,34.47389602661133
2012-10-25,34.60779571533203
2012-10-26,34.31020736694336
2012-10-31,34.786338806152344
2012-11-01,35.4186897277832
2012-11-02,35.18062973022461
2012-11-05,35.217811584472656
2012-11-06,35.4186897277832
2012-11-07,34.60034942626953
2012-11-08,33.45469665527344
2012-11-09,33.6927604675293
2012-11-12,34.101924896240234
2012-11-13,33.87127685546875
2012-11-14,33.975460052490234
2012-11-15,34.65987014770508
2012-11-16,34.384613037109375
2012-11-19,35.686492919921875
2012-11-20,35.545162200927734
2012-11-21,35.53026580810547
2012-11-23,35.9022331237793
2012-11-26,35.70136642456055
2012-11-27,34.95745086669922
2012-11-28,35.366607666015625
2012-11-29,35.240142822265625
2012-11-30,34.935123443603516
2012-12-03,34.220951080322266
2012-12-04,34.60034942626953
2012-12-05,34.42924499511719
2012-12-06,34.35486602783203
2012-12-07,34.56316375732422
2012-12-10,34.711936950683594
2012-12-11,35.42612075805664
2012-12-12,36.60154342651367
2012-12-13,35.70881271362305
2012-12-14,35.6976203918457
2012-12-17,36.73503494262695
2012-12-18,36.86191177368164
2012-12-19,36.36933135986328
2012-12-20,36.51859664916992
2012-12-21,36.339481353759766
2012-12-24,36.24991226196289
2012-12-26,35.7498664855957
2012-12-27,35.73493957519531
2012-12-28,35.2796630859375
2012-12-31,36.4439582824707
2013-01-02,37.309722900390625
2013-01-03,36.54098129272461
2013-01-04,36.339481353759766
2013-01-07,36.593231201171875
2013-01-08,36.48127365112305
2013-01-09,37.92172622680664
2013-01-10,37.58586120605469
2013-01-11,37.421661376953125
2013-01-14,37.53362274169922
2013-01-15,38.30983352661133
2013-01-16,37.87693786621094
2013-01-17,38.824806213378906
2013-01-18,38.891971588134766
2013-01-22,38.59342956542969
2013-01-23,38.630760192871094
2013-01-24,39.45173263549805
2013-01-25,40.25777816772461
2013-01-28,39.705482482910156
2013-01-29,40.69065856933594
2013-01-30,39.55621337890625
2013-01-31,39.123329162597656
2013-02-01,39.37709045410156
2013-02-04,38.645660400390625
2013-02-05,39.212894439697266
2013-02-06,39.47412109375
2013-02-07,39.212894439697266
2013-02-08,39.45173263549805
2013-02-11,39.92192459106445
2013-02-12,39.76518630981445
2013-02-13,40.026397705078125
2013-02-14,40.04889678955078
2013-02-15,39.45695495605469
2013-02-19,39.26215362548828
2013-02-20,38.6402473449707
2013-02-21,38.250633239746094
2013-02-22,38.37051010131836
2013-02-25,37.950904846191406
2013-02-26,38.46041488647461
2013-02-27,39.13477325439453
2013-02-28,39.43448257446289
2013-03-01,38.9774284362793
2013-03-04,39.61430358886719
2013-03-05,40.00392532348633
2013-03-06,40.24372863769531
2013-03-07,40.78318405151367
2013-03-08,41.07539367675781
2013-03-11,41.03793716430664
2013-03-12,40.87308883666992
2013-03-13,41.05292510986328
2013-03-14,41.15034103393555
2013-03-15,41.51747131347656
2013-03-18,40.82814025878906
2013-03-19,39.55436325073242
2013-03-20,40.44599151611328
2013-03-21,39.5094108581543
2013-03-22,39.55436325073242
2013-03-25,39.32957458496094
2013-03-26,39.77165603637695
2013-03-27,39.576839447021484
2013-03-28,39.93650436401367
2013-04-01,38.63275909423828
2013-04-02,38.6627197265625
2013-04-03,37.860992431640625
2013-04-04,38.09326171875
2013-04-05,37.99586868286133
2013-04-08,38.505374908447266
2013-04-09,38.33305358886719
2013-04-10,39.119781494140625
2013-04-11,39.119781494140625
2013-04-12,38.962432861328125
2013-04-15,37.426422119140625
2013-04-16,38.685211181640625
2013-04-17,38.3255500793457
2013-04-18,38.250633239746094
2013-04-19,38.83506393432617
2013-04-22,38.5803108215332
2013-04-23,39.606807708740234
2013-04-24,39.86156463623047
2013-04-25,40.69327163696289
2013-04-26,40.490970611572266
2013-04-29,41.030452728271484
2013-04-30,40.94801330566406
2013-05-01,40.468505859375
2013-05-02,40.58087921142578
2013-05-03,40.723236083984375
2013-05-06,41.33015441894531
2013-05-07,43.113433837890625
2013-05-08,43.008541107177734
2013-05-09,42.83619689941406
2013-05-10,42.986061096191406
2013-05-13,43.0310173034668
2013-05-14,43.81026840209961
2013-05-15,44.11748504638672
2013-05-16,43.435638427734375
2013-05-17,44.5670280456543
2013-05-20,44.55204772949219
2013-05-21,44.3497314453125
2013-05-22,43.1658935546875
2013-05-23,42.731300354003906
2013-05-24,41.53993606567383
2013-05-28,42.38234329223633
2013-05-29,41.72046661376953
2013-05-30,41.675331115722656
2013-05-31,41.0209846496582
2013-06-03,41.058589935302734
2013-06-04,40.6674919128418
2013-06-05,40.539615631103516
2013-06-06,40.87808609008789
2013-06-07,40.554664611816406
2013-06-10,40.622371673583984
2013-06-11,39.90031433105469
2013-06-12,39.44904327392578
2013-06-13,40.21620178222656
2013-06-14,39.960487365722656
2013-06-17,40.253814697265625
2013-06-18,40.75775146484375
2013-06-19,40.29143142700195
2013-06-20,39.14067077636719
2013-06-21,38.012481689453125
2013-06-24,37.71916198730469
2013-06-25,38.76460647583008
2013-06-26,39.40391540527344
2013-06-27,40.29894256591797
2013-06-28,41.23158264160156
2013-07-01,41.77312469482422
2013-07-02,41.269195556640625
2013-07-03,41.1187629699707
2013-07-05,41.554996490478516
2013-07-08,41.49482345581055
2013-07-09,40.76525115966797
2013-07-10,40.6073112487793
2013-07-11,41.442169189453125
2013-07-12,42.08900451660156
2013-07-15,41.6978874206543
2013-07-16,41.41960144042969
2013-07-17,41.795677185058594
2013-07-18,42.30712890625
2013-07-19,42.02130889892578
2013-07-22,41.8408203125
2013-07-23,42.08900451660156
2013-07-24,42.0137939453125
2013-07-25,41.92354965209961
2013-07-26,41.64524841308594
2013-07-29,42.43497848510742
2013-07-30,43.02164077758789
2013-07-31,42.69822311401367
2013-08-01,43.95426559448242
2013-08-02,44.074615478515625
2013-08-05,44.29273223876953
2013-08-06,44.1573486328125
2013-08-07,43.7888069152832
2013-08-08,44.51836013793945
2013-08-09,44.202476501464844
2013-08-12,43.608306884765625
2013-08-13,44.27017593383789
2013-08-14,44.24760818481445
2013-08-15,43.24728012084961
2013-08-16,43.95426559448242
2013-08-19,43.660953521728516
2013-08-20,44.089656829833984
2013-08-21,43.75121307373047
2013-08-22,44.36042404174805
2013-08-23,45.00725173950195
2013-08-26,44.90196990966797
2013-08-27,44.26265335083008
2013-08-28,44.5258903503418
2013-08-29,45.12759780883789
2013-08-30,45.11255645751953
2013-09-03,45.93238067626953
2013-09-04,46.744667053222656
2013-09-05,46.842437744140625
2013-09-06,46.60928726196289
2013-09-09,47.158355712890625
2013-09-10,47.775081634521484
2013-09-11,47.647216796875
2013-09-12,47.39901351928711
2013-09-13,47.768802642822266
2013-09-16,47.82916259765625
2013-09-17,48.553619384765625
