Date,DINO
2011-03-15,14.748916625976562
2011-03-16,14.404075622558594
2011-03-17,14.526102066040039
2011-03-18,14.610979080200195
2011-03-21,15.335159301757812
2011-03-22,15.038063049316406
2011-03-23,15.064659118652344
2011-03-24,14.960938453674316
2011-03-25,15.907793045043945
2011-03-28,15.790764808654785
2011-03-29,16.367923736572266
2011-03-30,16.43175506591797
2011-03-31,16.160463333129883
2011-04-01,16.38654327392578
2011-04-04,16.830720901489258
2011-04-05,17.274892807006836
2011-04-06,16.65517807006836
2011-04-07,16.248231887817383
2011-04-08,15.982272148132324
2011-04-11,15.968961715698242
2011-04-12,15.445003509521484
2011-04-13,16.349308013916016
2011-04-14,16.2429141998291
2011-04-15,16.381229400634766
2011-04-18,15.724268913269043
2011-04-19,16.192384719848633
2011-04-20,16.798799514770508
2011-04-21,16.923810958862305
2011-04-25,16.668468475341797
2011-04-26,15.631183624267578
2011-04-27,15.474262237548828
2011-04-28,15.293402671813965
2011-04-29,15.399786949157715
2011-05-02,15.131152153015137
2011-05-03,14.447603225708008
2011-05-04,13.891722679138184
2011-05-05,14.29334545135498
2011-05-06,14.77475357055664
2011-05-09,15.822678565979004
2011-05-10,16.29877471923828
2011-05-11,15.564689636230469
2011-05-12,14.936994552612305
2011-05-13,15.069979667663574
2011-05-16,14.91572093963623
2011-05-17,14.92635726928711
2011-05-18,15.897151947021484
2011-05-19,16.070030212402344
2011-05-20,15.790764808654785
2011-05-23,16.10993003845215
2011-05-24,16.067371368408203
2011-05-25,16.213659286499023
2011-05-26,16.03545570373535
2011-05-27,16.359947204589844
2011-05-31,16.57271957397461
2011-06-01,16.16844367980957
2011-06-02,15.5327730178833
2011-06-03,15.745551109313965
2011-06-06,14.830606460571289
2011-06-07,15.684375762939453
2011-06-08,15.189671516418457
2011-06-09,15.511496543884277
2011-06-10,15.953008651733398
2011-06-13,15.902474403381348
2011-06-14,16.979658126831055
2011-06-15,16.684432983398438
2011-06-16,16.639219284057617
2011-06-17,16.68454360961914
2011-06-20,17.183103561401367
2011-06-21,17.761648178100586
2011-06-22,17.809642791748047
2011-06-23,17.46304702758789
2011-06-24,15.946026802062988
2011-06-27,16.529903411865234
2011-06-28,17.66567039489746
2011-06-29,18.177570343017578
2011-06-30,18.502830505371094
2011-07-01,19.1586971282959
2011-07-05,19.36398696899414
2011-07-06,19.18802833557129
2011-07-07,19.635921478271484
2011-07-08,19.710573196411133
2011-07-11,19.34266471862793
2011-07-12,19.118701934814453
2011-07-13,19.041379928588867
2011-07-14,18.694786071777344
2011-07-15,19.196020126342773
2011-07-18,18.974733352661133
2011-07-19,19.811880111694336
2011-07-20,19.606592178344727
2011-07-21,19.74790382385254
2011-07-22,19.435972213745117
2011-07-25,19.9132022857666
2011-07-26,19.817224502563477
2011-07-27,19.26799964904785
2011-07-28,19.04938507080078
2011-07-29,20.099836349487305
2011-08-01,20.369112014770508
2011-08-02,19.569278717041016
2011-08-03,19.156024932861328
2011-08-04,17.932281494140625
2011-08-05,17.766979217529297
2011-08-08,16.20197296142578
2011-08-09,17.65500259399414
2011-08-10,17.91362190246582
2011-08-11,19.044889450073242
2011-08-12,18.901453018188477
2011-08-15,19.75126838684082
2011-08-16,19.247867584228516
2011-08-17,19.036775588989258
2011-08-18,17.965038299560547
2011-08-19,18.06787872314453
2011-08-22,17.025920867919922
2011-08-23,18.092241287231445
2011-08-24,18.414297103881836
2011-08-25,17.862199783325195
2011-08-26,19.128787994384766
2011-08-29,19.553691864013672
2011-08-30,19.567222595214844
2011-08-31,19.42107582092285
2011-09-01,18.78778648376465
2011-09-02,18.40888786315918
2011-09-06,18.901453018188477
2011-09-07,20.076017379760742
2011-09-08,19.783737182617188
2011-09-09,18.955581665039062
2011-09-12,18.766136169433594
2011-09-13,17.764768600463867
2011-09-14,17.77996063232422
2011-09-15,17.92650032043457
2011-09-16,18.12187957763672
2011-09-19,17.39461898803711
2011-09-20,16.645648956298828
2011-09-21,16.08663558959961
2011-09-22,14.637531280517578
2011-09-23,14.805788040161133
2011-09-26,15.462488174438477
2011-09-27,15.185697555541992
2011-09-28,14.691803932189941
2011-09-29,13.888561248779297
2011-09-30,14.23048210144043
2011-10-03,13.720316886901855
2011-10-04,14.295615196228027
2011-10-05,15.077152252197266
2011-10-06,16.189760208129883
2011-10-07,15.326807975769043
2011-10-10,16.54253578186035
2011-10-11,17.04727554321289
2011-10-12,16.922441482543945
2011-10-13,17.389196395874023
2011-10-14,18.78944969177246
2011-10-17,17.959068298339844
2011-10-18,18.675477981567383
2011-10-19,17.90479278564453
2011-10-20,18.02419662475586
2011-10-21,18.19786834716797
2011-10-24,17.660564422607422
2011-10-25,15.527613639831543
2011-10-26,16.482830047607422
2011-10-27,17.427183151245117
2011-10-28,17.291505813598633
2011-10-31,16.656511306762695
2011-11-01,16.537105560302734
2011-11-02,17.139541625976562
2011-11-03,17.698551177978516
2011-11-04,18.12187957763672
2011-11-07,18.06218910217285
2011-11-08,17.67683982849121
2011-11-09,16.537105560302734
2011-11-10,16.15718650817871
2011-11-11,15.451639175415039
2011-11-14,14.92518424987793
2011-11-15,14.968605995178223
2011-11-16,13.470660209655762
2011-11-17,12.987630844116211
2011-11-18,13.231849670410156
2011-11-21,13.117880821228027
2011-11-22,13.047323226928711
2011-11-23,12.157240867614746
2011-11-25,12.068421363830566
2011-11-28,12.490313529968262
2011-11-29,12.562479019165039
2011-11-30,12.906657218933105
2011-12-01,13.006587028503418
2011-12-02,13.583915710449219
2011-12-05,13.278592109680176
2011-12-06,13.078744888305664
2011-12-07,12.945518493652344
2011-12-08,12.248625755310059
2011-12-09,12.78383731842041
2011-12-12,12.382429122924805
2011-12-13,12.153848648071289
2011-12-14,12.198447227478027
2011-12-15,12.226318359375
2011-12-16,12.549683570861816
2011-12-19,12.23189926147461
2011-12-20,12.599859237670898
2011-12-21,12.689058303833008
2011-12-22,12.873040199279785
2011-12-23,13.012421607971191
2011-12-27,13.201974868774414
2011-12-28,12.856315612792969
2011-12-29,12.934370040893555
2011-12-30,13.045866966247559
2012-01-03,14.071703910827637
2012-01-04,14.534436225891113
2012-01-05,14.500984191894531
2012-01-06,14.952573776245117
2012-01-09,14.428511619567871
2012-01-10,14.528860092163086
2012-01-11,14.735145568847656
2012-01-12,14.946992874145508
2012-01-13,15.225751876831055
2012-01-17,15.471065521240234
2012-01-18,15.632745742797852
2012-01-19,15.649468421936035
2012-01-20,15.705222129821777
2012-01-23,16.028583526611328
2012-01-24,16.056447982788086
2012-01-25,16.363088607788086
2012-01-26,16.112207412719727
2012-01-27,16.580520629882812
2012-01-30,16.6752986907959
2012-01-31,16.357519149780273
2012-02-01,16.959623336791992
2012-02-02,17.572898864746094
2012-02-03,18.080236434936523
2012-02-06,18.292095184326172
2012-02-07,18.481647491455078
2012-02-08,19.2231502532959
2012-02-09,19.094919204711914
2012-02-10,18.732534408569336
2012-02-13,18.130422592163086
2012-02-14,19.011289596557617
2012-02-15,18.983409881591797
2012-02-16,19.2064208984375
2012-02-17,18.515098571777344
2012-02-21,19.167388916015625
2012-02-22,19.669157028198242
2012-02-23,19.624563217163086
2012-02-24,18.894214630126953
2012-02-27,18.4760799407959
2012-02-28,17.762460708618164
2012-02-29,18.191743850708008
2012-03-01,19.024044036865234
2012-03-02,18.842859268188477
2012-03-05,19.329776763916016
2012-03-06,18.723962783813477
2012-03-07,18.90514373779297
2012-03-08,20.020540237426758
2012-03-09,20.314958572387695
2012-03-12,20.099803924560547
2012-03-13,20.354598999023438
2012-03-14,19.97419548034668
2012-03-15,19.99121856689453
2012-03-16,20.40001678466797
2012-03-19,20.434083938598633
2012-03-20,20.229686737060547
2012-03-21,19.809537887573242
2012-03-22,19.275829315185547
2012-03-23,19.559709548950195
2012-03-26,19.39505958557129
2012-03-27,18.94084358215332
2012-03-28,18.28791046142578
2012-03-29,18.180025100708008
2012-03-30,18.253841400146484
2012-04-02,18.304935455322266
2012-04-03,18.46959114074707
2012-04-04,18.390104293823242
2012-04-05,17.873428344726562
2012-04-09,17.90749740600586
2012-04-10,16.79467010498047
2012-04-11,16.78898811340332
2012-04-12,17.328372955322266
2012-04-13,17.05584716796875
2012-04-16,16.11334228515625
2012-04-17,16.334774017333984
2012-04-18,16.595945358276367
2012-04-19,17.152366638183594
2012-04-20,16.891189575195312
2012-04-23,17.033124923706055
2012-04-24,16.908222198486328
2012-04-25,17.00474739074707
2012-04-26,17.390827178955078
2012-04-27,17.99834442138672
2012-04-30,17.498703002929688
2012-05-01,17.36244010925293
2012-05-02,17.379474639892578
2012-05-03,17.186433792114258
2012-05-04,16.75492286682129
2012-05-07,16.283676147460938
2012-05-08,16.573232650756836
2012-05-09,17.09558868408203
2012-05-10,17.19210433959961
2012-05-11,16.947969436645508
2012-05-14,16.408578872680664
2012-05-15,16.101987838745117
2012-05-16,16.78898811340332
2012-05-17,16.505109786987305
2012-05-18,16.011146545410156
2012-05-21,17.15804100036621
2012-05-22,16.743568420410156
2012-05-23,17.317018508911133
2012-05-24,17.432466506958008
2012-05-25,17.513280868530273
2012-05-29,17.507509231567383
2012-05-30,17.536367416381836
2012-05-31,17.01685905456543
2012-06-01,17.132301330566406
2012-06-04,16.491573333740234
2012-06-05,17.172706604003906
2012-06-06,17.92310905456543
2012-06-07,17.74993896484375
2012-06-08,18.18499183654785
2012-06-11,17.993576049804688
2012-06-12,18.4924259185791
2012-06-13,18.38801383972168
2012-06-14,18.596834182739258
2012-06-15,18.904266357421875
2012-06-18,18.747650146484375
2012-06-19,19.449539184570312
2012-06-20,19.530733108520508
2012-06-21,18.446020126342773
2012-06-22,18.892671585083008
2012-06-25,18.724451065063477
2012-06-26,18.973875045776367
2012-06-27,19.490135192871094
2012-06-28,19.716360092163086
2012-06-29,20.55164337158203
2012-07-02,20.702468872070312
2012-07-03,21.4449520111084
2012-07-05,21.288333892822266
2012-07-06,21.131715774536133
2012-07-09,21.120115280151367
2012-07-10,20.69666290283203
2012-07-11,20.725666046142578
2012-07-12,20.91128921508789
2012-07-13,21.38693618774414
2012-07-16,21.682771682739258
2012-07-17,21.95540428161621
2012-07-18,21.88579750061035
2012-07-19,21.195528030395508
2012-07-20,20.957687377929688
2012-07-23,20.621259689331055
2012-07-24,20.00638771057129
2012-07-25,20.035390853881836
2012-07-26,20.412431716918945
2012-07-27,21.131715774536133
2012-07-30,21.392738342285156
2012-07-31,21.688573837280273
2012-08-01,21.549354553222656
2012-08-02,21.601558685302734
2012-08-03,22.280241012573242
2012-08-06,22.854503631591797
2012-08-07,22.86610984802246
2012-08-08,22.73849868774414
2012-08-09,22.622478485107422
2012-08-10,22.32084083557129
2012-08-13,22.96471405029297
2012-08-14,23.38815689086914
2012-08-15,23.1561279296875
2012-08-16,23.49257469177246
2012-08-17,23.12712860107422
2012-08-20,23.24315071105957
2012-08-21,23.12712860107422
2012-08-22,23.074926376342773
2012-08-23,22.78120231628418
2012-08-24,22.904573440551758
2012-08-27,23.48025894165039
2012-08-28,23.72699737548828
2012-08-29,23.4215145111084
2012-08-30,23.721120834350586
2012-08-31,23.668254852294922
2012-09-04,23.556631088256836
2012-09-05,23.03380012512207
2012-09-06,23.24610710144043
2012-09-07,23.310964584350586
2012-09-10,23.334552764892578
2012-09-11,23.599918365478516
2012-09-12,23.58812713623047
2012-09-13,23.440698623657227
2012-09-14,24.74984359741211
2012-09-17,24.34885025024414
2012-09-18,23.8004150390625
2012-09-19,23.912473678588867
2012-09-20,24.714462280273438
2012-09-21,24.839792251586914
2012-09-24,24.46976661682129
2012-09-25,24.063919067382812
2012-09-26,23.95649528503418
2012-09-27,24.654781341552734
2012-09-28,24.63090705871582
2012-10-01,24.750268936157227
2012-10-02,24.344430923461914
2012-10-03,23.490976333618164
2012-10-04,23.878904342651367
2012-10-05,24.159412384033203
2012-10-08,23.86696434020996
2012-10-09,23.502912521362305
2012-10-10,22.637521743774414
2012-10-11,22.673324584960938
2012-10-12,22.30329704284668
2012-10-15,22.285388946533203
2012-10-16,22.631534576416016
2012-10-17,22.91802406311035
2012-10-18,22.995609283447266
2012-10-19,22.786724090576172
2012-10-22,22.69719886779785
2012-10-23,22.130212783813477
2012-10-24,21.992952346801758
2012-10-25,22.518152236938477
2012-10-26,23.210468292236328
2012-10-31,23.0552978515625
2012-11-01,23.001575469970703
2012-11-02,22.512178421020508
2012-11-05,23.22836685180664
2012-11-06,23.920684814453125
2012-11-07,24.248933792114258
2012-11-08,24.135543823242188
2012-11-09,24.320558547973633
2012-11-12,24.690582275390625
2012-11-13,24.986610412597656
2012-11-14,25.179935455322266
2012-11-15,25.234302520751953
2012-11-16,25.711559295654297
2012-11-19,26.327762603759766
2012-11-20,26.62379264831543
2012-11-21,26.9439697265625
2012-11-23,27.475601196289062
2012-11-26,27.07084846496582
2012-11-27,27.125215530395508
2012-11-28,27.30040740966797
2012-11-29,27.33062171936035
2012-11-30,27.38496971130371
2012-12-03,27.397069931030273
2012-12-04,27.264156341552734
2012-12-05,26.140483856201172
2012-12-06,26.3771915435791
2012-12-07,26.486433029174805
2012-12-10,26.638168334960938
2012-12-11,27.39683723449707
2012-12-12,27.566770553588867
2012-12-13,27.451457977294922
2012-12-14,28.2829532623291
2012-12-17,28.07659339904785
2012-12-18,28.264739990234375
2012-12-19,28.113014221191406
2012-12-20,28.75635528564453
2012-12-21,28.580341339111328
2012-12-24,28.131210327148438
2012-12-26,27.979482650756836
2012-12-27,27.754919052124023
2012-12-28,27.16619300842285
2012-12-31,28.252609252929688
2013-01-02,28.289030075073242
2013-01-03,27.038740158081055
2013-01-04,26.9173583984375
2013-01-07,26.043371200561523
2013-01-08,26.41360855102539
2013-01-09,26.547130584716797
2013-01-10,26.97197723388672
2013-01-11,27.1115779876709
2013-01-14,27.80954933166504
2013-01-15,28.13729476928711
2013-01-16,28.13729476928711
2013-01-17,27.59712028503418
2013-01-18,26.86272430419922
2013-01-22,26.893081665039062
2013-01-23,27.858102798461914
2013-01-24,28.410411834716797
2013-01-25,28.689590454101562
2013-01-28,29.10230827331543
2013-01-29,30.64997673034668
2013-01-30,30.565013885498047
2013-01-31,31.693889617919922
2013-02-01,32.0277099609375
2013-02-04,32.221927642822266
2013-02-05,32.95024490356445
2013-02-06,32.65892028808594
2013-02-07,33.11412048339844
2013-02-08,34.14590835571289
2013-02-11,34.079139709472656
2013-02-12,33.575382232666016
2013-02-13,34.06699752807617
2013-02-14,34.327972412109375
2013-02-15,33.71498107910156
2013-02-19,34.18232345581055
2013-02-20,32.60429382324219
2013-02-21,33.077693939208984
2013-02-22,33.684635162353516
2013-02-25,33.13838577270508
2013-02-26,32.95631408691406
2013-02-27,33.79994583129883
2013-02-28,34.1094856262207
2013-03-01,34.87494659423828
2013-03-04,35.78128433227539
2013-03-05,35.377098083496094
2013-03-06,35.615936279296875
2013-03-07,34.80147171020508
2013-03-08,34.34830856323242
2013-03-11,33.41135787963867
2013-03-12,33.644073486328125
2013-03-13,32.08008575439453
2013-03-14,32.314064025878906
2013-03-15,32.57883834838867
2013-03-18,32.70198059082031
2013-03-19,31.55055046081543
2013-03-20,32.58499526977539
2013-03-21,31.932310104370117
2013-03-22,31.759916305541992
2013-03-25,31.045644760131836
2013-03-26,31.704496383666992
2013-03-27,31.741418838500977
2013-03-28,31.679855346679688
2013-04-01,31.61212730407715
2013-04-02,30.399126052856445
2013-04-03,29.395469665527344
2013-04-04,29.70948028564453
2013-04-05,29.38315773010254
2013-04-08,30.202085494995117
2013-04-09,30.066621780395508
2013-04-10,29.894210815429688
2013-04-11,28.60731315612793
2013-04-12,28.835147857666016
2013-04-15,28.26250648498535
2013-04-16,29.284622192382812
2013-04-17,28.86591911315918
2013-04-18,29.86343002319336
2013-04-19,30.73777961730957
2013-04-22,30.860925674438477
2013-04-23,31.328901290893555
2013-04-24,32.04314041137695
2013-04-25,31.267316818237305
2013-04-26,30.88555335998535
2013-04-29,30.928667068481445
2013-04-30,30.448373794555664
2013-05-01,29.561717987060547
2013-05-02,30.522258758544922
2013-05-03,31.07028579711914
2013-05-06,31.85226821899414
2013-05-07,31.846107482910156
2013-05-08,30.959440231323242
2013-05-09,30.45454216003418
2013-05-10,29.555543899536133
2013-05-13,29.235366821289062
2013-05-14,29.241535186767578
2013-05-15,29.820327758789062
2013-05-16,29.112218856811523
2013-05-17,30.38064956665039
2013-05-20,30.719301223754883
2013-05-21,30.054309844970703
2013-05-22,30.509958267211914
2013-05-23,30.14667320251465
2013-05-24,30.31462860107422
2013-05-28,30.899396896362305
2013-05-29,31.390853881835938
2013-05-30,31.12957191467285
2013-05-31,30.793655395507812
2013-06-03,29.966257095336914
2013-06-04,29.767187118530273
2013-06-05,29.22597312927246
2013-06-06,29.729860305786133
2013-06-07,29.400150299072266
2013-06-10,29.011991500854492
2013-06-11,28.223154067993164
2013-06-12,28.34210205078125
2013-06-13,28.55496597290039
2013-06-14,28.292009353637695
2013-06-17,27.966463088989258
2013-06-18,27.709762573242188
2013-06-19,27.684724807739258
2013-06-20,26.820751190185547
2013-06-21,26.000606536865234
2013-06-24,25.499744415283203
2013-06-25,26.413808822631836
2013-06-26,26.8082275390625
2013-06-27,26.733102798461914
2013-06-28,26.783178329467773
2013-07-01,25.506013870239258
2013-07-02,25.16167640686035
2013-07-03,25.41209602355957
2013-07-05,24.89246368408203
2013-07-08,26.006860733032227
2013-07-09,26.276081085205078
2013-07-10,25.243061065673828
2013-07-11,26.513975143432617
2013-07-12,26.945968627929688
2013-07-15,26.645456314086914
2013-07-16,26.470157623291016
2013-07-17,26.194683074951172
2013-07-18,25.66252899169922
2013-07-19,26.55780029296875
2013-07-22,27.014842987060547
2013-07-23,27.22144317626953
2013-07-24,26.95848274230957
2013-07-25,27.640901565551758
2013-07-26,27.772375106811523
2013-07-29,28.56122589111328
2013-07-30,28.523662567138672
2013-07-31,28.51739501953125
2013-08-01,28.993207931518555
2013-08-02,28.235658645629883
2013-08-05,28.17306137084961
2013-08-06,28.749040603637695
2013-08-07,27.834983825683594
2013-08-08,28.454788208007812
2013-08-09,28.016542434692383
2013-08-12,28.160539627075195
2013-08-13,28.335832595825195
2013-08-14,28.536174774169922
2013-08-15,28.135498046875
2013-08-16,27.79742431640625
2013-08-19,27.45934295654297
2013-08-20,28.724000930786133
2013-08-21,28.717735290527344
2013-08-22,28.989912033081055
2013-08-23,29.097511291503906
2013-08-26,28.736726760864258
2013-08-27,28.451892852783203
2013-08-28,28.255666732788086
2013-08-29,28.724075317382812
2013-08-30,28.15439224243164
2013-09-03,28.255666732788086
2013-09-04,28.68263053894043
2013-09-05,28.077239990234375
2013-09-06,27.841463088989258
2013-09-09,27.293428421020508
2013-09-10,27.31254005432129
2013-09-11,26.91744041442871
2013-09-12,26.643434524536133
