Date,PB
2013-09-17,44.87046813964844
2013-09-18,44.46990966796875
2013-09-19,43.384735107421875
2013-09-20,44.22956848144531
2013-09-23,43.71976852416992
2013-09-24,43.90911865234375
2013-09-25,44.40436553955078
2013-09-26,44.18587112426758
2013-09-27,44.22956848144531
2013-09-30,45.037986755371094
2013-10-01,45.839107513427734
2013-10-02,45.40214157104492
2013-10-03,45.285606384277344
2013-10-04,46.028465270996094
2013-10-07,45.241912841796875
2013-10-08,44.8923225402832
2013-10-09,44.94331359863281
2013-10-10,45.882816314697266
2013-10-11,46.28337478637695
2013-10-14,46.356204986572266
2013-10-15,45.89736557006836
2013-10-16,46.36349105834961
2013-10-17,46.3343505859375
2013-10-18,46.98982620239258
2013-10-21,47.3102912902832
2013-10-22,47.390384674072266
2013-10-23,46.625675201416016
2013-10-24,46.152286529541016
2013-10-25,46.07944869995117
2013-10-28,46.21782684326172
2013-10-29,46.17414093017578
2013-10-30,45.977500915527344
2013-10-31,45.48225021362305
2013-11-01,45.22006607055664
2013-11-04,45.63519287109375
2013-11-05,45.49681091308594
2013-11-06,45.766292572021484
2013-11-07,45.23462677001953
2013-11-08,46.4873046875
2013-11-11,46.10859298706055
2013-11-12,45.7298698425293
2013-11-13,46.2469482421875
2013-11-14,46.39262771606445
2013-11-15,46.45088195800781
2013-11-18,46.436309814453125
2013-11-19,46.050323486328125
2013-11-20,46.188690185546875
2013-11-21,46.25424575805664
2013-11-22,46.97524642944336
2013-11-25,46.94611358642578
2013-11-26,46.836875915527344
2013-11-27,46.95341491699219
2013-11-29,46.70580291748047
2013-12-02,46.29793930053711
2013-12-03,45.94107437133789
2013-12-04,45.569644927978516
2013-12-05,45.70074462890625
2013-12-06,46.03575134277344
2013-12-09,46.07215881347656
2013-12-10,45.59877395629883
2013-12-11,44.81221008300781
2013-12-12,45.192405700683594
2013-12-13,45.02425003051758
2013-12-16,45.499507904052734
2013-12-17,45.27283477783203
2013-12-18,45.63841247558594
2013-12-19,45.755401611328125
2013-12-20,45.71153259277344
2013-12-23,46.02592086791992
2013-12-24,46.230655670166016
2013-12-26,46.23795700073242
2013-12-27,46.077091217041016
2013-12-30,46.2672004699707
2013-12-31,46.34762954711914
2014-01-02,45.3605842590332
2014-01-03,45.294761657714844
2014-01-06,45.28015899658203
2014-01-07,45.6237907409668
2014-01-08,45.4921875
2014-01-09,45.631107330322266
2014-01-10,45.755401611328125
2014-01-13,45.514122009277344
2014-01-14,45.71883773803711
2014-01-15,45.733463287353516
2014-01-16,45.26552200317383
2014-01-17,45.18510055541992
2014-01-21,46.055171966552734
2014-01-22,45.80657958984375
2014-01-23,45.25822067260742
2014-01-24,46.69859313964844
2014-01-27,47.4589729309082
2014-01-28,47.10801696777344
2014-01-29,45.989349365234375
2014-01-30,46.36956024169922
2014-01-31,45.74077224731445
2014-02-03,44.12492370605469
2014-02-04,44.64405059814453
2014-02-05,44.65866470336914
2014-02-06,45.06080627441406
2014-02-07,45.00962829589844
2014-02-10,44.987693786621094
2014-02-11,45.375205993652344
2014-02-12,45.77001953125
2014-02-13,46.077091217041016
2014-02-14,46.46461486816406
2014-02-18,46.289146423339844
2014-02-19,44.70253372192383
2014-02-20,44.74639892578125
2014-02-21,44.60017395019531
2014-02-24,45.67497253417969
2014-02-25,45.38251495361328
2014-02-26,45.9089469909668
2014-02-27,46.245269775390625
2014-02-28,46.289146423339844
2014-03-03,45.755401611328125
2014-03-04,46.94716262817383
2014-03-05,46.66934585571289
2014-03-06,46.910621643066406
2014-03-07,47.488216400146484
2014-03-10,47.53941345214844
2014-03-11,47.29082107543945
2014-03-12,47.52566146850586
2014-03-13,46.96055221557617
2014-03-14,47.12201690673828
2014-03-17,47.48895263671875
2014-03-18,47.74582290649414
2014-03-19,48.17879867553711
2014-03-20,49.11080551147461
2014-03-21,48.641136169433594
2014-03-24,48.94202423095703
2014-03-25,48.89799118041992
2014-03-26,48.362266540527344
2014-03-27,47.34218215942383
2014-03-28,47.39356231689453
2014-03-31,48.54574203491211
2014-04-01,49.000736236572266
2014-04-02,49.16953659057617
2014-04-03,49.14752197265625
2014-04-04,47.980648040771484
2014-04-07,47.826541900634766
2014-04-08,47.67975997924805
2014-04-09,47.10000228881836
2014-04-10,45.64692306518555
2014-04-11,45.16990661621094
2014-04-14,44.63418197631836
2014-04-15,44.692901611328125
2014-04-16,44.97178268432617
2014-04-17,45.17725372314453
2014-04-21,45.00112533569336
2014-04-22,45.265316009521484
2014-04-23,44.89839172363281
2014-04-24,44.17184829711914
2014-04-25,43.42330551147461
2014-04-28,43.10040283203125
2014-04-29,43.063690185546875
2014-04-30,43.298553466796875
2014-05-01,42.94628143310547
2014-05-02,43.28386688232422
2014-05-05,42.975643157958984
2014-05-06,42.6380615234375
2014-05-07,43.027000427246094
2014-05-08,42.5133056640625
2014-05-09,43.173789978027344
2014-05-12,43.91498947143555
2014-05-13,43.26184844970703
2014-05-14,42.13167953491211
2014-05-15,41.96288299560547
2014-05-16,41.97023010253906
2014-05-19,42.53531265258789
2014-05-20,42.307804107666016
2014-05-21,42.53531265258789
2014-05-22,42.56465530395508
2014-05-23,42.814186096191406
2014-05-27,43.18846130371094
2014-05-28,42.7628173828125
2014-05-29,42.71144485473633
2014-05-30,42.66007614135742
2014-06-02,42.858219146728516
2014-06-03,42.71144485473633
2014-06-04,43.107730865478516
2014-06-05,43.93701171875
2014-06-06,44.281944274902344
2014-06-09,44.942420959472656
2014-06-10,44.82499313354492
2014-06-11,44.700233459472656
2014-06-12,44.78865432739258
2014-06-13,44.567623138427734
2014-06-16,44.604469299316406
2014-06-17,45.4959602355957
2014-06-18,45.71699142456055
2014-06-19,45.414913177490234
2014-06-20,45.643310546875
2014-06-23,45.58436965942383
2014-06-24,45.16440963745117
2014-06-25,45.52543640136719
2014-06-26,45.938026428222656
2014-06-27,46.232730865478516
2014-06-30,46.122222900390625
2014-07-01,46.431663513183594
2014-07-02,45.9306526184082
2014-07-03,46.59375
2014-07-07,46.173789978027344
2014-07-08,45.72434997558594
2014-07-09,45.886444091796875
2014-07-10,45.10546875
2014-07-11,45.10546875
2014-07-14,45.17914962768555
2014-07-15,45.68751525878906
2014-07-16,45.26755142211914
2014-07-17,44.72233963012695
2014-07-18,45.34859085083008
2014-07-21,45.0244140625
2014-07-22,45.120201110839844
2014-07-23,44.86232376098633
2014-07-24,45.28966522216797
2014-07-25,44.781272888183594
2014-07-28,43.911888122558594
2014-07-29,43.572967529296875
2014-07-30,43.75716781616211
2014-07-31,42.82882308959961
2014-08-01,41.966800689697266
2014-08-04,42.02574157714844
2014-08-05,41.554203033447266
2014-08-06,42.11415100097656
2014-08-07,41.90785598754883
2014-08-08,42.09940719604492
2014-08-11,42.61516189575195
2014-08-12,42.917232513427734
2014-08-13,43.15299606323242
2014-08-14,42.8951301574707
2014-08-15,42.5267448425293
2014-08-18,43.32246017456055
2014-08-19,43.30036163330078
2014-08-20,43.39613723754883
2014-08-21,43.926631927490234
2014-08-22,43.99293518066406
2014-08-25,44.265541076660156
2014-08-26,44.7149658203125
2014-08-27,44.34658432006836
2014-08-28,44.08871078491211
2014-08-29,44.50130844116211
2014-09-02,44.796016693115234
2014-09-03,44.589717864990234
2014-09-04,44.707611083984375
2014-09-05,44.656036376953125
2014-09-08,44.434993743896484
2014-09-09,44.199222564697266
2014-09-10,44.9212760925293
2014-09-11,45.35029602050781
2014-09-12,45.387271881103516
2014-09-15,44.943450927734375
2014-09-16,44.55881881713867
2014-09-17,44.32951354980469
2014-09-18,44.80292510986328
2014-09-19,44.410892486572266
2014-09-22,43.86351013183594
2014-09-23,43.345726013183594
2014-09-24,43.441890716552734
2014-09-25,42.75399398803711
2014-09-26,42.842735290527344
2014-09-29,42.709598541259766
2014-09-30,42.287967681884766
2014-10-01,41.82197952270508
2014-10-02,42.15483856201172
2014-10-03,42.1992073059082
2014-10-06,41.60746765136719
2014-10-07,40.97873306274414
2014-10-08,41.659236907958984
2014-10-09,40.889976501464844
2014-10-10,40.58668899536133
2014-10-13,40.734642028808594
2014-10-14,40.74943161010742
2014-10-15,39.7138671875
2014-10-16,40.28343200683594
2014-10-17,40.25383377075195
2014-10-20,40.40177536010742
2014-10-21,41.42253875732422
2014-10-22,41.16365432739258
2014-10-23,41.53350830078125
2014-10-24,41.82197952270508
2014-10-27,42.19181823730469
2014-10-28,43.271759033203125
2014-10-29,43.5528450012207
2014-10-30,44.00405502319336
2014-10-31,44.66978073120117
2014-11-03,44.3739013671875
2014-11-04,43.92268753051758
2014-11-05,43.811744689941406
2014-11-06,44.159393310546875
2014-11-07,44.470054626464844
2014-11-10,44.884281158447266
2014-11-11,44.714176177978516
2014-11-12,45.187564849853516
2014-11-13,44.588409423828125
2014-11-14,44.529239654541016
2014-11-17,44.01884460449219
2014-11-18,44.21857452392578
2014-11-19,43.60462951660156
2014-11-20,43.64900588989258
2014-11-21,43.17559814453125
2014-11-24,43.51587677001953
2014-11-25,43.530662536621094
2014-11-26,43.19038772583008
2014-11-28,41.555694580078125
2014-12-01,39.366214752197266
2014-12-02,39.699073791503906
2014-12-03,40.305606842041016
2014-12-04,40.357398986816406
2014-12-05,41.69622802734375
2014-12-08,41.17845153808594
2014-12-09,41.355979919433594
2014-12-10,40.165077209472656
2014-12-11,40.30854797363281
2014-12-12,39.646915435791016
2014-12-15,39.557701110839844
2014-12-16,39.69152069091797
2014-12-17,40.29368591308594
2014-12-18,41.02967071533203
2014-12-19,40.449806213378906
2014-12-22,40.80665969848633
2014-12-23,41.1932373046875
2014-12-24,41.16349411010742
2014-12-26,41.32705307006836
2014-12-29,41.55752182006836
2014-12-30,41.535194396972656
2014-12-31,41.15605163574219
2015-01-02,40.73973846435547
2015-01-05,39.14137649536133
2015-01-06,38.33103942871094
2015-01-07,38.16004943847656
2015-01-08,38.54663848876953
2015-01-09,36.8070182800293
2015-01-12,36.041290283203125
2015-01-13,36.15280532836914
2015-01-14,35.25326156616211
2015-01-15,34.6213493347168
2015-01-16,35.13430404663086
2015-01-20,34.79233169555664
2015-01-21,34.7849006652832
2015-01-22,34.941017150878906
2015-01-23,35.26811218261719
2015-01-26,35.379642486572266
2015-01-27,35.119441986083984
2015-01-28,34.21989440917969
2015-01-29,34.43548583984375
2015-01-30,34.041481018066406
2015-02-02,35.56549835205078
2015-02-03,36.933406829833984
2015-02-04,36.65090560913086
2015-02-05,37.758602142333984
2015-02-06,39.052162170410156
2015-02-09,38.61355209350586
2015-02-10,38.62097930908203
2015-02-11,38.345909118652344
2015-02-12,39.11164855957031
2015-02-13,39.297508239746094
2015-02-17,39.79558181762695
2015-02-18,38.76223373413086
2015-02-19,38.42769241333008
2015-02-20,38.91093063354492
2015-02-23,38.457420349121094
2015-02-24,38.92578887939453
2015-02-25,38.71019744873047
2015-02-26,38.821712493896484
2015-02-27,38.457420349121094
2015-03-02,38.78452682495117
2015-03-03,38.62097930908203
2015-03-04,38.308738708496094
2015-03-05,38.59123611450195
2015-03-06,38.568939208984375
2015-03-09,38.91093063354492
2015-03-10,38.18979263305664
2015-03-11,38.21953201293945
2015-03-12,39.82868194580078
2015-03-13,39.111183166503906
2015-03-16,38.98411560058594
2015-03-17,39.275596618652344
2015-03-18,38.94674301147461
2015-03-19,38.40860366821289
2015-03-20,39.462440490722656
2015-03-23,39.03642654418945
2015-03-24,39.0513916015625
2015-03-25,38.66272735595703
2015-03-26,38.849586486816406
2015-03-27,38.872005462646484
2015-03-30,39.410125732421875
2015-03-31,39.22328567504883
2015-04-01,39.3204460144043
2015-04-02,39.327919006347656
2015-04-06,39.477394104003906
2015-04-07,39.298011779785156
2015-04-08,39.253177642822266
2015-04-09,39.014015197753906
2015-04-10,38.90189743041992
2015-04-13,39.57456588745117
2015-04-14,39.08875274658203
2015-04-15,40.13510513305664
2015-04-16,39.82120132446289
2015-04-17,39.02896499633789
2015-04-20,39.57456588745117
2015-04-21,39.1261100769043
2015-04-22,39.33539962768555
2015-04-23,39.63434600830078
2015-04-24,38.99158477783203
2015-04-27,38.43103790283203
2015-04-28,38.81220245361328
2015-04-29,39.39517593383789
2015-04-30,39.86604690551758
2015-05-01,39.45497512817383
2015-05-04,39.910884857177734
2015-05-05,39.7838249206543
2015-05-06,40.13510513305664
2015-05-07,39.507301330566406
2015-05-08,39.59698486328125
2015-05-11,39.83613204956055
2015-05-12,39.910884857177734
2015-05-13,40.307003021240234
2015-05-14,40.38174819946289
2015-05-15,39.54467010498047
2015-05-18,40.29206466674805
2015-05-19,40.17994689941406
2015-05-20,39.94077682495117
2015-05-21,40.1425666809082
2015-05-22,39.89592742919922
2015-05-26,39.70161819458008
2015-05-27,40.04541778564453
2015-05-28,40.209842681884766
2015-05-29,40.03793716430664
2015-06-01,39.910884857177734
2015-06-02,40.64333724975586
2015-06-03,41.405677795410156
2015-06-04,40.74795913696289
2015-06-05,41.7644157409668
2015-06-08,41.95874786376953
2015-06-09,42.48193359375
2015-06-10,43.28163528442383
2015-06-11,43.29890823364258
2015-06-12,43.088645935058594
2015-06-15,42.713172912597656
2015-06-16,43.43408203125
2015-06-17,42.690650939941406
2015-06-18,43.09615707397461
2015-06-19,43.07362365722656
2015-06-22,43.614295959472656
2015-06-23,44.19252395629883
2015-06-24,44.15496063232422
2015-06-25,44.042335510253906
2015-06-26,44.47788619995117
2015-06-29,43.41905212402344
2015-06-30,43.35897445678711
2015-07-01,44.01228332519531
2015-07-02,43.35147476196289
2015-07-06,42.84082794189453
2015-07-07,41.669376373291016
2015-07-08,41.09866714477539
2015-07-09,41.39152526855469
2015-07-10,41.849605560302734
2015-07-13,42.24759292602539
2015-07-14,42.119930267333984
2015-07-15,42.38275909423828
2015-07-16,42.5780029296875
2015-07-17,41.93971252441406
2015-07-20,42.089908599853516
2015-07-21,42.0523567199707
2015-07-22,42.5179328918457
2015-07-23,42.0523567199707
2015-07-24,40.98603057861328
2015-07-27,40.197532653808594
2015-07-28,40.37025833129883
2015-07-29,41.09866714477539
2015-07-30,41.151222229003906
2015-07-31,40.99352264404297
2015-08-03,41.136207580566406
2015-08-04,41.45911407470703
2015-08-05,41.85710144042969
2015-08-06,41.338966369628906
2015-08-07,41.09866714477539
2015-08-10,42.06736373901367
2015-08-11,41.20378112792969
2015-08-12,40.3101921081543
2015-08-13,40.53547286987305
2015-08-14,41.00105285644531
2015-08-17,41.08364486694336
2015-08-18,40.805809020996094
2015-08-19,40.159996032714844
2015-08-20,38.27515411376953
2015-08-21,37.69692611694336
2015-08-24,35.91721725463867
2015-08-25,35.23386764526367
2015-08-26,36.803314208984375
2015-08-27,38.65812301635742
2015-08-28,38.77826690673828
2015-08-31,38.80080032348633
2015-09-01,36.87842559814453
2015-09-02,37.41908264160156
2015-09-03,37.681915283203125
2015-09-04,37.28392028808594
2015-09-08,38.32771301269531
2015-09-09,37.899688720703125
2015-09-10,37.92221450805664
2015-09-11,37.56926727294922
2015-09-14,37.779537200927734
2015-09-15,38.31270217895508
2015-09-16,38.48861312866211
2015-09-17,37.31840133666992
2015-09-18,36.661563873291016
2015-09-21,37.250450134277344
2015-09-22,36.578521728515625
2015-09-23,36.661563873291016
2015-09-24,36.888057708740234
2015-09-25,36.933349609375
2015-09-28,36.540767669677734
2015-09-29,36.97111129760742
2015-09-30,37.07681655883789
2015-10-01,36.903167724609375
2015-10-02,36.75216293334961
2015-10-05,37.461849212646484
2015-10-06,37.492042541503906
2015-10-07,38.40556716918945
2015-10-08,38.783050537109375
2015-10-09,38.111114501953125
2015-10-12,38.35270690917969
2015-10-13,37.98277282714844
2015-10-14,36.64646911621094
2015-10-15,37.288204193115234
2015-10-16,37.257999420166016
2015-10-19,37.26555633544922
2015-10-20,37.81669235229492
2015-10-21,36.97111129760742
2015-10-22,37.40143966674805
2015-10-23,38.88874816894531
2015-10-26,38.458412170410156
2015-10-27,37.763832092285156
2015-10-28,39.90796661376953
2015-10-29,39.54557800292969
2015-10-30,38.790611267089844
2015-11-02,39.538021087646484
2015-11-03,39.93817138671875
2015-11-04,40.02874755859375
2015-11-05,40.949825286865234
2015-11-06,42.41448211669922
2015-11-09,41.923744201660156
2015-11-10,41.969051361083984
2015-11-11,41.20652389526367
2015-11-12,40.157100677490234
2015-11-13,39.53046798706055
2015-11-16,40.12690734863281
2015-11-17,40.240142822265625
2015-11-18,41.07062530517578
2015-11-19,40.90452194213867
2015-11-20,41.259368896484375
2015-11-23,41.91619110107422
2015-11-24,42.097381591796875
2015-11-25,42.074737548828125
2015-11-27,41.95393753051758
2015-11-30,41.83313751220703
2015-12-01,41.825599670410156
2015-12-02,40.81393051147461
2015-12-03,40.081607818603516
2015-12-04,40.72333908081055
2015-12-07,39.13034439086914
2015-12-08,38.08091735839844
2015-12-09,37.93748092651367
2015-12-10,37.658138275146484
2015-12-11,36.7823600769043
2015-12-14,36.208595275878906
2015-12-15,37.31840133666992
2015-12-16,37.614627838134766
2015-12-17,36.741111755371094
2015-12-18,35.571353912353516
2015-12-21,35.9283561706543
2015-12-22,36.17142105102539
2015-12-23,36.885433197021484
2015-12-24,37.333580017089844
2015-12-28,36.87783432006836
2015-12-29,37.485496520996094
2015-12-30,36.99936294555664
2015-12-31,36.353721618652344
2016-01-04,35.358665466308594
2016-01-05,34.90291976928711
2016-01-06,34.59148025512695
2016-01-07,33.11787796020508
2016-01-08,32.37349319458008
2016-01-11,31.841794967651367
2016-01-12,31.211336135864258
2016-01-13,29.11488914489746
2016-01-14,29.71494483947754
2016-01-15,28.871810913085938
2016-01-19,28.18818473815918
2016-01-20,27.026029586791992
2016-01-21,26.501907348632812
2016-01-22,27.367834091186523
2016-01-25,25.62078857421875
2016-01-26,26.972854614257812
2016-01-27,29.327564239501953
2016-01-28,31.180952072143555
2016-01-29,32.206398010253906
2016-02-01,31.332866668701172
2016-02-02,30.74799156188965
2016-02-03,31.461999893188477
2016-02-04,31.644302368164062
2016-02-05,30.85433006286621
2016-02-08,30.702415466308594
2016-02-09,30.968278884887695
2016-02-10,30.64165496826172
2016-02-11,30.292245864868164
2016-02-12,32.05447769165039
2016-02-16,32.80646896362305
2016-02-17,32.305137634277344
2016-02-18,31.88736343383789
2016-02-19,32.0088996887207
2016-02-22,32.495033264160156
2016-02-23,31.477184295654297
2016-02-24,30.91508674621582
2016-02-25,31.27969741821289
2016-02-26,31.735448837280273
2016-02-29,30.72519874572754
2016-03-01,32.1456184387207
2016-03-02,32.85203552246094
2016-03-03,33.88507080078125
2016-03-04,34.424373626708984
2016-03-07,34.910499572753906
2016-03-08,33.360965728759766
2016-03-09,32.85963439941406
2016-03-10,33.78632354736328
2016-03-11,34.34081268310547
2016-03-14,34.28765106201172
2016-03-15,33.604026794433594
2016-03-16,33.711097717285156
2016-03-17,35.15651321411133
2016-03-18,35.6383171081543
2016-03-21,35.60007858276367
2016-03-22,35.69184875488281
2016-03-23,34.75118637084961
2016-03-24,34.80472183227539
2016-03-28,34.881195068359375
2016-03-29,34.988258361816406
2016-03-30,35.554195404052734
2016-03-31,35.47771072387695
2016-04-01,35.37064743041992
2016-04-04,35.01885986328125
2016-04-05,34.437625885009766
2016-04-06,34.52175521850586
2016-04-07,33.57344055175781
2016-04-08,33.74169158935547
2016-04-11,34.35350036621094
2016-04-12,35.431819915771484
2016-04-13,36.98432159423828
2016-04-14,37.77967834472656
2016-04-15,37.512001037597656
2016-04-18,38.2003059387207
2016-04-19,38.79682159423828
2016-04-20,39.691612243652344
2016-04-21,39.010955810546875
2016-04-22,39.57689666748047
2016-04-25,39.0033073425293
2016-04-26,39.84455108642578
2016-04-27,39.96692657470703
2016-04-28,39.85219955444336
2016-04-29,40.356964111328125
2016-05-02,39.989864349365234
2016-05-03,38.75092697143555
2016-05-04,37.84085464477539
2016-05-05,37.24433517456055
2016-05-06,37.160221099853516
2016-05-09,37.527305603027344
2016-05-10,38.5673942565918
2016-05-11,38.284423828125
2016-05-12,38.0626335144043
2016-05-13,37.06843185424805
2016-05-16,37.85615539550781
2016-05-17,37.443172454833984
2016-05-18,39.46217346191406
2016-05-19,38.69740676879883
2016-05-20,39.51569366455078
2016-05-23,39.385704040527344
2016-05-24,40.41813278198242
2016-05-25,41.13700485229492
2016-05-26,40.716407775878906
2016-05-27,41.06818771362305
2016-05-31,41.182899475097656
2016-06-01,41.320579528808594
2016-06-02,41.44292068481445
2016-06-03,40.85404968261719
2016-06-06,41.51939392089844
2016-06-07,40.86170196533203
2016-06-08,41.343505859375
2016-06-09,41.16761779785156
2016-06-10,40.44872283935547
2016-06-13,39.492767333984375
2016-06-14,38.50620651245117
2016-06-15,38.74470520019531
2016-06-16,38.113834381103516
2016-06-17,38.47543716430664
2016-06-20,39.06783676147461
2016-06-21,39.22171401977539
2016-06-22,38.86780548095703
2016-06-23,40.6680908203125
2016-06-24,37.290626525878906
2016-06-27,34.65943908691406
2016-06-28,35.8211669921875
2016-06-29,37.99074935913086
2016-06-30,39.229400634765625
2016-07-01,38.73701095581055
2016-07-05,36.78285598754883
2016-07-06,36.690521240234375
2016-07-07,37.12906265258789
2016-07-08,37.82147979736328
2016-07-11,38.54467010498047
2016-07-12,40.206485748291016
2016-07-13,40.34496307373047
2016-07-14,41.0066032409668
2016-07-15,41.268192291259766
2016-07-18,40.92197799682617
2016-07-19,40.99122619628906
2016-07-20,41.03738784790039
2016-07-21,40.71424865722656
2016-07-22,41.35281753540039
2016-07-25,41.060462951660156
2016-07-26,41.56056213378906
2016-07-27,40.22956848144531
2016-07-28,40.12185287475586
2016-07-29,39.30633544921875
2016-08-01,38.56776428222656
2016-08-02,38.406185150146484
2016-08-03,39.383270263671875
2016-08-04,39.667930603027344
2016-08-05,40.85274124145508
2016-08-08,40.96044921875
2016-08-09,40.91429901123047
2016-08-10,40.09877395629883
2016-08-11,40.3141975402832
2016-08-12,39.79872512817383
2016-08-15,40.99122619628906
2016-08-16,40.79119873046875
2016-08-17,40.99891662597656
2016-08-18,41.58362579345703
2016-08-19,41.306671142578125
2016-08-22,41.18356704711914
2016-08-23,41.22203826904297
2016-08-24,41.314353942871094
2016-08-25,41.42206954956055
2016-08-26,41.96830749511719
2016-08-29,42.48377227783203
2016-08-30,42.81459045410156
2016-08-31,42.67611312866211
2016-09-01,42.29912567138672
2016-09-02,43.060791015625
2016-09-06,42.12217712402344
2016-09-07,42.2144889831543
2016-09-08,42.368370056152344
2016-09-09,41.92983627319336
2016-09-12,41.760581970214844
2016-09-13,41.12202453613281
2016-09-14,40.75837707519531
2016-09-15,41.145240783691406
2016-09-16,40.98273849487305
2016-09-19,41.40828323364258
2016-09-20,41.39280700683594
2016-09-21,42.01951217651367
2016-09-22,42.468238830566406
2016-09-23,41.94213104248047
2016-09-26,40.913116455078125
2016-09-27,41.516597747802734
2016-09-28,42.23613739013672
2016-09-29,41.338661193847656
2016-09-30,42.468238830566406
2016-10-03,41.818336486816406
2016-10-04,42.02723693847656
2016-10-05,42.7932014465332
2016-10-06,42.785465240478516
2016-10-07,42.47598648071289
2016-10-10,42.92473220825195
2016-10-11,42.808685302734375
2016-10-12,42.916996002197266
2016-10-13,41.508853912353516
2016-10-14,42.08140563964844
2016-10-17,41.771915435791016
2016-10-18,42.31351852416992
2016-10-19,43.203250885009766
2016-10-20,43.25741958618164
2016-10-21,43.667476654052734
2016-10-24,44.17038345336914
2016-10-25,43.946014404296875
2016-10-26,42.99435806274414
2016-10-27,43.0794792175293
2016-10-28,42.94020462036133
2016-10-31,42.916996002197266
2016-11-01,42.785465240478516
2016-11-02,41.38507843017578
2016-11-03,41.29996871948242
2016-11-04,41.31544876098633
2016-11-07,42.80093765258789
2016-11-08,42.33673095703125
2016-11-09,45.292236328125
2016-11-10,47.13364028930664
2016-11-11,49.10657501220703
2016-11-14,50.228424072265625
2016-11-15,50.8319091796875
2016-11-16,49.81062698364258
2016-11-17,49.49341583251953
2016-11-18,50.13560485839844
2016-11-21,50.692649841308594
2016-11-22,51.01760482788086
2016-11-23,51.211036682128906
2016-11-25,50.86286926269531
2016-11-28,49.92669677734375
2016-11-29,50.08142852783203
2016-11-30,51.16460037231445
2016-12-01,52.154945373535156
2016-12-02,51.7835578918457
2016-12-05,52.9595947265625
2016-12-06,53.76422119140625
2016-12-07,53.686859130859375
2016-12-08,55.280662536621094
2016-12-09,55.327091217041016
2016-12-12,54.073707580566406
2016-12-13,54.18202590942383
2016-12-14,53.99543380737305
2016-12-15,54.578521728515625
2016-12-16,54.76512908935547
2016-12-19,55.674774169921875
2016-12-20,56.607730865478516
2016-12-21,56.5688591003418
2016-12-22,56.5999641418457
2016-12-23,56.64662170410156
2016-12-27,56.91094970703125
2016-12-28,56.43669128417969
2016-12-29,55.799171447753906
2016-12-30,55.806941986083984
2017-01-03,55.92356491088867
2017-01-04,57.05867385864258
2017-01-05,55.61257553100586
2017-01-06,55.72919845581055
2017-01-09,54.951717376708984
2017-01-10,55.82249450683594
2017-01-11,56.537750244140625
2017-01-12,55.39487838745117
2017-01-13,56.421138763427734
2017-01-17,54.82733154296875
2017-01-18,55.33268737792969
2017-01-19,55.23939895629883
2017-01-20,55.76805877685547
2017-01-23,55.5659294128418
2017-01-24,57.128665924072266
2017-01-25,58.79242706298828
2017-01-26,59.08009719848633
2017-01-27,58.31819534301758
2017-01-30,56.8254280090332
2017-01-31,56.46778869628906
2017-02-01,56.59218215942383
2017-02-02,55.387107849121094
2017-02-03,56.840972900390625
2017-02-06,56.15681457519531
2017-02-07,55.90802764892578
2017-02-08,55.0372428894043
2017-02-09,56.17234802246094
2017-02-10,56.8720817565918
2017-02-13,57.323001861572266
2017-02-14,58.178226470947266
2017-02-15,58.582515716552734
2017-02-16,58.7069206237793
2017-02-17,58.201560974121094
2017-02-21,58.33374786376953
2017-02-22,58.73023223876953
2017-02-23,58.91682052612305
2017-02-24,58.16267776489258
2017-02-27,58.675819396972656
2017-02-28,57.952754974365234
2017-03-01,60.23075866699219
2017-03-02,58.279300689697266
2017-03-03,58.57474899291992
2017-03-06,58.19380569458008
2017-03-07,58.24045181274414
2017-03-08,57.29969024658203
2017-03-09,56.794334411621094
2017-03-10,56.102378845214844
2017-03-13,56.2423210144043
2017-03-14,56.38227081298828
2017-03-15,56.64004898071289
2017-03-16,57.6945686340332
2017-03-17,57.428985595703125
2017-03-20,56.37446594238281
2017-03-21,52.7187614440918
2017-03-22,52.92185592651367
2017-03-23,53.12494659423828
2017-03-24,53.24211502075195
2017-03-27,52.8593635559082
2017-03-28,53.64049530029297
2017-03-29,53.24211502075195
2017-03-30,55.171512603759766
2017-03-31,54.45287322998047
2017-04-03,53.61705017089844
2017-04-04,53.64049530029297
2017-04-05,52.47660446166992
2017-04-06,52.86716842651367
2017-04-07,52.79685592651367
2017-04-10,52.47660446166992
2017-04-11,52.94528579711914
2017-04-12,51.74232864379883
2017-04-13,50.36753845214844
2017-04-17,51.531429290771484
2017-04-18,51.12522888183594
2017-04-19,51.28927993774414
2017-04-20,53.05463790893555
2017-04-21,53.24211502075195
2017-04-24,54.49974060058594
2017-04-25,54.91374588012695
2017-04-26,55.33553695678711
2017-04-27,53.812339782714844
2017-04-28,52.492218017578125
2017-05-01,52.937469482421875
2017-05-02,52.03916549682617
2017-05-03,52.562530517578125
2017-05-04,52.187583923339844
2017-05-05,52.132904052734375
2017-05-08,52.468780517578125
2017-05-09,51.9376220703125
2017-05-10,52.05479431152344
2017-05-11,50.992427825927734
2017-05-12,50.773719787597656
2017-05-15,51.15648651123047
2017-05-16,51.60954284667969
2017-05-17,49.3364372253418
2017-05-18,49.633277893066406
2017-05-19,50.21912384033203
2017-05-22,50.39098358154297
2017-05-23,51.21117401123047
2017-05-24,50.875267028808594
2017-05-25,50.351905822753906
2017-05-26,49.961341857910156
2017-05-30,49.430179595947266
2017-05-31,48.93024826049805
2017-06-01,50.2816162109375
