Date,EPRT
2020-02-05,22.090368270874023
2020-02-06,22.38751220703125
2020-02-07,22.481346130371094
2020-02-10,22.809772491455078
2020-02-11,22.567363739013672
2020-02-12,22.184202194213867
2020-02-13,22.23893928527832
2020-02-14,21.253671646118164
2020-02-18,21.073820114135742
2020-02-19,20.792312622070312
2020-02-20,20.909605026245117
2020-02-21,20.78449249267578
2020-02-24,20.643739700317383
2020-02-25,20.080730438232422
2020-02-26,19.361326217651367
2020-02-27,17.680110931396484
2020-02-28,17.914703369140625
2020-03-02,19.290950775146484
2020-03-03,19.165834426879883
2020-03-04,19.525535583496094
2020-03-05,19.29877281188965
2020-03-06,18.876508712768555
2020-03-09,16.647926330566406
2020-03-10,17.6097354888916
2020-03-11,16.905969619750977
2020-03-12,13.84850788116455
2020-03-13,14.012718200683594
2020-03-16,8.492083549499512
2020-03-17,7.91343355178833
2020-03-18,6.005451202392578
2020-03-19,8.273136138916016
2020-03-20,9.923072814941406
2020-03-23,10.11074161529541
2020-03-24,10.939616203308105
2020-03-25,10.806686401367188
2020-03-26,11.823233604431152
2020-03-27,11.40097427368164
2020-03-30,10.765380859375
2020-03-31,10.376077651977539
2020-04-01,8.604358673095703
2020-04-02,8.366012573242188
2020-04-03,8.024377822875977
2020-04-06,8.405736923217773
2020-04-07,8.810925483703613
2020-04-08,9.343239784240723
2020-04-09,10.233070373535156
2020-04-13,9.271734237670898
2020-04-14,9.422685623168945
2020-04-15,8.652031898498535
2020-04-16,8.079994201660156
2020-04-17,8.914210319519043
2020-04-20,8.652031898498535
2020-04-21,8.056159019470215
2020-04-22,7.952876567840576
2020-04-23,8.18327808380127
2020-04-24,8.572579383850098
2020-04-27,9.200231552124023
2020-04-28,10.074170112609863
2020-04-29,11.551926612854004
2020-04-30,11.671101570129395
2020-05-01,10.55086612701416
2020-05-04,10.042393684387207
2020-05-05,9.804044723510742
2020-05-06,10.034445762634277
2020-05-07,10.511143684387207
2020-05-08,10.582646369934082
2020-05-11,10.3919677734375
2020-05-12,9.60542106628418
2020-05-13,9.04133129119873
2020-05-14,9.28762435913086
2020-05-15,9.327346801757812
2020-05-18,10.511143684387207
2020-05-19,10.360188484191895
2020-05-20,10.050335884094238
2020-05-21,10.209234237670898
2020-05-22,10.495254516601562
2020-05-26,11.321526527404785
2020-05-27,11.416864395141602
2020-05-28,10.677987098693848
2020-05-29,10.836886405944824
2020-06-01,11.766441345214844
2020-06-02,12.123963356018066
2020-06-03,13.736785888671875
2020-06-04,14.39621353149414
2020-06-05,14.308818817138672
2020-06-08,14.79345989227295
2020-06-09,14.348540306091309
2020-06-10,14.046637535095215
2020-06-11,12.711888313293457
2020-06-12,13.625555992126465
2020-06-15,14.062524795532227
2020-06-16,14.38826847076416
2020-06-17,13.935408592224121
2020-06-18,13.792398452758789
2020-06-19,13.577885627746582
2020-06-22,13.609662055969238
2020-06-23,13.411043167114258
2020-06-24,12.441762924194336
2020-06-25,12.680109024047852
2020-06-26,12.417925834655762
2020-06-29,12.21633529663086
2020-06-30,11.966364860534668
2020-07-01,12.587261199951172
2020-07-02,12.482434272766113
2020-07-06,12.700152397155762
2020-07-07,12.127638816833496
2020-07-08,11.84541130065918
2020-07-09,11.538993835449219
2020-07-10,11.885730743408203
2020-07-13,11.724455833435059
2020-07-14,11.77284049987793
2020-07-15,12.361480712890625
2020-07-16,12.14376449584961
2020-07-17,12.248591423034668
2020-07-20,11.98249340057373
2020-07-21,11.917984962463379
2020-07-22,12.288909912109375
2020-07-23,12.24052619934082
2020-07-24,12.022809028625488
2020-07-27,12.361480712890625
2020-07-28,12.555006980895996
2020-07-29,12.756596565246582
2020-07-30,12.885612487792969
2020-07-31,12.982377052307129
2020-08-03,12.571136474609375
2020-08-04,13.071074485778809
2020-08-05,13.409746170043945
2020-08-06,13.740352630615234
2020-08-07,14.304803848266602
2020-08-10,14.345122337341309
2020-08-11,14.361251831054688
2020-08-12,14.393506050109863
2020-08-13,14.288677215576172
2020-08-14,14.111281394958496
2020-08-17,14.15159797668457
2020-08-18,13.845182418823242
2020-08-19,13.506507873535156
2020-08-20,13.716166496276855
2020-08-21,13.571019172668457
2020-08-24,13.901626586914062
2020-08-25,13.837114334106445
2020-08-26,13.353302001953125
2020-08-27,13.748417854309082
2020-08-28,13.88550090789795
2020-08-31,13.683911323547363
2020-09-01,14.256425857543945
2020-09-02,14.530590057373047
2020-09-03,14.627349853515625
2020-09-04,14.740242004394531
2020-09-08,14.909573554992676
2020-09-09,15.24018669128418
2020-09-10,14.933765411376953
2020-09-11,14.828939437866211
2020-09-14,15.312750816345215
2020-09-15,15.836889266967773
2020-09-16,16.199750900268555
2020-09-17,15.990097999572754
2020-09-18,15.732062339782715
2020-09-21,14.820873260498047
2020-09-22,15.393386840820312
2020-09-23,14.853129386901855
2020-09-24,14.385444641113281
2020-09-25,14.53864860534668
2020-09-28,14.724112510681152
2020-09-29,14.479119300842285
2020-09-30,14.960942268371582
2020-10-01,15.704083442687988
2020-10-02,16.038911819458008
2020-10-05,15.54892349243164
2020-10-06,15.744916915893555
2020-10-07,15.55709171295166
2020-10-08,15.924577713012695
2020-10-09,15.769421577453613
2020-10-12,15.834748268127441
2020-10-13,15.540756225585938
2020-10-14,15.524425506591797
2020-10-15,15.728588104248047
2020-10-16,15.638753890991211
2020-10-19,15.09160041809082
2020-10-20,15.238597869873047
2020-10-21,14.756775856018066
2020-10-22,15.132436752319336
2020-10-23,15.156932830810547
2020-10-26,14.675113677978516
2020-10-27,14.038131713867188
2020-10-28,13.646140098571777
2020-10-29,13.817636489868164
2020-10-30,13.490978240966797
2020-11-02,13.80130386352539
2020-11-03,13.931967735290527
2020-11-04,13.768638610839844
2020-11-05,13.605307579040527
2020-11-06,13.727805137634277
2020-11-09,14.764945983886719
2020-11-10,15.736751556396484
2020-11-11,15.516255378723145
2020-11-12,15.09160041809082
2020-11-13,15.981744766235352
2020-11-16,16.63506507873535
2020-11-17,16.496231079101562
2020-11-18,16.006242752075195
2020-11-19,16.136911392211914
2020-11-20,16.21857261657715
2020-11-23,16.716724395751953
2020-11-24,17.41904067993164
2020-11-25,17.533370971679688
2020-11-27,17.05155372619629
2020-11-30,16.77389144897461
2020-12-01,16.912717819213867
2020-12-02,16.863719940185547
2020-12-03,17.25571060180664
2020-12-04,17.517040252685547
2020-12-07,17.41087532043457
2020-12-08,17.549705505371094
2020-12-09,17.190378189086914
2020-12-10,16.814722061157227
2020-12-11,16.577899932861328
2020-12-14,16.64322853088379
2020-12-15,17.321043014526367
2020-12-16,17.296545028686523
2020-12-17,17.47620391845703
2020-12-18,16.83106231689453
2020-12-21,16.414567947387695
2020-12-22,17.027050018310547
2020-12-23,17.13321876525879
2020-12-24,17.41904067993164
2020-12-28,17.47620391845703
2020-12-29,17.027050018310547
2020-12-30,17.316205978393555
2020-12-31,17.51448631286621
2021-01-04,16.878345489501953
2021-01-05,17.01879119873047
2021-01-06,17.41534423828125
2021-01-07,17.051834106445312
2021-01-08,17.39882469177246
2021-01-11,16.99400520324707
2021-01-12,16.870086669921875
2021-01-13,16.919649124145508
2021-01-14,16.944440841674805
2021-01-15,16.878345489501953
2021-01-19,16.861818313598633
2021-01-20,17.407081604003906
2021-01-21,16.93617057800293
2021-01-22,16.903127670288086
2021-01-25,17.142715454101562
2021-01-26,17.894515991210938
2021-01-27,17.390560150146484
2021-01-28,17.935821533203125
2021-01-29,17.200542449951172
2021-02-01,17.390560150146484
2021-02-02,17.803638458251953
2021-02-03,17.803638458251953
2021-02-04,18.381948471069336
2021-02-05,18.4810848236084
2021-02-08,18.414993286132812
2021-02-09,18.332378387451172
2021-02-10,19.100706100463867
2021-02-11,19.505521774291992
2021-02-12,19.092439651489258
2021-02-16,19.042869567871094
2021-02-17,18.77849769592285
2021-02-18,19.001562118530273
2021-02-19,19.02634620666504
2021-02-22,19.45594596862793
2021-02-23,19.323759078979492
2021-02-24,20.017728805541992
2021-02-25,19.497255325317383
2021-02-26,19.16678810119629
2021-03-01,19.555084228515625
2021-03-02,19.175052642822266
2021-03-03,19.348548889160156
2021-03-04,18.638051986694336
2021-03-05,18.910688400268555
2021-03-08,18.75371551513672
2021-03-09,18.687625885009766
2021-03-10,19.629438400268555
2021-03-11,19.604656219482422
2021-03-12,20.009469985961914
2021-03-15,20.58778190612793
2021-03-16,20.48038101196289
2021-03-17,20.546470642089844
2021-03-18,19.46420669555664
2021-03-19,19.009824752807617
2021-03-22,18.79502296447754
2021-03-23,18.638051986694336
2021-03-24,18.629789352416992
2021-03-25,19.142011642456055
2021-03-26,19.571605682373047
2021-03-29,19.125484466552734
2021-03-30,19.300800323486328
2021-03-31,19.058698654174805
2021-04-01,19.6848087310791
2021-04-05,19.960294723510742
2021-04-06,19.901859283447266
2021-04-07,20.02707862854004
2021-04-08,20.26082420349121
2021-04-09,20.285869598388672
2021-04-12,20.344308853149414
2021-04-13,20.35265350341797
2021-04-14,20.461179733276367
2021-04-15,20.719968795776367
2021-04-16,20.937023162841797
2021-04-19,20.770057678222656
2021-04-20,20.937023162841797
2021-04-21,21.57982635498047
2021-04-22,22.072364807128906
2021-04-23,21.771827697753906
2021-04-26,21.947141647338867
2021-04-27,21.805225372314453
2021-04-28,21.81357192993164
2021-04-29,21.97218132019043
2021-04-30,21.863658905029297
2021-05-03,22.04731559753418
2021-05-04,21.638263702392578
2021-05-05,21.037199020385742
2021-05-06,21.43790626525879
2021-05-07,21.638263702392578
2021-05-10,21.15407371520996
2021-05-11,20.64483642578125
2021-05-12,19.826723098754883
2021-05-13,20.219083786010742
2021-05-14,20.719968795776367
2021-05-17,20.911975860595703
2021-05-18,20.47787857055664
2021-05-19,20.369348526000977
2021-05-20,20.58639907836914
2021-05-21,20.611448287963867
2021-05-24,20.99545669555664
2021-05-25,21.179115295410156
2021-05-26,21.513036727905273
2021-05-27,21.18745994567871
2021-05-28,21.371122360229492
2021-06-01,22.02227210998535
2021-06-02,22.13914680480957
2021-06-03,22.589941024780273
2021-06-04,22.773603439331055
2021-06-07,23.115873336791992
2021-06-08,23.474843978881836
2021-06-09,23.68354606628418
2021-06-10,23.783720016479492
2021-06-11,23.75032615661621
2021-06-14,24.109298706054688
2021-06-15,23.925636291503906
2021-06-16,23.40806007385254
2021-06-17,23.374664306640625
2021-06-18,22.773603439331055
2021-06-21,23.040742874145508
2021-06-22,22.82369041442871
2021-06-23,22.848739624023438
2021-06-24,22.83203887939453
2021-06-25,22.748558044433594
2021-06-28,22.748558044433594
2021-06-29,22.90863800048828
2021-06-30,22.78226089477539
2021-07-01,23.077144622802734
2021-07-02,23.009742736816406
2021-07-06,23.279356002807617
2021-07-07,23.169824600219727
2021-07-08,22.976043701171875
2021-07-09,23.57424545288086
2021-07-12,23.85228729248047
2021-07-13,23.388887405395508
2021-07-14,23.650075912475586
2021-07-15,23.641647338867188
2021-07-16,23.557392120361328
2021-07-19,22.942338943481445
2021-07-20,24.256704330444336
2021-07-21,24.50946044921875
2021-07-22,24.172449111938477
2021-07-23,24.551589965820312
2021-07-26,24.52631378173828
2021-07-27,24.576866149902344
2021-07-28,24.399934768676758
2021-07-29,25.0908145904541
2021-07-30,25.107667922973633
2021-08-02,24.846477508544922
2021-08-03,24.888607025146484
2021-08-04,24.745370864868164
2021-08-05,25.410978317260742
2021-08-06,25.39413070678711
2021-08-09,25.360431671142578
2021-08-10,25.02341651916504
2021-08-11,25.39413070678711
2021-08-12,25.56263542175293
2021-08-13,26.152414321899414
2021-08-16,25.98390769958496
2021-08-17,26.00075912475586
2021-08-18,25.75642204284668
2021-08-19,25.56263542175293
2021-08-20,25.899656295776367
2021-08-23,25.764846801757812
2021-08-24,25.941783905029297
2021-08-25,26.329347610473633
2021-08-26,26.388328552246094
2021-08-27,26.834871292114258
2021-08-30,27.17188835144043
2021-08-31,27.30669593811035
2021-09-01,27.028661727905273
2021-09-02,27.34882164001465
2021-09-03,27.534177780151367
2021-09-07,27.289844512939453
2021-09-08,27.441499710083008
2021-09-09,26.7337646484375
2021-09-10,26.211395263671875
2021-09-13,26.304067611694336
2021-09-14,25.87437629699707
2021-09-15,25.865955352783203
2021-09-16,25.638465881347656
2021-09-17,24.82962989807129
2021-09-20,24.50946044921875
2021-09-21,24.399934768676758
2021-09-22,24.6779727935791
2021-09-23,24.44206428527832
2021-09-24,24.054492950439453
2021-09-27,24.18087387084961
2021-09-28,23.885984420776367
2021-09-29,23.945486068725586
2021-09-30,23.73297691345215
2021-10-01,24.132495880126953
2021-10-04,24.106992721557617
2021-10-05,23.868982315063477
2021-10-06,24.336498260498047
2021-10-07,24.115495681762695
2021-10-08,23.809478759765625
2021-10-11,23.936988830566406
2021-10-12,24.39600372314453
2021-10-13,24.591516494750977
2021-10-14,24.668020248413086
2021-10-15,24.693519592285156
2021-10-18,24.829519271850586
2021-10-19,24.634016036987305
2021-10-20,25.059030532836914
2021-10-21,25.008033752441406
2021-10-22,24.974029541015625
2021-10-25,25.220539093017578
2021-10-26,25.54355239868164
2021-10-27,25.280044555664062
2021-10-28,25.81556510925293
2021-10-29,25.322546005249023
2021-11-01,25.76456069946289
2021-11-02,25.99407196044922
2021-11-03,25.866567611694336
2021-11-04,25.577556610107422
2021-11-05,25.637056350708008
2021-11-08,25.297046661376953
2021-11-09,24.92302894592285
2021-11-10,24.744516372680664
2021-11-11,25.033531188964844
2021-11-12,24.56601333618164
2021-11-15,24.68501853942871
2021-11-16,24.515010833740234
2021-11-17,24.22599983215332
2021-11-18,24.1664981842041
2021-11-19,23.741479873657227
2021-11-22,23.970989227294922
2021-11-23,23.928483963012695
2021-11-24,24.208993911743164
2021-11-26,23.163454055786133
2021-11-29,23.265460968017578
2021-11-30,22.976449966430664
2021-12-01,22.508928298950195
2021-12-02,23.33346176147461
2021-12-03,23.282455444335938
2021-12-06,24.251501083374023
2021-12-07,24.54901123046875
2021-12-08,24.413005828857422
2021-12-09,23.605472564697266
2021-12-10,23.23145866394043
2021-12-13,23.460969924926758
2021-12-14,22.967945098876953
2021-12-15,23.282455444335938
2021-12-16,23.15496063232422
2021-12-17,22.959449768066406
2021-12-20,22.593929290771484
2021-12-21,23.324962615966797
2021-12-22,23.57147216796875
2021-12-23,23.741479873657227
2021-12-27,24.013492584228516
2021-12-28,24.26000213623047
2021-12-29,24.625516891479492
2021-12-30,24.565475463867188
2021-12-31,24.72844123840332
2022-01-03,24.865680694580078
2022-01-04,25.131574630737305
2022-01-05,24.333887100219727
2022-01-06,24.325307846069336
2022-01-07,24.273845672607422
2022-01-10,24.145179748535156
2022-01-11,23.819244384765625
2022-01-12,23.922170639038086
2022-01-13,23.973636627197266
2022-01-14,23.673431396484375
2022-01-18,23.287452697753906
2022-01-19,22.952932357788086
2022-01-20,22.078046798706055
2022-01-21,21.8721923828125
2022-01-24,21.855037689208984
2022-01-25,21.632028579711914
2022-01-26,21.391860961914062
2022-01-27,21.36612892150879
2022-01-28,22.095203399658203
2022-01-31,22.772808074951172
2022-02-01,22.62699317932129
2022-02-02,22.669883728027344
2022-02-03,21.940805435180664
2022-02-04,21.91507911682129
2022-02-07,21.666337966918945
2022-02-08,21.92365264892578
2022-02-09,22.155242919921875
2022-02-10,21.69207000732422
2022-02-11,21.803573608398438
2022-02-14,21.237470626831055
2022-02-15,21.254623413085938
2022-02-16,21.589139938354492
2022-02-17,21.65775489807129
2022-02-18,21.4862117767334
2022-02-22,21.2889347076416
2022-02-23,21.134538650512695
2022-02-24,21.348974227905273
2022-02-25,21.803573608398438
2022-02-28,21.68349266052246
2022-03-01,21.44332504272461
2022-03-02,21.743532180786133
2022-03-03,21.60629653930664
