Date,AVNW
2011-05-23,27.18000030517578
2011-05-24,27.600000381469727
2011-05-25,27.719999313354492
2011-05-26,27.959999084472656
2011-05-27,27.600000381469727
2011-05-31,28.020000457763672
2011-06-01,26.520000457763672
2011-06-02,28.020000457763672
2011-06-03,27.540000915527344
2011-06-06,27.239999771118164
2011-06-07,26.579999923706055
2011-06-08,24.479999542236328
2011-06-09,23.81999969482422
2011-06-10,22.979999542236328
2011-06-13,22.799999237060547
2011-06-14,23.579999923706055
2011-06-15,22.68000030517578
2011-06-16,22.860000610351562
2011-06-17,22.799999237060547
2011-06-20,22.739999771118164
2011-06-21,23.639999389648438
2011-06-22,23.100000381469727
2011-06-23,23.219999313354492
2011-06-24,22.200000762939453
2011-06-27,22.860000610351562
2011-06-28,23.100000381469727
2011-06-29,22.979999542236328
2011-06-30,23.639999389648438
2011-07-01,23.760000228881836
2011-07-05,23.8799991607666
2011-07-06,23.940000534057617
2011-07-07,24.239999771118164
2011-07-08,23.520000457763672
2011-07-11,22.739999771118164
2011-07-12,22.68000030517578
2011-07-13,22.799999237060547
2011-07-14,22.3799991607666
2011-07-15,22.979999542236328
2011-07-18,24.420000076293945
2011-07-19,24.899999618530273
2011-07-20,24.780000686645508
2011-07-21,25.260000228881836
2011-07-22,25.260000228881836
2011-07-25,24.959999084472656
2011-07-26,25.079999923706055
2011-07-27,24.360000610351562
2011-07-28,24.18000030517578
2011-07-29,23.219999313354492
2011-08-01,23.100000381469727
2011-08-02,22.200000762939453
2011-08-03,22.079999923706055
2011-08-04,20.040000915527344
2011-08-05,19.68000030517578
2011-08-08,17.700000762939453
2011-08-09,18.540000915527344
2011-08-10,17.639999389648438
2011-08-11,17.940000534057617
2011-08-12,18.1200008392334
2011-08-15,18.239999771118164
2011-08-16,17.8799991607666
2011-08-17,18.0
2011-08-18,16.559999465942383
2011-08-19,16.739999771118164
2011-08-22,16.440000534057617
2011-08-23,17.579999923706055
2011-08-24,17.81999969482422
2011-08-25,14.819999694824219
2011-08-26,15.119999885559082
2011-08-29,15.119999885559082
2011-08-30,15.0600004196167
2011-08-31,15.600000381469727
2011-09-01,15.0
2011-09-02,14.279999732971191
2011-09-06,13.739999771118164
2011-09-07,15.119999885559082
2011-09-08,14.220000267028809
2011-09-09,14.9399995803833
2011-09-12,14.9399995803833
2011-09-13,15.899999618530273
2011-09-14,16.5
2011-09-15,16.5
2011-09-16,16.559999465942383
2011-09-19,16.079999923706055
2011-09-20,15.600000381469727
2011-09-21,15.899999618530273
2011-09-22,15.300000190734863
2011-09-23,16.079999923706055
2011-09-26,15.600000381469727
2011-09-27,16.260000228881836
2011-09-28,14.880000114440918
2011-09-29,14.9399995803833
2011-09-30,14.100000381469727
2011-10-03,13.680000305175781
2011-10-04,15.300000190734863
2011-10-05,15.479999542236328
2011-10-06,15.960000038146973
2011-10-07,14.819999694824219
2011-10-10,14.819999694824219
2011-10-11,14.760000228881836
2011-10-12,15.779999732971191
2011-10-13,15.479999542236328
2011-10-14,15.65999984741211
2011-10-17,14.760000228881836
2011-10-18,15.239999771118164
2011-10-19,14.039999961853027
2011-10-20,13.260000228881836
2011-10-21,13.380000114440918
2011-10-24,12.359999656677246
2011-10-25,11.579999923706055
2011-10-26,12.600000381469727
2011-10-27,12.899999618530273
2011-10-28,12.539999961853027
2011-10-31,12.300000190734863
2011-11-01,11.760000228881836
2011-11-02,12.420000076293945
2011-11-03,13.680000305175781
2011-11-04,13.680000305175781
2011-11-07,13.079999923706055
2011-11-08,13.079999923706055
2011-11-09,12.479999542236328
2011-11-10,12.65999984741211
2011-11-11,13.380000114440918
2011-11-14,12.65999984741211
2011-11-15,12.899999618530273
2011-11-16,12.0
2011-11-17,12.0
2011-11-18,11.880000114440918
2011-11-21,11.15999984741211
2011-11-22,10.680000305175781
2011-11-23,10.140000343322754
2011-11-25,9.720000267028809
2011-11-28,10.199999809265137
2011-11-29,10.260000228881836
2011-11-30,10.5600004196167
2011-12-01,10.5
2011-12-02,10.5
2011-12-05,11.039999961853027
2011-12-06,10.680000305175781
2011-12-07,11.039999961853027
2011-12-08,10.319999694824219
2011-12-09,10.5
2011-12-12,10.680000305175781
2011-12-13,10.380000114440918
2011-12-14,10.680000305175781
2011-12-15,10.800000190734863
2011-12-16,10.319999694824219
2011-12-19,9.84000015258789
2011-12-20,10.319999694824219
2011-12-21,10.680000305175781
2011-12-22,11.399999618530273
2011-12-23,11.760000228881836
2011-12-27,11.279999732971191
2011-12-28,11.100000381469727
2011-12-29,11.15999984741211
2011-12-30,10.979999542236328
2012-01-03,11.100000381469727
2012-01-04,10.800000190734863
2012-01-05,10.680000305175781
2012-01-06,10.619999885559082
2012-01-09,12.119999885559082
2012-01-10,12.119999885559082
2012-01-11,12.720000267028809
2012-01-12,12.300000190734863
2012-01-13,12.180000305175781
2012-01-17,11.9399995803833
2012-01-18,12.65999984741211
2012-01-19,13.4399995803833
2012-01-20,12.960000038146973
2012-01-23,13.199999809265137
2012-01-24,13.5600004196167
2012-01-25,13.380000114440918
2012-01-26,12.65999984741211
2012-01-27,12.779999732971191
2012-01-30,12.720000267028809
2012-01-31,13.319999694824219
2012-02-01,14.34000015258789
2012-02-02,13.739999771118164
2012-02-03,14.399999618530273
2012-02-06,14.460000038146973
2012-02-07,14.34000015258789
2012-02-08,14.520000457763672
2012-02-09,14.220000267028809
2012-02-10,14.100000381469727
2012-02-13,14.699999809265137
2012-02-14,15.119999885559082
2012-02-15,15.300000190734863
2012-02-16,16.200000762939453
2012-02-17,16.920000076293945
2012-02-21,16.020000457763672
2012-02-22,15.960000038146973
2012-02-23,16.260000228881836
2012-02-24,16.260000228881836
2012-02-27,15.899999618530273
2012-02-28,16.260000228881836
2012-02-29,15.779999732971191
2012-03-01,15.119999885559082
2012-03-02,14.399999618530273
2012-03-05,14.880000114440918
2012-03-06,14.34000015258789
2012-03-07,14.34000015258789
2012-03-08,14.9399995803833
2012-03-09,16.139999389648438
2012-03-12,16.260000228881836
2012-03-13,16.5
2012-03-14,16.6200008392334
2012-03-15,16.559999465942383
2012-03-16,17.81999969482422
2012-03-19,18.360000610351562
2012-03-20,17.399999618530273
2012-03-21,17.15999984741211
2012-03-22,17.15999984741211
2012-03-23,18.0
2012-03-26,18.299999237060547
2012-03-27,17.940000534057617
2012-03-28,17.81999969482422
2012-03-29,17.940000534057617
2012-03-30,16.920000076293945
2012-04-02,17.15999984741211
2012-04-03,16.6200008392334
2012-04-04,15.899999618530273
2012-04-05,16.31999969482422
2012-04-09,16.079999923706055
2012-04-10,15.539999961853027
2012-04-11,15.600000381469727
2012-04-12,15.65999984741211
2012-04-13,14.819999694824219
2012-04-16,15.300000190734863
2012-04-17,15.300000190734863
2012-04-18,15.0600004196167
2012-04-19,15.0600004196167
2012-04-20,14.880000114440918
2012-04-23,15.0
2012-04-24,15.359999656677246
2012-04-25,16.079999923706055
2012-04-26,15.65999984741211
2012-04-27,15.300000190734863
2012-04-30,15.300000190734863
2012-05-01,15.899999618530273
2012-05-02,15.779999732971191
2012-05-03,17.100000381469727
2012-05-04,16.68000030517578
2012-05-07,17.100000381469727
2012-05-08,16.799999237060547
2012-05-09,16.860000610351562
2012-05-10,16.6200008392334
2012-05-11,16.260000228881836
2012-05-14,15.960000038146973
2012-05-15,15.720000267028809
2012-05-16,15.479999542236328
2012-05-17,14.9399995803833
2012-05-18,14.520000457763672
2012-05-21,15.0
2012-05-22,15.0
2012-05-23,15.359999656677246
2012-05-24,15.0600004196167
2012-05-25,14.760000228881836
2012-05-29,15.119999885559082
2012-05-30,15.0600004196167
2012-05-31,15.539999961853027
2012-06-01,14.460000038146973
2012-06-04,14.699999809265137
2012-06-05,14.34000015258789
2012-06-06,15.0600004196167
2012-06-07,14.520000457763672
2012-06-08,16.079999923706055
2012-06-11,16.020000457763672
2012-06-12,16.31999969482422
2012-06-13,15.779999732971191
2012-06-14,16.739999771118164
2012-06-15,17.280000686645508
2012-06-18,16.799999237060547
2012-06-19,16.920000076293945
2012-06-20,17.15999984741211
2012-06-21,16.920000076293945
2012-06-22,17.520000457763672
2012-06-25,17.34000015258789
2012-06-26,16.6200008392334
2012-06-27,16.799999237060547
2012-06-28,16.3799991607666
2012-06-29,16.799999237060547
2012-07-02,16.799999237060547
2012-07-03,16.739999771118164
2012-07-05,16.6200008392334
2012-07-06,16.31999969482422
2012-07-09,16.68000030517578
2012-07-10,16.440000534057617
2012-07-11,16.3799991607666
2012-07-12,16.440000534057617
2012-07-13,16.260000228881836
2012-07-16,16.200000762939453
2012-07-17,16.079999923706055
2012-07-18,16.139999389648438
2012-07-19,15.779999732971191
2012-07-20,15.600000381469727
2012-07-23,14.699999809265137
2012-07-24,14.34000015258789
2012-07-25,14.399999618530273
2012-07-26,14.279999732971191
2012-07-27,13.319999694824219
2012-07-30,13.680000305175781
2012-07-31,13.5600004196167
2012-08-01,13.140000343322754
2012-08-02,12.65999984741211
2012-08-03,12.65999984741211
2012-08-06,12.899999618530273
2012-08-07,13.140000343322754
2012-08-08,13.619999885559082
2012-08-09,13.739999771118164
2012-08-10,13.5600004196167
2012-08-13,13.859999656677246
2012-08-14,13.920000076293945
2012-08-15,14.100000381469727
2012-08-16,14.819999694824219
2012-08-17,15.0
2012-08-20,14.9399995803833
2012-08-21,14.579999923706055
2012-08-22,14.760000228881836
2012-08-23,14.15999984741211
2012-08-24,14.100000381469727
2012-08-27,13.800000190734863
2012-08-28,13.920000076293945
2012-08-29,13.619999885559082
2012-08-30,13.199999809265137
2012-08-31,13.680000305175781
2012-09-04,13.619999885559082
2012-09-05,13.859999656677246
2012-09-06,13.739999771118164
2012-09-07,13.4399995803833
2012-09-10,13.380000114440918
2012-09-11,13.5600004196167
2012-09-12,14.100000381469727
2012-09-13,15.600000381469727
2012-09-14,15.420000076293945
2012-09-17,15.300000190734863
2012-09-18,14.9399995803833
2012-09-19,14.819999694824219
2012-09-20,15.119999885559082
2012-09-21,15.0
2012-09-24,14.460000038146973
2012-09-25,14.880000114440918
2012-09-26,14.880000114440918
2012-09-27,14.579999923706055
2012-09-28,14.279999732971191
2012-10-01,14.220000267028809
2012-10-02,14.220000267028809
2012-10-03,13.680000305175781
2012-10-04,13.800000190734863
2012-10-05,14.100000381469727
2012-10-08,13.920000076293945
2012-10-09,13.979999542236328
2012-10-10,13.800000190734863
2012-10-11,14.34000015258789
2012-10-12,14.100000381469727
2012-10-15,14.15999984741211
2012-10-16,14.399999618530273
2012-10-17,14.399999618530273
2012-10-18,13.979999542236328
2012-10-19,14.220000267028809
2012-10-22,14.579999923706055
2012-10-23,14.699999809265137
2012-10-24,14.579999923706055
2012-10-25,14.220000267028809
2012-10-26,14.460000038146973
2012-10-31,13.680000305175781
2012-11-01,13.800000190734863
2012-11-02,15.899999618530273
2012-11-05,16.020000457763672
2012-11-06,16.079999923706055
2012-11-07,15.539999961853027
2012-11-08,15.180000305175781
2012-11-09,15.300000190734863
2012-11-12,14.819999694824219
2012-11-13,15.359999656677246
2012-11-14,15.0600004196167
2012-11-15,14.15999984741211
2012-11-16,14.460000038146973
2012-11-19,14.699999809265137
2012-11-20,14.15999984741211
2012-11-21,13.920000076293945
2012-11-23,14.460000038146973
2012-11-26,15.239999771118164
2012-11-27,15.720000267028809
2012-11-28,16.31999969482422
2012-11-29,15.539999961853027
2012-11-30,16.5
2012-12-03,16.860000610351562
2012-12-04,16.31999969482422
2012-12-05,16.68000030517578
2012-12-06,16.440000534057617
2012-12-07,16.559999465942383
2012-12-10,17.280000686645508
2012-12-11,17.81999969482422
2012-12-12,17.579999923706055
2012-12-13,17.700000762939453
2012-12-14,17.520000457763672
2012-12-17,17.760000228881836
2012-12-18,17.760000228881836
2012-12-19,18.1200008392334
2012-12-20,19.440000534057617
2012-12-21,19.3799991607666
2012-12-24,18.479999542236328
2012-12-26,19.079999923706055
2012-12-27,19.6200008392334
2012-12-28,19.920000076293945
2012-12-31,19.739999771118164
2013-01-02,20.760000228881836
2013-01-03,21.0
2013-01-04,20.34000015258789
2013-01-07,19.979999542236328
2013-01-08,19.920000076293945
2013-01-09,20.100000381469727
2013-01-10,19.559999465942383
2013-01-11,19.920000076293945
2013-01-14,21.360000610351562
2013-01-15,21.780000686645508
2013-01-16,22.139999389648438
2013-01-17,21.719999313354492
2013-01-18,22.079999923706055
2013-01-22,22.5
2013-01-23,21.959999084472656
2013-01-24,21.719999313354492
2013-01-25,21.719999313354492
2013-01-28,21.719999313354492
2013-01-29,21.65999984741211
2013-01-30,22.440000534057617
2013-01-31,22.5
2013-02-01,22.440000534057617
2013-02-04,21.959999084472656
2013-02-05,22.139999389648438
2013-02-06,22.260000228881836
2013-02-07,22.31999969482422
2013-02-08,22.31999969482422
2013-02-11,22.3799991607666
2013-02-12,22.200000762939453
2013-02-13,22.079999923706055
2013-02-14,22.3799991607666
2013-02-15,22.5
2013-02-19,21.84000015258789
2013-02-20,22.020000457763672
2013-02-21,22.31999969482422
2013-02-22,22.200000762939453
2013-02-25,21.360000610351562
2013-02-26,21.600000381469727
2013-02-27,21.360000610351562
2013-02-28,21.360000610351562
2013-03-01,21.600000381469727
2013-03-04,21.1200008392334
2013-03-05,21.1200008392334
2013-03-06,21.479999542236328
2013-03-07,21.780000686645508
2013-03-08,21.780000686645508
2013-03-11,21.18000030517578
2013-03-12,21.0
2013-03-13,20.8799991607666
2013-03-14,21.059999465942383
2013-03-15,21.18000030517578
2013-03-18,20.760000228881836
2013-03-19,20.579999923706055
2013-03-20,20.399999618530273
2013-03-21,19.739999771118164
2013-03-22,20.34000015258789
2013-03-25,20.579999923706055
2013-03-26,20.100000381469727
2013-03-27,20.15999984741211
2013-03-28,20.219999313354492
2013-04-01,20.100000381469727
2013-04-02,19.6200008392334
2013-04-03,19.559999465942383
2013-04-04,19.200000762939453
2013-04-05,19.079999923706055
2013-04-08,17.700000762939453
2013-04-09,17.520000457763672
2013-04-10,18.239999771118164
2013-04-11,17.639999389648438
2013-04-12,17.34000015258789
2013-04-15,16.6200008392334
2013-04-16,17.100000381469727
2013-04-17,16.739999771118164
2013-04-18,16.739999771118164
2013-04-19,16.799999237060547
2013-04-22,16.920000076293945
2013-04-23,18.0
2013-04-24,17.81999969482422
2013-04-25,18.84000015258789
2013-04-26,18.65999984741211
2013-04-29,19.260000228881836
2013-04-30,19.200000762939453
2013-05-01,17.81999969482422
2013-05-02,15.420000076293945
2013-05-03,15.420000076293945
2013-05-06,15.539999961853027
2013-05-07,15.720000267028809
2013-05-08,16.020000457763672
2013-05-09,15.65999984741211
2013-05-10,15.720000267028809
2013-05-13,15.420000076293945
2013-05-14,16.079999923706055
2013-05-15,15.899999618530273
2013-05-16,15.779999732971191
2013-05-17,15.899999618530273
2013-05-20,15.960000038146973
2013-05-21,16.079999923706055
2013-05-22,15.65999984741211
2013-05-23,16.139999389648438
2013-05-24,15.960000038146973
2013-05-28,16.200000762939453
2013-05-29,16.3799991607666
2013-05-30,16.260000228881836
2013-05-31,15.899999618530273
2013-06-03,16.6200008392334
2013-06-04,16.979999542236328
2013-06-05,17.040000915527344
2013-06-06,17.520000457763672
2013-06-07,17.579999923706055
2013-06-10,17.040000915527344
2013-06-11,17.34000015258789
2013-06-12,17.219999313354492
2013-06-13,17.700000762939453
2013-06-14,16.860000610351562
2013-06-17,16.440000534057617
2013-06-18,16.920000076293945
2013-06-19,16.920000076293945
2013-06-20,16.739999771118164
2013-06-21,16.920000076293945
2013-06-24,16.739999771118164
2013-06-25,16.739999771118164
2013-06-26,16.200000762939453
2013-06-27,16.139999389648438
2013-06-28,15.720000267028809
2013-07-01,15.539999961853027
2013-07-02,15.65999984741211
2013-07-03,15.180000305175781
2013-07-05,15.960000038146973
2013-07-08,15.720000267028809
2013-07-09,15.600000381469727
2013-07-10,15.779999732971191
2013-07-11,15.84000015258789
2013-07-12,15.65999984741211
2013-07-15,15.899999618530273
2013-07-16,15.960000038146973
2013-07-17,16.079999923706055
2013-07-18,15.899999618530273
2013-07-19,15.899999618530273
2013-07-22,15.899999618530273
2013-07-23,15.84000015258789
2013-07-24,15.720000267028809
2013-07-25,16.440000534057617
2013-07-26,15.960000038146973
2013-07-29,15.84000015258789
2013-07-30,15.600000381469727
2013-07-31,15.899999618530273
2013-08-01,15.84000015258789
2013-08-02,15.65999984741211
2013-08-05,15.899999618530273
2013-08-06,15.65999984741211
2013-08-07,15.779999732971191
2013-08-08,15.84000015258789
2013-08-09,15.960000038146973
2013-08-12,15.600000381469727
2013-08-13,15.960000038146973
2013-08-14,15.420000076293945
2013-08-15,14.34000015258789
2013-08-16,14.760000228881836
2013-08-19,14.579999923706055
2013-08-20,15.0600004196167
2013-08-21,15.359999656677246
2013-08-22,15.899999618530273
2013-08-23,16.31999969482422
2013-08-26,16.31999969482422
2013-08-27,15.720000267028809
2013-08-28,15.420000076293945
2013-08-29,15.600000381469727
2013-08-30,15.239999771118164
2013-09-03,15.359999656677246
2013-09-04,16.139999389648438
2013-09-05,15.899999618530273
2013-09-06,15.479999542236328
2013-09-09,15.600000381469727
2013-09-10,15.479999542236328
2013-09-11,15.479999542236328
2013-09-12,15.65999984741211
2013-09-13,15.720000267028809
2013-09-16,15.539999961853027
2013-09-17,15.84000015258789
2013-09-18,15.779999732971191
2013-09-19,15.779999732971191
2013-09-20,15.65999984741211
2013-09-23,15.600000381469727
2013-09-24,15.720000267028809
2013-09-25,15.720000267028809
2013-09-26,15.539999961853027
2013-09-27,15.359999656677246
2013-09-30,15.420000076293945
2013-10-01,15.300000190734863
2013-10-02,15.119999885559082
