Date,OKLO
2025-04-10,22.719999313354492
2025-04-11,22.5
2025-04-14,22.549999237060547
2025-04-15,23.0
2025-04-16,21.559999465942383
2025-04-17,21.979999542236328
2025-04-21,20.389999389648438
2025-04-22,21.530000686645508
2025-04-23,23.3700008392334
2025-04-24,24.31999969482422
2025-04-25,23.739999771118164
2025-04-28,24.489999771118164
2025-04-29,24.440000534057617
2025-04-30,23.739999771118164
2025-05-01,26.309999465942383
2025-05-02,26.239999771118164
2025-05-05,25.469999313354492
2025-05-06,28.65999984741211
2025-05-07,27.1200008392334
2025-05-08,26.950000762939453
2025-05-09,28.09000015258789
2025-05-12,28.850000381469727
2025-05-13,32.029998779296875
2025-05-14,37.0099983215332
2025-05-15,37.40999984741211
2025-05-16,37.720001220703125
2025-05-19,39.72999954223633
2025-05-20,37.56999969482422
2025-05-21,36.810001373291016
2025-05-22,39.720001220703125
2025-05-23,48.869998931884766
2025-05-27,53.900001525878906
2025-05-28,55.2400016784668
2025-05-29,52.93000030517578
2025-05-30,52.720001220703125
2025-06-02,52.439998626708984
2025-06-03,49.77000045776367
2025-06-04,49.09000015258789
2025-06-05,47.15999984741211
2025-06-06,50.290000915527344
2025-06-09,54.2599983215332
2025-06-10,52.540000915527344
2025-06-11,68.02999877929688
2025-06-12,64.4800033569336
2025-06-13,63.65999984741211
2025-06-16,65.44999694824219
2025-06-17,62.77000045776367
2025-06-18,62.02000045776367
2025-06-20,57.95000076293945
2025-06-23,55.11000061035156
2025-06-24,60.709999084472656
2025-06-25,55.56999969482422
2025-06-26,55.849998474121094
2025-06-27,55.2599983215332
2025-06-30,55.9900016784668
2025-07-01,51.7400016784668
2025-07-02,51.33000183105469
2025-07-03,53.720001220703125
2025-07-07,55.939998626708984
2025-07-08,53.52000045776367
2025-07-09,53.93000030517578
2025-07-10,55.45000076293945
2025-07-11,56.08000183105469
2025-07-14,62.40999984741211
2025-07-15,60.95000076293945
2025-07-16,64.37000274658203
2025-07-17,67.16999816894531
2025-07-18,68.9800033569336
2025-07-21,62.5099983215332
2025-07-22,61.31999969482422
2025-07-23,66.97000122070312
2025-07-24,74.58999633789062
2025-07-25,75.5
2025-07-28,75.5
2025-07-29,71.01000213623047
2025-07-30,75.62999725341797
2025-07-31,76.58999633789062
2025-08-01,71.48999786376953
2025-08-04,76.41000366210938
2025-08-05,84.08999633789062
2025-08-06,83.0999984741211
2025-08-07,79.31999969482422
2025-08-08,75.31999969482422
2025-08-11,71.86000061035156
2025-08-12,78.47000122070312
2025-08-13,77.41999816894531
2025-08-14,73.66000366210938
2025-08-15,71.05999755859375
2025-08-18,68.98999786376953
2025-08-19,65.41000366210938
2025-08-20,66.56999969482422
2025-08-21,67.19000244140625
2025-08-22,70.37999725341797
2025-08-25,71.19000244140625
2025-08-26,74.30999755859375
2025-08-27,73.19999694824219
2025-08-28,77.88999938964844
2025-08-29,73.63999938964844
2025-09-02,73.58999633789062
2025-09-03,72.2300033569336
2025-09-04,69.61000061035156
2025-09-05,69.79000091552734
2025-09-08,70.72000122070312
2025-09-09,73.97000122070312
2025-09-10,73.75
2025-09-11,79.97000122070312
2025-09-12,82.70999908447266
2025-09-15,95.68000030517578
2025-09-16,95.83000183105469
2025-09-17,95.29000091552734
2025-09-18,104.97000122070312
2025-09-19,135.22999572753906
