Date,OMCL
2011-06-20,15.260000228881836
2011-06-21,15.170000076293945
2011-06-22,14.9399995803833
2011-06-23,14.9399995803833
2011-06-24,14.670000076293945
2011-06-27,14.710000038146973
2011-06-28,14.859999656677246
2011-06-29,14.869999885559082
2011-06-30,15.59000015258789
2011-07-01,16.010000228881836
2011-07-05,16.280000686645508
2011-07-06,16.34000015258789
2011-07-07,16.639999389648438
2011-07-08,16.690000534057617
2011-07-11,16.5
2011-07-12,16.59000015258789
2011-07-13,16.93000030517578
2011-07-14,16.729999542236328
2011-07-15,16.809999465942383
2011-07-18,16.3799991607666
2011-07-19,16.610000610351562
2011-07-20,16.59000015258789
2011-07-21,16.579999923706055
2011-07-22,16.610000610351562
2011-07-25,16.510000228881836
2011-07-26,16.459999084472656
2011-07-27,15.930000305175781
2011-07-28,16.0
2011-07-29,17.110000610351562
2011-08-01,16.670000076293945
2011-08-02,16.670000076293945
2011-08-03,16.43000030517578
2011-08-04,15.880000114440918
2011-08-05,14.920000076293945
2011-08-08,13.199999809265137
2011-08-09,14.039999961853027
2011-08-10,13.550000190734863
2011-08-11,14.279999732971191
2011-08-12,14.329999923706055
2011-08-15,14.609999656677246
2011-08-16,14.630000114440918
2011-08-17,14.649999618530273
2011-08-18,14.039999961853027
2011-08-19,14.079999923706055
2011-08-22,14.140000343322754
2011-08-23,14.779999732971191
2011-08-24,15.020000457763672
2011-08-25,14.5600004196167
2011-08-26,14.899999618530273
2011-08-29,15.649999618530273
2011-08-30,15.649999618530273
2011-08-31,15.640000343322754
2011-09-01,15.010000228881836
2011-09-02,14.319999694824219
2011-09-06,14.380000114440918
2011-09-07,15.020000457763672
2011-09-08,15.149999618530273
2011-09-09,15.010000228881836
2011-09-12,15.0600004196167
2011-09-13,15.600000381469727
2011-09-14,16.030000686645508
2011-09-15,16.020000457763672
2011-09-16,16.149999618530273
2011-09-19,15.739999771118164
2011-09-20,15.0
2011-09-21,14.680000305175781
2011-09-22,14.210000038146973
2011-09-23,14.0600004196167
2011-09-26,14.260000228881836
2011-09-27,14.789999961853027
2011-09-28,14.0600004196167
2011-09-29,14.270000457763672
2011-09-30,13.779999732971191
2011-10-03,13.050000190734863
2011-10-04,13.970000267028809
2011-10-05,14.180000305175781
2011-10-06,14.1899995803833
2011-10-07,14.020000457763672
2011-10-10,14.609999656677246
2011-10-11,14.829999923706055
2011-10-12,15.050000190734863
2011-10-13,14.869999885559082
2011-10-14,15.210000038146973
2011-10-17,14.65999984741211
2011-10-18,15.270000457763672
2011-10-19,15.020000457763672
2011-10-20,15.199999809265137
2011-10-21,15.510000228881836
2011-10-24,15.979999542236328
2011-10-25,15.779999732971191
2011-10-26,15.930000305175781
2011-10-27,16.81999969482422
2011-10-28,15.15999984741211
2011-10-31,14.949999809265137
2011-11-01,14.34000015258789
2011-11-02,14.770000457763672
2011-11-03,15.680000305175781
2011-11-04,15.550000190734863
2011-11-07,15.569999694824219
2011-11-08,15.949999809265137
2011-11-09,15.130000114440918
2011-11-10,15.170000076293945
2011-11-11,15.600000381469727
2011-11-14,15.369999885559082
2011-11-15,15.729999542236328
2011-11-16,15.279999732971191
2011-11-17,15.0600004196167
2011-11-18,15.039999961853027
2011-11-21,14.619999885559082
2011-11-22,14.489999771118164
2011-11-23,14.199999809265137
2011-11-25,14.069999694824219
2011-11-28,14.680000305175781
2011-11-29,14.760000228881836
2011-11-30,16.15999984741211
2011-12-01,16.360000610351562
2011-12-02,16.719999313354492
2011-12-05,16.90999984741211
2011-12-06,16.75
2011-12-07,16.899999618530273
2011-12-08,16.360000610351562
2011-12-09,16.6200008392334
2011-12-12,16.68000030517578
2011-12-13,16.729999542236328
2011-12-14,16.290000915527344
2011-12-15,16.520000457763672
2011-12-16,16.700000762939453
2011-12-19,16.34000015258789
2011-12-20,16.899999618530273
2011-12-21,16.8799991607666
2011-12-22,17.049999237060547
2011-12-23,16.959999084472656
2011-12-27,17.0
2011-12-28,16.84000015258789
2011-12-29,17.040000915527344
2011-12-30,16.520000457763672
2012-01-03,16.729999542236328
2012-01-04,16.600000381469727
2012-01-05,16.8799991607666
2012-01-06,16.860000610351562
2012-01-09,16.81999969482422
2012-01-10,17.510000228881836
2012-01-11,17.850000381469727
2012-01-12,17.719999313354492
2012-01-13,17.18000030517578
2012-01-17,17.1299991607666
2012-01-18,17.229999542236328
2012-01-19,17.170000076293945
2012-01-20,17.18000030517578
2012-01-23,16.84000015258789
2012-01-24,16.780000686645508
2012-01-25,16.489999771118164
2012-01-26,16.459999084472656
2012-01-27,15.020000457763672
2012-01-30,15.069999694824219
2012-01-31,15.479999542236328
2012-02-01,15.4399995803833
2012-02-02,15.619999885559082
2012-02-03,16.489999771118164
2012-02-06,16.549999237060547
2012-02-07,16.700000762939453
2012-02-08,16.700000762939453
2012-02-09,16.540000915527344
2012-02-10,16.270000457763672
2012-02-13,16.209999084472656
2012-02-14,15.989999771118164
2012-02-15,15.9399995803833
2012-02-16,16.190000534057617
2012-02-17,16.260000228881836
2012-02-21,16.030000686645508
2012-02-22,15.390000343322754
2012-02-23,15.399999618530273
2012-02-24,15.6899995803833
2012-02-27,15.329999923706055
2012-02-28,15.390000343322754
2012-02-29,14.920000076293945
2012-03-01,14.90999984741211
2012-03-02,14.25
2012-03-05,14.550000190734863
2012-03-06,14.220000267028809
2012-03-07,14.420000076293945
2012-03-08,14.65999984741211
2012-03-09,14.789999961853027
2012-03-12,14.829999923706055
2012-03-13,14.899999618530273
2012-03-14,14.609999656677246
2012-03-15,14.640000343322754
2012-03-16,14.489999771118164
2012-03-19,14.5
2012-03-20,14.550000190734863
2012-03-21,14.710000038146973
2012-03-22,14.890000343322754
2012-03-23,15.050000190734863
2012-03-26,15.579999923706055
2012-03-27,15.319999694824219
2012-03-28,15.34000015258789
2012-03-29,15.380000114440918
2012-03-30,15.210000038146973
2012-04-02,15.399999618530273
2012-04-03,15.0600004196167
2012-04-04,14.899999618530273
2012-04-05,14.760000228881836
2012-04-09,14.3100004196167
2012-04-10,14.020000457763672
2012-04-11,14.069999694824219
2012-04-12,14.210000038146973
2012-04-13,13.9399995803833
2012-04-16,14.0
2012-04-17,14.039999961853027
2012-04-18,14.029999732971191
2012-04-19,13.989999771118164
2012-04-20,14.029999732971191
2012-04-23,13.859999656677246
2012-04-24,13.779999732971191
2012-04-25,13.970000267028809
2012-04-26,13.970000267028809
2012-04-27,14.470000267028809
2012-04-30,14.270000457763672
2012-05-01,14.15999984741211
2012-05-02,14.270000457763672
2012-05-03,14.84000015258789
2012-05-04,14.460000038146973
2012-05-07,14.539999961853027
2012-05-08,14.460000038146973
2012-05-09,14.5
2012-05-10,14.529999732971191
2012-05-11,14.399999618530273
2012-05-14,14.149999618530273
2012-05-15,14.539999961853027
2012-05-16,14.649999618530273
2012-05-17,14.5
2012-05-18,14.329999923706055
2012-05-21,14.470000267028809
2012-05-22,14.1899995803833
2012-05-23,14.130000114440918
2012-05-24,13.770000457763672
2012-05-25,13.710000038146973
2012-05-29,13.5600004196167
2012-05-30,13.279999732971191
2012-05-31,13.09000015258789
2012-06-01,12.880000114440918
2012-06-04,13.529999732971191
2012-06-05,13.739999771118164
2012-06-06,13.920000076293945
2012-06-07,13.90999984741211
2012-06-08,13.960000038146973
2012-06-11,13.800000190734863
2012-06-12,13.949999809265137
2012-06-13,14.09000015258789
2012-06-14,14.510000228881836
2012-06-15,14.529999732971191
2012-06-18,14.420000076293945
2012-06-19,14.489999771118164
2012-06-20,14.5
2012-06-21,14.270000457763672
2012-06-22,14.520000457763672
2012-06-25,14.1899995803833
2012-06-26,14.069999694824219
2012-06-27,14.40999984741211
2012-06-28,14.09000015258789
2012-06-29,14.640000343322754
2012-07-02,14.600000381469727
2012-07-03,14.630000114440918
2012-07-05,14.529999732971191
2012-07-06,14.380000114440918
2012-07-09,14.520000457763672
2012-07-10,14.4399995803833
2012-07-11,14.449999809265137
2012-07-12,14.460000038146973
2012-07-13,14.680000305175781
2012-07-16,14.5
2012-07-17,14.539999961853027
2012-07-18,14.960000038146973
2012-07-19,14.880000114440918
2012-07-20,14.319999694824219
2012-07-23,13.609999656677246
2012-07-24,13.109999656677246
2012-07-25,13.15999984741211
2012-07-26,13.1899995803833
2012-07-27,13.130000114440918
2012-07-30,13.079999923706055
2012-07-31,13.050000190734863
2012-08-01,12.789999961853027
2012-08-02,13.170000076293945
2012-08-03,13.6899995803833
2012-08-06,14.020000457763672
2012-08-07,14.510000228881836
2012-08-08,14.569999694824219
2012-08-09,14.65999984741211
2012-08-10,14.520000457763672
2012-08-13,14.300000190734863
2012-08-14,14.319999694824219
2012-08-15,14.529999732971191
2012-08-16,14.449999809265137
2012-08-17,14.670000076293945
2012-08-20,14.520000457763672
2012-08-21,14.199999809265137
2012-08-22,14.289999961853027
2012-08-23,14.130000114440918
2012-08-24,14.100000381469727
2012-08-27,14.449999809265137
2012-08-28,14.5600004196167
2012-08-29,14.699999809265137
2012-08-30,14.420000076293945
2012-08-31,14.359999656677246
2012-09-04,14.420000076293945
2012-09-05,14.520000457763672
2012-09-06,14.970000267028809
2012-09-07,14.670000076293945
2012-09-10,14.6899995803833
2012-09-11,14.670000076293945
2012-09-12,14.619999885559082
2012-09-13,14.649999618530273
2012-09-14,14.739999771118164
2012-09-17,14.720000267028809
2012-09-18,14.449999809265137
2012-09-19,14.359999656677246
2012-09-20,14.25
2012-09-21,13.829999923706055
2012-09-24,13.800000190734863
2012-09-25,13.779999732971191
2012-09-26,13.649999618530273
2012-09-27,14.010000228881836
2012-09-28,13.899999618530273
2012-10-01,13.619999885559082
2012-10-02,13.670000076293945
2012-10-03,13.680000305175781
2012-10-04,13.720000267028809
2012-10-05,13.800000190734863
2012-10-08,13.75
2012-10-09,13.569999694824219
2012-10-10,13.40999984741211
2012-10-11,13.399999618530273
2012-10-12,13.539999961853027
2012-10-15,13.520000457763672
2012-10-16,13.470000267028809
2012-10-17,13.390000343322754
2012-10-18,13.229999542236328
2012-10-19,12.880000114440918
2012-10-22,13.010000228881836
2012-10-23,13.010000228881836
2012-10-24,12.699999809265137
2012-10-25,13.25
2012-10-26,14.25
2012-10-31,14.579999923706055
2012-11-01,14.789999961853027
2012-11-02,14.609999656677246
2012-11-05,14.5600004196167
2012-11-06,14.880000114440918
2012-11-07,14.569999694824219
2012-11-08,14.5600004196167
2012-11-09,14.890000343322754
2012-11-12,15.010000228881836
2012-11-13,15.15999984741211
2012-11-14,15.100000381469727
2012-11-15,15.130000114440918
2012-11-16,15.100000381469727
2012-11-19,15.25
2012-11-20,15.1899995803833
2012-11-21,15.350000381469727
2012-11-23,15.430000305175781
2012-11-26,15.199999809265137
2012-11-27,15.229999542236328
2012-11-28,15.170000076293945
2012-11-29,15.220000267028809
2012-11-30,15.270000457763672
2012-12-03,15.229999542236328
2012-12-04,15.34000015258789
2012-12-05,15.739999771118164
2012-12-06,15.649999618530273
2012-12-07,15.680000305175781
2012-12-10,15.859999656677246
2012-12-11,15.880000114440918
2012-12-12,15.890000343322754
2012-12-13,15.6899995803833
2012-12-14,15.850000381469727
2012-12-17,15.920000076293945
2012-12-18,15.819999694824219
2012-12-19,15.970000267028809
2012-12-20,15.789999961853027
2012-12-21,15.569999694824219
2012-12-24,15.470000267028809
2012-12-26,15.210000038146973
2012-12-27,15.0
2012-12-28,15.020000457763672
2012-12-31,14.869999885559082
2013-01-02,15.359999656677246
2013-01-03,15.229999542236328
2013-01-04,15.390000343322754
2013-01-07,15.3100004196167
2013-01-08,15.029999732971191
2013-01-09,14.989999771118164
2013-01-10,15.0
2013-01-11,14.899999618530273
2013-01-14,14.930000305175781
2013-01-15,15.220000267028809
2013-01-16,15.300000190734863
2013-01-17,15.479999542236328
2013-01-18,15.40999984741211
2013-01-22,15.65999984741211
2013-01-23,15.550000190734863
2013-01-24,15.569999694824219
2013-01-25,15.760000228881836
2013-01-28,16.329999923706055
2013-01-29,16.170000076293945
2013-01-30,15.699999809265137
2013-01-31,15.800000190734863
2013-02-01,17.809999465942383
2013-02-04,17.459999084472656
2013-02-05,17.290000915527344
2013-02-06,17.780000686645508
2013-02-07,17.979999542236328
2013-02-08,17.760000228881836
2013-02-11,17.850000381469727
2013-02-12,17.8700008392334
2013-02-13,17.770000457763672
2013-02-14,17.809999465942383
2013-02-15,17.799999237060547
2013-02-19,17.81999969482422
2013-02-20,17.420000076293945
2013-02-21,18.1299991607666
2013-02-22,18.18000030517578
2013-02-25,17.450000762939453
2013-02-26,17.860000610351562
2013-02-27,17.989999771118164
2013-02-28,18.0
2013-03-01,18.40999984741211
2013-03-04,18.209999084472656
2013-03-05,18.549999237060547
2013-03-06,18.389999389648438
2013-03-07,18.59000015258789
2013-03-08,18.959999084472656
2013-03-11,18.729999542236328
2013-03-12,18.709999084472656
2013-03-13,18.489999771118164
2013-03-14,18.610000610351562
2013-03-15,18.700000762939453
2013-03-18,18.18000030517578
2013-03-19,18.489999771118164
2013-03-20,18.780000686645508
2013-03-21,18.520000457763672
2013-03-22,18.760000228881836
2013-03-25,18.5
2013-03-26,18.90999984741211
2013-03-27,18.84000015258789
2013-03-28,18.8799991607666
2013-04-01,18.459999084472656
2013-04-02,18.520000457763672
2013-04-03,18.209999084472656
2013-04-04,18.350000381469727
2013-04-05,18.209999084472656
2013-04-08,18.260000228881836
2013-04-09,18.190000534057617
2013-04-10,18.520000457763672
2013-04-11,18.25
2013-04-12,18.290000915527344
2013-04-15,17.450000762939453
2013-04-16,17.739999771118164
2013-04-17,17.479999542236328
2013-04-18,17.540000915527344
2013-04-19,17.649999618530273
2013-04-22,17.489999771118164
2013-04-23,17.780000686645508
2013-04-24,17.40999984741211
2013-04-25,17.440000534057617
2013-04-26,17.3799991607666
2013-04-29,17.309999465942383
2013-04-30,18.020000457763672
2013-05-01,17.06999969482422
2013-05-02,17.8700008392334
2013-05-03,18.360000610351562
2013-05-06,18.600000381469727
2013-05-07,18.479999542236328
2013-05-08,18.68000030517578
2013-05-09,18.59000015258789
2013-05-10,18.479999542236328
2013-05-13,18.579999923706055
2013-05-14,18.65999984741211
2013-05-15,19.06999969482422
2013-05-16,18.65999984741211
2013-05-17,18.809999465942383
2013-05-20,18.729999542236328
2013-05-21,18.43000030517578
2013-05-22,18.200000762939453
2013-05-23,18.270000457763672
2013-05-24,18.3799991607666
2013-05-28,18.579999923706055
2013-05-29,18.3700008392334
2013-05-30,18.1299991607666
2013-05-31,18.1299991607666
2013-06-03,18.809999465942383
2013-06-04,18.59000015258789
2013-06-05,18.520000457763672
2013-06-06,18.670000076293945
2013-06-07,18.780000686645508
2013-06-10,19.280000686645508
2013-06-11,19.209999084472656
2013-06-12,19.18000030517578
2013-06-13,19.09000015258789
2013-06-14,18.850000381469727
2013-06-17,19.1299991607666
2013-06-18,19.1299991607666
2013-06-19,19.06999969482422
2013-06-20,19.040000915527344
2013-06-21,19.170000076293945
2013-06-24,19.1200008392334
2013-06-25,19.190000534057617
2013-06-26,19.34000015258789
2013-06-27,19.860000610351562
2013-06-28,20.549999237060547
2013-07-01,20.299999237060547
2013-07-02,19.829999923706055
2013-07-03,19.420000076293945
2013-07-05,20.0
2013-07-08,19.729999542236328
2013-07-09,19.829999923706055
2013-07-10,19.979999542236328
2013-07-11,19.950000762939453
2013-07-12,20.059999465942383
2013-07-15,20.549999237060547
2013-07-16,20.5
2013-07-17,20.600000381469727
2013-07-18,20.739999771118164
2013-07-19,21.290000915527344
2013-07-22,21.18000030517578
2013-07-23,21.1200008392334
2013-07-24,20.450000762939453
2013-07-25,20.8700008392334
2013-07-26,20.600000381469727
2013-07-29,20.610000610351562
2013-07-30,20.790000915527344
2013-07-31,21.100000381469727
2013-08-01,21.56999969482422
2013-08-02,22.940000534057617
2013-08-05,22.950000762939453
2013-08-06,23.06999969482422
2013-08-07,23.049999237060547
2013-08-08,23.200000762939453
2013-08-09,22.959999084472656
2013-08-12,23.079999923706055
2013-08-13,23.299999237060547
2013-08-14,23.079999923706055
2013-08-15,22.559999465942383
2013-08-16,22.510000228881836
2013-08-19,22.690000534057617
2013-08-20,22.700000762939453
2013-08-21,22.3799991607666
2013-08-22,22.559999465942383
2013-08-23,22.670000076293945
2013-08-26,22.049999237060547
2013-08-27,21.790000915527344
2013-08-28,21.959999084472656
2013-08-29,22.139999389648438
2013-08-30,21.739999771118164
2013-09-03,23.09000015258789
2013-09-04,23.979999542236328
2013-09-05,24.139999389648438
2013-09-06,23.18000030517578
2013-09-09,23.170000076293945
2013-09-10,23.75
2013-09-11,23.850000381469727
2013-09-12,23.690000534057617
2013-09-13,23.93000030517578
2013-09-16,23.899999618530273
2013-09-17,24.34000015258789
2013-09-18,23.920000076293945
2013-09-19,24.020000457763672
2013-09-20,24.8700008392334
2013-09-23,24.850000381469727
2013-09-24,24.979999542236328
2013-09-25,25.030000686645508
2013-09-26,24.06999969482422
2013-09-27,23.610000610351562
2013-09-30,23.68000030517578
