Date,ANGI
2015-10-29,73.0
2015-10-30,77.30000305175781
2015-11-02,76.69999694824219
2015-11-03,75.9000015258789
2015-11-04,76.4000015258789
2015-11-05,75.0
2015-11-06,75.80000305175781
2015-11-09,79.9000015258789
2015-11-10,78.4000015258789
2015-11-11,79.19999694824219
2015-11-12,89.69999694824219
2015-11-13,97.9000015258789
2015-11-16,98.30000305175781
2015-11-17,99.5999984741211
2015-11-18,108.5999984741211
2015-11-19,103.0
2015-11-20,105.0
2015-11-23,104.80000305175781
2015-11-24,106.0999984741211
2015-11-25,107.19999694824219
2015-11-27,107.5999984741211
2015-11-30,108.0999984741211
2015-12-01,107.5
2015-12-02,105.80000305175781
2015-12-03,101.5
2015-12-04,100.30000305175781
2015-12-07,99.9000015258789
2015-12-08,99.69999694824219
2015-12-09,98.69999694824219
2015-12-10,99.80000305175781
2015-12-11,93.80000305175781
2015-12-14,90.69999694824219
2015-12-15,92.4000015258789
2015-12-16,93.0
2015-12-17,92.19999694824219
2015-12-18,89.9000015258789
2015-12-21,90.69999694824219
2015-12-22,90.9000015258789
2015-12-23,90.0
2015-12-24,94.5999984741211
2015-12-28,93.9000015258789
2015-12-29,93.80000305175781
2015-12-30,94.5
2015-12-31,93.5
2016-01-04,91.30000305175781
2016-01-05,94.9000015258789
2016-01-06,98.5999984741211
2016-01-07,93.9000015258789
2016-01-08,90.69999694824219
2016-01-11,91.69999694824219
2016-01-12,90.5999984741211
2016-01-13,90.0999984741211
2016-01-14,88.69999694824219
2016-01-15,85.9000015258789
2016-01-19,81.80000305175781
2016-01-20,81.9000015258789
2016-01-21,80.5999984741211
2016-01-22,81.5999984741211
2016-01-25,79.19999694824219
2016-01-26,80.0
2016-01-27,80.0
2016-01-28,83.0
2016-01-29,84.9000015258789
2016-02-01,86.0
2016-02-02,83.5
2016-02-03,94.80000305175781
2016-02-04,95.30000305175781
2016-02-05,94.4000015258789
2016-02-08,89.19999694824219
2016-02-09,89.4000015258789
2016-02-10,91.5999984741211
2016-02-11,95.19999694824219
2016-02-12,96.30000305175781
2016-02-16,96.0
2016-02-17,97.30000305175781
2016-02-18,96.5999984741211
2016-02-19,92.0
2016-02-22,93.4000015258789
2016-02-23,81.4000015258789
2016-02-24,83.4000015258789
2016-02-25,82.80000305175781
2016-02-26,88.19999694824219
2016-02-29,92.30000305175781
2016-03-01,84.5
2016-03-02,83.80000305175781
2016-03-03,86.0
2016-03-04,83.0
2016-03-07,83.4000015258789
2016-03-08,83.69999694824219
2016-03-09,83.0999984741211
2016-03-10,79.4000015258789
2016-03-11,81.69999694824219
2016-03-14,83.5
2016-03-15,78.9000015258789
2016-03-16,79.4000015258789
2016-03-17,81.30000305175781
2016-03-18,82.9000015258789
2016-03-21,80.69999694824219
2016-03-22,80.5999984741211
2016-03-23,80.5999984741211
2016-03-24,80.0999984741211
2016-03-28,80.0999984741211
2016-03-29,82.4000015258789
2016-03-30,84.0
2016-03-31,80.69999694824219
2016-04-01,81.80000305175781
2016-04-04,87.4000015258789
2016-04-05,83.69999694824219
2016-04-06,84.19999694824219
2016-04-07,81.5
2016-04-08,80.80000305175781
2016-04-11,79.4000015258789
2016-04-12,80.9000015258789
2016-04-13,79.69999694824219
2016-04-14,78.0
2016-04-15,79.0
2016-04-18,80.0
2016-04-19,77.5
2016-04-20,81.30000305175781
2016-04-21,81.30000305175781
2016-04-22,82.5
2016-04-25,82.80000305175781
2016-04-26,83.0
2016-04-27,84.5
2016-04-28,87.4000015258789
2016-04-29,87.5
2016-05-02,89.69999694824219
2016-05-03,87.5
2016-05-04,87.9000015258789
2016-05-05,86.0999984741211
2016-05-06,86.4000015258789
2016-05-09,88.80000305175781
2016-05-10,89.5
2016-05-11,87.0999984741211
2016-05-12,85.4000015258789
2016-05-13,85.9000015258789
2016-05-16,87.4000015258789
2016-05-17,85.5
2016-05-18,85.80000305175781
2016-05-19,85.0999984741211
2016-05-20,88.0999984741211
2016-05-23,86.9000015258789
2016-05-24,87.69999694824219
2016-05-25,88.0999984741211
2016-05-26,87.30000305175781
2016-05-27,87.5999984741211
2016-05-31,88.0
2016-06-01,88.0
2016-06-02,89.0
2016-06-03,88.5
2016-06-06,88.0999984741211
2016-06-07,88.5999984741211
2016-06-08,89.19999694824219
2016-06-09,88.5999984741211
2016-06-10,83.9000015258789
2016-06-13,80.0999984741211
2016-06-14,78.19999694824219
2016-06-15,77.80000305175781
2016-06-16,75.80000305175781
2016-06-17,74.0999984741211
2016-06-20,75.0999984741211
2016-06-21,75.69999694824219
2016-06-22,74.80000305175781
2016-06-23,75.30000305175781
2016-06-24,71.0
2016-06-27,65.69999694824219
2016-06-28,65.80000305175781
2016-06-29,65.5
2016-06-30,65.0999984741211
2016-07-01,64.9000015258789
2016-07-05,65.4000015258789
2016-07-06,65.0999984741211
2016-07-07,63.70000076293945
2016-07-08,64.5
2016-07-11,63.900001525878906
2016-07-12,66.19999694824219
2016-07-13,70.4000015258789
2016-07-14,68.69999694824219
2016-07-15,68.0
2016-07-18,67.5999984741211
2016-07-19,69.4000015258789
2016-07-20,68.5999984741211
2016-07-21,67.80000305175781
2016-07-22,69.5
2016-07-25,73.0
2016-07-26,76.0
2016-07-27,85.0
2016-07-28,84.9000015258789
2016-07-29,80.9000015258789
2016-08-01,81.5
2016-08-02,80.4000015258789
2016-08-03,80.0999984741211
2016-08-04,82.30000305175781
2016-08-05,83.5999984741211
2016-08-08,82.9000015258789
2016-08-09,84.30000305175781
2016-08-10,84.5
2016-08-11,84.0999984741211
2016-08-12,83.9000015258789
2016-08-15,84.0999984741211
2016-08-16,84.5
2016-08-17,86.0999984741211
2016-08-18,89.9000015258789
2016-08-19,97.0
2016-08-22,97.30000305175781
2016-08-23,99.80000305175781
2016-08-24,100.0999984741211
2016-08-25,100.19999694824219
2016-08-26,100.0
2016-08-29,100.0999984741211
2016-08-30,100.9000015258789
2016-08-31,101.5999984741211
2016-09-01,102.0
2016-09-02,103.5
2016-09-06,106.69999694824219
2016-09-07,104.19999694824219
2016-09-08,103.9000015258789
2016-09-09,98.4000015258789
2016-09-12,100.0
2016-09-13,99.80000305175781
2016-09-14,100.19999694824219
2016-09-15,100.5999984741211
2016-09-16,100.0999984741211
2016-09-19,100.9000015258789
2016-09-20,99.5
2016-09-21,101.0999984741211
2016-09-22,103.69999694824219
2016-09-23,102.5
2016-09-26,100.5
2016-09-27,102.5999984741211
2016-09-28,103.69999694824219
2016-09-29,101.9000015258789
2016-09-30,99.0999984741211
2016-10-03,96.9000015258789
2016-10-04,96.9000015258789
2016-10-05,97.5
2016-10-06,95.69999694824219
2016-10-07,91.5
2016-10-10,92.19999694824219
2016-10-11,88.69999694824219
2016-10-12,91.0999984741211
2016-10-13,89.0
2016-10-14,87.80000305175781
2016-10-17,85.69999694824219
2016-10-18,83.5
2016-10-19,82.30000305175781
2016-10-20,80.9000015258789
2016-10-21,80.5
2016-10-24,79.4000015258789
2016-10-25,78.0999984741211
2016-10-26,75.5999984741211
2016-10-27,76.0
2016-10-28,78.30000305175781
2016-10-31,77.0
2016-11-01,75.69999694824219
2016-11-02,75.9000015258789
2016-11-03,75.4000015258789
2016-11-04,77.9000015258789
2016-11-07,75.30000305175781
2016-11-08,75.0
2016-11-09,77.0999984741211
2016-11-10,77.19999694824219
2016-11-11,82.19999694824219
2016-11-14,85.5999984741211
2016-11-15,86.69999694824219
2016-11-16,85.80000305175781
2016-11-17,86.0
2016-11-18,88.30000305175781
2016-11-21,89.19999694824219
2016-11-22,89.80000305175781
2016-11-23,88.9000015258789
2016-11-25,86.5999984741211
2016-11-28,87.4000015258789
2016-11-29,87.5
2016-11-30,85.9000015258789
2016-12-01,81.5
2016-12-02,82.30000305175781
2016-12-05,84.19999694824219
2016-12-06,87.5999984741211
2016-12-07,89.80000305175781
2016-12-08,93.5
2016-12-09,91.69999694824219
2016-12-12,89.80000305175781
2016-12-13,90.69999694824219
2016-12-14,89.5999984741211
2016-12-15,90.4000015258789
2016-12-16,90.69999694824219
2016-12-19,91.5999984741211
2016-12-20,88.4000015258789
2016-12-21,85.5
2016-12-22,82.69999694824219
2016-12-23,82.69999694824219
2016-12-27,86.19999694824219
2016-12-28,83.30000305175781
2016-12-29,81.80000305175781
2016-12-30,82.30000305175781
2017-01-03,81.30000305175781
2017-01-04,81.69999694824219
2017-01-05,81.4000015258789
2017-01-06,80.0999984741211
2017-01-09,80.69999694824219
2017-01-10,83.19999694824219
2017-01-11,81.80000305175781
2017-01-12,78.4000015258789
2017-01-13,79.0999984741211
2017-01-17,74.30000305175781
2017-01-18,75.19999694824219
2017-01-19,73.80000305175781
2017-01-20,73.4000015258789
2017-01-23,72.5
2017-01-24,72.30000305175781
2017-01-25,71.5
2017-01-26,70.19999694824219
2017-01-27,69.80000305175781
2017-01-30,65.4000015258789
2017-01-31,62.70000076293945
2017-02-01,65.5
2017-02-02,64.30000305175781
2017-02-03,64.19999694824219
2017-02-06,63.29999923706055
2017-02-07,62.599998474121094
2017-02-08,64.5
2017-02-09,63.79999923706055
2017-02-10,63.0
2017-02-13,60.5
2017-02-14,63.099998474121094
2017-02-15,57.400001525878906
2017-02-16,57.79999923706055
2017-02-17,57.599998474121094
2017-02-21,57.70000076293945
2017-02-22,57.0
2017-02-23,55.29999923706055
2017-02-24,54.900001525878906
2017-02-27,55.5
2017-02-28,53.29999923706055
2017-03-01,54.70000076293945
2017-03-02,58.099998474121094
2017-03-03,55.29999923706055
2017-03-06,56.099998474121094
2017-03-07,56.20000076293945
2017-03-08,55.0
2017-03-09,54.599998474121094
2017-03-10,56.29999923706055
2017-03-13,55.70000076293945
2017-03-14,53.79999923706055
2017-03-15,54.70000076293945
2017-03-16,56.79999923706055
2017-03-17,56.5
2017-03-20,58.0
2017-03-21,57.099998474121094
2017-03-22,56.0
2017-03-23,55.599998474121094
2017-03-24,56.5
2017-03-27,57.0
2017-03-28,56.20000076293945
2017-03-29,56.70000076293945
2017-03-30,57.5
2017-03-31,57.0
2017-04-03,60.400001525878906
2017-04-04,58.0
2017-04-05,59.099998474121094
2017-04-06,60.0
2017-04-07,55.900001525878906
2017-04-10,56.099998474121094
2017-04-11,56.599998474121094
2017-04-12,55.400001525878906
2017-04-13,52.900001525878906
2017-04-17,55.099998474121094
2017-04-18,56.099998474121094
2017-04-19,58.400001525878906
2017-04-20,57.70000076293945
2017-04-21,58.79999923706055
2017-04-24,60.599998474121094
2017-04-25,60.400001525878906
2017-04-26,60.79999923706055
2017-04-27,59.5
2017-04-28,58.79999923706055
2017-05-01,58.900001525878906
2017-05-02,95.0999984741211
2017-05-03,103.30000305175781
2017-05-04,105.80000305175781
2017-05-05,107.0999984741211
2017-05-08,108.5
2017-05-09,111.19999694824219
2017-05-10,117.4000015258789
2017-05-11,117.30000305175781
2017-05-12,116.30000305175781
2017-05-15,114.5
2017-05-16,117.0999984741211
2017-05-17,114.5
2017-05-18,114.5999984741211
2017-05-19,112.4000015258789
2017-05-22,114.0999984741211
2017-05-23,113.9000015258789
2017-05-24,118.0999984741211
2017-05-25,119.80000305175781
2017-05-26,118.30000305175781
2017-05-30,117.0999984741211
2017-05-31,120.4000015258789
2017-06-01,123.0999984741211
2017-06-02,123.5999984741211
2017-06-05,120.0999984741211
2017-06-06,119.69999694824219
2017-06-07,119.4000015258789
2017-06-08,120.19999694824219
2017-06-09,114.5999984741211
2017-06-12,115.69999694824219
2017-06-13,115.5999984741211
2017-06-14,117.0
2017-06-15,118.19999694824219
2017-06-16,122.0
2017-06-19,122.5
2017-06-20,121.80000305175781
2017-06-21,125.0999984741211
2017-06-22,125.0
2017-06-23,124.5
2017-06-26,125.0999984741211
2017-06-27,121.5999984741211
2017-06-28,128.10000610351562
2017-06-29,126.5
2017-06-30,127.9000015258789
2017-07-03,129.10000610351562
2017-07-05,129.0
2017-07-06,126.69999694824219
2017-07-07,127.69999694824219
2017-07-10,127.30000305175781
2017-07-11,128.10000610351562
2017-07-12,126.69999694824219
2017-07-13,126.4000015258789
2017-07-14,124.80000305175781
2017-07-17,126.69999694824219
2017-07-18,127.5999984741211
2017-07-19,125.9000015258789
2017-07-20,125.5999984741211
2017-07-21,125.19999694824219
2017-07-24,126.0
2017-07-25,125.5
2017-07-26,124.80000305175781
2017-07-27,125.80000305175781
2017-07-28,124.9000015258789
2017-07-31,119.80000305175781
2017-08-01,118.80000305175781
2017-08-02,115.5
2017-08-03,125.9000015258789
2017-08-04,121.4000015258789
2017-08-07,119.19999694824219
2017-08-08,117.5
2017-08-09,119.9000015258789
2017-08-10,115.80000305175781
2017-08-11,117.30000305175781
2017-08-14,114.5999984741211
2017-08-15,115.0
2017-08-16,116.19999694824219
2017-08-17,118.0
2017-08-18,120.19999694824219
2017-08-21,122.0999984741211
2017-08-22,122.0
2017-08-23,123.19999694824219
2017-08-24,123.0
2017-08-25,121.69999694824219
2017-08-28,118.69999694824219
2017-08-29,118.9000015258789
2017-08-30,116.0
2017-08-31,121.5999984741211
2017-09-01,119.69999694824219
2017-09-05,117.9000015258789
2017-09-06,120.30000305175781
2017-09-07,119.5999984741211
2017-09-08,121.30000305175781
2017-09-11,125.4000015258789
2017-09-12,125.5999984741211
2017-09-13,123.4000015258789
2017-09-14,121.0
2017-09-15,116.80000305175781
2017-09-18,115.9000015258789
2017-09-19,114.30000305175781
2017-09-20,119.0
2017-09-21,122.0
2017-09-22,126.30000305175781
2017-09-25,123.69999694824219
2017-09-26,124.0
2017-09-27,125.19999694824219
2017-09-28,128.0
2017-09-29,124.5999984741211
2017-10-02,127.5999984741211
2017-10-03,125.69999694824219
2017-10-04,118.0999984741211
2017-10-05,116.5999984741211
2017-10-06,117.0
2017-10-09,115.5
2017-10-10,115.5
2017-10-11,119.30000305175781
2017-10-12,119.30000305175781
2017-10-13,119.30000305175781
2017-10-16,118.5
2017-10-17,118.0999984741211
2017-10-18,120.4000015258789
2017-10-19,120.80000305175781
2017-10-20,120.4000015258789
2017-10-23,119.9000015258789
2017-10-24,118.69999694824219
2017-10-25,119.0999984741211
2017-10-26,119.0999984741211
2017-10-27,122.19999694824219
2017-10-30,122.4000015258789
2017-10-31,125.0
2017-11-01,123.69999694824219
2017-11-02,123.19999694824219
2017-11-03,121.30000305175781
2017-11-06,120.9000015258789
2017-11-07,122.19999694824219
2017-11-08,117.4000015258789
2017-11-09,113.19999694824219
2017-11-10,114.5
2017-11-13,115.69999694824219
2017-11-14,118.5999984741211
2017-11-15,117.30000305175781
2017-11-16,117.5
2017-11-17,118.5999984741211
2017-11-20,119.0
2017-11-21,118.69999694824219
2017-11-22,118.80000305175781
2017-11-24,119.80000305175781
2017-11-27,118.0999984741211
2017-11-28,119.30000305175781
2017-11-29,114.5
2017-11-30,115.80000305175781
2017-12-01,115.0999984741211
2017-12-04,110.9000015258789
2017-12-05,110.19999694824219
2017-12-06,108.5
2017-12-07,110.5
2017-12-08,110.4000015258789
2017-12-11,108.0999984741211
2017-12-12,105.5
2017-12-13,106.0
2017-12-14,105.4000015258789
2017-12-15,106.0999984741211
2017-12-18,107.5
2017-12-19,108.0
2017-12-20,110.19999694824219
2017-12-21,110.30000305175781
2017-12-22,110.80000305175781
2017-12-26,109.0999984741211
2017-12-27,108.0999984741211
2017-12-28,105.5999984741211
2017-12-29,104.5999984741211
2018-01-02,114.19999694824219
2018-01-03,120.30000305175781
2018-01-04,121.9000015258789
2018-01-05,127.5999984741211
2018-01-08,125.9000015258789
2018-01-09,127.80000305175781
2018-01-10,126.0999984741211
2018-01-11,127.5999984741211
2018-01-12,129.10000610351562
2018-01-16,128.0
2018-01-17,130.5
2018-01-18,131.10000610351562
2018-01-19,132.5
2018-01-22,133.10000610351562
2018-01-23,135.89999389648438
2018-01-24,135.5
2018-01-25,135.60000610351562
2018-01-26,136.5
2018-01-29,135.39999389648438
2018-01-30,135.89999389648438
2018-01-31,133.60000610351562
2018-02-01,134.10000610351562
2018-02-02,133.1999969482422
2018-02-05,130.60000610351562
2018-02-06,135.5
2018-02-07,136.10000610351562
2018-02-08,133.5
2018-02-09,133.10000610351562
2018-02-12,136.1999969482422
2018-02-13,138.89999389648438
2018-02-14,141.89999389648438
2018-02-15,138.39999389648438
2018-02-16,140.1999969482422
2018-02-20,146.0
2018-02-21,150.60000610351562
2018-02-22,149.6999969482422
2018-02-23,148.0
2018-02-26,150.1999969482422
2018-02-27,149.6999969482422
2018-02-28,147.89999389648438
2018-03-01,149.0
2018-03-02,150.60000610351562
2018-03-05,151.60000610351562
2018-03-06,153.10000610351562
2018-03-07,152.6999969482422
2018-03-08,151.89999389648438
2018-03-09,155.60000610351562
2018-03-12,156.5
2018-03-13,151.6999969482422
2018-03-14,149.5
2018-03-15,152.8000030517578
2018-03-16,150.1999969482422
2018-03-19,144.3000030517578
2018-03-20,144.3000030517578
2018-03-21,144.5
2018-03-22,140.8000030517578
2018-03-23,140.89999389648438
2018-03-26,141.6999969482422
2018-03-27,135.1999969482422
2018-03-28,135.3000030517578
2018-03-29,135.8000030517578
2018-04-02,133.0
2018-04-03,133.89999389648438
2018-04-04,135.10000610351562
2018-04-05,136.1999969482422
2018-04-06,133.1999969482422
2018-04-09,131.60000610351562
2018-04-10,134.89999389648438
2018-04-11,133.3000030517578
2018-04-12,137.10000610351562
2018-04-13,136.10000610351562
2018-04-16,134.39999389648438
2018-04-17,137.8000030517578
2018-04-18,141.89999389648438
2018-04-19,141.1999969482422
2018-04-20,139.10000610351562
2018-04-23,138.3000030517578
2018-04-24,136.5
2018-04-25,134.10000610351562
2018-04-26,135.3000030517578
2018-04-27,134.1999969482422
2018-04-30,133.60000610351562
2018-05-01,132.8000030517578
2018-05-02,134.3000030517578
2018-05-03,133.10000610351562
2018-05-04,132.5
2018-05-07,136.8000030517578
2018-05-08,140.60000610351562
2018-05-09,143.3000030517578
2018-05-10,141.8000030517578
2018-05-11,145.0
2018-05-14,143.0
2018-05-15,141.39999389648438
2018-05-16,141.60000610351562
2018-05-17,140.39999389648438
2018-05-18,141.3000030517578
2018-05-21,145.89999389648438
2018-05-22,150.60000610351562
2018-05-23,152.1999969482422
2018-05-24,151.39999389648438
2018-05-25,151.10000610351562
2018-05-29,152.3000030517578
2018-05-30,153.3000030517578
2018-05-31,150.60000610351562
2018-06-01,152.6999969482422
2018-06-04,155.0
2018-06-05,157.39999389648438
2018-06-06,160.60000610351562
2018-06-07,159.10000610351562
2018-06-08,160.1999969482422
2018-06-11,157.0
2018-06-12,159.5
2018-06-13,157.8000030517578
2018-06-14,158.60000610351562
2018-06-15,160.6999969482422
2018-06-18,163.3000030517578
2018-06-19,162.3000030517578
2018-06-20,161.89999389648438
2018-06-21,158.39999389648438
2018-06-22,152.10000610351562
2018-06-25,150.0
2018-06-26,150.0
2018-06-27,149.3000030517578
2018-06-28,150.8000030517578
2018-06-29,153.8000030517578
2018-07-02,156.60000610351562
2018-07-03,157.8000030517578
2018-07-05,161.3000030517578
2018-07-06,161.8000030517578
2018-07-09,164.39999389648438
2018-07-10,160.8000030517578
2018-07-11,161.8000030517578
2018-07-12,164.0
2018-07-13,163.6999969482422
2018-07-16,164.1999969482422
2018-07-17,164.5
2018-07-18,165.6999969482422
2018-07-19,165.1999969482422
2018-07-20,166.6999969482422
2018-07-23,168.6999969482422
2018-07-24,163.39999389648438
2018-07-25,169.8000030517578
2018-07-26,169.10000610351562
2018-07-27,162.0
2018-07-30,154.89999389648438
2018-07-31,157.10000610351562
2018-08-01,153.0
2018-08-02,158.1999969482422
2018-08-03,160.39999389648438
2018-08-06,163.60000610351562
2018-08-07,161.6999969482422
2018-08-08,159.60000610351562
2018-08-09,181.89999389648438
2018-08-10,196.60000610351562
2018-08-13,193.10000610351562
2018-08-14,201.3000030517578
2018-08-15,197.5
2018-08-16,194.60000610351562
2018-08-17,194.5
2018-08-20,195.39999389648438
2018-08-21,202.1999969482422
2018-08-22,210.8000030517578
2018-08-23,218.5
2018-08-24,219.89999389648438
2018-08-27,222.8000030517578
2018-08-28,219.1999969482422
2018-08-29,218.89999389648438
2018-08-30,214.5
2018-08-31,216.60000610351562
2018-09-04,213.10000610351562
2018-09-05,208.3000030517578
2018-09-06,213.39999389648438
2018-09-07,215.89999389648438
2018-09-10,215.60000610351562
2018-09-11,221.8000030517578
2018-09-12,224.8000030517578
2018-09-13,233.1999969482422
2018-09-14,232.60000610351562
2018-09-17,221.89999389648438
2018-09-18,232.39999389648438
2018-09-19,228.6999969482422
2018-09-20,231.10000610351562
2018-09-21,225.5
2018-09-24,224.1999969482422
2018-09-25,226.39999389648438
2018-09-26,229.8000030517578
2018-09-27,229.5
2018-09-28,234.8000030517578
2018-10-01,222.60000610351562
2018-10-02,219.89999389648438
2018-10-03,221.89999389648438
2018-10-04,215.89999389648438
2018-10-05,217.10000610351562
2018-10-08,207.8000030517578
2018-10-09,199.10000610351562
2018-10-10,189.6999969482422
2018-10-11,188.8000030517578
2018-10-12,192.10000610351562
2018-10-15,189.10000610351562
2018-10-16,196.8000030517578
2018-10-17,196.10000610351562
2018-10-18,193.60000610351562
2018-10-19,193.10000610351562
2018-10-22,192.3000030517578
2018-10-23,193.39999389648438
2018-10-24,185.8000030517578
2018-10-25,194.8000030517578
2018-10-26,186.1999969482422
2018-10-29,186.3000030517578
2018-10-30,191.60000610351562
2018-10-31,191.39999389648438
2018-11-01,195.10000610351562
2018-11-02,190.8000030517578
2018-11-05,186.8000030517578
2018-11-06,190.6999969482422
2018-11-07,190.8000030517578
2018-11-08,178.89999389648438
2018-11-09,179.60000610351562
2018-11-12,176.89999389648438
2018-11-13,183.0
2018-11-14,179.60000610351562
2018-11-15,185.0
2018-11-16,185.5
2018-11-19,168.39999389648438
2018-11-20,172.60000610351562
2018-11-21,177.1999969482422
2018-11-23,174.5
2018-11-26,176.0
2018-11-27,173.0
2018-11-28,175.3000030517578
2018-11-29,176.89999389648438
2018-11-30,175.3000030517578
2018-12-03,176.39999389648438
2018-12-04,170.1999969482422
2018-12-06,167.5
2018-12-07,162.6999969482422
2018-12-10,166.89999389648438
2018-12-11,166.1999969482422
2018-12-12,171.0
2018-12-13,167.89999389648438
2018-12-14,165.39999389648438
2018-12-17,156.39999389648438
2018-12-18,156.5
2018-12-19,159.5
2018-12-20,152.8000030517578
2018-12-21,140.5
2018-12-24,144.39999389648438
2018-12-26,157.10000610351562
2018-12-27,160.60000610351562
2018-12-28,160.89999389648438
2018-12-31,160.6999969482422
2019-01-02,157.8000030517578
2019-01-03,149.0
2019-01-04,158.0
2019-01-07,154.1999969482422
2019-01-08,154.10000610351562
2019-01-09,153.3000030517578
2019-01-10,152.8000030517578
2019-01-11,150.8000030517578
2019-01-14,148.8000030517578
2019-01-15,160.3000030517578
2019-01-16,159.1999969482422
2019-01-17,161.39999389648438
2019-01-18,165.0
2019-01-22,159.6999969482422
2019-01-23,160.8000030517578
2019-01-24,162.89999389648438
2019-01-25,163.8000030517578
2019-01-28,163.39999389648438
2019-01-29,158.89999389648438
2019-01-30,165.5
2019-01-31,170.0
2019-02-01,169.39999389648438
2019-02-04,172.5
2019-02-05,168.3000030517578
2019-02-06,166.3000030517578
2019-02-07,170.3000030517578
2019-02-08,167.1999969482422
2019-02-11,170.60000610351562
2019-02-12,172.5
2019-02-13,170.8000030517578
2019-02-14,171.10000610351562
2019-02-15,168.39999389648438
2019-02-19,165.3000030517578
2019-02-20,164.5
2019-02-21,162.1999969482422
2019-02-22,164.60000610351562
2019-02-25,164.60000610351562
2019-02-26,165.6999969482422
2019-02-27,166.10000610351562
2019-02-28,164.1999969482422
2019-03-01,163.8000030517578
2019-03-04,161.89999389648438
2019-03-05,163.8000030517578
2019-03-06,162.5
2019-03-07,160.5
2019-03-08,160.3000030517578
2019-03-11,159.8000030517578
2019-03-12,160.10000610351562
2019-03-13,161.0
2019-03-14,158.0
2019-03-15,158.6999969482422
2019-03-18,159.6999969482422
2019-03-19,163.8000030517578
2019-03-20,161.1999969482422
2019-03-21,165.5
2019-03-22,165.3000030517578
2019-03-25,160.3000030517578
2019-03-26,158.10000610351562
2019-03-27,155.0
2019-03-28,155.39999389648438
2019-03-29,154.39999389648438
2019-04-01,155.6999969482422
2019-04-02,155.60000610351562
2019-04-03,155.89999389648438
2019-04-04,152.3000030517578
2019-04-05,154.10000610351562
2019-04-08,155.3000030517578
2019-04-09,155.0
2019-04-10,156.1999969482422
2019-04-11,157.1999969482422
2019-04-12,157.60000610351562
2019-04-15,156.60000610351562
2019-04-16,155.0
2019-04-17,160.10000610351562
2019-04-18,158.3000030517578
2019-04-22,162.10000610351562
2019-04-23,168.39999389648438
2019-04-24,167.10000610351562
2019-04-25,161.89999389648438
2019-04-26,163.1999969482422
2019-04-29,170.8000030517578
2019-04-30,173.8000030517578
2019-05-01,179.6999969482422
2019-05-02,179.6999969482422
2019-05-03,184.89999389648438
2019-05-06,185.5
2019-05-07,183.10000610351562
2019-05-08,180.60000610351562
2019-05-09,165.0
2019-05-10,160.0
2019-05-13,149.8000030517578
2019-05-14,151.10000610351562
2019-05-15,154.3000030517578
2019-05-16,156.10000610351562
2019-05-17,151.89999389648438
2019-05-20,146.0
2019-05-21,149.0
2019-05-22,146.10000610351562
2019-05-23,143.10000610351562
2019-05-24,144.3000030517578
2019-05-28,144.6999969482422
2019-05-29,141.60000610351562
2019-05-30,141.89999389648438
2019-05-31,144.1999969482422
2019-06-03,140.6999969482422
2019-06-04,148.89999389648438
2019-06-05,146.0
2019-06-06,145.5
2019-06-07,146.89999389648438
2019-06-10,151.6999969482422
2019-06-11,150.3000030517578
2019-06-12,147.1999969482422
2019-06-13,151.0
2019-06-14,145.1999969482422
2019-06-17,146.10000610351562
2019-06-18,146.0
2019-06-19,146.0
2019-06-20,149.0
2019-06-21,146.0
2019-06-24,143.8000030517578
2019-06-25,136.5
2019-06-26,131.6999969482422
2019-06-27,129.60000610351562
2019-06-28,130.10000610351562
2019-07-01,128.39999389648438
2019-07-02,130.0
2019-07-03,130.10000610351562
2019-07-05,129.3000030517578
2019-07-08,130.89999389648438
2019-07-09,135.0
2019-07-10,139.10000610351562
2019-07-11,137.89999389648438
2019-07-12,138.1999969482422
2019-07-15,139.3000030517578
2019-07-16,135.3000030517578
2019-07-17,131.6999969482422
2019-07-18,130.89999389648438
2019-07-19,130.89999389648438
2019-07-22,134.0
2019-07-23,136.6999969482422
2019-07-24,140.6999969482422
2019-07-25,138.1999969482422
2019-07-26,139.60000610351562
2019-07-29,138.10000610351562
2019-07-30,138.39999389648438
2019-07-31,138.5
2019-08-01,136.6999969482422
2019-08-02,134.0
2019-08-05,130.1999969482422
2019-08-06,130.0
2019-08-07,126.0
2019-08-08,94.0999984741211
2019-08-09,89.0
2019-08-12,90.0999984741211
2019-08-13,89.69999694824219
2019-08-14,85.30000305175781
2019-08-15,83.69999694824219
2019-08-16,81.9000015258789
2019-08-19,83.69999694824219
2019-08-20,83.0
2019-08-21,84.80000305175781
2019-08-22,82.80000305175781
2019-08-23,80.19999694824219
2019-08-26,80.0
2019-08-27,79.5
2019-08-28,78.5
2019-08-29,78.30000305175781
2019-08-30,77.5999984741211
2019-09-03,78.19999694824219
2019-09-04,78.30000305175781
2019-09-05,79.4000015258789
2019-09-06,81.0999984741211
2019-09-09,81.9000015258789
2019-09-10,80.80000305175781
2019-09-11,81.0999984741211
2019-09-12,77.30000305175781
2019-09-13,79.80000305175781
2019-09-16,79.19999694824219
2019-09-17,76.0999984741211
2019-09-18,72.0
2019-09-19,74.0999984741211
2019-09-20,70.5
2019-09-23,71.30000305175781
2019-09-24,70.80000305175781
2019-09-25,71.80000305175781
2019-09-26,70.0999984741211
2019-09-27,70.5999984741211
2019-09-30,70.9000015258789
2019-10-01,70.19999694824219
2019-10-02,67.5
2019-10-03,69.5999984741211
2019-10-04,69.5999984741211
