Date,HBI
2013-09-09,11.63083267211914
2013-09-10,11.824151039123535
2013-09-11,11.512591361999512
2013-09-12,11.506961822509766
2013-09-13,11.636465072631836
2013-09-16,11.895468711853027
2013-09-17,11.92924976348877
2013-09-18,12.024972915649414
2013-09-19,12.100046157836914
2013-09-20,11.951773643493652
2013-09-23,11.936756134033203
2013-09-24,11.901100158691406
2013-09-25,11.767845153808594
2013-09-26,11.85605525970459
2013-09-27,11.750951766967773
2013-09-30,11.694648742675781
2013-10-01,11.86168384552002
2013-10-02,11.692769050598145
2013-10-03,11.722797393798828
2013-10-04,11.70403003692627
2013-10-07,11.362443923950195
2013-10-08,11.011474609375
2013-10-09,11.075282096862793
2013-10-10,11.336169242858887
2013-10-11,11.3042631149292
2013-10-14,11.441271781921387
2013-10-15,11.3568115234375
2013-10-16,11.64585018157959
2013-10-17,11.904852867126465
2013-10-18,12.064385414123535
2013-10-21,12.006203651428223
2013-10-22,11.786612510681152
2013-10-23,11.83353328704834
2013-10-24,11.931130409240723
2013-10-25,11.938636779785156
2013-10-28,12.004327774047852
2013-10-29,12.023094177246094
2013-10-30,11.964913368225098
2013-10-31,12.785094261169434
2013-11-01,12.689379692077637
2013-11-04,12.687501907348633
2013-11-05,12.678114891052246
2013-11-06,12.87388801574707
2013-11-07,12.472929954528809
2013-11-08,12.540699005126953
2013-11-11,12.627289772033691
2013-11-12,12.751527786254883
2013-11-13,12.92094612121582
2013-11-14,13.116720199584961
2013-11-15,13.109189987182617
2013-11-18,13.032011985778809
2013-11-19,12.898358345031738
2013-11-20,13.007538795471191
2013-11-21,13.073421478271484
2013-11-22,13.231544494628906
2013-11-25,13.133657455444336
2013-11-26,13.272958755493164
2013-11-27,13.259785652160645
2013-11-29,13.195775985717773
2013-12-02,13.214606285095215
2013-12-03,13.199546813964844
2013-12-04,13.137423515319824
2013-12-05,13.355788230895996
2013-12-06,13.009422302246094
2013-12-09,13.000008583068848
2013-12-10,12.941654205322266
2013-12-11,12.753412246704102
2013-12-12,12.649876594543457
2013-12-13,12.649876594543457
2013-12-16,12.738353729248047
2013-12-17,12.777883529663086
2013-12-18,12.971772193908691
2013-12-19,12.727057456970215
2013-12-20,12.926592826843262
2013-12-23,12.992477416992188
2013-12-24,13.067776679992676
2013-12-26,13.03577709197998
2013-12-27,13.054596900939941
2013-12-30,13.101659774780273
2013-12-31,13.22778034210205
2014-01-02,13.092247009277344
2014-01-03,13.080951690673828
2014-01-06,13.016952514648438
2014-01-07,12.951067924499512
2014-01-08,12.832469940185547
2014-01-09,13.152488708496094
2014-01-10,13.1920166015625
2014-01-13,12.826826095581055
2014-01-14,13.028243064880371
2014-01-15,13.069660186767578
2014-01-16,12.911535263061523
2014-01-17,12.651762008666992
2014-01-21,12.583993911743164
2014-01-22,12.672469139099121
2014-01-23,12.623522758483887
2014-01-24,12.280922889709473
2014-01-27,12.085149765014648
2014-01-28,12.079504013061523
2014-01-29,12.248924255371094
2014-01-30,13.64568042755127
2014-01-31,13.391550064086914
2014-02-03,12.821181297302246
2014-02-04,12.828710556030273
2014-02-05,12.928481101989746
2014-02-06,13.269196510314941
2014-02-07,13.419787406921387
2014-02-10,13.455556869506836
2014-02-11,13.641918182373047
2014-02-12,13.615560531616211
2014-02-13,13.74787712097168
2014-02-14,13.783793449401855
2014-02-18,13.742207527160645
2014-02-19,13.77433967590332
2014-02-20,13.727084159851074
2014-02-21,13.914219856262207
2014-02-24,14.05410385131836
2014-02-25,14.110812187194824
2014-02-26,14.210990905761719
2014-02-27,14.15617561340332
2014-02-28,13.851842880249023
2014-03-03,13.967154502868652
2014-03-04,14.17885684967041
2014-03-05,14.226116180419922
2014-03-06,14.148612976074219
2014-03-07,14.125934600830078
2014-03-10,14.08056354522705
2014-03-11,13.859406471252441
2014-03-12,13.980378150939941
2014-03-13,13.950138092041016
2014-03-14,14.122153282165527
2014-03-17,14.073003768920898
2014-03-18,14.383008003234863
2014-03-19,14.256353378295898
2014-03-20,14.28282356262207
2014-03-21,14.263919830322266
2014-03-24,14.207215309143066
2014-03-25,14.176966667175293
2014-03-26,14.29227352142334
2014-03-27,14.367887496948242
2014-03-28,14.405692100524902
2014-03-31,14.456727027893066
2014-04-01,14.7175874710083
2014-04-02,14.655206680297852
2014-04-03,14.488863945007324
2014-04-04,14.205321311950684
2014-04-07,13.687389373779297
2014-04-08,13.83672046661377
2014-04-09,14.086235046386719
2014-04-10,13.849954605102539
2014-04-11,13.946354866027832
2014-04-14,14.029531478881836
2014-04-15,14.375445365905762
2014-04-16,14.475632667541504
2014-04-17,14.46617603302002
2014-04-21,14.365992546081543
2014-04-22,14.392459869384766
2014-04-23,14.067331314086914
2014-04-24,14.258249282836914
2014-04-25,14.921733856201172
2014-04-28,15.137224197387695
2014-04-29,15.379180908203125
2014-04-30,15.517163276672363
2014-05-01,15.522839546203613
2014-05-02,15.41887092590332
2014-05-05,15.5285062789917
2014-05-06,15.519051551818848
2014-05-07,15.37728500366211
2014-05-08,15.57009220123291
2014-05-09,15.594758033752441
2014-05-12,15.790162086486816
2014-05-13,15.721864700317383
2014-05-14,15.621313095092773
2014-05-15,15.456262588500977
2014-05-16,15.60044002532959
2014-05-19,15.619423866271973
2014-05-20,15.479025840759277
2014-05-21,15.627008438110352
2014-05-22,15.765499114990234
2014-05-23,15.955219268798828
2014-05-27,16.08232879638672
2014-05-28,15.89450740814209
2014-05-29,15.917272567749023
2014-05-30,16.093711853027344
2014-06-02,16.139249801635742
2014-06-03,16.067153930664062
2014-06-04,16.144935607910156
2014-06-05,16.074735641479492
2014-06-06,16.37639045715332
2014-06-09,16.361217498779297
2014-06-10,16.363109588623047
2014-06-11,16.279640197753906
2014-06-12,16.169597625732422
2014-06-13,16.186674118041992
2014-06-16,16.256874084472656
2014-06-17,16.58887481689453
2014-06-18,16.581283569335938
2014-06-19,16.552827835083008
2014-06-20,16.733060836791992
2014-06-23,16.733060836791992
2014-06-24,16.797565460205078
2014-06-25,18.349451065063477
2014-06-26,18.597980499267578
2014-06-27,18.639719009399414
2014-06-30,18.675764083862305
2014-07-01,18.770620346069336
2014-07-02,18.679561614990234
2014-07-03,18.812360763549805
2014-07-07,18.725088119506836
2014-07-08,18.374109268188477
2014-07-09,18.662487030029297
2014-07-10,18.29822540283203
2014-07-11,18.39119529724121
2014-07-14,18.49742889404297
2014-07-15,18.467069625854492
2014-07-16,18.284942626953125
2014-07-17,18.23182487487793
2014-07-18,18.455692291259766
2014-07-21,18.387392044067383
2014-07-22,18.565723419189453
2014-07-23,18.605567932128906
2014-07-24,19.172826766967773
2014-07-25,18.986894607543945
2014-07-28,19.239225387573242
2014-07-29,19.034332275390625
2014-07-30,19.09503936767578
2014-07-31,18.53727149963379
2014-08-01,18.673860549926758
2014-08-04,18.751649856567383
2014-08-05,18.677661895751953
2014-08-06,18.586593627929688
2014-08-07,18.455692291259766
2014-08-08,18.703086853027344
2014-08-11,18.963804244995117
2014-08-12,18.62506866455078
2014-08-13,18.619352340698242
2014-08-14,18.71830940246582
2014-08-15,18.606029510498047
2014-08-18,18.996150970458984
2014-08-19,19.08370018005371
2014-08-20,19.16933250427246
2014-08-21,19.152204513549805
2014-08-22,19.409114837646484
2014-08-25,19.70408821105957
2014-08-26,19.59751319885254
2014-08-27,19.667926788330078
2014-08-28,19.54994010925293
2014-08-29,19.54042625427246
2014-09-02,19.76118278503418
2014-09-03,19.91532325744629
2014-09-04,20.404401779174805
2014-09-05,20.64799690246582
2014-09-08,20.77169418334961
2014-09-09,20.354923248291016
2014-09-10,20.244548797607422
2014-09-11,20.372055053710938
2014-09-12,20.301639556884766
2014-09-15,20.11514663696289
2014-09-16,20.337804794311523
2014-09-17,20.526199340820312
2014-09-18,20.608028411865234
2014-09-19,20.39679527282715
2014-09-22,20.206485748291016
2014-09-23,20.250255584716797
2014-09-24,20.15511131286621
2014-09-25,20.210294723510742
2014-09-26,20.65751075744629
2014-09-29,20.58138656616211
2014-09-30,20.446269989013672
2014-10-01,20.15511131286621
2014-10-02,20.560455322265625
2014-10-03,21.154207229614258
2014-10-06,21.20177459716797
2014-10-07,20.811656951904297
2014-10-08,21.127559661865234
2014-10-09,20.678442001342773
2014-10-10,20.394893646240234
2014-10-13,19.751657485961914
2014-10-14,19.827783584594727
2014-10-15,19.47572135925293
2014-10-16,19.681251525878906
2014-10-17,19.879167556762695
2014-10-20,19.97431755065918
2014-10-21,20.48623275756836
2014-10-22,20.59851837158203
2014-10-23,20.73172378540039
2014-10-24,20.844005584716797
2014-10-27,20.8820743560791
2014-10-28,20.96770668029785
2014-10-29,20.935352325439453
2014-10-30,20.29592514038086
2014-10-31,20.098012924194336
2014-11-03,20.263578414916992
2014-11-04,20.305448532104492
2014-11-05,20.412019729614258
2014-11-06,20.849720001220703
2014-11-07,20.80594825744629
2014-11-10,20.885875701904297
2014-11-11,20.722211837768555
2014-11-12,20.992443084716797
2014-11-13,20.802141189575195
2014-11-14,20.94144630432129
2014-11-17,21.027315139770508
2014-11-18,21.073116302490234
2014-11-19,21.45095443725586
2014-11-20,21.28493881225586
2014-11-21,21.134185791015625
2014-11-24,21.368898391723633
2014-11-25,21.510108947753906
2014-11-26,21.672317504882812
2014-11-28,22.082595825195312
2014-12-01,21.584531784057617
2014-12-02,21.477676391601562
2014-12-03,21.88795280456543
2014-12-04,21.347904205322266
2014-12-05,21.59598159790039
2014-12-08,21.06739044189453
2014-12-09,20.91472625732422
2014-12-10,20.90709686279297
2014-12-11,21.15898895263672
2014-12-12,21.08837890625
2014-12-15,21.118911743164062
2014-12-16,20.61894416809082
2014-12-17,21.160898208618164
2014-12-18,21.788719177246094
2014-12-19,21.3116512298584
2014-12-22,21.19524574279785
2014-12-23,21.181886672973633
2014-12-24,21.168529510498047
2014-12-26,21.24867820739746
2014-12-29,21.462406158447266
2014-12-30,21.462406158447266
2014-12-31,21.300199508666992
2015-01-02,21.107465744018555
2015-01-05,20.58841323852539
2015-01-06,20.25446319580078
2015-01-07,20.958616256713867
2015-01-08,21.357446670532227
2015-01-09,21.283029556274414
2015-01-12,21.151357650756836
2015-01-13,21.286846160888672
2015-01-14,21.16280746459961
2015-01-15,20.391860961914062
2015-01-16,20.44911003112793
2015-01-20,20.437658309936523
2015-01-21,20.84984588623047
2015-01-22,21.571176528930664
2015-01-23,21.84024429321289
2015-01-26,21.649412155151367
2015-01-27,21.462406158447266
2015-01-28,21.834518432617188
2015-01-29,22.149385452270508
2015-01-30,21.254396438598633
2015-02-02,21.25249481201172
2015-02-03,21.80780601501465
2015-02-04,21.80589485168457
2015-02-05,21.85759735107422
2015-02-06,22.121858596801758
2015-02-09,22.13336181640625
2015-02-10,22.363155364990234
2015-02-11,22.460819244384766
2015-02-12,22.56805419921875
2015-02-13,22.811260223388672
2015-02-17,22.58912467956543
2015-02-18,22.77678680419922
2015-02-19,22.58912467956543
2015-02-20,23.334049224853516
2015-02-23,23.523635864257812
2015-02-24,23.425968170166016
2015-02-25,23.95259666442871
2015-02-26,24.686025619506836
2015-02-27,24.423669815063477
2015-03-02,24.664968490600586
2015-03-03,24.502180099487305
2015-03-04,24.756881713867188
2015-03-05,24.61900520324707
2015-03-06,24.51176643371582
2015-03-09,24.741565704345703
2015-03-10,24.550065994262695
2015-03-11,24.680280685424805
2015-03-12,24.856456756591797
2015-03-13,24.97901725769043
2015-03-16,25.767995834350586
2015-03-17,26.036090850830078
2015-03-18,26.342483520507812
2015-03-19,26.304187774658203
2015-03-20,26.18162727355957
2015-03-23,26.219928741455078
2015-03-24,26.143327713012695
2015-03-25,25.790966033935547
2015-03-26,25.630111694335938
2015-03-27,25.936504364013672
2015-03-30,25.783315658569336
2015-03-31,25.66841697692871
2015-04-01,26.18162727355957
2015-04-02,26.15098762512207
2015-04-06,26.051401138305664
2015-04-07,25.882892608642578
2015-04-08,26.12035369873047
2015-04-09,26.42674446105957
2015-04-10,26.42674446105957
2015-04-13,26.158649444580078
2015-04-14,25.959491729736328
2015-04-15,25.928852081298828
2015-04-16,25.87522315979004
2015-04-17,25.722034454345703
2015-04-20,25.87522315979004
2015-04-21,25.959491729736328
2015-04-22,26.135663986206055
2015-04-23,26.4880313873291
2015-04-24,24.680280685424805
2015-04-27,24.373886108398438
2015-04-28,23.990886688232422
2015-04-29,23.661508560180664
2015-04-30,23.807052612304688
2015-05-01,24.075151443481445
2015-05-04,24.28962516784668
2015-05-05,23.853008270263672
2015-05-06,23.715129852294922
2015-05-07,23.96024513244629
2015-05-08,24.25132942199707
2015-05-11,24.373886108398438
2015-05-12,23.753433227539062
2015-05-13,23.332136154174805
2015-05-14,23.822368621826172
2015-05-15,23.983226776123047
2015-05-18,24.381540298461914
2015-05-19,24.635120391845703
2015-05-20,24.750383377075195
2015-05-21,24.934797286987305
2015-05-22,24.85795021057129
2015-05-26,24.58901596069336
2015-05-27,24.550594329833984
2015-05-28,24.53522491455078
2015-05-29,24.48143768310547
2015-06-01,24.60438346862793
2015-06-02,24.443017959594727
2015-06-03,24.612064361572266
2015-06-04,24.627437591552734
2015-06-05,24.85795021057129
2015-06-08,24.819536209106445
2015-06-09,24.81184959411621
2015-06-10,25.034696578979492
2015-06-11,24.973217010498047
2015-06-12,25.11153221130371
2015-06-15,24.896381378173828
2015-06-16,25.403526306152344
2015-06-17,25.33437728881836
2015-06-18,25.780044555664062
2015-06-19,25.949100494384766
2015-06-22,26.21803855895996
2015-06-23,26.379404067993164
2015-06-24,26.210351943969727
2015-06-25,26.317928314208984
2015-06-26,26.394763946533203
2015-06-29,25.649415969848633
2015-06-30,25.60331153869629
2015-07-01,26.13351058959961
2015-07-02,26.095094680786133
2015-07-06,25.97983169555664
2015-07-07,25.88762664794922
2015-07-08,25.196056365966797
2015-07-09,25.472684860229492
2015-07-10,25.88762664794922
2015-07-13,26.110464096069336
2015-07-14,26.317928314208984
2015-07-15,26.14888572692871
2015-07-16,26.12582778930664
2015-07-17,26.0874080657959
2015-07-20,26.486984252929688
2015-07-21,26.417829513549805
2015-07-22,26.379404067993164
2015-07-23,26.12582778930664
2015-07-24,25.92603874206543
2015-07-27,25.188371658325195
2015-07-28,25.480375289916992
2015-07-29,25.92603874206543
2015-07-30,26.233402252197266
2015-07-31,23.843664169311523
2015-08-03,22.329898834228516
2015-08-04,22.383686065673828
2015-08-05,22.214637756347656
2015-08-06,22.1224308013916
2015-08-07,21.999486923217773
2015-08-10,22.529685974121094
2015-08-11,22.137794494628906
2015-08-12,22.721790313720703
2015-08-13,22.967674255371094
2015-08-14,23.376298904418945
2015-08-17,23.515077590942383
2015-08-18,23.422557830810547
2015-08-19,23.823471069335938
2015-08-20,23.24523162841797
2015-08-21,22.40485382080078
2015-08-24,21.595321655273438
2015-08-25,21.772647857666016
2015-08-26,22.505090713500977
2015-08-27,23.13729476928711
2015-08-28,23.330039978027344
2015-08-31,23.214399337768555
2015-09-01,22.651569366455078
2015-09-02,23.10645294189453
2015-09-03,23.04477310180664
2015-09-04,22.798067092895508
2015-09-08,23.24523162841797
2015-09-09,22.95225715637207
2015-09-10,22.94454574584961
2015-09-11,23.10645294189453
2015-09-14,22.936840057373047
2015-09-15,23.060199737548828
2015-09-16,23.330039978027344
2015-09-17,23.81576156616211
2015-09-18,23.13729476928711
2015-09-21,23.22981071472168
2015-09-22,23.06790542602539
2015-09-23,22.71324920654297
2015-09-24,22.774930953979492
2015-09-25,22.62844467163086
2015-09-28,21.95768165588379
2015-09-29,21.610740661621094
2015-09-30,22.312335968017578
2015-10-01,22.15043067932129
2015-10-02,22.381729125976562
2015-10-05,22.836606979370117
2015-10-06,22.381729125976562
2015-10-07,22.32004737854004
2015-10-08,22.697826385498047
2015-10-09,22.697826385498047
2015-10-12,22.87516212463379
2015-10-13,22.512792587280273
2015-10-14,22.196691513061523
2015-10-15,22.12730598449707
2015-10-16,22.204402923583984
2015-10-19,21.225250244140625
2015-10-20,21.410282135009766
2015-10-21,21.595321655273438
2015-10-22,21.74951934814453
2015-10-23,20.86288833618164
2015-10-26,20.793498992919922
2015-10-27,20.85517120361328
2015-10-28,21.279220581054688
2015-10-29,24.40171241760254
2015-10-30,24.62529754638672
2015-11-02,25.21895408630371
2015-11-03,25.48109245300293
2015-11-04,25.226667404174805
2015-11-05,25.319189071655273
2015-11-06,25.288347244262695
2015-11-09,24.61758804321289
2015-11-10,24.663848876953125
2015-11-11,24.270647048950195
2015-11-12,24.201257705688477
2015-11-13,23.126155853271484
2015-11-16,23.737184524536133
2015-11-17,23.3736629486084
2015-11-18,23.984691619873047
2015-11-19,23.78359031677246
2015-11-20,24.26312828063965
2015-11-23,24.448759078979492
2015-11-24,24.34821319580078
2015-11-25,24.386884689331055
2015-11-27,24.170318603515625
2015-11-30,23.721715927124023
2015-12-01,24.100706100463867
2015-12-02,23.86094093322754
2015-12-03,23.334991455078125
2015-12-04,24.092975616455078
2015-12-07,23.86094093322754
2015-12-08,23.938283920288086
2015-12-09,23.683042526245117
2015-12-10,23.536088943481445
2015-12-11,22.81678009033203
2015-12-14,22.72396469116211
2015-12-15,22.5383358001709
2015-12-16,22.81678009033203
2015-12-17,22.700767517089844
2015-12-18,22.422321319580078
2015-12-21,22.105205535888672
2015-12-22,22.49966812133789
2015-12-23,22.55380630493164
2015-12-24,22.399112701416016
2015-12-28,22.337236404418945
2015-12-29,22.72396469116211
2015-12-30,22.491931915283203
2015-12-31,22.76263999938965
2016-01-04,22.646617889404297
2016-01-05,23.21123695373535
2016-01-06,23.1570987701416
2016-01-07,23.543821334838867
2016-01-08,22.430055618286133
2016-01-11,23.58249855041504
2016-01-12,23.683042526245117
2016-01-13,23.01787757873535
2016-01-14,23.11069107055664
2016-01-15,22.468727111816406
2016-01-19,22.06653594970703
2016-01-20,21.865432739257812
2016-01-21,22.337236404418945
2016-01-22,22.6234188079834
2016-01-25,22.491931915283203
2016-01-26,23.38913345336914
2016-01-27,23.242177963256836
2016-01-28,22.90959358215332
2016-01-29,23.644372940063477
2016-02-01,24.116172790527344
2016-02-02,23.234445571899414
2016-02-03,23.551563262939453
2016-02-04,22.73170280456543
2016-02-05,19.305313110351562
2016-02-08,18.423583984375
2016-02-09,18.58600425720215
2016-02-10,19.3671932220459
2016-02-11,19.545873641967773
2016-02-12,20.649015426635742
2016-02-16,21.340421676635742
2016-02-17,21.658937454223633
2016-02-18,21.037446975708008
2016-02-19,20.610170364379883
2016-02-22,20.928686141967773
2016-02-23,20.56356430053711
2016-02-24,21.456958770751953
2016-02-25,21.80654525756836
2016-02-26,21.91530418395996
2016-02-29,22.132823944091797
2016-03-01,22.81646156311035
2016-03-02,22.536788940429688
2016-03-03,23.018444061279297
2016-03-04,22.824230194091797
2016-03-07,22.81646156311035
2016-03-08,22.218276977539062
2016-03-09,21.93084144592285
2016-03-10,22.327037811279297
2016-03-11,22.847536087036133
2016-03-14,22.78539276123047
2016-03-15,22.72323989868164
2016-03-16,22.52125358581543
2016-03-17,22.72323989868164
2016-03-18,22.9329891204834
2016-03-21,22.769847869873047
2016-03-22,22.474647521972656
2016-03-23,21.79877281188965
2016-03-24,21.876462936401367
2016-03-28,21.98522186279297
2016-03-29,22.024065017700195
2016-03-30,22.125051498413086
2016-03-31,22.01628875732422
2016-04-01,22.08621597290039
2016-04-04,21.682241439819336
2016-04-05,20.858768463134766
2016-04-06,21.052982330322266
2016-04-07,21.651168823242188
2016-04-08,21.122901916503906
2016-04-11,20.99860382080078
2016-04-12,20.959762573242188
2016-04-13,21.37150001525879
2016-04-14,21.223894119262695
2016-04-15,21.604555130004883
2016-04-18,21.7677001953125
2016-04-19,21.969684600830078
2016-04-20,21.891992568969727
2016-04-21,21.891992568969727
2016-04-22,22.179431915283203
2016-04-25,21.511335372924805
2016-04-26,21.7677001953125
2016-04-27,21.58902359008789
2016-04-28,22.94076156616211
2016-04-29,22.55233383178711
2016-05-02,22.769847869873047
2016-05-03,22.334806442260742
2016-05-04,22.03960418701172
2016-05-05,21.759929656982422
2016-05-06,21.488027572631836
2016-05-09,21.581253051757812
2016-05-10,21.728857040405273
2016-05-11,20.858768463134766
2016-05-12,20.944225311279297
2016-05-13,20.98322868347168
2016-05-16,21.13143539428711
2016-05-17,21.100231170654297
2016-05-18,20.819419860839844
2016-05-19,21.05342674255371
2016-05-20,21.46685791015625
2016-05-23,21.037832260131836
2016-05-24,20.89742088317871
2016-05-25,21.108036041259766
2016-05-26,21.264041900634766
2016-05-27,21.084632873535156
2016-05-31,21.115835189819336
2016-06-01,21.568260192871094
2016-06-02,21.654064178466797
2016-06-03,21.34984588623047
2016-06-06,21.279644012451172
2016-06-07,21.162633895874023
2016-06-08,21.037832260131836
2016-06-09,20.928627014160156
2016-06-10,20.952028274536133
2016-06-13,20.39039421081543
2016-06-14,20.226587295532227
2016-06-15,20.366987228393555
2016-06-16,20.312389373779297
2016-06-17,20.46059799194336
2016-06-20,20.881820678710938
2016-06-21,20.772615432739258
2016-06-22,20.546401977539062
2016-06-23,20.647809982299805
2016-06-24,19.984771728515625
2016-06-27,19.82876205444336
2016-06-28,20.140777587890625
2016-06-29,20.51519775390625
2016-06-30,19.6025447845459
2016-07-01,19.96917152404785
2016-07-05,19.50113868713379
2016-07-06,19.91456413269043
2016-07-07,19.898963928222656
2016-07-08,20.49180030822754
2016-07-11,20.483999252319336
2016-07-12,21.037832260131836
2016-07-13,20.84282112121582
2016-07-14,20.827219009399414
2016-07-15,20.71021270751953
2016-07-18,20.686809539794922
2016-07-19,20.858421325683594
2016-07-20,21.076831817626953
2016-07-21,20.959821701049805
2016-07-22,20.959821701049805
2016-07-25,20.944223403930664
2016-07-26,20.71021270751953
2016-07-27,20.335790634155273
2016-07-28,20.00816535949707
2016-07-29,20.796016693115234
2016-08-01,20.71021270751953
2016-08-02,20.00816535949707
2016-08-03,19.508941650390625
2016-08-04,19.727354049682617
2016-08-05,19.82876205444336
2016-08-08,19.922367095947266
2016-08-09,19.953567504882812
2016-08-10,20.585407257080078
2016-08-11,21.264041900634766
2016-08-12,21.232715606689453
2016-08-15,21.32670021057129
2016-08-16,21.271873474121094
2016-08-17,21.397186279296875
2016-08-18,21.232715606689453
2016-08-19,21.8514461517334
2016-08-22,21.69481086730957
2016-08-23,21.77312660217285
2016-08-24,21.741796493530273
2016-08-25,21.444181442260742
2016-08-26,21.271873474121094
2016-08-29,21.29537010192871
2016-08-30,20.958593368530273
2016-08-31,20.786293029785156
2016-09-01,20.7706241607666
2016-09-02,20.6766357421875
2016-09-06,20.43384552001953
2016-09-07,20.512165069580078
2016-09-08,20.3320255279541
2016-09-09,20.128395080566406
2016-09-12,20.739294052124023
2016-09-13,20.347692489624023
2016-09-14,20.449506759643555
2016-09-15,20.449506759643555
2016-09-16,20.457338333129883
2016-09-19,20.44167709350586
2016-09-20,20.1362247467041
2016-09-21,20.473005294799805
2016-09-22,20.480833053588867
2016-09-23,20.214548110961914
2016-09-26,19.9404239654541
2016-09-27,20.11273193359375
2016-09-28,20.04224395751953
2016-09-29,19.705463409423828
2016-09-30,19.775951385498047
2016-10-03,19.971757888793945
2016-10-04,19.971757888793945
2016-10-05,19.979583740234375
2016-10-06,20.03441047668457
2016-10-07,19.81511116027832
2016-10-10,20.07357406616211
2016-10-11,20.292865753173828
2016-10-12,19.752458572387695
2016-10-13,19.345191955566406
2016-10-14,19.09456443786621
2016-10-17,18.922252655029297
2016-10-18,19.1102237701416
2016-10-19,19.447004318237305
2016-10-20,19.392181396484375
2016-10-21,19.337356567382812
2016-10-24,19.251203536987305
2016-10-25,18.68729591369629
2016-10-26,18.71078872680664
2016-10-27,18.640296936035156
2016-10-28,20.183216094970703
2016-10-31,20.128395080566406
2016-11-01,19.548816680908203
2016-11-02,18.93792152404785
2016-11-03,18.538484573364258
2016-11-04,18.608978271484375
2016-11-07,19.031902313232422
2016-11-08,19.000577926635742
2016-11-09,19.118053436279297
2016-11-10,19.220335006713867
2016-11-11,19.479963302612305
2016-11-14,19.81826400756836
2016-11-15,20.26671600341797
2016-11-16,20.054290771484375
2016-11-17,19.94414710998535
2016-11-18,19.361949920654297
2016-11-21,19.25967788696289
2016-11-22,19.06298065185547
2016-11-23,19.25967788696289
2016-11-25,19.19672966003418
2016-11-28,18.716812133789062
2016-11-29,18.46505355834961
2016-11-30,18.276233673095703
2016-12-01,18.291975021362305
2016-12-02,17.993005752563477
2016-12-05,18.05594253540039
2016-12-06,17.98513412475586
2016-12-07,17.756980895996094
2016-12-08,18.008737564086914
2016-12-09,18.016605377197266
2016-12-12,18.158220291137695
2016-12-13,18.095279693603516
2016-12-14,17.67043685913086
2016-12-15,17.371469497680664
2016-12-16,16.95448875427246
2016-12-19,17.041032791137695
2016-12-20,17.229854583740234
2016-12-21,17.371469497680664
2016-12-22,17.08823585510254
2016-12-23,17.064640045166016
2016-12-27,17.072511672973633
2016-12-28,16.938753128051758
2016-12-29,17.033166885375977
2016-12-30,16.970226287841797
2017-01-03,17.402938842773438
2017-01-04,17.78057861328125
2017-01-05,17.7884521484375
2017-01-06,17.67043685913086
2017-01-09,17.48161506652832
2017-01-10,17.646831512451172
2017-01-11,17.25345802307129
2017-01-12,17.245590209960938
2017-01-13,17.355735778808594
2017-01-17,17.98513412475586
2017-01-18,17.3164005279541
2017-01-19,17.371469497680664
2017-01-20,17.599626541137695
2017-01-23,17.725513458251953
2017-01-24,17.804182052612305
2017-01-25,18.74828338623047
2017-01-26,18.59880256652832
2017-01-27,18.000869750976562
2017-01-30,18.354909896850586
2017-01-31,18.653873443603516
2017-02-01,18.276233673095703
2017-02-02,17.867124557495117
2017-02-03,14.932537078857422
2017-02-06,15.20003604888916
2017-02-07,15.18430233001709
2017-02-08,15.648483276367188
2017-02-09,15.92385196685791
2017-02-10,16.526243209838867
2017-02-13,16.209197998046875
2017-02-14,16.526243209838867
2017-02-15,16.74817657470703
2017-02-16,16.526243209838867
2017-02-17,16.660991668701172
2017-02-21,16.62928581237793
2017-02-22,16.859146118164062
2017-02-23,16.581727981567383
2017-02-24,16.94633674621582
2017-02-27,16.367717742919922
2017-02-28,15.860437393188477
2017-03-01,15.931777000427246
2017-03-02,16.129934310913086
2017-03-03,16.280527114868164
2017-03-06,16.193342208862305
2017-03-07,15.83665657043457
2017-03-08,16.026885986328125
2017-03-09,15.844583511352539
2017-03-10,15.828731536865234
2017-03-13,15.97140884399414
2017-03-14,16.058591842651367
2017-03-15,16.114078521728516
2017-03-16,16.25675392150879
2017-03-17,16.074445724487305
2017-03-20,16.003114700317383
2017-03-21,15.947626113891602
2017-03-22,16.018962860107422
2017-03-23,16.10615348815918
2017-03-24,16.185415267944336
2017-03-27,16.21711540222168
2017-03-28,16.518320083618164
2017-03-29,16.716472625732422
2017-03-30,16.415273666381836
2017-03-31,16.454910278320312
2017-04-03,16.407350540161133
2017-04-04,16.042739868164062
2017-04-05,16.12200355529785
2017-04-06,16.423198699951172
2017-04-07,16.502458572387695
2017-04-10,16.478687286376953
2017-04-11,16.526243209838867
2017-04-12,16.732324600219727
2017-04-13,16.85122299194336
2017-04-17,16.906702041625977
2017-04-18,16.85122299194336
2017-04-19,17.18412208557129
2017-04-20,17.548730850219727
2017-04-21,17.19205093383789
2017-04-24,17.263383865356445
2017-04-25,17.406055450439453
2017-04-26,17.421907424926758
2017-04-27,17.73103141784668
2017-04-28,17.28716468811035
2017-05-01,17.28716468811035
2017-05-02,17.485321044921875
2017-05-03,16.423198699951172
2017-05-04,16.55002212524414
2017-05-05,17.009742736816406
2017-05-08,17.144485473632812
2017-05-09,17.826148986816406
2017-05-10,18.0322322845459
2017-05-11,17.659698486328125
2017-05-12,17.109081268310547
2017-05-15,17.03725814819336
2017-05-16,16.51058006286621
2017-05-17,16.295122146606445
2017-05-18,16.247243881225586
2017-05-19,16.534517288208008
2017-05-22,16.55845832824707
