Date,MCS
2013-09-13,10.870200157165527
2013-09-16,10.995046615600586
2013-09-17,11.544384956359863
2013-09-18,11.893963813781738
2013-09-19,11.785760879516602
2013-09-20,11.83570384979248
2013-09-23,11.977197647094727
2013-09-24,12.193604469299316
2013-09-25,12.13533878326416
2013-09-26,12.218571662902832
2013-09-27,12.268513679504395
2013-09-30,12.093724250793457
2013-10-01,12.276832580566406
2013-10-02,12.060431480407715
2013-10-03,11.852351188659668
2013-10-04,11.727499008178711
2013-10-07,11.577681541442871
2013-10-08,11.502771377563477
2013-10-09,11.344625473022461
2013-10-10,11.61097526550293
2013-10-11,11.75246810913086
2013-10-14,11.827376365661621
2013-10-15,11.960552215576172
2013-10-16,11.993847846984863
2013-10-17,12.068754196166992
2013-10-18,11.877318382263184
2013-10-21,11.977197647094727
2013-10-22,12.093724250793457
2013-10-23,12.276832580566406
2013-10-24,12.326777458190918
2013-10-25,12.347705841064453
2013-10-28,12.397929191589355
2013-10-29,12.456530570983887
2013-10-30,12.29747486114502
2013-10-31,12.021223068237305
2013-11-01,11.878911018371582
2013-11-04,12.255620956420898
2013-11-05,12.506757736206055
2013-11-06,12.540242195129395
2013-11-07,11.929137229919434
2013-11-08,11.887280464172363
2013-11-11,12.046334266662598
2013-11-12,11.904024124145508
2013-11-13,12.130049705505371
2013-11-14,11.95425033569336
2013-11-15,11.912394523620605
2013-11-18,11.862167358398438
2013-11-19,11.81194019317627
2013-11-20,11.887280464172363
2013-11-21,11.979364395141602
2013-11-22,11.753341674804688
2013-11-25,11.937511444091797
2013-11-26,11.97099494934082
2013-11-27,12.012852668762207
2013-11-29,12.213761329650879
2013-12-02,11.937511444091797
2013-12-03,11.66962718963623
2013-12-04,11.66962718963623
2013-12-05,11.334773063659668
2013-12-06,11.460345268249512
2013-12-09,11.259429931640625
2013-12-10,11.351513862609863
2013-12-11,11.418488502502441
2013-12-12,11.418488502502441
2013-12-13,11.376629829406738
2013-12-16,11.694743156433105
2013-12-17,11.468713760375977
2013-12-18,11.786825180053711
2013-12-19,11.083635330200195
2013-12-20,11.10875129699707
2013-12-23,11.075262069702148
2013-12-24,11.100378036499023
2013-12-26,11.033403396606445
2013-12-27,11.050149917602539
2013-12-30,11.158975601196289
2013-12-31,11.251058578491211
2014-01-02,11.318031311035156
2014-01-03,11.150603294372559
2014-01-06,11.075262069702148
2014-01-07,11.133859634399414
2014-01-08,11.100378036499023
2014-01-09,10.966435432434082
2014-01-10,10.966435432434082
2014-01-13,10.98317813873291
2014-01-14,11.192459106445312
2014-01-15,11.150603294372559
2014-01-16,11.12548828125
2014-01-17,11.276172637939453
2014-01-21,11.451973915100098
2014-01-22,11.401744842529297
2014-01-23,11.624978065490723
2014-01-24,11.397533416748047
2014-01-27,11.338563919067383
2014-01-28,11.448073387145996
2014-01-29,11.170085906982422
2014-01-30,11.262750625610352
2014-01-31,11.00161075592041
2014-02-03,11.085846900939941
2014-02-04,11.170085906982422
2014-02-05,11.153241157531738
2014-02-06,11.262750625610352
2014-02-07,11.439651489257812
2014-02-10,11.355413436889648
2014-02-11,11.490196228027344
2014-02-12,11.262750625610352
2014-02-13,11.414379119873047
2014-02-14,11.481771469116211
2014-02-18,11.59128189086914
2014-02-19,11.582856178283691
2014-02-20,11.658671379089355
2014-02-21,11.658671379089355
2014-02-24,11.919814109802246
2014-02-25,11.751336097717285
2014-02-26,11.51546573638916
2014-02-27,11.961935043334961
2014-02-28,11.886116981506348
2014-03-03,11.860843658447266
2014-03-04,12.079870223999023
2014-03-05,12.138836860656738
2014-03-06,12.197803497314453
2014-03-07,12.138836860656738
2014-03-10,12.307310104370117
2014-03-11,12.223073959350586
2014-03-12,12.239922523498535
2014-03-13,12.256771087646484
2014-03-14,12.214649200439453
2014-03-17,12.18938159942627
2014-03-18,12.425246238708496
2014-03-19,12.2904634475708
2014-03-20,13.099160194396973
2014-03-21,13.478240013122559
2014-03-24,13.250786781311035
2014-03-25,13.284486770629883
2014-03-26,13.39399528503418
2014-03-27,13.225518226623535
2014-03-28,13.318181037902832
2014-03-31,14.067906379699707
2014-04-01,14.37959098815918
2014-04-02,14.657584190368652
2014-04-03,14.63231086730957
2014-04-04,14.118454933166504
2014-04-07,13.924700736999512
2014-04-08,14.18584156036377
2014-04-09,14.329044342041016
2014-04-10,14.573341369628906
2014-04-11,14.573341369628906
2014-04-14,14.699700355529785
2014-04-15,14.834480285644531
2014-04-16,14.885025978088379
2014-04-17,14.901876449584961
2014-04-21,14.859758377075195
2014-04-22,14.885025978088379
2014-04-23,14.829974174499512
2014-04-24,14.923136711120605
2014-04-25,14.660588264465332
2014-04-28,14.321810722351074
2014-04-29,14.186301231384277
2014-04-30,14.169356346130371
2014-05-01,14.177828788757324
2014-05-02,14.02537727355957
2014-05-05,14.101604461669922
2014-05-06,13.74588680267334
2014-05-07,13.923745155334473
2014-05-08,14.042313575744629
2014-05-09,14.186301231384277
2014-05-12,14.609770774841309
2014-05-13,14.398035049438477
2014-05-14,14.084662437438965
2014-05-15,13.71201229095459
2014-05-16,13.966093063354492
2014-05-19,13.94068431854248
2014-05-20,13.652726173400879
2014-05-21,13.74588680267334
2014-05-22,13.915274620056152
2014-05-23,14.042313575744629
2014-05-27,14.465788841247559
2014-05-28,14.143951416015625
2014-05-29,14.262523651123047
2014-05-30,14.228645324707031
2014-06-02,14.11854076385498
2014-06-03,14.07619571685791
2014-06-04,13.94068431854248
2014-06-05,14.762221336364746
2014-06-06,15.346611022949219
2014-06-09,14.990894317626953
2014-06-10,15.075589179992676
2014-06-11,14.779157638549805
2014-06-12,14.643651008605957
2014-06-13,14.635173797607422
2014-06-16,14.558951377868652
2014-06-17,14.694462776184082
2014-06-18,14.728338241577148
2014-06-19,14.872320175170898
2014-06-20,14.914668083190918
2014-06-23,14.685991287231445
2014-06-24,14.584358215332031
2014-06-25,14.973952293395996
2014-06-26,15.329668998718262
2014-06-27,15.617633819580078
2014-06-30,15.456716537475586
2014-07-01,16.01569938659668
2014-07-02,16.058042526245117
2014-07-03,16.447635650634766
2014-07-07,16.396818161010742
2014-07-08,16.083450317382812
2014-07-09,16.43916893005371
2014-07-10,16.34600257873535
2014-07-11,16.108861923217773
2014-07-14,16.5577392578125
2014-07-15,16.464574813842773
2014-07-16,16.48151397705078
2014-07-17,16.456106185913086
2014-07-18,16.89651870727539
2014-07-21,16.540800094604492
2014-07-22,16.40528678894043
2014-07-23,16.354469299316406
2014-07-24,15.473652839660645
2014-07-25,15.236506462097168
2014-07-28,15.524467468261719
2014-07-29,15.53293514251709
2014-07-30,15.575288772583008
2014-07-31,15.043194770812988
2014-08-01,15.017653465270996
2014-08-04,15.094280242919922
2014-08-05,15.153870582580566
2014-08-06,15.153870582580566
2014-08-07,15.043194770812988
2014-08-08,15.094280242919922
2014-08-11,15.349678039550781
2014-08-12,15.162384986877441
2014-08-13,15.67319393157959
2014-08-14,15.74129581451416
2014-08-15,15.588046073913574
2014-08-18,15.783860206604004
2014-08-19,15.886027336120605
2014-08-20,15.639137268066406
2014-08-21,15.690214157104492
2014-08-22,15.536974906921387
2014-08-25,15.57953929901123
2014-08-26,15.613597869873047
2014-08-27,15.41778564453125
2014-08-28,15.375222206115723
2014-08-29,15.502923011779785
2014-09-02,15.409272193908691
2014-09-03,15.273062705993652
2014-09-04,15.051709175109863
2014-09-05,15.12833023071289
2014-09-08,14.821849822998047
2014-09-09,14.140776634216309
2014-09-10,14.583473205566406
2014-09-11,14.583473205566406
2014-09-12,14.830360412597656
2014-09-15,14.813332557678223
2014-09-16,15.060225486755371
2014-09-17,15.034683227539062
2014-09-18,14.643068313598633
2014-09-19,14.804819107055664
2014-09-22,14.285505294799805
2014-09-23,13.740644454956055
2014-09-24,13.885371208190918
2014-09-25,13.587401390075684
2014-09-26,13.81726360321045
2014-09-29,13.715105056762695
2014-09-30,13.451189994812012
2014-10-01,13.153219223022461
2014-10-02,13.280921936035156
2014-10-03,13.578888893127441
2014-10-06,13.374568939208984
2014-10-07,13.042548179626465
2014-10-08,13.323486328125
2014-10-09,12.872275352478027
2014-10-10,12.923357009887695
2014-10-13,12.965925216674805
2014-10-14,12.97443962097168
2014-10-15,12.633896827697754
2014-10-16,12.770116806030273
2014-10-17,13.246870994567871
2014-10-20,13.340514183044434
2014-10-21,13.459702491760254
2014-10-22,13.383081436157227
2014-10-23,13.550101280212402
2014-10-24,13.721405982971191
2014-10-27,13.670012474060059
2014-10-28,14.312402725219727
2014-10-29,14.346667289733887
2014-10-30,14.492271423339844
2014-10-31,14.67214298248291
2014-11-03,14.663573265075684
2014-11-04,14.4323148727417
2014-11-05,14.363795280456543
2014-11-06,14.303838729858398
2014-11-07,14.320968627929688
2014-11-10,14.492271423339844
2014-11-11,14.466577529907227
2014-11-12,14.552225112915039
2014-11-13,14.363795280456543
2014-11-14,14.19249153137207
2014-11-17,13.969793319702148
2014-11-18,14.39805793762207
2014-11-19,14.218184471130371
2014-11-20,14.278139114379883
2014-11-21,14.209624290466309
2014-11-24,14.355226516723633
2014-11-25,14.346667289733887
2014-11-26,14.183928489685059
2014-11-28,14.098275184631348
2014-12-01,13.978362083435059
2014-12-02,13.90983772277832
2014-12-03,14.26957893371582
2014-12-04,14.458009719848633
2014-12-05,14.355226516723633
2014-12-08,13.926969528198242
2014-12-09,14.466577529907227
2014-12-10,14.175358772277832
2014-12-11,14.312402725219727
2014-12-12,14.098275184631348
2014-12-15,13.849883079528809
2014-12-16,14.218184471130371
2014-12-17,14.646443367004395
2014-12-18,16.042566299438477
2014-12-19,15.948351860046387
2014-12-22,15.96548080444336
2014-12-23,16.085390090942383
2014-12-24,16.093957901000977
2014-12-26,16.05113410949707
2014-12-29,15.999741554260254
2014-12-30,15.974041938781738
2014-12-31,15.85413932800293
2015-01-02,15.742779731750488
2015-01-05,15.24600887298584
2015-01-06,14.946227073669434
2015-01-07,15.057575225830078
2015-01-08,15.211746215820312
2015-01-09,15.14322280883789
2015-01-12,15.400178909301758
2015-01-13,15.802740097045898
2015-01-14,15.95691204071045
2015-01-15,15.96548080444336
2015-01-16,16.231000900268555
2015-01-20,16.008312225341797
2015-01-21,15.85413932800293
2015-01-22,16.39221954345703
2015-01-23,16.314733505249023
2015-01-26,16.418045043945312
2015-01-27,16.314733505249023
2015-01-28,16.288908004760742
2015-01-29,16.529972076416016
2015-01-30,16.237247467041016
2015-02-02,16.20281219482422
2015-02-03,16.590234756469727
2015-02-04,16.45248794555664
2015-02-05,16.66771697998047
2015-02-06,16.34056854248047
2015-02-09,16.159765243530273
2015-02-10,16.538572311401367
2015-02-11,16.624671936035156
2015-02-12,16.74520492553711
2015-02-13,16.805469512939453
2015-02-17,17.020706176757812
2015-02-18,17.046531677246094
2015-02-19,17.14122772216797
2015-02-20,16.805469512939453
2015-02-23,16.805469512939453
2015-02-24,16.84851837158203
2015-02-25,16.65911102294922
2015-02-26,16.727985382080078
2015-02-27,16.77964210510254
2015-03-02,17.19289207458496
2015-03-03,16.960439682006836
2015-03-04,16.900165557861328
2015-03-05,16.814077377319336
2015-03-06,16.461091995239258
2015-03-09,16.538572311401367
2015-03-10,16.383609771728516
2015-03-11,16.49553108215332
2015-03-12,16.951833724975586
2015-03-13,17.149843215942383
2015-03-16,17.433948516845703
2015-03-17,17.451169967651367
2015-03-18,17.898855209350586
2015-03-19,17.451169967651367
2015-03-20,18.079654693603516
2015-03-23,18.062437057495117
2015-03-24,17.967737197875977
2015-03-25,17.94190216064453
2015-03-26,17.9074649810791
2015-03-27,18.131303787231445
2015-03-30,18.071046829223633
2015-03-31,18.32932472229004
2015-04-01,18.587600708007812
2015-04-02,18.398202896118164
2015-04-06,18.587600708007812
2015-04-07,18.72535514831543
2015-04-08,19.009462356567383
2015-04-09,19.009462356567383
2015-04-10,18.90614891052246
2015-04-13,18.19157600402832
2015-04-14,17.76972007751465
2015-04-15,17.735280990600586
2015-04-16,17.99355697631836
2015-04-17,17.93329429626465
2015-04-20,18.053823471069336
2015-04-21,17.85580825805664
2015-04-22,17.666404724121094
2015-04-23,17.84380340576172
2015-04-24,17.84380340576172
2015-04-27,17.80918312072754
2015-04-28,17.817842483520508
2015-04-29,17.51495933532715
2015-04-30,16.76209831237793
2015-05-01,17.073625564575195
2015-05-04,17.013051986694336
2015-05-05,16.883256912231445
2015-05-06,16.909208297729492
2015-05-07,17.151506423950195
2015-05-08,17.315929412841797
2015-05-11,17.264005661010742
2015-05-12,17.073625564575195
2015-05-13,16.788057327270508
2015-05-14,17.047672271728516
2015-05-15,16.831331253051758
2015-05-18,16.926517486572266
2015-05-19,17.09093475341797
2015-05-20,17.142858505249023
2015-05-21,17.142858505249023
2015-05-22,17.047672271728516
2015-05-26,16.891910552978516
2015-05-27,17.039020538330078
2015-05-28,17.00440216064453
2015-05-29,16.961130142211914
2015-06-01,16.71883201599121
2015-06-02,16.736135482788086
2015-06-03,16.952478408813477
2015-06-04,16.467878341674805
2015-06-05,16.571718215942383
2015-06-08,16.199609756469727
2015-06-09,16.260189056396484
2015-06-10,16.441911697387695
2015-06-11,16.519794464111328
2015-06-12,16.502487182617188
2015-06-15,16.6149845123291
2015-06-16,16.68421745300293
2015-06-17,16.537105560302734
2015-06-18,16.80537223815918
2015-06-19,16.961130142211914
2015-06-22,17.229394912719727
2015-06-23,17.3332462310791
2015-06-24,17.307275772094727
2015-06-25,17.445737838745117
2015-06-26,17.523618698120117
2015-06-29,16.640945434570312
2015-06-30,16.597681045532227
2015-07-01,17.073625564575195
2015-07-02,16.779407501220703
2015-07-06,16.909208297729492
2015-07-07,16.814022064208984
2015-07-08,16.563064575195312
2015-07-09,16.37268829345703
2015-07-10,16.90055274963379
2015-07-13,17.264005661010742
2015-07-14,17.913034439086914
2015-07-15,17.653427124023438
2015-07-16,17.990917205810547
2015-07-17,17.670730590820312
2015-07-20,17.23804473876953
2015-07-21,17.51495933532715
2015-07-22,17.281314849853516
2015-07-23,16.10441780090332
2015-07-24,17.039020538330078
2015-07-27,16.995750427246094
2015-07-28,17.532272338867188
2015-07-29,17.523618698120117
2015-07-30,17.75413703918457
2015-07-31,18.232566833496094
2015-08-03,17.623659133911133
2015-08-04,17.58885955810547
2015-08-05,17.4583797454834
2015-08-06,17.43228530883789
2015-08-07,17.4583797454834
2015-08-10,17.43228530883789
2015-08-11,17.41488265991211
2015-08-12,17.17131805419922
2015-08-13,17.119121551513672
2015-08-14,17.15391731262207
2015-08-17,17.336599349975586
2015-08-18,16.692890167236328
2015-08-19,16.849468231201172
2015-08-20,16.553709030151367
2015-08-21,16.5189151763916
2015-08-24,16.092674255371094
2015-08-25,15.936100006103516
2015-08-26,16.623300552368164
2015-08-27,16.74508285522461
2015-08-28,17.093029022216797
2015-08-31,16.88426399230957
2015-09-01,16.492822647094727
2015-09-02,16.527612686157227
2015-09-03,16.492822647094727
2015-09-04,16.597200393676758
2015-09-08,16.50151824951172
2015-09-09,16.684188842773438
2015-09-10,17.05823516845703
2015-09-11,17.04953956604004
2015-09-14,16.936452865600586
2015-09-15,17.00604248046875
2015-09-16,16.849468231201172
2015-09-17,17.40618324279785
2015-09-18,16.849468231201172
2015-09-21,17.08433723449707
2015-09-22,16.727680206298828
2015-09-23,16.47542381286621
2015-09-24,16.675495147705078
2015-09-25,16.849468231201172
2015-09-28,16.362340927124023
2015-09-29,16.527612686157227
2015-09-30,16.823366165161133
2015-10-01,16.710281372070312
2015-10-02,16.710281372070312
2015-10-05,17.075637817382812
2015-10-06,16.945154190063477
2015-10-07,17.37139320373535
2015-10-08,17.667142868041992
2015-10-09,17.84112548828125
2015-10-12,18.249961853027344
2015-10-13,17.867219924926758
2015-10-14,17.484479904174805
2015-10-15,17.8933162689209
2015-10-16,17.902013778686523
2015-10-19,17.69324493408203
2015-10-20,17.75413703918457
2015-10-21,17.15391731262207
2015-10-22,17.919139862060547
2015-10-23,17.75297737121582
2015-10-26,17.61305046081543
2015-10-27,17.41190528869629
2015-10-28,18.11153221130371
2015-10-29,18.024076461791992
2015-10-30,18.09404182434082
2015-11-02,18.338909149169922
2015-11-03,18.172758102416992
2015-11-04,17.99784278869629
2015-11-05,18.172758102416992
2015-11-06,18.102792739868164
2015-11-09,17.71799659729004
2015-11-10,17.709247589111328
2015-11-11,17.840429306030273
2015-11-12,17.92788314819336
2015-11-13,17.67426872253418
2015-11-16,17.376934051513672
2015-11-17,17.324451446533203
2015-11-18,17.376934051513672
2015-11-19,17.48186683654785
2015-11-20,17.936628341674805
2015-11-23,17.945371627807617
2015-11-24,17.735488891601562
2015-11-25,17.60430145263672
2015-11-27,17.534339904785156
2015-11-30,17.40315818786621
2015-12-01,17.665525436401367
2015-12-02,17.60430145263672
2015-12-03,17.62179946899414
2015-12-04,17.586811065673828
2015-12-07,17.237001419067383
2015-12-08,17.11456871032715
2015-12-09,17.035856246948242
2015-12-10,16.88719367980957
2015-12-11,16.58110809326172
2015-12-14,16.747262954711914
2015-12-15,17.105819702148438
2015-12-16,17.228261947631836
2015-12-17,16.747262954711914
2015-12-18,16.747262954711914
2015-12-21,16.93091583251953
2015-12-22,16.939666748046875
2015-12-23,16.9571590423584
2015-12-24,16.948402404785156
2015-12-28,17.097078323364258
2015-12-29,16.965898513793945
2015-12-30,16.85220718383789
2015-12-31,16.5898494720459
2016-01-04,15.74155044555664
2016-01-05,15.829009056091309
2016-01-06,16.152584075927734
2016-01-07,15.74155044555664
2016-01-08,16.091365814208984
2016-01-11,16.476165771484375
2016-01-12,16.65106773376465
2016-01-13,15.968931198120117
2016-01-14,16.14383316040039
2016-01-15,16.065134048461914
2016-01-19,15.69782829284668
2016-01-20,16.038898468017578
2016-01-21,15.645354270935059
2016-01-22,16.038898468017578
2016-01-25,15.715319633483887
2016-01-26,16.266273498535156
2016-01-27,15.794024467468262
2016-01-28,15.820260047912598
2016-01-29,16.563615798950195
2016-02-01,15.898969650268555
2016-02-02,15.776535987854004
2016-02-03,15.767789840698242
2016-02-04,15.837753295898438
2016-02-05,15.732810020446777
2016-02-08,16.32748794555664
2016-02-09,16.02140235900879
2016-02-10,15.916458129882812
2016-02-11,16.135089874267578
2016-02-12,16.231292724609375
2016-02-16,16.257526397705078
2016-02-17,16.449928283691406
2016-02-18,16.344982147216797
2016-02-19,16.449928283691406
2016-02-22,16.32748794555664
2016-02-23,16.292509078979492
2016-02-24,16.207164764404297
2016-02-25,16.682294845581055
2016-02-26,16.38313865661621
2016-02-29,16.435932159423828
2016-03-01,16.559112548828125
2016-03-02,16.603105545043945
2016-03-03,16.673490524291992
2016-03-04,17.016643524169922
2016-03-07,17.095827102661133
2016-03-08,16.955047607421875
2016-03-09,17.060640335083008
2016-03-10,16.884662628173828
2016-03-11,17.18381690979004
2016-03-14,17.18381690979004
2016-03-15,16.823070526123047
2016-03-16,17.16621971130371
2016-03-17,16.91105842590332
2016-03-18,17.236610412597656
2016-03-21,16.867069244384766
2016-03-22,16.73508644104004
2016-03-23,16.691089630126953
2016-03-24,17.007843017578125
2016-03-28,16.902250289916992
2016-03-29,17.060640335083008
2016-03-30,16.823070526123047
2016-03-31,16.673490524291992
2016-04-01,16.691089630126953
2016-04-04,16.567913055419922
2016-04-05,16.418333053588867
2016-04-06,16.38313865661621
2016-04-07,16.303945541381836
2016-04-08,16.251155853271484
2016-04-11,16.11037254333496
2016-04-12,16.242351531982422
2016-04-13,16.83186912536621
2016-04-14,16.691089630126953
2016-04-15,16.699892044067383
2016-04-18,16.73508644104004
2016-04-19,16.673490524291992
2016-04-20,16.664695739746094
2016-04-21,16.81427574157715
2016-04-22,17.043041229248047
2016-04-25,16.7614803314209
2016-04-26,16.787872314453125
2016-04-27,16.99904441833496
2016-04-28,17.26300621032715
2016-04-29,17.025440216064453
2016-05-02,17.25420379638672
2016-05-03,17.219011306762695
2016-05-04,17.447772979736328
2016-05-05,17.438976287841797
2016-05-06,17.526966094970703
2016-05-09,17.412580490112305
2016-05-10,17.746931076049805
2016-05-11,17.597354888916016
2016-05-12,17.37738609313965
2016-05-13,17.043041229248047
2016-05-16,17.14862060546875
2016-05-17,16.963850021362305
2016-05-18,17.043041229248047
2016-05-19,16.567913055419922
2016-05-20,16.83186912536621
2016-05-23,16.701757431030273
2016-05-24,17.179712295532227
2016-05-25,17.055797576904297
2016-05-26,17.055797576904297
2016-05-27,17.135454177856445
2016-05-31,17.170860290527344
2016-06-01,17.347877502441406
2016-06-02,17.418685913085938
2016-06-03,17.268217086791992
2016-06-06,18.171022415161133
2016-06-07,17.843530654907227
2016-06-08,18.011703491210938
2016-06-09,17.967443466186523
2016-06-10,18.011703491210938
2016-06-13,18.15331268310547
2016-06-14,18.286081314086914
2016-06-15,18.516204833984375
2016-06-16,18.41884422302246
2016-06-17,18.516204833984375
2016-06-20,18.64012336730957
2016-06-21,18.56930923461914
2016-06-22,18.587011337280273
2016-06-23,18.7994384765625
2016-06-24,18.330331802368164
2016-06-27,17.480642318725586
2016-06-28,17.49834632873535
2016-06-29,17.88779067993164
2016-06-30,18.675521850585938
2016-07-01,18.96760368347168
2016-07-05,19.27738380432129
2016-07-06,18.914501190185547
2016-07-07,18.7640323638916
2016-07-08,18.923351287841797
2016-07-11,19.24198341369629
2016-07-12,19.45440673828125
2016-07-13,19.4632568359375
2016-07-14,19.480960845947266
2016-07-15,19.65797996520996
2016-07-18,19.171175003051758
2016-07-19,18.932201385498047
2016-07-20,18.89679527282715
2016-07-21,18.84369468688965
2016-07-22,19.259689331054688
2016-07-25,19.489809036254883
2016-07-26,19.56947135925293
2016-07-27,19.02956199645996
2016-07-28,19.967758178710938
2016-07-29,19.604873657226562
2016-08-01,20.02971839904785
2016-08-02,19.711088180541992
2016-08-03,19.87925148010254
2016-08-04,19.5340633392334
2016-08-05,20.23328971862793
2016-08-08,20.100522994995117
2016-08-09,19.834997177124023
2016-08-10,19.781892776489258
2016-08-11,19.834997177124023
2016-08-12,19.896957397460938
2016-08-15,20.286396026611328
2016-08-16,20.49881935119629
2016-08-17,20.312952041625977
2016-08-18,20.720090866088867
2016-08-19,20.941370010375977
2016-08-22,20.98562240600586
2016-08-23,21.130582809448242
2016-08-24,20.614768981933594
2016-08-25,20.579198837280273
2016-08-26,20.650344848632812
2016-08-29,20.730379104614258
2016-08-30,20.970504760742188
2016-08-31,20.9882869720459
2016-09-01,21.023866653442383
2016-09-02,21.255088806152344
2016-09-06,21.095014572143555
2016-09-07,21.31734275817871
2016-09-08,20.943819046020508
2016-09-09,20.5614070892334
2016-09-12,20.66813087463379
2016-09-13,20.40133285522461
2016-09-14,20.819318771362305
2016-09-15,20.943819046020508
2016-09-16,21.31734275817871
2016-09-19,21.095014572143555
2016-09-20,20.952722549438477
2016-09-21,21.175050735473633
2016-09-22,21.74422264099121
2016-09-23,21.610824584960938
2016-09-26,21.415172576904297
2016-09-27,22.055492401123047
2016-09-28,22.46458625793457
2016-09-29,22.16221046447754
2016-09-30,22.268938064575195
2016-10-03,22.56241798400879
2016-10-04,22.375646591186523
2016-10-05,22.277822494506836
2016-10-06,22.446794509887695
2016-10-07,22.36675453186035
2016-10-10,22.375646591186523
2016-10-11,22.11774444580078
2016-10-12,22.553524017333984
2016-10-13,22.286714553833008
2016-10-14,22.491268157958984
2016-10-17,22.224470138549805
2016-10-18,22.473480224609375
2016-10-19,22.580198287963867
2016-10-20,22.42011833190918
2016-10-21,22.36675453186035
2016-10-24,22.651344299316406
2016-10-25,22.224470138549805
2016-10-26,22.180002212524414
2016-10-27,22.86478614807129
2016-10-28,23.140480041503906
2016-10-31,23.567359924316406
2016-11-01,23.211626052856445
2016-11-02,23.078224182128906
2016-11-03,23.078224182128906
2016-11-04,22.811426162719727
2016-11-07,23.433956146240234
2016-11-08,23.700759887695312
2016-11-09,24.14542579650879
2016-11-10,24.590097427368164
2016-11-11,25.301565170288086
2016-11-14,25.568359375
2016-11-15,25.168161392211914
2016-11-16,25.346023559570312
2016-11-17,25.301565170288086
2016-11-18,25.346023559570312
2016-11-21,26.235366821289062
2016-11-22,26.680030822753906
2016-11-23,26.602367401123047
2016-11-25,27.762874603271484
2016-11-28,27.450429916381836
2016-11-29,27.450429916381836
2016-11-30,26.78090476989746
2016-12-01,26.82554054260254
2016-12-02,26.691635131835938
2016-12-05,27.316524505615234
2016-12-06,27.227258682250977
2016-12-07,27.227258682250977
2016-12-08,28.030675888061523
2016-12-09,28.164583206176758
2016-12-12,28.119951248168945
2016-12-13,28.030675888061523
2016-12-14,27.89677619934082
2016-12-15,27.762874603271484
2016-12-16,27.450429916381836
2016-12-19,27.762874603271484
2016-12-20,28.343122482299805
2016-12-21,28.566299438476562
2016-12-22,28.253856658935547
2016-12-23,28.298492431640625
2016-12-27,28.47702980041504
2016-12-28,28.209224700927734
2016-12-29,28.164583206176758
2016-12-30,28.119951248168945
2017-01-03,28.209224700927734
2017-01-04,28.834102630615234
2017-01-05,28.47702980041504
2017-01-06,28.119951248168945
2017-01-09,27.539695739746094
2017-01-10,28.075315475463867
2017-01-11,28.209224700927734
2017-01-12,27.807510375976562
2017-01-13,27.98604393005371
2017-01-17,27.316524505615234
2017-01-18,27.495059967041016
2017-01-19,27.1826171875
2017-01-20,27.36115074157715
2017-01-23,27.36115074157715
2017-01-24,27.584331512451172
2017-01-25,27.628969192504883
2017-01-26,27.807510375976562
2017-01-27,27.89677619934082
2017-01-30,26.78090476989746
2017-01-31,26.468463897705078
2017-02-01,26.736270904541016
2017-02-02,26.602367401123047
2017-02-03,26.91480827331543
2017-02-06,26.82554054260254
2017-02-07,26.736270904541016
2017-02-08,26.37919044494629
2017-02-09,26.91480827331543
2017-02-10,27.13797950744629
2017-02-13,26.82554054260254
2017-02-14,27.227258682250977
2017-02-15,27.539695739746094
2017-02-16,27.004079818725586
2017-02-17,26.647001266479492
2017-02-21,26.691635131835938
2017-02-22,26.51310157775879
2017-02-23,28.030675888061523
2017-02-24,28.47702980041504
2017-02-27,28.92337989807129
2017-02-28,27.852144241333008
2017-03-01,28.38775634765625
2017-03-02,28.051677703857422
2017-03-03,27.648374557495117
2017-03-06,27.24507713317871
2017-03-07,27.513946533203125
2017-03-08,27.603561401367188
2017-03-09,27.827617645263672
2017-03-10,27.648374557495117
2017-03-13,27.827617645263672
2017-03-14,27.872432708740234
2017-03-15,28.589406967163086
2017-03-16,28.589406967163086
2017-03-17,28.544605255126953
2017-03-20,28.32054328918457
2017-03-21,27.693191528320312
2017-03-22,27.648374557495117
2017-03-23,27.917245864868164
2017-03-24,27.738006591796875
2017-03-27,27.603561401367188
2017-03-28,28.186105728149414
2017-03-29,28.006868362426758
2017-03-30,28.454975128173828
2017-03-31,28.768653869628906
2017-04-03,27.827617645263672
2017-04-04,27.827617645263672
2017-04-05,27.24507713317871
2017-04-06,28.006868362426758
2017-04-07,27.603561401367188
2017-04-10,27.513946533203125
2017-04-11,27.738006591796875
2017-04-12,27.3795166015625
2017-04-13,27.42432403564453
2017-04-17,27.827617645263672
2017-04-18,28.006868362426758
2017-04-19,27.96205711364746
2017-04-20,28.992708206176758
2017-04-21,29.306385040283203
2017-04-24,29.57524871826172
2017-04-25,30.202604293823242
2017-04-26,30.695526123046875
2017-04-27,31.009197235107422
2017-04-28,30.2922306060791
2017-05-01,29.75448989868164
2017-05-02,29.485626220703125
2017-05-03,29.8441104888916
2017-05-04,29.3511962890625
2017-05-05,29.44081687927246
2017-05-08,29.12714195251465
2017-05-09,29.799299240112305
2017-05-10,29.620065689086914
2017-05-11,29.26157569885254
2017-05-12,29.037521362304688
2017-05-15,29.8441104888916
2017-05-16,29.396005630493164
2017-05-17,28.09648323059082
2017-05-18,28.32054328918457
2017-05-19,28.186105728149414
2017-05-22,28.230920791625977
2017-05-23,29.378154754638672
2017-05-24,29.378154754638672
2017-05-25,30.412914276123047
2017-05-26,30.457901000976562
