Date,BNL
2024-06-03,14.032561302185059
2024-06-04,14.060039520263672
2024-06-05,13.81273078918457
2024-06-06,13.95012378692627
2024-06-07,13.886006355285645
2024-06-10,13.91348648071289
2024-06-11,13.794411659240723
2024-06-12,14.032561302185059
2024-06-13,14.15163516998291
2024-06-14,13.99592113494873
2024-06-17,14.05087947845459
2024-06-18,14.142476081848145
2024-06-20,14.279870986938477
2024-06-21,14.408106803894043
2024-06-24,14.68289566040039
2024-06-25,14.591299057006836
2024-06-26,14.252392768859863
2024-06-27,14.453904151916504
2024-06-28,14.808485984802246
2024-07-01,14.5938720703125
2024-07-02,14.761831283569336
2024-07-03,14.70584487915039
2024-07-05,14.752500534057617
2024-07-08,14.911128997802734
2024-07-09,14.855142593383789
2024-07-10,14.929791450500488
2024-07-11,15.526982307434082
2024-07-12,15.704275131225586
2024-07-15,15.86290454864502
2024-07-16,16.114845275878906
2024-07-17,16.264142990112305
2024-07-18,16.17083168029785
2024-07-19,16.124176025390625
2024-07-22,16.236148834228516
2024-07-23,16.497419357299805
2024-07-24,16.46942710876465
2024-07-25,16.48809051513672
2024-07-26,16.814680099487305
2024-07-29,16.82400894165039
2024-07-30,16.768022537231445
2024-07-31,16.245479583740234
2024-08-01,16.161500930786133
2024-08-02,16.030864715576172
2024-08-05,15.629626274108887
2024-08-06,16.04952621459961
2024-08-07,15.97487735748291
2024-08-08,16.0122013092041
2024-08-09,16.086849212646484
2024-08-12,15.872235298156738
2024-08-13,16.02153205871582
2024-08-14,16.245479583740234
2024-08-15,16.254810333251953
2024-08-16,16.376115798950195
2024-08-19,16.59073257446289
2024-08-20,16.478757858276367
2024-08-21,16.749359130859375
2024-08-22,16.749359130859375
2024-08-23,16.95464515686035
2024-08-26,17.243907928466797
2024-08-27,17.243907928466797
2024-08-28,17.13193702697754
2024-08-29,16.898658752441406
2024-08-30,17.07594871520996
2024-09-03,17.13193702697754
2024-09-04,17.206584930419922
2024-09-05,17.001300811767578
2024-09-06,17.029293060302734
2024-09-09,17.066617965698242
2024-09-10,17.150598526000977
2024-09-11,17.13193702697754
2024-09-12,17.07594871520996
2024-09-13,17.393205642700195
2024-09-16,17.467857360839844
2024-09-17,17.33721923828125
2024-09-18,17.514511108398438
2024-09-19,17.50518035888672
2024-09-20,17.47718620300293
2024-09-23,17.65447998046875
2024-09-24,17.542503356933594
2024-09-25,17.402538299560547
2024-09-26,17.47718620300293
2024-09-27,17.579830169677734
2024-09-30,17.958911895751953
2024-10-01,17.6840763092041
2024-10-02,17.504013061523438
2024-10-03,17.456628799438477
2024-10-04,17.219703674316406
2024-10-07,17.143888473510742
2024-10-08,17.24813461303711
2024-10-09,17.181795120239258
2024-10-10,17.12493324279785
2024-10-11,17.191272735595703
2024-10-14,17.352380752563477
2024-10-15,17.560876846313477
2024-10-16,17.703031539916992
2024-10-17,17.63669204711914
2024-10-18,17.731462478637695
2024-10-21,17.418720245361328
2024-10-22,17.390291213989258
2024-10-23,17.286043167114258
2024-10-24,17.153364181518555
2024-10-25,16.85957908630371
2024-10-28,17.10597801208496
2024-10-29,17.058595657348633
2024-10-30,17.162843704223633
2024-10-31,16.6700382232666
2024-11-01,16.54683494567871
2024-11-04,16.62265396118164
2024-11-05,16.717422485351562
2024-11-06,16.7742862701416
2024-11-07,16.613176345825195
2024-11-08,16.717422485351562
2024-11-11,16.698469161987305
2024-11-12,16.30043601989746
2024-11-13,16.12984848022461
2024-11-14,16.0445556640625
2024-11-15,16.30043601989746
2024-11-18,16.177234649658203
2024-11-19,16.158279418945312
2024-11-20,16.1488037109375
2024-11-21,16.281482696533203
2024-11-22,16.347820281982422
2024-11-25,16.471019744873047
2024-11-26,16.52788543701172
2024-11-27,16.603700637817383
2024-11-29,16.594221115112305
2024-12-02,16.376251220703125
2024-12-03,16.272003173828125
2024-12-04,16.281482696533203
2024-12-05,16.234094619750977
2024-12-06,16.338342666625977
2024-12-09,16.30043601989746
2024-12-10,16.139328002929688
2024-12-11,16.00664710998535
2024-12-12,16.054033279418945
2024-12-13,16.016124725341797
2024-12-16,16.016124725341797
2024-12-17,15.892924308776855
2024-12-18,15.314826965332031
2024-12-19,15.030516624450684
2024-12-20,15.229534149169922
2024-12-23,15.182149887084961
2024-12-24,15.286396026611328
2024-12-26,15.314826965332031
2024-12-27,15.106332778930664
2024-12-30,15.096856117248535
2024-12-31,15.309215545654297
2025-01-02,15.145118713378906
2025-01-03,15.299564361572266
2025-01-06,15.15477180480957
2025-01-07,15.048592567443848
2025-01-08,15.019635200500488
2025-01-10,14.672136306762695
2025-01-13,14.778316497802734
2025-01-14,14.942412376403809
2025-01-15,15.096856117248535
2025-01-16,15.318868637084961
2025-01-17,15.203035354614258
2025-01-21,15.482965469360352
2025-01-22,15.125814437866211
2025-01-23,15.299564361572266
2025-01-24,15.482965469360352
2025-01-27,15.772546768188477
2025-01-28,15.608450889587402
2025-01-29,15.251299858093262
2025-01-30,15.23199462890625
2025-01-31,15.193382263183594
2025-02-03,15.087203025817871
2025-02-04,15.048592567443848
2025-02-05,15.135467529296875
2025-02-06,15.251299858093262
2025-02-07,14.981023788452148
2025-02-10,14.84588623046875
2025-02-11,14.952065467834473
2025-02-12,14.68178939819336
2025-02-13,15.077550888061523
2025-02-14,14.816926956176758
2025-02-18,15.135467529296875
2025-02-19,15.009982109069824
2025-02-20,15.473312377929688
2025-02-21,15.405743598937988
2025-02-24,15.656713485717773
2025-02-25,15.955947875976562
2025-02-26,16.06212615966797
2025-02-27,16.226224899291992
2025-02-28,16.26483726501465
2025-03-03,16.255184173583984
2025-03-04,16.149002075195312
2025-03-05,16.255184173583984
2025-03-06,16.274490356445312
2025-03-07,16.38066864013672
2025-03-10,16.371015548706055
2025-03-11,16.33240509033203
2025-03-12,16.100738525390625
2025-03-13,16.081432342529297
2025-03-14,16.46754264831543
2025-03-17,16.515806198120117
2025-03-18,16.612333297729492
2025-03-19,16.650943756103516
2025-03-20,16.57372283935547
2025-03-21,16.274490356445312
2025-03-24,16.60268211364746
2025-03-25,16.216571807861328
2025-03-26,16.55441665649414
2025-03-27,16.457889556884766
2025-03-28,16.38066864013672
2025-03-31,16.734209060668945
2025-04-01,16.793132781982422
2025-04-02,16.82259178161621
2025-04-03,16.419950485229492
2025-04-04,15.889641761779785
2025-04-07,15.025433540344238
2025-04-08,14.455842018127441
2025-04-09,15.084356307983398
2025-04-10,14.632611274719238
2025-04-11,14.799560546875
2025-04-14,15.339691162109375
2025-04-15,15.48699951171875
2025-04-16,15.663768768310547
2025-04-17,15.80125617980957
2025-04-21,15.653947830200195
2025-04-22,15.86017894744873
2025-04-23,15.80125617980957
2025-04-24,15.653947830200195
2025-04-25,15.64412784576416
2025-04-28,15.68341064453125
2025-04-29,15.76197338104248
2025-04-30,15.889641761779785
2025-05-01,15.575383186340332
2025-05-02,15.909283638000488
2025-05-05,15.74233341217041
2025-05-06,15.68341064453125
2025-05-07,15.978026390075684
2025-05-08,15.987847328186035
2025-05-09,16.036949157714844
2025-05-12,15.987847328186035
2025-05-13,15.68341064453125
2025-05-14,15.506640434265137
2025-05-15,15.86017894744873
2025-05-16,15.86017894744873
2025-05-19,15.879820823669434
2025-05-20,15.673589706420898
2025-05-21,15.290587425231934
2025-05-22,15.153100967407227
2025-05-23,15.182561874389648
2025-05-27,15.44771671295166
2025-05-28,15.477178573608398
2025-05-29,15.663768768310547
2025-05-30,15.624486923217773
2025-06-02,15.732513427734375
2025-06-03,15.791436195373535
2025-06-04,15.68341064453125
2025-06-05,15.830718994140625
2025-06-06,15.899462699890137
2025-06-09,16.01730728149414
2025-06-10,15.987847328186035
2025-06-11,16.027128219604492
2025-06-12,16.01730728149414
2025-06-13,15.830718994140625
2025-06-16,15.732513427734375
2025-06-17,15.909283638000488
2025-06-18,15.968206405639648
2025-06-20,15.997668266296387
2025-06-23,16.29228401184082
2025-06-24,16.0664119720459
2025-06-25,15.820898056030273
2025-06-26,15.938743591308594
2025-06-27,15.869999885559082
2025-06-30,16.049999237060547
2025-07-01,16.309999465942383
2025-07-02,16.200000762939453
2025-07-03,16.34000015258789
2025-07-07,16.049999237060547
2025-07-08,15.920000076293945
2025-07-09,15.859999656677246
2025-07-10,16.020000457763672
2025-07-11,16.030000686645508
2025-07-14,16.139999389648438
2025-07-15,15.75
2025-07-16,15.880000114440918
2025-07-17,15.75
2025-07-18,15.770000457763672
2025-07-21,15.770000457763672
2025-07-22,16.020000457763672
2025-07-23,15.869999885559082
2025-07-24,15.84000015258789
2025-07-25,15.880000114440918
2025-07-28,15.770000457763672
2025-07-29,16.100000381469727
2025-07-30,15.90999984741211
2025-07-31,16.239999771118164
2025-08-01,16.229999542236328
2025-08-04,16.719999313354492
2025-08-05,16.8799991607666
2025-08-06,16.75
2025-08-07,16.860000610351562
2025-08-08,16.809999465942383
2025-08-11,16.639999389648438
2025-08-12,16.670000076293945
2025-08-13,16.739999771118164
2025-08-14,16.709999084472656
2025-08-15,16.780000686645508
2025-08-18,16.600000381469727
2025-08-19,17.110000610351562
2025-08-20,17.389999389648438
2025-08-21,17.799999237060547
2025-08-22,18.239999771118164
2025-08-25,18.219999313354492
2025-08-26,18.309999465942383
2025-08-27,18.3799991607666
2025-08-28,18.450000762939453
2025-08-29,18.59000015258789
2025-09-02,18.459999084472656
2025-09-03,18.610000610351562
2025-09-04,18.479999542236328
2025-09-05,18.68000030517578
2025-09-08,18.540000915527344
2025-09-09,18.549999237060547
2025-09-10,18.6200008392334
2025-09-11,18.760000228881836
2025-09-12,18.780000686645508
2025-09-15,18.600000381469727
2025-09-16,18.5
2025-09-17,18.440000534057617
2025-09-18,18.549999237060547
2025-09-19,18.329999923706055
