Date,EVR
2011-12-12,19.97858428955078
2011-12-13,19.69202423095703
2011-12-14,19.26584815979004
2011-12-15,19.80223846435547
2011-12-16,19.346675872802734
2011-12-19,19.02337074279785
2011-12-20,19.398115158081055
2011-12-21,19.14093017578125
2011-12-22,19.927148818969727
2011-12-23,20.16962432861328
2011-12-27,19.97858428955078
2011-12-28,19.030717849731445
2011-12-29,19.54507064819336
2011-12-30,19.55976104736328
2012-01-03,20.11818504333496
2012-01-04,19.890413284301758
2012-01-05,20.00063705444336
2012-01-06,19.80223846435547
2012-01-09,20.03001594543457
2012-01-10,20.338624954223633
2012-01-11,20.037363052368164
2012-01-12,19.890413284301758
2012-01-13,19.236459732055664
2012-01-17,19.038068771362305
2012-01-18,19.251157760620117
2012-01-19,20.25045394897461
2012-01-20,20.897056579589844
2012-01-23,20.985231399536133
2012-01-24,20.904403686523438
2012-01-25,20.735401153564453
2012-01-26,21.00727081298828
2012-01-27,21.1395263671875
2012-01-30,20.74275016784668
2012-01-31,20.713369369506836
2012-02-01,21.484872817993164
2012-02-02,21.308528900146484
2012-02-03,21.859609603881836
2012-02-06,21.396697998046875
2012-02-07,21.146879196166992
2012-02-08,20.926443099975586
2012-02-09,20.720706939697266
2012-02-10,20.338624954223633
2012-02-13,20.88970947265625
2012-02-14,20.58845329284668
2012-02-15,20.382720947265625
2012-02-16,20.99992561340332
2012-02-17,21.13218116760254
2012-02-21,21.029315948486328
2012-02-22,20.770334243774414
2012-02-23,20.79252815246582
2012-02-24,20.718542098999023
2012-02-27,20.76293182373047
2012-02-28,20.69633674621582
2012-02-29,20.119182586669922
2012-03-01,20.400358200073242
2012-03-02,19.978591918945312
2012-03-05,20.363370895385742
2012-03-06,20.274568557739258
2012-03-07,19.77140235900879
2012-03-08,19.77140235900879
2012-03-09,20.29676628112793
2012-03-12,20.252365112304688
2012-03-13,20.76293182373047
2012-03-14,20.799930572509766
2012-03-15,21.38449478149414
2012-03-16,21.525081634521484
2012-03-19,21.36968994140625
2012-03-20,21.4362850189209
2012-03-21,21.48067855834961
2012-03-22,21.23650360107422
2012-03-23,21.414081573486328
2012-03-26,21.66567039489746
2012-03-27,22.01344108581543
2012-03-28,22.250226974487305
2012-03-29,21.77666473388672
2012-03-30,21.510282516479492
2012-04-02,21.362293243408203
2012-04-03,21.221708297729492
2012-04-04,20.851726531982422
2012-04-05,20.59274673461914
2012-04-09,19.275632858276367
2012-04-10,18.3876953125
2012-04-11,18.77248191833496
2012-04-12,19.246044158935547
2012-04-13,18.728073120117188
2012-04-16,18.71327781677246
2012-04-17,18.935258865356445
2012-04-18,18.7354793548584
2012-04-19,18.60968780517578
2012-04-20,18.68367576599121
2012-04-23,18.417299270629883
2012-04-24,18.202716827392578
2012-04-25,18.535686492919922
2012-04-26,18.71327781677246
2012-04-27,19.438426971435547
2012-04-30,19.55681800842285
2012-05-01,19.209047317504883
2012-05-02,19.394025802612305
2012-05-03,19.275632858276367
2012-05-04,19.32743263244629
2012-05-07,19.542016983032227
2012-05-08,19.512422561645508
2012-05-09,19.297840118408203
2012-05-10,19.46063232421875
2012-05-11,18.787277221679688
2012-05-14,18.365501403808594
2012-05-15,18.03252601623535
2012-05-16,17.951139450073242
2012-05-17,17.699552536010742
2012-05-18,17.610750198364258
2012-05-21,18.239707946777344
2012-05-22,18.46169662475586
2012-05-23,18.297588348388672
2012-05-24,18.297588348388672
2012-05-25,18.402021408081055
2012-05-29,18.819744110107422
2012-05-30,18.498992919921875
2012-05-31,18.43185806274414
2012-06-01,17.708309173583984
2012-06-04,17.268211364746094
2012-06-05,17.45469856262207
2012-06-06,17.947004318237305
2012-06-07,18.073814392089844
2012-06-08,17.760528564453125
2012-06-11,17.909706115722656
2012-06-12,17.738149642944336
2012-06-13,17.506906509399414
2012-06-14,17.327890396118164
2012-06-15,17.447233200073242
2012-06-18,17.462148666381836
2012-06-19,18.319971084594727
2012-06-20,18.319971084594727
2012-06-21,18.163328170776367
2012-06-22,17.745609283447266
2012-06-25,16.723691940307617
2012-06-26,16.499908447265625
2012-06-27,16.678936004638672
2012-06-28,16.746061325073242
2012-06-29,17.447233200073242
2012-07-02,17.97684669494629
2012-07-03,18.252832412719727
2012-07-05,17.909706115722656
2012-07-06,17.753061294555664
2012-07-09,17.357723236083984
2012-07-10,17.066810607910156
2012-07-11,16.902711868286133
2012-07-12,16.574499130249023
2012-07-13,16.67146873474121
2012-07-16,16.716228485107422
2012-07-17,17.044431686401367
2012-07-18,17.051895141601562
2012-07-19,16.47007179260254
2012-07-20,16.238832473754883
2012-07-23,15.821109771728516
2012-07-24,15.537657737731934
2012-07-25,15.627176284790039
2012-07-26,16.395475387573242
2012-07-27,16.462615966796875
2012-07-30,17.126487731933594
2012-07-31,17.28312873840332
2012-08-01,16.820655822753906
2012-08-02,16.701305389404297
2012-08-03,17.58896255493164
2012-08-06,17.879871368408203
2012-08-07,18.140947341918945
2012-08-08,18.245376586914062
2012-08-09,18.126033782958984
2012-08-10,18.260299682617188
2012-08-13,18.364723205566406
2012-08-14,18.528831481933594
2012-08-15,18.43185806274414
2012-08-16,18.924177169799805
2012-08-17,19.25984001159668
2012-08-20,19.036060333251953
2012-08-21,19.394100189208984
2012-08-22,19.192710876464844
2012-08-23,19.00621795654297
2012-08-24,18.87195587158203
2012-08-27,18.819744110107422
2012-08-28,18.79736328125
2012-08-29,18.79736328125
2012-08-30,18.549240112304688
2012-08-31,18.571796417236328
2012-09-04,18.819913864135742
2012-09-05,18.443967819213867
2012-09-06,18.75225257873535
2012-09-07,19.47406005859375
2012-09-10,18.970300674438477
2012-09-11,19.022930145263672
2012-09-12,19.007896423339844
2012-09-13,20.16581153869629
2012-09-14,20.233474731445312
2012-09-17,20.368820190429688
2012-09-18,20.391374588012695
2012-09-19,20.45905113220215
2012-09-20,20.624465942382812
2012-09-21,21.20342445373535
2012-09-24,21.068092346191406
2012-09-25,20.489124298095703
2012-09-26,20.331233978271484
2012-09-27,20.534238815307617
2012-09-28,20.30116081237793
2012-10-01,20.549278259277344
2012-10-02,20.70718002319336
2012-10-03,20.910184860229492
2012-10-04,20.95530128479004
2012-10-05,20.72972869873047
2012-10-08,20.51919937133789
2012-10-09,20.3387508392334
2012-10-10,20.007911682128906
2012-10-11,19.985361099243164
2012-10-12,19.759784698486328
2012-10-15,19.910160064697266
2012-10-16,20.128215789794922
2012-10-17,20.714698791503906
2012-10-18,19.97783660888672
2012-10-19,19.42144012451172
2012-10-22,19.361286163330078
2012-10-23,19.451520919799805
2012-10-24,19.278581619262695
2012-10-25,20.789886474609375
2012-10-26,20.669584274291992
2012-10-31,20.977855682373047
2012-11-01,21.128232955932617
2012-11-02,21.278614044189453
2012-11-05,21.20342445373535
2012-11-06,21.466583251953125
2012-11-07,20.383865356445312
2012-11-08,20.376344680786133
2012-11-09,20.323707580566406
2012-11-12,20.398895263671875
2012-11-13,20.233474731445312
2012-11-14,19.549251556396484
2012-11-15,19.383838653564453
2012-11-16,19.391359329223633
2012-11-19,19.992876052856445
2012-11-20,19.81241798400879
2012-11-21,19.842493057250977
2012-11-23,20.383865356445312
2012-11-26,20.737253189086914
2012-11-27,20.669584274291992
2012-11-28,20.92728614807129
2012-11-29,20.768112182617188
2012-11-30,20.82117462158203
2012-12-03,20.85907554626465
2012-12-04,20.93486976623535
2012-12-05,21.033397674560547
2012-12-06,21.20015525817871
2012-12-07,21.215312957763672
2012-12-10,21.147092819213867
2012-12-11,21.389644622802734
2012-12-12,21.41238021850586
2012-12-13,21.253206253051758
2012-12-14,21.624608993530273
2012-12-17,21.791364669799805
2012-12-18,22.25371742248535
2012-12-19,22.723651885986328
2012-12-20,22.42805290222168
2012-12-21,22.46595573425293
2012-12-24,22.34466552734375
2012-12-26,22.284029006958008
2012-12-27,22.382579803466797
2012-12-28,22.473529815673828
2012-12-31,22.882829666137695
2013-01-02,23.807544708251953
2013-01-03,24.28505516052246
2013-01-04,24.77772331237793
2013-01-07,24.557918548583984
2013-01-08,24.66403579711914
2013-01-09,24.845949172973633
2013-01-10,25.005111694335938
2013-01-11,25.065753936767578
2013-01-14,25.073326110839844
2013-01-15,25.012691497802734
2013-01-16,24.87626075744629
2013-01-17,25.194604873657227
2013-01-18,26.028362274169922
2013-01-22,26.354286193847656
2013-01-23,26.14205551147461
2013-01-24,26.4073429107666
2013-01-25,26.9075927734375
2013-01-28,26.9075927734375
2013-01-29,26.983394622802734
2013-01-30,28.36288833618164
2013-01-31,29.0450382232666
2013-02-01,29.211795806884766
2013-02-04,28.923770904541016
2013-02-05,29.370981216430664
2013-02-06,29.51498794555664
2013-02-07,29.795421600341797
2013-02-08,29.522560119628906
2013-02-11,29.522560119628906
2013-02-12,29.749961853027344
2013-02-13,29.545305252075195
2013-02-14,30.43210792541504
2013-02-15,30.507902145385742
2013-02-19,30.7580509185791
2013-02-20,30.16360855102539
2013-02-21,29.470104217529297
2013-02-22,30.308406829833984
2013-02-25,29.59965705871582
2013-02-26,29.93496322631836
2013-02-27,30.803739547729492
2013-02-28,31.017133712768555
2013-03-01,31.017133712768555
2013-03-04,31.916427612304688
2013-03-05,31.985008239746094
2013-03-06,32.85379409790039
2013-03-07,32.89188003540039
2013-03-08,32.830928802490234
2013-03-11,32.48798370361328
2013-03-12,32.37367248535156
2013-03-13,32.777584075927734
2013-03-14,33.05955123901367
2013-03-15,33.44822692871094
2013-03-18,33.547298431396484
2013-03-19,32.96809768676758
2013-03-20,33.79115676879883
2013-03-21,33.417720794677734
2013-03-22,32.053585052490234
2013-03-25,31.741138458251953
2013-03-26,31.596323013305664
2013-03-27,32.02312088012695
2013-03-28,31.703039169311523
2013-04-01,30.94093132019043
2013-04-02,30.834245681762695
2013-04-03,29.492963790893555
2013-04-04,29.40150260925293
2013-04-05,28.380311965942383
2013-04-08,29.081430435180664
2013-04-09,28.654666900634766
2013-04-10,29.95021629333496
2013-04-11,29.592037200927734
2013-04-12,29.241456985473633
2013-04-15,28.357446670532227
2013-04-16,29.104299545288086
2013-04-17,28.281234741210938
2013-04-18,26.741804122924805
2013-04-19,27.450559616088867
2013-04-22,27.618207931518555
2013-04-23,28.09833335876465
2013-04-24,28.654666900634766
2013-04-25,28.761362075805664
2013-04-26,28.852811813354492
2013-04-29,28.989986419677734
2013-04-30,28.76897621154785
2013-05-01,28.624177932739258
2013-05-02,29.111915588378906
2013-05-03,29.706342697143555
2013-05-06,30.0188045501709
2013-05-07,30.491315841674805
2013-05-08,30.879976272583008
2013-05-09,30.559890747070312
2013-05-10,30.948572158813477
2013-05-13,30.887601852416992
2013-05-14,31.72588539123535
2013-05-15,31.77924156188965
2013-05-16,31.375329971313477
2013-05-17,31.558238983154297
2013-05-20,31.398189544677734
2013-05-21,31.017133712768555
2013-05-22,30.308406829833984
2013-05-23,30.308406829833984
2013-05-24,30.308406829833984
2013-05-28,31.24577522277832
2013-05-29,30.900983810424805
2013-05-30,30.923978805541992
2013-05-31,30.433595657348633
2013-06-03,29.76700210571289
2013-06-04,29.03911018371582
2013-06-05,28.249921798706055
2013-06-06,28.77093505859375
2013-06-07,28.80158805847168
2013-06-10,28.4261474609375
2013-06-11,27.820846557617188
2013-06-12,27.836162567138672
2013-06-13,29.13105583190918
2013-06-14,29.44520378112793
2013-06-17,30.487232208251953
2013-06-18,31.44498634338379
2013-06-19,30.900983810424805
2013-06-20,29.491168975830078
2013-06-21,29.14638328552246
2013-06-24,28.11966323852539
2013-06-25,28.441457748413086
2013-06-26,28.456796646118164
2013-06-27,29.920251846313477
2013-06-28,30.09646224975586
2013-07-01,30.471908569335938
2013-07-02,29.32259750366211
2013-07-03,29.01611328125
2013-07-05,29.391571044921875
2013-07-08,30.709428787231445
2013-07-09,30.617494583129883
2013-07-10,30.09646224975586
2013-07-11,30.954612731933594
2013-07-12,31.460315704345703
2013-07-15,32.96971130371094
2013-07-16,32.847145080566406
2013-07-17,32.410396575927734
2013-07-18,32.79349899291992
2013-07-19,32.67091751098633
2013-07-22,32.877777099609375
2013-07-23,33.850860595703125
2013-07-24,34.70134353637695
2013-07-25,35.0461540222168
2013-07-26,34.62472915649414
2013-07-29,34.60173797607422
2013-07-30,35.69742202758789
2013-07-31,36.3333625793457
2013-08-01,36.86970520019531
2013-08-02,36.84673309326172
2013-08-05,36.40998840332031
2013-08-06,35.253021240234375
2013-08-07,35.521183013916016
2013-08-08,36.938663482666016
2013-08-09,36.84673309326172
2013-08-12,35.9962272644043
2013-08-13,36.249080657958984
2013-08-14,36.249080657958984
2013-08-15,34.90055847167969
2013-08-16,35.5058708190918
2013-08-19,34.938873291015625
2013-08-20,35.67442321777344
2013-08-21,35.75105285644531
2013-08-22,36.35634231567383
2013-08-23,35.76636505126953
2013-08-26,35.52885055541992
2013-08-27,34.135414123535156
2013-08-28,33.865966796875
2013-08-29,35.105430603027344
2013-08-30,34.32786560058594
2013-09-03,34.92066192626953
2013-09-04,36.106266021728516
2013-09-05,36.768314361572266
2013-09-06,37.6844596862793
2013-09-09,37.7999267578125
2013-09-10,38.8623161315918
2013-09-11,38.2541389465332
2013-09-12,38.6005744934082
2013-09-13,38.73915481567383
2013-09-16,38.93161392211914
2013-09-17,39.03168487548828
