Date,MOFG
2011-04-06,9.88760757446289
2011-04-07,9.934979438781738
2011-04-08,9.880841255187988
2011-04-11,9.61013126373291
2011-04-12,9.4003324508667
2011-04-13,9.352958679199219
2011-04-14,9.488312721252441
2011-04-15,9.596593856811523
2011-04-18,9.38003158569336
2011-04-19,9.407100677490234
2011-04-20,9.616898536682129
2011-04-21,9.847000122070312
2011-04-25,9.874074935913086
2011-04-26,9.650736808776855
2011-04-27,9.616898536682129
2011-04-28,9.643966674804688
2011-04-29,9.941747665405273
2011-05-02,9.650736808776855
2011-05-03,9.50861930847168
2011-05-04,9.576292037963867
2011-05-05,9.542451858520508
2011-05-06,9.691344261169434
2011-05-09,9.718412399291992
2011-05-10,9.833466529846191
2011-05-11,9.576292037963867
2011-05-12,9.47477912902832
2011-05-13,9.427401542663574
2011-05-16,9.109318733215332
2011-05-17,8.899520874023438
2011-05-18,8.98073673248291
2011-05-19,8.973967552185059
2011-05-20,8.9401273727417
2011-05-23,8.899520874023438
2011-05-24,8.906291007995605
2011-05-25,8.85214614868164
2011-05-26,8.953664779663086
2011-05-27,9.19143295288086
2011-05-31,9.327301025390625
2011-06-01,8.763452529907227
2011-06-02,8.88572883605957
2011-06-03,8.7566556930542
2011-06-06,8.654753684997559
2011-06-07,8.6411714553833
2011-06-08,8.552857398986816
2011-06-09,8.559648513793945
2011-06-10,8.423781394958496
2011-06-13,8.294708251953125
2011-06-14,8.478128433227539
2011-06-15,8.35584831237793
2011-06-16,8.362642288208008
2011-06-17,8.7566556930542
2011-06-20,8.709102630615234
2011-06-21,8.960457801818848
2011-06-22,8.933280944824219
2011-06-23,9.184639930725098
2011-06-24,9.286540031433105
2011-06-27,9.456371307373047
2011-06-28,9.463164329528809
2011-06-29,9.503926277160645
2011-06-30,9.816423416137695
2011-07-01,9.476755142211914
2011-07-05,9.510722160339355
2011-07-06,9.578652381896973
2011-07-07,9.714523315429688
2011-07-08,9.911532402038574
2011-07-11,9.755281448364258
2011-07-12,10.081365585327148
2011-07-13,10.020223617553711
2011-07-14,9.918322563171387
2011-07-15,9.789250373840332
2011-07-18,9.83680534362793
2011-07-19,9.884355545043945
2011-07-20,9.850393295288086
2011-07-21,9.945496559143066
2011-07-22,9.89115047454834
2011-07-25,9.89115047454834
2011-07-26,9.952288627624512
2011-07-27,9.952288627624512
2011-07-28,9.87756633758545
2011-07-29,9.925118446350098
2011-08-01,9.999845504760742
2011-08-02,10.027015686035156
2011-08-03,10.020223617553711
2011-08-04,10.020223617553711
2011-08-05,10.081365585327148
2011-08-08,9.931907653808594
2011-08-09,10.183262825012207
2011-08-10,9.952288627624512
2011-08-11,9.98625659942627
2011-08-12,9.993050575256348
2011-08-15,10.149297714233398
2011-08-16,10.047395706176758
2011-08-17,10.047395706176758
2011-08-18,9.98625659942627
2011-08-19,9.802838325500488
2011-08-22,9.850393295288086
2011-08-23,9.884355545043945
2011-08-24,9.897945404052734
2011-08-25,9.993050575256348
2011-08-26,9.857184410095215
2011-08-29,10.101744651794434
2011-08-30,10.060818672180176
2011-08-31,10.094924926757812
2011-09-01,9.883474349975586
2011-09-02,9.842552185058594
2011-09-06,9.828909873962402
2011-09-07,9.890296936035156
2011-09-08,9.876653671264648
2011-09-09,9.917580604553223
2011-09-12,9.815263748168945
2011-09-13,9.856191635131836
2011-09-14,9.876653671264648
2011-09-15,9.890296936035156
2011-09-16,9.910760879516602
2011-09-19,9.856191635131836
2011-09-20,9.856191635131836
2011-09-21,9.917580604553223
2011-09-22,9.828909873962402
2011-09-23,9.83573055267334
2011-09-26,9.856191635131836
2011-09-27,9.890296936035156
2011-09-28,9.910760879516602
2011-09-29,9.822088241577148
2011-09-30,9.781164169311523
2011-10-03,9.651564598083496
2011-10-04,9.685670852661133
2011-10-05,9.617464065551758
2011-10-06,9.583357810974121
2011-10-07,9.644746780395508
2011-10-10,9.583357810974121
2011-10-11,9.603821754455566
2011-10-12,9.610640525817871
2011-10-13,9.726593971252441
2011-10-14,9.631101608276367
2011-10-17,9.692490577697754
2011-10-18,9.712950706481934
2011-10-19,9.712950706481934
2011-10-20,9.562894821166992
2011-10-21,9.576534271240234
2011-10-24,9.672028541564941
2011-10-25,9.706133842468262
2011-10-26,9.753877639770508
2011-10-27,9.849373817443848
2011-10-28,9.815263748168945
2011-10-31,9.822088241577148
2011-11-01,9.787985801696777
2011-11-02,10.101744651794434
2011-11-03,10.231343269348145
2011-11-04,10.190414428710938
2011-11-07,10.217700958251953
2011-11-08,10.217700958251953
2011-11-09,10.15631103515625
2011-11-10,10.251802444458008
2011-11-11,10.238163948059082
2011-11-14,10.190414428710938
2011-11-15,10.224517822265625
2011-11-16,10.040355682373047
2011-11-17,10.1290283203125
2011-11-18,10.231343269348145
2011-11-21,10.231343269348145
2011-11-22,10.231343269348145
2011-11-23,10.258625030517578
2011-11-25,10.251802444458008
2011-11-28,10.265448570251465
2011-11-29,10.087394714355469
2011-11-30,10.203812599182129
2011-12-01,10.203812599182129
2011-12-02,10.183265686035156
2011-12-05,9.998367309570312
2011-12-06,10.066848754882812
2011-12-07,9.847705841064453
2011-12-08,9.758678436279297
2011-12-09,9.806614875793457
2011-12-12,9.731287002563477
2011-12-13,9.792920112609863
2011-12-14,9.765525817871094
2011-12-15,9.799768447875977
2011-12-16,9.902493476867676
2011-12-19,9.792920112609863
2011-12-20,9.792920112609863
2011-12-21,9.861403465270996
2011-12-22,9.792920112609863
2011-12-23,9.861403465270996
2011-12-27,9.916187286376953
2011-12-28,10.09424114227295
2011-12-29,10.053152084350586
2011-12-30,10.012060165405273
2012-01-03,10.21065902709961
2012-01-04,10.224353790283203
2012-01-05,10.169572830200195
2012-01-06,10.135332107543945
2012-01-09,10.285992622375488
2012-01-10,10.121634483337402
2012-01-11,10.272294044494629
2012-01-12,10.409256935119629
2012-01-13,10.395561218261719
2012-01-17,10.340776443481445
2012-01-18,10.785910606384277
2012-01-19,10.785910606384277
2012-01-20,10.785910606384277
2012-01-23,10.847539901733398
2012-01-24,10.957115173339844
2012-01-25,11.128316879272461
2012-01-26,11.066685676574707
2012-01-27,11.052990913391113
2012-01-30,10.895480155944824
2012-01-31,11.641934394836426
2012-02-01,11.29952335357666
2012-02-02,11.463879585266113
2012-02-03,11.436488151550293
2012-02-06,11.470728874206543
2012-02-07,11.5597505569458
2012-02-08,11.491275787353516
2012-02-09,11.63508415222168
2012-02-10,11.566604614257812
2012-02-13,11.539209365844727
2012-02-14,11.587149620056152
2012-02-15,11.539209365844727
2012-02-16,11.614542961120605
2012-02-17,11.641934394836426
2012-02-21,11.730957984924316
2012-02-22,11.730957984924316
2012-02-23,11.806288719177246
2012-02-24,11.72411060333252
2012-02-27,11.744660377502441
2012-02-28,11.954566955566406
2012-02-29,11.975211143493652
2012-03-01,11.975211143493652
2012-03-02,12.078450202941895
2012-03-05,12.030275344848633
2012-03-06,12.154156684875488
2012-03-07,12.209213256835938
2012-03-08,12.147272109985352
2012-03-09,12.044034957885742
2012-03-12,12.181684494018555
2012-03-13,12.195448875427246
2012-03-14,12.216094017028809
2012-03-15,12.264273643493652
2012-03-16,12.298686981201172
2012-03-19,12.319329261779785
2012-03-20,12.36062240600586
2012-03-21,13.00755786895752
2012-03-22,12.835497856140137
2012-03-23,12.601499557495117
2012-03-26,13.00755786895752
2012-03-27,12.973152160644531
2012-03-28,13.275973320007324
2012-03-29,13.269088745117188
2012-03-30,13.32414722442627
2012-04-02,13.764612197875977
2012-04-03,13.93667221069336
2012-04-04,13.764612197875977
2012-04-05,13.51684856414795
2012-04-09,13.558147430419922
2012-04-10,13.77149486541748
2012-04-11,13.764612197875977
2012-04-12,13.799029350280762
2012-04-13,13.833431243896484
2012-04-16,13.792144775390625
2012-04-17,13.929787635803223
2012-04-18,13.93667221069336
2012-04-19,13.93667221069336
2012-04-20,13.81967544555664
2012-04-23,13.93667221069336
2012-04-24,13.895374298095703
2012-04-25,14.211960792541504
2012-04-26,14.31519603729248
2012-04-27,14.31519603729248
2012-04-30,14.384023666381836
2012-05-01,14.384023666381836
2012-05-02,14.445960998535156
2012-05-03,14.542313575744629
2012-05-04,14.679956436157227
2012-05-07,14.934606552124023
2012-05-08,14.872664451599121
2012-05-09,14.803833961486816
2012-05-10,14.776308059692383
2012-05-11,14.776308059692383
2012-05-14,14.184436798095703
2012-05-15,14.273902893066406
2012-05-16,14.294554710388184
2012-05-17,14.280782699584961
2012-05-18,14.445960998535156
2012-05-21,14.411548614501953
2012-05-22,14.439080238342285
2012-05-23,13.675139427185059
2012-05-24,12.938738822937012
2012-05-25,13.331029891967773
2012-05-29,13.386089324951172
2012-05-30,13.272028923034668
2012-05-31,13.313504219055176
2012-06-01,13.583093643188477
2012-06-04,13.71442985534668
2012-06-05,14.01858139038086
2012-06-06,14.066972732543945
2012-06-07,14.274343490600586
2012-06-08,14.080796241760254
2012-06-11,13.852683067321777
2012-06-12,13.970190048217773
2012-06-13,14.170654296875
2012-06-14,14.308906555175781
2012-06-15,14.516287803649902
2012-06-18,14.4402437210083
2012-06-19,15.04854679107666
2012-06-20,14.986332893371582
2012-06-21,15.124588012695312
2012-06-22,14.702920913696289
2012-06-25,13.852683067321777
2012-06-26,14.053144454956055
2012-06-27,14.903388023376465
2012-06-28,14.371122360229492
2012-06-29,14.861912727355957
2012-07-02,15.00015926361084
2012-07-03,15.124588012695312
2012-07-05,15.31812858581543
2012-07-06,15.470207214355469
2012-07-09,15.401081085205078
2012-07-10,15.435646057128906
2012-07-11,15.456391334533691
2012-07-12,15.290483474731445
2012-07-13,15.525507926940918
2012-07-16,15.601548194885254
2012-07-17,15.78818130493164
2012-07-18,15.76053237915039
2012-07-19,15.2835693359375
2012-07-20,15.04854679107666
2012-07-23,14.702920913696289
2012-07-24,14.696012496948242
2012-07-25,14.751307487487793
2012-07-26,14.343466758728027
2012-07-27,14.5784912109375
2012-07-30,14.495549201965332
2012-07-31,14.709827423095703
2012-08-01,14.3296480178833
2012-08-02,14.550844192504883
2012-08-03,15.034721374511719
2012-08-06,15.124588012695312
2012-08-07,15.138405799865723
2012-08-08,15.069286346435547
2012-08-09,15.186798095703125
2012-08-10,14.979422569274902
2012-08-13,14.875732421875
2012-08-14,14.861912727355957
2012-08-15,14.854997634887695
2012-08-16,15.138405799865723
2012-08-17,15.228275299072266
2012-08-20,15.11075496673584
2012-08-21,15.33887004852295
2012-08-22,14.931036949157715
2012-08-23,14.86881160736084
2012-08-24,14.937946319580078
2012-08-27,14.917211532592773
2012-08-28,15.062371253967285
2012-08-29,15.163040161132812
2012-08-30,15.003351211547852
2012-08-31,15.163040161132812
2012-09-04,15.169983863830566
2012-09-05,15.031129837036133
2012-09-06,15.169983863830566
2012-09-07,14.926987648010254
2012-09-10,14.926987648010254
2012-09-11,15.058903694152832
2012-09-12,14.989476203918457
2012-09-13,15.065842628479004
2012-09-14,15.09361457824707
2012-09-17,15.09361457824707
2012-09-18,15.197757720947266
2012-09-19,15.03807258605957
2012-09-20,14.906159400939941
2012-09-21,15.274125099182129
2012-09-24,15.169983863830566
2012-09-25,15.003351211547852
2012-09-26,15.281076431274414
2012-09-27,15.399091720581055
2012-09-28,14.954756736755371
2012-10-01,14.30907917022705
2012-10-02,14.218819618225098
2012-10-03,14.40627384185791
2012-10-04,14.579850196838379
2012-10-05,15.100560188293457
2012-10-08,15.13526725769043
2012-10-09,15.156105041503906
2012-10-10,15.239413261413574
2012-10-11,15.329670906066895
2012-10-12,15.100560188293457
2012-10-15,15.440757751464844
2012-10-16,14.899219512939453
2012-10-17,14.933928489685059
2012-10-18,15.190815925598145
2012-10-19,14.177164077758789
2012-10-22,13.975821495056152
2012-10-23,13.892510414123535
2012-10-24,14.26048469543457
2012-10-25,14.052194595336914
2012-10-26,13.816143035888672
2012-10-31,14.024423599243164
2012-11-01,14.53124713897705
2012-11-02,14.142451286315918
2012-11-05,14.267420768737793
2012-11-06,14.371562957763672
2012-11-07,13.80919361114502
2012-11-08,13.649517059326172
2012-11-09,13.684225082397461
2012-11-12,13.621742248535156
2012-11-13,13.85779857635498
2012-11-14,13.448172569274902
2012-11-15,13.448172569274902
2012-11-16,13.6078519821167
2012-11-19,13.711997985839844
2012-11-20,13.691170692443848
2012-11-21,13.705060958862305
2012-11-23,13.753652572631836
2012-11-26,13.684225082397461
2012-11-27,13.760597229003906
2012-11-28,13.917563438415527
2012-11-29,14.064064979553223
2012-11-30,14.343111991882324
2012-12-03,14.482640266418457
2012-12-04,14.329166412353516
2012-12-05,14.224516868591309
2012-12-06,14.078024864196777
2012-12-07,13.973374366760254
2012-12-10,14.224516868591309
2012-12-11,14.357065200805664
2012-12-12,14.25940227508545
2012-12-13,14.078024864196777
2012-12-14,14.15475845336914
2012-12-17,14.210565567016602
2012-12-18,14.301255226135254
2012-12-19,14.294280052185059
2012-12-20,14.39892864227295
2012-12-21,14.44775390625
2012-12-24,14.315213203430176
2012-12-26,14.336137771606445
2012-12-27,14.189634323120117
2012-12-28,14.112897872924805
2012-12-31,14.308236122131348
2013-01-02,15.173287391662598
2013-01-03,15.040732383728027
2013-01-04,15.068639755249023
2013-01-07,14.698902130126953
2013-01-08,14.761688232421875
2013-01-09,14.991903305053711
2013-01-10,15.075611114501953
2013-01-11,15.187234878540039
2013-01-14,15.243046760559082
2013-01-15,15.333733558654785
2013-01-16,15.40350341796875
2013-01-17,15.577900886535645
2013-01-18,15.710457801818848
2013-01-22,15.89881420135498
2013-01-23,15.877884864807129
2013-01-24,15.926716804504395
2013-01-25,16.303428649902344
2013-01-28,16.60341453552246
2013-01-29,16.74292755126953
2013-01-30,16.589454650878906
2013-01-31,16.673171997070312
2013-02-01,16.819671630859375
2013-02-04,16.345285415649414
2013-02-05,16.589454650878906
2013-02-06,16.49875831604004
2013-02-07,16.310413360595703
2013-02-08,16.10809326171875
2013-02-11,15.940669059753418
2013-02-12,16.11507225036621
2013-02-13,16.073219299316406
2013-02-14,16.017406463623047
2013-02-15,15.940669059753418
2013-02-19,15.954631805419922
2013-02-20,15.863929748535156
2013-02-21,16.338315963745117
2013-02-22,16.00345802307129
2013-02-25,15.710457801818848
2013-02-26,15.884856224060059
2013-02-27,15.951498985290527
2013-02-28,16.119850158691406
2013-03-01,16.07074737548828
2013-03-04,15.720015525817871
2013-03-05,15.677925109863281
2013-03-06,15.93746566772461
2013-03-07,15.986573219299316
2013-03-08,16.056724548339844
2013-03-11,16.133880615234375
2013-03-12,16.197011947631836
2013-03-13,16.372385025024414
2013-03-14,16.49864387512207
2013-03-15,16.716106414794922
2013-03-18,16.421489715576172
2013-03-19,16.274179458618164
2013-03-20,16.30925178527832
2013-03-21,16.105817794799805
2013-03-22,16.407451629638672
2013-03-25,16.603870391845703
2013-03-26,16.540735244750977
2013-03-27,16.463571548461914
2013-03-28,16.702075958251953
2013-04-01,16.519689559936523
2013-04-02,16.610889434814453
2013-04-03,16.414478302001953
2013-04-04,16.56879234313965
2013-04-05,16.35133934020996
2013-04-08,16.463571548461914
2013-04-09,16.40044403076172
2013-04-10,16.659988403320312
2013-04-11,16.589834213256836
2013-04-12,16.62491226196289
2013-04-15,16.37940216064453
2013-04-16,16.73714828491211
2013-04-17,16.37940216064453
2013-04-18,16.435516357421875
2013-04-19,16.617897033691406
2013-04-22,16.547752380371094
2013-04-23,16.779237747192383
2013-04-24,16.835350036621094
2013-04-25,16.6950626373291
2013-04-26,16.73013687133789
2013-04-29,16.73714828491211
2013-04-30,16.765209197998047
2013-05-01,16.30925178527832
2013-05-02,16.49163055419922
2013-05-03,16.758197784423828
2013-05-06,16.681032180786133
2013-05-07,16.652971267700195
2013-05-08,16.652971267700195
2013-05-09,16.5758113861084
2013-05-10,16.62491226196289
2013-05-13,16.47059440612793
2013-05-14,16.59685516357422
2013-05-15,16.484619140625
2013-05-16,16.62491226196289
2013-05-17,16.561786651611328
2013-05-20,16.638938903808594
2013-05-21,16.688047409057617
2013-05-22,16.47059440612793
2013-05-23,16.526710510253906
2013-05-24,16.50566864013672
2013-05-28,16.821319580078125
2013-05-29,16.712024688720703
2013-05-30,16.740234375
2013-05-31,16.712024688720703
2013-06-03,16.740234375
2013-06-04,16.64856719970703
2013-06-05,16.704975128173828
2013-06-06,16.810747146606445
2013-06-07,16.78253936767578
2013-06-10,16.909467697143555
2013-06-11,16.704975128173828
2013-06-12,16.747283935546875
2013-06-13,16.881267547607422
2013-06-14,16.634462356567383
2013-06-17,16.712024688720703
2013-06-18,16.754337310791016
2013-06-19,16.754337310791016
2013-06-20,16.54279327392578
2013-06-21,16.944726943969727
2013-06-24,16.712024688720703
2013-06-25,16.909467697143555
2013-06-26,16.83190155029297
2013-06-27,16.909467697143555
2013-06-28,16.96588134765625
2013-07-01,17.33961296081543
2013-07-02,17.572315216064453
2013-07-03,18.40437889099121
2013-07-05,18.5172061920166
2013-07-08,18.31976890563965
2013-07-09,18.488998413085938
2013-07-10,18.53131103515625
2013-07-11,18.679391860961914
2013-07-12,18.630033493041992
2013-07-15,18.961454391479492
2013-07-16,18.83452606201172
2013-07-17,18.933242797851562
2013-07-18,19.215301513671875
2013-07-19,19.215301513671875
2013-07-22,19.638391494750977
2013-07-23,19.730060577392578
2013-07-24,19.701860427856445
2013-07-25,20.054431915283203
2013-07-26,19.567882537841797
2013-07-29,18.933242797851562
2013-07-30,18.171689987182617
2013-07-31,18.397335052490234
2013-08-01,18.36208152770996
2013-08-02,18.55246925354004
2013-08-05,18.467849731445312
2013-08-06,18.496051788330078
2013-08-07,18.8486270904541
2013-08-08,18.714649200439453
2013-08-09,18.630033493041992
2013-08-12,18.67234230041504
2013-08-13,18.573619842529297
2013-08-14,18.48194694519043
2013-08-15,18.030656814575195
2013-08-16,17.61461639404297
2013-08-19,17.480640411376953
2013-08-20,17.572315216064453
2013-08-21,17.226781845092773
2013-08-22,17.54410171508789
2013-08-23,17.42422103881836
2013-08-26,17.156269073486328
2013-08-27,16.627408981323242
2013-08-28,16.687667846679688
2013-08-29,16.964139938354492
2013-08-30,16.6593074798584
2013-09-03,17.325681686401367
2013-09-04,16.680572509765625
2013-09-05,16.935789108276367
2013-09-06,16.94287109375
2013-09-09,17.24062156677246
2013-09-10,18.05585479736328
2013-09-11,17.80774688720703
2013-09-12,17.276065826416016
2013-09-13,17.339862823486328
2013-09-16,17.18390464782715
