Date,GHC
2013-09-24,314.38800048828125
2013-09-25,315.953125
2013-09-26,321.2127685546875
2013-09-27,325.2640686035156
2013-09-30,325.45574951171875
2013-10-01,334.6068115234375
2013-10-02,337.09295654296875
2013-10-03,328.23992919921875
2013-10-04,327.6755676269531
2013-10-07,324.9234313964844
2013-10-08,319.892578125
2013-10-09,321.7078857421875
2013-10-10,324.7370300292969
2013-10-11,329.32061767578125
2013-10-14,334.5376281738281
2013-10-15,340.2392578125
2013-10-16,344.4874267578125
2013-10-17,344.4342956542969
2013-10-18,344.5406494140625
2013-10-21,346.8936767578125
2013-10-22,347.5751037597656
2013-10-23,342.30474853515625
2013-10-24,345.621337890625
2013-10-25,352.43017578125
2013-10-28,346.8617248535156
2013-10-29,357.210693359375
2013-10-30,345.55206298828125
2013-10-31,342.47503662109375
2013-11-01,340.2073974609375
2013-11-04,336.2358703613281
2013-11-05,340.8673400878906
2013-11-06,342.68798828125
2013-11-07,348.0594787597656
2013-11-08,352.83465576171875
2013-11-11,349.124267578125
2013-11-12,349.5926818847656
2013-11-13,351.855224609375
2013-11-14,344.9664001464844
2013-11-15,348.47479248046875
2013-11-18,343.236328125
2013-11-19,342.9117126464844
2013-11-20,344.8866882324219
2013-11-21,350.7159729003906
2013-11-22,350.3965148925781
2013-11-25,347.8998107910156
2013-11-26,349.77899169921875
2013-11-27,351.53582763671875
2013-11-29,349.65118408203125
2013-12-02,349.65118408203125
2013-12-03,339.2117614746094
2013-12-04,331.3648376464844
2013-12-05,331.40740966796875
2013-12-06,333.22808837890625
2013-12-09,323.39544677734375
2013-12-10,330.26806640625
2013-12-11,324.21002197265625
2013-12-12,325.0563659667969
2013-12-13,328.16009521484375
2013-12-16,332.85540771484375
2013-12-17,333.9841003417969
2013-12-18,340.50537109375
2013-12-19,337.3537902832031
2013-12-20,342.5976257324219
2013-12-23,347.0958557128906
2013-12-24,347.61236572265625
2013-12-26,349.5021667480469
2013-12-27,350.43377685546875
2013-12-30,352.48333740234375
2013-12-31,353.1221923828125
2014-01-02,349.0710144042969
2014-01-03,356.0129699707031
2014-01-06,354.2827453613281
2014-01-07,352.7762145996094
2014-01-08,351.0620422363281
2014-01-09,354.8470153808594
2014-01-10,350.9235534667969
2014-01-13,344.32232666015625
2014-01-14,347.5057678222656
2014-01-15,346.4358825683594
2014-01-16,347.4580078125
2014-01-17,343.5504150390625
2014-01-21,342.1876220703125
2014-01-22,343.9018249511719
2014-01-23,341.671142578125
2014-01-24,334.6920166015625
2014-01-27,339.7068786621094
2014-01-28,342.443115234375
2014-01-29,337.00775146484375
2014-01-30,343.6517333984375
2014-01-31,334.6345520019531
2014-02-03,328.1883544921875
2014-02-04,336.2808532714844
2014-02-05,342.261962890625
2014-02-06,344.9292297363281
2014-02-07,346.4632873535156
2014-02-10,345.4369201660156
2014-02-11,346.9817199707031
2014-02-12,350.0499267578125
2014-02-13,351.8885498046875
2014-02-14,352.12908935546875
2014-02-18,353.411865234375
2014-02-19,352.519287109375
2014-02-20,361.10888671875
2014-02-21,365.8712463378906
2014-02-24,375.0862731933594
2014-02-25,387.2516174316406
2014-02-26,383.38714599609375
2014-02-27,385.1671142578125
2014-02-28,384.1514587402344
2014-03-03,374.9526672363281
2014-03-04,374.0011291503906
2014-03-05,373.6163024902344
2014-03-06,374.6745910644531
2014-03-07,375.684814453125
2014-03-10,382.02947998046875
2014-03-11,379.0523376464844
2014-03-12,390.6136474609375
2014-03-13,382.312744140625
2014-03-14,383.7505187988281
2014-03-17,381.9224853515625
2014-03-18,383.35504150390625
2014-03-19,383.1732177734375
2014-03-20,377.8067321777344
2014-03-21,378.0902099609375
2014-03-24,374.1560974121094
2014-03-25,373.08721923828125
2014-03-26,374.4234924316406
2014-03-27,374.1560974121094
2014-03-28,377.14410400390625
2014-03-31,376.16058349609375
2014-04-01,389.2398986816406
2014-04-02,387.71124267578125
2014-04-03,390.13800048828125
2014-04-04,378.4321594238281
2014-04-07,374.74407958984375
2014-04-08,369.74114990234375
2014-04-09,382.14703369140625
2014-04-10,370.2489318847656
2014-04-11,364.1983642578125
2014-04-14,360.6170349121094
2014-04-15,355.3751220703125
2014-04-16,355.7077941894531
2014-04-17,362.1623229980469
2014-04-21,360.4239196777344
2014-04-22,364.9791259765625
2014-04-23,370.5751037597656
2014-04-24,371.1707763671875
2014-04-25,370.76300048828125
2014-04-28,362.5647277832031
2014-04-29,359.5493469238281
2014-04-30,360.1396789550781
2014-05-01,362.7579040527344
2014-05-02,367.2861328125
2014-05-05,359.844482421875
2014-05-06,358.4762268066406
2014-05-07,363.02069091796875
2014-05-08,356.46954345703125
2014-05-09,357.8216857910156
2014-05-12,363.50897216796875
2014-05-13,361.29315185546875
2014-05-14,357.8700256347656
2014-05-15,355.3482971191406
2014-05-16,356.0135803222656
2014-05-19,364.87176513671875
2014-05-20,362.2051696777344
2014-05-21,359.8874816894531
2014-05-22,358.76611328125
2014-05-23,363.3908996582031
2014-05-27,364.15289306640625
2014-05-28,365.4834899902344
2014-05-29,364.6410827636719
2014-05-30,363.20318603515625
2014-06-02,365.53179931640625
2014-06-03,368.8153381347656
2014-06-04,371.28875732421875
2014-06-05,373.7246398925781
2014-06-06,374.7709655761719
2014-06-09,378.204833984375
2014-06-10,379.31005859375
2014-06-11,379.4977722167969
2014-06-12,379.9913635253906
2014-06-13,375.039306640625
2014-06-16,372.61407470703125
2014-06-17,372.1365661621094
2014-06-18,372.7052307128906
2014-06-19,377.1048889160156
2014-06-20,381.7995300292969
2014-06-23,382.3468017578125
2014-06-24,381.257568359375
2014-06-25,384.476806640625
2014-06-26,385.15283203125
2014-06-27,386.12939453125
2014-06-30,385.29248046875
2014-07-01,387.51361083984375
2014-07-02,390.9207763671875
2014-07-03,395.12176513671875
2014-07-07,391.6719055175781
2014-07-08,387.213134765625
2014-07-09,395.10565185546875
2014-07-10,388.7208557128906
2014-07-11,389.2734375
2014-07-14,391.66107177734375
2014-07-15,375.1732482910156
2014-07-16,374.5918884277344
2014-07-17,373.2185363769531
2014-07-18,375.8734130859375
2014-07-21,371.02685546875
2014-07-22,374.1609191894531
2014-07-23,371.6567687988281
2014-07-24,371.3392028808594
2014-07-25,371.3283386230469
2014-07-28,373.16461181640625
2014-07-29,371.3283386230469
2014-07-30,371.8292236328125
2014-07-31,369.2767028808594
2014-08-01,374.1877746582031
2014-08-04,383.7947082519531
2014-08-05,382.3193054199219
2014-08-06,382.13067626953125
2014-08-07,376.4388122558594
2014-08-08,378.4204406738281
2014-08-11,382.1899719238281
2014-08-12,383.6708679199219
2014-08-13,383.4447326660156
2014-08-14,377.98968505859375
2014-08-15,383.5739440917969
2014-08-18,387.60736083984375
2014-08-19,386.15338134765625
2014-08-20,387.69354248046875
2014-08-21,390.4128723144531
2014-08-22,390.3212890625
2014-08-25,390.4128723144531
2014-08-26,387.55877685546875
2014-08-27,382.1253356933594
2014-08-28,378.30206298828125
2014-08-29,387.0741882324219
2014-09-02,396.0133361816406
2014-09-03,392.31378173828125
2014-09-04,390.34295654296875
2014-09-05,388.79736328125
2014-09-08,381.7968444824219
2014-09-09,379.8313293457031
2014-09-10,381.689208984375
2014-09-11,383.1646728515625
2014-09-12,381.7052917480469
2014-09-15,391.0806579589844
2014-09-16,393.71923828125
2014-09-17,394.9040222167969
2014-09-18,394.7263488769531
2014-09-19,393.0191650390625
2014-09-22,383.8161926269531
2014-09-23,380.6875305175781
2014-09-24,379.648193359375
2014-09-25,377.1226501464844
2014-09-26,376.950439453125
2014-09-29,376.7295837402344
2014-09-30,376.7295837402344
2014-10-01,374.3601989746094
2014-10-02,377.0741882324219
2014-10-03,378.09197998046875
2014-10-06,377.2142333984375
2014-10-07,377.3219299316406
2014-10-08,381.1237487792969
2014-10-09,376.4118957519531
2014-10-10,372.4754638671875
2014-10-13,368.2805480957031
2014-10-14,370.5583190917969
2014-10-15,372.9473876953125
2014-10-16,372.4068603515625
2014-10-17,380.9089660644531
2014-10-20,388.0328063964844
2014-10-21,396.5133056640625
2014-10-22,398.63214111328125
2014-10-23,398.8591613769531
2014-10-24,398.9726257324219
2014-10-27,406.99920654296875
2014-10-28,412.9446716308594
2014-10-29,413.9823303222656
2014-10-30,416.6200256347656
2014-10-31,423.53857421875
2014-11-03,425.78155517578125
2014-11-04,424.0411376953125
2014-11-05,421.727783203125
2014-11-06,421.0521545410156
2014-11-07,420.3279113769531
2014-11-10,421.5657043457031
2014-11-11,422.6737976074219
2014-11-12,423.7763671875
2014-11-13,428.7760314941406
2014-11-14,475.0322570800781
2014-11-17,467.54095458984375
2014-11-18,467.5355529785156
2014-11-19,469.15692138671875
2014-11-20,467.2491455078125
2014-11-21,465.5896911621094
2014-11-24,471.7189025878906
2014-11-25,471.3136291503906
2014-11-26,479.0914611816406
2014-11-28,479.69158935546875
2014-12-01,478.6805725097656
2014-12-02,483.691162109375
2014-12-03,490.56634521484375
2014-12-04,501.5871887207031
2014-12-05,508.6678466796875
2014-12-08,508.1491394042969
2014-12-09,510.9704284667969
2014-12-10,507.1596984863281
2014-12-11,504.46258544921875
2014-12-12,490.2907409667969
2014-12-15,483.2804870605469
2014-12-16,479.8590087890625
2014-12-17,481.896728515625
2014-12-18,486.7449951171875
2014-12-19,475.9295959472656
2014-12-22,481.1832275390625
2014-12-23,474.5350036621094
2014-12-24,474.12420654296875
2014-12-26,477.36712646484375
2014-12-29,476.3781433105469
2014-12-30,475.09173583984375
2014-12-31,466.83831787109375
2015-01-02,465.341064453125
2015-01-05,471.32989501953125
2015-01-06,455.67681884765625
2015-01-07,455.64990234375
2015-01-08,471.13525390625
2015-01-09,470.4920349121094
2015-01-12,474.35662841796875
2015-01-13,474.16754150390625
2015-01-14,471.84326171875
2015-01-15,474.5512390136719
2015-01-16,481.8535461425781
2015-01-20,477.35650634765625
2015-01-21,478.1726989746094
2015-01-22,485.010009765625
2015-01-23,483.8857116699219
2015-01-26,499.96575927734375
2015-01-27,504.0626525878906
2015-01-28,508.00311279296875
2015-01-29,530.3709106445312
2015-01-30,508.4106750488281
2015-02-02,514.4280395507812
2015-02-03,525.6254272460938
2015-02-04,521.9781494140625
2015-02-05,523.9458618164062
2015-02-06,521.1573486328125
2015-02-09,519.7330932617188
2015-02-10,519.5427856445312
2015-02-11,521.8204956054688
2015-02-12,522.4456176757812
2015-02-13,530.8765869140625
2015-02-17,535.61083984375
2015-02-18,543.61767578125
2015-02-19,539.1385498046875
2015-02-20,536.7525634765625
2015-02-23,538.1328125
2015-02-24,539.616943359375
2015-02-25,536.4370727539062
2015-02-26,534.865966796875
2015-02-27,536.1653442382812
2015-03-02,541.7476196289062
2015-03-03,545.8301391601562
2015-03-04,572.6171264648438
2015-03-05,570.361328125
2015-03-06,569.2468872070312
2015-03-09,566.1810913085938
2015-03-10,556.0708618164062
2015-03-11,559.7451782226562
2015-03-12,578.9658203125
2015-03-13,586.8530883789062
2015-03-16,593.5988159179688
2015-03-17,588.0108032226562
2015-03-18,588.4619750976562
2015-03-19,586.3419189453125
2015-03-20,589.7992553710938
2015-03-23,585.70068359375
2015-03-24,590.5059814453125
2015-03-25,584.0046997070312
2015-03-26,573.30712890625
2015-03-27,566.9421997070312
2015-03-30,565.3115844726562
2015-03-31,570.5459594726562
2015-04-01,568.1488037109375
2015-04-02,570.524169921875
2015-04-06,573.6497802734375
2015-04-07,578.7265625
2015-04-08,575.6500854492188
2015-04-09,575.9329833984375
2015-04-10,575.1390991210938
2015-04-13,571.177490234375
2015-04-14,562.6929931640625
2015-04-15,562.524169921875
2015-04-16,553.4671630859375
2015-04-17,550.3992919921875
2015-04-20,559.5486450195312
2015-04-21,568.9158325195312
2015-04-22,582.495849609375
2015-04-23,581.138916015625
2015-04-24,582.2014770507812
2015-04-27,575.9949340820312
2015-04-28,571.4443969726562
2015-04-29,562.3712158203125
2015-04-30,557.4287109375
2015-05-01,552.9767456054688
2015-05-04,545.303955078125
2015-05-05,535.6695556640625
2015-05-06,524.5585327148438
2015-05-07,526.7764892578125
2015-05-08,525.8551635742188
2015-05-11,524.22607421875
2015-05-12,534.8468017578125
2015-05-13,538.051025390625
2015-05-14,544.9281616210938
2015-05-15,540.4760131835938
2015-05-18,553.5925903320312
2015-05-19,565.5701904296875
2015-05-20,595.2528076171875
2015-05-21,592.0758056640625
2015-05-22,591.7976684570312
2015-05-26,584.8335571289062
2015-05-27,590.9801635742188
2015-05-28,584.59375
2015-05-29,583.6237182617188
2015-06-01,588.5282592773438
2015-06-02,581.0735473632812
2015-06-03,578.61572265625
2015-06-04,584.1688232421875
2015-06-05,582.55029296875
2015-06-08,583.68359375
2015-06-09,582.533935546875
2015-06-10,583.3458251953125
2015-06-11,591.2529296875
2015-06-12,582.370361328125
2015-06-15,573.2153930664062
2015-06-16,573.765869140625
2015-06-17,579.3240966796875
2015-06-18,583.0734252929688
2015-06-19,579.264404296875
2015-06-22,583.0081176757812
2015-06-23,584.78466796875
2015-06-24,585.111572265625
2015-06-25,589.7542114257812
2015-06-26,588.5337524414062
2015-06-29,583.106201171875
2015-06-30,585.8307495117188
2015-07-01,625.5606079101562
2015-07-02,625.8854370117188
2015-07-06,647.1062622070312
2015-07-07,648.1704711914062
2015-07-08,627.0125732421875
2015-07-09,635.2012939453125
2015-07-10,634.6244506835938
2015-07-13,637.5189208984375
2015-07-14,637.98828125
2015-07-15,638.4031372070312
2015-07-16,636.5745239257812
2015-07-17,635.57861328125
2015-07-20,639.9330444335938
2015-07-21,624.6340942382812
2015-07-22,632.6096801757812
2015-07-23,610.1683959960938
2015-07-24,601.0707397460938
2015-07-27,598.843505859375
2015-07-28,621.6107177734375
2015-07-29,622.76025390625
2015-07-30,623.2310791015625
2015-07-31,624.226806640625
2015-08-03,623.5118408203125
2015-08-04,610.1410522460938
2015-08-05,621.0132446289062
2015-08-06,611.6979370117188
2015-08-07,619.0850830078125
2015-08-10,632.7633666992188
2015-08-11,629.4230346679688
2015-08-12,634.33837890625
2015-08-13,634.0850830078125
2015-08-14,630.7173461914062
2015-08-17,632.7091064453125
2015-08-18,631.5775756835938
2015-08-19,628.173583984375
2015-08-20,609.7880859375
2015-08-21,583.3818359375
2015-08-24,566.5982666015625
2015-08-25,562.4071655273438
2015-08-26,585.7987670898438
2015-08-27,592.1355590820312
2015-08-28,592.850830078125
2015-08-31,598.8796997070312
2015-09-01,582.7482299804688
2015-09-02,586.4506225585938
2015-09-03,588.9580688476562
2015-09-04,579.6069946289062
2015-09-08,591.5654296875
2015-09-09,580.1135864257812
2015-09-10,560.6688842773438
2015-09-11,579.2537841796875
2015-09-14,565.0142211914062
2015-09-15,572.8809814453125
2015-09-16,544.2838134765625
2015-09-17,543.378662109375
2015-09-18,538.3726196289062
2015-09-21,529.1117553710938
2015-09-22,523.2366943359375
2015-09-23,520.6748657226562
2015-09-24,519.6882934570312
2015-09-25,522.6845703125
2015-09-28,519.4436645507812
2015-09-29,520.4214477539062
2015-09-30,522.3314819335938
2015-10-01,523.9789428710938
2015-10-02,520.8107299804688
2015-10-05,531.972412109375
2015-10-06,526.4776000976562
2015-10-07,527.1564331054688
2015-10-08,529.7364501953125
2015-10-09,530.5421752929688
2015-10-12,529.5554809570312
2015-10-13,525.5269775390625
2015-10-14,517.8596801757812
2015-10-15,530.8760375976562
2015-10-16,533.361572265625
2015-10-19,530.0597534179688
2015-10-20,536.07373046875
2015-10-21,523.9732055664062
2015-10-22,515.4467163085938
2015-10-23,520.9254150390625
2015-10-26,517.52392578125
2015-10-27,513.3602294921875
2015-10-28,520.2905883789062
2015-10-29,512.2357788085938
2015-10-30,501.1329345703125
2015-11-02,523.700927734375
2015-11-03,515.1654663085938
2015-11-04,504.7069091796875
2015-11-05,496.1805419921875
2015-11-06,516.1361083984375
2015-11-09,515.864013671875
2015-11-10,517.4150390625
2015-11-11,525.1798095703125
2015-11-12,509.3329772949219
2015-11-13,503.42779541015625
2015-11-16,497.6681213378906
2015-11-17,501.5321350097656
2015-11-18,495.3731994628906
2015-11-19,491.0916748046875
2015-11-20,491.2911682128906
2015-11-23,488.034912109375
2015-11-24,490.29339599609375
2015-11-25,490.5655822753906
2015-11-27,488.8965148925781
2015-11-30,490.9556884765625
2015-12-01,490.62005615234375
2015-12-02,482.10260009765625
2015-12-03,481.40399169921875
2015-12-04,465.0858154296875
2015-12-07,459.1807556152344
2015-12-08,451.7154541015625
2015-12-09,446.74462890625
2015-12-10,449.184814453125
2015-12-11,437.066162109375
2015-12-14,430.1361083984375
2015-12-15,450.74481201171875
2015-12-16,454.0285949707031
2015-12-17,449.90130615234375
2015-12-18,427.76861572265625
2015-12-21,444.6947021484375
2015-12-22,450.1190490722656
2015-12-23,451.2709655761719
2015-12-24,453.8833312988281
2015-12-28,463.6979675292969
2015-12-29,458.6363525390625
2015-12-30,447.678955078125
2015-12-31,439.9052429199219
2016-01-04,425.7911682128906
2016-01-05,419.6230773925781
2016-01-06,416.10357666015625
2016-01-07,414.9244079589844
2016-01-08,411.81298828125
2016-01-11,411.7315368652344
2016-01-12,403.4226379394531
2016-01-13,392.4288024902344
2016-01-14,401.5450134277344
2016-01-15,388.31072998046875
2016-01-19,394.1523742675781
2016-01-20,409.54541015625
2016-01-21,409.36407470703125
2016-01-22,415.4413757324219
2016-01-25,413.79046630859375
2016-01-26,429.20184326171875
2016-01-27,424.1130676269531
2016-01-28,429.4739074707031
2016-01-29,440.7777404785156
2016-02-01,450.8631286621094
2016-02-02,434.357421875
2016-02-03,444.92462158203125
2016-02-04,445.4612731933594
2016-02-05,430.1923522949219
2016-02-08,428.7918701171875
2016-02-09,425.9363708496094
2016-02-10,435.93060302734375
2016-02-11,422.0260009765625
2016-02-12,428.0734558105469
2016-02-16,462.2032470703125
2016-02-17,464.2857971191406
2016-02-18,457.5653381347656
2016-02-19,460.1480407714844
2016-02-22,463.3399658203125
2016-02-23,454.70062255859375
2016-02-24,453.6822814941406
2016-02-25,461.975830078125
2016-02-26,440.86859130859375
2016-02-29,443.8879699707031
2016-03-01,439.70477294921875
2016-03-02,438.3406066894531
2016-03-03,439.5318908691406
2016-03-04,447.5710144042969
2016-03-07,448.9441833496094
2016-03-08,448.70770263671875
2016-03-09,454.69171142578125
2016-03-10,454.036865234375
2016-03-11,447.05267333984375
2016-03-14,441.105224609375
2016-03-15,431.756591796875
2016-03-16,432.6658630371094
2016-03-17,429.5920715332031
2016-03-18,440.8140869140625
2016-03-21,428.1097717285156
2016-03-22,421.7167663574219
2016-03-23,421.7258605957031
2016-03-24,426.8093566894531
2016-03-28,436.51263427734375
2016-03-29,440.6141357421875
2016-03-30,436.51263427734375
2016-03-31,436.51263427734375
2016-04-01,444.45172119140625
2016-04-04,439.5409851074219
2016-04-05,437.4130859375
2016-04-06,429.9377746582031
2016-04-07,418.6248474121094
2016-04-08,424.5177001953125
2016-04-11,425.454345703125
2016-04-12,423.4174499511719
2016-04-13,428.5232849121094
2016-04-14,423.2166442871094
2016-04-15,434.34033203125
2016-04-18,428.70556640625
2016-04-19,433.83880615234375
2016-04-20,442.42779541015625
2016-04-21,440.25775146484375
2016-04-22,446.740478515625
2016-04-25,443.60382080078125
2016-04-26,444.0506591796875
2016-04-27,444.39715576171875
2016-04-28,433.60186767578125
2016-04-29,434.49530029296875
2016-05-02,443.2666015625
2016-05-03,438.8079833984375
2016-05-04,434.2400817871094
2016-05-05,439.1727600097656
2016-05-06,438.8353576660156
2016-05-09,438.7715759277344
2016-05-10,442.90191650390625
2016-05-11,437.37646484375
2016-05-12,443.1206970214844
2016-05-13,438.8536376953125
2016-05-16,438.9812927246094
2016-05-17,442.0995788574219
2016-05-18,441.21514892578125
2016-05-19,446.6401672363281
2016-05-20,452.6487731933594
2016-05-23,448.60040283203125
2016-05-24,455.1287536621094
2016-05-25,450.09564208984375
2016-05-26,455.70306396484375
2016-05-27,462.8058166503906
2016-05-31,454.0163269042969
2016-06-01,460.80908203125
2016-06-02,463.6902770996094
2016-06-03,460.6175842285156
2016-06-06,462.5595703125
2016-06-07,461.1463928222656
2016-06-08,459.3684997558594
2016-06-09,458.6299743652344
2016-06-10,456.7880859375
2016-06-13,453.93426513671875
2016-06-14,453.4783630371094
2016-06-15,455.19244384765625
2016-06-16,457.5175476074219
2016-06-17,448.5822448730469
2016-06-20,456.5601806640625
2016-06-21,454.2716369628906
2016-06-22,451.8190002441406
2016-06-23,458.0282287597656
2016-06-24,441.406494140625
2016-06-27,434.0120849609375
2016-06-28,436.64715576171875
2016-06-29,435.8903503417969
2016-06-30,446.34844970703125
2016-07-01,449.2204284667969
2016-07-05,439.7927551269531
2016-07-06,437.6135559082031
2016-07-07,439.1817626953125
2016-07-08,448.99249267578125
2016-07-11,463.079345703125
2016-07-12,467.41949462890625
2016-07-13,468.5408630371094
2016-07-14,463.63555908203125
2016-07-15,456.8064270019531
2016-07-18,459.6670837402344
2016-07-19,458.20477294921875
2016-07-20,463.5971374511719
2016-07-21,460.8644714355469
2016-07-22,462.5096740722656
2016-07-25,462.774658203125
2016-07-26,463.1219177246094
2016-07-27,463.05804443359375
2016-07-28,463.5880432128906
2016-07-29,459.9504699707031
2016-08-01,460.8096618652344
2016-08-02,455.3531799316406
2016-08-03,462.8477478027344
2016-08-04,459.9961242675781
2016-08-05,450.609619140625
2016-08-08,450.8929443359375
2016-08-09,446.02142333984375
2016-08-10,451.1945495605469
2016-08-11,453.9730529785156
2016-08-12,452.5928649902344
2016-08-15,460.5811462402344
2016-08-16,458.7256774902344
2016-08-17,458.5520324707031
2016-08-18,468.5693664550781
2016-08-19,478.9247131347656
2016-08-22,479.939208984375
2016-08-23,473.46826171875
2016-08-24,471.4300842285156
2016-08-25,472.32574462890625
2016-08-26,464.136474609375
2016-08-29,454.9784240722656
2016-08-30,449.37567138671875
2016-08-31,448.1693115234375
2016-09-01,448.141845703125
2016-09-02,453.1138610839844
2016-09-06,464.4745788574219
2016-09-07,466.540283203125
2016-09-08,460.7912902832031
2016-09-09,457.71124267578125
2016-09-12,465.86395263671875
2016-09-13,462.43634033203125
2016-09-14,460.36181640625
2016-09-15,457.4460754394531
2016-09-16,462.9756774902344
2016-09-19,468.9532470703125
2016-09-20,471.10107421875
2016-09-21,468.6880798339844
2016-09-22,464.4654846191406
2016-09-23,451.3408203125
2016-09-26,446.1036682128906
2016-09-27,445.1440124511719
2016-09-28,442.8132019042969
2016-09-29,437.12847900390625
2016-09-30,439.9617614746094
2016-10-03,438.2801513671875
2016-10-04,436.3880615234375
2016-10-05,435.7300109863281
2016-10-06,437.1558532714844
2016-10-07,432.8692321777344
2016-10-10,440.683837890625
2016-10-11,434.55096435546875
2016-10-12,433.4450378417969
2016-10-13,424.6160583496094
2016-10-14,424.26873779296875
2016-10-17,424.07635498046875
2016-10-18,422.91253662109375
2016-10-19,423.9754943847656
2016-10-20,425.22174072265625
2016-10-21,429.7211608886719
2016-10-24,429.9136047363281
2016-10-25,430.2343444824219
2016-10-26,434.2663269042969
2016-10-27,435.2283935546875
2016-10-28,433.62481689453125
2016-10-31,435.2743835449219
2016-11-01,431.9753723144531
2016-11-02,417.8175964355469
2016-11-03,408.97454833984375
2016-11-04,405.9964294433594
2016-11-07,408.56231689453125
2016-11-08,414.1520080566406
2016-11-09,427.7142028808594
2016-11-10,429.40960693359375
2016-11-11,436.74053955078125
2016-11-14,434.90777587890625
2016-11-15,437.3360595703125
2016-11-16,435.2743835449219
2016-11-17,437.51947021484375
2016-11-18,439.12298583984375
2016-11-21,442.2387390136719
2016-11-22,445.9500427246094
2016-11-23,442.5136413574219
2016-11-25,445.1710510253906
2016-11-28,441.6430358886719
2016-11-29,446.9121398925781
2016-11-30,448.7908020019531
2016-12-01,452.2728576660156
2016-12-02,450.66925048828125
2016-12-05,456.90045166015625
2016-12-06,453.9223327636719
2016-12-07,452.2728576660156
2016-12-08,464.1855773925781
2016-12-09,474.0823974609375
2016-12-12,473.6700134277344
2016-12-13,480.03887939453125
2016-12-14,481.0010986328125
2016-12-15,483.8416748046875
2016-12-16,487.598876953125
2016-12-19,496.6251525878906
2016-12-20,496.4417724609375
2016-12-21,489.56903076171875
2016-12-22,487.3238830566406
2016-12-23,480.4053649902344
2016-12-27,480.5887145996094
2016-12-28,479.1683349609375
2016-12-29,480.35955810546875
2016-12-30,469.1340026855469
2017-01-03,479.8096923828125
2017-01-04,494.97552490234375
2017-01-05,472.9369201660156
2017-01-06,484.29998779296875
2017-01-09,483.88739013671875
2017-01-10,490.4395751953125
2017-01-11,492.4096374511719
2017-01-12,484.16241455078125
2017-01-13,481.87164306640625
2017-01-17,479.1224670410156
2017-01-18,480.81781005859375
2017-01-19,477.9769287109375
2017-01-20,479.992919921875
2017-01-23,477.3814392089844
2017-01-24,480.9552917480469
2017-01-25,479.62646484375
2017-01-26,475.27374267578125
2017-01-27,473.4410095214844
2017-01-30,473.0460510253906
2017-01-31,477.27166748046875
2017-02-01,482.6456604003906
2017-02-02,484.39111328125
2017-02-03,485.0340576171875
2017-02-06,485.0799255371094
2017-02-07,485.447509765625
2017-02-08,484.57470703125
2017-02-09,485.5851745605469
2017-02-10,485.4015197753906
2017-02-13,487.7898254394531
2017-02-14,485.0799255371094
2017-02-15,486.9632568359375
2017-02-16,484.75848388671875
2017-02-17,484.9421691894531
2017-02-21,485.6311950683594
2017-02-22,484.39111328125
2017-02-23,485.6771240234375
2017-02-24,490.6376953125
2017-02-27,495.9656982421875
2017-02-28,494.4499816894531
2017-03-01,506.16253662109375
2017-03-02,518.7474365234375
2017-03-03,522.7896118164062
2017-03-06,524.6267700195312
2017-03-07,525.1781005859375
2017-03-08,523.248779296875
2017-03-09,523.5244750976562
2017-03-10,522.0086669921875
2017-03-13,524.6727905273438
2017-03-14,526.9232788085938
2017-03-15,536.7066040039062
2017-03-16,539.3248901367188
2017-03-17,540.9783325195312
2017-03-20,539.9219360351562
2017-03-21,533.9968872070312
2017-03-22,532.6644897460938
2017-03-23,528.9901733398438
2017-03-24,531.8837890625
2017-03-27,532.7107543945312
2017-03-28,532.343017578125
2017-03-29,533.5833740234375
2017-03-30,537.3955688476562
2017-03-31,550.7619018554688
2017-04-03,545.4337158203125
2017-04-04,543.5504760742188
2017-04-05,549.19970703125
2017-04-06,557.7432861328125
2017-04-07,550.1647338867188
2017-04-10,548.6029052734375
2017-04-11,549.679931640625
2017-04-12,546.5039672851562
2017-04-13,540.336181640625
2017-04-17,550.78466796875
2017-04-18,552.2576293945312
2017-04-19,554.3290405273438
2017-04-20,556.9065551757812
2017-04-21,556.3082275390625
2017-04-24,558.9777221679688
2017-04-25,558.1953125
2017-04-26,561.6473999023438
2017-04-27,561.4634399414062
2017-04-28,553.91455078125
2017-05-01,559.3921508789062
2017-05-02,555.8938598632812
2017-05-03,546.734130859375
2017-05-04,544.8469848632812
2017-05-05,545.031005859375
2017-05-08,545.7674560546875
2017-05-09,545.4453125
2017-05-10,559.1619873046875
2017-05-11,551.2449951171875
2017-05-12,550.0020751953125
2017-05-15,553.2701416015625
2017-05-16,551.7513427734375
2017-05-17,548.069091796875
2017-05-18,544.524658203125
2017-05-19,552.7177734375
2017-05-22,551.47509765625
2017-05-23,550.6465454101562
2017-05-24,550.1864624023438
2017-05-25,547.0103759765625
2017-05-26,546.8723754882812
2017-05-30,545.9978637695312
2017-05-31,551.2449951171875
2017-06-01,556.7685546875
2017-06-02,560.6349487304688
2017-06-05,552.3496704101562
2017-06-06,551.47509765625
2017-06-07,553.408203125
2017-06-08,552.0735473632812
2017-06-09,550.0481567382812
2017-06-12,553.1322021484375
2017-06-13,554.19091796875
2017-06-14,549.495849609375
2017-06-15,548.3451538085938
2017-06-16,551.6132202148438
2017-06-19,551.2449951171875
2017-06-20,549.5419311523438
2017-06-21,549.679931640625
2017-06-22,546.96435546875
2017-06-23,550.9688720703125
