Date,PAR
2013-10-03,4.960000038146973
2013-10-04,4.960000038146973
2013-10-07,4.900000095367432
2013-10-08,4.940000057220459
2013-10-09,4.929999828338623
2013-10-10,4.960000038146973
2013-10-11,4.989999771118164
2013-10-14,5.070000171661377
2013-10-15,5.079999923706055
2013-10-16,5.03000020980835
2013-10-17,5.010000228881836
2013-10-18,4.960000038146973
2013-10-21,4.989999771118164
2013-10-22,5.289999961853027
2013-10-23,5.28000020980835
2013-10-24,5.440000057220459
2013-10-25,5.480000019073486
2013-10-28,5.489999771118164
2013-10-29,5.510000228881836
2013-10-30,5.449999809265137
2013-10-31,5.559999942779541
2013-11-01,5.400000095367432
2013-11-04,5.449999809265137
2013-11-05,5.389999866485596
2013-11-06,5.289999961853027
2013-11-07,5.25
2013-11-08,5.28000020980835
2013-11-11,5.179999828338623
2013-11-12,5.320000171661377
2013-11-13,5.309999942779541
2013-11-14,5.539999961853027
2013-11-15,5.619999885559082
2013-11-18,5.699999809265137
2013-11-19,5.570000171661377
2013-11-20,5.53000020980835
2013-11-21,5.610000133514404
2013-11-22,5.570000171661377
2013-11-25,5.579999923706055
2013-11-26,5.489999771118164
2013-11-27,5.510000228881836
2013-11-29,5.539999961853027
2013-12-02,5.599999904632568
2013-12-03,5.670000076293945
2013-12-04,5.610000133514404
2013-12-05,5.590000152587891
2013-12-06,5.579999923706055
2013-12-09,5.460000038146973
2013-12-10,5.329999923706055
2013-12-11,5.309999942779541
2013-12-12,5.460000038146973
2013-12-13,5.519999980926514
2013-12-16,5.630000114440918
2013-12-17,5.590000152587891
2013-12-18,5.599999904632568
2013-12-19,5.659999847412109
2013-12-20,5.699999809265137
2013-12-23,5.539999961853027
2013-12-24,5.610000133514404
2013-12-26,5.489999771118164
2013-12-27,5.420000076293945
2013-12-30,5.480000019073486
2013-12-31,5.449999809265137
2014-01-02,5.349999904632568
2014-01-03,5.369999885559082
2014-01-06,5.309999942779541
2014-01-07,5.320000171661377
2014-01-08,5.329999923706055
2014-01-09,5.28000020980835
2014-01-10,5.239999771118164
2014-01-13,5.130000114440918
2014-01-14,5.150000095367432
2014-01-15,5.300000190734863
2014-01-16,5.119999885559082
2014-01-17,5.199999809265137
2014-01-21,5.449999809265137
2014-01-22,5.429999828338623
2014-01-23,5.199999809265137
2014-01-24,5.059999942779541
2014-01-27,5.059999942779541
2014-01-28,5.320000171661377
2014-01-29,5.260000228881836
2014-01-30,5.369999885559082
2014-01-31,5.409999847412109
2014-02-03,5.340000152587891
2014-02-04,5.5
2014-02-05,5.46999979019165
2014-02-06,5.349999904632568
2014-02-07,5.210000038146973
2014-02-10,5.150000095367432
2014-02-11,5.190000057220459
2014-02-12,5.050000190734863
2014-02-13,5.050000190734863
2014-02-14,5.010000228881836
2014-02-18,5.059999942779541
2014-02-19,4.900000095367432
2014-02-20,4.820000171661377
2014-02-21,4.800000190734863
2014-02-24,4.849999904632568
2014-02-25,4.809999942779541
2014-02-26,4.900000095367432
2014-02-27,5.099999904632568
2014-02-28,4.980000019073486
2014-03-03,5.010000228881836
2014-03-04,5.010000228881836
2014-03-05,5.150000095367432
2014-03-06,5.159999847412109
2014-03-07,5.130000114440918
2014-03-10,5.150000095367432
2014-03-11,5.070000171661377
2014-03-12,5.079999923706055
2014-03-13,5.179999828338623
2014-03-14,5.119999885559082
2014-03-17,5.119999885559082
2014-03-18,5.070000171661377
2014-03-19,5.099999904632568
2014-03-20,4.960000038146973
2014-03-21,4.650000095367432
2014-03-24,4.809999942779541
2014-03-25,4.960000038146973
2014-03-26,4.840000152587891
2014-03-27,4.789999961853027
2014-03-28,4.96999979019165
2014-03-31,4.889999866485596
2014-04-01,4.929999828338623
2014-04-02,4.96999979019165
2014-04-03,4.989999771118164
2014-04-04,4.929999828338623
2014-04-07,4.929999828338623
2014-04-08,4.929999828338623
2014-04-09,4.929999828338623
2014-04-10,4.820000171661377
2014-04-11,4.760000228881836
2014-04-14,4.699999809265137
2014-04-15,4.730000019073486
2014-04-16,4.889999866485596
2014-04-17,4.800000190734863
2014-04-21,4.940000057220459
2014-04-22,4.940000057220459
2014-04-23,4.940000057220459
2014-04-24,4.929999828338623
2014-04-25,4.929999828338623
2014-04-28,4.949999809265137
2014-04-29,4.869999885559082
2014-04-30,4.829999923706055
2014-05-01,4.949999809265137
2014-05-02,4.820000171661377
2014-05-05,4.75
2014-05-06,4.53000020980835
2014-05-07,4.590000152587891
2014-05-08,4.5
2014-05-09,4.71999979019165
2014-05-12,4.800000190734863
2014-05-13,4.840000152587891
2014-05-14,4.829999923706055
2014-05-15,4.75
2014-05-16,4.659999847412109
2014-05-19,4.659999847412109
2014-05-20,4.789999961853027
2014-05-21,4.909999847412109
2014-05-22,4.75
2014-05-23,4.570000171661377
2014-05-27,4.5
2014-05-28,4.400000095367432
2014-05-29,4.510000228881836
2014-05-30,4.289999961853027
2014-06-02,4.28000020980835
2014-06-03,4.289999961853027
2014-06-04,4.340000152587891
2014-06-05,4.320000171661377
2014-06-06,4.349999904632568
2014-06-09,4.300000190734863
2014-06-10,4.260000228881836
2014-06-11,4.269999980926514
2014-06-12,4.260000228881836
2014-06-13,4.190000057220459
2014-06-16,4.159999847412109
2014-06-17,4.340000152587891
2014-06-18,4.300000190734863
2014-06-19,4.269999980926514
2014-06-20,4.119999885559082
2014-06-23,4.119999885559082
2014-06-24,4.230000019073486
2014-06-25,4.28000020980835
2014-06-26,4.199999809265137
2014-06-27,4.260000228881836
2014-06-30,4.199999809265137
2014-07-01,4.230000019073486
2014-07-02,4.210000038146973
2014-07-03,4.210000038146973
2014-07-07,4.099999904632568
2014-07-08,4.0
2014-07-09,4.099999904632568
2014-07-10,4.019999980926514
2014-07-11,4.0
2014-07-14,4.03000020980835
2014-07-15,3.930000066757202
2014-07-16,3.940000057220459
2014-07-17,3.930000066757202
2014-07-18,3.9000000953674316
2014-07-21,3.890000104904175
2014-07-22,3.9800000190734863
2014-07-23,3.9200000762939453
2014-07-24,3.9100000858306885
2014-07-25,3.940000057220459
2014-07-28,3.930000066757202
2014-07-29,3.940000057220459
2014-07-30,3.950000047683716
2014-07-31,3.9000000953674316
2014-08-01,3.809999942779541
2014-08-04,3.799999952316284
2014-08-05,3.7799999713897705
2014-08-06,3.799999952316284
2014-08-07,3.9600000381469727
2014-08-08,4.039999961853027
2014-08-11,4.320000171661377
2014-08-12,4.349999904632568
2014-08-13,4.309999942779541
2014-08-14,4.119999885559082
2014-08-15,4.03000020980835
2014-08-18,4.090000152587891
2014-08-19,4.070000171661377
2014-08-20,4.170000076293945
2014-08-21,4.179999828338623
2014-08-22,4.230000019073486
2014-08-25,4.329999923706055
2014-08-26,4.289999961853027
2014-08-27,4.21999979019165
2014-08-28,4.28000020980835
2014-08-29,4.269999980926514
2014-09-02,4.480000019073486
2014-09-03,4.449999809265137
2014-09-04,4.679999828338623
2014-09-05,4.659999847412109
2014-09-08,4.860000133514404
2014-09-09,4.949999809265137
2014-09-10,5.099999904632568
2014-09-11,4.989999771118164
2014-09-12,4.96999979019165
2014-09-15,4.650000095367432
2014-09-16,4.670000076293945
2014-09-17,4.840000152587891
2014-09-18,5.099999904632568
2014-09-19,5.239999771118164
2014-09-22,5.070000171661377
2014-09-23,5.010000228881836
2014-09-24,5.0
2014-09-25,4.860000133514404
2014-09-26,4.869999885559082
2014-09-29,4.75
2014-09-30,4.900000095367432
2014-10-01,4.869999885559082
2014-10-02,4.849999904632568
2014-10-03,4.849999904632568
2014-10-06,4.829999923706055
2014-10-07,4.71999979019165
2014-10-08,4.889999866485596
2014-10-09,4.599999904632568
2014-10-10,4.349999904632568
2014-10-13,4.28000020980835
2014-10-14,4.440000057220459
2014-10-15,4.550000190734863
2014-10-16,4.489999771118164
2014-10-17,4.579999923706055
2014-10-20,4.809999942779541
2014-10-21,4.710000038146973
2014-10-22,4.610000133514404
2014-10-23,4.679999828338623
2014-10-24,4.840000152587891
2014-10-27,4.920000076293945
2014-10-28,5.159999847412109
2014-10-29,5.150000095367432
2014-10-30,5.099999904632568
2014-10-31,5.139999866485596
2014-11-03,5.139999866485596
2014-11-04,5.130000114440918
2014-11-05,5.150000095367432
2014-11-06,5.130000114440918
2014-11-07,5.159999847412109
2014-11-10,4.989999771118164
2014-11-11,5.0
2014-11-12,4.949999809265137
2014-11-13,5.0
2014-11-14,5.079999923706055
2014-11-17,5.300000190734863
2014-11-18,5.269999980926514
2014-11-19,5.429999828338623
2014-11-20,5.369999885559082
2014-11-21,5.389999866485596
2014-11-24,5.550000190734863
2014-11-25,5.599999904632568
2014-11-26,5.769999980926514
2014-11-28,5.670000076293945
2014-12-01,5.829999923706055
2014-12-02,5.809999942779541
2014-12-03,5.579999923706055
2014-12-04,5.730000019073486
2014-12-05,5.739999771118164
2014-12-08,5.699999809265137
2014-12-09,5.800000190734863
2014-12-10,5.590000152587891
2014-12-11,5.650000095367432
2014-12-12,5.650000095367432
2014-12-15,5.630000114440918
2014-12-16,5.610000133514404
2014-12-17,5.550000190734863
2014-12-18,5.670000076293945
2014-12-19,5.630000114440918
2014-12-22,5.679999828338623
2014-12-23,5.960000038146973
2014-12-24,5.960000038146973
2014-12-26,5.989999771118164
2014-12-29,6.179999828338623
2014-12-30,6.119999885559082
2014-12-31,6.150000095367432
2015-01-02,5.96999979019165
2015-01-05,5.889999866485596
2015-01-06,5.840000152587891
2015-01-07,5.929999828338623
2015-01-08,5.940000057220459
2015-01-09,5.889999866485596
2015-01-12,5.869999885559082
2015-01-13,5.880000114440918
2015-01-14,5.900000095367432
2015-01-15,5.880000114440918
2015-01-16,5.949999809265137
2015-01-20,6.039999961853027
2015-01-21,5.849999904632568
2015-01-22,5.960000038146973
2015-01-23,5.800000190734863
2015-01-26,5.900000095367432
2015-01-27,5.769999980926514
2015-01-28,5.809999942779541
2015-01-29,5.929999828338623
2015-01-30,5.739999771118164
2015-02-02,5.690000057220459
2015-02-03,5.519999980926514
2015-02-04,5.400000095367432
2015-02-05,5.550000190734863
2015-02-06,5.519999980926514
2015-02-09,5.409999847412109
2015-02-10,5.380000114440918
2015-02-11,5.360000133514404
2015-02-12,5.400000095367432
2015-02-13,5.510000228881836
2015-02-17,5.440000057220459
2015-02-18,5.400000095367432
2015-02-19,5.21999979019165
2015-02-20,5.150000095367432
2015-02-23,5.090000152587891
2015-02-24,5.070000171661377
2015-02-25,5.050000190734863
2015-02-26,5.03000020980835
2015-02-27,4.909999847412109
2015-03-02,4.75
2015-03-03,4.690000057220459
2015-03-04,4.639999866485596
2015-03-05,4.75
2015-03-06,4.71999979019165
2015-03-09,4.730000019073486
2015-03-10,4.820000171661377
2015-03-11,4.690000057220459
2015-03-12,4.730000019073486
2015-03-13,4.730000019073486
2015-03-16,4.659999847412109
2015-03-17,4.449999809265137
2015-03-18,4.409999847412109
2015-03-19,4.590000152587891
2015-03-20,4.480000019073486
2015-03-23,4.039999961853027
2015-03-24,4.03000020980835
2015-03-25,4.03000020980835
2015-03-26,4.159999847412109
2015-03-27,4.139999866485596
2015-03-30,4.21999979019165
2015-03-31,4.190000057220459
2015-04-01,4.070000171661377
2015-04-02,4.190000057220459
2015-04-06,4.079999923706055
2015-04-07,4.230000019073486
2015-04-08,4.239999771118164
2015-04-09,4.150000095367432
2015-04-10,4.159999847412109
2015-04-13,4.119999885559082
2015-04-14,4.019999980926514
2015-04-15,4.130000114440918
2015-04-16,3.9800000190734863
2015-04-17,3.8499999046325684
2015-04-20,3.799999952316284
2015-04-21,3.859999895095825
2015-04-22,3.950000047683716
2015-04-23,4.150000095367432
2015-04-24,4.150000095367432
2015-04-27,4.079999923706055
2015-04-28,4.150000095367432
2015-04-29,3.809999942779541
2015-04-30,4.119999885559082
2015-05-01,4.420000076293945
2015-05-04,4.260000228881836
2015-05-05,4.519999980926514
2015-05-06,4.380000114440918
2015-05-07,4.449999809265137
2015-05-08,4.429999828338623
2015-05-11,4.349999904632568
2015-05-12,4.329999923706055
2015-05-13,4.340000152587891
2015-05-14,4.369999885559082
2015-05-15,4.380000114440918
2015-05-18,4.349999904632568
2015-05-19,4.320000171661377
2015-05-20,4.179999828338623
2015-05-21,4.110000133514404
2015-05-22,4.059999942779541
2015-05-26,3.9700000286102295
2015-05-27,3.8399999141693115
2015-05-28,4.090000152587891
2015-05-29,4.070000171661377
2015-06-01,4.010000228881836
2015-06-02,4.090000152587891
2015-06-03,4.079999923706055
2015-06-04,4.21999979019165
2015-06-05,4.21999979019165
2015-06-08,4.119999885559082
2015-06-09,4.019999980926514
2015-06-10,4.090000152587891
2015-06-11,4.050000190734863
2015-06-12,4.179999828338623
2015-06-15,4.199999809265137
2015-06-16,4.28000020980835
2015-06-17,4.690000057220459
2015-06-18,4.739999771118164
2015-06-19,4.75
2015-06-22,4.690000057220459
2015-06-23,4.650000095367432
2015-06-24,4.679999828338623
2015-06-25,4.889999866485596
2015-06-26,4.980000019073486
2015-06-29,4.889999866485596
2015-06-30,4.909999847412109
2015-07-01,4.849999904632568
2015-07-02,4.920000076293945
2015-07-06,4.980000019073486
2015-07-07,4.920000076293945
2015-07-08,4.869999885559082
2015-07-09,4.760000228881836
2015-07-10,4.960000038146973
2015-07-13,4.869999885559082
2015-07-14,4.760000228881836
2015-07-15,4.829999923706055
2015-07-16,4.739999771118164
2015-07-17,4.650000095367432
2015-07-20,4.769999980926514
2015-07-21,4.880000114440918
2015-07-22,5.0
2015-07-23,4.730000019073486
2015-07-24,4.710000038146973
2015-07-27,4.480000019073486
2015-07-28,4.400000095367432
2015-07-29,4.420000076293945
2015-07-30,4.510000228881836
2015-07-31,4.559999942779541
2015-08-03,4.449999809265137
2015-08-04,4.110000133514404
2015-08-05,4.369999885559082
2015-08-06,4.260000228881836
2015-08-07,5.039999961853027
2015-08-10,4.96999979019165
2015-08-11,4.909999847412109
2015-08-12,4.769999980926514
2015-08-13,4.630000114440918
2015-08-14,4.53000020980835
2015-08-17,4.46999979019165
2015-08-18,4.579999923706055
2015-08-19,4.550000190734863
2015-08-20,4.440000057220459
2015-08-21,4.400000095367432
2015-08-24,4.400000095367432
2015-08-25,4.53000020980835
2015-08-26,4.559999942779541
2015-08-27,4.579999923706055
2015-08-28,4.489999771118164
2015-08-31,4.5
2015-09-01,4.5
2015-09-02,4.610000133514404
2015-09-03,4.599999904632568
2015-09-04,4.639999866485596
2015-09-08,4.71999979019165
2015-09-09,4.699999809265137
2015-09-10,4.739999771118164
2015-09-11,4.960000038146973
2015-09-14,5.010000228881836
2015-09-15,4.96999979019165
2015-09-16,4.929999828338623
2015-09-17,4.989999771118164
2015-09-18,4.739999771118164
2015-09-21,4.96999979019165
2015-09-22,4.949999809265137
2015-09-23,5.0
2015-09-24,4.96999979019165
2015-09-25,4.989999771118164
2015-09-28,4.989999771118164
2015-09-29,5.179999828338623
2015-09-30,5.289999961853027
2015-10-01,5.190000057220459
2015-10-02,5.440000057220459
2015-10-05,5.579999923706055
2015-10-06,5.570000171661377
2015-10-07,5.510000228881836
2015-10-08,5.75
2015-10-09,5.539999961853027
2015-10-12,5.510000228881836
2015-10-13,5.480000019073486
2015-10-14,5.369999885559082
2015-10-15,5.400000095367432
2015-10-16,5.349999904632568
2015-10-19,5.510000228881836
2015-10-20,5.480000019073486
2015-10-21,5.409999847412109
2015-10-22,5.449999809265137
2015-10-23,5.289999961853027
2015-10-26,5.130000114440918
2015-10-27,5.199999809265137
2015-10-28,5.460000038146973
2015-10-29,5.480000019073486
2015-10-30,5.260000228881836
2015-11-02,5.190000057220459
2015-11-03,5.119999885559082
2015-11-04,5.190000057220459
2015-11-05,6.199999809265137
2015-11-06,5.980000019073486
2015-11-09,6.389999866485596
2015-11-10,6.690000057220459
2015-11-11,7.050000190734863
2015-11-12,7.25
2015-11-13,7.389999866485596
2015-11-16,7.039999961853027
2015-11-17,6.980000019073486
2015-11-18,6.860000133514404
2015-11-19,6.829999923706055
2015-11-20,6.739999771118164
2015-11-23,6.519999980926514
2015-11-24,6.760000228881836
2015-11-25,6.699999809265137
2015-11-27,6.849999904632568
2015-11-30,6.800000190734863
2015-12-01,7.199999809265137
2015-12-02,7.289999961853027
2015-12-03,7.150000095367432
2015-12-04,6.909999847412109
2015-12-07,6.909999847412109
2015-12-08,6.679999828338623
2015-12-09,6.239999771118164
2015-12-10,6.409999847412109
2015-12-11,6.25
2015-12-14,6.139999866485596
2015-12-15,6.340000152587891
2015-12-16,6.409999847412109
2015-12-17,6.349999904632568
2015-12-18,6.059999942779541
2015-12-21,6.519999980926514
2015-12-22,6.539999961853027
2015-12-23,6.539999961853027
2015-12-24,6.53000020980835
2015-12-28,6.46999979019165
2015-12-29,6.619999885559082
2015-12-30,6.769999980926514
2015-12-31,6.730000019073486
2016-01-04,6.440000057220459
2016-01-05,6.360000133514404
2016-01-06,6.139999866485596
2016-01-07,6.090000152587891
2016-01-08,5.889999866485596
2016-01-11,5.849999904632568
2016-01-12,6.010000228881836
2016-01-13,5.909999847412109
2016-01-14,5.940000057220459
2016-01-15,5.559999942779541
2016-01-19,5.429999828338623
2016-01-20,5.599999904632568
2016-01-21,5.440000057220459
2016-01-22,5.550000190734863
2016-01-25,5.420000076293945
2016-01-26,5.599999904632568
2016-01-27,5.519999980926514
2016-01-28,5.599999904632568
2016-01-29,5.820000171661377
2016-02-01,5.650000095367432
2016-02-02,5.630000114440918
2016-02-03,5.690000057220459
2016-02-04,5.659999847412109
2016-02-05,5.369999885559082
2016-02-08,5.039999961853027
2016-02-09,5.099999904632568
2016-02-10,5.170000076293945
2016-02-11,5.389999866485596
2016-02-12,5.289999961853027
2016-02-16,5.190000057220459
2016-02-17,5.389999866485596
2016-02-18,5.53000020980835
2016-02-19,5.570000171661377
2016-02-22,5.769999980926514
2016-02-23,5.829999923706055
2016-02-24,6.03000020980835
2016-02-25,5.849999904632568
2016-02-26,5.789999961853027
2016-02-29,5.78000020980835
2016-03-01,6.099999904632568
2016-03-02,6.289999961853027
2016-03-03,6.349999904632568
2016-03-04,6.340000152587891
2016-03-07,6.349999904632568
2016-03-08,6.329999923706055
2016-03-09,6.380000114440918
2016-03-10,6.289999961853027
2016-03-11,6.21999979019165
2016-03-14,5.489999771118164
2016-03-15,5.380000114440918
2016-03-16,5.380000114440918
2016-03-17,5.480000019073486
2016-03-18,5.489999771118164
2016-03-21,5.409999847412109
2016-03-22,5.389999866485596
2016-03-23,5.210000038146973
2016-03-24,5.630000114440918
2016-03-28,5.800000190734863
2016-03-29,5.760000228881836
2016-03-30,5.75
2016-03-31,6.630000114440918
2016-04-01,6.599999904632568
2016-04-04,6.449999809265137
2016-04-05,6.230000019073486
2016-04-06,6.329999923706055
2016-04-07,6.409999847412109
2016-04-08,6.489999771118164
2016-04-11,6.429999828338623
2016-04-12,6.349999904632568
2016-04-13,6.53000020980835
2016-04-14,6.46999979019165
2016-04-15,6.699999809265137
2016-04-18,6.829999923706055
2016-04-19,6.860000133514404
2016-04-20,6.659999847412109
2016-04-21,6.840000152587891
2016-04-22,6.650000095367432
2016-04-25,6.539999961853027
2016-04-26,6.5
2016-04-27,6.489999771118164
2016-04-28,6.46999979019165
2016-04-29,6.389999866485596
2016-05-02,6.369999885559082
2016-05-03,6.170000076293945
2016-05-04,5.260000228881836
2016-05-05,5.599999904632568
2016-05-06,5.849999904632568
2016-05-09,5.730000019073486
2016-05-10,5.5
2016-05-11,5.28000020980835
2016-05-12,5.010000228881836
2016-05-13,4.800000190734863
2016-05-16,4.710000038146973
2016-05-17,4.489999771118164
2016-05-18,4.460000038146973
2016-05-19,4.489999771118164
2016-05-20,4.5
2016-05-23,4.489999771118164
2016-05-24,4.550000190734863
2016-05-25,4.559999942779541
2016-05-26,4.559999942779541
2016-05-27,4.539999961853027
2016-05-31,4.349999904632568
2016-06-01,4.53000020980835
2016-06-02,4.570000171661377
2016-06-03,4.570000171661377
2016-06-06,4.75
2016-06-07,4.760000228881836
2016-06-08,4.739999771118164
2016-06-09,4.710000038146973
2016-06-10,4.78000020980835
2016-06-13,4.75
2016-06-14,4.71999979019165
2016-06-15,4.699999809265137
2016-06-16,4.75
2016-06-17,4.769999980926514
2016-06-20,4.809999942779541
2016-06-21,4.869999885559082
2016-06-22,4.78000020980835
2016-06-23,4.75
2016-06-24,4.670000076293945
2016-06-27,4.590000152587891
2016-06-28,4.590000152587891
2016-06-29,4.789999961853027
2016-06-30,4.789999961853027
2016-07-01,4.829999923706055
2016-07-05,4.889999866485596
2016-07-06,5.059999942779541
2016-07-07,4.940000057220459
2016-07-08,5.130000114440918
2016-07-11,5.159999847412109
2016-07-12,5.150000095367432
2016-07-13,5.090000152587891
2016-07-14,5.179999828338623
2016-07-15,5.170000076293945
2016-07-18,5.170000076293945
2016-07-19,5.179999828338623
2016-07-20,5.199999809265137
2016-07-21,5.119999885559082
2016-07-22,5.25
2016-07-25,5.230000019073486
2016-07-26,5.130000114440918
2016-07-27,5.119999885559082
2016-07-28,5.090000152587891
2016-07-29,5.150000095367432
2016-08-01,5.119999885559082
2016-08-02,5.179999828338623
2016-08-03,5.079999923706055
2016-08-04,5.070000171661377
2016-08-05,5.03000020980835
2016-08-08,5.070000171661377
2016-08-09,5.199999809265137
2016-08-10,5.190000057220459
2016-08-11,5.309999942779541
2016-08-12,5.329999923706055
2016-08-15,5.380000114440918
2016-08-16,5.380000114440918
2016-08-17,5.389999866485596
2016-08-18,5.400000095367432
2016-08-19,5.519999980926514
2016-08-22,5.46999979019165
2016-08-23,5.46999979019165
2016-08-24,5.449999809265137
2016-08-25,5.28000020980835
2016-08-26,5.349999904632568
2016-08-29,5.300000190734863
2016-08-30,5.349999904632568
2016-08-31,5.320000171661377
2016-09-01,5.159999847412109
2016-09-02,5.210000038146973
2016-09-06,5.210000038146973
2016-09-07,5.210000038146973
2016-09-08,5.190000057220459
2016-09-09,5.090000152587891
2016-09-12,5.090000152587891
2016-09-13,5.0
2016-09-14,5.019999980926514
2016-09-15,4.960000038146973
2016-09-16,5.019999980926514
2016-09-19,5.039999961853027
2016-09-20,5.019999980926514
2016-09-21,5.019999980926514
2016-09-22,5.139999866485596
2016-09-23,5.170000076293945
2016-09-26,5.25
2016-09-27,5.28000020980835
2016-09-28,5.239999771118164
2016-09-29,5.21999979019165
2016-09-30,5.360000133514404
2016-10-03,5.320000171661377
2016-10-04,5.230000019073486
2016-10-05,5.260000228881836
2016-10-06,5.289999961853027
2016-10-07,5.130000114440918
2016-10-10,5.300000190734863
2016-10-11,5.239999771118164
2016-10-12,5.119999885559082
2016-10-13,5.119999885559082
2016-10-14,5.199999809265137
2016-10-17,5.199999809265137
2016-10-18,5.25
2016-10-19,5.260000228881836
2016-10-20,5.309999942779541
2016-10-21,5.380000114440918
2016-10-24,5.489999771118164
2016-10-25,5.53000020980835
2016-10-26,5.550000190734863
2016-10-27,5.46999979019165
2016-10-28,5.519999980926514
2016-10-31,5.539999961853027
2016-11-01,5.300000190734863
2016-11-02,5.28000020980835
2016-11-03,5.349999904632568
2016-11-04,5.329999923706055
2016-11-07,5.480000019073486
2016-11-08,5.429999828338623
2016-11-09,5.380000114440918
2016-11-10,5.400000095367432
2016-11-11,5.480000019073486
2016-11-14,5.0
2016-11-15,4.710000038146973
2016-11-16,5.03000020980835
2016-11-17,5.059999942779541
2016-11-18,5.230000019073486
2016-11-21,5.170000076293945
2016-11-22,5.110000133514404
2016-11-23,5.179999828338623
2016-11-25,5.21999979019165
2016-11-28,5.179999828338623
2016-11-29,5.300000190734863
2016-11-30,5.349999904632568
2016-12-01,5.289999961853027
2016-12-02,5.25
2016-12-05,5.28000020980835
2016-12-06,5.289999961853027
2016-12-07,5.25
2016-12-08,5.340000152587891
2016-12-09,5.309999942779541
2016-12-12,5.179999828338623
2016-12-13,5.289999961853027
2016-12-14,5.28000020980835
2016-12-15,5.269999980926514
2016-12-16,5.28000020980835
2016-12-19,5.309999942779541
2016-12-20,5.369999885559082
2016-12-21,5.349999904632568
2016-12-22,5.400000095367432
2016-12-23,5.440000057220459
2016-12-27,5.349999904632568
2016-12-28,5.309999942779541
2016-12-29,5.389999866485596
2016-12-30,5.579999923706055
2017-01-03,5.5
2017-01-04,5.559999942779541
2017-01-05,5.679999828338623
2017-01-06,5.71999979019165
2017-01-09,5.679999828338623
2017-01-10,5.579999923706055
2017-01-11,5.599999904632568
2017-01-12,5.639999866485596
2017-01-13,5.860000133514404
2017-01-17,6.050000190734863
2017-01-18,5.949999809265137
2017-01-19,6.039999961853027
2017-01-20,6.019999980926514
2017-01-23,6.010000228881836
2017-01-24,6.070000171661377
2017-01-25,6.119999885559082
2017-01-26,6.289999961853027
2017-01-27,6.28000020980835
2017-01-30,6.269999980926514
2017-01-31,6.510000228881836
2017-02-01,6.449999809265137
2017-02-02,6.449999809265137
2017-02-03,6.340000152587891
2017-02-06,6.360000133514404
2017-02-07,6.489999771118164
2017-02-08,6.409999847412109
2017-02-09,6.5
2017-02-10,6.510000228881836
2017-02-13,6.570000171661377
2017-02-14,6.599999904632568
2017-02-15,6.710000038146973
2017-02-16,6.78000020980835
2017-02-17,7.0
2017-02-21,6.71999979019165
2017-02-22,6.659999847412109
2017-02-23,6.610000133514404
2017-02-24,6.619999885559082
2017-02-27,6.71999979019165
2017-02-28,6.550000190734863
2017-03-01,6.550000190734863
2017-03-02,6.440000057220459
2017-03-03,6.46999979019165
2017-03-06,6.369999885559082
2017-03-07,6.260000228881836
2017-03-08,6.420000076293945
2017-03-09,6.449999809265137
2017-03-10,6.519999980926514
2017-03-13,6.690000057220459
2017-03-14,6.760000228881836
2017-03-15,6.980000019073486
2017-03-16,6.929999828338623
2017-03-17,7.199999809265137
2017-03-20,7.099999904632568
2017-03-21,7.050000190734863
2017-03-22,7.0
2017-03-23,7.079999923706055
2017-03-24,7.039999961853027
2017-03-27,7.119999885559082
2017-03-28,7.139999866485596
2017-03-29,7.28000020980835
2017-03-30,7.070000171661377
2017-03-31,7.170000076293945
2017-04-03,7.079999923706055
2017-04-04,7.159999847412109
2017-04-05,7.179999828338623
2017-04-06,7.25
2017-04-07,7.260000228881836
2017-04-10,7.320000171661377
2017-04-11,7.340000152587891
2017-04-12,7.369999885559082
2017-04-13,7.420000076293945
2017-04-17,7.679999828338623
2017-04-18,7.840000152587891
2017-04-19,8.15999984741211
2017-04-20,8.270000457763672
2017-04-21,8.289999961853027
2017-04-24,8.34000015258789
2017-04-25,8.399999618530273
2017-04-26,8.40999984741211
2017-04-27,8.319999694824219
2017-04-28,8.550000190734863
2017-05-01,8.529999732971191
2017-05-02,8.40999984741211
2017-05-03,8.5
2017-05-04,8.420000076293945
2017-05-05,8.460000038146973
2017-05-08,8.359999656677246
2017-05-09,8.359999656677246
2017-05-10,8.350000381469727
2017-05-11,8.350000381469727
2017-05-12,8.40999984741211
2017-05-15,8.390000343322754
2017-05-16,8.25
2017-05-17,8.119999885559082
2017-05-18,8.170000076293945
2017-05-19,8.289999961853027
2017-05-22,8.510000228881836
2017-05-23,8.550000190734863
2017-05-24,8.420000076293945
2017-05-25,8.449999809265137
2017-05-26,8.569999694824219
2017-05-30,8.59000015258789
2017-05-31,8.670000076293945
2017-06-01,8.600000381469727
2017-06-02,8.670000076293945
2017-06-05,8.819999694824219
2017-06-06,8.819999694824219
2017-06-07,8.989999771118164
2017-06-08,8.670000076293945
2017-06-09,8.479999542236328
2017-06-12,8.399999618530273
2017-06-13,8.479999542236328
2017-06-14,8.4399995803833
2017-06-15,8.529999732971191
2017-06-16,8.609999656677246
2017-06-19,8.720000267028809
2017-06-20,9.09000015258789
2017-06-21,9.069999694824219
2017-06-22,9.0600004196167
2017-06-23,9.109999656677246
2017-06-26,9.149999618530273
2017-06-27,9.130000114440918
2017-06-28,8.989999771118164
2017-06-29,8.5600004196167
2017-06-30,8.510000228881836
2017-07-03,8.600000381469727
