Date,TPL
2013-09-16,25.020523071289062
2013-09-17,24.69424057006836
2013-09-18,24.69424057006836
2013-09-19,24.676607131958008
2013-09-20,24.526695251464844
2013-09-23,25.03228187561035
2013-09-24,24.758909225463867
2013-09-25,24.597246170043945
2013-09-26,24.611942291259766
2013-09-27,24.573732376098633
2013-09-30,24.847097396850586
2013-10-01,24.49436378479004
2013-10-02,24.317996978759766
2013-10-03,24.36796760559082
2013-10-04,24.708938598632812
2013-10-07,25.32328224182129
2013-10-08,25.07343292236328
2013-10-09,25.0881290435791
2013-10-10,25.493772506713867
2013-10-11,25.470258712768555
2013-10-14,25.270374298095703
2013-10-15,25.02934455871582
2013-10-16,24.573732376098633
2013-10-17,24.69424057006836
2013-10-18,24.735397338867188
2013-10-21,24.938217163085938
2013-10-22,25.417348861694336
2013-10-23,25.041093826293945
2013-10-24,25.93762969970703
2013-10-25,26.569608688354492
2013-10-28,26.3373966217041
2013-10-29,26.557844161987305
2013-10-30,26.310935974121094
2013-10-31,26.3373966217041
2013-11-01,26.769493103027344
2013-11-04,26.80476188659668
2013-11-05,26.954673767089844
2013-11-06,27.18982696533203
2013-11-07,27.089887619018555
2013-11-08,26.675426483154297
2013-11-11,26.904705047607422
2013-11-12,26.889999389648438
2013-11-13,27.045795440673828
2013-11-14,27.660140991210938
2013-11-15,27.71304702758789
2013-11-18,27.980531692504883
2013-11-19,28.447912216186523
2013-11-20,28.21863555908203
2013-11-21,28.33620834350586
2013-11-22,28.300941467285156
2013-11-25,28.374420166015625
2013-11-26,28.97113037109375
2013-11-27,29.035795211791992
2013-11-29,29.32386589050293
2013-12-02,29.303287506103516
2013-12-03,29.0269832611084
2013-12-04,28.63603401184082
2013-12-05,28.659547805786133
2013-12-06,28.568429946899414
2013-12-09,28.427339553833008
2013-12-10,28.618398666381836
2013-12-11,28.950557708740234
2013-12-12,28.871187210083008
2013-12-13,29.2474365234375
2013-12-16,29.19158935546875
2013-12-17,29.332685470581055
2013-12-18,29.43556022644043
2013-12-19,29.40616798400879
2013-12-20,29.250375747680664
2013-12-23,28.882944107055664
2013-12-24,28.92409896850586
2013-12-26,29.38265037536621
2013-12-27,29.109285354614258
2013-12-30,29.182767868041992
2013-12-31,29.391477584838867
2014-01-02,29.2474365234375
2014-01-03,29.2474365234375
2014-01-06,29.268009185791016
2014-01-07,28.997581481933594
2014-01-08,28.93879508972168
2014-01-09,28.96818733215332
2014-01-10,29.015216827392578
2014-01-13,28.812400817871094
2014-01-14,28.78888511657715
2014-01-15,28.765371322631836
2014-01-16,29.31504249572754
2014-01-17,29.106346130371094
2014-01-21,28.865306854248047
2014-01-22,28.73303985595703
2014-01-23,28.28624153137207
2014-01-24,27.974660873413086
2014-01-27,27.59841537475586
2014-01-28,28.18335723876953
2014-01-29,27.842382431030273
2014-01-30,28.38324546813965
2014-01-31,29.708919525146484
2014-02-03,29.629562377929688
2014-02-04,30.5701904296875
2014-02-05,32.172176361083984
2014-02-06,32.82768630981445
2014-02-07,33.24509048461914
2014-02-10,35.678932189941406
2014-02-11,35.66128921508789
2014-02-12,35.86117935180664
2014-02-13,35.86117935180664
2014-02-14,35.934661865234375
2014-02-18,36.59604263305664
2014-02-19,37.1545295715332
2014-02-20,38.83882522583008
2014-02-21,39.19156265258789
2014-02-24,41.64893341064453
2014-02-25,41.69597625732422
2014-02-26,42.35734939575195
2014-02-27,39.597198486328125
2014-02-28,40.005794525146484
2014-03-03,40.35558319091797
2014-03-04,40.13468933105469
2014-03-05,40.349700927734375
2014-03-06,40.93874740600586
2014-03-07,41.00059127807617
2014-03-10,39.672298431396484
2014-03-11,39.136253356933594
2014-03-12,38.597293853759766
2014-03-13,37.99056625366211
2014-03-14,38.24090576171875
2014-03-17,38.164337158203125
2014-03-18,37.73137664794922
2014-03-19,38.20556640625
2014-03-20,37.961116790771484
2014-03-21,37.8786506652832
2014-03-24,37.60179901123047
2014-03-25,37.65480422973633
2014-03-26,37.192405700683594
2014-03-27,37.304325103759766
2014-03-28,37.2601432800293
2014-03-31,38.14077377319336
2014-04-01,37.84624481201172
2014-04-02,37.84624481201172
2014-04-03,37.4692497253418
2014-04-04,37.483985900878906
2014-04-07,37.0510368347168
2014-04-08,36.96267318725586
2014-04-09,36.85370635986328
2014-04-10,37.551727294921875
2014-04-11,37.978782653808594
2014-04-14,37.90809631347656
2014-04-15,37.97584533691406
2014-04-16,37.84624481201172
2014-04-17,39.265846252441406
2014-04-21,38.656185150146484
2014-04-22,38.991947174072266
2014-04-23,39.72825241088867
2014-04-24,40.441001892089844
2014-04-25,39.27762985229492
2014-04-28,38.47358322143555
2014-04-29,38.63851547241211
2014-04-30,38.72981643676758
2014-05-01,39.828392028808594
2014-05-02,40.69429016113281
2014-05-05,41.6279296875
2014-05-06,42.41725158691406
2014-05-07,42.697052001953125
2014-05-08,44.090145111083984
2014-05-09,44.2639045715332
2014-05-12,45.671730041503906
2014-05-13,45.81310272216797
2014-05-14,45.86317443847656
2014-05-15,45.6511116027832
2014-05-16,45.79836654663086
2014-05-19,45.774818420410156
2014-05-20,45.80427169799805
2014-05-21,45.87201690673828
2014-05-22,45.94563293457031
2014-05-23,46.307899475097656
2014-05-27,46.9028434753418
2014-05-28,48.13690185546875
2014-05-29,48.599281311035156
2014-05-30,48.59340286254883
2014-06-02,46.66427230834961
2014-06-03,46.240169525146484
2014-06-04,47.54195022583008
2014-06-05,48.484432220458984
2014-06-06,48.37545394897461
2014-06-09,47.41825485229492
2014-06-10,47.053043365478516
2014-06-11,46.97352600097656
2014-06-12,47.5743522644043
2014-06-13,47.815860748291016
2014-06-16,47.998470306396484
2014-06-17,47.860042572021484
2014-06-18,48.505043029785156
2014-06-19,48.10744857788086
2014-06-20,48.30182647705078
2014-06-23,48.172237396240234
2014-06-24,48.3548469543457
2014-06-25,48.287105560302734
2014-06-26,47.78641128540039
2014-06-27,47.41825485229492
2014-06-30,47.15613555908203
2014-07-01,46.79975509643555
2014-07-02,47.270992279052734
2014-07-03,47.56551742553711
2014-07-07,47.241539001464844
2014-07-08,47.44770812988281
2014-07-09,47.2003059387207
2014-07-10,47.25037384033203
2014-07-11,47.41825485229492
2014-07-14,48.104496002197266
2014-07-15,48.39018249511719
2014-07-16,48.09565353393555
2014-07-17,48.36956787109375
2014-07-18,48.35778045654297
2014-07-21,48.40491485595703
2014-07-22,49.15299987792969
2014-07-23,50.75815200805664
2014-07-24,52.08646011352539
2014-07-25,50.52253723144531
2014-07-28,50.584388732910156
2014-07-29,50.66094970703125
2014-07-30,50.189727783203125
2014-07-31,50.06012725830078
2014-08-01,51.526851654052734
2014-08-04,51.24706268310547
2014-08-05,51.24706268310547
2014-08-06,51.09978485107422
2014-08-07,51.56514358520508
2014-08-08,51.80076217651367
2014-08-11,54.48681640625
2014-08-12,55.66195297241211
2014-08-13,55.626617431640625
2014-08-14,55.376277923583984
2014-08-15,55.488197326660156
2014-08-18,55.90347671508789
2014-08-19,57.49684524536133
2014-08-20,57.308345794677734
2014-08-21,56.69279479980469
2014-08-22,57.573429107666016
2014-08-25,59.05192947387695
2014-08-26,58.904659271240234
2014-08-27,58.904659271240234
2014-08-28,58.76329803466797
2014-08-29,59.06960678100586
2014-09-02,62.438926696777344
2014-09-03,67.15132141113281
2014-09-04,68.4766616821289
2014-09-05,65.51082611083984
2014-09-08,64.8687515258789
2014-09-09,60.730709075927734
2014-09-10,58.451107025146484
2014-09-11,54.9227180480957
2014-09-12,56.24216842651367
2014-09-15,55.59716033935547
2014-09-16,55.02284622192383
2014-09-17,55.37038040161133
2014-09-18,55.97416687011719
2014-09-19,59.41419219970703
2014-09-22,58.577754974365234
2014-09-23,58.138912200927734
2014-09-24,58.09178161621094
2014-09-25,56.966712951660156
2014-09-26,57.66767120361328
2014-09-29,56.990257263183594
2014-09-30,56.67806625366211
2014-10-01,56.289302825927734
2014-10-02,55.66195297241211
2014-10-03,54.98162078857422
2014-10-06,51.54157638549805
2014-10-07,48.52859878540039
2014-10-08,45.94858932495117
2014-10-09,47.209144592285156
2014-10-10,45.51857376098633
2014-10-13,40.49694061279297
2014-10-14,41.23326873779297
2014-10-15,40.111141204833984
2014-10-16,44.57021713256836
2014-10-17,48.30182647705078
2014-10-20,49.52408981323242
2014-10-21,50.07780838012695
2014-10-22,49.185394287109375
2014-10-23,48.681758880615234
2014-10-24,48.35778045654297
2014-10-27,47.30928039550781
2014-10-28,48.48148727416992
2014-10-29,47.63915252685547
2014-10-30,48.086814880371094
2014-10-31,48.0809326171875
2014-11-03,46.078163146972656
2014-11-04,43.88398361206055
2014-11-05,42.888484954833984
2014-11-06,44.62027359008789
2014-11-07,45.88673782348633
2014-11-10,45.6511116027832
2014-11-11,45.88084030151367
2014-11-12,45.975093841552734
2014-11-13,45.47439956665039
2014-11-14,46.16948699951172
2014-11-17,45.353641510009766
2014-11-18,45.06207275390625
2014-11-19,44.54665756225586
2014-11-20,46.45222091674805
2014-11-21,47.00886917114258
2014-11-24,47.15024185180664
2014-11-25,45.807212829589844
2014-11-26,45.648170471191406
2014-11-28,43.501094818115234
2014-12-01,40.15825653076172
2014-12-02,40.92990493774414
2014-12-03,41.74868392944336
2014-12-04,42.55861282348633
2014-12-05,42.6705436706543
2014-12-08,40.647159576416016
2014-12-09,40.20242691040039
2014-12-10,36.96267318725586
2014-12-11,32.3798942565918
2014-12-12,35.5018424987793
2014-12-15,35.048282623291016
2014-12-16,34.42683410644531
2014-12-17,33.99388122558594
2014-12-18,34.72724914550781
2014-12-19,35.784584045410156
2014-12-22,36.718223571777344
2014-12-23,36.00547790527344
2014-12-24,37.40446090698242
2014-12-26,37.09226608276367
2014-12-29,36.0791015625
2014-12-30,35.1955451965332
2014-12-31,34.75375747680664
2015-01-02,34.75375747680664
2015-01-05,34.39737319946289
2015-01-06,32.630245208740234
2015-01-07,33.870174407958984
2015-01-08,36.020206451416016
2015-01-09,36.29999923706055
2015-01-12,33.91435623168945
2015-01-13,32.898250579833984
2015-01-14,31.814416885375977
2015-01-15,31.58467674255371
2015-01-16,32.103050231933594
2015-01-20,32.33277130126953
2015-01-21,32.256195068359375
2015-01-22,33.16332244873047
2015-01-23,32.45941925048828
2015-01-26,33.251686096191406
2015-01-27,33.127986907958984
2015-01-28,33.36655044555664
2015-01-29,33.41072463989258
2015-01-30,34.032169342041016
2015-02-02,34.90984344482422
2015-02-03,36.020206451416016
2015-02-04,36.123287200927734
2015-02-05,36.90083312988281
2015-02-06,38.288028717041016
2015-02-09,38.87708282470703
2015-02-10,39.78420639038086
2015-02-11,40.349700927734375
2015-02-12,41.04182052612305
2015-02-13,40.052223205566406
2015-02-17,38.759281158447266
2015-02-18,37.492820739746094
2015-02-19,37.29549026489258
2015-02-20,37.52227020263672
2015-02-23,38.55016326904297
2015-02-24,37.92577362060547
2015-02-25,38.39112091064453
2015-02-26,39.466129302978516
2015-02-27,40.95935821533203
2015-03-02,41.58668518066406
2015-03-03,42.03142166137695
2015-03-04,42.08738327026367
2015-03-05,42.562530517578125
2015-03-06,43.20589828491211
2015-03-09,42.524166107177734
2015-03-10,42.34709548950195
2015-03-11,44.26832580566406
2015-03-12,44.017478942871094
2015-03-13,44.11782455444336
2015-03-16,43.08785629272461
2015-03-17,42.25265121459961
2015-03-18,41.15774917602539
2015-03-19,40.47602081298828
2015-03-20,41.11347961425781
2015-03-23,41.33187484741211
2015-03-24,41.40860366821289
2015-03-25,42.15821075439453
2015-03-26,42.91962432861328
2015-03-27,42.32938003540039
2015-03-30,42.43562698364258
2015-03-31,42.74845504760742
2015-04-01,43.08785629272461
2015-04-02,42.49760437011719
2015-04-06,43.025875091552734
2015-04-07,42.94028091430664
2015-04-08,43.46561813354492
2015-04-09,45.00614547729492
2015-04-10,44.767093658447266
2015-04-13,44.60771942138672
2015-04-14,45.06222915649414
2015-04-15,45.84724044799805
2015-04-16,45.75575256347656
2015-04-17,46.405029296875
2015-04-20,46.632266998291016
2015-04-21,47.05724334716797
2015-04-22,46.626380920410156
2015-04-23,46.31943893432617
2015-04-24,46.635223388671875
2015-04-27,46.31943893432617
2015-04-28,44.495582580566406
2015-04-29,42.34709548950195
2015-04-30,44.49263381958008
2015-05-01,45.850196838378906
2015-05-04,45.3337287902832
2015-05-05,46.75032424926758
2015-05-06,46.33715057373047
2015-05-07,46.924442291259766
2015-05-08,46.98640823364258
2015-05-11,47.21366882324219
2015-05-12,47.514686584472656
2015-05-13,47.358272552490234
2015-05-14,47.789146423339844
2015-05-15,47.43499755859375
2015-05-18,46.99822235107422
2015-05-19,46.12759780883789
2015-05-20,45.758705139160156
2015-05-21,45.2864990234375
2015-05-22,44.85858154296875
2015-05-26,43.52758026123047
2015-05-27,44.286048889160156
2015-05-28,45.15666198730469
2015-05-29,44.39228820800781
2015-06-01,43.98501205444336
2015-06-02,44.046993255615234
2015-06-03,43.97321319580078
2015-06-04,44.12076950073242
2015-06-05,43.75777053833008
2015-06-08,44.14144515991211
2015-06-09,44.46015930175781
2015-06-10,44.84383773803711
2015-06-11,45.43702697753906
2015-06-12,45.138938903808594
2015-06-15,44.94417190551758
2015-06-16,44.88218688964844
2015-06-17,44.85858154296875
2015-06-18,44.26832580566406
2015-06-19,44.26832580566406
2015-06-22,44.41294860839844
2015-06-23,44.56052017211914
2015-06-24,43.6780891418457
2015-06-25,43.23835372924805
2015-06-26,44.26832580566406
2015-06-29,43.179325103759766
2015-06-30,44.40998840332031
2015-07-01,43.453800201416016
2015-07-02,43.362308502197266
2015-07-06,42.82223892211914
2015-07-07,42.41497802734375
2015-07-08,41.40565872192383
2015-07-09,41.90441131591797
2015-07-10,42.34709548950195
2015-07-13,42.98455047607422
2015-07-14,43.32394790649414
2015-07-15,43.08785629272461
2015-07-16,43.23540115356445
2015-07-17,42.7071418762207
2015-07-20,42.92552947998047
2015-07-21,42.23495101928711
2015-07-22,42.054927825927734
2015-07-23,40.29599380493164
2015-07-24,40.210418701171875
2015-07-27,38.72003936767578
2015-07-28,38.799720764160156
2015-07-29,38.23308563232422
2015-07-30,38.79381561279297
2015-07-31,38.59019470214844
2015-08-03,38.070770263671875
2015-08-04,37.905494689941406
2015-08-05,38.070770263671875
2015-08-06,38.28915786743164
2015-08-07,38.569522857666016
2015-08-10,38.451480865478516
2015-08-11,38.39246368408203
2015-08-12,38.044212341308594
2015-08-13,38.182918548583984
2015-08-14,38.36589050292969
2015-08-17,37.83467102050781
2015-08-18,36.491859436035156
2015-08-19,35.340885162353516
2015-08-20,34.60308074951172
2015-08-21,34.68571472167969
2015-08-24,33.39602279663086
2015-08-25,32.634613037109375
2015-08-26,32.076839447021484
2015-08-27,33.71772384643555
2015-08-28,34.65916061401367
2015-08-31,35.051673889160156
2015-09-01,35.075286865234375
2015-09-02,35.709781646728516
2015-09-03,36.804710388183594
2015-09-04,36.59516143798828
2015-09-08,38.75545120239258
2015-09-09,39.1450080871582
2015-09-10,41.1695442199707
2015-09-11,40.99248123168945
2015-09-14,41.299407958984375
2015-09-15,41.61222457885742
2015-09-16,41.61222457885742
2015-09-17,41.809967041015625
2015-09-18,41.24038314819336
2015-09-21,42.79271697998047
2015-09-22,42.23495101928711
2015-09-23,41.68602752685547
2015-09-24,42.05195999145508
2015-09-25,42.12869644165039
2015-09-28,42.00179672241211
2015-09-29,42.17296600341797
2015-09-30,41.390899658203125
2015-10-01,41.77751159667969
2015-10-02,42.06968688964844
2015-10-05,41.863101959228516
2015-10-06,42.84879684448242
2015-10-07,43.23244857788086
2015-10-08,43.84041213989258
2015-10-09,43.10261535644531
2015-10-12,42.94028091430664
2015-10-13,43.20885467529297
2015-10-14,43.12031555175781
2015-10-15,43.967308044433594
2015-10-16,44.135536193847656
2015-10-19,43.925994873046875
2015-10-20,43.50102233886719
2015-10-21,43.52462387084961
2015-10-22,44.14439010620117
2015-10-23,43.32394790649414
2015-10-26,43.1616325378418
2015-10-27,43.82270431518555
2015-10-28,43.82564926147461
2015-10-29,44.03519821166992
2015-10-30,44.20340347290039
2015-11-02,43.394775390625
2015-11-03,43.397727966308594
2015-11-04,43.23835372924805
2015-11-05,43.72235870361328
2015-11-06,43.896484375
2015-11-09,43.54529571533203
2015-11-10,43.382965087890625
2015-11-11,43.08785629272461
2015-11-12,41.81882095336914
2015-11-13,43.44199752807617
2015-11-16,42.893062591552734
2015-11-17,41.63289260864258
2015-11-18,41.53845977783203
2015-11-19,40.13957214355469
2015-11-20,40.00382614135742
2015-11-23,41.420406341552734
2015-11-24,42.571388244628906
2015-11-25,43.10851287841797
2015-11-27,42.680580139160156
2015-11-30,44.32737350463867
2015-12-01,44.97072982788086
2015-12-02,44.66675567626953
2015-12-03,44.592979431152344
2015-12-04,44.49263381958008
2015-12-07,43.382965087890625
2015-12-08,43.02882766723633
2015-12-09,42.97570037841797
2015-12-10,42.851749420166016
2015-12-11,42.12574768066406
2015-12-14,41.31416320800781
2015-12-15,41.228572845458984
2015-12-16,39.572940826416016
2015-12-17,39.17452621459961
2015-12-18,38.6078987121582
2015-12-21,37.23557662963867
2015-12-22,39.10960006713867
2015-12-23,39.9831657409668
2015-12-24,40.34617233276367
2015-12-28,38.731842041015625
2015-12-29,37.359527587890625
2015-12-30,36.17902755737305
2015-12-31,38.63740158081055
2016-01-04,36.81944274902344
2016-01-05,37.191307067871094
2016-01-06,36.64532470703125
2016-01-07,37.675315856933594
2016-01-08,36.155426025390625
2016-01-11,36.078697204589844
2016-01-12,34.91592025756836
2016-01-13,33.48752212524414
2016-01-14,34.34337615966797
2016-01-15,33.26323699951172
2016-01-19,32.569705963134766
2016-01-20,34.160396575927734
2016-01-21,36.636478424072266
2016-01-22,37.31821060180664
2016-01-25,36.4033317565918
2016-01-26,36.338401794433594
2016-01-27,35.72159957885742
2016-01-28,36.59516143798828
2016-01-29,35.97834396362305
2016-02-01,37.18245315551758
2016-02-02,38.22423553466797
2016-02-03,37.68120193481445
2016-02-04,37.33591842651367
2016-02-05,35.42941665649414
2016-02-08,35.426475524902344
2016-02-09,34.66801452636719
2016-02-10,35.42057800292969
2016-02-11,34.26369857788086
2016-02-12,34.82443618774414
2016-02-16,36.3029899597168
2016-02-17,36.837162017822266
2016-02-18,38.053062438964844
2016-02-19,38.67281723022461
2016-02-22,37.471675872802734
2016-02-23,38.911869049072266
2016-02-24,38.891204833984375
2016-02-25,38.78496551513672
2016-02-26,39.325042724609375
2016-02-29,40.1366081237793
2016-03-01,40.493717193603516
2016-03-02,41.559120178222656
2016-03-03,41.75979232788086
2016-03-04,44.26832580566406
2016-03-07,44.56703186035156
2016-03-08,43.19482421875
2016-03-09,43.26874923706055
2016-03-10,43.17708969116211
2016-03-11,43.827693939208984
2016-03-14,43.56745147705078
2016-03-15,43.09723663330078
2016-03-16,44.608428955078125
2016-03-17,44.493099212646484
2016-03-18,43.3515625
2016-03-21,44.87754821777344
2016-03-22,44.28609085083008
2016-03-23,44.06428146362305
2016-03-24,43.330875396728516
2016-03-28,44.011043548583984
2016-03-29,43.65911865234375
2016-03-30,44.218055725097656
2016-03-31,43.03217697143555
2016-04-01,42.970062255859375
2016-04-04,44.13821029663086
2016-04-05,43.265804290771484
2016-04-06,43.33382034301758
2016-04-07,43.857269287109375
2016-04-08,44.28609085083008
2016-04-11,43.95781707763672
2016-04-12,44.433956146240234
2016-04-13,44.50492477416992
2016-04-14,44.360008239746094
2016-04-15,44.41917037963867
2016-04-18,44.04063034057617
2016-04-19,44.14118194580078
2016-04-20,44.360008239746094
2016-04-21,43.886837005615234
2016-04-22,43.94598388671875
2016-04-25,45.247215270996094
2016-04-26,45.247215270996094
2016-04-27,46.255672454833984
2016-04-28,45.69081497192383
2016-04-29,44.80361557006836
2016-05-02,45.247215270996094
2016-05-03,45.32706069946289
2016-05-04,44.75038528442383
2016-05-05,44.892333984375
2016-05-06,44.80361557006836
2016-05-09,44.21213912963867
2016-05-10,46.5780143737793
2016-05-11,47.6219482421875
2016-05-12,47.938385009765625
2016-05-13,48.50027847290039
2016-05-16,48.219329833984375
2016-05-17,47.169490814208984
2016-05-18,47.5568962097168
2016-05-19,47.0216178894043
2016-05-20,47.31735610961914
2016-05-23,47.91178894042969
2016-05-24,48.50027847290039
2016-05-25,48.08625411987305
2016-05-26,47.9088134765625
2016-05-27,49.06808090209961
2016-05-31,50.274688720703125
2016-06-01,51.45762252807617
2016-06-02,49.890228271484375
2016-06-03,50.736026763916016
2016-06-06,50.76560592651367
2016-06-07,50.53493118286133
2016-06-08,50.588165283203125
2016-06-09,50.141597747802734
2016-06-10,49.18639373779297
2016-06-13,49.15089416503906
2016-06-14,49.387489318847656
2016-06-15,49.97895431518555
2016-06-16,49.958248138427734
2016-06-17,50.253971099853516
2016-06-20,50.42254638671875
2016-06-21,50.744903564453125
2016-06-22,50.996273040771484
2016-06-23,49.76011657714844
2016-06-24,48.79305648803711
2016-06-27,48.28440475463867
2016-06-28,48.50027847290039
2016-06-29,49.68320846557617
2016-06-30,49.87544631958008
2016-07-01,50.71827697753906
2016-07-05,50.03809356689453
2016-07-06,50.274688720703125
2016-07-07,50.59111404418945
2016-07-08,50.747859954833984
2016-07-11,50.271724700927734
2016-07-12,50.51127243041992
2016-07-13,50.11203384399414
2016-07-14,49.931640625
2016-07-15,50.26877212524414
2016-07-18,49.97895431518555
2016-07-19,50.26877212524414
2016-07-20,49.97895431518555
2016-07-21,49.68320846557617
2016-07-22,50.271724700927734
2016-07-25,50.12385940551758
2016-07-26,48.94388198852539
2016-07-27,48.26961135864258
2016-07-28,47.51845169067383
2016-07-29,47.31735610961914
2016-08-01,46.31186294555664
2016-08-02,47.97091293334961
2016-08-03,49.68320846557617
2016-08-04,51.07908248901367
2016-08-05,51.75039291381836
2016-08-08,52.65829086303711
2016-08-09,52.315242767333984
2016-08-10,51.901214599609375
2016-08-11,51.54633712768555
2016-08-12,51.91304397583008
2016-08-15,52.27088165283203
2016-08-16,51.972198486328125
2016-08-17,52.48676300048828
2016-08-18,53.20244598388672
2016-08-19,52.80321502685547
2016-08-22,53.03978729248047
2016-08-23,52.10823059082031
2016-08-24,52.12302017211914
2016-08-25,51.082035064697266
2016-08-26,51.339332580566406
2016-08-29,51.79180145263672
2016-08-30,52.4926872253418
2016-08-31,52.256107330322266
2016-09-01,52.20879364013672
2016-09-02,52.285675048828125
2016-09-06,52.65238571166992
2016-09-07,54.728431701660156
2016-09-08,65.27133178710938
2016-09-09,58.259483337402344
2016-09-12,58.850955963134766
2016-09-13,58.88052749633789
2016-09-14,61.47410583496094
2016-09-15,63.881385803222656
2016-09-16,65.05840301513672
2016-09-19,63.860694885253906
2016-09-20,64.76858520507812
2016-09-21,64.90462493896484
2016-09-22,64.91939544677734
2016-09-23,64.49059295654297
2016-09-26,66.02840423583984
2016-09-27,67.1314697265625
2016-09-28,68.90887451171875
2016-09-29,69.30216979980469
2016-09-30,70.77788543701172
2016-10-03,70.80744934082031
2016-10-04,70.72762298583984
2016-10-05,72.9515380859375
2016-10-06,74.44792938232422
2016-10-07,76.00347900390625
2016-10-10,76.46483612060547
2016-10-11,76.491455078125
2016-10-12,79.5877685546875
2016-10-13,80.3064193725586
2016-10-14,81.26756286621094
2016-10-17,80.68199920654297
2016-10-18,80.93335723876953
2016-10-19,82.94729614257812
2016-10-20,82.2109603881836
2016-10-21,84.28106689453125
2016-10-24,87.83578491210938
2016-10-25,90.05083465576172
2016-10-26,85.17123413085938
2016-10-27,76.88774108886719
2016-10-28,79.68241119384766
2016-10-31,78.4521484375
2016-11-01,78.73013305664062
2016-11-02,77.98194885253906
2016-11-03,75.27598571777344
2016-11-04,74.23797607421875
2016-11-07,74.96843719482422
2016-11-08,74.65198516845703
2016-11-09,78.56452941894531
2016-11-10,83.1010971069336
2016-11-11,84.07110595703125
2016-11-14,83.21939849853516
2016-11-15,84.52356719970703
2016-11-16,82.9443588256836
2016-11-17,85.17417907714844
2016-11-18,85.93423461914062
2016-11-21,86.94266510009766
2016-11-22,85.16829681396484
2016-11-23,86.3482437133789
2016-11-25,86.17671203613281
2016-11-28,85.52610778808594
2016-11-29,85.73017883300781
2016-11-30,87.92452239990234
2016-12-01,86.79481506347656
2016-12-02,89.30855560302734
2016-12-05,87.88013458251953
2016-12-06,87.48979187011719
2016-12-07,88.924072265625
2016-12-08,89.78466796875
2016-12-09,90.0212631225586
2016-12-12,88.00730895996094
2016-12-13,89.61019897460938
2016-12-14,88.18772888183594
2016-12-15,88.4124755859375
2016-12-16,88.46273040771484
2016-12-19,88.10193634033203
2016-12-20,88.77621459960938
2016-12-21,88.7259292602539
2016-12-22,88.86791229248047
2016-12-23,88.42427825927734
2016-12-27,88.7939682006836
2016-12-28,88.13150787353516
2016-12-29,88.00139617919922
2016-12-30,87.76481628417969
2017-01-03,88.59876251220703
2017-01-04,91.10956573486328
2017-01-05,95.72300720214844
2017-01-06,94.63765716552734
2017-01-09,95.10491943359375
2017-01-10,95.52190399169922
2017-01-11,93.8953628540039
2017-01-12,94.4454345703125
2017-01-13,96.84973907470703
2017-01-17,98.3609390258789
2017-01-18,97.88776397705078
2017-01-19,97.42937469482422
2017-01-20,96.70185852050781
2017-01-23,94.3153076171875
2017-01-24,95.19659423828125
2017-01-25,95.86790466308594
2017-01-26,96.55697631835938
2017-01-27,95.22318267822266
2017-01-30,94.38333129882812
2017-01-31,93.90127563476562
2017-02-01,94.60511779785156
2017-02-02,93.58484649658203
2017-02-03,93.96929168701172
2017-02-06,93.75045776367188
2017-02-07,93.89239501953125
2017-02-08,92.77454376220703
2017-02-09,93.74748992919922
2017-02-10,94.26207733154297
2017-02-13,94.1053237915039
2017-02-14,91.67735290527344
2017-02-15,90.81974792480469
2017-02-16,88.96546936035156
2017-02-17,89.58654022216797
2017-02-21,87.27391052246094
2017-02-22,88.7348403930664
2017-02-23,88.19361877441406
2017-02-24,88.1285629272461
2017-02-27,88.9595947265625
2017-02-28,88.27940368652344
2017-03-01,88.18474578857422
2017-03-02,87.98070526123047
2017-03-03,87.250244140625
2017-03-06,88.72001647949219
2017-03-07,88.45860290527344
2017-03-08,81.1744384765625
2017-03-09,81.84284973144531
2017-03-10,80.98133850097656
2017-03-13,83.12320709228516
2017-03-14,79.19596862792969
2017-03-15,81.82502746582031
2017-03-16,80.81797790527344
2017-03-17,83.83618927001953
2017-03-20,83.79460144042969
2017-03-21,81.24871063232422
2017-03-22,81.42695617675781
2017-03-23,82.25579071044922
2017-03-24,83.1796646118164
2017-03-27,83.8599624633789
2017-03-28,82.98062896728516
2017-03-29,82.8825912475586
2017-03-30,82.73406219482422
2017-03-31,83.10540008544922
2017-04-03,83.79163360595703
2017-04-04,84.33826446533203
2017-04-05,83.89263916015625
2017-04-06,83.6133804321289
2017-04-07,83.42920684814453
2017-04-10,83.45594787597656
2017-04-11,85.2651138305664
2017-04-12,86.29296112060547
2017-04-13,83.16779327392578
2017-04-17,83.78868103027344
2017-04-18,84.77494049072266
2017-04-19,84.01145935058594
2017-04-20,84.01741027832031
2017-04-21,85.40768432617188
2017-04-24,86.65835571289062
2017-04-25,86.98216247558594
2017-04-26,86.24249267578125
2017-04-27,86.15036010742188
2017-04-28,91.23326110839844
2017-05-01,92.1125717163086
2017-05-02,91.55704498291016
2017-05-03,89.43598175048828
2017-05-04,89.09136199951172
2017-05-05,89.09732055664062
2017-05-08,88.85370635986328
2017-05-09,88.80616760253906
2017-05-10,89.2042465209961
2017-05-11,88.52693939208984
2017-05-12,87.80802917480469
2017-05-15,88.78241729736328
2017-05-16,88.52693939208984
2017-05-17,84.36497497558594
2017-05-18,84.49866485595703
2017-05-19,85.37798309326172
2017-05-22,85.59483337402344
2017-05-23,86.32862091064453
2017-05-24,86.61083221435547
2017-05-25,85.69288635253906
2017-05-26,85.9661865234375
2017-05-30,84.73928833007812
2017-05-31,84.17485046386719
