Date,VCTR
2025-07-11,64.25447845458984
2025-07-14,64.46304321289062
2025-07-15,63.25143814086914
2025-07-16,69.19026184082031
2025-07-17,70.48130798339844
2025-07-18,68.40570068359375
2025-07-21,66.53864288330078
2025-07-22,67.19410705566406
2025-07-23,69.28956604003906
2025-07-24,68.96184539794922
2025-07-25,70.15357971191406
2025-07-28,69.58750915527344
2025-07-29,69.5577163696289
2025-07-30,69.2796401977539
2025-07-31,68.43549346923828
2025-08-01,66.34002685546875
2025-08-04,68.45535278320312
2025-08-05,68.76322174072266
2025-08-06,68.71356964111328
2025-08-07,66.65782165527344
2025-08-08,69.99468231201172
2025-08-11,70.50116729736328
2025-08-12,72.16960144042969
2025-08-13,71.23607635498047
2025-08-14,70.69979858398438
2025-08-15,70.76931762695312
2025-08-18,70.42172241210938
2025-08-19,70.38200378417969
2025-08-20,69.58750915527344
2025-08-21,69.29949951171875
2025-08-22,71.28572845458984
2025-08-25,70.7395248413086
2025-08-26,71.0374526977539
2025-08-27,71.00765991210938
2025-08-28,71.15663146972656
2025-08-29,70.78916931152344
2025-09-02,70.53096008300781
2025-09-03,70.093994140625
2025-09-04,71.81208038330078
2025-09-05,70.95800018310547
2025-09-08,70.85868835449219
2025-09-09,70.67000579833984
2025-09-10,68.58999633789062
2025-09-11,70.69999694824219
2025-09-12,68.62000274658203
2025-09-15,68.16999816894531
2025-09-16,68.3499984741211
2025-09-17,67.26000213623047
2025-09-18,68.70999908447266
2025-09-19,67.05000305175781
