Date,NMRK
2018-12-21,7.159449100494385
2018-12-24,6.943041801452637
2018-12-26,7.240601062774658
2018-12-27,7.276668071746826
2018-12-28,7.150430679321289
2018-12-31,7.231583595275879
2019-01-02,7.457006931304932
2019-01-03,7.420939922332764
2019-01-04,7.736531734466553
2019-01-07,7.808666229248047
2019-01-08,7.844735622406006
2019-01-09,8.079177856445312
2019-01-10,8.313616752624512
2019-01-11,8.611177444458008
2019-01-14,8.521003723144531
2019-01-15,8.755447387695312
2019-01-16,9.043987274169922
2019-01-17,9.224325180053711
2019-01-18,9.314495086669922
2019-01-22,8.989885330200195
2019-01-23,8.773480415344238
2019-01-24,8.836596488952637
2019-01-25,8.80954647064209
2019-01-28,9.071039199829102
2019-01-29,9.062019348144531
2019-01-30,9.24236011505127
2019-01-31,9.422698020935059
2019-02-01,9.503851890563965
2019-02-04,9.5399169921875
2019-02-05,9.810428619384766
2019-02-06,9.882561683654785
2019-02-07,9.810428619384766
2019-02-08,9.639104843139648
2019-02-11,9.684189796447754
2019-02-12,9.512871742248535
2019-02-13,9.305479049682617
2019-02-14,9.32351303100586
2019-02-15,9.305479049682617
2019-02-19,9.18825626373291
2019-02-20,9.043987274169922
2019-02-21,9.043987274169922
2019-02-22,9.251378059387207
2019-02-25,8.854631423950195
2019-02-26,8.674291610717773
2019-02-27,8.464944839477539
2019-02-28,8.428536415100098
2019-03-01,8.355720520019531
2019-03-04,8.319310188293457
2019-03-05,8.410331726074219
2019-03-06,7.818695545196533
2019-03-07,7.809593677520752
2019-03-08,7.900613784790039
2019-03-11,7.72767448425293
2019-03-12,8.091758728027344
2019-03-13,8.055353164672852
2019-03-14,8.146371841430664
2019-03-15,8.100860595703125
2019-03-18,8.16457748413086
2019-03-19,8.255596160888672
2019-03-20,8.091758728027344
2019-03-21,8.064451217651367
2019-03-22,7.600245475769043
2019-03-25,7.618450164794922
2019-03-26,7.68216609954834
2019-03-27,7.572937965393066
2019-03-28,7.591143608093262
2019-03-29,7.591143608093262
2019-04-01,7.809593677520752
2019-04-02,7.609346866607666
2019-04-03,7.563838005065918
2019-04-04,7.718573570251465
2019-04-05,7.72767448425293
2019-04-08,7.618450164794922
2019-04-09,7.418204307556152
2019-04-10,7.591143608093262
2019-04-11,7.6548590660095215
2019-04-12,7.782288074493408
2019-04-15,7.800489902496338
2019-04-16,7.709473133087158
2019-04-17,7.645757675170898
2019-04-18,7.6275529861450195
2019-04-22,7.572937965393066
2019-04-23,7.618450164794922
2019-04-24,7.591143608093262
2019-04-25,7.509225368499756
2019-04-26,7.600245475769043
2019-04-29,7.7731852531433105
2019-04-30,7.754981517791748
2019-05-01,7.873307228088379
2019-05-02,7.600245475769043
2019-05-03,7.846003532409668
2019-05-06,7.800489902496338
2019-05-07,7.6275529861450195
2019-05-08,7.436408996582031
2019-05-09,6.908486366271973
2019-05-10,7.0632219314575195
2019-05-13,7.072324752807617
2019-05-14,7.281672954559326
2019-05-15,7.527431011199951
2019-05-16,7.68216609954834
2019-05-17,7.754981517791748
2019-05-20,7.673063278198242
2019-05-21,7.900613784790039
2019-05-22,7.791387557983398
2019-05-23,7.782288074493408
2019-05-24,8.113842010498047
2019-05-28,8.021743774414062
2019-05-29,7.865174770355225
2019-05-30,7.634931564331055
2019-05-31,7.349426746368408
2019-06-03,7.321796894073486
2019-06-04,7.469154357910156
2019-06-05,7.487575054168701
2019-06-06,7.450733661651611
2019-06-07,7.6625590324401855
2019-06-10,7.80991792678833
2019-06-11,7.800709247589111
2019-06-12,7.680979251861572
2019-06-13,7.773078918457031
2019-06-14,7.699398994445801
2019-06-17,7.800709247589111
2019-06-18,7.957271575927734
2019-06-19,8.104629516601562
2019-06-20,8.233569145202637
2019-06-21,8.123050689697266
2019-06-24,8.040163040161133
2019-06-25,8.049371719360352
2019-06-26,8.07700252532959
2019-06-27,8.159889221191406
2019-06-28,8.270408630371094
2019-07-01,8.417764663696289
2019-07-02,8.463811874389648
2019-07-03,8.574332237243652
2019-07-05,8.574332237243652
2019-07-08,8.491442680358887
2019-07-09,8.399343490600586
2019-07-10,8.482231140136719
2019-07-11,8.88746452331543
2019-07-12,8.988774299621582
2019-07-15,8.979561805725098
2019-07-16,8.979561805725098
2019-07-17,9.071662902832031
2019-07-18,9.154548645019531
2019-07-19,9.136130332946777
2019-07-22,8.869048118591309
2019-07-23,9.007192611694336
2019-07-24,9.108500480651855
2019-07-25,9.016403198242188
2019-07-26,9.071662902832031
2019-07-29,9.016403198242188
2019-07-30,9.17297077178955
2019-07-31,9.0808687210083
2019-08-01,9.20059871673584
2019-08-02,8.675641059875488
2019-08-05,8.030952453613281
2019-08-06,8.095422744750977
2019-08-07,8.2980375289917
2019-08-08,8.528282165527344
2019-08-09,8.519073486328125
2019-08-12,8.270408630371094
2019-08-13,8.353296279907227
2019-08-14,8.049371719360352
2019-08-15,7.911224842071533
2019-08-16,8.049371719360352
2019-08-19,8.31023120880127
2019-08-20,8.189122200012207
2019-08-21,8.29159927368164
2019-08-22,8.05868911743164
2019-08-23,7.620819091796875
2019-08-26,7.7791948318481445
2019-08-27,7.853729248046875
2019-08-28,7.9562087059021
2019-08-29,8.021419525146484
2019-08-30,8.086638450622559
2019-09-03,7.9562087059021
2019-09-04,8.030739784240723
2019-09-05,8.235700607299805
2019-09-06,8.217069625854492
2019-09-09,8.692205429077148
2019-09-10,8.953062057495117
2019-09-11,9.344352722167969
2019-09-12,9.390934944152832
2019-09-13,9.418883323669434
2019-09-16,9.661109924316406
2019-09-17,9.148706436157227
2019-09-18,8.981014251708984
2019-09-19,8.925115585327148
2019-09-20,8.831949234008789
2019-09-23,8.804000854492188
2019-09-24,8.477928161621094
2019-09-25,8.631649017333984
2019-09-26,8.645622253417969
2019-09-27,8.617671966552734
2019-09-30,8.44066333770752
2019-10-01,8.189122200012207
2019-10-02,8.077324867248535
2019-10-03,8.366129875183105
2019-10-04,8.53382396697998
2019-10-07,8.44066333770752
2019-10-08,8.231043815612793
2019-10-09,8.29159927368164
2019-10-10,8.2263822555542
2019-10-11,8.496560096740723
2019-10-14,8.482584953308105
2019-10-15,8.57109260559082
2019-10-16,8.599039077758789
2019-10-17,8.645622253417969
2019-10-18,8.804000854492188
2019-10-21,9.269821166992188
2019-10-22,9.241872787475586
2019-10-23,9.279138565063477
2019-10-24,9.055543899536133
2019-10-25,9.204606056213379
2019-10-28,9.204606056213379
2019-10-29,9.251189231872559
2019-10-30,9.959236145019531
2019-10-31,9.894021987915039
2019-11-01,10.555484771728516
2019-11-04,10.928139686584473
2019-11-05,10.807028770446777
2019-11-06,10.807028770446777
2019-11-07,11.01198959350586
2019-11-08,11.254218101501465
2019-11-11,11.617557525634766
2019-11-12,11.524391174316406
2019-11-13,11.468493461608887
2019-11-14,11.366011619567871
2019-11-15,11.673453330993652
2019-11-18,11.692235946655273
2019-11-19,11.757974624633789
2019-11-20,12.0209321975708
2019-11-21,12.171197891235352
2019-11-22,12.011543273925781
2019-11-25,12.321459770202637
2019-11-26,12.377805709838867
2019-11-27,12.349629402160645
2019-11-29,12.255718231201172
2019-12-02,12.236934661865234
2019-12-03,12.246326446533203
2019-12-04,12.490503311157227
2019-12-05,12.4529390335083
2019-12-06,12.43415355682373
2019-12-09,12.415369033813477
2019-12-10,12.697110176086426
2019-12-11,12.43415355682373
2019-12-12,12.565631866455078
2019-12-13,12.481108665466309
2019-12-16,12.69241714477539
2019-12-17,12.509283065795898
2019-12-18,12.71589469909668
2019-12-19,12.781632423400879
2019-12-20,12.866151809692383
2019-12-23,12.71589469909668
2019-12-24,12.734675407409668
2019-12-26,12.8004150390625
2019-12-27,12.63137149810791
2019-12-30,12.650154113769531
2019-12-31,12.636066436767578
2020-01-02,12.030324935913086
2020-01-03,12.05849838256836
2020-01-06,11.767366409301758
2020-01-07,11.635890007019043
2020-01-08,11.448060989379883
2020-01-09,11.523191452026367
2020-01-10,11.147538185119629
2020-01-13,10.987883567810059
2020-01-14,11.166321754455566
2020-01-15,11.391712188720703
2020-01-16,11.36353874206543
2020-01-17,11.448060989379883
2020-01-21,11.260233879089355
2020-01-22,11.175711631774902
2020-01-23,11.471541404724121
2020-01-24,11.194493293762207
2020-01-27,11.203886985778809
2020-01-28,11.213277816772461
2020-01-29,11.166321754455566
2020-01-30,11.213277816772461
2020-01-31,11.053624153137207
2020-02-03,11.175711631774902
2020-02-04,11.457450866699219
2020-02-05,11.598320960998535
2020-02-06,11.513800621032715
2020-02-07,11.10997200012207
2020-02-10,11.382323265075684
2020-02-11,11.016057014465332
2020-02-12,11.325972557067871
2020-02-13,11.072406768798828
2020-02-14,10.762493133544922
2020-02-18,10.63101577758789
2020-02-19,11.067708969116211
2020-02-20,11.307190895080566
2020-02-21,10.97849178314209
2020-02-24,10.415011405944824
2020-02-25,9.97361946105957
2020-02-26,10.062835693359375
2020-02-27,9.381963729858398
2020-02-28,8.968745231628418
2020-03-02,9.494657516479492
2020-03-03,9.109615325927734
2020-03-04,9.232973098754883
2020-03-05,8.749025344848633
2020-03-06,8.331501960754395
2020-03-09,7.078929424285889
2020-03-10,7.439517974853516
2020-03-11,6.651916027069092
2020-03-12,5.9497175216674805
2020-03-13,6.234391689300537
2020-03-16,4.886929035186768
2020-03-17,4.346044540405273
2020-03-18,2.3722949028015137
2020-03-19,3.938009738922119
2020-03-20,3.6723127365112305
2020-03-23,3.643845796585083
2020-03-24,4.127793788909912
2020-03-25,4.175239086151123
2020-03-26,5.105179786682129
2020-03-27,4.867949962615967
2020-03-30,4.564296245574951
2020-03-31,4.032901763916016
2020-04-01,3.2358107566833496
2020-04-02,2.8372654914855957
2020-04-03,2.7233948707580566
2020-04-06,2.9606244564056396
2020-04-07,3.254789352416992
2020-04-08,3.5869100093841553
2020-04-09,3.9285197257995605
2020-04-13,3.7102701663970947
2020-04-14,3.8431179523468018
2020-04-15,3.643845796585083
2020-04-16,3.3591699600219727
2020-04-17,3.3591699600219727
2020-04-20,3.330702781677246
2020-04-21,3.1693859100341797
2020-04-22,3.06500506401062
2020-04-23,3.131429433822632
2020-04-24,3.340191602706909
2020-04-27,3.653334379196167
2020-04-28,3.643845796585083
2020-04-29,3.8905632495880127
2020-04-30,3.6818020343780518
2020-05-01,3.3781490325927734
2020-05-04,3.454061985015869
2020-05-05,3.5963993072509766
2020-05-06,3.330702781677246
2020-05-07,3.406615972518921
2020-05-08,3.9664766788482666
2020-05-11,3.56793212890625
2020-05-12,3.444573163986206
2020-05-13,3.292746067047119
2020-05-14,3.444573163986206
2020-05-15,3.38763689994812
2020-05-18,3.6343562602996826
2020-05-19,3.4255943298339844
2020-05-20,3.7861833572387695
2020-05-21,3.7102701663970947
2020-05-22,3.5489540100097656
2020-05-26,3.9285197257995605
2020-05-27,4.3185200691223145
2020-05-28,4.375592231750488
2020-05-29,4.042666435241699
2020-06-01,4.023642539978027
2020-06-02,4.137787818908691
2020-06-03,5.498026371002197
2020-06-04,5.326808452606201
2020-06-05,6.078268527984619
2020-06-08,6.258998394012451
2020-06-09,5.930830478668213
2020-06-10,5.3363189697265625
2020-06-11,4.665712833404541
2020-06-12,4.670469760894775
2020-06-15,4.927297115325928
2020-06-16,5.0224199295043945
2020-06-17,4.651444435119629
2020-06-18,4.608639240264893
2020-06-19,4.542055130004883
2020-06-22,4.580104351043701
2020-06-23,4.670469760894775
2020-06-24,4.385103225708008
2020-06-25,4.518275260925293
2020-06-26,4.251934051513672
2020-06-29,4.499249458312988
2020-06-30,4.622908592224121
2020-07-01,4.4707136154174805
2020-07-02,4.366080284118652
2020-07-06,4.489738464355469
2020-07-07,4.194861888885498
2020-07-08,4.242422580718994
2020-07-09,3.995105028152466
2020-07-10,4.194861888885498
2020-07-13,3.9998607635498047
2020-07-14,3.880959987640381
2020-07-15,4.180593013763428
2020-07-16,4.080715656280518
2020-07-17,3.9570562839508057
2020-07-20,3.880959987640381
2020-07-21,3.8238868713378906
2020-07-22,3.9475464820861816
2020-07-23,3.890472173690796
2020-07-24,3.8429110050201416
2020-07-27,3.795351505279541
2020-07-28,3.938032627105713
2020-07-29,4.080715656280518
2020-07-30,4.090226650238037
2020-07-31,3.871448040008545
2020-08-03,3.766814708709717
2020-08-04,3.833400011062622
2020-08-05,4.014129161834717
2020-08-06,3.9570562839508057
2020-08-07,4.223397254943848
2020-08-10,4.504006385803223
2020-08-11,4.532542705535889
2020-08-12,4.499249458312988
2020-08-13,4.356566429138184
2020-08-14,4.404128074645996
2020-08-17,4.394616603851318
2020-08-18,4.090226650238037
2020-08-19,4.066446781158447
2020-08-20,4.052179336547852
2020-08-21,3.976081609725952
2020-08-24,4.1187639236450195
2020-08-25,4.09016227722168
2020-08-26,4.052024841308594
2020-08-27,4.099696159362793
2020-08-28,4.247475624084473
2020-08-31,4.223639011383057
2020-09-01,4.08062744140625
2020-09-02,4.20457124710083
2020-09-03,4.1378326416015625
2020-09-04,4.1187639236450195
2020-09-08,4.290379047393799
2020-09-09,4.223639011383057
2020-09-10,4.147366046905518
2020-09-11,4.052024841308594
2020-09-14,4.252242565155029
2020-09-15,4.442925930023193
2020-09-16,4.3857197761535645
2020-09-17,4.338050842285156
2020-09-18,4.180736064910889
2020-09-21,3.8899433612823486
2020-09-22,3.956684112548828
2020-09-23,3.8994784355163574
2020-09-24,3.8994784355163574
2020-09-25,4.0234222412109375
2020-09-28,4.1187639236450195
2020-09-29,4.09016227722168
2020-09-30,4.1187639236450195
2020-10-01,4.404788970947266
2020-10-02,4.43339204788208
2020-10-05,4.43339204788208
2020-10-06,4.690814971923828
2020-10-07,4.566869735717773
2020-10-08,4.767088890075684
2020-10-09,4.757554054260254
2020-10-12,4.757554054260254
2020-10-13,4.709883213043213
2020-10-14,4.82429313659668
2020-10-15,4.957771301269531
2020-10-16,4.900567054748535
2020-10-19,4.767088890075684
2020-10-20,4.748019218444824
2020-10-21,4.595472812652588
2020-10-22,4.757554054260254
2020-10-23,4.7766218185424805
2020-10-26,4.423858642578125
2020-10-27,4.357119083404541
2020-10-28,4.1378326416015625
2020-10-29,4.490597724914551
2020-10-30,4.514432430267334
2020-11-02,4.614541530609131
2020-11-03,4.700347900390625
2020-11-04,4.7146501541137695
2020-11-05,5.329605579376221
2020-11-06,5.348671913146973
2020-11-09,6.321158409118652
2020-11-10,6.340228080749512
2020-11-11,6.140008449554443
2020-11-12,5.844449520111084
2020-11-13,6.016064643859863
2020-11-16,6.2734880447387695
2020-11-17,6.263955116271973
2020-11-18,5.968393802642822
2020-11-19,6.025599479675293
2020-11-20,6.035134315490723
2020-11-23,6.4737043380737305
2020-11-24,6.951117992401123
2020-11-25,6.884279727935791
2020-11-27,6.855635643005371
2020-11-30,6.702863693237305
2020-12-01,6.817442417144775
2020-12-02,7.032277584075928
2020-12-03,7.060922622680664
2020-12-04,7.409434795379639
2020-12-07,7.2566609382629395
2020-12-08,7.24711275100708
2020-12-09,7.21846866607666
2020-12-10,7.294853687286377
2020-12-11,7.103889465332031
2020-12-14,6.912923812866211
2020-12-15,7.161179065704346
2020-12-16,7.199372291564941
2020-12-17,7.313951015472412
2020-12-18,7.24711275100708
2020-12-21,6.93202018737793
2020-12-22,6.798345565795898
2020-12-23,6.93202018737793
2020-12-24,6.970213890075684
2020-12-28,7.142082214355469
2020-12-29,6.989311218261719
2020-12-30,6.912923812866211
2020-12-31,6.960665702819824
2021-01-04,6.578734874725342
2021-01-05,6.6933159828186035
2021-01-06,6.874731063842773
2021-01-07,6.826990127563477
2021-01-08,6.84608793258667
2021-01-11,6.7792487144470215
2021-01-12,6.788797855377197
2021-01-13,6.788797855377197
2021-01-14,6.741055488586426
2021-01-15,6.76970100402832
2021-01-19,6.721960067749023
2021-01-20,6.788797855377197
2021-01-21,6.884279727935791
2021-01-22,6.998859405517578
2021-01-25,7.09434175491333
2021-01-26,7.017953872680664
2021-01-27,6.645573139190674
2021-01-28,6.7792487144470215
2021-01-29,6.4546098709106445
2021-02-01,6.626476764678955
2021-02-02,7.581300258636475
2021-02-03,7.404658794403076
2021-02-04,7.762716770172119
2021-02-05,7.657687187194824
2021-02-08,7.953682899475098
2021-02-09,8.173295021057129
2021-02-10,8.154196739196777
2021-02-11,8.345160484313965
2021-02-12,8.316514015197754
2021-02-16,8.259225845336914
2021-02-17,8.335610389709473
2021-02-18,8.81302261352539
2021-02-19,9.557787895202637
2021-02-22,9.681914329528809
2021-02-23,9.777398109436035
2021-02-24,10.030426025390625
2021-02-25,10.14977741241455
2021-02-26,9.567336082458496
2021-03-01,10.025651931762695
2021-03-02,9.87765121459961
2021-03-03,9.758298873901367
2021-03-04,9.26179027557373
2021-03-05,9.691463470458984
2021-03-08,9.992231369018555
2021-03-09,9.987452507019043
2021-03-10,9.987452507019043
2021-03-11,10.283732414245605
2021-03-12,10.46532154083252
2021-03-15,10.713812828063965
2021-03-16,10.599124908447266
2021-03-17,10.694698333740234
2021-03-18,10.541781425476074
2021-03-19,10.360187530517578
2021-03-22,9.939663887023926
2021-03-23,9.648167610168457
2021-03-24,9.52869987487793
2021-03-25,10.092583656311035
2021-03-26,10.083025932312012
2021-03-29,9.82497501373291
2021-03-30,9.786747932434082
2021-03-31,9.562150955200195
2021-04-01,10.092583656311035
2021-04-05,10.178601264953613
2021-04-06,10.006567001342773
2021-04-07,9.949224472045898
2021-04-08,10.025683403015137
2021-04-09,9.987452507019043
2021-04-12,9.968337059020996
2021-04-13,9.910994529724121
2021-04-14,10.121257781982422
2021-04-15,10.092583656311035
2021-04-16,10.140372276306152
2021-04-19,9.977893829345703
2021-04-20,9.963560104370117
2021-04-21,10.35063362121582
2021-04-22,10.293290138244629
2021-04-23,10.102142333984375
2021-04-26,10.178601264953613
2021-04-27,10.197715759277344
2021-04-28,10.46532154083252
2021-04-29,10.379303932189941
2021-04-30,10.274175643920898
2021-05-03,10.388863563537598
2021-05-04,10.417533874511719
2021-05-05,10.33151912689209
2021-05-06,11.516631126403809
2021-05-07,12.214320182800293
2021-05-10,12.156975746154785
2021-05-11,12.319451332092285
2021-05-12,12.223878860473633
2021-05-13,12.462812423706055
2021-05-14,12.5966157913208
2021-05-17,12.625286102294922
2021-05-18,12.319451332092285
2021-05-19,12.223878860473633
2021-05-20,12.156975746154785
2021-05-21,12.099631309509277
2021-05-24,12.376794815063477
2021-05-25,12.080288887023926
2021-05-26,12.128111839294434
2021-05-27,12.386359214782715
2021-05-28,12.338537216186523
2021-06-01,12.424619674682617
2021-06-02,12.48200798034668
2021-06-03,12.395926475524902
2021-06-04,12.300276756286621
2021-06-07,12.376794815063477
2021-06-08,12.520265579223633
2021-06-09,12.434184074401855
2021-06-10,12.386359214782715
2021-06-11,12.491572380065918
2021-06-14,12.252453804016113
2021-06-15,12.874161720275879
2021-06-16,12.759385108947754
2021-06-17,12.386359214782715
2021-06-18,11.649874687194824
2021-06-21,12.09941577911377
2021-06-22,12.166370391845703
2021-06-23,12.40549087524414
2021-06-24,12.40549087524414
2021-06-25,11.9655122756958
2021-06-28,11.764650344848633
2021-06-29,11.525531768798828
2021-06-30,11.487272262573242
2021-07-01,11.573357582092285
2021-07-02,11.353365898132324
2021-07-06,11.26728343963623
2021-07-07,11.133378028869629
2021-07-08,10.903822898864746
2021-07-09,11.047294616699219
2021-07-12,11.229022026062012
2021-07-13,10.827305793762207
2021-07-14,10.980341911315918
2021-07-15,11.00903606414795
2021-07-16,10.903822898864746
2021-07-19,10.655139923095703
2021-07-20,11.152506828308105
2021-07-21,11.34380054473877
2021-07-22,11.238591194152832
2021-07-23,11.420318603515625
2021-07-26,11.573357582092285
2021-07-27,11.678568840026855
2021-07-28,11.975078582763672
2021-07-29,12.44374942779541
2021-07-30,12.319406509399414
2021-08-02,11.927254676818848
2021-08-03,12.0611572265625
2021-08-04,12.262018203735352
2021-08-05,12.721129417419434
2021-08-06,12.67330265045166
2021-08-09,12.415053367614746
2021-08-10,12.67330265045166
2021-08-11,12.998504638671875
2021-08-12,12.67330265045166
2021-08-13,12.730690002441406
2021-08-16,12.577653884887695
2021-08-17,12.338537216186523
2021-08-18,12.080288887023926
2021-08-19,12.003710746765137
2021-08-20,12.673772811889648
2021-08-23,12.750351905822754
2021-08-24,12.836501121520996
