Date,TCBK
2011-09-21,8.60280704498291
2011-09-22,8.451752662658691
2011-09-23,8.523683547973633
2011-09-26,8.861754417419434
2011-09-27,8.98403549194336
2011-09-28,8.638773918151855
2011-09-29,8.955265045166016
2011-09-30,8.825794219970703
2011-10-03,8.329476356506348
2011-10-04,9.401225090026855
2011-10-05,9.588244438171387
2011-10-06,9.782462120056152
2011-10-07,9.113509178161621
2011-10-10,9.329301834106445
2011-10-11,9.581053733825684
2011-10-12,10.192462921142578
2011-10-13,10.041406631469727
2011-10-14,10.235615730285645
2011-10-17,9.739299774169922
2011-10-18,10.206843376159668
2011-10-19,9.9622802734375
2011-10-20,9.739299774169922
2011-10-21,9.883159637451172
2011-10-24,10.34350872039795
2011-10-25,9.72491455078125
2011-10-26,9.768072128295898
2011-10-27,11.019649505615234
2011-10-28,10.897368431091309
2011-10-31,10.667193412780762
2011-11-01,9.796845436096191
2011-11-02,10.235615730285645
2011-11-03,10.782281875610352
2011-11-04,10.55929946899414
2011-11-07,10.616841316223145
2011-11-08,10.918949127197266
2011-11-09,10.163687705993652
2011-11-10,10.178071975708008
2011-11-11,10.50894546508789
2011-11-14,10.242809295654297
2011-11-15,10.55929946899414
2011-11-16,10.307547569274902
2011-11-17,10.278773307800293
2011-11-18,10.480175971984863
2011-11-21,10.250001907348633
2011-11-22,10.034210205078125
2011-11-23,9.278945922851562
2011-11-25,9.0559663772583
2011-11-28,9.386844635009766
2011-11-29,9.250177383422852
2011-11-30,10.624035835266113
2011-12-01,10.415436744689941
2011-12-02,10.523332595825195
2011-12-05,10.753511428833008
2011-12-06,10.782281875610352
2011-12-07,10.724738121032715
2011-12-08,10.336316108703613
2011-12-09,10.595264434814453
2011-12-12,10.285968780517578
2011-12-13,10.041406631469727
2011-12-14,10.40105152130127
2011-12-15,10.495149612426758
2011-12-16,10.466196060180664
2011-12-19,10.133251190185547
2011-12-20,10.524101257324219
2011-12-21,10.603718757629395
2011-12-22,10.567526817321777
2011-12-23,10.502387046813965
2011-12-27,10.603718757629395
2011-12-28,10.292485237121582
2011-12-29,10.45896053314209
2011-12-30,10.292485237121582
2012-01-03,10.509624481201172
2012-01-04,10.393814086914062
2012-01-05,10.466196060180664
2012-01-06,10.379338264465332
2012-01-09,10.45896053314209
2012-01-10,10.632670402526855
2012-01-11,10.632670402526855
2012-01-12,10.719526290893555
2012-01-13,10.676098823547363
2012-01-17,10.545814514160156
2012-01-18,10.719526290893555
2012-01-19,10.741243362426758
2012-01-20,10.828096389770508
2012-01-23,10.828096389770508
2012-01-24,11.037999153137207
2012-01-25,11.190000534057617
2012-01-26,10.90771770477295
2012-01-27,10.81362247467041
2012-01-30,10.748481750488281
2012-01-31,10.81362247467041
2012-02-01,11.182762145996094
2012-02-02,11.363714218139648
2012-02-03,11.711137771606445
2012-02-06,11.79075813293457
2012-02-07,11.870375633239746
2012-02-08,12.10922908782959
2012-02-09,11.942753791809082
2012-02-10,11.79075813293457
2012-02-13,12.123708724975586
2012-02-14,11.942753791809082
2012-02-15,11.841423988342285
2012-02-16,12.181608200073242
2012-02-17,12.24675178527832
2012-02-21,12.029609680175781
2012-02-22,11.848662376403809
2012-02-23,12.087516784667969
2012-02-24,12.094754219055176
2012-02-27,11.913803100585938
2012-02-28,11.90656566619873
2012-02-29,11.725613594055176
2012-03-01,11.769043922424316
2012-03-02,11.320282936096191
2012-03-05,11.37818717956543
2012-03-06,10.9945707321167
2012-03-07,11.16104793548584
2012-03-08,11.313042640686035
2012-03-09,11.66771125793457
2012-03-12,11.754565238952637
2012-03-13,12.10922908782959
2012-03-14,12.073036193847656
2012-03-15,12.253987312316895
2012-03-16,12.450461387634277
2012-03-19,12.857961654663086
2012-03-20,12.697870254516602
2012-03-21,12.515953063964844
2012-03-22,12.261269569396973
2012-03-23,12.450461387634277
2012-03-26,12.53778076171875
2012-03-27,12.4722900390625
2012-03-28,12.55234146118164
2012-03-29,12.435906410217285
2012-03-30,12.676045417785645
2012-04-02,12.88706111907959
2012-04-03,12.676045417785645
2012-04-04,12.53778076171875
2012-04-05,12.239435195922852
2012-04-09,11.810112953186035
2012-04-10,11.504488945007324
2012-04-11,11.81738567352295
2012-04-12,11.962923049926758
2012-04-13,11.63547134399414
2012-04-16,11.955645561218262
2012-04-17,12.093901634216309
2012-04-18,11.875601768493652
2012-04-19,11.569978713989258
2012-04-20,11.773728370666504
2012-04-23,11.533596992492676
2012-04-24,11.897428512573242
2012-04-25,12.137558937072754
2012-04-26,12.079349517822266
2012-04-27,12.224885940551758
2012-04-30,11.962923049926758
2012-05-01,11.431721687316895
2012-05-02,11.555427551269531
2012-05-03,11.533596992492676
2012-05-04,11.438997268676758
2012-05-07,11.475382804870605
2012-05-08,11.628190040588379
2012-05-09,11.497209548950195
2012-05-10,11.679129600524902
2012-05-11,11.511762619018555
2012-05-14,11.569978713989258
2012-05-15,11.7518949508667
2012-05-16,11.810112953186035
2012-05-17,11.555427551269531
2012-05-18,11.562700271606445
2012-05-21,11.642745971679688
2012-05-22,11.162481307983398
2012-05-23,11.184313774108887
2012-05-24,11.242528915405273
2012-05-25,11.213418960571289
2012-05-29,11.264355659484863
2012-05-30,11.177033424377441
2012-05-31,11.169760704040527
2012-06-01,10.842308044433594
2012-06-04,10.91507339477539
2012-06-05,10.973287582397461
2012-06-06,11.140654563903809
2012-06-07,11.046056747436523
2012-06-08,11.162481307983398
2012-06-11,10.798650741577148
2012-06-12,10.987841606140137
2012-06-13,10.863397598266602
2012-06-14,11.192811012268066
2012-06-15,11.126931190490723
2012-06-18,11.097650527954102
2012-06-19,11.200130462646484
2012-06-20,11.229414939880371
2012-06-21,11.11960506439209
2012-06-22,11.141569137573242
2012-06-25,11.163530349731445
2012-06-26,11.075687408447266
2012-06-27,11.22209358215332
2012-06-28,11.185489654541016
2012-06-29,11.273332595825195
2012-07-02,11.273332595825195
2012-07-03,11.419742584228516
2012-07-05,11.309940338134766
2012-07-06,11.229414939880371
2012-07-09,11.229414939880371
2012-07-10,11.236736297607422
2012-07-11,11.236736297607422
2012-07-12,11.15621280670166
2012-07-13,11.266016960144043
2012-07-16,11.229414939880371
2012-07-17,11.273332595825195
2012-07-18,11.236736297607422
2012-07-19,10.987844467163086
2012-07-20,10.914641380310059
2012-07-23,10.951239585876465
2012-07-24,10.804832458496094
2012-07-25,10.951239585876465
2012-07-26,10.965880393981934
2012-07-27,11.05372428894043
2012-07-30,11.017122268676758
2012-07-31,11.163530349731445
2012-08-01,10.9732027053833
2012-08-02,10.987844467163086
2012-08-03,11.11960506439209
2012-08-06,11.090327262878418
2012-08-07,11.112289428710938
2012-08-08,11.126931190490723
2012-08-09,11.11960506439209
2012-08-10,10.965880393981934
2012-08-13,11.009800910949707
2012-08-14,10.958564758300781
2012-08-15,10.980520248413086
2012-08-16,10.980520248413086
2012-08-17,11.039085388183594
2012-08-20,11.090327262878418
2012-08-21,11.068363189697266
2012-08-22,11.06104564666748
2012-08-23,10.943920135498047
2012-08-24,11.075687408447266
2012-08-27,11.192811012268066
2012-08-28,11.390458106994629
2012-08-29,11.507585525512695
2012-08-30,11.251375198364258
2012-08-31,11.244053840637207
2012-09-04,11.192811012268066
2012-09-05,11.185489654541016
2012-09-06,11.837002754211426
2012-09-07,11.8882417678833
2012-09-10,11.844321250915527
2012-09-11,11.866283416748047
2012-09-12,11.961447715759277
2012-09-13,12.10130500793457
2012-09-14,12.057138442993164
2012-09-17,12.13811206817627
2012-09-18,12.174914360046387
2012-09-19,12.07922077178955
2012-09-20,11.99089241027832
2012-09-21,12.21907901763916
2012-09-24,12.16755485534668
2012-09-25,12.233797073364258
2012-09-26,12.211716651916504
2012-09-27,12.37366008758545
2012-09-28,12.16755485534668
2012-10-01,12.049781799316406
2012-10-02,11.90256118774414
2012-10-03,11.90992259979248
2012-10-04,11.777424812316895
2012-10-05,11.880477905273438
2012-10-08,11.998249053955078
2012-10-09,11.843670845031738
2012-10-10,12.07922077178955
2012-10-11,11.858396530151367
2012-10-12,11.762702941894531
2012-10-15,11.924641609191895
2012-10-16,11.718538284301758
2012-10-17,11.740620613098145
2012-10-18,11.438825607299805
2012-10-19,11.490351676940918
2012-10-22,11.681733131408691
2012-10-23,11.68909740447998
2012-10-24,11.747983932495117
2012-10-25,11.90992259979248
2012-10-26,11.770064353942871
2012-10-31,12.36629867553711
2012-11-01,12.29268741607666
2012-11-02,12.174914360046387
2012-11-05,12.04241943359375
2012-11-06,12.233797073364258
2012-11-07,11.512435913085938
2012-11-08,11.357855796813965
2012-11-09,11.453546524047852
2012-11-12,11.482991218566895
2012-11-13,11.122304916381836
2012-11-14,10.842594146728516
2012-11-15,10.967729568481445
2012-11-16,10.87939453125
2012-11-19,11.262160301208496
2012-11-20,11.313691139221191
2012-11-21,11.460907936096191
2012-11-23,11.593402862548828
2012-11-26,11.556599617004395
2012-11-27,11.269525527954102
2012-11-28,11.402021408081055
2012-11-29,11.644927024841309
2012-11-30,11.68909740447998
2012-12-03,11.703815460205078
2012-12-04,11.777424812316895
2012-12-05,11.954084396362305
2012-12-06,11.976173400878906
2012-12-07,11.924641609191895
2012-12-10,11.865757942199707
2012-12-11,12.13811206817627
2012-12-12,11.96881103515625
2012-12-13,12.049781799316406
2012-12-14,11.858396530151367
2012-12-17,12.16755485534668
2012-12-18,12.256368637084961
2012-12-19,12.174954414367676
2012-12-20,12.685635566711426
2012-12-21,12.574617385864258
2012-12-24,12.204558372497559
2012-12-26,12.026930809020996
2012-12-27,12.26376724243164
2012-12-28,12.019526481628418
2012-12-31,12.396992683410645
2013-01-02,12.818856239318848
2013-01-03,12.878067970275879
2013-01-04,12.811456680297852
2013-01-07,12.567216873168945
2013-01-08,12.574617385864258
2013-01-09,12.567216873168945
2013-01-10,12.589426040649414
2013-01-11,12.315576553344727
2013-01-14,12.278569221496582
2013-01-15,12.500604629516602
2013-01-16,12.493203163146973
2013-01-17,12.374785423278809
2013-01-18,12.693038940429688
2013-01-22,12.64863109588623
2013-01-23,12.345179557800293
2013-01-24,12.352583885192871
2013-01-25,12.248966217041016
2013-01-28,12.485804557800293
2013-01-29,12.619023323059082
2013-01-30,12.07133674621582
2013-01-31,12.19715690612793
2013-02-01,12.456199645996094
2013-02-04,12.322978019714355
2013-02-05,12.26376724243164
2013-02-06,12.278569221496582
2013-02-07,12.256368637084961
2013-02-08,12.41919231414795
2013-02-11,12.248966217041016
2013-02-12,12.345179557800293
2013-02-13,12.456199645996094
2013-02-14,12.471003532409668
2013-02-15,12.545010566711426
2013-02-19,12.62642765045166
2013-02-20,12.485804557800293
2013-02-21,12.478399276733398
2013-02-22,12.596820831298828
2013-02-25,12.241567611694336
2013-02-26,12.382184982299805
2013-02-27,12.5302095413208
2013-02-28,12.619023323059082
2013-03-01,12.589426040649414
2013-03-04,12.508009910583496
2013-03-05,12.811456680297852
2013-03-06,12.885468482971191
2013-03-07,12.929874420166016
2013-03-08,13.248123168945312
2013-03-11,12.996485710144043
2013-03-12,12.796653747558594
2013-03-13,12.789255142211914
2013-03-14,12.907671928405762
2013-03-15,13.056465148925781
2013-03-18,12.915114402770996
2013-03-19,12.75144100189209
2013-03-20,12.766318321228027
2013-03-21,12.781197547912598
2013-03-22,12.833279609680176
2013-03-25,12.915114402770996
2013-03-26,12.982067108154297
2013-03-27,12.989509582519531
2013-03-28,12.7216796875
2013-04-01,12.453859329223633
2013-04-02,12.41666030883789
2013-04-03,12.21579360961914
2013-04-04,12.372020721435547
2013-04-05,12.163714408874512
2013-04-08,12.223231315612793
2013-04-09,12.238110542297363
2013-04-10,12.461299896240234
2013-04-11,12.565450668334961
2013-04-12,12.520814895629883
2013-04-15,11.836372375488281
2013-04-16,11.828930854797363
2013-04-17,11.858694076538086
2013-04-18,11.732217788696289
2013-04-19,11.955408096313477
2013-04-22,11.98516845703125
2013-04-23,12.305069923400879
2013-04-24,12.171154975891113
2013-04-25,12.21579360961914
2013-04-26,12.12651252746582
2013-04-29,12.178594589233398
2013-04-30,12.996946334838867
2013-05-01,13.354048728942871
2013-05-02,13.941770553588867
2013-05-03,13.971535682678223
2013-05-06,14.194721221923828
2013-05-07,14.246795654296875
2013-05-08,14.21703815460205
2013-05-09,14.477424621582031
2013-05-10,14.365828514099121
2013-05-13,14.023606300354004
2013-05-14,14.179837226867676
2013-05-15,14.261672019958496
2013-05-16,14.298871994018555
2013-05-17,14.469983100891113
2013-05-20,14.767563819885254
2013-05-21,14.693171501159668
2013-05-22,14.35094928741455
2013-05-23,14.432788848876953
2013-05-24,14.685730934143066
2013-05-28,14.916360855102539
2013-05-29,14.916360855102539
2013-05-30,15.0949125289917
2013-05-31,14.849406242370605
2013-06-03,15.17674732208252
2013-06-04,15.251138687133789
2013-06-05,15.17674732208252
2013-06-06,15.25857925415039
2013-06-07,15.452010154724121
2013-06-10,15.623123168945312
2013-06-11,15.600800514221191
2013-06-12,15.571043968200684
2013-06-13,15.78679370880127
2013-06-14,15.623123168945312
2013-06-17,15.95789909362793
2013-06-18,16.181087493896484
2013-06-19,16.11379051208496
2013-06-20,15.97172737121582
2013-06-21,15.979201316833496
2013-06-24,15.66514778137207
2013-06-25,15.822176933288574
2013-06-26,15.65766716003418
2013-06-27,15.88946533203125
2013-06-28,15.94929027557373
2013-07-01,15.964249610900879
2013-07-02,16.00910758972168
2013-07-03,16.278295516967773
2013-07-05,16.89144515991211
2013-07-08,17.055950164794922
2013-07-09,17.100811004638672
2013-07-10,16.981170654296875
2013-07-11,16.88395881652832
2013-07-12,16.82413673400879
2013-07-15,16.84657096862793
2013-07-16,16.809186935424805
2013-07-17,17.093332290649414
2013-07-18,17.250354766845703
2013-07-19,17.175582885742188
2013-07-22,16.96621322631836
2013-07-23,16.56243896484375
2013-07-24,16.741891860961914
2013-07-25,16.749370574951172
2013-07-26,16.77927589416504
2013-07-29,16.66712188720703
2013-07-30,16.30072593688965
2013-07-31,16.196043014526367
2013-08-01,16.24091339111328
2013-08-02,16.2558650970459
2013-08-05,16.622255325317383
2013-08-06,16.547481536865234
2013-08-07,16.308198928833008
2013-08-08,16.607303619384766
2013-08-09,16.450273513793945
2013-08-12,16.54000473022461
2013-08-13,16.577388763427734
2013-08-14,16.465234756469727
2013-08-15,16.136226654052734
2013-08-16,16.076406478881836
2013-08-19,16.001630783081055
2013-08-20,16.218475341796875
2013-08-21,15.934329986572266
2013-08-22,16.24091339111328
2013-08-23,16.136226654052734
2013-08-26,15.994150161743164
2013-08-27,15.403437614440918
2013-08-28,15.560460090637207
2013-08-29,15.747398376464844
2013-08-30,15.328661918640137
2013-09-03,15.470736503601074
2013-09-04,15.328661918640137
2013-09-05,15.4632568359375
2013-09-06,15.373527526855469
2013-09-09,15.493168830871582
2013-09-10,15.567939758300781
2013-09-11,15.53055477142334
2013-09-12,15.538030624389648
2013-09-13,15.62775993347168
2013-09-16,15.695050239562988
