Date,CG
2016-01-19,8.07002067565918
2016-01-20,7.517536640167236
2016-01-21,7.883791446685791
2016-01-22,8.411447525024414
2016-01-25,8.014152526855469
2016-01-26,8.231423377990723
2016-01-27,8.138309478759766
2016-01-28,8.212799072265625
2016-01-29,8.492146492004395
2016-02-01,8.305915832519531
2016-02-02,7.939661979675293
2016-02-03,7.784466743469238
2016-02-04,7.9334516525268555
2016-02-05,7.927247047424316
2016-02-08,7.480291366577148
2016-02-09,7.25681209564209
2016-02-10,7.362344264984131
2016-02-11,7.263020992279053
2016-02-12,8.001738548278809
2016-02-16,8.330747604370117
2016-02-17,9.026009559631348
2016-02-18,9.448135375976562
2016-02-19,9.524073600769043
2016-02-22,9.732906341552734
2016-02-23,9.277271270751953
2016-02-24,9.119062423706055
2016-02-25,9.296255111694336
2016-02-26,9.549386024475098
2016-02-29,9.76455020904541
2016-03-01,10.042993545532227
2016-03-02,10.213858604431152
2016-03-03,10.523941993713379
2016-03-04,10.403707504272461
2016-03-07,10.542929649353027
2016-03-08,10.175887107849121
2016-03-09,10.156902313232422
2016-03-10,10.150572776794434
2016-03-11,10.530272483825684
2016-03-14,10.542929649353027
2016-03-15,10.416362762451172
2016-03-16,10.536598205566406
2016-03-17,10.777077674865723
2016-03-18,10.85301399230957
2016-03-21,10.777077674865723
2016-03-22,10.568243026733398
2016-03-23,10.156902313232422
2016-03-24,10.188544273376465
2016-03-28,10.315108299255371
2016-03-29,10.555584907531738
2016-03-30,10.663166999816895
2016-03-31,10.682149887084961
2016-04-01,10.75175952911377
2016-04-04,10.296125411987305
2016-04-05,10.13791561126709
2016-04-06,10.19487190246582
2016-04-07,10.169557571411133
2016-04-08,10.13791561126709
2016-04-11,10.19487190246582
2016-04-12,10.384719848632812
2016-04-13,10.9099702835083
2016-04-14,10.7897310256958
2016-04-15,10.922626495361328
2016-04-18,11.087159156799316
2016-04-19,11.201072692871094
2016-04-20,11.188416481018066
2016-04-21,11.194743156433105
2016-04-22,10.960594177246094
2016-04-25,10.960594177246094
2016-04-26,11.093489646911621
2016-04-27,11.188416481018066
2016-04-28,10.827702522277832
2016-04-29,10.593554496765137
2016-05-02,10.808714866638184
2016-05-03,10.441676139831543
2016-05-04,10.378395080566406
2016-05-05,10.277142524719238
2016-05-06,10.277142524719238
2016-05-09,10.296125411987305
2016-05-10,10.150572776794434
2016-05-11,9.827831268310547
2016-05-12,10.213994026184082
2016-05-13,10.16894245147705
2016-05-16,10.19468879699707
2016-05-17,10.458562850952148
2016-05-18,10.574410438537598
2016-05-19,10.22686767578125
2016-05-20,10.484306335449219
2016-05-23,10.548666954040527
2016-05-24,10.625900268554688
2016-05-25,10.677390098571777
2016-05-26,10.471436500549316
2016-05-27,10.477872848510742
2016-05-31,10.336276054382324
2016-06-01,10.555107116699219
2016-06-02,10.426384925842285
2016-06-03,10.349150657653809
2016-06-06,10.458562850952148
2016-06-07,10.555107116699219
2016-06-08,10.510051727294922
2016-06-09,10.323405265808105
2016-06-10,10.162508010864258
2016-06-13,10.136761665344238
2016-06-14,10.04665756225586
2016-06-15,10.098145484924316
2016-06-16,10.085273742675781
2016-06-17,10.252610206604004
2016-06-20,10.16894245147705
2016-06-21,10.342714309692383
2016-06-22,10.297661781311035
2016-06-23,10.497178077697754
2016-06-24,10.130324363708496
2016-06-27,9.96298885345459
2016-06-28,10.239738464355469
2016-06-29,10.503615379333496
2016-06-30,10.445690155029297
2016-07-01,10.432819366455078
2016-07-05,10.098145484924316
2016-07-06,10.059529304504395
2016-07-07,10.252610206604004
2016-07-08,10.535796165466309
2016-07-11,10.516489028930664
2016-07-12,10.567975997924805
2016-07-13,10.490742683410645
2016-07-14,10.329841613769531
2016-07-15,10.555107116699219
2016-07-18,10.535796165466309
2016-07-19,10.561538696289062
2016-07-20,10.716004371643066
2016-07-21,10.767492294311523
2016-07-22,10.986320495605469
2016-07-25,11.005626678466797
2016-07-26,11.108604431152344
2016-07-27,10.857597351074219
2016-07-28,10.915521621704102
2016-07-29,11.121478080749512
2016-08-01,10.986320495605469
2016-08-02,10.818981170654297
2016-08-03,10.864033699035645
2016-08-04,10.838289260864258
2016-08-05,10.838289260864258
2016-08-08,10.857597351074219
2016-08-09,10.806108474731445
2016-08-10,10.555107116699219
2016-08-11,10.74920654296875
2016-08-12,10.729126930236816
2016-08-15,10.755897521972656
2016-08-16,10.74920654296875
2016-08-17,10.769286155700684
2016-08-18,10.842912673950195
2016-08-19,10.856297492980957
2016-08-22,10.83621883392334
2016-08-23,10.842912673950195
2016-08-24,10.762589454650879
2016-08-25,10.735818862915039
2016-08-26,10.575183868408203
2016-08-29,10.595261573791504
2016-08-30,10.541719436645508
2016-08-31,10.367694854736328
2016-09-01,10.240525245666504
2016-09-02,10.401162147521973
2016-09-06,10.407856941223145
2016-09-07,10.588570594787598
2016-09-08,10.702353477478027
2016-09-09,10.514944076538086
2016-09-12,10.742513656616211
2016-09-13,10.555107116699219
2016-09-14,10.62203598022461
2016-09-15,10.688969612121582
2016-09-16,10.501561164855957
2016-09-19,10.508251190185547
2016-09-20,10.387775421142578
2016-09-21,10.474785804748535
2016-09-22,10.434626579284668
2016-09-23,10.367694854736328
2016-09-26,10.033039093017578
2016-09-27,10.086580276489258
2016-09-28,10.253912925720215
2016-09-29,10.193676948547363
2016-09-30,10.42124080657959
2016-10-03,10.367694854736328
2016-10-04,10.381084442138672
2016-10-05,10.441322326660156
2016-10-06,10.441322326660156
2016-10-07,10.394468307495117
2016-10-10,10.407856941223145
2016-10-11,10.166900634765625
2016-10-12,10.073195457458496
2016-10-13,9.885787963867188
2016-10-14,9.785392761230469
2016-10-17,9.638142585754395
2016-10-18,9.738539695739746
2016-10-19,9.972799301147461
2016-10-20,9.905871391296387
2016-10-21,10.0397310256958
2016-10-24,10.3743896484375
2016-10-25,10.541719436645508
2016-10-26,10.742513656616211
2016-10-27,10.709046363830566
2016-10-28,10.575183868408203
2016-10-31,10.3743896484375
2016-11-01,10.17359447479248
2016-11-02,10.073195457458496
2016-11-03,10.006266593933105
2016-11-04,10.317878723144531
2016-11-07,10.456374168395996
2016-11-08,10.560246467590332
2016-11-09,10.35250473022461
2016-11-10,10.560246467590332
2016-11-11,10.698739051818848
2016-11-14,10.906485557556152
2016-11-15,11.218098640441895
2016-11-16,10.97573184967041
2016-11-17,11.010355949401855
2016-11-18,11.148849487304688
2016-11-21,11.079601287841797
2016-11-22,11.079601287841797
2016-11-23,10.941109657287598
2016-11-25,11.010355949401855
2016-11-28,10.802610397338867
2016-11-29,10.698739051818848
2016-11-30,10.767988204956055
2016-12-01,10.837235450744629
2016-12-02,10.594868659973145
2016-12-05,10.456374168395996
2016-12-06,10.35250473022461
2016-12-07,10.594868659973145
2016-12-08,10.906485557556152
2016-12-09,11.218098640441895
2016-12-12,11.079601287841797
2016-12-13,10.941109657287598
2016-12-14,10.802610397338867
2016-12-15,10.837235450744629
2016-12-16,10.906485557556152
2016-12-19,10.906485557556152
2016-12-20,10.87186050415039
2016-12-21,10.802610397338867
2016-12-22,10.62949275970459
2016-12-23,10.664116859436035
2016-12-27,10.525618553161621
2016-12-28,10.525618553161621
2016-12-29,10.456374168395996
2016-12-30,10.560246467590332
2017-01-03,10.802610397338867
2017-01-04,11.114225387573242
2017-01-05,11.287343978881836
2017-01-06,11.52971076965332
2017-01-09,11.564337730407715
2017-01-10,11.52971076965332
2017-01-11,11.598956108093262
2017-01-12,11.668206214904785
2017-01-13,11.737454414367676
2017-01-17,11.806700706481934
2017-01-18,11.70283031463623
2017-01-19,11.668206214904785
2017-01-20,11.772076606750488
2017-01-23,11.737454414367676
2017-01-24,11.875947952270508
2017-01-25,11.979819297790527
2017-01-26,12.049065589904785
2017-01-27,12.014446258544922
2017-01-30,12.049065589904785
2017-01-31,11.979819297790527
2017-02-01,11.910571098327637
2017-02-02,11.772076606750488
2017-02-03,11.772076606750488
2017-02-06,11.70283031463623
2017-02-07,11.875947952270508
2017-02-08,11.391217231750488
2017-02-09,11.287343978881836
2017-02-10,11.252721786499023
2017-02-13,11.183472633361816
2017-02-14,11.391217231750488
2017-02-15,11.321969032287598
2017-02-16,11.189096450805664
2017-02-17,11.224061965942383
2017-02-21,11.328964233398438
2017-02-22,11.398894309997559
2017-02-23,11.36392879486084
2017-02-24,11.398894309997559
2017-02-27,11.468828201293945
2017-02-28,11.224061965942383
2017-03-01,11.29399585723877
2017-03-02,11.189096450805664
2017-03-03,11.154134750366211
2017-03-06,11.119165420532227
2017-03-07,11.049235343933105
2017-03-08,10.979301452636719
2017-03-09,10.839435577392578
2017-03-10,10.979301452636719
2017-03-13,11.154134750366211
2017-03-14,11.398894309997559
2017-03-15,11.468828201293945
2017-03-16,11.503792762756348
2017-03-17,11.224061965942383
2017-03-20,11.189096450805664
2017-03-21,11.014270782470703
2017-03-22,11.049235343933105
2017-03-23,11.119165420532227
2017-03-24,10.9443359375
2017-03-27,11.189096450805664
2017-03-28,11.119165420532227
2017-03-29,11.049235343933105
2017-03-30,11.119165420532227
2017-03-31,11.154134750366211
2017-04-03,11.119165420532227
2017-04-04,11.119165420532227
2017-04-05,11.119165420532227
2017-04-06,11.049235343933105
2017-04-07,11.084202766418457
2017-04-10,11.224061965942383
2017-04-11,11.328964233398438
2017-04-12,11.189096450805664
2017-04-13,11.29399585723877
2017-04-17,11.25903034210205
2017-04-18,11.014270782470703
2017-04-19,11.119165420532227
2017-04-20,11.328964233398438
2017-04-21,11.224061965942383
2017-04-24,11.643651962280273
2017-04-25,11.678622245788574
2017-04-26,11.88841724395752
2017-04-27,12.238077163696289
2017-04-28,12.377942085266113
2017-05-01,12.412906646728516
2017-05-02,12.168143272399902
2017-05-03,12.587737083435059
2017-05-04,12.65766716003418
2017-05-05,12.65766716003418
2017-05-08,12.412906646728516
2017-05-09,12.48283863067627
2017-05-10,12.377942085266113
2017-05-11,12.694422721862793
2017-05-12,12.8350830078125
2017-05-15,13.081233978271484
2017-05-16,13.081233978271484
2017-05-17,12.272446632385254
2017-05-18,12.131789207458496
2017-05-19,12.377942085266113
2017-05-22,12.553763389587402
2017-05-23,12.659257888793945
2017-05-24,12.518597602844238
2017-05-25,12.413105964660645
2017-05-26,12.483431816101074
2017-05-30,12.553763389587402
2017-05-31,12.413105964660645
2017-06-01,12.588926315307617
2017-06-02,12.518597602844238
2017-06-05,12.342774391174316
2017-06-06,12.166950225830078
2017-06-07,12.272446632385254
2017-06-08,12.377942085266113
2017-06-09,12.729589462280273
2017-06-12,12.729589462280273
2017-06-13,12.975739479064941
2017-06-14,13.116398811340332
2017-06-15,12.870245933532715
2017-06-16,12.870245933532715
2017-06-19,13.186728477478027
2017-06-20,13.151562690734863
2017-06-21,13.573535919189453
2017-06-22,13.573535919189453
2017-06-23,13.608701705932617
2017-06-26,13.538371086120605
2017-06-27,13.643865585327148
2017-06-28,13.854853630065918
2017-06-29,13.925178527832031
2017-06-30,13.890015602111816
2017-07-03,13.749357223510742
2017-07-05,13.538371086120605
2017-07-06,13.327384948730469
2017-07-07,13.538371086120605
2017-07-10,14.382326126098633
2017-07-11,14.522979736328125
2017-07-12,14.24166488647461
2017-07-13,14.24166488647461
2017-07-14,14.347155570983887
2017-07-17,14.27682876586914
2017-07-18,14.24166488647461
2017-07-19,14.487813949584961
2017-07-20,14.347155570983887
2017-07-21,14.417485237121582
2017-07-24,14.24166488647461
2017-07-25,14.27682876586914
2017-07-26,14.59330940246582
2017-07-27,14.733970642089844
2017-07-28,14.59330940246582
2017-07-31,14.417485237121582
2017-08-01,14.558145523071289
2017-08-02,15.366931915283203
2017-08-03,15.261433601379395
2017-08-04,15.437265396118164
2017-08-07,15.366931915283203
2017-08-08,14.628473281860352
2017-08-09,14.558145523071289
2017-08-10,14.64428424835205
2017-08-11,15.14678955078125
2017-08-14,15.362144470214844
2017-08-15,15.290355682373047
2017-08-16,15.362144470214844
2017-08-17,15.218572616577148
2017-08-18,15.039112091064453
2017-08-21,14.823750495910645
2017-08-22,15.003215789794922
2017-08-23,15.14678955078125
2017-08-24,15.039112091064453
2017-08-25,14.967326164245605
2017-08-28,15.039112091064453
2017-08-29,14.895537376403809
2017-08-30,14.931428909301758
2017-08-31,14.895537376403809
2017-09-01,15.075004577636719
2017-09-05,14.823750495910645
2017-09-06,14.859644889831543
2017-09-07,14.536612510681152
2017-09-08,14.464824676513672
2017-09-11,15.398039817810059
2017-09-12,16.04410743713379
2017-09-13,16.367145538330078
2017-09-14,16.7619686126709
2017-09-15,16.905534744262695
2017-09-18,17.30036163330078
2017-09-19,16.905534744262695
2017-09-20,17.049110412597656
2017-09-21,17.01321792602539
2017-09-22,17.551612854003906
2017-09-25,17.30036163330078
2017-09-26,17.01321792602539
2017-09-27,16.905534744262695
2017-09-28,16.7978572845459
2017-09-29,16.94143295288086
2017-10-02,17.336257934570312
2017-10-03,17.08500099182129
2017-10-04,17.47982406616211
2017-10-05,17.587501525878906
2017-10-06,17.336257934570312
2017-10-09,17.228574752807617
2017-10-10,17.228574752807617
2017-10-11,17.30036163330078
2017-10-12,17.192684173583984
2017-10-13,17.264467239379883
2017-10-16,17.30036163330078
2017-10-17,17.264467239379883
2017-10-18,17.551612854003906
2017-10-19,17.372140884399414
2017-10-20,17.47982406616211
2017-10-23,17.14243507385254
2017-10-24,17.049110412597656
2017-10-25,16.47482681274414
2017-10-26,16.223575592041016
2017-10-27,16.080005645751953
2017-10-30,16.15178871154785
2017-10-31,15.82874870300293
2017-11-01,15.864646911621094
2017-11-02,16.15178871154785
2017-11-03,16.187685012817383
2017-11-06,15.972321510314941
2017-11-07,15.792858123779297
2017-11-08,15.43393325805664
2017-11-09,15.846680641174316
2017-11-10,15.662420272827148
2017-11-13,15.610824584960938
2017-11-14,15.220187187194824
2017-11-15,14.999068260192871
2017-11-16,15.51500415802002
2017-11-17,15.551863670349121
2017-11-20,15.625561714172363
2017-11-21,15.736125946044922
2017-11-22,15.772980690002441
2017-11-24,15.51500415802002
2017-11-27,15.33073902130127
2017-11-28,14.962215423583984
2017-11-29,14.962215423583984
2017-11-30,14.814805030822754
2017-12-01,14.777952194213867
2017-12-04,15.146476745605469
2017-12-05,15.146476745605469
2017-12-06,15.257038116455078
2017-12-07,16.030942916870117
2017-12-08,16.325767517089844
2017-12-11,16.399471282958984
2017-12-12,16.436325073242188
2017-12-13,16.5837345123291
2017-12-14,16.325767517089844
2017-12-15,16.030942916870117
2017-12-18,15.994088172912598
2017-12-19,15.846680641174316
2017-12-20,16.288921356201172
2017-12-21,16.731151580810547
2017-12-22,16.694292068481445
2017-12-26,16.804851531982422
2017-12-27,17.025970458984375
2017-12-28,16.91541290283203
2017-12-29,16.878559112548828
2018-01-02,17.173381805419922
2018-01-03,17.615615844726562
2018-01-04,17.615615844726562
2018-01-05,17.6524658203125
2018-01-08,17.763025283813477
2018-01-09,17.873586654663086
2018-01-10,17.873586654663086
2018-01-11,18.20525550842285
2018-01-12,18.647485733032227
2018-01-16,18.31581687927246
2018-01-17,18.20525550842285
2018-01-18,17.98414421081543
2018-01-19,17.94729232788086
2018-01-22,18.094703674316406
2018-01-23,18.057849884033203
2018-01-24,18.42637825012207
2018-01-25,18.7580509185791
2018-01-26,18.868602752685547
2018-01-29,18.79490089416504
2018-01-30,18.647485733032227
2018-01-31,18.57378387451172
2018-02-01,19.05286979675293
2018-02-02,18.831754684448242
2018-02-05,17.6524658203125
2018-02-06,17.94729232788086
2018-02-07,17.763025283813477
2018-02-08,16.9522647857666
2018-02-09,16.878559112548828
2018-02-12,17.35764503479004
2018-02-13,17.28394317626953
2018-02-14,17.43134880065918
2018-02-15,17.68932342529297
2018-02-16,17.412809371948242
2018-02-20,17.375442504882812
2018-02-21,17.188608169555664
2018-02-22,17.375442504882812
2018-02-23,17.30070686340332
2018-02-26,17.749103546142578
2018-02-27,17.263341903686523
2018-02-28,17.076513290405273
2018-03-01,16.92704200744629
2018-03-02,16.889678955078125
2018-03-05,17.076513290405273
2018-03-06,17.039134979248047
2018-03-07,16.889678955078125
2018-03-08,16.889678955078125
2018-03-09,17.225971221923828
2018-03-12,17.450176239013672
2018-03-13,17.188608169555664
2018-03-14,17.00177764892578
2018-03-15,16.814943313598633
2018-03-16,16.77757453918457
2018-03-19,16.51601219177246
2018-03-20,16.702838897705078
2018-03-21,16.590744018554688
2018-03-22,16.291810989379883
2018-03-23,16.067607879638672
2018-03-26,15.992877960205078
2018-03-27,15.918142318725586
2018-03-28,15.693941116333008
2018-03-29,15.955513000488281
2018-04-02,15.544480323791504
2018-04-03,15.731308937072754
2018-04-04,15.768680572509766
2018-04-05,15.619214057922363
2018-04-06,15.133450508117676
2018-04-09,15.09607982635498
2018-04-10,15.432380676269531
2018-04-11,15.320281028747559
2018-04-12,15.432380676269531
2018-04-13,15.09607982635498
2018-04-16,15.09607982635498
2018-04-17,15.357644081115723
2018-04-18,15.492164611816406
2018-04-19,15.507111549377441
2018-04-20,15.581847190856934
2018-04-23,15.656584739685059
2018-04-24,15.432380676269531
2018-04-25,15.058713912963867
2018-04-26,15.09607982635498
2018-04-27,15.118504524230957
2018-04-30,15.320281028747559
2018-05-01,15.395015716552734
2018-05-02,15.320281028747559
2018-05-03,15.656584739685059
2018-05-04,16.030244827270508
2018-05-07,16.4412784576416
2018-05-08,16.14234733581543
2018-05-09,16.291810989379883
2018-05-10,16.45828628540039
2018-05-11,16.38262367248535
2018-05-14,16.30694580078125
2018-05-15,16.344785690307617
2018-05-16,16.571792602539062
2018-05-17,16.912307739257812
2018-05-18,16.344785690307617
2018-05-21,16.76096534729004
2018-05-22,16.609628677368164
2018-05-23,16.571792602539062
2018-05-24,16.609628677368164
2018-05-25,16.496118545532227
2018-05-29,16.420452117919922
2018-05-30,16.533954620361328
2018-05-31,16.571792602539062
2018-06-01,16.874475479125977
2018-06-04,17.02581214904785
2018-06-05,17.139320373535156
2018-06-06,17.139320373535156
2018-06-07,17.328495025634766
2018-06-08,17.214990615844727
2018-06-11,17.177154541015625
2018-06-12,16.987977981567383
2018-06-13,17.101478576660156
2018-06-14,17.25282096862793
2018-06-15,17.063650131225586
2018-06-18,17.139320373535156
2018-06-19,16.912307739257812
2018-06-20,16.987977981567383
2018-06-21,16.912307739257812
2018-06-22,17.02581214904785
2018-06-25,16.609628677368164
2018-06-26,16.6852970123291
2018-06-27,16.344785690307617
2018-06-28,15.96642780303955
2018-06-29,16.117769241333008
2018-07-02,16.45828628540039
2018-07-03,16.912307739257812
2018-07-05,17.69171142578125
2018-07-06,17.896024703979492
2018-07-09,17.63117790222168
2018-07-10,17.767379760742188
2018-07-11,17.63117790222168
2018-07-12,17.97169303894043
2018-07-13,18.009525299072266
2018-07-16,17.820348739624023
2018-07-17,17.97169303894043
2018-07-18,18.387874603271484
2018-07-19,18.08519744873047
2018-07-20,18.12303352355957
2018-07-23,18.160869598388672
2018-07-24,18.047361373901367
2018-07-25,18.047361373901367
2018-07-26,17.97169303894043
2018-07-27,18.160869598388672
2018-07-30,18.08519744873047
2018-07-31,18.425716400146484
2018-08-01,18.690561294555664
2018-08-02,18.350046157836914
2018-08-03,18.334909439086914
2018-08-06,18.12303352355957
2018-08-07,18.12303352355957
2018-08-08,18.198701858520508
2018-08-09,18.009525299072266
2018-08-10,17.94842529296875
2018-08-13,17.872051239013672
2018-08-14,18.177553176879883
2018-08-15,17.8338623046875
2018-08-16,17.91023826599121
2018-08-17,17.8338623046875
2018-08-20,18.177553176879883
2018-08-21,18.062990188598633
2018-08-22,18.139368057250977
2018-08-23,18.215742111206055
2018-08-24,18.368494033813477
2018-08-27,18.2921199798584
2018-08-28,18.101177215576172
2018-08-29,17.91023826599121
2018-08-30,17.780397415161133
2018-08-31,17.719295501708984
2018-09-04,17.604734420776367
2018-09-05,17.337411880493164
2018-09-06,17.016637802124023
2018-09-07,17.031909942626953
2018-09-10,17.337411880493164
2018-09-11,17.337411880493164
2018-09-12,17.45197868347168
2018-09-13,17.528356552124023
2018-09-14,17.91023826599121
2018-09-17,17.757488250732422
2018-09-18,18.02480697631836
2018-09-19,17.91023826599121
2018-09-20,18.177553176879883
2018-09-21,18.2921199798584
2018-09-24,18.177553176879883
2018-09-25,18.101177215576172
2018-09-26,17.757488250732422
2018-09-27,17.490169525146484
2018-09-28,17.222850799560547
2018-10-01,17.59709358215332
2018-10-02,17.436704635620117
2018-10-03,17.566547393798828
2018-10-04,17.070098876953125
2018-10-05,16.8104190826416
2018-10-08,16.611841201782227
2018-10-09,16.489639282226562
2018-10-10,15.328721046447754
2018-10-11,15.428009033203125
2018-10-12,15.489114761352539
2018-10-15,15.848079681396484
2018-10-16,16.0161075592041
2018-10-17,16.138309478759766
2018-10-18,15.489114761352539
2018-10-19,15.397459030151367
2018-10-22,15.618948936462402
2018-10-23,15.259984016418457
2018-10-24,14.45803165435791
2018-10-25,14.817001342773438
2018-10-26,14.57259464263916
2018-10-29,14.396931648254395
2018-10-30,14.862821578979492
2018-10-31,15.481472969055176
2018-11-01,15.93973159790039
2018-11-02,15.473834037780762
2018-11-05,15.374542236328125
2018-11-06,15.649497032165527
2018-11-07,16.039016723632812
2018-11-08,16.115398406982422
2018-11-09,15.546525955200195
2018-11-12,15.133511543273926
2018-11-13,14.852972984313965
2018-11-14,14.611394882202148
2018-11-15,14.47113037109375
2018-11-16,14.003561973571777
2018-11-19,13.699645042419434
2018-11-20,13.450275421142578
2018-11-21,14.486717224121094
2018-11-23,14.790628433227539
2018-11-26,14.962069511413574
2018-11-27,14.37761402130127
2018-11-28,14.525674819946289
2018-11-29,14.362028121948242
2018-11-30,14.268512725830078
2018-12-03,14.5646390914917
2018-12-04,13.691852569580078
2018-12-06,13.863290786743164
2018-12-07,13.684059143066406
2018-12-10,13.403520584106445
2018-12-11,13.200909614562988
2018-12-12,13.637304306030273
2018-12-13,13.310007095336914
2018-12-14,12.686588287353516
2018-12-17,12.382673263549805
2018-12-18,12.398256301879883
2018-12-19,11.938482284545898
2018-12-20,12.468389511108398
2018-12-21,12.561903953552246
2018-12-24,12.257986068725586
2018-12-26,12.42163372039795
2018-12-27,12.468389511108398
2018-12-28,12.600869178771973
2018-12-31,12.273573875427246
2019-01-02,12.483976364135742
2019-01-03,12.125508308410645
2019-01-04,12.62424373626709
2019-01-07,12.889199256896973
2019-01-08,13.24766731262207
2019-01-09,13.559370994567871
2019-01-10,13.442487716674805
2019-01-11,13.380144119262695
2019-01-14,13.465861320495605
2019-01-15,13.754194259643555
2019-01-16,14.058112144470215
2019-01-17,14.058112144470215
2019-01-18,14.704909324645996
2019-01-22,14.260723114013672
2019-01-23,13.987975120544434
2019-01-24,13.738606452941895
2019-01-25,13.902254104614258
2019-01-28,13.730817794799805
2019-01-29,13.832119941711426
2019-01-30,14.050322532653809
2019-01-31,14.720495223999023
2019-02-01,15.10234260559082
2019-02-04,15.359498023986816
2019-02-05,15.897198677062988
2019-02-06,14.99323844909668
2019-02-07,14.798421859741211
2019-02-08,14.611394882202148
2019-02-11,14.432162284851074
2019-02-12,14.54125690460205
2019-02-13,14.66594409942627
2019-02-14,14.549050331115723
2019-02-15,14.724532127380371
2019-02-19,14.692630767822266
2019-02-20,14.804300308227539
2019-02-21,14.525121688842773
2019-02-22,14.517148971557617
2019-02-25,14.397502899169922
2019-02-26,14.389528274536133
2019-02-27,14.293808937072754
2019-02-28,14.126300811767578
2019-03-01,14.22999382019043
2019-03-04,14.381551742553711
2019-03-05,14.413454055786133
2019-03-06,14.333686828613281
2019-03-07,14.030588150024414
2019-03-08,13.990699768066406
2019-03-11,14.261897087097168
2019-03-12,14.341665267944336
2019-03-13,14.82823371887207
2019-03-14,14.804300308227539
2019-03-15,15.163241386413574
2019-03-18,15.330744743347168
2019-03-19,15.187166213989258
2019-03-20,15.219079971313477
2019-03-21,15.410510063171387
2019-03-22,14.724532127380371
2019-03-25,14.549052238464355
2019-03-26,14.660722732543945
2019-03-27,14.517148971557617
2019-03-28,14.557027816772461
2019-03-29,14.580957412719727
2019-04-01,14.620841979980469
2019-04-02,14.549052238464355
2019-04-03,14.852156639099121
2019-04-04,14.716562271118164
2019-04-05,14.756443977355957
2019-04-08,14.876086235046387
2019-04-09,14.59691047668457
2019-04-10,14.907991409301758
2019-04-11,15.067523956298828
2019-04-12,15.179194450378418
2019-04-15,15.059545516967773
2019-04-16,15.31479263305664
2019-04-17,15.370628356933594
2019-04-18,16.311853408813477
2019-04-22,16.662813186645508
2019-04-23,16.83829116821289
2019-04-24,16.69471549987793
2019-04-25,16.63888931274414
2019-04-26,16.69471549987793
2019-04-29,17.1334228515625
2019-04-30,16.710674285888672
2019-05-01,16.351728439331055
2019-05-02,16.519237518310547
2019-05-03,16.750551223754883
2019-05-06,16.54316520690918
2019-05-07,16.63888931274414
2019-05-08,16.726627349853516
2019-05-09,16.559120178222656
2019-05-10,16.599369049072266
2019-05-13,16.172714233398438
2019-05-14,16.470571517944336
2019-05-15,16.768421173095703
2019-05-16,16.953575134277344
2019-05-17,16.84892463684082
2019-05-20,16.712072372436523
2019-05-21,16.671823501586914
2019-05-22,16.72817611694336
2019-05-23,16.269311904907227
2019-05-24,16.33371925354004
2019-05-28,16.180770874023438
2019-05-29,16.051959991455078
2019-05-30,16.33371925354004
2019-05-31,15.858758926391602
2019-06-03,15.93925666809082
2019-06-04,16.4625244140625
2019-06-05,16.712072372436523
2019-06-06,16.84892463684082
2019-06-07,17.339982986450195
2019-06-10,17.17897605895996
2019-06-11,17.331932067871094
2019-06-12,17.3641357421875
2019-06-13,17.605634689331055
2019-06-14,17.53318977355957
2019-06-17,17.855192184448242
2019-06-18,17.790790557861328
2019-06-19,18.161096572875977
2019-06-20,18.02424430847168
2019-06-21,17.93568992614746
2019-06-24,17.637832641601562
2019-06-25,17.46073341369629
2019-06-26,17.621742248535156
2019-06-27,17.855192184448242
2019-06-28,18.201351165771484
2019-07-01,18.789003372192383
2019-07-02,19.16736602783203
2019-07-03,19.062711715698242
2019-07-05,19.046611785888672
2019-07-08,18.789003372192383
2019-07-09,19.553768157958984
2019-07-10,19.545719146728516
2019-07-11,19.38471794128418
2019-07-12,19.34446907043457
2019-07-15,19.135164260864258
2019-07-16,19.263965606689453
2019-07-17,19.054662704467773
2019-07-18,18.90975570678711
2019-07-19,18.539451599121094
2019-07-22,19.12710952758789
2019-07-23,19.320316314697266
2019-07-24,19.996522903442383
2019-07-25,20.060928344726562
2019-07-26,20.093130111694336
2019-07-29,19.84357452392578
2019-07-30,19.867721557617188
2019-07-31,19.199560165405273
2019-08-01,18.740705490112305
2019-08-02,18.475051879882812
2019-08-05,18.10474395751953
2019-08-06,18.805112838745117
2019-08-07,18.885610580444336
2019-08-08,19.030513763427734
2019-08-09,18.4483585357666
2019-08-12,17.78421974182129
2019-08-13,18.0629940032959
2019-08-14,17.59563636779785
2019-08-15,17.275863647460938
2019-08-16,17.80061912536621
2019-08-19,18.095792770385742
2019-08-20,18.17778205871582
2019-08-21,18.612350463867188
2019-08-22,18.66154670715332
2019-08-23,18.054800033569336
2019-08-26,17.874412536621094
2019-08-27,18.366365432739258
2019-08-28,18.53855323791504
2019-08-29,18.82552719116211
2019-08-30,18.677946090698242
2019-09-03,18.17778205871582
2019-09-04,18.915721893310547
2019-09-05,19.875032424926758
2019-09-06,20.121009826660156
2019-09-09,20.5883731842041
2019-09-10,20.039016723632812
2019-09-11,20.432586669921875
2019-09-12,21.014734268188477
2019-09-13,21.145925521850586
2019-09-16,21.367305755615234
2019-09-17,21.334505081176758
2019-09-18,21.41649627685547
2019-09-19,21.810062408447266
2019-09-20,21.810062408447266
2019-09-23,21.72806739807129
2019-09-24,21.646076202392578
2019-09-25,21.949447631835938
2019-09-26,21.933055877685547
2019-09-27,21.063932418823242
2019-09-30,20.957338333129883
