Date,BKNG
2013-10-04,1047.0694580078125
2013-10-07,1026.8707275390625
2013-10-08,983.9398193359375
2013-10-09,974.96923828125
2013-10-10,998.7857666015625
2013-10-11,996.26220703125
2013-10-14,1003.1625366210938
2013-10-15,1006.9874877929688
2013-10-16,1020.4827270507812
2013-10-17,1017.4761962890625
2013-10-18,1033.34716796875
2013-10-21,1071.635009765625
2013-10-22,1060.3380126953125
2013-10-23,1050.8154296875
2013-10-24,1065.0404052734375
2013-10-25,1055.6260986328125
2013-10-28,1045.078125
2013-10-29,1054.31494140625
2013-10-30,1053.358642578125
2013-10-31,1038.8480224609375
2013-11-01,1037.5369873046875
2013-11-04,1055.3499755859375
2013-11-05,1066.84423828125
2013-11-06,1042.998046875
2013-11-07,1008.3478393554688
2013-11-08,1057.9425048828125
2013-11-11,1080.911376953125
2013-11-12,1083.85888671875
2013-11-13,1108.217529296875
2013-11-14,1121.269287109375
2013-11-15,1123.329833984375
2013-11-18,1111.89453125
2013-11-19,1102.5198974609375
2013-11-20,1130.7822265625
2013-11-21,1142.6312255859375
2013-11-22,1142.5130615234375
2013-11-25,1142.6904296875
2013-11-26,1161.23291015625
2013-11-27,1170.3118896484375
2013-11-29,1175.37890625
2013-12-02,1171.603515625
2013-12-03,1159.754150390625
2013-12-04,1164.8704833984375
2013-12-05,1157.6939697265625
2013-12-06,1163.6185302734375
2013-12-09,1161.9229736328125
2013-12-10,1172.017578125
2013-12-11,1161.361083984375
2013-12-12,1158.5318603515625
2013-12-13,1154.618408203125
2013-12-16,1157.55615234375
2013-12-17,1144.395751953125
2013-12-18,1171.1005859375
2013-12-19,1174.6297607421875
2013-12-20,1174.0184326171875
2013-12-23,1170.3712158203125
2013-12-24,1163.1256103515625
2013-12-26,1172.9342041015625
2013-12-27,1153.6719970703125
2013-12-30,1136.499755859375
2013-12-31,1145.87451171875
2014-01-02,1129.155517578125
2014-01-03,1116.576904296875
2014-01-06,1123.329833984375
2014-01-07,1146.534912109375
2014-01-08,1141.044189453125
2014-01-09,1137.2882080078125
2014-01-10,1132.5072021484375
2014-01-13,1123.516845703125
2014-01-14,1142.729736328125
2014-01-15,1156.1859130859375
2014-01-16,1167.808349609375
2014-01-17,1161.2921142578125
2014-01-21,1188.8052978515625
2014-01-22,1196.041015625
2014-01-23,1191.6739501953125
2014-01-24,1163.1553955078125
2014-01-27,1126.9866943359375
2014-01-28,1146.0025634765625
2014-01-29,1117.67138671875
2014-01-30,1143.508544921875
2014-01-31,1128.61328125
2014-02-03,1097.6597900390625
2014-02-04,1110.1103515625
2014-02-05,1108.0301513671875
2014-02-06,1122.1563720703125
2014-02-07,1178.3955078125
2014-02-10,1190.6485595703125
2014-02-11,1196.671875
2014-02-12,1228.9169921875
2014-02-13,1257.928466796875
2014-02-14,1261.7828369140625
2014-02-18,1283.134765625
2014-02-19,1255.6513671875
2014-02-20,1264.7601318359375
2014-02-21,1296.9456787109375
2014-02-24,1294.993896484375
2014-02-25,1334.24755859375
2014-02-26,1337.6485595703125
2014-02-27,1338.4866943359375
2014-02-28,1329.6639404296875
2014-03-03,1319.2147216796875
2014-03-04,1348.866943359375
2014-03-05,1350.9468994140625
2014-03-06,1345.002685546875
2014-03-07,1338.733154296875
2014-03-10,1324.3406982421875
2014-03-11,1307.4443359375
2014-03-12,1313.635009765625
2014-03-13,1281.2520751953125
2014-03-14,1249.9041748046875
2014-03-17,1269.6495361328125
2014-03-18,1285.8853759765625
2014-03-19,1268.9298095703125
2014-03-20,1274.016357421875
2014-03-21,1250.8011474609375
2014-03-24,1210.472900390625
2014-03-25,1206.3028564453125
2014-03-26,1171.86962890625
2014-03-27,1165.4422607421875
2014-03-28,1175.0634765625
2014-03-31,1174.9451904296875
2014-04-01,1233.57958984375
2014-04-02,1248.6522216796875
2014-04-03,1219.857666015625
2014-04-04,1161.3314208984375
2014-04-07,1153.10009765625
2014-04-08,1170.6571044921875
2014-04-09,1217.0775146484375
2014-04-10,1160.562744140625
2014-04-11,1139.7724609375
2014-04-14,1150.615966796875
2014-04-15,1153.1199951171875
2014-04-16,1195.0157470703125
2014-04-17,1191.1810302734375
2014-04-21,1203.680908203125
2014-04-22,1212.5133056640625
2014-04-23,1202.6063232421875
2014-04-24,1199.727783203125
2014-04-25,1140.7877197265625
2014-04-28,1123.516845703125
2014-04-29,1138.4219970703125
2014-04-30,1141.2906494140625
2014-05-01,1163.815673828125
2014-05-02,1163.1553955078125
2014-05-05,1174.669189453125
2014-05-06,1151.749755859375
2014-05-07,1115.6502685546875
2014-05-08,1092.247802734375
2014-05-09,1119.7611083984375
2014-05-12,1146.7813720703125
2014-05-13,1143.4200439453125
2014-05-14,1129.5203857421875
2014-05-15,1120.0963134765625
2014-05-16,1120.993408203125
2014-05-19,1142.3157958984375
2014-05-20,1133.9267578125
2014-05-21,1160.7005615234375
2014-05-22,1161.3121337890625
2014-05-23,1180.100830078125
2014-05-27,1241.2093505859375
2014-05-28,1251.964599609375
2014-05-29,1273.3658447265625
2014-05-30,1260.4520263671875
2014-06-02,1260.6197509765625
2014-06-03,1247.5185546875
2014-06-04,1228.25634765625
2014-06-05,1230.218017578125
2014-06-06,1220.4786376953125
2014-06-09,1212.4346923828125
2014-06-10,1205.49462890625
2014-06-11,1230.96728515625
2014-06-12,1208.5703125
2014-06-13,1172.39208984375
2014-06-16,1185.384765625
2014-06-17,1179.4996337890625
2014-06-18,1199.579833984375
2014-06-19,1189.6727294921875
2014-06-20,1186.0648193359375
2014-06-23,1188.4603271484375
2014-06-24,1187.6026611328125
2014-06-25,1204.0849609375
2014-06-26,1200.38818359375
2014-06-27,1188.3321533203125
2014-06-30,1185.8973388671875
2014-07-01,1229.0450439453125
2014-07-02,1220.241943359375
2014-07-03,1225.4468994140625
2014-07-07,1234.594970703125
2014-07-08,1207.811279296875
2014-07-09,1218.7928466796875
2014-07-10,1198.8406982421875
2014-07-11,1197.64794921875
2014-07-14,1211.0250244140625
2014-07-15,1213.499267578125
2014-07-16,1206.253662109375
2014-07-17,1184.29052734375
2014-07-18,1195.5382080078125
2014-07-21,1198.633544921875
2014-07-22,1213.1639404296875
2014-07-23,1221.0701904296875
2014-07-24,1219.1478271484375
2014-07-25,1210.324951171875
2014-07-28,1221.67138671875
2014-07-29,1228.88720703125
2014-07-30,1238.0943603515625
2014-07-31,1224.7862548828125
2014-08-01,1228.1873779296875
2014-08-04,1281.439453125
2014-08-05,1262.9952392578125
2014-08-06,1262.364501953125
2014-08-07,1266.8399658203125
2014-08-08,1263.3404541015625
2014-08-11,1290.666259765625
2014-08-12,1275.9583740234375
2014-08-13,1275.357177734375
2014-08-14,1266.544189453125
2014-08-15,1252.0631103515625
2014-08-18,1258.036865234375
2014-08-19,1253.6993408203125
2014-08-20,1255.266845703125
2014-08-21,1247.0653076171875
2014-08-22,1259.338134765625
2014-08-25,1258.8551025390625
2014-08-26,1259.3577880859375
2014-08-27,1242.845947265625
2014-08-28,1232.9290771484375
2014-08-29,1226.6201171875
2014-09-02,1237.0594482421875
2014-09-03,1216.8509521484375
2014-09-04,1203.40478515625
2014-09-05,1178.03076171875
2014-09-08,1181.8160400390625
2014-09-09,1160.3458251953125
2014-09-10,1171.7415771484375
2014-09-11,1160.1190185546875
2014-09-12,1147.3924560546875
2014-09-15,1137.1895751953125
2014-09-16,1156.2449951171875
2014-09-17,1157.1123046875
2014-09-18,1180.1796875
2014-09-19,1169.2572021484375
2014-09-22,1149.2164306640625
2014-09-23,1149.7681884765625
2014-09-24,1165.2154541015625
2014-09-25,1147.4814453125
2014-09-26,1157.7431640625
2014-09-29,1144.543701171875
2014-09-30,1142.1087646484375
2014-10-01,1121.4862060546875
2014-10-02,1123.7044677734375
2014-10-03,1125.232177734375
2014-10-06,1103.8995361328125
2014-10-07,1093.3817138671875
2014-10-08,1110.8990478515625
2014-10-09,1086.5205078125
2014-10-10,1048.5382080078125
2014-10-13,1025.9046630859375
2014-10-14,1035.5159912109375
2014-10-15,1043.6978759765625
2014-10-16,1057.9326171875
2014-10-17,1061.9547119140625
2014-10-20,1087.387939453125
2014-10-21,1116.86279296875
2014-10-22,1098.6060791015625
2014-10-23,1114.9010009765625
2014-10-24,1122.2452392578125
2014-10-27,1118.134521484375
2014-10-28,1140.1766357421875
2014-10-29,1127.952880859375
2014-10-30,1130.2890625
2014-10-31,1189.061767578125
2014-11-03,1181.48095703125
2014-11-04,1082.09423828125
2014-11-05,1079.767578125
2014-11-06,1082.1435546875
2014-11-07,1079.0482177734375
2014-11-10,1104.09716796875
2014-11-11,1150.763916015625
2014-11-12,1144.494384765625
2014-11-13,1151.4046630859375
2014-11-14,1156.2843017578125
2014-11-17,1149.827392578125
2014-11-18,1150.2413330078125
2014-11-19,1140.206298828125
2014-11-20,1137.4757080078125
2014-11-21,1135.0902099609375
2014-11-24,1143.6466064453125
2014-11-25,1162.406005859375
2014-11-26,1150.2413330078125
2014-11-28,1143.69580078125
2014-12-01,1136.80517578125
2014-12-02,1123.1619873046875
2014-12-03,1114.1026611328125
2014-12-04,1123.9014892578125
2014-12-05,1119.8201904296875
2014-12-08,1119.5345458984375
2014-12-09,1119.0413818359375
2014-12-10,1099.6610107421875
2014-12-11,1098.4288330078125
2014-12-12,1088.294921875
2014-12-15,1063.3052978515625
2014-12-16,1030.9716796875
2014-12-17,1060.052001953125
2014-12-18,1088.87646484375
2014-12-19,1093.67724609375
2014-12-22,1133.0396728515625
2014-12-23,1131.2947998046875
2014-12-24,1133.433837890625
2014-12-26,1139.7822265625
2014-12-29,1143.548095703125
2014-12-30,1132.320068359375
2014-12-31,1123.9998779296875
2015-01-02,1125.82373046875
2015-01-05,1081.9759521484375
2015-01-06,1064.6064453125
2015-01-07,1054.364013671875
2015-01-08,1067.455322265625
2015-01-09,1037.004638671875
2015-01-12,1025.1949462890625
2015-01-13,1023.0654907226562
2015-01-14,1020.9462890625
2015-01-15,984.05810546875
2015-01-16,993.8862915039062
2015-01-20,1010.3784790039062
2015-01-21,1030.666015625
2015-01-22,1034.757080078125
2015-01-23,1023.2330932617188
2015-01-26,1027.048095703125
2015-01-27,999.4462280273438
2015-01-28,988.987060546875
2015-01-29,1000.313720703125
2015-01-30,995.1284790039062
2015-02-02,998.6279907226562
2015-02-03,1022.7996826171875
2015-02-04,1013.6611938476562
2015-02-05,1029.7490234375
2015-02-06,1007.8845825195312
2015-02-09,1018.4619750976562
2015-02-10,1042.5841064453125
2015-02-11,1044.9896240234375
2015-02-12,1076.426025390625
2015-02-13,1087.68359375
2015-02-17,1105.05322265625
2015-02-18,1107.0247802734375
2015-02-19,1200.7335205078125
2015-02-20,1198.9390869140625
2015-02-23,1190.412109375
2015-02-24,1202.4486083984375
2015-02-25,1233.076904296875
2015-02-26,1223.603515625
2015-02-27,1219.886962890625
2015-03-02,1231.637451171875
2015-03-03,1224.3724365234375
2015-03-04,1208.2449951171875
2015-03-05,1214.386474609375
2015-03-06,1198.7027587890625
2015-03-09,1199.6982421875
2015-03-10,1174.15673828125
2015-03-11,1160.8089599609375
2015-03-12,1169.7303466796875
2015-03-13,1141.310302734375
2015-03-16,1141.970458984375
2015-03-17,1137.1700439453125
2015-03-18,1164.890380859375
2015-03-19,1159.596435546875
2015-03-20,1162.406005859375
2015-03-23,1164.3875732421875
2015-03-24,1153.09033203125
2015-03-25,1136.312255859375
2015-03-26,1124.147705078125
2015-03-27,1119.05126953125
2015-03-30,1133.483154296875
2015-03-31,1147.599609375
2015-04-01,1133.2564697265625
2015-04-02,1143.9422607421875
2015-04-06,1168.1630859375
2015-04-07,1168.133544921875
2015-04-08,1175.300048828125
2015-04-09,1169.1387939453125
2015-04-10,1172.5892333984375
2015-04-13,1182.693603515625
2015-04-14,1187.5830078125
2015-04-15,1183.8765869140625
2015-04-16,1188.943359375
2015-04-17,1170.6473388671875
2015-04-20,1174.48193359375
2015-04-21,1177.281494140625
2015-04-22,1195.656494140625
2015-04-23,1203.7401123046875
2015-04-24,1215.559326171875
2015-04-27,1235.383544921875
2015-04-28,1224.461181640625
2015-04-29,1230.76025390625
2015-04-30,1220.21240234375
2015-05-01,1242.510986328125
2015-05-04,1249.4410400390625
2015-05-05,1245.3597412109375
2015-05-06,1246.1778564453125
2015-05-07,1196.238037109375
2015-05-08,1187.6322021484375
2015-05-11,1169.513671875
2015-05-12,1166.64501953125
2015-05-13,1161.0062255859375
2015-05-14,1173.170654296875
2015-05-15,1181.7569580078125
2015-05-18,1199.5404052734375
2015-05-19,1196.4058837890625
2015-05-20,1191.003662109375
2015-05-21,1195.390380859375
2015-05-22,1191.3192138671875
2015-05-26,1178.77978515625
2015-05-27,1180.73193359375
2015-05-28,1173.6243896484375
2015-05-29,1155.3775634765625
2015-06-01,1150.073974609375
2015-06-02,1179.0164794921875
2015-06-03,1176.7393798828125
2015-06-04,1168.8826904296875
2015-06-05,1161.4105224609375
2015-06-08,1147.5009765625
2015-06-09,1146.7320556640625
2015-06-10,1163.1650390625
2015-06-11,1165.126953125
2015-06-12,1157.47705078125
2015-06-15,1158.6502685546875
2015-06-16,1159.4781494140625
2015-06-17,1147.0277099609375
2015-06-18,1157.27001953125
2015-06-19,1141.9903564453125
2015-06-22,1134.0352783203125
2015-06-23,1139.5159912109375
2015-06-24,1138.5008544921875
2015-06-25,1132.8521728515625
2015-06-26,1124.6800537109375
2015-06-29,1091.9818115234375
2015-06-30,1135.001220703125
2015-07-01,1133.995849609375
2015-07-02,1126.8193359375
2015-07-06,1125.20263671875
2015-07-07,1128.7318115234375
2015-07-08,1101.060791015625
2015-07-09,1110.060791015625
2015-07-10,1126.9373779296875
2015-07-13,1154.7366943359375
2015-07-14,1154.77587890625
2015-07-15,1150.9415283203125
2015-07-16,1166.1717529296875
2015-07-17,1198.7125244140625
2015-07-20,1230.1688232421875
2015-07-21,1217.639404296875
2015-07-22,1216.4271240234375
2015-07-23,1211.4881591796875
2015-07-24,1180.3966064453125
2015-07-27,1169.2176513671875
2015-07-28,1190.914794921875
2015-07-29,1202.0936279296875
2015-07-30,1204.6865234375
2015-07-31,1225.8902587890625
2015-08-03,1222.8443603515625
2015-08-04,1265.7357177734375
2015-08-05,1332.000244140625
2015-08-06,1332.5819091796875
2015-08-07,1298.6214599609375
2015-08-10,1304.930419921875
2015-08-11,1289.2764892578125
2015-08-12,1276.303466796875
2015-08-13,1267.1949462890625
2015-08-14,1265.548583984375
2015-08-17,1287.985107421875
2015-08-18,1273.4644775390625
2015-08-19,1272.9910888671875
2015-08-20,1239.662109375
2015-08-21,1199.61962890625
2015-08-24,1157.4278564453125
2015-08-25,1162.0511474609375
2015-08-26,1206.066650390625
2015-08-27,1234.21044921875
2015-08-28,1241.485595703125
2015-08-31,1230.8885498046875
2015-09-01,1198.0816650390625
2015-09-02,1225.2003173828125
2015-09-03,1222.7359619140625
2015-09-04,1227.546630859375
2015-09-08,1262.197021484375
2015-09-09,1258.5692138671875
2015-09-10,1269.4324951171875
2015-09-11,1272.064697265625
2015-09-14,1268.535400390625
2015-09-15,1300.051025390625
2015-09-16,1301.70703125
2015-09-17,1299.262451171875
2015-09-18,1276.0667724609375
2015-09-21,1288.8919677734375
2015-09-22,1270.6253662109375
2015-09-23,1257.8494873046875
2015-09-24,1262.9166259765625
2015-09-25,1234.9498291015625
2015-09-28,1182.092041015625
2015-09-29,1183.2552490234375
2015-09-30,1219.2760009765625
2015-10-01,1229.3507080078125
2015-10-02,1247.686279296875
2015-10-05,1256.73583984375
2015-10-06,1257.3172607421875
2015-10-07,1273.218017578125
2015-10-08,1285.7767333984375
2015-10-09,1294.619384765625
2015-10-12,1328.037353515625
2015-10-13,1325.8785400390625
2015-10-14,1292.440673828125
2015-10-15,1308.4202880859375
2015-10-16,1317.5682373046875
2015-10-19,1356.56591796875
2015-10-20,1352.9974365234375
2015-10-21,1344.8944091796875
2015-10-22,1335.2137451171875
2015-10-23,1347.06298828125
2015-10-26,1396.1845703125
2015-10-27,1383.3299560546875
2015-10-28,1384.5521240234375
2015-10-29,1405.382080078125
2015-10-30,1433.5655517578125
2015-11-02,1446.331298828125
2015-11-03,1444.073974609375
2015-11-04,1448.667724609375
2015-11-05,1441.84619140625
2015-11-06,1429.287353515625
2015-11-09,1292.5096435546875
2015-11-10,1304.7236328125
2015-11-11,1310.677734375
2015-11-12,1295.3291015625
2015-11-13,1279.30029296875
2015-11-16,1248.8592529296875
2015-11-17,1240.89404296875
2015-11-18,1260.323974609375
2015-11-19,1266.386474609375
2015-11-20,1263.3109130859375
2015-11-23,1246.345458984375
2015-11-24,1222.548828125
2015-11-25,1228.0396728515625
2015-11-27,1227.290283203125
2015-11-30,1231.0955810546875
2015-12-01,1264.26708984375
2015-12-02,1257.307373046875
2015-12-03,1261.88134765625
2015-12-04,1281.991455078125
2015-12-07,1283.90380859375
2015-12-08,1285.431884765625
2015-12-09,1276.579345703125
2015-12-10,1287.9259033203125
2015-12-11,1267.056640625
2015-12-14,1279.42822265625
2015-12-15,1304.9110107421875
2015-12-16,1313.368896484375
2015-12-17,1295.06298828125
2015-12-18,1267.3919677734375
2015-12-21,1257.5736083984375
2015-12-22,1259.328369140625
2015-12-23,1260.8660888671875
2015-12-24,1254.9710693359375
2015-12-28,1254.862548828125
2015-12-29,1283.88427734375
2015-12-30,1270.83251953125
2015-12-31,1256.8243408203125
2016-01-04,1227.6649169921875
2016-01-05,1193.477783203125
2016-01-06,1179.6966552734375
2016-01-07,1150.596435546875
2016-01-08,1120.796142578125
2016-01-11,1120.125732421875
2016-01-12,1132.5860595703125
2016-01-13,1083.2772216796875
2016-01-14,1105.4376220703125
2016-01-15,1071.2899169921875
2016-01-19,1078.9398193359375
2016-01-20,1065.95703125
2016-01-21,1073.656005859375
2016-01-22,1102.2139892578125
2016-01-25,1082.321044921875
2016-01-26,1095.7376708984375
2016-01-27,1028.8619384765625
2016-01-28,1028.3001708984375
2016-01-29,1049.82958984375
2016-02-01,1069.44677734375
2016-02-02,1051.6236572265625
2016-02-03,1034.24462890625
2016-02-04,1053.9010009765625
2016-02-05,1001.1121826171875
2016-02-08,959.9556884765625
2016-02-09,977.197021484375
2016-02-10,1018.0872192382812
2016-02-11,1040.23779296875
2016-02-12,1042.96875
2016-02-16,1094.8897705078125
2016-02-17,1217.994384765625
2016-02-18,1234.1512451171875
2016-02-19,1265.4893798828125
2016-02-22,1270.1031494140625
2016-02-23,1243.9501953125
2016-02-24,1246.237060546875
2016-02-25,1245.448486328125
2016-02-26,1236.4384765625
2016-02-29,1247.2230224609375
2016-03-01,1277.496337890625
2016-03-02,1282.8687744140625
2016-03-03,1284.51513671875
2016-03-04,1279.2607421875
2016-03-07,1273.070068359375
2016-03-08,1264.5330810546875
2016-03-09,1273.523681640625
2016-03-10,1275.376708984375
2016-03-11,1308.00634765625
2016-03-14,1306.8824462890625
2016-03-15,1313.1915283203125
2016-03-16,1331.7833251953125
2016-03-17,1327.7119140625
2016-03-18,1325.1094970703125
2016-03-21,1331.3101806640625
2016-03-22,1300.6522216796875
2016-03-23,1287.5411376953125
2016-03-24,1282.6912841796875
2016-03-28,1268.732666015625
2016-03-29,1289.2960205078125
2016-03-30,1298.3062744140625
2016-03-31,1270.6351318359375
2016-04-01,1281.2222900390625
2016-04-04,1263.5374755859375
2016-04-05,1260.8956298828125
2016-04-06,1274.6278076171875
2016-04-07,1258.3524169921875
2016-04-08,1256.0357666015625
2016-04-11,1246.651123046875
2016-04-12,1281.7943115234375
2016-04-13,1299.02587890625
2016-04-14,1317.3909912109375
2016-04-15,1312.96484375
2016-04-18,1334.129638671875
2016-04-19,1326.6474609375
2016-04-20,1330.8074951171875
2016-04-21,1320.9495849609375
2016-04-22,1319.470947265625
2016-04-25,1316.286865234375
2016-04-26,1314.9854736328125
2016-04-27,1334.494384765625
2016-04-28,1298.858154296875
2016-04-29,1324.5576171875
2016-05-02,1337.4024658203125
2016-05-03,1335.3814697265625
2016-05-04,1235.2259521484375
2016-05-05,1223.2091064453125
2016-05-06,1232.32763671875
2016-05-09,1227.2213134765625
2016-05-10,1250.2393798828125
2016-05-11,1249.2930908203125
2016-05-12,1264.0206298828125
2016-05-13,1260.4619140625
2016-05-16,1265.223388671875
2016-05-17,1259.8507080078125
2016-05-18,1249.2535400390625
2016-05-19,1232.53466796875
2016-05-20,1231.529296875
2016-05-23,1219.8968505859375
2016-05-24,1238.7647705078125
2016-05-25,1252.1221923828125
2016-05-26,1250.978759765625
2016-05-27,1254.902099609375
2016-05-31,1246.355224609375
2016-06-01,1259.8309326171875
2016-06-02,1271.660400390625
2016-06-03,1283.203857421875
2016-06-06,1329.9200439453125
2016-06-07,1340.6651611328125
2016-06-08,1335.5684814453125
2016-06-09,1321.0184326171875
2016-06-10,1300.1495361328125
2016-06-13,1296.768310546875
2016-06-14,1285.56005859375
2016-06-15,1286.861328125
2016-06-16,1305.0687255859375
2016-06-17,1290.626953125
2016-06-20,1322.8817138671875
2016-06-21,1323.9561767578125
2016-06-22,1340.7637939453125
2016-06-23,1370.4359130859375
2016-06-24,1214.6229248046875
2016-06-27,1169.188232421875
2016-06-28,1187.12939453125
2016-06-29,1221.7896728515625
2016-06-30,1230.6617431640625
2016-07-01,1249.3521728515625
2016-07-05,1256.903076171875
2016-07-06,1273.6715087890625
2016-07-07,1278.817138671875
2016-07-08,1310.5595703125
2016-07-11,1331.8226318359375
2016-07-12,1326.302490234375
2016-07-13,1319.618896484375
2016-07-14,1327.041748046875
2016-07-15,1311.6536865234375
2016-07-18,1322.2901611328125
2016-07-19,1308.134521484375
2016-07-20,1333.5970458984375
2016-07-21,1313.556396484375
2016-07-22,1308.52880859375
2016-07-25,1302.8802490234375
2016-07-26,1305.6995849609375
2016-07-27,1305.650146484375
2016-07-28,1307.2474365234375
2016-07-29,1331.6058349609375
2016-08-01,1336.8009033203125
2016-08-02,1326.253173828125
2016-08-03,1351.6468505859375
2016-08-04,1340.6553955078125
2016-08-05,1394.1142578125
2016-08-08,1385.025390625
2016-08-09,1387.0068359375
2016-08-10,1386.2874755859375
2016-08-11,1386.9183349609375
2016-08-12,1387.9632568359375
2016-08-15,1379.2686767578125
2016-08-16,1388.633544921875
2016-08-17,1406.9097900390625
2016-08-18,1422.5543212890625
2016-08-19,1411.6416015625
2016-08-22,1403.745361328125
2016-08-23,1402.2469482421875
2016-08-24,1390.1319580078125
2016-08-25,1395.425537109375
2016-08-26,1399.605224609375
2016-08-29,1404.9283447265625
2016-08-30,1396.411376953125
2016-08-31,1396.5885009765625
2016-09-01,1398.42236328125
2016-09-02,1402.6217041015625
2016-09-06,1416.531005859375
2016-09-07,1423.4808349609375
2016-09-08,1425.27490234375
2016-09-09,1393.7989501953125
2016-09-12,1415.791748046875
2016-09-13,1395.8197021484375
2016-09-14,1409.058837890625
2016-09-15,1436.5030517578125
2016-09-16,1439.2930908203125
2016-09-19,1427.473388671875
2016-09-20,1428.39990234375
2016-09-21,1443.1866455078125
2016-09-22,1445.0301513671875
2016-09-23,1436.0496826171875
2016-09-26,1426.5762939453125
2016-09-27,1432.826171875
2016-09-28,1437.3017578125
2016-09-29,1452.0390625
2016-09-30,1450.5701904296875
2016-10-03,1465.583740234375
2016-10-04,1467.8509521484375
2016-10-05,1476.289306640625
2016-10-06,1469.250732421875
2016-10-07,1458.7818603515625
2016-10-10,1454.207763671875
2016-10-11,1438.2774658203125
2016-10-12,1434.156982421875
2016-10-13,1422.0120849609375
2016-10-14,1419.1038818359375
2016-10-17,1417.2113037109375
2016-10-18,1434.2850341796875
2016-10-19,1448.3125
2016-10-20,1447.4156494140625
2016-10-21,1446.5284423828125
2016-10-24,1450.8758544921875
2016-10-25,1458.0030517578125
2016-10-26,1448.2734375
2016-10-27,1442.2205810546875
2016-10-28,1453.852783203125
2016-10-31,1453.271240234375
2016-11-01,1446.14404296875
2016-11-02,1424.7822265625
2016-11-03,1417.6549072265625
2016-11-04,1404.0313720703125
2016-11-07,1459.2845458984375
2016-11-08,1555.6942138671875
2016-11-09,1547.9361572265625
2016-11-10,1532.2225341796875
2016-11-11,1518.7469482421875
2016-11-14,1468.0089111328125
2016-11-15,1476.1611328125
2016-11-16,1481.85888671875
2016-11-17,1491.3914794921875
2016-11-18,1485.92041015625
2016-11-21,1502.51123046875
2016-11-22,1513.591552734375
2016-11-23,1499.36669921875
2016-11-25,1500.0467529296875
2016-11-28,1503.388427734375
2016-11-29,1498.6568603515625
2016-11-30,1482.302734375
2016-12-01,1458.6240234375
2016-12-02,1452.0587158203125
2016-12-05,1478.438232421875
2016-12-06,1483.4263916015625
2016-12-07,1505.3304443359375
2016-12-08,1526.653076171875
2016-12-09,1535.83056640625
2016-12-12,1514.931884765625
2016-12-13,1518.214599609375
2016-12-14,1506.7203369140625
2016-12-15,1479.8577880859375
2016-12-16,1463.178466796875
2016-12-19,1467.6636962890625
2016-12-20,1480.89306640625
2016-12-21,1484.3529052734375
2016-12-22,1460.280029296875
2016-12-23,1465.071044921875
2016-12-27,1472.1885986328125
2016-12-28,1459.41259765625
2016-12-29,1459.116943359375
2016-12-30,1445.217529296875
2017-01-03,1456.563720703125
2017-01-04,1466.1456298828125
2017-01-05,1482.3221435546875
2017-01-06,1498.9525146484375
2017-01-09,1507.8935546875
2017-01-10,1513.4237060546875
2017-01-11,1514.271484375
2017-01-12,1516.7161865234375
2017-01-13,1523.843505859375
2017-01-17,1518.234375
2017-01-18,1519.9398193359375
2017-01-19,1517.14013671875
2017-01-20,1523.0450439453125
2017-01-23,1532.8831787109375
2017-01-24,1541.1043701171875
2017-01-25,1556.374267578125
2017-01-26,1558.95703125
2017-01-27,1580.1317138671875
2017-01-30,1579.5303955078125
2017-01-31,1552.73681640625
2017-02-01,1552.9144287109375
2017-02-02,1551.7115478515625
2017-02-03,1560.869384765625
2017-02-06,1564.615478515625
2017-02-07,1575.9716796875
2017-02-08,1578.42626953125
2017-02-09,1588.9149169921875
2017-02-10,1623.10205078125
2017-02-13,1622.7769775390625
2017-02-14,1614.01318359375
2017-02-15,1625.51708984375
2017-02-16,1625.4384765625
2017-02-17,1614.1214599609375
2017-02-21,1623.5850830078125
2017-02-22,1628.2576904296875
2017-02-23,1613.9835205078125
2017-02-24,1608.423583984375
2017-02-27,1608.8082275390625
2017-02-28,1699.61865234375
2017-03-01,1708.5399169921875
2017-03-02,1709.712890625
2017-03-03,1710.4326171875
2017-03-06,1705.6119384765625
2017-03-07,1711.7733154296875
2017-03-08,1718.7032470703125
2017-03-09,1724.5489501953125
2017-03-10,1729.300537109375
2017-03-13,1741.9974365234375
2017-03-14,1743.8507080078125
2017-03-15,1742.8450927734375
2017-03-16,1748.759765625
2017-03-17,1747.4290771484375
2017-03-20,1740.34130859375
2017-03-21,1722.3013916015625
2017-03-22,1727.082275390625
2017-03-23,1723.4744873046875
2017-03-24,1728.1864013671875
2017-03-27,1746.8079833984375
2017-03-28,1763.024169921875
2017-03-29,1759.6724853515625
2017-03-30,1763.763427734375
2017-03-31,1754.6646728515625
2017-04-03,1748.7694091796875
2017-04-04,1742.253662109375
2017-04-05,1736.72314453125
2017-04-06,1748.306396484375
2017-04-07,1744.4027099609375
2017-04-10,1750.7213134765625
2017-04-11,1743.25927734375
2017-04-12,1725.130615234375
2017-04-13,1714.050537109375
2017-04-17,1745.437744140625
2017-04-18,1738.2415771484375
2017-04-19,1738.133056640625
2017-04-20,1735.7672119140625
2017-04-21,1727.1021728515625
2017-04-24,1773.049560546875
2017-04-25,1773.5126953125
2017-04-26,1778.47119140625
2017-04-27,1809.7701416015625
2017-04-28,1820.5640869140625
2017-05-01,1843.3358154296875
2017-05-02,1853.78515625
2017-05-03,1850.108154296875
2017-05-04,1883.2501220703125
2017-05-05,1876.58642578125
2017-05-08,1876.842529296875
2017-05-09,1883.9600830078125
