Date,TDW
2013-08-12,1645.14892578125
2013-08-13,1652.185791015625
2013-08-14,1649.25390625
2013-08-15,1626.9703369140625
2013-08-16,1610.8446044921875
2013-08-19,1598.822998046875
2013-08-20,1615.5355224609375
2013-08-21,1593.838623046875
2013-08-22,1623.1588134765625
2013-08-23,1632.541259765625
2013-08-26,1632.2479248046875
2013-08-27,1607.9122314453125
2013-08-28,1624.0384521484375
2013-08-29,1595.59814453125
2013-08-30,1582.1107177734375
2013-09-03,1573.901123046875
2013-09-04,1618.3817138671875
2013-09-05,1642.2418212890625
2013-09-06,1670.5208740234375
2013-09-09,1705.8697509765625
2013-09-10,1699.6837158203125
2013-09-11,1711.172119140625
2013-09-12,1702.0401611328125
2013-09-13,1686.7225341796875
2013-09-16,1710.87744140625
2013-09-17,1727.373291015625
2013-09-18,1745.0479736328125
2013-09-19,1748.2880859375
2013-09-20,1729.140869140625
2013-09-23,1711.4666748046875
2013-09-24,1719.1256103515625
2013-09-25,1718.241455078125
2013-09-26,1722.36572265625
2013-09-27,1734.1483154296875
2013-09-30,1748.582763671875
2013-10-01,1734.7376708984375
2013-10-02,1726.1951904296875
2013-10-03,1722.36572265625
2013-10-04,1731.2027587890625
2013-10-07,1720.892822265625
2013-10-08,1709.698974609375
2013-10-09,1704.69140625
2013-10-10,1749.76123046875
2013-10-11,1759.1875
2013-10-14,1765.078857421875
2013-10-15,1775.6834716796875
2013-10-16,1803.373046875
2013-10-17,1804.5513916015625
2013-10-18,1838.1326904296875
2013-10-21,1834.0089111328125
2013-10-22,1848.7374267578125
2013-10-23,1796.892578125
2013-10-24,1754.1796875
2013-10-25,1765.962646484375
2013-10-28,1811.9158935546875
2013-10-29,1824.287841796875
2013-10-30,1802.19482421875
2013-10-31,1773.916015625
2013-11-01,1767.1407470703125
2013-11-04,1803.0784912109375
2013-11-05,1835.18701171875
2013-11-06,1826.64453125
2013-11-07,1762.722412109375
2013-11-08,1773.6214599609375
2013-11-11,1782.753173828125
2013-11-12,1761.5438232421875
2013-11-13,1772.1484375
2013-11-14,1797.4818115234375
2013-11-15,1826.9390869140625
2013-11-18,1777.4505615234375
2013-11-19,1729.4354248046875
2013-11-20,1697.9163818359375
2013-11-21,1693.792236328125
2013-11-22,1699.0946044921875
2013-11-25,1684.6602783203125
2013-11-26,1695.264892578125
2013-11-27,1678.76904296875
2013-11-29,1680.24169921875
2013-12-02,1679.652587890625
2013-12-03,1687.311279296875
2013-12-04,1702.1051025390625
2013-12-05,1708.022216796875
2013-12-06,1720.4482421875
2013-12-09,1710.684814453125
2013-12-10,1700.32958984375
2013-12-11,1672.2225341796875
2013-12-12,1670.447265625
2013-12-13,1651.2161865234375
2013-12-16,1665.1217041015625
2013-12-17,1647.9615478515625
2013-12-18,1648.5533447265625
2013-12-19,1637.310791015625
2013-12-20,1679.0274658203125
2013-12-23,1687.607421875
2013-12-24,1705.951171875
2013-12-26,1710.09326171875
2013-12-27,1719.856689453125
2013-12-30,1721.927734375
2013-12-31,1753.5850830078125
2014-01-02,1733.7623291015625
2014-01-03,1768.082275390625
2014-01-06,1770.153564453125
2014-01-07,1777.2545166015625
2014-01-08,1769.8575439453125
2014-01-09,1742.9342041015625
2014-01-10,1761.277587890625
2014-01-13,1710.684814453125
2014-01-14,1721.3359375
2014-01-15,1707.134521484375
2014-01-16,1688.1990966796875
2014-01-17,1669.2640380859375
2014-01-21,1663.3466796875
2014-01-22,1639.677490234375
2014-01-23,1563.3446044921875
2014-01-24,1522.515380859375
2014-01-27,1504.1717529296875
2014-01-28,1536.1253662109375
2014-01-29,1520.444580078125
2014-01-30,1526.6575927734375
2014-01-31,1534.0540771484375
2014-02-03,1495.591796875
2014-02-04,1493.8165283203125
2014-02-05,1387.3057861328125
2014-02-06,1408.01611328125
2014-02-07,1401.5074462890625
2014-02-10,1371.6248779296875
2014-02-11,1395.2943115234375
2014-02-12,1395.8857421875
2014-02-13,1394.9984130859375
2014-02-14,1428.726806640625
2014-02-18,1412.158203125
2014-02-19,1404.7615966796875
2014-02-20,1410.383056640625
2014-02-21,1400.61962890625
2014-02-24,1430.797607421875
2014-02-25,1422.2176513671875
2014-02-26,1431.98095703125
2014-02-27,1437.0107421875
2014-02-28,1448.9066162109375
2014-03-03,1437.90283203125
2014-03-04,1457.531005859375
2014-03-05,1452.1778564453125
2014-03-06,1481.9173583984375
2014-03-07,1475.969482421875
2014-03-10,1467.3450927734375
2014-03-11,1424.2230224609375
2014-03-12,1411.1375732421875
2014-03-13,1381.1007080078125
2014-03-14,1367.1229248046875
2014-03-17,1368.015380859375
2014-03-18,1379.9110107421875
2014-03-19,1379.316162109375
2014-03-20,1382.2901611328125
2014-03-21,1423.925537109375
2014-03-24,1396.8624267578125
2014-03-25,1411.43505859375
2014-03-26,1412.0296630859375
2014-03-27,1434.9290771484375
2014-03-28,1439.3897705078125
2014-03-31,1445.9327392578125
2014-04-01,1460.802490234375
2014-04-02,1473.59033203125
2014-04-03,1456.638916015625
2014-04-04,1448.6090087890625
2014-04-07,1419.761962890625
2014-04-08,1432.25244140625
2014-04-09,1448.9066162109375
2014-04-10,1427.493896484375
2014-04-11,1412.9219970703125
2014-04-14,1434.036865234375
2014-04-15,1441.4718017578125
2014-04-16,1459.9100341796875
2014-04-17,1460.5048828125
2014-04-21,1464.9659423828125
2014-04-22,1465.2633056640625
2014-04-23,1485.188720703125
2014-04-24,1528.6085205078125
2014-04-25,1541.69384765625
2014-04-28,1510.46728515625
2014-04-29,1496.48974609375
2014-04-30,1514.630859375
2014-05-01,1476.861572265625
2014-05-02,1491.4339599609375
2014-05-05,1480.1331787109375
2014-05-06,1476.564453125
2014-05-07,1472.99560546875
2014-05-08,1477.45654296875
2014-05-09,1481.025390625
2014-05-12,1515.523193359375
2014-05-13,1520.8759765625
2014-05-14,1512.2515869140625
2014-05-15,1498.5714111328125
2014-05-16,1502.437744140625
2014-05-19,1516.7125244140625
2014-05-20,1505.41162109375
2014-05-21,1522.9578857421875
2014-05-22,1514.0361328125
2014-05-23,1491.4339599609375
2014-05-27,1492.6234130859375
2014-05-28,1486.97314453125
2014-05-29,1561.619140625
2014-05-30,1550.0208740234375
2014-06-02,1536.043212890625
2014-06-03,1541.098876953125
2014-06-04,1559.029052734375
2014-06-05,1579.35009765625
2014-06-06,1598.7744140625
2014-06-09,1608.6361083984375
2014-06-10,1628.657958984375
2014-06-11,1629.255615234375
2014-06-12,1619.3941650390625
2014-06-13,1632.54296875
2014-06-16,1632.8416748046875
2014-06-17,1634.6346435546875
2014-06-18,1643.3009033203125
2014-06-19,1660.6334228515625
2014-06-20,1673.4833984375
2014-06-23,1685.43701171875
2014-06-24,1654.0589599609375
2014-06-25,1636.7265625
2014-06-26,1660.0357666015625
2014-06-27,1671.6904296875
2014-06-30,1677.9661865234375
2014-07-01,1663.3231201171875
2014-07-02,1631.0487060546875
2014-07-03,1628.0601806640625
2014-07-07,1547.97216796875
2014-07-08,1554.546630859375
2014-07-09,1552.15576171875
2014-07-10,1512.70947265625
2014-07-11,1496.2734375
2014-07-14,1500.4571533203125
2014-07-15,1504.043212890625
2014-07-16,1505.2384033203125
2014-07-17,1486.1131591796875
2014-07-18,1487.30859375
2014-07-21,1493.583984375
2014-07-22,1502.250244140625
2014-07-23,1498.3653564453125
2014-07-24,1481.331787109375
2014-07-25,1475.6536865234375
2014-07-28,1460.7120361328125
2014-07-29,1452.6435546875
2014-07-30,1449.6551513671875
2014-07-31,1412.599365234375
2014-08-01,1415.288818359375
2014-08-04,1448.4595947265625
2014-08-05,1430.828369140625
2014-08-06,1445.471435546875
2014-08-07,1445.17236328125
2014-08-08,1495.078125
2014-08-11,1480.435302734375
2014-08-12,1484.3201904296875
2014-08-13,1478.34326171875
2014-08-14,1479.2398681640625
2014-08-15,1487.0096435546875
2014-08-18,1493.28515625
2014-08-19,1495.67578125
2014-08-20,1482.8258056640625
2014-08-21,1483.7222900390625
2014-08-22,1468.780517578125
2014-08-25,1483.1246337890625
2014-08-26,1501.9512939453125
2014-08-27,1504.3419189453125
2014-08-28,1507.62939453125
2014-08-29,1520.1802978515625
2014-09-02,1485.2166748046875
2014-09-03,1476.5064697265625
2014-09-04,1431.7547607421875
2014-09-05,1418.83984375
2014-09-08,1412.2322998046875
2014-09-09,1406.525634765625
2014-09-10,1415.235595703125
2014-09-11,1421.24267578125
2014-09-12,1406.225341796875
2014-09-15,1388.5047607421875
2014-09-16,1390.6070556640625
2014-09-17,1370.48388671875
2014-09-18,1350.0601806640625
2014-09-19,1328.4354248046875
2014-09-22,1310.1141357421875
2014-09-23,1302.6053466796875
2014-09-24,1249.744384765625
2014-09-25,1220.9110107421875
2014-09-26,1217.3070068359375
2014-09-29,1207.99609375
2014-09-30,1172.2548828125
2014-10-01,1161.1419677734375
2014-10-02,1164.44580078125
2014-10-03,1151.2305908203125
2014-10-06,1165.04638671875
2014-10-07,1171.654052734375
2014-10-08,1178.56201171875
2014-10-09,1063.228759765625
2014-10-10,1120.5950927734375
2014-10-13,1078.2462158203125
2014-10-14,1102.27392578125
2014-10-15,1103.475341796875
2014-10-16,1113.3865966796875
2014-10-17,1078.8470458984375
2014-10-20,1087.857177734375
2014-10-21,1113.3865966796875
2014-10-22,1041.6038818359375
2014-10-23,1084.853759765625
2014-10-24,1067.4337158203125
2014-10-27,1034.6959228515625
2014-10-28,1089.05859375
2014-10-29,1103.475341796875
2014-10-30,1112.4857177734375
2014-10-31,1107.3797607421875
2014-11-03,1080.3486328125
2014-11-04,1093.263671875
2014-11-05,1113.687255859375
2014-11-06,1111.8851318359375
2014-11-07,1175.85888671875
2014-11-10,1136.5135498046875
2014-11-11,1159.6402587890625
2014-11-12,1156.3363037109375
2014-11-13,1121.7965087890625
2014-11-14,1135.01171875
2014-11-17,1138.6160888671875
2014-11-18,1097.7686767578125
2014-11-19,1116.990966796875
2014-11-20,1133.8104248046875
2014-11-21,1163.2442626953125
2014-11-24,1160.841552734375
2014-11-25,1097.1680908203125
2014-11-26,1067.73388671875
2014-11-28,928.3729858398438
2014-12-01,936.4822998046875
2014-12-02,958.1072998046875
2014-12-03,998.0662841796875
2014-12-04,994.736328125
2014-12-05,942.9713745117188
2014-12-08,881.519287109375
2014-12-09,914.5156860351562
2014-12-10,903.6177978515625
2014-12-11,898.4716186523438
2014-12-12,866.38330078125
2014-12-15,869.1077880859375
2014-12-16,888.1790771484375
2014-12-17,934.1925048828125
2014-12-18,951.7501831054688
2014-12-19,1025.6138916015625
2014-12-22,1005.93701171875
2014-12-23,1014.7157592773438
2014-12-24,992.3146362304688
2014-12-26,995.9472045898438
2014-12-29,1006.5423583984375
2014-12-30,989.8929443359375
2014-12-31,981.1140747070312
2015-01-02,978.6921997070312
2015-01-05,921.781005859375
2015-01-06,907.8558959960938
2015-01-07,902.7096557617188
2015-01-08,928.4408569335938
2015-01-09,897.2607421875
2015-01-12,882.7301025390625
2015-01-13,894.8389892578125
2015-01-14,923.2946166992188
2015-01-15,909.3695678710938
2015-01-16,938.4306030273438
2015-01-20,916.0293579101562
2015-01-21,947.2093505859375
2015-01-22,933.5869750976562
2015-01-23,910.5803833007812
2015-01-26,943.2741088867188
2015-01-27,926.92724609375
2015-01-28,866.38330078125
2015-01-29,863.3561401367188
2015-01-30,885.7573852539062
2015-02-02,934.1925048828125
2015-02-03,975.0595703125
2015-02-04,941.1549072265625
2015-02-05,955.98828125
2015-02-06,979.2975463867188
2015-02-09,1006.2398071289062
2015-02-10,963.2536010742188
2015-02-11,885.1519165039062
2015-02-12,864.5670166015625
2015-02-13,908.4613647460938
2015-02-17,903.9204711914062
2015-02-18,905.1314086914062
2015-02-19,887.27099609375
2015-02-20,872.4376831054688
2015-02-23,855.7882080078125
2015-02-24,863.9616088867188
2015-02-25,865.1724853515625
2015-02-26,859.420654296875
2015-02-27,853.6690673828125
2015-03-02,834.5977783203125
2015-03-03,832.1759643554688
2015-03-04,820.87255859375
2015-03-05,812.6241455078125
2015-03-06,785.12939453125
2015-03-09,766.1885375976562
2015-03-10,748.1641235351562
2015-03-11,744.192626953125
2015-03-12,750.91357421875
2015-03-13,712.726318359375
2015-03-16,696.8404541015625
2015-03-17,696.5349731445312
2015-03-18,706.616455078125
2015-03-19,649.7938842773438
2015-03-20,629.0199584960938
2015-03-23,631.1583862304688
2015-03-24,634.2135009765625
2015-03-25,638.1848754882812
2015-03-26,616.1891479492188
2015-03-27,598.1646728515625
2015-03-30,596.0262451171875
2015-03-31,584.7228393554688
2015-04-01,589.6107788085938
2015-04-02,614.0504760742188
2015-04-06,661.7081909179688
2015-04-07,718.8363647460938
2015-04-08,726.1682739257812
2015-04-09,766.799560546875
2015-04-10,767.7159423828125
2015-04-13,763.7445678710938
2015-04-14,797.9602661132812
2015-04-15,878.6116943359375
2015-04-16,837.675048828125
2015-04-17,812.9296875
2015-04-20,796.4328002929688
2015-04-21,771.3819580078125
2015-04-22,753.3575439453125
2015-04-23,776.8809204101562
2015-04-24,745.4146728515625
2015-04-27,764.6610107421875
2015-04-28,781.1578979492188
2015-04-29,803.1536865234375
2015-04-30,845.9235229492188
2015-05-01,829.7320556640625
2015-05-04,833.39794921875
2015-05-05,897.5526123046875
2015-05-06,898.1635131835938
2015-05-07,835.5364990234375
2015-05-08,868.8358154296875
2015-05-11,868.2247924804688
2015-05-12,900.6074829101562
2015-05-13,879.22265625
2015-05-14,854.7828369140625
2015-05-15,876.1676635742188
2015-05-18,850.505859375
2015-05-19,812.6241455078125
2015-05-20,821.1781616210938
2015-05-21,848.9784545898438
2015-05-22,844.0904541015625
2015-05-26,810.1801147460938
2015-05-27,773.2149047851562
2015-05-28,772.909423828125
2015-05-29,749.691650390625
2015-06-01,712.726318359375
2015-06-02,743.2761840820312
2015-06-03,727.533935546875
2015-06-04,726.6080322265625
2015-06-05,727.8425903320312
2015-06-08,726.2993774414062
2015-06-09,725.9906005859375
2015-06-10,736.1767578125
2015-06-11,726.6080322265625
2015-06-12,714.8786010742188
2015-06-15,712.7178344726562
2015-06-16,724.7559814453125
2015-06-17,741.4241333007812
2015-06-18,717.6565551757812
2015-06-19,719.8172607421875
2015-06-22,720.7432861328125
2015-06-23,723.212646484375
2015-06-24,731.8554077148438
2015-06-25,692.0370483398438
2015-06-26,714.5698852539062
2015-06-29,703.457763671875
2015-06-30,701.6057739257812
2015-07-01,688.0243530273438
2015-07-02,707.470458984375
2015-07-06,669.8128051757812
2015-07-07,715.4959106445312
2015-07-08,706.2359008789062
2015-07-09,692.9630126953125
2015-07-10,689.8762817382812
2015-07-13,704.3837890625
2015-07-14,723.5213012695312
2015-07-15,678.1468505859375
2015-07-16,647.897216796875
2015-07-17,609.0048828125
2015-07-20,589.5587158203125
2015-07-21,588.9414672851562
2015-07-22,562.087158203125
2015-07-23,604.6835327148438
2015-07-24,594.8060913085938
2015-07-27,565.7911987304688
2015-07-28,598.2015380859375
2015-07-29,615.487060546875
2015-07-30,610.2395629882812
2015-07-31,602.8316040039062
2015-08-03,577.5206298828125
2015-08-04,564.247802734375
2015-08-05,535.23291015625
2015-08-06,579.6812744140625
2015-08-07,558.3831176757812
2015-08-10,587.08935546875
2015-08-11,549.7404174804688
2015-08-12,574.7426147460938
2015-08-13,559.926513671875
2015-08-14,544.1842651367188
2015-08-17,541.40625
2015-08-18,546.344970703125
2015-08-19,534.6155395507812
2015-08-20,497.5752258300781
2015-08-21,492.6365051269531
2015-08-24,460.8435363769531
2015-08-25,450.96612548828125
2015-08-26,468.2516174316406
2015-08-27,513.9347534179688
2015-08-28,524.7381591796875
2015-08-31,553.4444580078125
2015-09-01,506.526611328125
2015-09-02,510.9148864746094
2015-09-03,519.064453125
2015-09-04,506.8400573730469
2015-09-08,506.2131652832031
2015-09-09,471.42083740234375
2015-09-10,476.4359130859375
2015-09-11,463.89813232421875
2015-09-14,468.5998229980469
2015-09-15,505.5862731933594
2015-09-16,536.9307861328125
2015-09-17,537.87109375
2015-09-18,494.3022766113281
2015-09-21,483.9585876464844
2015-09-22,455.1217041015625
2015-09-23,434.12091064453125
2015-09-24,445.7183532714844
2015-09-25,453.5544738769531
2015-09-28,420.64276123046875
2015-09-29,413.4335632324219
2015-09-30,411.8663330078125
2015-10-01,415.6276550292969
2015-10-02,466.0922546386719
2015-10-05,520.0047607421875
2015-10-06,552.60302734375
2015-10-07,531.2887573242188
2015-10-08,537.5576171875
2015-10-09,540.378662109375
2015-10-12,500.5711975097656
2015-10-13,509.6610412597656
2015-10-14,509.0341491699219
2015-10-15,513.73583984375
2015-10-16,488.6603088378906
2015-10-19,466.0922546386719
2015-10-20,486.1527404785156
2015-10-21,464.21160888671875
2015-10-22,461.70404052734375
2015-10-23,441.6435852050781
2015-10-26,407.1646728515625
2015-10-27,385.2235107421875
2015-10-28,409.3587646484375
2015-10-29,388.0445251464844
2015-10-30,387.1041564941406
2015-11-02,398.3882141113281
2015-11-03,396.5075378417969
2015-11-04,356.7000427246094
2015-11-05,338.520263671875
2015-11-06,356.3865966796875
2015-11-09,351.9984130859375
2015-11-10,353.8790588378906
2015-11-11,329.7438049316406
2015-11-12,316.5791320800781
2015-11-13,330.99761962890625
2015-11-16,336.326171875
2015-11-17,307.8027038574219
2015-11-18,305.2951354980469
2015-11-19,287.74224853515625
2015-11-20,279.5926513671875
2015-11-23,284.6077880859375
2015-11-24,309.6833801269531
2015-11-25,298.3993225097656
2015-11-27,280.846435546875
2015-11-30,298.0859069824219
2015-12-01,292.1304626464844
2015-12-02,281.5016784667969
2015-12-03,287.9433288574219
2015-12-04,265.3974914550781
2015-12-07,242.8515625
2015-12-08,235.12155151367188
2015-12-09,238.34237670898438
2015-12-10,246.07240295410156
2015-12-11,237.05404663085938
2015-12-14,221.27191162109375
2015-12-15,220.6277618408203
2015-12-16,214.83021545410156
2015-12-17,193.5726776123047
2015-12-18,205.48980712890625
2015-12-21,210.6431427001953
2015-12-22,227.39151000976562
2015-12-23,233.8332061767578
2015-12-24,227.06944274902344
2015-12-28,214.18605041503906
2015-12-29,218.69525146484375
2015-12-30,219.6614990234375
2015-12-31,224.17066955566406
2016-01-04,236.08779907226562
2016-01-05,213.8639678955078
2016-01-06,192.92849731445312
2016-01-07,181.0113983154297
2016-01-08,190.351806640625
2016-01-11,169.4163360595703
2016-01-12,179.07887268066406
2016-01-13,169.73843383789062
2016-01-14,179.4009552001953
2016-01-15,176.82427978515625
2016-01-19,164.26300048828125
2016-01-20,173.28135681152344
2016-01-21,188.4193115234375
2016-01-22,177.1463623046875
2016-01-25,162.3304901123047
2016-01-26,165.5513458251953
2016-01-27,172.63719177246094
2016-01-28,176.18011474609375
2016-01-29,171.0267791748047
2016-02-01,162.65257263183594
2016-02-02,142.683349609375
2016-02-03,159.4317169189453
2016-02-04,189.70765686035156
2016-02-05,190.02975463867188
2016-02-08,180.68930053710938
2016-02-09,167.1617431640625
2016-02-10,151.05755615234375
2016-02-11,146.8704376220703
2016-02-12,150.4133758544922
2016-02-16,155.8887939453125
2016-02-17,178.7567901611328
2016-02-18,178.4346923828125
2016-02-19,164.26300048828125
2016-02-22,189.70765686035156
2016-02-23,173.28135681152344
2016-02-24,168.4500732421875
2016-02-25,163.61883544921875
2016-02-26,181.33346557617188
2016-02-29,185.19847106933594
2016-03-01,191.3180694580078
2016-03-02,211.2873077392578
2016-03-03,249.9374237060547
2016-03-04,318.8634338378906
2016-03-07,357.1914978027344
2016-03-08,306.30218505859375
2016-03-09,278.2808532714844
2016-03-10,238.98655700683594
2016-03-11,250.25950622558594
2016-03-14,240.5969696044922
2016-03-15,229.64610290527344
2016-03-16,218.05108642578125
2016-03-17,231.57861328125
2016-03-18,225.78109741210938
2016-03-21,232.2227783203125
2016-03-22,214.18605041503906
2016-03-23,201.3026885986328
2016-03-24,205.16770935058594
2016-03-28,201.94686889648438
2016-03-29,200.33642578125
2016-03-30,202.91310119628906
2016-03-31,219.9835968017578
2016-04-01,200.33642578125
2016-04-04,195.82725524902344
2016-04-05,189.3855743408203
2016-04-06,196.14935302734375
2016-04-07,188.4193115234375
2016-04-08,200.0143585205078
2016-04-11,211.2873077392578
2016-04-12,256.701171875
2016-04-13,250.9036865234375
2016-04-14,246.07240295410156
2016-04-15,242.8515625
2016-04-18,250.5815887451172
2016-04-19,275.382080078125
2016-04-20,269.5845642089844
2016-04-21,260.8882751464844
2016-04-22,275.382080078125
2016-04-25,259.9220275878906
2016-04-26,268.6183166503906
2016-04-27,285.04461669921875
2016-04-28,281.17962646484375
2016-04-29,282.1458740234375
2016-05-02,273.7716369628906
2016-05-03,254.7686767578125
2016-05-04,259.2778625488281
2016-05-05,250.9036865234375
2016-05-06,267.6520690917969
2016-05-09,240.5969696044922
2016-05-10,247.36073303222656
2016-05-11,239.30862426757812
2016-05-12,236.73194885253906
2016-05-13,228.0356903076172
2016-05-16,236.08779907226562
2016-05-17,229.00193786621094
2016-05-18,205.81185913085938
2016-05-19,193.5726776123047
2016-05-20,201.3026885986328
2016-05-23,188.7414093017578
2016-05-24,182.62179565429688
2016-05-25,196.79351806640625
2016-05-26,125.61287689208984
2016-05-27,136.56375122070312
2016-05-31,139.46249389648438
2016-06-01,148.48086547851562
2016-06-02,151.7017059326172
2016-06-03,152.9900360107422
2016-06-06,178.4346923828125
2016-06-07,172.63719177246094
2016-06-08,181.0113983154297
2016-06-09,178.7567901611328
2016-06-10,162.9746551513672
2016-06-13,161.6863250732422
2016-06-14,162.00840759277344
2016-06-15,157.17715454101562
2016-06-16,149.44711303710938
2016-06-17,157.4992218017578
2016-06-20,158.78756713867188
2016-06-21,152.3458709716797
2016-06-22,148.80294799804688
2016-06-23,157.4992218017578
2016-06-24,150.73545837402344
2016-06-27,137.5299835205078
2016-06-28,143.64959716796875
2016-06-29,146.2262725830078
2016-06-30,142.0391845703125
2016-07-01,154.27838134765625
2016-07-05,140.75083923339844
2016-07-06,138.17416381835938
2016-07-07,139.1404266357422
2016-07-08,146.54837036132812
2016-07-11,150.4133758544922
2016-07-12,164.26300048828125
2016-07-13,156.53297424316406
2016-07-14,158.14340209960938
2016-07-15,153.63421630859375
2016-07-18,158.46548461914062
2016-07-19,151.37960815429688
2016-07-20,155.24462890625
2016-07-21,152.3458709716797
2016-07-22,147.83670043945312
2016-07-25,140.4287567138672
2016-07-26,143.97166442871094
2016-07-27,141.71710205078125
2016-07-28,135.27542114257812
2016-07-29,137.5299835205078
2016-08-01,130.12205505371094
2016-08-02,123.35828399658203
2016-08-03,127.5453872680664
2016-08-04,127.22330474853516
2016-08-05,127.22330474853516
2016-08-08,151.05755615234375
2016-08-09,150.09129333496094
2016-08-10,112.72950744628906
2016-08-11,104.03323364257812
2016-08-12,104.35531616210938
2016-08-15,104.35531616210938
2016-08-16,106.9319839477539
2016-08-17,106.60990905761719
2016-08-18,107.57615661621094
2016-08-19,105.6436538696289
2016-08-22,104.67739868164062
2016-08-23,109.5086669921875
2016-08-24,102.42280578613281
2016-08-25,99.84613037109375
2016-08-26,100.81238555908203
2016-08-29,102.74490356445312
2016-08-30,102.42280578613281
2016-08-31,105.32157135009766
2016-09-01,99.5240478515625
2016-09-02,102.74490356445312
2016-09-06,102.42280578613281
2016-09-07,104.67739868164062
2016-09-08,115.95034790039062
2016-09-09,108.22032928466797
2016-09-12,109.5086669921875
2016-09-13,109.5086669921875
2016-09-14,105.6436538696289
2016-09-15,105.6436538696289
2016-09-16,104.67739868164062
2016-09-19,98.55780029296875
2016-09-20,87.60692596435547
2016-09-21,82.45358276367188
2016-09-22,86.31859588623047
2016-09-23,78.26648712158203
2016-09-26,77.94439697265625
2016-09-27,78.26648712158203
2016-09-28,90.50569915771484
2016-09-29,90.8277816772461
2016-09-30,90.8277816772461
2016-10-03,89.86151885986328
2016-10-04,88.895263671875
2016-10-05,104.35531616210938
2016-10-06,100.81238555908203
2016-10-07,97.91362762451172
2016-10-10,103.71115112304688
2016-10-11,101.13446807861328
2016-10-12,99.5240478515625
2016-10-13,100.168212890625
2016-10-14,98.8798828125
2016-10-17,92.43819427490234
2016-10-18,95.6590347290039
2016-10-19,98.8798828125
2016-10-20,100.81238555908203
2016-10-21,96.30320739746094
2016-10-24,53.78807830810547
2016-10-25,54.75433349609375
2016-10-26,56.68683624267578
2016-10-27,54.11016082763672
2016-10-28,51.53348922729492
2016-10-31,55.720584869384766
2016-11-01,50.56723403930664
2016-11-02,50.56723403930664
2016-11-03,47.99055862426758
2016-11-04,49.923065185546875
2016-11-07,55.720584869384766
2016-11-08,47.99055862426758
2016-11-09,48.63473129272461
2016-11-10,56.36475372314453
2016-11-11,60.551849365234375
2016-11-14,61.196014404296875
2016-11-15,67.31562805175781
2016-11-16,74.72355651855469
2016-11-17,64.09477233886719
2016-11-18,71.82479858398438
2016-11-21,72.14688110351562
2016-11-22,73.1131362915039
2016-11-23,72.79105377197266
2016-11-25,72.79105377197266
2016-11-28,65.06102752685547
2016-11-29,65.38311004638672
2016-11-30,73.75730895996094
2016-12-01,87.28485107421875
2016-12-02,84.70816802978516
2016-12-05,103.3890609741211
2016-12-06,107.89823913574219
2016-12-07,104.9994888305664
2016-12-08,110.7969970703125
2016-12-09,120.45953369140625
2016-12-12,126.25704193115234
2016-12-13,133.34291076660156
2016-12-14,118.52702331542969
2016-12-15,128.51162719726562
2016-12-16,132.37664794921875
2016-12-19,129.1558074951172
2016-12-20,139.46249389648438
2016-12-21,136.8858184814453
2016-12-22,119.17118835449219
2016-12-23,114.0178451538086
2016-12-27,116.2724380493164
2016-12-28,107.57615661621094
2016-12-29,110.15283203125
2016-12-30,109.83074951171875
2017-01-03,116.2724380493164
2017-01-04,121.74787139892578
2017-01-05,118.84910583496094
2017-01-06,116.9166030883789
2017-01-09,110.15283203125
2017-01-10,115.62826538085938
2017-01-11,111.76325225830078
2017-01-12,90.8277816772461
2017-01-13,82.45358276367188
2017-01-17,73.1131362915039
2017-01-18,73.1131362915039
2017-01-19,67.95978546142578
2017-01-20,72.79105377197266
2017-01-23,67.95978546142578
2017-01-24,70.2143783569336
2017-01-25,78.91065979003906
2017-01-26,77.30023193359375
2017-01-27,79.23274230957031
2017-01-30,72.46896362304688
2017-01-31,70.85855102539062
2017-02-01,68.28187561035156
2017-02-02,66.02727508544922
2017-02-03,66.34937286376953
2017-02-06,65.38311004638672
2017-02-07,63.7726936340332
2017-02-08,53.78807830810547
2017-02-09,48.63473129272461
2017-02-10,46.70222473144531
2017-02-13,42.51512908935547
2017-02-14,45.091800689697266
2017-02-15,46.05805587768555
2017-02-16,43.481380462646484
2017-02-17,44.4476318359375
2017-02-21,42.83721160888672
2017-02-22,42.83721160888672
2017-02-23,43.803462982177734
2017-02-24,43.159297943115234
2017-02-27,44.125545501708984
2017-02-28,43.803462982177734
2017-03-01,44.4476318359375
2017-03-02,43.481380462646484
2017-03-03,41.8709602355957
2017-03-06,43.803462982177734
2017-03-07,41.22679138183594
2017-03-08,38.32802963256836
2017-03-09,32.20842742919922
2017-03-10,31.564260482788086
2017-03-13,26.73299789428711
2017-03-14,27.377166748046875
2017-03-15,27.05508041381836
2017-03-16,27.05508041381836
2017-03-17,30.598007202148438
2017-03-20,28.987586975097656
2017-03-21,31.8863468170166
2017-03-22,30.598007202148438
2017-03-23,28.021333694458008
2017-03-24,26.73299789428711
2017-03-27,26.088829040527344
2017-03-28,29.309673309326172
2017-03-29,35.1071891784668
2017-03-30,32.852596282958984
2017-03-31,37.039695739746094
2017-04-03,34.78510665893555
2017-04-04,32.530513763427734
2017-04-05,28.021333694458008
2017-04-06,29.631755828857422
2017-04-07,28.021333694458008
2017-04-10,29.309673309326172
2017-04-11,29.309673309326172
2017-04-12,29.631755828857422
2017-04-13,28.665502548217773
2017-04-17,28.987586975097656
2017-04-18,28.34341812133789
2017-04-19,27.699249267578125
