Date,DRS
2010-11-26,4.864405155181885
2010-11-29,4.864405155181885
2010-11-30,4.824696063995361
2010-12-01,4.94382381439209
2010-12-02,4.685712814331055
2010-12-03,4.685712814331055
2010-12-06,4.765131950378418
2010-12-07,4.765131950378418
2010-12-08,4.665857791900635
2010-12-09,4.526875019073486
2010-12-10,4.56658411026001
2010-12-13,4.646002769470215
2010-12-14,4.824696063995361
2010-12-15,4.824696063995361
2010-12-16,4.824696063995361
2010-12-17,4.526875019073486
2010-12-20,4.765131950378418
2010-12-21,4.665857791900635
2010-12-22,4.626148223876953
2010-12-23,4.765131950378418
2010-12-27,4.725422382354736
2010-12-28,4.765131950378418
2010-12-29,4.904114723205566
2010-12-30,4.904114723205566
2010-12-31,4.904114723205566
2011-01-03,4.606293201446533
2011-01-04,4.467310905456543
2011-01-05,4.765131950378418
2011-01-06,4.96367883682251
2011-01-07,5.12251615524292
2011-01-10,5.12251615524292
2011-01-11,5.221790313720703
2011-01-12,5.221790313720703
2011-01-13,5.400482177734375
2011-01-14,5.460046291351318
2011-01-18,5.440191745758057
2011-01-19,5.559320449829102
2011-01-20,5.519610404968262
2011-01-21,5.360773086547852
2011-01-24,5.221790313720703
2011-01-25,5.241644859313965
2011-01-26,5.30120849609375
2011-01-27,5.30120849609375
2011-01-28,5.539464950561523
2011-01-31,5.400482177734375
2011-02-01,5.400482177734375
2011-02-02,5.400482177734375
2011-02-03,5.261499404907227
2011-02-04,5.261499404907227
2011-02-07,5.003387928009033
2011-02-08,5.062951564788818
2011-02-09,5.062951564788818
2011-02-10,5.14237117767334
2011-02-11,5.14237117767334
2011-02-14,5.003387928009033
2011-02-15,4.96367883682251
2011-02-16,4.96367883682251
2011-02-17,5.062951564788818
2011-02-18,5.062951564788818
2011-02-22,5.12251615524292
2011-02-23,5.162225723266602
2011-02-24,5.539464950561523
2011-02-25,5.559320449829102
2011-02-28,5.460046291351318
2011-03-01,5.460046291351318
2011-03-02,5.559320449829102
2011-03-03,5.698302745819092
2011-03-04,5.757867336273193
2011-03-07,6.154961109161377
2011-03-08,6.254235744476318
2011-03-09,6.05568790435791
2011-03-10,6.095396995544434
2011-03-11,5.837286472320557
2011-03-14,6.154961109161377
2011-03-15,6.293944835662842
2011-03-16,6.552055835723877
2011-03-17,6.393218040466309
2011-03-18,6.492491722106934
2011-03-21,6.254235744476318
2011-03-22,6.293944835662842
2011-03-23,6.293944835662842
2011-03-24,6.333653926849365
2011-03-25,6.611619472503662
2011-03-28,6.949150085449219
2011-03-29,6.492491722106934
2011-03-30,6.929295539855957
2011-03-31,6.889585494995117
2011-04-01,6.691038608551025
2011-04-04,6.869731426239014
2011-04-05,6.929295539855957
2011-04-06,6.81016731262207
2011-04-07,6.909440517425537
2011-04-08,6.909440517425537
2011-04-11,6.81016731262207
2011-04-12,6.730748653411865
2011-04-13,6.81016731262207
2011-04-14,6.293944835662842
2011-04-15,6.532201290130615
2011-04-18,6.23438024520874
2011-04-19,6.432927131652832
2011-04-20,6.353508949279785
2011-04-21,6.492491722106934
2011-04-25,6.452782154083252
2011-04-26,6.2145256996154785
2011-04-27,6.254235744476318
2011-04-28,6.174816131591797
2011-04-29,6.472637176513672
2011-05-02,6.631474494934082
2011-05-03,6.6711835861206055
2011-05-04,6.353508949279785
2011-05-05,6.353508949279785
2011-05-06,6.353508949279785
2011-05-09,6.2145256996154785
2011-05-10,6.135106563568115
2011-05-11,6.2145256996154785
2011-05-12,6.2145256996154785
2011-05-13,5.777721881866455
2011-05-16,6.2145256996154785
2011-05-17,6.194670677185059
2011-05-18,6.1152520179748535
2011-05-19,6.194670677185059
2011-05-20,6.194670677185059
2011-05-23,6.1152520179748535
2011-05-24,5.8968505859375
2011-05-25,5.956414222717285
2011-05-26,5.797576904296875
2011-05-27,5.956414222717285
2011-05-31,6.651329040527344
2011-06-01,7.3859543800354
2011-06-02,7.703629493713379
2011-06-03,7.743338584899902
2011-06-06,7.703629493713379
2011-06-07,8.21985149383545
2011-06-08,8.021305084228516
2011-06-09,7.961740970611572
2011-06-10,7.902176856994629
2011-06-13,7.604355812072754
2011-06-14,7.941885948181152
2011-06-15,8.299269676208496
2011-06-16,7.8426127433776855
2011-06-17,7.882321834564209
2011-06-20,7.862466812133789
2011-06-21,7.941885948181152
2011-06-22,7.941885948181152
2011-06-23,7.941885948181152
2011-06-24,7.862466812133789
2011-06-27,7.743338584899902
2011-06-28,7.902176856994629
2011-06-29,7.8426127433776855
2011-06-30,7.8426127433776855
2011-07-01,8.041159629821777
2011-07-05,7.902176856994629
2011-07-06,8.140433311462402
2011-07-07,7.961740970611572
2011-07-08,7.882321834564209
2011-07-11,7.8426127433776855
2011-07-12,7.8426127433776855
2011-07-13,7.902176856994629
2011-07-14,7.743338584899902
2011-07-15,7.783048152923584
2011-07-18,8.140433311462402
2011-07-19,8.239706993103027
2011-07-20,8.4779634475708
2011-07-21,8.4183988571167
2011-07-22,8.4779634475708
2011-07-25,8.239706993103027
2011-07-26,8.140433311462402
2011-07-27,8.140433311462402
2011-07-28,8.140433311462402
2011-07-29,8.438253402709961
2011-08-01,8.338979721069336
2011-08-02,8.338979721069336
2011-08-03,8.140433311462402
2011-08-04,7.644064903259277
2011-08-05,6.611619472503662
2011-08-08,6.6711835861206055
2011-08-09,5.777721881866455
2011-08-10,5.9167046546936035
2011-08-11,5.8968505859375
2011-08-12,5.460046291351318
2011-08-15,5.559320449829102
2011-08-16,5.8968505859375
2011-08-17,6.07554292678833
2011-08-18,5.460046291351318
2011-08-19,5.043097496032715
2011-08-22,5.360773086547852
2011-08-23,5.440191745758057
2011-08-24,5.3806281089782715
2011-08-25,4.9835333824157715
2011-08-26,4.824696063995361
2011-08-29,5.162225723266602
2011-08-30,5.400482177734375
2011-08-31,5.698302745819092
2011-09-01,5.757867336273193
2011-09-02,5.221790313720703
2011-09-06,4.804841041564941
2011-09-07,5.003387928009033
2011-09-08,4.864405155181885
2011-09-09,4.685712814331055
2011-09-12,4.705567359924316
2011-09-13,4.844550132751465
2011-09-14,4.9835333824157715
2011-09-15,4.923969268798828
2011-09-16,4.665857791900635
2011-09-19,4.8842597007751465
2011-09-20,4.904114723205566
2011-09-21,4.904114723205566
2011-09-22,4.685712814331055
2011-09-23,4.685712814331055
2011-09-26,4.447456359863281
2011-09-27,4.923969268798828
2011-09-28,4.487165451049805
2011-09-29,4.487165451049805
2011-09-30,3.9312334060668945
2011-10-03,3.6929771900177
2011-10-04,4.2489094734191895
2011-10-05,4.2489094734191895
2011-10-06,4.467310905456543
2011-10-07,4.467310905456543
2011-10-10,4.665857791900635
2011-10-11,4.467310905456543
2011-10-12,4.58643913269043
2011-10-13,4.368037223815918
2011-10-14,4.268763542175293
2011-10-17,4.090070724487305
2011-10-18,4.010652542114258
2011-10-19,3.871669292449951
2011-10-20,4.56658411026001
2011-10-21,4.646002769470215
2011-10-24,4.56658411026001
2011-10-25,4.268763542175293
2011-10-26,4.804841041564941
2011-10-27,4.646002769470215
2011-10-28,4.864405155181885
2011-10-31,5.023242473602295
2011-11-01,4.427601337432861
2011-11-02,4.2290544509887695
2011-11-03,4.606293201446533
2011-11-04,4.606293201446533
2011-11-07,4.447456359863281
2011-11-08,4.348182678222656
2011-11-09,4.129780292510986
2011-11-10,4.169489860534668
2011-11-11,4.288618564605713
2011-11-14,4.368037223815918
2011-11-15,4.20919942855835
2011-11-16,3.970942974090576
2011-11-17,4.2290544509887695
2011-11-18,4.2290544509887695
2011-11-21,4.169489860534668
2011-11-22,4.149634838104248
2011-11-23,4.169489860534668
2011-11-25,3.9510884284973145
2011-11-28,4.070216655731201
2011-11-29,3.5539939403533936
2011-11-30,3.3753015995025635
2011-12-01,3.5341389179229736
2011-12-02,3.4547202587127686
2011-12-05,3.49442982673645
2011-12-06,3.7525410652160645
2011-12-07,3.613558053970337
2011-12-08,3.5738487243652344
2011-12-09,3.415010929107666
2011-12-12,3.970942974090576
2011-12-13,3.7525410652160645
2011-12-14,4.070216655731201
2011-12-15,3.9113786220550537
2011-12-16,3.9113786220550537
2011-12-19,3.673121929168701
2011-12-20,3.673121929168701
2011-12-21,3.4547202587127686
2011-12-22,3.415010929107666
2011-12-23,3.415010929107666
2011-12-27,3.812105417251587
2011-12-28,3.673121929168701
2011-12-29,4.129780292510986
2011-12-30,3.8319599628448486
2012-01-03,3.9510884284973145
2012-01-04,4.129780292510986
2012-01-05,4.010652542114258
2012-01-06,4.050361633300781
2012-01-09,4.328327655792236
2012-01-10,4.070216655731201
2012-01-11,4.070216655731201
2012-01-12,3.990797758102417
2012-01-13,4.169489860534668
2012-01-17,4.149634838104248
2012-01-18,3.8319599628448486
2012-01-19,3.8319599628448486
2012-01-20,3.8319599628448486
2012-01-23,3.891524076461792
2012-01-24,3.9113786220550537
2012-01-25,3.712831735610962
2012-01-26,3.9113786220550537
2012-01-27,3.9113786220550537
2012-01-30,4.149634838104248
2012-01-31,4.0305070877075195
2012-02-01,4.129780292510986
2012-02-02,4.109925746917725
2012-02-03,4.169489860534668
2012-02-06,3.812105417251587
2012-02-07,4.2489094734191895
2012-02-08,4.2489094734191895
2012-02-09,4.070216655731201
2012-02-10,4.169489860534668
2012-02-13,4.149634838104248
2012-02-14,3.970942974090576
2012-02-15,4.109925746917725
2012-02-16,4.109925746917725
2012-02-17,4.109925746917725
2012-02-21,3.8518147468566895
2012-02-22,3.9510884284973145
2012-02-23,3.871669292449951
2012-02-24,3.970942974090576
2012-02-27,3.970942974090576
2012-02-28,4.050361633300781
2012-02-29,4.129780292510986
2012-03-01,4.129780292510986
2012-03-02,4.129780292510986
2012-03-05,4.129780292510986
2012-03-06,3.990797758102417
2012-03-07,3.990797758102417
2012-03-08,4.149634838104248
2012-03-09,4.149634838104248
2012-03-12,4.050361633300781
2012-03-13,4.070216655731201
2012-03-14,4.070216655731201
2012-03-15,4.050361633300781
2012-03-16,4.050361633300781
2012-03-19,4.169489860534668
2012-03-20,3.9510884284973145
2012-03-21,3.9312334060668945
2012-03-22,3.891524076461792
2012-03-23,3.891524076461792
2012-03-26,3.7525410652160645
2012-03-27,3.990797758102417
2012-03-28,3.970942974090576
2012-03-29,3.970942974090576
2012-03-30,3.9312334060668945
2012-04-02,3.970942974090576
2012-04-03,3.772395610809326
2012-04-04,3.871669292449951
2012-04-05,3.871669292449951
2012-04-09,3.8518147468566895
2012-04-10,3.6532673835754395
2012-04-11,3.6532673835754395
2012-04-12,3.712831735610962
2012-04-13,3.4745750427246094
2012-04-16,3.6334128379821777
2012-04-17,3.4547202587127686
2012-04-18,3.4547202587127686
2012-04-19,3.4547202587127686
2012-04-20,3.4547202587127686
2012-04-23,3.593703269958496
2012-04-24,3.712831735610962
2012-04-25,3.712831735610962
2012-04-26,3.6929771900177
2012-04-27,3.6929771900177
2012-04-30,3.6929771900177
2012-05-01,3.7326862812042236
2012-05-02,3.7326862812042236
2012-05-03,3.3753015995025635
2012-05-04,3.1767544746398926
2012-05-07,3.1767544746398926
2012-05-08,3.1767544746398926
2012-05-09,3.137044906616211
2012-05-10,3.1767544746398926
2012-05-11,3.1767544746398926
2012-05-14,2.9782071113586426
2012-05-15,3.2760279178619385
2012-05-16,2.93849778175354
2012-05-17,2.9980616569519043
2012-05-18,2.9980616569519043
2012-05-21,3.1767544746398926
2012-05-22,2.9583523273468018
2012-05-23,3.037771463394165
2012-05-24,3.017916679382324
2012-05-25,2.93849778175354
2012-05-29,2.859078884124756
2012-05-30,2.859078884124756
2012-05-31,2.779660224914551
2012-06-01,2.779660224914551
2012-06-04,2.779660224914551
2012-06-05,2.9186432361602783
2012-06-06,2.9186432361602783
2012-06-07,2.8789336681365967
2012-06-08,2.779660224914551
2012-06-11,2.6009674072265625
2012-06-12,2.6009674072265625
2012-06-13,2.6009674072265625
2012-06-14,2.481839418411255
2012-06-15,2.4222750663757324
2012-06-18,2.283292055130005
2012-06-19,2.5016939640045166
2012-06-20,2.5016939640045166
2012-06-21,2.5016939640045166
2012-06-22,2.2038733959198
2012-06-25,2.5215487480163574
2012-06-26,2.481839418411255
2012-06-27,2.481839418411255
2012-06-28,2.3428564071655273
2012-06-29,2.1244547367095947
2012-07-02,2.1244547367095947
2012-07-03,2.283292055130005
2012-07-05,2.3230013847351074
2012-07-06,2.3230013847351074
2012-07-09,2.382565975189209
2012-07-10,2.461984634399414
2012-07-11,2.6208224296569824
2012-07-12,2.581112861633301
2012-07-13,2.3428564071655273
2012-07-16,2.5016939640045166
2012-07-17,2.3428564071655273
2012-07-18,2.3230013847351074
2012-07-19,2.481839418411255
2012-07-20,2.481839418411255
2012-07-23,2.461984634399414
2012-07-24,2.3031466007232666
2012-07-25,2.3230013847351074
2012-07-26,2.3230013847351074
2012-07-27,2.3031466007232666
2012-07-30,2.362711191177368
2012-07-31,2.3031466007232666
2012-08-01,2.3031466007232666
2012-08-02,2.4421298503875732
2012-08-03,2.362711191177368
2012-08-06,2.2038733959198
2012-08-07,2.3230013847351074
2012-08-08,2.4222750663757324
2012-08-09,2.56125807762146
2012-08-10,2.263437509536743
2012-08-13,2.2435827255249023
2012-08-14,2.3428564071655273
2012-08-15,2.481839418411255
2012-08-16,2.3428564071655273
2012-08-17,2.382565975189209
2012-08-20,2.3230013847351074
2012-08-21,2.3428564071655273
2012-08-22,2.184018611907959
2012-08-23,2.184018611907959
2012-08-24,2.184018611907959
2012-08-27,2.184018611907959
2012-08-28,2.184018611907959
2012-08-29,2.2038733959198
2012-08-30,2.2038733959198
2012-08-31,2.184018611907959
2012-09-04,1.985471487045288
2012-09-05,1.985471487045288
2012-09-06,2.1443092823028564
2012-09-07,2.1443092823028564
2012-09-10,2.1443092823028564
2012-09-11,2.1443092823028564
2012-09-12,2.1443092823028564
2012-09-13,2.2038733959198
2012-09-14,2.362711191177368
2012-09-17,2.362711191177368
2012-09-18,2.362711191177368
2012-09-19,2.362711191177368
2012-09-20,2.064890146255493
2012-09-21,2.104599714279175
2012-09-24,2.104599714279175
2012-09-25,2.104599714279175
2012-09-26,2.104599714279175
2012-09-27,2.283292055130005
2012-09-28,2.283292055130005
2012-10-01,2.283292055130005
2012-10-02,2.283292055130005
2012-10-03,2.283292055130005
2012-10-04,2.283292055130005
2012-10-05,2.104599714279175
2012-10-08,2.104599714279175
2012-10-09,2.104599714279175
2012-10-10,2.084744930267334
2012-10-11,2.0251808166503906
2012-10-12,2.084744930267334
2012-10-15,2.084744930267334
2012-10-16,2.084744930267334
2012-10-17,2.104599714279175
2012-10-18,2.164163827896118
2012-10-19,2.3428564071655273
2012-10-22,2.56125807762146
2012-10-23,2.739950656890869
2012-10-24,2.819369316101074
2012-10-25,2.680386543273926
2012-10-26,2.581112861633301
2012-10-31,2.581112861633301
2012-11-01,2.3031466007232666
2012-11-02,2.184018611907959
2012-11-05,2.2237281799316406
2012-11-06,2.481839418411255
2012-11-07,2.4421298503875732
2012-11-08,2.541403293609619
2012-11-09,2.541403293609619
2012-11-12,2.263437509536743
2012-11-13,2.263437509536743
2012-11-14,2.184018611907959
2012-11-15,2.164163827896118
2012-11-16,2.164163827896118
2012-11-19,2.1443092823028564
2012-11-20,2.263437509536743
2012-11-21,2.2038733959198
2012-11-23,2.2038733959198
2012-11-26,2.2038733959198
2012-11-27,2.1244547367095947
2012-11-28,2.461984634399414
2012-11-29,2.1443092823028564
2012-11-30,2.1443092823028564
2012-12-03,2.283292055130005
2012-12-04,2.283292055130005
2012-12-05,2.283292055130005
2012-12-06,2.3230013847351074
2012-12-07,2.3230013847351074
2012-12-10,2.283292055130005
2012-12-11,2.2237281799316406
2012-12-12,2.2237281799316406
2012-12-13,2.2237281799316406
2012-12-14,2.2237281799316406
2012-12-17,2.2237281799316406
2012-12-18,2.184018611907959
2012-12-19,2.184018611907959
2012-12-20,2.104599714279175
2012-12-21,2.104599714279175
2012-12-24,2.084744930267334
2012-12-26,2.084744930267334
2012-12-27,2.184018611907959
2012-12-28,2.104599714279175
2012-12-31,2.084744930267334
2013-01-02,2.084744930267334
2013-01-03,2.2038733959198
2013-01-04,2.184018611907959
2013-01-07,2.283292055130005
2013-01-08,2.2038733959198
2013-01-09,2.3428564071655273
2013-01-10,2.3428564071655273
2013-01-11,2.3428564071655273
2013-01-14,2.362711191177368
2013-01-15,2.362711191177368
2013-01-16,2.362711191177368
2013-01-17,2.362711191177368
2013-01-18,2.382565975189209
2013-01-22,2.2237281799316406
2013-01-23,2.2237281799316406
2013-01-24,2.2038733959198
2013-01-25,2.2237281799316406
2013-01-28,2.382565975189209
2013-01-29,2.3428564071655273
2013-01-30,2.2038733959198
2013-01-31,2.2038733959198
2013-02-01,2.382565975189209
2013-02-04,2.5215487480163574
2013-02-05,2.56125807762146
2013-02-06,2.3031466007232666
2013-02-07,2.3031466007232666
2013-02-08,2.3031466007232666
2013-02-11,2.3031466007232666
2013-02-12,2.5215487480163574
2013-02-13,2.5215487480163574
2013-02-14,2.5215487480163574
2013-02-15,2.5215487480163574
2013-02-19,2.779660224914551
2013-02-20,2.680386543273926
2013-02-21,2.6208224296569824
2013-02-22,3.673121929168701
2013-02-25,3.673121929168701
2013-02-26,2.8987884521484375
2013-02-27,3.1568996906280518
2013-02-28,3.1568996906280518
2013-03-01,3.1568996906280518
2013-03-04,2.7200958728790283
2013-03-05,2.739950656890869
2013-03-06,2.759805202484131
2013-03-07,2.779660224914551
2013-03-08,2.779660224914551
2013-03-11,2.8789336681365967
2013-03-12,2.8789336681365967
2013-03-13,2.7200958728790283
2013-03-14,2.7200958728790283
2013-03-15,2.7200958728790283
2013-03-18,2.7002410888671875
2013-03-19,2.5016939640045166
2013-03-20,2.3428564071655273
2013-03-21,2.382565975189209
2013-03-22,2.3428564071655273
2013-03-25,2.283292055130005
2013-03-26,2.283292055130005
2013-03-27,2.2435827255249023
2013-03-28,2.263437509536743
2013-04-01,2.184018611907959
2013-04-02,2.184018611907959
2013-04-03,2.184018611907959
2013-04-04,2.2038733959198
2013-04-05,2.2435827255249023
2013-04-08,2.084744930267334
2013-04-09,2.084744930267334
2013-04-10,2.084744930267334
2013-04-11,2.184018611907959
2013-04-12,2.2237281799316406
2013-04-15,2.2435827255249023
2013-04-16,2.3230013847351074
2013-04-17,2.3230013847351074
2013-04-18,2.3230013847351074
2013-04-19,2.3230013847351074
2013-04-22,2.263437509536743
2013-04-23,2.283292055130005
2013-04-24,2.184018611907959
2013-04-25,2.2237281799316406
2013-04-26,2.2237281799316406
2013-04-29,2.2237281799316406
2013-04-30,2.2237281799316406
2013-05-01,2.2237281799316406
2013-05-02,2.3428564071655273
2013-05-03,2.3428564071655273
2013-05-06,2.2237281799316406
2013-05-07,2.184018611907959
2013-05-08,2.2038733959198
2013-05-09,2.362711191177368
2013-05-10,2.104599714279175
2013-05-13,2.3031466007232666
2013-05-14,2.184018611907959
2013-05-15,2.3230013847351074
2013-05-16,2.3428564071655273
2013-05-17,2.3428564071655273
2013-05-20,2.5215487480163574
2013-05-21,2.6009674072265625
2013-05-22,2.739950656890869
2013-05-23,2.759805202484131
2013-05-24,2.819369316101074
2013-05-28,2.8789336681365967
2013-05-29,2.9782071113586426
2013-05-30,2.9782071113586426
2013-05-31,2.6208224296569824
2013-06-03,3.017916679382324
2013-06-04,2.9980616569519043
2013-06-05,2.819369316101074
2013-06-06,2.7995147705078125
2013-06-07,2.9782071113586426
2013-06-10,2.9782071113586426
2013-06-11,2.9782071113586426
2013-06-12,2.8789336681365967
2013-06-13,2.859078884124756
2013-06-14,2.680386543273926
2013-06-17,2.839224100112915
2013-06-18,2.839224100112915
2013-06-19,2.8789336681365967
2013-06-20,2.6406772136688232
2013-06-21,2.8789336681365967
2013-06-24,2.680386543273926
2013-06-25,2.819369316101074
2013-06-26,2.93849778175354
2013-06-27,2.7995147705078125
2013-06-28,2.9186432361602783
2013-07-01,2.9186432361602783
2013-07-02,2.9186432361602783
2013-07-03,2.9186432361602783
2013-07-05,2.9186432361602783
2013-07-08,2.7200958728790283
2013-07-09,2.93849778175354
2013-07-10,2.93849778175354
2013-07-11,2.819369316101074
2013-07-12,2.7200958728790283
2013-07-15,2.7200958728790283
2013-07-16,2.7200958728790283
2013-07-17,2.7200958728790283
2013-07-18,2.7995147705078125
2013-07-19,2.9186432361602783
2013-07-22,2.839224100112915
2013-07-23,2.839224100112915
2013-07-24,2.839224100112915
2013-07-25,2.739950656890869
2013-07-26,2.819369316101074
2013-07-29,2.759805202484131
2013-07-30,2.759805202484131
2013-07-31,2.759805202484131
2013-08-01,2.759805202484131
2013-08-02,2.759805202484131
2013-08-05,2.779660224914551
2013-08-06,2.7002410888671875
2013-08-07,2.7002410888671875
2013-08-08,2.6208224296569824
2013-08-09,2.759805202484131
2013-08-12,2.759805202484131
2013-08-13,2.362711191177368
2013-08-14,2.56125807762146
2013-08-15,2.6009674072265625
2013-08-16,2.6009674072265625
2013-08-19,2.739950656890869
2013-08-20,2.819369316101074
2013-08-21,2.819369316101074
2013-08-22,2.819369316101074
2013-08-23,2.779660224914551
