Date,REFI
2025-08-27,14.300000190734863
2025-08-28,14.130000114440918
2025-08-29,14.239999771118164
2025-09-02,14.199999809265137
2025-09-03,14.119999885559082
2025-09-04,14.350000381469727
2025-09-05,14.399999618530273
2025-09-08,14.25
2025-09-09,13.300000190734863
2025-09-10,13.399999618530273
2025-09-11,13.430000305175781
2025-09-12,13.229999542236328
2025-09-15,13.369999885559082
2025-09-16,13.390000343322754
2025-09-17,13.449999809265137
2025-09-18,13.710000038146973
2025-09-19,13.460000038146973
