Date,FCF
2013-08-19,5.075324535369873
2013-08-20,5.15685510635376
2013-08-21,5.102499961853027
2013-08-22,5.15685510635376
2013-08-23,5.170444488525391
2013-08-26,5.136472225189209
2013-08-27,5.0005879402160645
2013-08-28,5.041353225708008
2013-08-29,5.075324535369873
2013-08-30,4.980205535888672
2013-09-03,4.980205535888672
2013-09-04,4.966616153717041
2013-09-05,5.027764320373535
2013-09-06,5.027764320373535
2013-09-09,5.095707416534424
2013-09-10,5.136472225189209
2013-09-11,5.109295845031738
2013-09-12,5.054941654205322
2013-09-13,5.06852912902832
2013-09-16,5.048148155212402
2013-09-17,5.122884750366211
2013-09-18,5.136472225189209
2013-09-19,5.075324535369873
2013-09-20,5.1432671546936035
2013-09-23,5.061734676361084
2013-09-24,5.102499961853027
2013-09-25,5.088912487030029
2013-09-26,5.082117557525635
2013-09-27,5.102499961853027
2013-09-30,5.15685510635376
2013-10-01,5.245181083679199
2013-10-02,5.1976213455200195
2013-10-03,5.095707416534424
2013-10-04,5.136472225189209
2013-10-07,5.102499961853027
2013-10-08,5.088912487030029
2013-10-09,5.095707416534424
2013-10-10,5.231593608856201
2013-10-11,5.408244609832764
2013-10-14,5.435420513153076
2013-10-15,5.408244609832764
2013-10-16,5.455804347991943
2013-10-17,5.503364086151123
2013-10-18,5.571304798126221
2013-10-21,5.564512252807617
2013-10-22,5.530540466308594
2013-10-23,5.73436975479126
2013-10-24,6.019726753234863
2013-10-25,5.924609661102295
2013-10-28,5.944993019104004
2013-10-29,5.99934720993042
2013-10-30,6.01293420791626
2013-10-31,5.944528102874756
2013-11-01,5.876121997833252
2013-11-04,5.917164325714111
2013-11-05,5.958206653594971
2013-11-06,5.96505069732666
2013-11-07,5.882962226867676
2013-11-08,6.122382640838623
2013-11-11,6.033457279205322
2013-11-12,5.958206653594971
2013-11-13,6.026615619659424
2013-11-14,6.040297985076904
2013-11-15,6.006092548370361
2013-11-18,5.9855732917785645
2013-11-19,6.012933254241943
2013-11-20,5.978730201721191
2013-11-21,6.115543842315674
2013-11-22,6.218155860900879
2013-11-25,6.25235652923584
2013-11-26,6.327606678009033
2013-11-27,6.361807346343994
2013-11-29,6.402851104736328
2013-12-02,6.25235652923584
2013-12-03,6.156588554382324
2013-12-04,6.136066436767578
2013-12-05,6.163427829742432
2013-12-06,6.266038417816162
2013-12-09,6.088181972503662
2013-12-10,6.019775390625
2013-12-11,5.958206653594971
2013-12-12,6.012933254241943
2013-12-13,5.978730201721191
2013-12-16,6.033457279205322
2013-12-17,5.99925422668457
2013-12-18,6.060818195343018
2013-12-19,5.96505069732666
2013-12-20,6.074501037597656
2013-12-23,6.1839518547058105
2013-12-24,6.211315631866455
2013-12-26,6.156588554382324
2013-12-27,6.14290714263916
2013-12-30,6.05397891998291
2013-12-31,6.033457279205322
2014-01-02,5.96505069732666
2014-01-03,5.9855732917785645
2014-01-06,5.937686920166016
2014-01-07,5.95136833190918
2014-01-08,5.917164325714111
2014-01-09,5.937686920166016
2014-01-10,5.882962226867676
2014-01-13,5.794033527374268
2014-01-14,5.814555644989014
2014-01-15,5.910325050354004
2014-01-16,5.80087423324585
2014-01-17,5.828238010406494
2014-01-21,5.978730201721191
2014-01-22,5.96505069732666
2014-01-23,5.855600833892822
2014-01-24,5.739307403564453
2014-01-27,5.643538951873779
2014-01-28,5.650380611419678
2014-01-29,5.4656829833984375
2014-01-30,5.657222747802734
2014-01-31,5.616176128387451
2014-02-03,5.410956859588623
2014-02-04,5.44516134262085
2014-02-05,5.390435695648193
2014-02-06,5.445651054382324
2014-02-07,5.404239177703857
2014-02-10,5.4111409187316895
2014-02-11,5.521572589874268
2014-02-12,5.521572589874268
2014-02-13,5.535375118255615
2014-02-14,5.604396343231201
2014-02-18,5.645807266235352
2014-02-19,5.473258972167969
2014-02-20,5.466357231140137
2014-02-21,5.556082725524902
2014-02-24,5.69412088394165
2014-02-25,5.659609794616699
2014-02-26,5.763142108917236
2014-02-27,5.811453342437744
2014-02-28,5.880475044250488
2014-03-03,5.8528666496276855
2014-03-04,6.039220333099365
2014-03-05,6.004709720611572
2014-03-06,6.122044563293457
2014-03-07,6.108239650726318
2014-03-10,6.142749309539795
2014-03-11,6.142749309539795
2014-03-12,6.128945827484131
2014-03-13,6.122044563293457
2014-03-14,6.170356273651123
2014-03-17,6.211769104003906
2014-03-18,6.253180503845215
2014-03-19,6.260081768035889
2014-03-20,6.446435451507568
2014-03-21,6.377415657043457
2014-03-24,6.336003303527832
2014-03-25,6.266985893249512
2014-03-26,6.184160232543945
2014-03-27,6.087534427642822
2014-03-28,6.101336479187012
2014-03-31,6.239378452301025
2014-04-01,6.411923885345459
2014-04-02,6.370512008666992
2014-04-03,6.391219615936279
2014-04-04,6.170356273651123
2014-04-07,6.128945827484131
2014-04-08,6.1358489990234375
2014-04-09,6.149650573730469
2014-04-10,5.914984226226807
2014-04-11,5.887375831604004
2014-04-14,5.984004497528076
2014-04-15,5.990906238555908
2014-04-16,5.970197677612305
2014-04-17,6.066826343536377
2014-04-21,5.997808456420898
2014-04-22,6.032317161560059
2014-04-23,6.246278285980225
2014-04-24,6.0599236488342285
2014-04-25,5.956396579742432
2014-04-28,5.901179790496826
2014-04-29,5.894278526306152
2014-04-30,5.977786540985107
2014-05-01,5.949949264526367
2014-05-02,5.963868618011475
2014-05-05,5.908195972442627
2014-05-06,5.8386054039001465
2014-05-07,5.880361557006836
2014-05-08,5.789892196655273
2014-05-09,5.8386054039001465
2014-05-12,5.956910133361816
2014-05-13,5.8594818115234375
2014-05-14,5.671589374542236
2014-05-15,5.671589374542236
2014-05-16,5.664630889892578
2014-05-19,5.782936096191406
2014-05-20,5.755100250244141
2014-05-21,5.796851634979248
2014-05-22,5.873402118682861
2014-05-23,5.922114849090576
2014-05-27,6.0473761558532715
2014-05-28,5.956910133361816
2014-05-29,5.963868618011475
2014-05-30,5.984746932983398
2014-06-02,6.054335117340088
2014-06-03,6.103050231933594
2014-06-04,6.130884647369385
2014-06-05,6.374449729919434
2014-06-06,6.457959175109863
2014-06-09,6.5484232902526855
2014-06-10,6.513630390167236
2014-06-11,6.374449729919434
2014-06-12,6.325738430023193
2014-06-13,6.270063877105713
2014-06-16,6.179597854614258
2014-06-17,6.3118181228637695
2014-06-18,6.395328044891357
2014-06-19,6.40924596786499
2014-06-20,6.423161506652832
2014-06-23,6.367489814758301
2014-06-24,6.290943145751953
2014-06-25,6.304859161376953
2014-06-26,6.318779468536377
2014-06-27,6.388367176055908
2014-06-30,6.416204452514648
2014-07-01,6.485793590545654
2014-07-02,6.499711513519287
2014-07-03,6.604095935821533
2014-07-07,6.534506797790527
2014-07-08,6.471875190734863
2014-07-09,6.471875190734863
2014-07-10,6.353573322296143
2014-07-11,6.353573322296143
2014-07-14,6.339653015136719
2014-07-15,6.353573322296143
2014-07-16,6.242228984832764
2014-07-17,6.0891313552856445
2014-07-18,6.16567850112915
2014-07-21,6.137843608856201
2014-07-22,6.123926162719727
2014-07-23,6.0891313552856445
2014-07-24,6.16567850112915
2014-07-25,6.110005855560303
2014-07-28,6.040417194366455
2014-07-29,6.068253517150879
2014-07-30,6.096088886260986
2014-07-31,6.004894256591797
2014-08-01,5.955789089202881
2014-08-04,5.997878551483154
2014-08-05,6.025939464569092
2014-08-06,6.068028450012207
2014-08-07,6.03295373916626
2014-08-08,5.962804317474365
2014-08-11,6.096088886260986
2014-08-12,6.025939464569092
2014-08-13,6.117134094238281
2014-08-14,6.046984672546387
2014-08-15,6.039968013763428
2014-08-18,6.1451945304870605
2014-08-19,6.13116455078125
2014-08-20,6.096088886260986
2014-08-21,6.1451945304870605
2014-08-22,6.2013163566589355
2014-08-25,6.194300651550293
2014-08-26,6.236392021179199
2014-08-27,6.2223615646362305
2014-08-28,6.187285423278809
2014-08-29,6.215343952178955
2014-09-02,6.27847957611084
2014-09-03,6.2714667320251465
2014-09-04,6.27847957611084
2014-09-05,6.299528121948242
2014-09-08,6.3065409660339355
2014-09-09,6.20833158493042
2014-09-10,6.299528121948242
2014-09-11,6.3977370262146
2014-09-12,6.418782711029053
2014-09-15,6.31355619430542
2014-09-16,6.2223615646362305
2014-09-17,6.257437229156494
2014-09-18,6.383708477020264
2014-09-19,6.285495758056641
2014-09-22,6.1662397384643555
2014-09-23,6.075044631958008
2014-09-24,6.075044631958008
2014-09-25,6.03295373916626
2014-09-26,6.03295373916626
2014-09-29,5.983848571777344
2014-09-30,5.885637283325195
2014-10-01,5.871608734130859
2014-10-02,5.920712471008301
2014-10-03,5.927729606628418
2014-10-06,5.878624439239502
2014-10-07,5.864591598510742
2014-10-08,6.152210712432861
2014-10-09,5.997878551483154
2014-10-10,6.03295373916626
2014-10-13,6.13116455078125
2014-10-14,6.27847957611084
2014-10-15,6.152210712432861
2014-10-16,6.250420570373535
2014-10-17,6.096088886260986
2014-10-20,6.117134094238281
2014-10-21,6.20833158493042
2014-10-22,6.173255443572998
2014-10-23,6.180270671844482
2014-10-24,6.173255443572998
2014-10-27,6.194300651550293
2014-10-28,6.425797462463379
2014-10-29,6.390721321105957
2014-10-30,6.425797462463379
2014-10-31,6.559084415435791
2014-11-03,6.559084415435791
2014-11-04,6.559084415435791
2014-11-05,6.601172924041748
2014-11-06,6.664783954620361
2014-11-07,6.65771484375
2014-11-10,6.678917407989502
2014-11-11,6.629445552825928
2014-11-12,6.749594688415527
2014-11-13,6.622377395629883
2014-11-14,6.579973220825195
2014-11-17,6.544632911682129
2014-11-18,6.530498027801514
2014-11-19,6.466888904571533
2014-11-20,6.495160102844238
2014-11-21,6.4244842529296875
2014-11-24,6.47395658493042
2014-11-25,6.502226829528809
2014-11-26,6.565835475921631
2014-11-28,6.417416572570801
2014-12-01,6.205385684967041
2014-12-02,6.247792720794678
2014-12-03,6.240725517272949
2014-12-04,6.240725517272949
2014-12-05,6.360874652862549
2014-12-08,6.325535297393799
2014-12-09,6.417416572570801
2014-12-10,6.198319911956787
2014-12-11,6.177114963531494
2014-12-12,6.085237503051758
2014-12-15,6.014559268951416
2014-12-16,6.078168869018555
2014-12-17,6.3396711349487305
2014-12-18,6.438619613647461
2014-12-19,6.452754020690918
2014-12-22,6.495160102844238
2014-12-23,6.537567138671875
2014-12-24,6.509294509887695
2014-12-26,6.51636266708374
2014-12-29,6.572904586791992
2014-12-30,6.594106197357178
2014-12-31,6.51636266708374
2015-01-02,6.4598212242126465
2015-01-05,6.254859924316406
2015-01-06,6.127641201019287
2015-01-07,6.170047760009766
2015-01-08,6.268996715545654
2015-01-09,6.134711265563965
2015-01-12,6.078168869018555
2015-01-13,6.071102142333984
2015-01-14,5.972156524658203
2015-01-15,5.922682285308838
2015-01-16,6.056964874267578
2015-01-20,5.986289024353027
2015-01-21,5.873208522796631
2015-01-22,6.177114963531494
2015-01-23,6.056964874267578
2015-01-26,6.099370956420898
2015-01-27,6.0286970138549805
2015-01-28,5.548098087310791
2015-01-29,5.60463809967041
2015-01-30,5.5763678550720215
2015-02-02,5.731855392456055
2015-02-03,5.929746150970459
2015-02-04,5.894409656524658
2015-02-05,6.09397554397583
2015-02-06,6.215145587921143
2015-02-09,6.07972526550293
2015-02-10,6.029833793640137
2015-02-11,6.036959648132324
2015-02-12,6.215145587921143
2015-02-13,6.1438727378845215
2015-02-17,6.150998115539551
2015-02-18,6.051214694976807
2015-02-19,6.036959648132324
2015-02-20,6.022706031799316
2015-02-23,6.001321792602539
2015-02-24,6.044086456298828
2015-02-25,6.029833793640137
2015-02-26,6.051214694976807
2015-02-27,6.044086456298828
2015-03-02,6.07972526550293
2015-03-03,6.07972526550293
2015-03-04,6.058341979980469
2015-03-05,6.1011061668396
2015-03-06,6.1438727378845215
2015-03-09,6.243656158447266
2015-03-10,6.1011061668396
2015-03-11,6.09397554397583
2015-03-12,6.40758752822876
2015-03-13,6.386205196380615
2015-03-16,6.322059631347656
2015-03-17,6.336313247680664
2015-03-18,6.222273349761963
2015-03-19,6.222273349761963
2015-03-20,6.336313247680664
2015-03-23,6.329185962677002
2015-03-24,6.34343957901001
2015-03-25,6.243656158447266
2015-03-26,6.257909774780273
2015-03-27,6.272165775299072
2015-03-30,6.393331527709961
2015-03-31,6.4147162437438965
2015-04-01,6.40758752822876
2015-04-02,6.457479953765869
2015-04-06,6.443225383758545
2015-04-07,6.428970813751221
2015-04-08,6.4147162437438965
2015-04-09,6.421841621398926
2015-04-10,6.457479953765869
2015-04-13,6.514500141143799
2015-04-14,6.471735000610352
2015-04-15,6.521625518798828
2015-04-16,6.485990047454834
2015-04-17,6.34343957901001
2015-04-20,6.457479953765869
2015-04-21,6.500242710113525
2015-04-22,6.500242710113525
2015-04-23,6.450352668762207
2015-04-24,6.393331527709961
2015-04-27,6.34343957901001
2015-04-28,6.535882949829102
2015-04-29,6.592903137207031
2015-04-30,6.428970813751221
2015-05-01,6.4004621505737305
2015-05-04,6.4788641929626465
2015-05-05,6.450352668762207
2015-05-06,6.514998912811279
2015-05-07,6.471900939941406
2015-05-08,6.4934515953063965
2015-05-11,6.550913333892822
2015-05-12,6.529367446899414
2015-05-13,6.464719295501709
2015-05-14,6.514998912811279
2015-05-15,6.414438724517822
2015-05-18,6.579647064208984
2015-05-19,6.644295692443848
2015-05-20,6.608377933502197
2015-05-21,6.601196765899658
2015-05-22,6.558098316192627
2015-05-26,6.457535266876221
2015-05-27,6.543731212615967
2015-05-28,6.565281867980957
2015-05-29,6.536549091339111
2015-06-01,6.514998912811279
2015-06-02,6.608377933502197
2015-06-03,6.6873931884765625
2015-06-04,6.572463035583496
2015-06-05,6.6873931884765625
2015-06-08,6.665844440460205
2015-06-09,6.7233076095581055
2015-06-10,6.816686630249023
2015-06-11,6.881335258483887
2015-06-12,6.874150276184082
2015-06-15,6.823869228363037
2015-06-16,6.823869228363037
2015-06-17,6.7233076095581055
2015-06-18,6.809504985809326
2015-06-19,6.838237762451172
2015-06-22,6.910065650939941
2015-06-23,7.024994373321533
2015-06-24,6.981897354125977
2015-06-25,7.024994373321533
2015-06-26,7.068094253540039
2015-06-29,6.881335258483887
2015-06-30,6.888516426086426
2015-07-01,6.967528820037842
2015-07-02,6.852603435516357
2015-07-06,6.8956990242004395
2015-07-07,6.787953853607178
2015-07-08,6.809504985809326
2015-07-09,6.802320957183838
2015-07-10,6.910065650939941
2015-07-13,6.953164577484131
2015-07-14,6.953164577484131
2015-07-15,6.981897354125977
2015-07-16,7.017812252044678
2015-07-17,6.953164577484131
2015-07-20,7.010629653930664
2015-07-21,6.924431800842285
2015-07-22,6.981897354125977
2015-07-23,6.831053733825684
2015-07-24,6.70175838470459
2015-07-27,6.615561485290527
2015-07-28,6.579647064208984
2015-07-29,6.601196765899658
2015-07-30,6.558098316192627
2015-07-31,6.608377933502197
2015-08-03,6.637111663818359
2015-08-04,6.6514763832092285
2015-08-05,6.7448577880859375
2015-08-06,6.737620830535889
2015-08-07,6.672487258911133
2015-08-10,6.759330749511719
2015-08-11,6.665250301361084
2015-08-12,6.527748107910156
2015-08-13,6.592878818511963
2015-08-14,6.686960697174072
2015-08-17,6.737620830535889
2015-08-18,6.723145961761475
2015-08-19,6.621828079223633
2015-08-20,6.448139667510986
2015-08-21,6.4626145362854
2015-08-24,6.108003616333008
2015-08-25,6.013923645019531
2015-08-26,6.259978294372559
2015-08-27,6.317875385284424
2015-08-28,6.3251118659973145
2015-08-31,6.404720306396484
2015-09-01,6.180373668670654
2015-09-02,6.274451732635498
2015-09-03,6.303399562835693
2015-09-04,6.259978294372559
2015-09-08,6.404720306396484
2015-09-09,6.354059219360352
2015-09-10,6.411953449249268
2015-09-11,6.563931941986084
2015-09-14,6.542222499847412
2015-09-15,6.643538475036621
2015-09-16,6.62906551361084
2015-09-17,6.4626145362854
2015-09-18,6.310637950897217
2015-09-21,6.448139667510986
2015-09-22,6.397482872009277
2015-09-23,6.419193267822266
2015-09-24,6.506035804748535
2015-09-25,6.571169853210449
2015-09-28,6.585644245147705
2015-09-29,6.5494585037231445
2015-09-30,6.578405380249023
2015-10-01,6.592878818511963
2015-10-02,6.404720306396484
2015-10-05,6.585644245147705
2015-10-06,6.556695938110352
2015-10-07,6.723145961761475
2015-10-08,6.773804664611816
2015-10-09,6.686960697174072
2015-10-12,6.730381488800049
2015-10-13,6.6580119132995605
2015-10-14,6.448139667510986
2015-10-15,6.614590644836426
2015-10-16,6.600115776062012
2015-10-19,6.607353687286377
2015-10-20,6.694199085235596
2015-10-21,6.636301517486572
2015-10-22,6.795516490936279
2015-10-23,6.918545246124268
2015-10-26,6.8461761474609375
2015-10-27,6.781042575836182
2015-10-28,6.933019161224365
2015-10-29,6.875121593475342
2015-10-30,6.65077543258667
2015-11-02,6.773804664611816
2015-11-03,6.8316969871521
2015-11-04,6.8461761474609375
2015-11-05,6.970120906829834
2015-11-06,7.123230934143066
2015-11-09,7.043028831481934
2015-11-10,7.0576090812683105
2015-11-11,7.0065765380859375
2015-11-12,6.853468418121338
2015-11-13,6.809719085693359
2015-11-16,6.889919281005859
2015-11-17,6.940958023071289
2015-11-18,7.028448581695557
2015-11-19,7.0065765380859375
2015-11-20,7.050319671630859
2015-11-23,7.1013569831848145
2015-11-24,7.159684181213379
2015-11-25,7.174266338348389
2015-11-27,7.196138858795166
2015-11-30,7.174266338348389
2015-12-01,7.203428268432617
2015-12-02,7.0794830322265625
2015-12-03,6.919083595275879
2015-12-04,6.9992828369140625
2015-12-07,6.809719085693359
2015-12-08,6.751391887664795
2015-12-09,6.642027378082275
2015-12-10,6.649318218231201
2015-12-11,6.459752559661865
2015-12-14,6.46704626083374
2015-12-15,6.671191692352295
2015-12-16,6.707645416259766
2015-12-17,6.6201558113098145
2015-12-18,6.496208667755127
2015-12-21,6.583700656890869
2015-12-22,6.598282814025879
2015-12-23,6.656609535217285
2015-12-24,6.693064212799072
2015-12-28,6.663900375366211
2015-12-29,6.7732648849487305
2015-12-30,6.693064212799072
2015-12-31,6.612864017486572
2016-01-04,6.430591583251953
2016-01-05,6.510791778564453
2016-01-06,6.445173740386963
2016-01-07,6.357682228088379
2016-01-08,6.277482032775879
2016-01-11,6.270191192626953
2016-01-12,6.277482032775879
2016-01-13,6.029592514038086
2016-01-14,6.1097917556762695
2016-01-15,6.0441718101501465
2016-01-19,5.978553295135498
2016-01-20,5.963972091674805
2016-01-21,5.898355960845947
2016-01-22,5.9712629318237305
2016-01-25,5.752537727355957
2016-01-26,5.9421000480651855
2016-01-27,5.883773326873779
2016-01-28,6.189990520477295
2016-01-29,6.364973545074463
2016-02-01,6.241027355194092
2016-02-02,6.087918758392334
2016-02-03,6.146247386932373
2016-02-04,6.1315412521362305
2016-02-05,6.035966396331787
2016-02-08,6.102133750915527
2016-02-09,6.094781398773193
2016-02-10,6.006558895111084
2016-02-11,5.896277904510498
2016-02-12,6.094781398773193
2016-02-16,6.212414264678955
2016-02-17,6.1977105140686035
2016-02-18,6.1977105140686035
2016-02-19,6.227117538452148
2016-02-22,6.374155044555664
2016-02-23,6.23446798324585
2016-02-24,6.249173164367676
2016-02-25,6.307989120483398
2016-02-26,6.418267726898193
2016-02-29,6.315339088439941
2016-03-01,6.499142169952393
2016-03-02,6.6020684242248535
2016-03-03,6.712347030639648
2016-03-04,6.7858662605285645
2016-03-07,6.822628021240234
2016-03-08,6.682939529418945
2016-03-09,6.491788387298584
2016-03-10,6.550602912902832
2016-03-11,6.727051258087158
2016-03-14,6.609418869018555
2016-03-15,6.440324783325195
2016-03-16,6.33739709854126
2016-03-17,6.484437465667725
2016-03-18,6.580010890960693
2016-03-21,6.6020684242248535
2016-03-22,6.550602912902832
2016-03-23,6.447677135467529
2016-03-24,6.440324783325195
2016-03-28,6.462380409240723
2016-03-29,6.572661399841309
2016-03-30,6.624123573303223
2016-03-31,6.5138421058654785
2016-04-01,6.477085113525391
2016-04-04,6.396211624145508
2016-04-05,6.23446798324585
2016-04-06,6.307989120483398
2016-04-07,6.138894081115723
2016-04-08,6.219767093658447
2016-04-11,6.307989120483398
2016-04-12,6.4256205558776855
2016-04-13,6.653532028198242
2016-04-14,6.668234825134277
2016-04-15,6.638826847076416
2016-04-18,6.6020684242248535
2016-04-19,6.6976423263549805
2016-04-20,6.7858662605285645
2016-04-21,6.74175500869751
2016-04-22,6.829977989196777
2016-04-25,6.74175500869751
2016-04-26,6.859385967254639
2016-04-27,6.837331771850586
2016-04-28,6.749106407165527
2016-04-29,6.749106407165527
2016-05-02,6.7858662605285645
2016-05-03,6.609418869018555
2016-05-04,6.520503520965576
2016-05-05,6.461226940155029
2016-05-06,6.579782009124756
2016-05-09,6.513092517852783
2016-05-10,6.631649017333984
2016-05-11,6.587192058563232
2016-05-12,6.579782009124756
2016-05-13,6.453815937042236
2016-05-16,6.564960479736328
2016-05-17,6.453815937042236
2016-05-18,6.683517932891846
2016-05-19,6.594602108001709
2016-05-20,6.705745220184326
2016-05-23,6.720563888549805
2016-05-24,6.890987396240234
2016-05-25,6.942854881286621
2016-05-26,6.8613481521606445
2016-05-27,6.942854881286621
2016-05-31,6.957675457000732
2016-06-01,6.979903221130371
2016-06-02,7.016951084136963
2016-06-03,6.928035259246826
2016-06-06,6.979903221130371
2016-06-07,6.920624732971191
2016-06-08,6.987313270568848
2016-06-09,6.913215637207031
2016-06-10,6.8391194343566895
2016-06-13,6.765021800994873
2016-06-14,6.6909260749816895
2016-06-15,6.698335647583008
2016-06-16,6.639057159423828
2016-06-17,6.6020097732543945
2016-06-20,6.735385417938232
2016-06-21,6.772432804107666
2016-06-22,6.720563888549805
2016-06-23,6.979903221130371
2016-06-24,6.527915954589844
2016-06-27,6.290803909301758
2016-06-28,6.401949405670166
2016-06-29,6.6020097732543945
2016-06-30,6.816890716552734
2016-07-01,6.765021800994873
2016-07-05,6.572372913360596
2016-07-06,6.594602108001709
2016-07-07,6.631649017333984
2016-07-08,6.765021800994873
2016-07-11,6.905806541442871
2016-07-12,7.07622766494751
2016-07-13,7.068819999694824
2016-07-14,7.128097057342529
2016-07-15,7.172553539276123
2016-07-18,7.098459243774414
2016-07-19,7.054001808166504
2016-07-20,7.054001808166504
2016-07-21,6.987313270568848
2016-07-22,7.054001808166504
2016-07-25,7.016951084136963
2016-07-26,7.031771183013916
2016-07-27,7.07622766494751
2016-07-28,7.157735347747803
2016-07-29,7.150324821472168
2016-08-01,7.120688438415527
2016-08-02,7.083639621734619
2016-08-03,7.194784164428711
2016-08-04,7.209711074829102
2016-08-05,7.388831615447998
2016-08-08,7.329126834869385
2016-08-09,7.358978271484375
2016-08-10,7.2992730140686035
2016-08-11,7.3365888595581055
2016-08-12,7.329126834869385
2016-08-15,7.396297454833984
2016-08-16,7.373905658721924
2016-08-17,7.366445064544678
2016-08-18,7.41868782043457
2016-08-19,7.40376091003418
2016-08-22,7.41868782043457
2016-08-23,7.411224842071533
2016-08-24,7.41868782043457
2016-08-25,7.44854211807251
2016-08-26,7.44854211807251
2016-08-29,7.485857963562012
2016-08-30,7.620203495025635
2016-08-31,7.620203495025635
2016-09-01,7.620203495025635
2016-09-02,7.709763050079346
2016-09-06,7.560494422912598
2016-09-07,7.672443389892578
2016-09-08,7.702300071716309
2016-09-09,7.590345859527588
2016-09-12,7.635129451751709
2016-09-13,7.530640125274658
2016-09-14,7.42615270614624
2016-09-15,7.508247375488281
2016-09-16,7.463470458984375
2016-09-19,7.478394031524658
2016-09-20,7.4709320068359375
2016-09-21,7.582884788513184
2016-09-22,7.679910182952881
2016-09-23,7.620203495025635
2016-09-26,7.411224842071533
2016-09-27,7.4709320068359375
2016-09-28,7.582884788513184
2016-09-29,7.41868782043457
2016-09-30,7.530640125274658
2016-10-03,7.284347057342529
2016-10-04,7.291810512542725
2016-10-05,7.441076278686523
2016-10-06,7.41868782043457
2016-10-07,7.40376091003418
2016-10-10,7.478394031524658
2016-10-11,7.388831615447998
2016-10-12,7.381370544433594
2016-10-13,7.247027397155762
2016-10-14,7.2992730140686035
2016-10-17,7.291810512542725
2016-10-18,7.3365888595581055
2016-10-19,7.396297454833984
2016-10-20,7.396297454833984
2016-10-21,7.396297454833984
2016-10-24,7.463470458984375
2016-10-25,7.44854211807251
2016-10-26,7.396297454833984
2016-10-27,7.605274677276611
2016-10-28,7.538104057312012
2016-10-31,7.582884788513184
2016-11-01,7.560494422912598
2016-11-02,7.456005573272705
2016-11-03,7.5386834144592285
2016-11-04,7.5386834144592285
2016-11-07,7.576264381408691
2016-11-08,7.60632848739624
2016-11-09,7.869392395019531
2016-11-10,8.147490501403809
2016-11-11,8.433101654052734
2016-11-14,8.673620223999023
2016-11-15,8.681132316589355
2016-11-16,8.756295204162598
2016-11-17,8.929166793823242
2016-11-18,9.10203742980957
2016-11-21,9.13210391998291
2016-11-22,9.252359390258789
2016-11-23,9.37261962890625
2016-11-25,9.417715072631836
2016-11-28,9.327521324157715
2016-11-29,9.47784423828125
2016-11-30,9.485363960266113
2016-12-01,9.628169059753418
2016-12-02,9.575553894042969
2016-12-05,9.778491020202637
2016-12-06,10.019006729125977
2016-12-07,10.09416675567627
2016-12-08,10.379782676696777
2016-12-09,10.372262954711914
2016-12-12,10.221940040588379
2016-12-13,10.334688186645508
2016-12-14,10.259520530700684
2016-12-15,10.417362213134766
2016-12-16,10.282072067260742
2016-12-19,10.492522239685059
2016-12-20,10.710489273071289
2016-12-21,10.627816200256348
2016-12-22,10.627816200256348
2016-12-23,10.590232849121094
2016-12-27,10.657876014709473
2016-12-28,10.6202974319458
2016-12-29,10.635331153869629
2016-12-30,10.657876014709473
2017-01-03,10.66539478302002
2017-01-04,10.72552490234375
2017-01-05,10.447426795959473
2017-01-06,10.439908981323242
2017-01-09,10.252007484436035
2017-01-10,10.537619590759277
2017-01-11,10.605266571044922
2017-01-12,10.42487907409668
2017-01-13,10.575201034545898
2017-01-17,10.101679801940918
2017-01-18,10.289584159851074
2017-01-19,10.154297828674316
2017-01-20,10.252007484436035
2017-01-23,10.2069091796875
2017-01-24,10.417362213134766
2017-01-25,10.823233604431152
2017-01-26,10.815717697143555
2017-01-27,10.860814094543457
2017-01-30,10.552651405334473
2017-01-31,10.612780570983887
2017-02-01,10.642845153808594
2017-02-02,10.514345169067383
2017-02-03,10.665521621704102
2017-02-06,10.476550102233887
2017-02-07,10.287579536437988
2017-02-08,10.166638374328613
2017-02-09,10.29513931274414
2017-02-10,10.325373649597168
2017-02-13,10.431197166442871
2017-02-14,10.620171546936035
2017-02-15,10.642847061157227
2017-02-16,10.741109848022461
2017-02-17,10.794024467468262
2017-02-21,10.869608879089355
2017-02-22,11.028345108032227
2017-02-23,10.756230354309082
2017-02-24,10.620171546936035
2017-02-27,10.680641174316406
2017-02-28,10.529465675354004
2017-03-01,10.831816673278809
2017-03-02,10.574817657470703
2017-03-03,10.657963752746582
2017-03-06,10.65040397644043
2017-03-07,10.597496032714844
2017-03-08,10.461437225341797
2017-03-09,10.446316719055176
2017-03-10,10.370728492736816
2017-03-13,10.378284454345703
2017-03-14,10.340494155883789
2017-03-15,10.219552993774414
2017-03-16,10.363170623779297
2017-03-17,10.461437225341797
2017-03-20,10.280019760131836
2017-03-21,9.758460998535156
2017-03-22,9.682873725891113
2017-03-23,9.818934440612793
2017-03-24,9.818934440612793
2017-03-27,9.728225708007812
2017-03-28,9.909637451171875
2017-03-29,9.728225708007812
2017-03-30,10.106169700622559
2017-03-31,10.02302074432373
2017-04-03,9.849166870117188
2017-04-04,9.864285469055176
2017-04-05,9.629960060119629
2017-04-06,9.773578643798828
2017-04-07,9.788695335388184
2017-04-10,9.561930656433105
2017-04-11,9.758460998535156
2017-04-12,9.592168807983398
2017-04-13,9.282254219055176
2017-04-17,9.524138450622559
2017-04-18,9.531696319580078
2017-04-19,9.584609985351562
2017-04-20,9.879403114318848
2017-04-21,9.826492309570312
2017-04-24,9.917197227478027
