Date,PMT
2013-08-15,5.645114421844482
2013-08-16,5.668921947479248
2013-08-19,5.483748912811279
2013-08-20,5.623950481414795
2013-08-21,5.613367557525635
2013-08-22,5.721827983856201
2013-08-23,5.7667975425720215
2013-08-26,5.7429914474487305
2013-08-27,5.719184398651123
2013-08-28,5.5922088623046875
2013-08-29,5.660985946655273
2013-08-30,5.5684003829956055
2013-09-03,5.557819366455078
2013-09-04,5.576335906982422
2013-09-05,5.393808364868164
2013-09-06,5.481104373931885
2013-09-09,5.544591426849365
2013-09-10,5.473167896270752
2013-09-11,5.618661403656006
2013-09-12,5.639822959899902
2013-09-13,5.703310012817383
2013-09-16,5.764153957366943
2013-09-17,5.803833484649658
2013-09-18,5.930809020996094
2013-09-19,5.899064540863037
2013-09-20,5.869966983795166
2013-09-23,5.912291526794434
2013-09-24,5.885838508605957
2013-09-25,5.96255350112915
2013-09-26,5.989006996154785
2013-09-27,5.994299411773682
2013-09-30,5.999587059020996
2013-10-01,6.1159820556640625
2013-10-02,6.084238529205322
2013-10-03,6.060431480407715
2013-10-04,6.044556617736816
2013-10-07,6.01546049118042
2013-10-08,5.914936542510986
2013-10-09,5.859385967254639
2013-10-10,5.92551851272583
2013-10-11,5.999587059020996
2013-10-14,5.933452606201172
2013-10-15,5.9096479415893555
2013-10-16,5.951971530914307
2013-10-17,6.020750999450684
2013-10-18,6.168887615203857
2013-10-21,6.052494049072266
2013-10-22,6.160952091217041
2013-10-23,6.203275680541992
2013-10-24,6.285284042358398
2013-10-25,6.274701118469238
2013-10-28,6.24824857711792
2013-10-29,6.184759616851807
2013-10-30,6.126562595367432
2013-10-31,6.102752685546875
2013-11-01,6.150369167327881
2013-11-04,6.197988033294678
2013-11-05,6.118628025054932
2013-11-06,6.057784557342529
2013-11-07,5.843513011932373
2013-11-08,5.843513011932373
2013-11-11,5.851450443267822
2013-11-12,5.859385967254639
2013-11-13,5.959847927093506
2013-11-14,6.003289699554443
2013-11-15,6.057595729827881
2013-11-18,6.041303634643555
2013-11-19,6.046733379364014
2013-11-20,6.054877281188965
2013-11-21,6.057595729827881
2013-11-22,6.068455219268799
2013-11-25,6.128188133239746
2013-11-26,6.079315662384033
2013-11-27,6.111899375915527
2013-11-29,6.130904197692871
2013-12-02,6.003289699554443
2013-12-03,5.902828216552734
2013-12-04,5.973423480987549
2013-12-05,5.940840244293213
2013-12-06,5.976139068603516
2013-12-09,6.035873889923096
2013-12-10,6.022297382354736
2013-12-11,6.000574588775635
2013-12-12,6.041303634643555
2013-12-13,6.035873889923096
2013-12-16,6.038588047027588
2013-12-17,6.1146135330200195
2013-12-18,6.158055305480957
2013-12-19,6.068455219268799
2013-12-20,6.158055305480957
2013-12-23,6.163487911224365
2013-12-24,6.187926292419434
2013-12-26,6.21235990524292
2013-12-27,6.155343055725098
2013-12-30,6.215076446533203
2013-12-31,6.234081268310547
2014-01-02,6.358981609344482
2014-01-03,6.361697196960449
2014-01-06,6.5137457847595215
2014-01-07,6.467588901519775
2014-01-08,6.442533493041992
2014-01-09,6.364574909210205
2014-01-10,6.470372676849365
2014-01-13,6.414689064025879
2014-01-14,6.372926235198975
2014-01-15,6.459237098693848
2014-01-16,6.481509208679199
2014-01-17,6.456450939178467
2014-01-21,6.503782749176025
2014-01-22,6.520488739013672
2014-01-23,6.526057243347168
2014-01-24,6.487077713012695
2014-01-27,6.434178352355957
2014-01-28,6.517702579498291
2014-01-29,6.484292030334473
2014-01-30,6.53719425201416
2014-01-31,6.556680679321289
2014-02-03,6.481509208679199
2014-02-04,6.512135028839111
2014-02-05,6.5093512535095215
2014-02-06,6.495429515838623
2014-02-07,6.5483293533325195
2014-02-10,6.587307929992676
2014-02-11,6.559465408325195
2014-02-12,6.5928754806518555
2014-02-13,6.604010581970215
2014-02-14,6.623501300811768
2014-02-18,6.6290693283081055
2014-02-19,6.584523677825928
2014-02-20,6.640206813812256
2014-02-21,6.6569108963012695
2014-02-24,6.704241752624512
2014-02-25,6.704241752624512
2014-02-26,6.718160152435303
2014-02-27,6.737650394439697
2014-02-28,6.771060943603516
2014-03-03,6.723730564117432
2014-03-04,6.776630401611328
2014-03-05,6.80447244644165
2014-03-06,6.729298114776611
2014-03-07,6.5928754806518555
2014-03-10,6.590091705322266
2014-03-11,6.498214244842529
2014-03-12,6.570602893829346
2014-03-13,6.642988681793213
2014-03-14,6.595658779144287
2014-03-17,6.604010581970215
2014-03-18,6.673614501953125
2014-03-19,6.542758941650391
2014-03-20,6.598443508148193
2014-03-21,6.693105697631836
2014-03-24,6.6095805168151855
2014-03-25,6.590091705322266
2014-03-26,6.5817389488220215
2014-03-27,6.584523677825928
2014-03-28,6.598443508148193
2014-03-31,6.654128074645996
2014-04-01,6.684753894805908
2014-04-02,6.723730564117432
2014-04-03,6.642988681793213
2014-04-04,6.668047904968262
2014-04-07,6.681966781616211
2014-04-08,6.634636402130127
2014-04-09,6.673614501953125
2014-04-10,6.620718955993652
2014-04-11,6.587307929992676
2014-04-14,6.570176601409912
2014-04-15,6.610151767730713
2014-04-16,6.618716716766357
2014-04-17,6.624427795410156
2014-04-21,6.6158623695373535
2014-04-22,6.618716716766357
2014-04-23,6.6158623695373535
2014-04-24,6.647269248962402
2014-04-25,6.647269248962402
2014-04-28,6.570176601409912
2014-04-29,6.6015849113464355
2014-04-30,6.692955493927002
2014-05-01,6.647269248962402
2014-05-02,6.661545753479004
2014-05-05,6.638703346252441
2014-05-06,6.598729610443115
2014-05-07,6.661545753479004
2014-05-08,6.1590046882629395
2014-05-09,5.976261615753174
2014-05-12,6.0390801429748535
2014-05-13,6.059064865112305
2014-05-14,5.990538597106934
2014-05-15,5.984826564788818
2014-05-16,5.996249198913574
2014-05-19,6.004813194274902
2014-05-20,5.933430194854736
2014-05-21,5.961985111236572
2014-05-22,5.990538597106934
2014-05-23,6.036223411560059
2014-05-27,6.041933536529541
2014-05-28,6.070487976074219
2014-05-29,6.019090175628662
2014-05-30,6.030511379241943
2014-06-02,5.984826564788818
2014-06-03,6.010524272918701
2014-06-04,5.990538597106934
2014-06-05,6.036223411560059
2014-06-06,6.1361613273620605
2014-06-09,6.207544803619385
2014-06-10,6.296061038970947
2014-06-11,6.216111660003662
2014-06-12,6.1675705909729
2014-06-13,6.173281192779541
2014-06-16,6.196123123168945
2014-06-17,6.213255882263184
2014-06-18,6.23609733581543
2014-06-19,6.233242988586426
2014-06-20,6.356024265289307
2014-06-23,6.238953113555908
2014-06-24,6.287497520446777
2014-06-25,6.264652252197266
2014-06-26,6.30177116394043
2014-06-27,6.2560858726501465
2014-06-30,6.264652252197266
2014-07-01,6.3617329597473145
2014-07-02,6.358880043029785
2014-07-03,6.33889102935791
2014-07-07,6.347455024719238
2014-07-08,6.381722927093506
2014-07-09,6.367444038391113
2014-07-10,6.381722927093506
2014-07-11,6.41104793548584
2014-07-14,6.390520095825195
2014-07-15,6.408115386962891
2014-07-16,6.405184745788574
2014-07-17,6.325998306274414
2014-07-18,6.3347954750061035
2014-07-21,6.302534580230713
2014-07-22,6.361194133758545
2014-07-23,6.425712585449219
2014-07-24,6.340662956237793
2014-07-25,6.364124774932861
2014-07-28,6.337728500366211
2014-07-29,6.343595027923584
2014-07-30,6.317203044891357
2014-07-31,6.279073715209961
2014-08-01,6.299603462219238
2014-08-04,6.226283550262451
2014-08-05,6.188157558441162
2014-08-06,6.205755233764648
2014-08-07,6.437445640563965
2014-08-08,6.440378189086914
2014-08-11,6.496099948883057
2014-08-12,6.422780513763428
2014-08-13,6.405184745788574
2014-08-14,6.40225076675415
2014-08-15,6.4433112144470215
2014-08-18,6.408115386962891
2014-08-19,6.41104793548584
2014-08-20,6.3670549392700195
2014-08-21,6.446242332458496
2014-08-22,6.399317264556885
2014-08-25,6.460905075073242
2014-08-26,6.457974910736084
2014-08-27,6.475571155548096
2014-08-28,6.490231037139893
2014-08-29,6.528360366821289
2014-09-02,6.440378189086914
2014-09-03,6.422780513763428
2014-09-04,6.457974910736084
2014-09-05,6.481435775756836
2014-09-08,6.466770648956299
2014-09-09,6.43157958984375
2014-09-10,6.405184745788574
2014-09-11,6.408115386962891
2014-09-12,6.384654521942139
2014-09-15,6.369990825653076
2014-09-16,6.381720542907715
2014-09-17,6.378789901733398
2014-09-18,6.378789901733398
2014-09-19,6.372920989990234
2014-09-22,6.328932285308838
2014-09-23,6.264409065246582
2014-09-24,6.340662956237793
2014-09-25,6.323064804077148
2014-09-26,6.3347954750061035
2014-09-29,6.3347954750061035
2014-09-30,6.284940242767334
2014-10-01,6.258545398712158
2014-10-02,6.2233500480651855
2014-10-03,6.258545398712158
2014-10-06,6.2468132972717285
2014-10-07,6.25268030166626
2014-10-08,6.299603462219238
2014-10-09,6.2468132972717285
2014-10-10,6.159255027770996
2014-10-13,6.1924662590026855
2014-10-14,6.177371501922607
2014-10-15,6.1683125495910645
2014-10-16,6.243793487548828
2014-10-17,6.355504989624023
2014-10-20,6.409851551055908
2014-10-21,6.464199066162109
2014-10-22,6.370602130889893
2014-10-23,6.421929836273193
2014-10-24,6.427968978881836
2014-10-27,6.418911457061768
2014-10-28,6.443065166473389
2014-10-29,6.412872314453125
2014-10-30,6.503451824188232
2014-10-31,6.518545150756836
2014-11-03,6.527603626251221
2014-11-04,6.518545150756836
2014-11-05,6.509486675262451
2014-11-06,6.506467819213867
2014-11-07,6.5215630531311035
2014-11-10,6.566854953765869
2014-11-11,6.551757335662842
2014-11-12,6.509486675262451
2014-11-13,6.548739910125732
2014-11-14,6.533639907836914
2014-11-17,6.518545150756836
2014-11-18,6.518545150756836
2014-11-19,6.461181163787842
2014-11-20,6.5215630531311035
2014-11-21,6.4913716316223145
2014-11-24,6.551757335662842
2014-11-25,6.527603626251221
2014-11-26,6.54572057723999
2014-11-28,6.542699337005615
2014-12-01,6.554773330688477
2014-12-02,6.714794635772705
2014-12-03,6.705738544464111
2014-12-04,6.681581020355225
2014-12-05,6.696680068969727
2014-12-08,6.578930854797363
2014-12-09,6.738948822021484
2014-12-10,6.639314651489258
2014-12-11,6.729892730712891
2014-12-12,6.618181228637695
2014-12-15,6.5306220054626465
2014-12-16,6.4853339195251465
2014-12-17,6.587986946105957
2014-12-18,6.612142086029053
2014-12-19,6.609121799468994
2014-12-22,6.657429218292236
2014-12-23,6.669507026672363
2014-12-24,6.612142086029053
2014-12-26,6.6680450439453125
2014-12-29,6.671151638031006
2014-12-30,6.63698673248291
2014-12-31,6.5500264167785645
2015-01-02,6.6556220054626465
2015-01-05,6.633882999420166
2015-01-06,6.643199920654297
2015-01-07,6.736371994018555
2015-01-08,6.782958984375
2015-01-09,6.7394795417785645
2015-01-12,6.789169788360596
2015-01-13,6.820226669311523
2015-01-14,6.845077037811279
2015-01-15,6.873023509979248
2015-01-16,6.969304084777832
2015-01-20,6.953774452209473
2015-01-21,6.969304084777832
2015-01-22,7.040736675262451
2015-01-23,6.991043567657471
2015-01-26,7.0562639236450195
2015-01-27,7.0314178466796875
2015-01-28,6.981727123260498
2015-01-29,7.0189971923828125
2015-01-30,6.991043567657471
2015-02-02,7.050055027008057
2015-02-03,7.140120983123779
2015-02-04,7.034524440765381
2015-02-05,6.6680450439453125
2015-02-06,6.630776405334473
2015-02-09,6.6525163650512695
2015-02-10,6.624564170837402
2015-02-11,6.6680450439453125
2015-02-12,6.705313682556152
2015-02-13,6.720842361450195
2015-02-17,6.686680793762207
2015-02-18,6.695995807647705
2015-02-19,6.6556220054626465
2015-02-20,6.6680450439453125
2015-02-23,6.643199920654297
2015-02-24,6.630776405334473
2015-02-25,6.627671718597412
2015-02-26,6.649410247802734
2015-02-27,6.658729553222656
2015-03-02,6.537604808807373
2015-03-03,6.537604808807373
2015-03-04,6.522075653076172
2015-03-05,6.525181293487549
2015-03-06,6.407164096832275
2015-03-09,6.39784574508667
2015-03-10,6.404056549072266
2015-03-11,6.388526439666748
2015-03-12,6.43511438369751
2015-03-13,6.425797462463379
2015-03-16,6.475489616394043
2015-03-17,6.487911224365234
2015-03-18,6.609036445617676
2015-03-19,6.618352890014648
2015-03-20,6.643199920654297
2015-03-23,6.661834716796875
2015-03-24,6.624564170837402
2015-03-25,6.627671718597412
2015-03-26,6.630776405334473
2015-03-27,6.658729553222656
2015-03-30,6.6525163650512695
2015-03-31,6.612142562866211
2015-04-01,6.646304607391357
2015-04-02,6.627671718597412
2015-04-06,6.751900672912598
2015-04-07,6.702209949493408
2015-04-08,6.74258279800415
2015-04-09,6.714631080627441
2015-04-10,6.758111476898193
2015-04-13,6.745330810546875
2015-04-14,6.809236526489258
2015-04-15,6.799651622772217
2015-04-16,6.815629005432129
2015-04-17,6.799651622772217
2015-04-20,6.831606388092041
2015-04-21,6.796455383300781
2015-04-22,6.799651622772217
2015-04-23,6.799651622772217
2015-04-24,6.809236526489258
2015-04-27,6.844383716583252
2015-04-28,6.818824291229248
2015-04-29,6.770892143249512
2015-04-30,6.694205284118652
2015-05-01,6.68142557144165
2015-05-04,6.630298614501953
2015-05-05,6.512072563171387
2015-05-06,6.486509799957275
2015-05-07,5.847445011138916
2015-05-08,5.82188081741333
2015-05-11,5.8378586769104
2015-05-12,5.80271053314209
2015-05-13,5.773951530456543
2015-05-14,5.770756721496582
2015-05-15,5.805907726287842
2015-05-18,5.841055393218994
2015-05-19,5.8122968673706055
2015-05-20,5.844249248504639
2015-05-21,5.847445011138916
2015-05-22,5.8346638679504395
2015-05-26,5.78993034362793
2015-05-27,5.831468105316162
2015-05-28,5.818685054779053
2015-05-29,5.869812488555908
2015-06-01,5.952892303466797
2015-06-02,5.911351680755615
2015-06-03,5.911351680755615
2015-06-04,5.853835582733154
2015-06-05,5.818685054779053
2015-06-08,5.8346638679504395
2015-06-09,5.796318531036377
2015-06-10,5.80271053314209
2015-06-11,5.831468105316162
2015-06-12,5.831468105316162
2015-06-15,5.904961585998535
2015-06-16,5.911351680755615
2015-06-17,5.914546012878418
2015-06-18,6.01679801940918
2015-06-19,6.055141925811768
2015-06-22,5.952892303466797
2015-06-23,5.927326679229736
2015-06-24,5.888984203338623
2015-06-25,5.751585960388184
2015-06-26,5.74838924407959
2015-06-29,5.630162715911865
2015-06-30,5.56945276260376
2015-07-01,5.767561912536621
2015-07-02,5.74199914932251
2015-07-06,5.783536911010742
2015-07-07,5.847445011138916
2015-07-08,5.751585960388184
2015-07-09,5.649334907531738
2015-07-10,5.751585960388184
2015-07-13,5.738804817199707
2015-07-14,5.659419536590576
2015-07-15,5.715649604797363
2015-07-16,5.742110729217529
2015-07-17,5.685882091522217
2015-07-20,5.709034442901611
2015-07-21,5.75534200668335
2015-07-22,5.761958599090576
2015-07-23,5.75534200668335
2015-07-24,5.722265720367432
2015-07-27,5.758649826049805
2015-07-28,5.742110729217529
2015-07-29,5.844649791717529
2015-07-30,5.80826473236084
2015-07-31,5.87441873550415
2015-08-03,5.9207234382629395
2015-08-04,5.86118745803833
2015-08-05,5.838031768798828
2015-08-06,5.457650661468506
2015-08-07,5.285651683807373
2015-08-10,5.262499809265137
2015-08-11,5.255886077880859
2015-08-12,5.30549955368042
2015-08-13,5.262499809265137
2015-08-14,5.282346725463867
2015-08-17,5.298884391784668
2015-08-18,5.269115447998047
2015-08-19,5.3881916999816895
2015-08-20,5.325345516204834
2015-08-21,5.245959758758545
2015-08-24,5.030962944030762
2015-08-25,4.968118190765381
2015-08-26,5.044194221496582
2015-08-27,5.087193012237549
2015-08-28,5.024347305297852
2015-08-31,4.98465633392334
2015-09-01,4.9350409507751465
2015-09-02,4.9151930809021
2015-09-03,4.9449639320373535
2015-09-04,4.858964920043945
2015-09-08,5.0375776290893555
2015-09-09,5.001194000244141
2015-09-10,4.974731922149658
2015-09-11,5.0045013427734375
2015-09-14,5.163269996643066
2015-09-15,5.249268054962158
2015-09-16,5.216192245483398
2015-09-17,5.325345516204834
2015-09-18,5.292268753051758
2015-09-21,5.394806385040283
2015-09-22,5.288960933685303
2015-09-23,5.292268753051758
2015-09-24,5.288960933685303
2015-09-25,5.312115669250488
2015-09-28,5.249268054962158
2015-09-29,5.080578804016113
2015-09-30,5.11696195602417
2015-10-01,5.087193012237549
2015-10-02,5.080578804016113
2015-10-05,5.196346282958984
2015-10-06,5.219498634338379
2015-10-07,5.312115669250488
2015-10-08,5.292268753051758
2015-10-09,5.282346725463867
2015-10-12,5.302192211151123
2015-10-13,5.148848533630371
2015-10-14,5.128405570983887
2015-10-15,5.15225887298584
2015-10-16,5.148848533630371
2015-10-19,5.155665397644043
2015-10-20,5.15225887298584
2015-10-21,5.135220050811768
2015-10-22,5.1181817054748535
2015-10-23,5.155665397644043
2015-10-26,5.1181817054748535
2015-10-27,4.913729190826416
2015-10-28,5.0772905349731445
2015-10-29,4.998917102813721
2015-10-30,4.981879234313965
2015-11-02,5.0772905349731445
2015-11-03,5.097738265991211
2015-11-04,5.036400318145752
2015-11-05,5.278336524963379
2015-11-06,5.2374467849731445
2015-11-09,5.186333179473877
2015-11-10,5.281745433807373
2015-11-11,5.312413692474365
2015-11-12,5.264708042144775
2015-11-13,5.2340407371521
2015-11-16,5.33967399597168
2015-11-17,5.353304386138916
2015-11-18,5.455532550811768
2015-11-19,5.496423244476318
2015-11-20,5.475977420806885
2015-11-23,5.506646633148193
2015-11-24,5.479385852813721
2015-11-25,5.475977420806885
2015-11-27,5.608874797821045
2015-11-30,5.670210838317871
2015-12-01,5.680433750152588
2015-12-02,5.547537326812744
2015-12-03,5.496423244476318
2015-12-04,5.394196033477783
2015-12-07,5.326044082641602
2015-12-08,5.261300086975098
2015-12-09,5.244263648986816
2015-12-10,5.503239631652832
2015-12-11,5.326044082641602
2015-12-14,5.251077175140381
2015-12-15,5.261300086975098
2015-12-16,5.407825946807861
2015-12-17,5.421457767486572
2015-12-18,5.363528251647949
2015-12-21,5.4691619873046875
2015-12-22,5.564576148986816
2015-12-23,5.592643737792969
2015-12-24,5.592643737792969
2015-12-28,5.5224738121032715
2015-12-29,5.480369567871094
2015-12-30,5.4137067794799805
2015-12-31,5.354060173034668
2016-01-04,5.466335773468018
2016-01-05,5.582118511199951
2016-01-06,5.61018705368042
2016-01-07,5.462826251983643
2016-01-08,5.40669059753418
2016-01-11,5.420722961425781
2016-01-12,5.234770774841309
2016-01-13,5.0628509521484375
2016-01-14,4.87689733505249
2016-01-15,4.719012260437012
2016-01-19,4.624283790588379
2016-01-20,4.554108619689941
2016-01-21,4.56112813949585
2016-01-22,4.701469421386719
2016-01-25,4.494462966918945
2016-01-26,4.592705726623535
2016-01-27,4.54007625579834
2016-01-28,4.596212863922119
2016-01-29,4.754096984863281
2016-02-01,4.715502738952637
2016-02-02,4.7295379638671875
2016-02-03,4.803218364715576
2016-02-04,4.052386283874512
2016-02-05,4.041861534118652
2016-02-08,3.9997575283050537
2016-02-09,3.957655668258667
2016-02-10,3.9401116371154785
2016-02-11,3.9330952167510986
2016-02-12,3.992741584777832
2016-02-16,4.1541337966918945
2016-02-17,4.1962385177612305
2016-02-18,4.1962385177612305
2016-02-19,4.192728519439697
2016-02-22,4.231322765350342
2016-02-23,4.283952236175537
2016-02-24,4.343597412109375
2016-02-25,4.466396331787109
2016-02-26,4.592705726623535
2016-02-29,4.617265224456787
2016-03-01,4.617265224456787
2016-03-02,4.645332336425781
2016-03-03,4.743573188781738
2016-03-04,4.733046054840088
2016-03-07,4.810235500335693
2016-03-08,4.697961330413818
2016-03-09,4.673401355743408
2016-03-10,4.617265224456787
2016-03-11,4.796201705932617
2016-03-14,4.7400641441345215
2016-03-15,4.711995601654053
2016-03-16,4.736555576324463
2016-03-17,4.827776908874512
2016-03-18,4.78216552734375
2016-03-21,4.820761203765869
2016-03-22,4.754096984863281
2016-03-23,4.694452285766602
2016-03-24,4.690943717956543
2016-03-28,4.645332336425781
2016-03-29,4.726029396057129
2016-03-30,4.789184093475342
2016-03-31,4.785675525665283
2016-04-01,4.789184093475342
2016-04-04,4.775148868560791
2016-04-05,4.785675525665283
2016-04-06,4.78216552734375
2016-04-07,4.771641731262207
2016-04-08,4.749835968017578
2016-04-11,4.768006324768066
2016-04-12,4.771642684936523
2016-04-13,4.775274753570557
2016-04-14,4.8334221839904785
2016-04-15,4.82978630065918
2016-04-18,4.847959041595459
2016-04-19,4.866130352020264
2016-04-20,4.847959041595459
2016-04-21,4.782544136047363
2016-04-22,4.804347038269043
2016-04-25,4.844323635101318
2016-04-26,4.869762897491455
2016-04-27,4.90610408782959
2016-04-28,4.877030849456787
2016-04-29,4.938811302185059
2016-05-02,4.866130352020264
2016-05-03,4.786177635192871
2016-05-04,4.786177635192871
2016-05-05,4.83705472946167
2016-05-06,5.007861614227295
2016-05-09,5.196836948394775
2016-05-10,5.291325569152832
2016-05-11,5.393080234527588
2016-05-12,5.422153949737549
2016-05-13,5.396714687347412
2016-05-16,5.422153949737549
2016-05-17,5.429421901702881
2016-05-18,5.443958759307861
2016-05-19,5.443958759307861
2016-05-20,5.4875688552856445
2016-05-23,5.465764045715332
2016-05-24,5.5057373046875
2016-05-25,5.509373664855957
2016-05-26,5.55298376083374
2016-05-27,5.574789047241211
2016-05-31,5.592958450317383
2016-06-01,5.672908782958984
2016-06-02,5.709253787994385
2016-06-03,5.720154285430908
2016-06-06,5.712886810302734
2016-06-07,5.640202522277832
2016-06-08,5.760130405426025
2016-06-09,5.858252048492432
2016-06-10,5.829177379608154
2016-06-13,5.821910381317139
2016-06-14,5.836446762084961
2016-06-15,5.829177379608154
2016-06-16,5.840081691741943
2016-06-17,5.8328142166137695
2016-06-20,5.854618072509766
2016-06-21,5.814642429351807
2016-06-22,5.763763427734375
2016-06-23,5.814642429351807
2016-06-24,5.792837619781494
2016-06-27,5.647471904754639
2016-06-28,5.771032333374023
2016-06-29,5.836446762084961
2016-06-30,5.898228168487549
2016-07-01,5.934568405151367
2016-07-05,5.901861667633057
2016-07-06,5.949106693267822
2016-07-07,5.94183874130249
2016-07-08,6.014520645141602
2016-07-11,6.134446144104004
2016-07-12,5.969964981079102
2016-07-13,5.973703384399414
2016-07-14,5.895200252532959
2016-07-15,5.902676582336426
2016-07-18,5.984917640686035
2016-07-19,6.067159652709961
2016-07-20,6.074635028839111
2016-07-21,6.044730186462402
2016-07-22,6.085850715637207
2016-07-25,6.085850715637207
2016-07-26,6.067159652709961
2016-07-27,6.070897102355957
2016-07-28,6.063422203063965
2016-07-29,6.067159652709961
2016-08-01,6.153139591217041
2016-08-02,6.082112789154053
2016-08-03,6.130709648132324
2016-08-04,5.532592296600342
2016-08-05,5.734457015991211
2016-08-08,5.700811386108398
2016-08-09,5.812960147857666
2016-08-10,5.7568864822387695
2016-08-11,5.749411106109619
2016-08-12,5.712027072906494
2016-08-15,5.689596176147461
2016-08-16,5.641001224517822
2016-08-17,5.659692764282227
2016-08-18,5.667168140411377
2016-08-19,5.637262344360352
2016-08-22,5.644738674163818
2016-08-23,5.689596176147461
2016-08-24,5.65221643447876
2016-08-25,5.678382396697998
2016-08-26,5.641001224517822
2016-08-29,5.663427352905273
2016-08-30,5.700811386108398
2016-08-31,5.697073936462402
2016-09-01,5.618569850921631
2016-09-02,5.749411106109619
2016-09-06,5.741931915283203
2016-09-07,5.753146648406982
2016-09-08,5.741931915283203
2016-09-09,5.599879741668701
2016-09-12,5.626046180725098
2016-09-13,5.596142768859863
2016-09-14,5.667168140411377
2016-09-15,5.697073936462402
2016-09-16,5.641001224517822
2016-09-19,5.723242282867432
2016-09-20,5.700811386108398
2016-09-21,5.738194942474365
2016-09-22,5.768100261688232
2016-09-23,5.708288192749023
2016-09-26,5.712027072906494
2016-09-27,5.741931915283203
2016-09-28,5.760624885559082
2016-09-29,5.779314994812012
2016-09-30,5.8241753578186035
2016-10-03,5.726978778839111
2016-10-04,5.6335248947143555
2016-10-05,5.598798751831055
2016-10-06,5.537059783935547
2016-10-07,5.552493572235107
2016-10-10,5.664392471313477
2016-10-11,5.718413829803467
2016-10-12,5.753139972686768
2016-10-13,5.756999492645264
2016-10-14,5.737705707550049
2016-10-17,5.7068376541137695
2016-10-18,5.737705707550049
2016-10-19,5.753139972686768
2016-10-20,5.760857105255127
2016-10-21,5.764715671539307
2016-10-24,5.818737030029297
2016-10-25,5.899764060974121
2016-10-26,5.8920488357543945
2016-10-27,5.787867069244385
2016-10-28,5.795583724975586
2016-10-31,5.872756004333496
2016-11-01,5.729987621307373
2016-11-02,5.6991190910339355
2016-11-03,5.718413829803467
2016-11-04,6.038673400878906
2016-11-07,6.123561382293701
2016-11-08,6.19687557220459
2016-11-09,6.193017482757568
2016-11-10,6.1119866371154785
2016-11-11,6.200735569000244
2016-11-14,6.274048328399658
2016-11-15,6.324207782745361
2016-11-16,6.293341636657715
2016-11-17,6.142857551574707
2016-11-18,6.200735569000244
2016-11-21,6.266329765319824
2016-11-22,6.3126349449157715
2016-11-23,6.301057815551758
2016-11-25,6.285622596740723
2016-11-28,6.331926345825195
2016-11-29,6.35507869720459
2016-11-30,6.281765937805176
2016-12-01,6.177583694458008
2016-12-02,6.158290386199951
2016-12-05,6.293341636657715
2016-12-06,6.362794399261475
2016-12-07,6.432247638702393
2016-12-08,6.52099609375
2016-12-09,6.64061164855957
2016-12-12,6.57887601852417
2016-12-13,6.486271858215332
2016-12-14,6.420674800872803
2016-12-15,6.266329765319824
2016-12-16,6.412956714630127
2016-12-19,6.470834732055664
2016-12-20,6.52099609375
2016-12-21,6.486271858215332
2016-12-22,6.482410907745361
2016-12-23,6.4438276290893555
2016-12-27,6.416815757751465
2016-12-28,6.392989635467529
2016-12-29,6.591531276702881
2016-12-30,6.500202178955078
2017-01-03,6.58358907699585
2017-01-04,6.619324207305908
2017-01-05,6.603443145751953
2017-01-06,6.64712381362915
2017-01-09,6.65903377532959
2017-01-10,6.72653865814209
2017-01-11,6.7900710105896
2017-01-12,6.690800666809082
2017-01-13,6.730508327484131
2017-01-17,6.782130241394043
2017-01-18,6.81786584854126
2017-01-19,6.809922695159912
2017-01-20,6.750365257263184
2017-01-23,6.794040679931641
2017-01-24,6.7741875648498535
2017-01-25,6.762274742126465
2017-01-26,6.813896656036377
2017-01-27,6.7980146408081055
2017-01-30,6.754333019256592
2017-01-31,6.730508327484131
2017-02-01,6.782130241394043
2017-02-02,6.782130241394043
2017-02-03,6.603443145751953
2017-02-06,6.690800666809082
2017-02-07,6.631239891052246
2017-02-08,6.595502853393555
2017-02-09,6.655063629150391
2017-02-10,6.702713489532471
2017-02-13,6.786098480224609
2017-02-14,6.702713489532471
2017-02-15,6.698741912841797
2017-02-16,6.782130241394043
2017-02-17,6.72653865814209
2017-02-21,6.762274742126465
2017-02-22,6.778158664703369
2017-02-23,6.766246795654297
2017-02-24,6.698741912841797
2017-02-27,6.678888320922852
2017-02-28,6.694772720336914
2017-03-01,6.7106547355651855
2017-03-02,6.730508327484131
2017-03-03,6.718596935272217
2017-03-06,6.6669745445251465
2017-03-07,6.65903377532959
2017-03-08,6.52005672454834
2017-03-09,6.539910793304443
2017-03-10,6.607414245605469
2017-03-13,6.591531276702881
2017-03-14,6.555792808532715
2017-03-15,6.682859420776367
2017-03-16,6.7225661277771
2017-03-17,6.805953502655029
2017-03-20,6.7980146408081055
2017-03-21,6.734480857849121
2017-03-22,6.766246795654297
2017-03-23,6.72653865814209
2017-03-24,6.7225661277771
2017-03-27,6.7900710105896
2017-03-28,6.936991214752197
2017-03-29,7.020378589630127
2017-03-30,7.020378589630127
2017-03-31,7.048173427581787
2017-04-03,7.044201850891113
2017-04-04,7.0759687423706055
2017-04-05,7.064058780670166
2017-04-06,7.099792003631592
2017-04-07,7.099792003631592
2017-04-10,7.187150955200195
2017-04-11,7.280914783477783
2017-04-12,7.2075347900390625
2017-04-13,7.174921035766602
2017-04-17,7.21976375579834
2017-04-18,7.199379920959473
2017-04-19,7.183075428009033
