Date,LRCX
2013-08-05,4.227061748504639
2013-08-06,4.167343616485596
2013-08-07,4.138339042663574
2013-08-08,4.136632919311523
2013-08-09,4.069239139556885
2013-08-12,4.093125820159912
2013-08-13,4.136632919311523
2013-08-14,4.114452838897705
2013-08-15,4.026584148406982
2013-08-16,4.081181526184082
2013-08-19,4.082035064697266
2013-08-20,4.116158485412598
2013-08-21,4.06667947769165
2013-08-22,4.1084818840026855
2013-08-23,4.117013454437256
2013-08-26,4.085447788238525
2013-08-27,3.957484483718872
2013-08-28,3.958338499069214
2013-08-29,4.028292655944824
2013-08-30,3.9813711643218994
2013-09-03,3.9967265129089355
2013-09-04,4.220236301422119
2013-09-05,4.227061748504639
2013-09-06,4.193789958953857
2013-09-09,4.20488166809082
2013-09-10,4.283365726470947
2013-09-11,4.283365726470947
2013-09-12,4.299572467803955
2013-09-13,4.2526535987854
2013-09-16,4.283365726470947
2013-09-17,4.259477615356445
2013-09-18,4.284217834472656
2013-09-19,4.250945568084717
2013-09-20,4.205733299255371
2013-09-23,4.215970993041992
2013-09-24,4.350759506225586
2013-09-25,4.435214519500732
2013-09-26,4.403650283813477
2013-09-27,4.362701892852783
2013-09-30,4.36782169342041
2013-10-01,4.401942729949951
2013-10-02,4.382323265075684
2013-10-03,4.36782169342041
2013-10-04,4.436068534851074
2013-10-07,4.414740562438965
2013-10-08,4.328577518463135
2013-10-09,4.314077377319336
2013-10-10,4.497491359710693
2013-10-11,4.50687313079834
2013-10-14,4.54696798324585
2013-10-15,4.488960266113281
2013-10-16,4.567444801330566
2013-10-17,4.565737247467041
2013-10-18,4.593888759613037
2013-10-21,4.595595359802246
2013-10-22,4.612656116485596
2013-10-23,4.453983306884766
2013-10-24,4.521378040313721
2013-10-25,4.672374248504639
2013-10-28,4.613510608673096
2013-10-29,4.686877727508545
2013-10-30,4.635690212249756
2013-10-31,4.629718780517578
2013-11-01,4.574268817901611
2013-11-04,4.586210250854492
2013-11-05,4.619482517242432
2013-11-06,4.613510608673096
2013-11-07,4.443747520446777
2013-11-08,4.508580207824707
2013-11-11,4.497491359710693
2013-11-12,4.467631816864014
2013-11-13,4.465926647186279
2013-11-14,4.462513446807861
2013-11-15,4.4881062507629395
2013-11-18,4.395118236541748
2013-11-19,4.284217834472656
2013-11-20,4.244123458862305
2013-11-21,4.337963104248047
2013-11-22,4.4002366065979
2013-11-25,4.426684379577637
2013-11-26,4.480428695678711
2013-11-27,4.453983306884766
2013-11-29,4.445454120635986
2013-12-02,4.3925604820251465
2013-12-03,4.502609729766846
2013-12-04,4.372086048126221
2013-12-05,4.337963104248047
2013-12-06,4.36440896987915
2013-12-09,4.40706205368042
2013-12-10,4.4010910987854
2013-12-11,4.372086048126221
2013-12-12,4.334549427032471
2013-12-13,4.356729984283447
2013-12-16,4.371233940124512
2013-12-17,4.451422214508057
2013-12-18,4.529908180236816
2013-12-19,4.523083686828613
2013-12-20,4.598154544830322
2013-12-23,4.640808582305908
2013-12-24,4.640808582305908
2013-12-26,4.6339850425720215
2013-12-27,4.622040748596191
2013-12-30,4.644222259521484
2013-12-31,4.645074367523193
2014-01-02,4.602420330047607
2014-01-03,4.601567268371582
2014-01-06,4.5427045822143555
2014-01-07,4.599007606506348
2014-01-08,4.622040748596191
2014-01-09,4.623747825622559
2014-01-10,4.68175745010376
2014-01-13,4.656164646148682
2014-01-14,4.767918586730957
2014-01-15,4.773037910461426
2014-01-16,4.683461666107178
2014-01-17,4.626306056976318
2014-01-21,4.645074367523193
2014-01-22,4.72441291809082
2014-01-23,4.610097885131836
2014-01-24,4.373791694641113
2014-01-27,4.347346305847168
2014-01-28,4.3695268630981445
2014-01-29,4.372086048126221
2014-01-30,4.372938632965088
2014-01-31,4.317486763000488
2014-02-03,4.144311428070068
2014-02-04,4.219383716583252
2014-02-05,4.261185169219971
2014-02-06,4.355024814605713
2014-02-07,4.423272132873535
2014-02-10,4.401942729949951
2014-02-11,4.490666389465332
2014-02-12,4.493224620819092
2014-02-13,4.428388595581055
2014-02-14,4.477015972137451
2014-02-18,4.415592193603516
2014-02-19,4.435214519500732
2014-02-20,4.465926647186279
2014-02-21,4.459101676940918
2014-02-24,4.488960266113281
2014-02-25,4.483840465545654
2014-02-26,4.489813327789307
2014-02-27,4.421565532684326
2014-02-28,4.413033962249756
2014-03-03,4.360996246337891
2014-03-04,4.347346305847168
2014-03-05,4.438628196716309
2014-03-06,4.551235198974609
2014-03-07,4.551235198974609
2014-03-10,4.528201103210449
2014-03-11,4.516258239746094
2014-03-12,4.576827526092529
2014-03-13,4.515405178070068
2014-03-14,4.487253189086914
2014-03-17,4.54440975189209
2014-03-18,4.677491188049316
2014-03-19,4.648486614227295
2014-03-20,4.813988208770752
2014-03-21,4.808868408203125
2014-03-24,4.811427116394043
2014-03-25,4.827635765075684
2014-03-26,4.704791069030762
2014-03-27,4.645928859710693
2014-03-28,4.648486614227295
2014-03-31,4.691992282867432
2014-04-01,4.74488639831543
2014-04-02,4.860054016113281
2014-04-03,4.9206223487854
2014-04-04,4.777301788330078
2014-04-07,4.677491188049316
2014-04-08,4.650192737579346
2014-04-09,4.777301788330078
2014-04-10,4.52734899520874
2014-04-11,4.489813327789307
2014-04-14,4.490666389465332
2014-04-15,4.467631816864014
2014-04-16,4.445454120635986
2014-04-17,4.499197483062744
2014-04-21,4.501755237579346
2014-04-22,4.525641918182373
2014-04-23,4.457395553588867
2014-04-24,4.970101833343506
2014-04-25,4.808868408203125
2014-04-28,4.821664810180664
2014-04-29,4.8003363609313965
2014-04-30,4.914652347564697
2014-05-01,4.879673004150391
2014-05-02,4.906973361968994
2014-05-05,4.880527973175049
2014-05-06,4.837021350860596
2014-05-07,4.850669860839844
2014-05-08,4.85578727722168
2014-05-09,4.87796688079834
2014-05-12,4.9692487716674805
2014-05-13,4.883087635040283
2014-05-14,4.805455684661865
2014-05-15,4.765359878540039
2014-05-16,4.992281913757324
2014-05-19,5.028965950012207
2014-05-20,5.019581317901611
2014-05-21,5.071619987487793
2014-05-22,5.05029296875
2014-05-23,5.170577526092529
2014-05-27,5.272950649261475
2014-05-28,5.267831802368164
2014-05-29,5.270390510559082
2014-05-30,5.292571544647217
2014-06-02,5.315603256225586
2014-06-03,5.515225887298584
2014-06-04,5.507548809051514
2014-06-05,5.546791076660156
2014-06-06,5.545085906982422
2014-06-09,5.563904762268066
2014-06-10,5.5784478187561035
2014-06-11,5.597268104553223
2014-06-12,5.604966640472412
2014-06-13,5.620365619659424
2014-06-16,5.687946796417236
2014-06-17,5.700779438018799
2014-06-18,5.69222354888916
2014-06-19,5.653727054595947
2014-06-20,5.672547340393066
2014-06-23,5.78033447265625
2014-06-24,5.686233043670654
2014-06-25,5.695644378662109
2014-06-26,5.6888017654418945
2014-06-27,5.727297782897949
2014-06-30,5.781189918518066
2014-07-01,5.87015962600708
2014-07-02,5.877002239227295
2014-07-03,5.9035210609436035
2014-07-07,5.869304180145264
2014-07-08,5.959981441497803
2014-07-09,6.1182427406311035
2014-07-10,6.081459045410156
2014-07-11,6.119095325469971
2014-07-14,6.127652168273926
2014-07-15,6.086589813232422
2014-07-16,6.086589813232422
2014-07-17,6.049805641174316
2014-07-18,6.132783889770508
2014-07-21,6.155025959014893
2014-07-22,6.123375415802002
2014-07-23,6.045528411865234
2014-07-24,5.9796576499938965
2014-07-25,5.94629430770874
2014-07-28,5.913787841796875
2014-07-29,5.885556221008301
2014-07-30,5.807710647583008
2014-07-31,5.988213539123535
2014-08-01,5.987357139587402
2014-08-04,5.97367000579834
2014-08-05,5.930897235870361
2014-08-06,5.964259147644043
2014-08-07,5.7906012535095215
2014-08-08,5.845351219177246
2014-08-11,5.917208671569824
2014-08-12,5.861606121063232
2014-08-13,5.886411666870117
2014-08-14,5.87015962600708
2014-08-15,5.958272457122803
2014-08-18,6.045528411865234
2014-08-19,6.083168029785156
2014-08-20,6.127652168273926
2014-08-21,6.159303665161133
2014-08-22,6.117386817932129
2014-08-25,6.1404829025268555
2014-08-26,6.072901248931885
2014-08-27,6.096856117248535
2014-08-28,6.1481828689575195
2014-08-29,6.151604652404785
2014-09-02,6.122520446777344
2014-09-03,6.150750160217285
2014-09-04,6.113109588623047
2014-09-05,6.156737804412842
2014-09-08,6.171318531036377
2014-09-09,6.158453464508057
2014-09-10,6.173032760620117
2014-09-11,6.2279181480407715
2014-09-12,6.144731521606445
2014-09-15,6.185896396636963
2014-09-16,6.353986740112305
2014-09-17,6.466332912445068
2014-09-18,6.583824634552002
2014-09-19,6.513501167297363
2014-09-22,6.427740573883057
2014-09-23,6.38057279586792
2014-09-24,6.4791975021362305
2014-09-25,6.404584884643555
2014-09-26,6.450037956237793
2014-09-29,6.451752185821533
2014-09-30,6.406300067901611
2014-10-01,6.231349945068359
2014-10-02,6.199617862701416
2014-10-03,6.238210201263428
2014-10-06,6.418306350708008
2014-10-07,6.274228096008301
2014-10-08,6.381429672241211
2014-10-09,6.222774028778076
2014-10-10,5.652466297149658
2014-10-13,5.663616180419922
2014-10-14,5.808551788330078
2014-10-15,5.998081684112549
2014-10-16,5.976640224456787
2014-10-17,5.933762550354004
2014-10-20,6.11643123626709
2014-10-21,6.277659893035889
2014-10-22,6.16359806060791
2014-10-23,6.4869160652160645
2014-10-24,6.480055809020996
2014-10-27,6.437172889709473
2014-10-28,6.493776321411133
2014-10-29,6.500636100769043
2014-10-30,6.522077560424805
2014-10-31,6.67730188369751
2014-11-03,6.7870774269104
2014-11-04,6.804229736328125
2014-11-05,6.838531494140625
2014-11-06,6.825668811798096
2014-11-07,6.769067287445068
2014-11-10,6.853971004486084
2014-11-11,6.859116077423096
2014-11-12,6.772496223449707
2014-11-13,6.762206077575684
2014-11-14,6.844536304473877
2014-11-17,6.67130184173584
2014-11-18,6.799942493438721
2014-11-19,6.733048439025879
2014-11-20,6.744196891784668
2014-11-21,6.745054721832275
2014-11-24,6.859974384307861
2014-11-25,6.9440178871154785
2014-11-26,7.048647403717041
2014-11-28,7.0872368812561035
2014-12-01,7.007480621337891
2014-12-02,7.060653209686279
2014-12-03,7.2210259437561035
2014-12-04,7.2210259437561035
2014-12-05,7.229599475860596
2014-12-08,7.079200267791748
2014-12-09,7.071464538574219
2014-12-10,6.849729061126709
2014-12-11,6.8583221435546875
2014-12-12,6.7362823486328125
2014-12-15,6.7319865226745605
2014-12-16,6.603928089141846
2014-12-17,6.7319865226745605
2014-12-18,6.945984363555908
2014-12-19,6.918483257293701
2014-12-22,7.008725166320801
2014-12-23,7.010442733764648
2014-12-24,6.972628593444824
2014-12-26,6.9580183029174805
2014-12-29,6.931374549865723
2014-12-30,6.870355129241943
2014-12-31,6.818788528442383
2015-01-02,6.828242301940918
2015-01-05,6.744875907897949
2015-01-06,6.632290840148926
2015-01-07,6.666668891906738
2015-01-08,6.839415550231934
2015-01-09,6.852306365966797
2015-01-12,6.644322395324707
2015-01-13,6.579864978790283
2015-01-14,6.536031723022461
2015-01-15,6.590178489685059
2015-01-16,6.667527198791504
2015-01-20,6.746596336364746
2015-01-21,6.8789496421813965
2015-01-22,6.949423313140869
2015-01-23,6.91160774230957
2015-01-26,6.976924896240234
2015-01-27,6.88840389251709
2015-01-28,6.851447582244873
2015-01-29,6.864339351654053
2015-01-30,6.56955099105835
2015-02-02,6.588459014892578
2015-02-03,6.671823978424072
2015-02-04,6.6554951667785645
2015-02-05,6.706201076507568
2015-02-06,6.715655326843262
2015-02-09,6.676122188568115
2015-02-10,6.925358772277832
2015-02-11,6.927077293395996
2015-02-12,6.970909118652344
2015-02-13,7.065447807312012
2015-02-17,7.0396647453308105
2015-02-18,7.040525436401367
2015-02-19,7.139357089996338
2015-02-20,7.205535411834717
2015-02-23,7.148812770843506
2015-02-24,7.2390546798706055
2015-02-25,7.178895950317383
2015-02-26,7.166003227233887
2015-02-27,7.086933612823486
2015-03-02,7.260539531707764
2015-03-03,7.029350280761719
2015-03-04,6.950283050537109
2015-03-05,6.941688537597656
2015-03-06,6.890121936798096
2015-03-09,6.958169937133789
2015-03-10,6.715263366699219
2015-03-11,6.741966247558594
2015-03-12,6.694590091705322
2015-03-13,6.779865741729736
2015-03-16,6.881507873535156
2015-03-17,6.803123474121094
2015-03-18,6.674777984619141
2015-03-19,6.800539970397949
2015-03-20,6.824657440185547
2015-03-23,6.755746841430664
2015-03-24,6.784173488616943
2015-03-25,6.266489028930664
2015-03-26,6.128668785095215
2015-03-27,6.205331325531006
2015-03-30,6.218250274658203
2015-03-31,6.050282001495361
2015-04-01,6.052006721496582
2015-04-02,6.094213485717773
2015-04-06,6.232034206390381
2015-04-07,6.130393028259277
2015-04-08,6.273378849029541
2015-04-09,6.301803112030029
2015-04-10,6.29663610458374
2015-04-13,6.262180805206299
2015-04-14,6.201883792877197
2015-04-15,6.238062858581543
2015-04-16,6.18379545211792
2015-04-17,6.086462497711182
2015-04-20,6.201023101806641
2015-04-21,6.70492696762085
2015-04-22,6.74971866607666
2015-04-23,6.639463424682617
2015-04-24,6.606729507446289
2015-04-27,6.57485818862915
2015-04-28,6.580028057098389
2015-04-29,6.579166412353516
2015-04-30,6.510255813598633
2015-05-01,6.652383327484131
2015-05-04,6.623097896575928
2015-05-05,6.511978626251221
2015-05-06,6.47752571105957
2015-05-07,6.499058246612549
2015-05-08,6.634295463562012
2015-05-11,6.728184700012207
2015-05-12,6.615344047546387
2015-05-13,6.653244972229004
2015-05-14,6.740243434906006
2015-05-15,6.781589031219482
2015-05-18,6.844470024108887
2015-05-19,6.958169937133789
2015-05-20,6.921992301940918
2015-05-21,6.9969329833984375
2015-05-22,6.984012603759766
2015-05-26,6.926300525665283
2015-05-27,7.120109558105469
2015-05-28,7.0959930419921875
2015-05-29,7.084791660308838
2015-06-01,7.182988166809082
2015-06-02,7.173513889312744
2015-06-03,7.194186210632324
2015-06-04,7.1468095779418945
2015-06-05,7.1872968673706055
2015-06-08,7.11035680770874
2015-06-09,7.0870161056518555
2015-06-10,7.144070625305176
2015-06-11,7.135426998138428
2015-06-12,7.042062759399414
2015-06-15,7.024773597717285
2015-06-16,7.136293888092041
2015-06-17,7.11035680770874
2015-06-18,7.250402450561523
2015-06-19,7.195076942443848
2015-06-22,7.23311185836792
2015-06-23,7.242623329162598
2015-06-24,7.193347930908203
2015-06-25,7.238300800323486
2015-06-26,7.163091659545898
2015-06-29,6.933138370513916
2015-06-30,7.0325541496276855
2015-07-01,7.112088203430176
2015-07-02,7.195076942443848
2015-07-06,7.014400005340576
2015-07-07,6.929681301116943
2015-07-08,6.738630771636963
2015-07-09,6.710965633392334
2015-07-10,6.788771152496338
2015-07-13,6.852741718292236
2015-07-14,6.902883529663086
2015-07-15,6.871760368347168
2015-07-16,6.686761856079102
2015-07-17,6.67897891998291
2015-07-20,6.663420677185059
2015-07-21,6.688490867614746
2015-07-22,6.611552715301514
2015-07-23,6.658233165740967
2015-07-24,6.5225090980529785
2015-07-27,6.5225090980529785
2015-07-28,6.72134256362915
2015-07-29,6.714423179626465
2015-07-30,6.792227268218994
2015-07-31,6.645266532897949
2015-08-03,6.547579765319824
2015-08-04,6.318491458892822
2015-08-05,6.401483058929443
2015-08-06,6.269216537475586
2015-08-07,6.26057243347168
2015-08-10,6.472370624542236
2015-08-11,6.310710906982422
2015-08-12,6.276995658874512
2015-08-13,6.225128173828125
2015-08-14,6.285643100738525
2015-08-17,6.430874824523926
2015-08-18,6.24760627746582
2015-08-19,6.259708404541016
2015-08-20,6.1395463943481445
2015-08-21,6.029755592346191
2015-08-24,5.819687843322754
2015-08-25,5.826602458953857
2015-08-26,6.116205215454102
2015-08-27,6.320220947265625
2015-08-28,6.303794860839844
2015-08-31,6.290829181671143
2015-09-01,6.013330459594727
2015-09-02,6.146461486816406
2015-09-03,6.20265007019043
2015-09-04,6.0550737380981445
2015-09-08,6.305088996887207
2015-09-09,6.127994060516357
2015-09-10,6.241717338562012
2015-09-11,6.235641002655029
2015-09-14,6.293805122375488
2015-09-15,6.425756931304932
2015-09-16,6.489996910095215
2015-09-17,6.305957317352295
2015-09-18,6.182686805725098
2015-09-21,5.909229278564453
2015-09-22,5.698279857635498
2015-09-23,5.528997421264648
2015-09-24,5.502954006195068
2015-09-25,5.476042747497559
2015-09-28,5.362321376800537
2015-09-29,5.456943511962891
2015-09-30,5.67136812210083
2015-10-01,5.594106197357178
2015-10-02,5.701750755310059
2015-10-05,5.67918062210083
2015-10-06,5.66442346572876
2015-10-07,5.778146743774414
2015-10-08,5.843255519866943
2015-10-09,5.7703328132629395
2015-10-12,5.771200656890869
2015-10-13,5.610599994659424
2015-10-14,5.841517448425293
2015-10-15,5.856274604797363
2015-10-16,5.927461624145508
2015-10-19,5.871901035308838
2015-10-20,6.079380035400391
2015-10-21,6.145355701446533
2015-10-22,6.303352355957031
2015-10-23,6.473502159118652
2015-10-26,6.516909122467041
2015-10-27,6.519513130187988
2015-10-28,6.575071811676025
2015-10-29,6.5837531089782715
2015-10-30,6.648859977722168
2015-11-02,6.649728775024414
2015-11-03,6.627158164978027
2015-11-04,6.685322284698486
2015-11-05,6.690530300140381
2015-11-06,6.675771236419678
2015-11-09,6.684454441070557
2015-11-10,6.6341047286987305
2015-11-11,6.66882848739624
2015-11-12,6.5490288734436035
2015-11-13,6.560313701629639
2015-11-16,6.720046520233154
2015-11-17,6.750430107116699
2015-11-18,6.808592796325684
2015-11-19,6.76431941986084
2015-11-20,6.804252624511719
2015-11-23,6.683585166931152
2015-11-24,6.709628105163574
2015-11-25,6.708761215209961
2015-11-27,6.739143371582031
2015-11-30,6.788626670837402
2015-12-01,6.909292697906494
2015-12-02,6.827692031860352
2015-12-03,6.635838508605957
2015-12-04,6.743485450744629
2015-12-07,6.787930011749268
2015-12-08,7.006669521331787
2015-12-09,6.825403690338135
2015-12-10,6.974425792694092
2015-12-11,6.875077247619629
2015-12-14,6.7591705322265625
2015-12-15,6.965710639953613
2015-12-16,6.9935994148254395
2015-12-17,6.858520984649658
2015-12-18,6.713855743408203
2015-12-21,6.86287784576416
2015-12-22,6.988369464874268
2015-12-23,7.008413314819336
2015-12-24,7.005799770355225
2015-12-28,6.974425792694092
2015-12-29,7.037171840667725
2015-12-30,6.986627578735352
2015-12-31,6.921266555786133
2016-01-04,6.773988246917725
2016-01-05,6.810589790344238
2016-01-06,6.410579204559326
2016-01-07,6.2493577003479
2016-01-08,6.1421661376953125
2016-01-11,6.1831254959106445
2016-01-12,6.225829601287842
2016-01-13,6.020160675048828
2016-01-14,6.2702741622924805
2016-01-15,5.922553062438965
2016-01-19,5.878981113433838
2016-01-20,6.062861919403076
2016-01-21,5.936497211456299
2016-01-22,5.988786220550537
2016-01-25,5.9260406494140625
2016-01-26,5.9905290603637695
2016-01-27,5.882466793060303
2016-01-28,6.052404403686523
2016-01-29,6.2563300132751465
2016-02-01,6.3286614418029785
2016-02-02,6.14826774597168
2016-02-03,6.2232136726379395
2016-02-04,6.228443145751953
2016-02-05,6.010573863983154
2016-02-08,5.758716583251953
2016-02-09,5.715142250061035
2016-02-10,5.706428527832031
2016-02-11,5.5957512855529785
2016-02-12,5.756102085113525
2016-02-16,5.889438152313232
2016-02-17,6.034975051879883
2016-02-18,5.905996799468994
2016-02-19,6.080290794372559
2016-02-22,6.129966735839844
2016-02-23,6.033232688903809
2016-02-24,6.1421661376953125
2016-02-25,6.312105655670166
2016-02-26,6.43236780166626
2016-02-29,6.3879218101501465
2016-03-01,6.585748672485352
2016-03-02,6.496857166290283
2016-03-03,6.524746417999268
2016-03-04,6.477686405181885
2016-03-07,6.566060543060303
2016-03-08,6.417309761047363
2016-03-09,6.458435535430908
2016-03-10,6.582686901092529
2016-03-11,6.664938449859619
2016-03-14,6.730562686920166
2016-03-15,6.751562595367432
2016-03-16,6.808437347412109
2016-03-17,6.935314655303955
2016-03-18,6.949314117431641
2016-03-21,6.97906494140625
2016-03-22,7.015814304351807
2016-03-23,6.944064140319824
2016-03-24,6.902064800262451
2016-03-28,6.923938274383545
2016-03-29,7.169817924499512
2016-03-30,7.191689968109131
2016-03-31,7.227567195892334
2016-04-01,7.256442546844482
2016-04-04,7.241565704345703
2016-04-05,7.1479411125183105
2016-04-06,7.229318141937256
2016-04-07,7.106815338134766
2016-04-08,7.098066329956055
2016-04-11,7.120816230773926
2016-04-12,7.122566223144531
2016-04-13,7.24594259262085
2016-04-14,7.140941143035889
2016-04-15,7.143567085266113
2016-04-18,7.180315971374512
2016-04-19,7.242442607879639
2016-04-20,7.233692646026611
2016-04-21,7.0718159675598145
2016-04-22,7.056940078735352
2016-04-25,7.019314765930176
2016-04-26,7.021940231323242
2016-04-27,7.084939479827881
2016-04-28,6.8390631675720215
2016-04-29,6.685061931610107
2016-05-02,6.701686382293701
2016-05-03,6.626437187194824
2016-05-04,6.5538105964660645
2016-05-05,6.566934585571289
2016-05-06,6.557311058044434
2016-05-09,6.531060695648193
2016-05-10,6.645686149597168
2016-05-11,6.615935802459717
2016-05-12,6.5538105964660645
2016-05-13,6.5048089027404785
2016-05-16,6.42780876159668
2016-05-17,6.399809837341309
2016-05-18,6.472434997558594
2016-05-19,6.415558338165283
2016-05-20,6.709562301635742
2016-05-23,6.721811771392822
2016-05-24,6.936189651489258
2016-05-25,7.05431604385376
2016-05-26,7.089314937591553
2016-05-27,7.259942054748535
2016-05-31,7.24594259262085
2016-06-01,7.273941993713379
2016-06-02,7.317692756652832
2016-06-03,7.271317958831787
2016-06-06,7.229165554046631
2016-06-07,7.286245822906494
2016-06-08,7.323129653930664
2016-06-09,7.3442063331604
2016-06-10,7.233556747436523
2016-06-13,7.199306011199951
2016-06-14,7.198427200317383
2016-06-15,7.2432146072387695
2016-06-16,7.259902000427246
2016-06-17,7.279219627380371
2016-06-20,7.401289939880371
2016-06-21,7.434658050537109
2016-06-22,7.5215983390808105
2016-06-23,7.655959129333496
2016-06-24,7.225652694702148
2016-06-27,7.021914958953857
2016-06-28,7.172082424163818
2016-06-29,7.218628406524658
2016-06-30,7.381966590881348
2016-07-01,7.287124156951904
2016-07-05,7.191401958465576
2016-07-06,7.197551250457764
2016-07-07,7.2045769691467285
2016-07-08,7.453977584838867
2016-07-11,7.581315517425537
2016-07-12,7.749048709869385
2016-07-13,7.782419204711914
2016-07-14,7.717432975769043
2016-07-15,7.776269435882568
2016-07-18,7.84476900100708
2016-07-19,7.859696388244629
2016-07-20,8.009864807128906
2016-07-21,7.843892574310303
2016-07-22,7.907995700836182
2016-07-25,7.959812164306641
2016-07-26,8.04411506652832
2016-07-27,8.075728416442871
2016-07-28,8.174086570739746
2016-07-29,7.8834075927734375
2016-08-01,7.972980499267578
2016-08-02,7.879895210266113
2016-08-03,7.972980499267578
2016-08-04,8.073092460632324
2016-08-05,8.189016342163086
2016-08-08,8.142470359802246
2016-08-09,8.192525863647461
2016-08-10,7.825451374053955
2016-08-11,7.806128025054932
2016-08-12,7.831594467163086
2016-08-15,7.96859073638916
2016-08-16,7.89130973815918
2016-08-17,7.922048091888428
2016-08-18,7.985280513763428
2016-08-19,8.183744430541992
2016-08-22,8.184622764587402
2016-08-23,8.244338035583496
2016-08-24,8.139833450317383
2016-08-25,8.205697059631348
2016-08-26,8.238195419311523
2016-08-29,8.284733772277832
2016-08-30,8.165299415588379
2016-08-31,8.195161819458008
2016-09-01,8.31020736694336
2016-09-02,8.286493301391602
2016-09-06,8.228531837463379
2016-09-07,8.258391380310059
2016-09-08,8.217114448547363
2016-09-09,8.007229804992676
2016-09-12,8.217806816101074
2016-09-13,8.065383911132812
2016-09-14,8.068022727966309
2016-09-15,8.225737571716309
2016-09-16,8.190494537353516
2016-09-19,8.119131088256836
2016-09-20,8.104148864746094
2016-09-21,8.219572067260742
2016-09-22,8.166704177856445
2016-09-23,8.086530685424805
2016-09-26,8.05392837524414
2016-09-27,8.150848388671875
2016-09-28,8.18873405456543
2016-09-29,8.214282035827637
2016-09-30,8.344682693481445
2016-10-03,8.334112167358398
2016-10-04,8.355255126953125
2016-10-05,8.473320007324219
2016-10-06,8.82751178741455
2016-10-07,8.841609001159668
2016-10-10,9.000205039978027
2016-10-11,8.774650573730469
2016-10-12,8.694473266601562
2016-10-13,8.610770225524902
2016-10-14,8.653940200805664
2016-10-17,8.63984489440918
2016-10-18,8.76407527923584
2016-10-19,8.786104202270508
2016-10-20,8.541163444519043
2016-10-21,8.600196838378906
2016-10-24,8.720904350280762
2016-10-25,8.641608238220215
2016-10-26,8.6231050491333
2016-10-27,8.520014762878418
2016-10-28,8.476845741271973
2016-10-31,8.534116744995117
2016-11-01,8.462749481201172
2016-11-02,8.44512939453125
2016-11-03,8.391382217407227
2016-11-04,8.370234489440918
2016-11-07,8.67949390411377
2016-11-08,8.73323917388916
2016-11-09,8.635437965393066
2016-11-10,8.455699920654297
2016-11-11,8.589620590209961
2016-11-14,8.67949390411377
2016-11-15,8.909452438354492
2016-11-16,8.920025825500488
2016-11-17,9.14558219909668
2016-11-18,9.225757598876953
2016-11-21,9.360567092895508
2016-11-22,9.401973724365234
2016-11-23,9.42311954498291
2016-11-25,9.475106239318848
2016-11-28,9.407264709472656
2016-11-29,9.477749824523926
2016-11-30,9.34118366241455
2016-12-01,8.685659408569336
2016-12-02,8.853947639465332
2016-12-05,9.022233963012695
2016-12-06,9.079504013061523
2016-12-07,9.38787841796875
2016-12-08,9.440744400024414
2016-12-09,9.171133041381836
2016-12-12,9.170251846313477
2016-12-13,9.208300590515137
2016-12-14,9.241926193237305
2016-12-15,9.390589714050293
2016-12-16,9.242810249328613
2016-12-19,9.46757698059082
2016-12-20,9.455187797546387
2016-12-21,9.422447204589844
2016-12-22,9.529520034790039
2016-12-23,9.562261581420898
2016-12-27,9.648097038269043
2016-12-28,9.518902778625488
2016-12-29,9.481735229492188
2016-12-30,9.3560791015625
2017-01-03,9.49146842956543
2017-01-04,9.496777534484863
2017-01-05,9.475540161132812
2017-01-06,9.521557807922363
2017-01-09,9.633050918579102
2017-01-10,9.598541259765625
2017-01-11,9.64455795288086
2017-01-12,9.571995735168457
2017-01-13,9.781717300415039
2017-01-17,9.654290199279785
2017-01-18,9.843657493591309
2017-01-19,9.80826187133789
2017-01-20,9.941884994506836
2017-01-23,9.979049682617188
2017-01-24,10.144525527954102
2017-01-25,10.346283912658691
2017-01-26,10.117095947265625
2017-01-27,10.463094711303711
2017-01-30,10.264874458312988
2017-01-31,10.163995742797852
2017-02-01,10.41884708404541
2017-02-02,10.373717308044434
2017-02-03,10.410882949829102
2017-02-06,10.367523193359375
2017-02-07,10.353362083435059
2017-02-08,10.253371238708496
2017-02-09,10.264874458312988
2017-02-10,10.26399040222168
2017-02-13,10.287881851196289
2017-02-14,10.232131004333496
2017-02-15,10.285226821899414
2017-02-16,10.13833236694336
2017-02-17,10.167531967163086
2017-02-21,10.425926208496094
2017-02-22,10.493179321289062
2017-02-23,10.417963027954102
2017-02-24,10.511760711669922
2017-02-27,10.556009292602539
2017-02-28,10.489639282226562
2017-03-01,10.589632987976074
2017-03-02,10.484330177307129
2017-03-03,10.496719360351562
2017-03-06,10.513596534729004
2017-03-07,10.430987358093262
2017-03-08,10.457634925842285
2017-03-09,10.441644668579102
2017-03-10,10.712571144104004
2017-03-13,10.872456550598145
2017-03-14,10.868017196655273
2017-03-15,11.029682159423828
2017-03-16,11.189570426940918
2017-03-17,11.234871864318848
2017-03-20,11.268630027770996
2017-03-21,11.038564682006836
2017-03-22,11.138937950134277
2017-03-23,11.134499549865723
2017-03-24,11.322810173034668
2017-03-27,11.35212230682373
2017-03-28,11.34768295288086
2017-03-29,11.359233856201172
2017-03-30,11.43206787109375
2017-03-31,11.401867866516113
2017-04-03,11.407198905944824
2017-04-04,11.448946952819824
2017-04-05,11.349457740783691
2017-04-06,11.446279525756836
2017-04-07,11.48536205291748
2017-04-10,11.44095516204834
