Date,SVC
2011-03-07,9.03616714477539
2011-03-08,9.177421569824219
2011-03-09,9.161276817321777
2011-03-10,9.173383712768555
2011-03-11,9.124953269958496
2011-03-14,9.16530990600586
2011-03-15,9.068452835083008
2011-03-16,8.890878677368164
2011-03-17,9.048271179199219
2011-03-18,9.153203964233398
2011-03-21,9.322710037231445
2011-03-22,9.177421569824219
2011-03-23,9.100740432739258
2011-03-24,9.233919143676758
2011-03-25,9.246028900146484
2011-03-28,9.177421569824219
2011-03-29,9.14916706085205
2011-03-30,9.310600280761719
2011-03-31,9.342890739440918
2011-04-01,9.431674003601074
2011-04-04,9.488174438476562
2011-04-05,9.508352279663086
2011-04-06,9.560819625854492
2011-04-07,9.387283325195312
2011-04-08,9.314638137817383
2011-04-11,9.330781936645508
2011-04-12,9.302530288696289
2011-04-13,9.302530288696289
2011-04-14,9.363067626953125
2011-04-15,9.383244514465332
2011-04-18,9.318672180175781
2011-04-19,9.601179122924805
2011-04-20,9.750504493713379
2011-04-21,9.807004928588867
2011-04-25,9.794896125793457
2011-04-26,9.911935806274414
2011-04-27,9.940714836120605
2011-04-28,10.035269737243652
2011-04-29,9.928380012512207
2011-05-02,9.862603187561035
2011-05-03,9.710491180419922
2011-05-04,9.620046615600586
2011-05-05,9.628266334533691
2011-05-06,9.574823379516602
2011-05-09,9.85438060760498
2011-05-10,10.035269737243652
2011-05-11,9.977716445922852
2011-05-12,10.051712036132812
2011-05-13,9.961268424987793
2011-05-16,9.994156837463379
2011-05-17,9.965380668640137
2011-05-18,9.944825172424316
2011-05-19,10.09693717956543
2011-05-20,9.940714836120605
2011-05-23,9.842046737670898
2011-05-24,9.903714179992676
2011-05-25,9.883159637451172
2011-05-26,9.973603248596191
2011-05-27,10.064051628112793
2011-05-31,10.146267890930176
2011-06-01,9.813268661499023
2011-06-02,9.595376968383789
2011-06-03,9.51315689086914
2011-06-06,9.348708152770996
2011-06-07,9.406266212463379
2011-06-08,9.250043869018555
2011-06-09,9.180152893066406
2011-06-10,8.88004207611084
2011-06-13,8.912932395935059
2011-06-14,9.097932815551758
2011-06-15,9.418601036071777
2011-06-16,9.439157485961914
2011-06-17,9.418601036071777
2011-06-20,9.591263771057129
2011-06-21,9.916049003601074
2011-06-22,9.891380310058594
2011-06-23,9.755711555480957
2011-06-24,9.780380249023438
2011-06-27,9.772157669067383
2011-06-28,9.953046798706055
2011-06-29,10.051712036132812
2011-06-30,9.969490051269531
2011-07-01,10.216158866882324
2011-07-05,10.2449369430542
2011-07-06,10.372385025024414
2011-07-07,10.485397338867188
2011-07-08,10.481210708618164
2011-07-11,10.384941101074219
2011-07-12,10.414239883422852
2011-07-13,10.418424606323242
2011-07-14,10.255178451538086
2011-07-15,10.397496223449707
2011-07-18,10.359823226928711
2011-07-19,10.506331443786621
2011-07-20,10.535624504089355
2011-07-21,10.73654842376709
2011-07-22,10.698873519897461
2011-07-25,10.64864730834961
2011-07-26,10.698873519897461
2011-07-27,10.380756378173828
2011-07-28,10.493768692016602
2011-07-29,10.56911563873291
2011-08-01,10.556556701660156
2011-08-02,10.02914810180664
2011-08-03,9.92868709564209
2011-08-04,9.33849048614502
2011-08-05,8.953398704528809
2011-08-08,7.973922252655029
2011-08-09,8.999439239501953
2011-08-10,8.62690544128418
2011-08-11,9.041301727294922
2011-08-12,9.049674987792969
2011-08-15,9.572898864746094
2011-08-16,9.447321891784668
2011-08-17,9.556156158447266
2011-08-18,8.978513717651367
2011-08-19,8.781782150268555
2011-08-22,8.710624694824219
2011-08-23,9.166875839233398
2011-08-24,9.3970947265625
2011-08-25,9.250591278076172
2011-08-26,9.363607406616211
2011-08-29,9.798931121826172
2011-08-30,9.80730152130127
2011-08-31,9.828231811523438
2011-09-01,9.627306938171387
2011-09-02,9.35105037689209
2011-09-06,9.150134086608887
2011-09-07,9.614750862121582
2011-09-08,9.505922317504883
2011-09-09,9.342681884765625
2011-09-12,9.401276588439941
2011-09-13,9.518481254577637
2011-09-14,9.660799980163574
2011-09-15,9.995661735534668
2011-09-16,10.125420570373535
2011-09-19,9.962176322937012
2011-09-20,9.907758712768555
2011-09-21,9.371979713439941
2011-09-22,9.091532707214355
2011-09-23,9.279890060424805
2011-09-26,9.42639446258545
2011-09-27,9.547781944274902
2011-09-28,9.053858757019043
2011-09-29,9.091532707214355
2011-09-30,8.886425971984863
2011-10-03,8.338088989257812
2011-10-04,8.547382354736328
2011-10-05,8.547382354736328
2011-10-06,8.848755836486816
2011-10-07,8.539006233215332
2011-10-10,9.125018119812012
2011-10-11,8.986888885498047
2011-10-12,9.204545974731445
2011-10-13,9.183618545532227
2011-10-14,9.355232238769531
2011-10-17,9.06641674041748
2011-10-18,9.464067459106445
2011-10-19,9.531033515930176
2011-10-20,9.577083587646484
2011-10-21,9.91195011138916
2011-10-24,10.039949417114258
2011-10-25,9.715664863586426
2011-10-26,9.980216979980469
2011-10-27,10.453836441040039
2011-10-28,10.48797607421875
2011-10-31,10.2532958984375
2011-11-01,9.950347900390625
2011-11-02,10.283162117004395
2011-11-03,10.449569702148438
2011-11-04,10.33436393737793
2011-11-07,10.039949417114258
2011-11-08,9.869274139404297
2011-11-09,9.416988372802734
2011-11-10,9.399919509887695
2011-11-11,9.519392013549805
2011-11-14,9.310318946838379
2011-11-15,9.382853507995605
2011-11-16,9.22071361541748
2011-11-17,8.981766700744629
2011-11-18,9.101242065429688
2011-11-21,8.76415729522705
2011-11-22,8.70442008972168
2011-11-23,8.456940650939941
2011-11-25,8.448410987854004
2011-11-28,8.798293113708496
2011-11-29,8.900696754455566
2011-11-30,9.399919509887695
2011-12-01,9.26338005065918
2011-12-02,9.344452857971191
2011-12-05,9.425522804260254
2011-12-06,9.455390930175781
2011-12-07,9.434059143066406
2011-12-08,9.33165168762207
2011-12-09,9.48099422454834
2011-12-12,9.31885051727295
2011-12-13,9.212178230285645
2011-12-14,9.190844535827637
2011-12-15,9.455390930175781
2011-12-16,9.532195091247559
2011-12-19,9.36578369140625
2011-12-20,9.510862350463867
2011-12-21,9.707134246826172
2011-12-22,9.822339057922363
2011-12-23,9.941814422607422
2011-12-27,9.967416763305664
2011-12-28,9.877813339233398
2011-12-29,9.954612731933594
2011-12-30,9.80527400970459
2012-01-03,9.967416763305664
2012-01-04,9.941814422607422
2012-01-05,10.133819580078125
2012-01-06,10.078351974487305
2012-01-09,10.14235782623291
2012-01-10,10.27036190032959
2012-01-11,10.368499755859375
2012-01-12,10.406900405883789
2012-01-13,10.483707427978516
2012-01-17,10.338632583618164
2012-01-18,10.342897415161133
2012-01-19,10.44103717803955
2012-01-20,10.654380798339844
2012-01-23,10.517841339111328
2012-01-24,10.590377807617188
2012-01-25,10.603415489196777
2012-01-26,10.599072456359863
2012-01-27,10.52084732055664
2012-01-30,10.41220474243164
2012-01-31,10.52953815460205
2012-02-01,10.75551700592041
2012-02-02,10.746817588806152
2012-02-03,10.768552780151367
2012-02-06,10.864152908325195
2012-02-07,10.859809875488281
2012-02-08,10.881537437438965
2012-02-09,10.855464935302734
2012-02-10,10.798973083496094
2012-02-13,10.933684349060059
2012-02-14,10.746817588806152
2012-02-15,10.781583786010742
2012-02-16,10.994523048400879
2012-02-17,11.029290199279785
2012-02-21,10.890228271484375
2012-02-22,10.751167297363281
2012-02-23,10.968456268310547
2012-02-24,11.016255378723145
2012-02-27,10.959760665893555
2012-02-28,10.89457893371582
2012-02-29,10.746817588806152
2012-03-01,10.707708358764648
2012-03-02,10.707708358764648
2012-03-05,10.911958694458008
2012-03-06,10.759858131408691
2012-03-07,10.851119041442871
2012-03-08,10.890228271484375
2012-03-09,10.924991607666016
2012-03-12,10.898919105529785
2012-03-13,11.211809158325195
2012-03-14,11.1640043258667
2012-03-15,11.233534812927246
2012-03-16,11.216156005859375
2012-03-19,11.28133773803711
2012-03-20,11.246576309204102
2012-03-21,11.246576309204102
2012-03-22,11.059708595275879
2012-03-23,11.098817825317383
2012-03-26,11.320448875427246
2012-03-27,11.350868225097656
2012-03-28,11.55511474609375
2012-03-29,11.502969741821289
2012-03-30,11.502969741821289
2012-04-02,11.589882850646973
2012-04-03,11.728941917419434
2012-04-04,11.65506649017334
2012-04-05,11.650718688964844
2012-04-09,11.502969741821289
2012-04-10,11.19007682800293
2012-04-11,11.47254753112793
2012-04-12,11.689833641052246
2012-04-13,11.66375732421875
2012-04-16,11.707215309143066
2012-04-17,11.859312057495117
2012-04-18,11.781091690063477
2012-04-19,11.755017280578613
2012-04-20,11.88973331451416
2012-04-23,11.824549674987793
2012-04-24,11.846641540527344
2012-04-25,11.983621597290039
2012-04-26,12.045482635498047
2012-04-27,12.208974838256836
2012-04-30,12.186882019042969
2012-05-01,12.186882019042969
2012-05-02,12.195723533630371
2012-05-03,12.195723533630371
2012-05-04,12.111761093139648
2012-05-07,11.594773292541504
2012-05-08,11.395928382873535
2012-05-09,11.303136825561523
2012-05-10,11.214763641357422
2012-05-11,11.272201538085938
2012-05-14,11.121965408325195
2012-05-15,11.095455169677734
2012-05-16,11.00266170501709
2012-05-17,10.618231773376465
2012-05-18,10.454736709594727
2012-05-21,10.75521469116211
2012-05-22,10.764049530029297
2012-05-23,10.719861030578613
2012-05-24,10.70218563079834
2012-05-25,10.675676345825195
2012-05-29,10.839168548583984
2012-05-30,10.423806190490723
2012-05-31,10.388457298278809
2012-06-01,9.964258193969727
2012-06-04,9.765417098999023
2012-06-05,10.008443832397461
2012-06-06,10.300081253051758
2012-06-07,10.273569107055664
2012-06-08,10.331012725830078
2012-06-11,10.052634239196777
2012-06-12,10.300081253051758
2012-06-13,10.295662879943848
2012-06-14,10.20286750793457
2012-06-15,10.207289695739746
2012-06-18,10.331012725830078
2012-06-19,10.485665321350098
2012-06-20,10.631488800048828
2012-06-21,10.481246948242188
2012-06-22,10.472415924072266
2012-06-25,10.277984619140625
2012-06-26,10.3045015335083
2012-06-27,10.525437355041504
2012-06-28,10.574044227600098
2012-06-29,10.945219039916992
2012-07-02,11.03801155090332
2012-07-03,11.157316207885742
2012-07-05,11.113129615783691
2012-07-06,11.095455169677734
2012-07-09,10.998242378234863
2012-07-10,10.839168548583984
2012-07-11,10.870099067687988
2012-07-12,10.79498291015625
2012-07-13,10.940801620483398
2012-07-16,11.01149845123291
2012-07-17,11.144057273864746
2012-07-18,11.077780723571777
2012-07-19,11.042428016662598
2012-07-20,10.976151466369629
2012-07-23,10.896608352661133
2012-07-24,10.821488380432129
2012-07-25,10.713459014892578
2012-07-26,10.789982795715332
2012-07-27,10.988046646118164
2012-07-30,10.925021171569824
2012-07-31,10.925021171569824
2012-08-01,10.929533004760742
2012-08-02,10.916023254394531
2012-08-03,11.024053573608398
2012-08-06,11.09607982635498
2012-08-07,10.659440994262695
2012-08-08,10.510891914367676
2012-08-09,10.479385375976562
2012-08-10,10.483884811401367
2012-08-13,10.46137809753418
2012-08-14,10.479385375976562
2012-08-15,10.672942161560059
2012-08-16,10.672942161560059
2012-08-17,10.735966682434082
2012-08-20,10.632431030273438
2012-08-21,10.63693618774414
2012-08-22,10.690950393676758
2012-08-23,10.605426788330078
2012-08-24,10.70445728302002
2012-08-27,10.690950393676758
2012-08-28,10.717960357666016
2012-08-29,10.875513076782227
2012-08-30,10.907023429870605
2012-08-31,10.834997177124023
2012-09-04,11.019556999206543
2012-09-05,10.974541664123535
2012-09-06,11.00154972076416
2012-09-07,10.88450813293457
2012-09-10,11.024053573608398
2012-09-11,11.06006908416748
2012-09-12,11.105088233947754
2012-09-13,11.231124877929688
2012-09-14,11.262632369995117
2012-09-17,11.150099754333496
2012-09-18,11.087078094482422
2012-09-19,11.087078094482422
2012-09-20,10.97904109954834
2012-09-21,10.925021171569824
2012-09-24,10.961040496826172
2012-09-25,10.749467849731445
2012-09-26,10.623428344726562
2012-09-27,10.66844654083252
2012-09-28,10.70445728302002
2012-10-01,10.63693618774414
2012-10-02,10.681946754455566
2012-10-03,10.632431030273438
2012-10-04,10.717960357666016
2012-10-05,10.690950393676758
2012-10-08,10.573915481567383
2012-10-09,10.533401489257812
2012-10-10,10.596420288085938
2012-10-11,10.69995403289795
2012-10-12,10.591917991638184
2012-10-15,10.785481452941895
2012-10-16,10.925021171569824
2012-10-17,10.947531700134277
2012-10-18,10.83277702331543
2012-10-19,10.639991760253906
2012-10-22,10.56196403503418
2012-10-23,10.543598175048828
2012-10-24,10.539011001586914
2012-10-25,10.612454414367676
2012-10-26,10.589502334594727
2012-10-31,10.612454414367676
2012-11-01,10.965890884399414
2012-11-02,10.942943572998047
2012-11-05,10.855728149414062
2012-11-06,10.639991760253906
2012-11-07,10.497695922851562
2012-11-08,10.396713256835938
2012-11-09,10.451796531677246
2012-11-12,10.373766899108887
2012-11-13,10.323269844055176
2012-11-14,10.061633110046387
2012-11-15,9.855073928833008
2012-11-16,9.910157203674316
2012-11-19,9.979010581970215
2012-11-20,10.144256591796875
2012-11-21,10.066221237182617
2012-11-23,10.300321578979492
2012-11-26,10.373766899108887
2012-11-27,10.300321578979492
2012-11-28,10.346223831176758
2012-11-29,10.392123222351074
2012-11-30,10.41966438293457
2012-12-03,10.511466026306152
2012-12-04,10.47933578491211
2012-12-05,10.493109703063965
2012-12-06,10.502285957336426
2012-12-07,10.438028335571289
2012-12-10,10.424257278442383
2012-12-11,10.410487174987793
2012-12-12,10.378353118896484
2012-12-13,10.277368545532227
2012-12-14,10.355401992797852
2012-12-17,10.451796531677246
2012-12-18,10.575728416442871
2012-12-19,10.56196403503418
2012-12-20,10.653761863708496
2012-12-21,10.548190116882324
2012-12-24,10.672123908996582
2012-12-26,10.635400772094727
2012-12-27,10.575728416442871
2012-12-28,10.543598175048828
2012-12-31,10.75015926361084
2013-01-02,11.011795997619629
2013-01-03,11.085233688354492
2013-01-04,11.14950180053711
2013-01-07,11.1173677444458
2013-01-08,11.025568008422852
2013-01-09,11.062286376953125
2013-01-10,11.030157089233398
2013-01-11,10.988848686218262
2013-01-14,11.154093742370605
2013-01-15,11.14950180053711
2013-01-16,11.319334030151367
2013-01-17,11.525893211364746
2013-01-18,11.723271369934082
2013-01-22,11.764582633972168
2013-01-23,11.75081729888916
2013-01-24,11.782943725585938
2013-01-25,11.916058540344238
2013-01-28,11.851794242858887
2013-01-29,11.85179615020752
2013-01-30,11.78634262084961
2013-01-31,11.791011810302734
2013-02-01,11.959327697753906
2013-02-04,11.884523391723633
2013-02-05,12.043479919433594
2013-02-06,12.1884126663208
2013-02-07,12.062179565429688
2013-02-08,12.169713020324707
2013-02-11,12.1650390625
2013-02-12,12.328672409057617
2013-02-13,12.384775161743164
2013-02-14,12.384775161743164
2013-02-15,12.454904556274414
2013-02-19,12.660618782043457
2013-02-20,12.422178268432617
2013-02-21,12.454904556274414
2013-02-22,12.506336212158203
2013-02-25,12.300617218017578
2013-02-26,12.30997085571289
2013-02-27,12.58581256866455
2013-02-28,12.482955932617188
2013-03-01,12.244514465332031
2013-03-04,12.384775161743164
2013-03-05,12.398801803588867
2013-03-06,12.239840507507324
2013-03-07,12.244514465332031
2013-03-08,12.314648628234863
2013-03-11,12.40347957611084
2013-03-12,12.394129753112793
2013-03-13,12.431528091430664
2013-03-14,12.557761192321777
2013-03-15,12.726068496704102
2013-03-18,12.712044715881348
2013-03-19,12.408148765563965
2013-03-20,12.347373962402344
2013-03-21,12.295945167541504
2013-03-22,12.380101203918457
2013-03-25,12.375425338745117
2013-03-26,12.543736457824707
2013-03-27,12.777493476867676
2013-03-28,12.828927040100098
2013-04-01,12.959834098815918
2013-04-02,12.866329193115234
2013-04-03,12.7494478225708
2013-04-04,12.791522979736328
2013-04-05,12.712044715881348
2013-04-08,12.908406257629395
2013-04-09,12.833600997924805
2013-04-10,12.9691801071167
2013-04-11,13.221649169921875
2013-04-12,13.174896240234375
2013-04-15,12.852303504943848
2013-04-16,13.132819175720215
2013-04-17,12.992561340332031
2013-04-18,12.889700889587402
2013-04-19,13.081387519836426
2013-04-22,13.212298393249512
2013-04-23,13.268401145935059
2013-04-24,13.4633150100708
2013-04-25,13.477578163146973
2013-04-26,13.61069107055664
2013-04-29,13.72953987121582
2013-04-30,13.98149585723877
2013-05-01,13.914939880371094
2013-05-02,14.048060417175293
2013-05-03,14.100348472595215
2013-05-06,14.181172370910645
2013-05-07,14.409358024597168
2013-05-08,14.504441261291504
2013-05-09,14.3190336227417
2013-05-10,14.219202041625977
2013-05-13,14.342803955078125
2013-05-14,14.485424041748047
2013-05-15,14.590008735656738
2013-05-16,14.62328815460205
2013-05-17,14.732633590698242
2013-05-20,14.884757995605469
2013-05-21,15.336392402648926
2013-05-22,14.918035507202148
2013-05-23,14.880005836486816
2013-05-24,14.670829772949219
2013-05-28,14.547224044799805
2013-05-29,14.223954200744629
2013-05-30,14.095598220825195
2013-05-31,13.872157096862793
2013-06-03,13.662981986999512
2013-06-04,13.306428909301758
2013-06-05,13.144797325134277
2013-06-06,13.263642311096191
2013-06-07,13.211353302001953
2013-06-10,13.025945663452148
2013-06-11,12.778739929199219
2013-06-12,12.555303573608398
2013-06-13,12.72169303894043
2013-06-14,12.812012672424316
2013-06-17,12.716938018798828
2013-06-18,12.759720802307129
2013-06-19,12.270065307617188
2013-06-20,11.685319900512695
2013-06-21,11.694826126098633
2013-06-24,11.547455787658691
2013-06-25,11.984822273254395
2013-06-26,12.12743854522705
2013-06-27,12.450712203979492
2013-06-28,12.493494987487793
2013-07-01,12.493494987487793
2013-07-02,12.583826065063477
2013-07-03,12.431697845458984
2013-07-05,12.479236602783203
2013-07-08,12.59333324432373
2013-07-09,12.878575325012207
2013-07-10,12.916601181030273
2013-07-11,13.301681518554688
2013-07-12,13.406264305114746
2013-07-15,13.525108337402344
2013-07-16,13.596427917480469
2013-07-17,13.60593032836914
2013-07-18,13.7628173828125
2013-07-19,13.786587715148926
2013-07-22,13.843637466430664
2013-07-23,13.905435562133789
2013-07-24,13.538237571716309
2013-07-25,13.678350448608398
2013-07-26,13.721833229064941
2013-07-29,13.697678565979004
2013-07-30,13.823297500610352
2013-07-31,13.7653169631958
2013-08-01,14.031060218811035
2013-08-02,14.0068998336792
2013-08-05,13.982741355895996
2013-08-06,13.7315034866333
2013-08-07,13.915104866027832
2013-08-08,14.011734008789062
2013-08-09,14.176009178161621
2013-08-12,14.011734008789062
2013-08-13,13.721833229064941
2013-08-14,13.712173461914062
2013-08-15,13.354632377624512
2013-08-16,12.929450035095215
2013-08-19,12.76034164428711
2013-08-20,13.253164291381836
2013-08-21,13.108220100402832
2013-08-22,13.257997512817383
2013-08-23,13.475420951843262
2013-08-26,13.340136528015137
2013-08-27,13.272489547729492
2013-08-28,13.23867130279541
2013-08-29,13.253164291381836
2013-08-30,13.055072784423828
2013-09-03,12.82314682006836
2013-09-04,13.021244049072266
2013-09-05,12.789331436157227
2013-09-06,12.968095779418945
2013-09-09,13.132375717163086
2013-09-10,13.1951904296875
2013-09-11,13.291818618774414
2013-09-12,13.175862312316895
2013-09-13,13.248332977294922
2013-09-16,13.340136528015137
