Date,CMS
2011-03-17,11.718634605407715
2011-03-18,11.837577819824219
2011-03-21,12.056675910949707
2011-03-22,12.050413131713867
2011-03-23,12.019116401672363
2011-03-24,11.95651626586914
2011-03-25,11.975298881530762
2011-03-28,12.087973594665527
2011-03-29,12.175615310668945
2011-03-30,12.382194519042969
2011-03-31,12.29455280303955
2011-04-01,12.332112312316895
2011-04-04,12.29455280303955
2011-04-05,12.156835556030273
2011-04-06,12.288290977478027
2011-04-07,12.25699234008789
2011-04-08,12.056675910949707
2011-04-11,11.83131217956543
2011-04-12,11.850099563598633
2011-04-13,11.868877410888672
2011-04-14,11.918951988220215
2011-04-15,12.069197654724121
2011-04-18,11.83131217956543
2011-04-19,11.918951988220215
2011-04-20,12.138057708740234
2011-04-21,12.163094520568848
2011-04-25,12.094234466552734
2011-04-26,11.856351852416992
2011-04-27,11.93147087097168
2011-04-28,12.1067533493042
2011-04-29,12.394707679748535
2011-05-02,12.4385347366333
2011-05-03,12.48235034942627
2011-05-04,12.589906692504883
2011-05-05,12.545618057250977
2011-05-06,12.748068809509277
2011-05-09,12.691125869750977
2011-05-10,12.899909019470215
2011-05-11,12.767046928405762
2011-05-12,12.849296569824219
2011-05-13,12.786028861999512
2011-05-16,12.729090690612793
2011-05-17,12.70378303527832
2011-05-18,12.754395484924316
2011-05-19,12.855620384216309
2011-05-20,12.830318450927734
2011-05-23,12.615204811096191
2011-05-24,12.507661819458008
2011-05-25,12.545618057250977
2011-05-26,12.501335144042969
2011-05-27,12.463374137878418
2011-05-31,12.615204811096191
2011-06-01,12.425411224365234
2011-06-02,12.52663516998291
2011-06-03,12.488672256469727
2011-06-06,12.381124496459961
2011-06-07,12.324182510375977
2011-06-08,12.387452125549316
2011-06-09,12.343168258666992
2011-06-10,12.311532974243164
2011-06-13,12.241938591003418
2011-06-14,12.381124496459961
2011-06-15,12.317859649658203
2011-06-16,12.292556762695312
2011-06-17,12.450718879699707
2011-06-20,12.425411224365234
2011-06-21,12.488672256469727
2011-06-22,12.381124496459961
2011-06-23,12.241938591003418
2011-06-24,12.336841583251953
2011-06-27,12.381124496459961
2011-06-28,12.47602367401123
2011-06-29,12.482352256774902
2011-06-30,12.457049369812012
2011-07-01,12.722763061523438
2011-07-05,12.608881950378418
2011-07-06,12.678475379943848
2011-07-07,12.691125869750977
2011-07-08,12.691125869750977
2011-07-11,12.501335144042969
2011-07-12,12.501335144042969
2011-07-13,12.52663516998291
2011-07-14,12.482352256774902
2011-07-15,12.463374137878418
2011-07-18,12.298881530761719
2011-07-19,12.425411224365234
2011-07-20,12.52663516998291
2011-07-21,12.665822982788086
2011-07-22,12.608881950378418
2011-07-25,12.684803009033203
2011-07-26,12.596230506896973
2011-07-27,12.4064302444458
2011-07-28,12.298881530761719
2011-07-29,12.10908031463623
2011-08-01,12.311532974243164
2011-08-02,11.976228713989258
2011-08-03,11.969826698303223
2011-08-04,11.502803802490234
2011-08-05,11.688334465026855
2011-08-08,10.978205680847168
2011-08-09,11.52199649810791
2011-08-10,11.349264144897461
2011-08-11,11.822683334350586
2011-08-12,11.669145584106445
2011-08-15,12.091379165649414
2011-08-16,12.078585624694824
2011-08-17,12.17455005645752
2011-08-18,12.155357360839844
2011-08-19,12.078585624694824
2011-08-22,11.925047874450684
2011-08-23,12.270513534545898
2011-08-24,12.494427680969238
2011-08-25,12.257713317871094
2011-08-26,12.302502632141113
2011-08-29,12.55839729309082
2011-08-30,12.46243953704834
2011-08-31,12.603189468383789
2011-09-01,12.468835830688477
2011-09-02,12.347284317016602
2011-09-06,12.18094539642334
2011-09-07,12.315299034118652
2011-09-08,12.353684425354004
2011-09-09,12.033802032470703
2011-09-12,12.19373893737793
2011-09-13,12.404855728149414
2011-09-14,12.583996772766113
2011-09-15,12.884676933288574
2011-09-16,12.993436813354492
2011-09-19,12.961448669433594
2011-09-20,13.095796585083008
2011-09-21,12.833499908447266
2011-09-22,12.475237846374512
2011-09-23,12.577594757080078
2011-09-26,12.6223783493042
2011-09-27,12.801509857177734
2011-09-28,12.539213180541992
2011-09-29,12.660759925842285
2011-09-30,12.660759925842285
2011-10-03,12.270513534545898
2011-10-04,12.347284317016602
2011-10-05,12.468835830688477
2011-10-06,12.628771781921387
2011-10-07,12.679956436157227
2011-10-10,12.942258834838867
2011-10-11,12.775919914245605
2011-10-12,12.827098846435547
2011-10-13,12.846288681030273
2011-10-14,13.102197647094727
2011-10-17,13.031828880310059
2011-10-18,13.114988327026367
2011-10-19,13.108597755432129
2011-10-20,13.255738258361816
2011-10-21,13.415672302246094
2011-10-24,13.47965145111084
2011-10-25,13.268532752990723
2011-10-26,13.338910102844238
2011-10-27,13.677974700927734
2011-10-28,13.505243301391602
2011-10-31,13.319718360900879
2011-11-01,12.96784496307373
2011-11-02,13.161783218383789
2011-11-03,13.38158130645752
2011-11-04,13.310467720031738
2011-11-07,13.407434463500977
2011-11-08,13.581981658935547
2011-11-09,13.239356994628906
2011-11-10,13.420363426208496
2011-11-11,13.71126651763916
2011-11-14,13.446218490600586
2011-11-15,13.517330169677734
2011-11-16,13.2846097946167
2011-11-17,13.278145790100098
2011-11-18,13.497939109802246
2011-11-21,13.200567245483398
2011-11-22,12.94198989868164
2011-11-23,12.68986701965332
2011-11-25,12.74159049987793
2011-11-28,12.94198989868164
2011-11-29,13.18763542175293
2011-11-30,13.523796081542969
2011-12-01,13.653085708618164
2011-12-02,13.4397554397583
2011-12-05,13.446218490600586
2011-12-06,13.491474151611328
2011-12-07,13.5108642578125
2011-12-08,13.271682739257812
2011-12-09,13.413898468017578
2011-12-12,13.323395729064941
2011-12-13,13.388041496276855
2011-12-14,13.265217781066895
2011-12-15,13.45915699005127
2011-12-16,13.491474151611328
2011-12-19,13.413898468017578
2011-12-20,13.801770210266113
2011-12-21,14.060351371765137
2011-12-22,14.047419548034668
2011-12-23,14.234891891479492
2011-12-27,14.36418342590332
2011-12-28,14.325395584106445
2011-12-29,14.448226928710938
2011-12-30,14.273682594299316
2012-01-03,14.105608940124512
2012-01-04,13.995706558227539
2012-01-05,14.112074851989746
2012-01-06,13.982779502868652
2012-01-09,14.047419548034668
2012-01-10,14.060351371765137
2012-01-11,13.995706558227539
2012-01-12,14.034496307373047
2012-01-13,14.163783073425293
2012-01-17,14.060351371765137
2012-01-18,14.073274612426758
2012-01-19,13.866425514221191
2012-01-20,13.885807991027832
2012-01-23,14.02802562713623
2012-01-24,13.96984577178955
2012-01-25,14.331866264343262
2012-01-26,14.42236042022705
2012-01-27,14.280144691467285
2012-01-30,14.08620834350586
2012-01-31,14.112074851989746
2012-02-01,14.24135684967041
2012-02-02,14.247822761535645
2012-02-03,14.24135684967041
2012-02-06,14.092671394348145
2012-02-07,14.163783073425293
2012-02-08,14.222613334655762
2012-02-09,14.216072082519531
2012-02-10,14.137640953063965
2012-02-13,14.085344314575195
2012-02-14,14.124563217163086
2012-02-15,14.09188461303711
2012-02-16,14.163782119750977
2012-02-17,14.078813552856445
2012-02-21,14.085344314575195
2012-02-22,14.065741539001465
2012-02-23,14.033061027526855
2012-02-24,14.170318603515625
2012-02-27,14.13110637664795
2012-02-28,14.019998550415039
2012-02-29,13.99384593963623
2012-03-01,13.941555976867676
2012-03-02,13.99384593963623
2012-03-05,14.09188461303711
2012-03-06,13.99384593963623
2012-03-07,14.104963302612305
2012-03-08,14.176857948303223
2012-03-09,14.307577133178711
2012-03-12,14.477514266967773
2012-03-13,14.470986366271973
2012-03-14,14.2683687210083
2012-03-15,14.281431198120117
2012-03-16,14.150712966918945
2012-03-19,14.13110637664795
2012-03-20,14.242215156555176
2012-03-21,14.255289077758789
2012-03-22,14.261831283569336
2012-03-23,14.320651054382324
2012-03-26,14.39908218383789
2012-03-27,14.366405487060547
2012-03-28,14.281431198120117
2012-03-29,14.320651054382324
2012-03-30,14.379476547241211
2012-04-02,14.575559616088867
2012-04-03,14.627846717834473
2012-04-04,14.51673698425293
2012-04-05,14.470986366271973
2012-04-09,14.444838523864746
2012-04-10,14.13110637664795
2012-04-11,14.065741539001465
2012-04-12,14.072279930114746
2012-04-13,14.078813552856445
2012-04-16,14.307577133178711
2012-04-17,14.366405487060547
2012-04-18,14.418695449829102
2012-04-19,14.405621528625488
2012-04-20,14.575559616088867
2012-04-23,14.451371192932129
2012-04-24,14.536341667175293
2012-04-25,14.588628768920898
2012-04-26,14.830474853515625
2012-04-27,14.92197322845459
2012-04-30,15.0265474319458
2012-05-01,15.189955711364746
2012-05-02,14.932382583618164
2012-05-03,14.919185638427734
2012-05-04,14.839926719665527
2012-05-07,14.82011604309082
2012-05-08,14.938993453979492
2012-05-09,14.839926719665527
2012-05-10,15.123912811279297
2012-05-11,15.084288597106934
2012-05-14,15.031452178955078
2012-05-15,14.866348266601562
2012-05-16,15.044662475585938
2012-05-17,14.991827964782715
2012-05-18,14.978612899780273
2012-05-21,15.071080207824707
2012-05-22,15.222977638244629
2012-05-23,15.117308616638184
2012-05-24,15.236183166503906
2012-05-25,15.269207000732422
2012-05-29,15.374870300292969
2012-05-30,15.17014217376709
2012-05-31,15.388086318969727
2012-06-01,15.236183166503906
2012-06-04,15.256009101867676
2012-06-05,15.361673355102539
2012-06-06,15.374870300292969
2012-06-07,15.434321403503418
2012-06-08,15.559799194335938
2012-06-11,15.506965637207031
2012-06-12,15.46734619140625
2012-06-13,15.506965637207031
2012-06-14,15.62584400177002
2012-06-15,15.678678512573242
2012-06-18,15.764537811279297
2012-06-19,15.685284614562988
2012-06-20,15.520174026489258
2012-06-21,15.368273735046387
2012-06-22,15.34846019744873
2012-06-25,15.269207000732422
2012-06-26,15.295625686645508
2012-06-27,15.41450309753418
2012-06-28,15.407892227172852
2012-06-29,15.520174026489258
2012-07-02,15.57961368560791
2012-07-03,15.612628936767578
2012-07-05,15.592818260192871
2012-07-06,15.639052391052246
2012-07-09,15.592818260192871
2012-07-10,15.652260780334473
2012-07-11,15.658866882324219
2012-07-12,15.724906921386719
2012-07-13,16.061721801757812
2012-07-16,16.035320281982422
2012-07-17,16.12776756286621
2012-07-18,16.18720817565918
2012-07-19,16.134376525878906
2012-07-20,16.2070255279541
2012-07-23,16.10795783996582
2012-07-24,15.929640769958496
2012-07-25,15.876814842224121
2012-07-26,16.200422286987305
2012-07-27,16.378734588623047
2012-07-30,16.385339736938477
2012-07-31,16.286273956298828
2012-08-01,16.119544982910156
2012-08-02,15.959484100341797
2012-08-03,16.13288116455078
2012-08-06,16.119544982910156
2012-08-07,15.92613410949707
2012-08-08,15.932805061340332
2012-08-09,15.819428443908691
2012-08-10,15.932805061340332
2012-08-13,15.846108436584473
2012-08-14,15.819428443908691
2012-08-15,15.672711372375488
2012-08-16,15.62602710723877
2012-08-17,15.592679023742676
2012-08-20,15.612685203552246
2012-08-21,15.419278144836426
2012-08-22,15.359251976013184
2012-08-23,15.139164924621582
2012-08-24,15.245874404907227
2012-08-27,15.285895347595215
2012-08-28,15.319236755371094
2012-08-29,15.372589111328125
2012-08-30,15.299229621887207
2012-08-31,15.385931015014648
2012-09-04,15.505972862243652
2012-09-05,15.43928050994873
2012-09-06,15.6060152053833
2012-09-07,15.565999031066895
2012-09-10,15.592679023742676
2012-09-11,15.525982856750488
2012-09-12,15.479299545288086
2012-09-13,15.659367561340332
2012-09-14,15.465957641601562
2012-09-17,15.299229621887207
2012-09-18,15.399266242980957
2012-09-19,15.372589111328125
2012-09-20,15.352584838867188
2012-09-21,15.432616233825684
2012-09-24,15.62602710723877
2012-09-25,15.579334259033203
2012-09-26,15.72606086730957
2012-09-27,15.592679023742676
2012-09-28,15.706059455871582
2012-10-01,15.62602710723877
2012-10-02,15.719388008117676
2012-10-03,15.766069412231445
2012-10-04,15.906129837036133
2012-10-05,15.88612174987793
2012-10-08,15.892796516418457
2012-10-09,15.912796974182129
2012-10-10,15.82609748840332
2012-10-11,15.91947078704834
2012-10-12,15.786087036132812
2012-10-15,15.879450798034668
2012-10-16,15.899460792541504
2012-10-17,16.119544982910156
2012-10-18,16.219579696655273
2012-10-19,16.20624351501465
2012-10-22,16.139556884765625
2012-10-23,15.98615837097168
2012-10-24,15.92613410949707
2012-10-25,16.146223068237305
2012-10-26,16.15289306640625
2012-10-31,16.381912231445312
2012-11-01,16.30108642578125
2012-11-02,16.152889251708984
2012-11-05,15.890189170837402
2012-11-06,15.930602073669434
2012-11-07,15.593805313110352
2012-11-08,15.546651840209961
2012-11-09,15.492758750915527
2012-11-12,15.351310729980469
2012-11-13,15.479291915893555
2012-11-14,15.43213939666748
2012-11-15,15.351310729980469
2012-11-16,15.64095401763916
2012-11-19,15.667899131774902
2012-11-20,15.822823524475098
2012-11-21,15.836294174194336
2012-11-23,15.843034744262695
2012-11-26,16.05185317993164
2012-11-27,16.132680892944336
2012-11-28,16.220245361328125
2012-11-29,16.321285247802734
2012-11-30,16.456008911132812
2012-12-03,16.368438720703125
2012-12-04,16.42232894897461
2012-12-05,16.590730667114258
2012-12-06,16.63114356994629
2012-12-07,16.617677688598633
2012-12-10,16.637876510620117
2012-12-11,16.557052612304688
2012-12-12,16.476211547851562
2012-12-13,16.449270248413086
2012-12-14,16.186565399169922
2012-12-17,16.52337074279785
2012-12-18,16.557052612304688
2012-12-19,16.5435791015625
2012-12-20,16.58399200439453
2012-12-21,16.530109405517578
2012-12-24,16.50989532470703
2012-12-26,16.408851623535156
2012-12-27,16.32802391052246
2012-12-28,16.200040817260742
2012-12-31,16.42232894897461
2013-01-02,16.711971282958984
2013-01-03,16.759122848510742
2013-01-04,16.90732192993164
2013-01-07,16.705244064331055
2013-01-08,16.678298950195312
2013-01-09,16.711971282958984
2013-01-10,16.806278228759766
2013-01-11,16.765869140625
2013-01-14,16.78607177734375
2013-01-15,16.79953956604004
2013-01-16,16.68503189086914
2013-01-17,16.779340744018555
2013-01-18,16.900583267211914
2013-01-22,17.1026668548584
2013-01-23,16.961210250854492
2013-01-24,17.0285701751709
2013-01-25,16.994884490966797
2013-01-28,17.01509666442871
2013-01-29,17.210439682006836
2013-01-30,17.284534454345703
2013-01-31,17.311479568481445
2013-02-01,17.399051666259766
2013-02-04,17.35189437866211
2013-02-05,17.425994873046875
2013-02-06,17.463407516479492
2013-02-07,17.449800491333008
2013-02-08,17.456607818603516
2013-02-11,17.463407516479492
2013-02-12,17.579063415527344
2013-02-13,17.592662811279297
2013-02-14,17.51782989501953
2013-02-15,17.53144073486328
2013-02-19,17.74913787841797
2013-02-20,17.721923828125
2013-02-21,17.769546508789062
2013-02-22,17.960039138793945
2013-02-25,17.776350021362305
2013-02-26,17.810367584228516
2013-02-27,17.946428298950195
2013-02-28,18.102893829345703
2013-03-01,17.994047164916992
2013-03-04,18.28657341003418
2013-03-05,18.368213653564453
2013-03-06,18.29337501525879
2013-03-07,18.266164779663086
2013-03-08,18.422637939453125
2013-03-11,18.49066925048828
2013-03-12,18.347801208496094
2013-03-13,18.44304847717285
2013-03-14,18.606319427490234
2013-03-15,18.66754150390625
2013-03-18,18.504276275634766
2013-03-19,18.429443359375
2013-03-20,18.55189323425293
2013-03-21,18.456655502319336
2013-03-22,18.592714309692383
2013-03-25,18.511072158813477
2013-03-26,18.606319427490234
2013-03-27,18.674354553222656
2013-03-28,19.007701873779297
2013-04-01,18.91245460510254
2013-04-02,18.946474075317383
2013-04-03,18.905656814575195
2013-04-04,19.143762588500977
2013-04-05,19.191383361816406
2013-04-08,19.32744598388672
2013-04-09,19.218595504760742
2013-04-10,19.36825942993164
2013-04-11,19.354650497436523
2013-04-12,19.54513931274414
2013-04-15,19.24580192565918
2013-04-16,19.517927169799805
2013-04-17,19.409082412719727
2013-04-18,19.497520446777344
2013-04-19,19.79005241394043
2013-04-22,19.769643783569336
2013-04-23,19.728816986083984
2013-04-24,19.851276397705078
2013-04-25,19.8920955657959
2013-04-26,20.021350860595703
2013-04-29,20.23904800415039
2013-04-30,20.368305206298828
2013-05-01,20.20706558227539
2013-05-02,20.124723434448242
2013-05-03,20.1658935546875
2013-05-06,19.87770652770996
2013-05-07,20.090415954589844
2013-05-08,19.884567260742188
2013-05-09,19.466022491455078
2013-05-10,19.500328063964844
2013-05-13,19.45916175842285
2013-05-14,19.630699157714844
2013-05-15,19.86399269104004
2013-05-16,19.66500473022461
2013-05-17,19.966909408569336
2013-05-20,19.870845794677734
2013-05-21,19.767925262451172
2013-05-22,19.43857765197754
2013-05-23,19.177845001220703
2013-05-24,18.88965606689453
2013-05-28,18.88280487060547
2013-05-29,18.58775520324707
2013-05-30,18.6563720703125
2013-05-31,18.4916934967041
2013-06-03,18.51227378845215
2013-06-04,18.272125244140625
2013-06-05,18.073144912719727
2013-06-06,18.47796630859375
2013-06-07,18.553449630737305
2013-06-10,18.628925323486328
2013-06-11,18.498554229736328
2013-06-12,18.19664764404297
2013-06-13,18.66322898864746
2013-06-14,18.800460815429688
2013-06-17,18.800460815429688
2013-06-18,18.91710090637207
2013-06-19,18.423080444335938
2013-06-20,17.805545806884766
2013-06-21,18.11430549621582
2013-06-24,18.25153923034668
2013-06-25,18.5260009765625
2013-06-26,18.821044921875
2013-06-27,18.88280487060547
2013-06-28,18.64264488220215
2013-07-01,18.272125244140625
2013-07-02,18.313289642333984
2013-07-03,18.258403778076172
2013-07-05,18.32015037536621
2013-07-08,18.635784149169922
2013-07-09,18.83477020263672
2013-07-10,18.896520614624023
2013-07-11,19.061193466186523
2013-07-12,19.157257080078125
2013-07-15,19.36996078491211
2013-07-16,19.294485092163086
2013-07-17,19.287620544433594
2013-07-18,19.52777099609375
2013-07-19,19.54149055480957
2013-07-22,19.45916175842285
2013-07-23,19.47974395751953
2013-07-24,19.198421478271484
2013-07-25,19.356237411499023
2013-07-26,19.349380493164062
2013-07-29,19.404273986816406
2013-07-30,19.534637451171875
2013-07-31,19.378854751586914
2013-08-01,19.704267501831055
2013-08-02,19.745803833007812
2013-08-05,19.482707977294922
2013-08-06,19.309627532958984
2013-08-07,19.399629592895508
2013-08-08,19.53809928894043
2013-08-09,19.35808753967285
2013-08-12,19.316543579101562
2013-08-13,19.10883903503418
2013-08-14,18.94268226623535
2013-08-15,18.638051986694336
2013-08-16,18.603431701660156
2013-08-19,18.520347595214844
2013-08-20,18.69343376159668
2013-08-21,18.444183349609375
2013-08-22,18.520347595214844
2013-08-23,18.651891708374023
2013-08-26,18.464962005615234
2013-08-27,18.416494369506836
2013-08-28,18.47188377380371
2013-08-29,18.374950408935547
2013-08-30,18.368026733398438
2013-09-03,18.111860275268555
2013-09-04,18.001083374023438
2013-09-05,17.904151916503906
2013-09-06,17.98724365234375
2013-09-09,17.95954132080078
2013-09-10,18.07724380493164
2013-09-11,17.99416160583496
2013-09-12,17.938770294189453
2013-09-13,18.13262939453125
2013-09-16,18.084163665771484
