Date,F
2013-09-10,9.494455337524414
2013-09-11,9.489046096801758
2013-09-12,9.407894134521484
2013-09-13,9.38625717163086
2013-09-16,9.38625717163086
2013-09-17,9.43494987487793
2013-09-18,9.537734031677246
2013-09-19,9.55396556854248
2013-09-20,9.407894134521484
2013-09-23,9.305105209350586
2013-09-24,9.337568283081055
2013-09-25,9.29969596862793
2013-09-26,9.342978477478027
2013-09-27,9.223957061767578
2013-09-30,9.12657642364502
2013-10-01,9.29969596862793
2013-10-02,9.310518264770508
2013-10-03,9.169858932495117
2013-10-04,9.245598793029785
2013-10-07,9.094120025634766
2013-10-08,8.926406860351562
2013-10-09,8.991332054138184
2013-10-10,9.159040451049805
2013-10-11,9.256416320800781
2013-10-14,9.294289588928223
2013-10-15,9.180679321289062
2013-10-16,9.353796005249023
2013-10-17,9.445762634277344
2013-10-18,9.483635902404785
2013-10-21,9.46740436553955
2013-10-22,9.521503448486328
2013-10-23,9.478224754333496
2013-10-24,9.608062744140625
2013-10-25,9.521503448486328
2013-10-28,9.505274772644043
2013-10-29,9.5269136428833
2013-10-30,9.43442153930664
2013-10-31,9.309279441833496
2013-11-01,9.189580917358398
2013-11-04,9.249432563781738
2013-11-05,9.29840087890625
2013-11-06,9.20046329498291
2013-11-07,9.004591941833496
2013-11-08,9.167818069458008
2013-11-11,9.189580917358398
2013-11-12,9.097089767456055
2013-11-13,9.303840637207031
2013-11-14,9.29840087890625
2013-11-15,9.287517547607422
2013-11-18,9.23854923248291
2013-11-19,9.178698539733887
2013-11-20,9.20590591430664
2013-11-21,9.29840087890625
2013-11-22,9.254873275756836
2013-11-25,9.216787338256836
2013-11-26,9.178698539733887
2013-11-27,9.265754699707031
2013-11-29,9.292957305908203
2013-12-02,9.282076835632324
2013-12-03,9.010034561157227
2013-12-04,9.042681694030762
2013-12-05,9.107970237731934
2013-12-06,9.08620548248291
2013-12-09,9.010034561157227
2013-12-10,8.993711471557617
2013-12-11,8.928421974182129
2013-12-12,8.917540550231934
2013-12-13,9.026357650756836
2013-12-16,9.173260688781738
2013-12-17,9.08620548248291
2013-12-18,8.51491641998291
2013-12-19,8.32448959350586
2013-12-20,8.389778137207031
2013-12-23,8.242877006530762
2013-12-24,8.264642715454102
2013-12-26,8.340812683105469
2013-12-27,8.32448959350586
2013-12-30,8.313604354858398
2013-12-31,8.395221710205078
2014-01-02,8.400659561157227
2014-01-03,8.438743591308594
2014-01-06,8.47683334350586
2014-01-07,8.36801815032959
2014-01-08,8.45506763458252
2014-01-09,8.618292808532715
2014-01-10,8.743432998657227
2014-01-13,8.765196800231934
2014-01-14,8.922979354858398
2014-01-15,9.08620548248291
2014-01-16,9.102527618408203
2014-01-17,8.988269805908203
2014-01-21,8.928421974182129
2014-01-22,9.004591941833496
2014-01-23,8.93930435180664
2014-01-24,8.612853050231934
2014-01-27,8.547562599182129
2014-01-28,8.553003311157227
2014-01-29,8.36927604675293
2014-01-30,8.363790512084961
2014-01-31,8.204743385314941
2014-02-03,7.979876518249512
2014-02-04,8.15538215637207
2014-02-05,8.07859992980957
2014-02-06,8.14441204071045
2014-02-07,8.210227012634277
2014-02-10,8.13892936706543
2014-02-11,8.204743385314941
2014-02-12,8.226677894592285
2014-02-13,8.27055549621582
2014-02-14,8.35830307006836
2014-02-18,8.440573692321777
2014-02-19,8.363790512084961
2014-02-20,8.374762535095215
2014-02-21,8.314430236816406
2014-02-24,8.325401306152344
2014-02-25,8.30894660949707
2014-02-26,8.36927604675293
2014-02-27,8.440573692321777
2014-02-28,8.440573692321777
2014-03-03,8.336368560791016
2014-03-04,8.429605484008789
2014-03-05,8.572197914123535
2014-03-06,8.594136238098145
2014-03-07,8.5667142868042
2014-03-10,8.506382942199707
2014-03-11,8.391213417053223
2014-03-12,8.446057319641113
2014-03-13,8.325401306152344
2014-03-14,8.27055549621582
2014-03-17,8.380241394042969
2014-03-18,8.495417594909668
2014-03-19,8.489933967590332
2014-03-20,8.528324127197266
2014-03-21,8.484450340270996
2014-03-24,8.440573692321777
2014-03-25,8.40766716003418
2014-03-26,8.363790512084961
2014-03-27,8.363790512084961
2014-03-28,8.473481178283691
2014-03-31,8.555745124816895
2014-04-01,8.950628280639648
2014-04-02,9.027406692504883
2014-04-03,8.989018440246582
2014-04-04,8.84642219543457
2014-04-07,8.742217063903809
2014-04-08,8.82996940612793
2014-04-09,8.687371253967285
2014-04-10,8.572197914123535
2014-04-11,8.572197914123535
2014-04-14,8.610589027404785
2014-04-15,8.687371253967285
2014-04-16,8.813514709472656
2014-04-17,8.77512264251709
2014-04-21,8.764155387878418
2014-04-22,8.82996940612793
2014-04-23,8.901267051696777
2014-04-24,8.950628280639648
2014-04-25,8.654465675354004
2014-04-28,8.758670806884766
2014-04-29,8.840938568115234
2014-04-30,8.92660903930664
2014-05-01,8.793957710266113
2014-05-02,8.78842830657959
2014-05-05,8.699992179870605
2014-05-06,8.600502967834473
2014-05-07,8.5452241897583
2014-05-08,8.73868465423584
2014-05-09,8.716571807861328
2014-05-12,8.755267143249512
2014-05-13,8.766317367553711
2014-05-14,8.705519676208496
2014-05-15,8.672353744506836
2014-05-16,8.711045265197754
2014-05-19,8.799484252929688
2014-05-20,8.716571807861328
2014-05-21,8.793957710266113
2014-05-22,8.793957710266113
2014-05-23,8.854757308959961
2014-05-27,8.932137489318848
2014-05-28,9.015046119689941
2014-05-29,9.14217758178711
2014-05-30,9.08690357208252
2014-06-02,9.08690357208252
2014-06-03,9.147701263427734
2014-06-04,9.280363082885742
2014-06-05,9.219560623168945
2014-06-06,9.44064998626709
2014-06-09,9.39643383026123
2014-06-10,9.401960372924805
2014-06-11,9.34115982055664
2014-06-12,9.131121635437012
2014-06-13,9.153230667114258
2014-06-16,9.191922187805176
2014-06-17,9.280363082885742
2014-06-18,9.302471160888672
2014-06-19,9.274834632873535
2014-06-20,9.214034080505371
2014-06-23,9.330102920532227
2014-06-24,9.379851341247559
2014-06-25,9.506980895996094
2014-06-26,9.506980895996094
2014-06-27,9.55119800567627
2014-06-30,9.529088020324707
2014-07-01,9.512504577636719
2014-07-02,9.518033981323242
2014-07-03,9.5733060836792
2014-07-07,9.5733060836792
2014-07-08,9.457232475280762
2014-07-09,9.634109497070312
2014-07-10,9.562250137329102
2014-07-11,9.65621566772461
2014-07-14,9.700432777404785
2014-07-15,9.694907188415527
2014-07-16,9.838616371154785
2014-07-17,9.805453300476074
2014-07-18,9.79439640045166
2014-07-21,9.783345222473145
2014-07-22,9.849674224853516
2014-07-23,9.827563285827637
2014-07-24,9.860727310180664
2014-07-25,9.73912525177002
2014-07-28,9.7501802444458
2014-07-29,9.711490631103516
2014-07-30,9.719839096069336
2014-07-31,9.474896430969238
2014-08-01,9.357990264892578
2014-08-04,9.474896430969238
2014-08-05,9.39139175415039
2014-08-06,9.45262622833252
2014-08-07,9.363558769226074
2014-08-08,9.513863563537598
2014-08-11,9.558401107788086
2014-08-12,9.580663681030273
2014-08-13,9.697572708129883
2014-08-14,9.703141212463379
2014-08-15,9.636334419250488
2014-08-18,9.703141212463379
2014-08-19,9.664173126220703
2014-08-20,9.69200611114502
2014-08-21,9.68643856048584
2014-08-22,9.558401107788086
2014-08-25,9.591798782348633
2014-08-26,9.56953239440918
2014-08-27,9.664173126220703
2014-08-28,9.697572708129883
2014-08-29,9.69200611114502
2014-09-02,9.797775268554688
2014-09-03,9.725404739379883
2014-09-04,9.614070892333984
2014-09-05,9.54169750213623
2014-09-08,9.352421760559082
2014-09-09,9.25778579711914
2014-09-10,9.25778579711914
2014-09-11,9.27448844909668
2014-09-12,9.235520362854004
2014-09-15,9.16871452331543
2014-09-16,9.196552276611328
2014-09-17,9.202118873596191
2014-09-18,9.229951858520508
2014-09-19,9.268918991088867
2014-09-22,9.107481956481934
2014-09-23,9.001707077026367
2014-09-24,9.135313987731934
2014-09-25,9.018409729003906
2014-09-26,9.090778350830078
2014-09-29,8.411612510681152
2014-09-30,8.233471870422363
2014-10-01,8.122135162353516
2014-10-02,8.105433464050293
2014-10-03,8.122135162353516
2014-10-06,8.083163261413574
2014-10-07,7.849357604980469
2014-10-08,7.910593032836914
2014-10-09,7.704616546630859
2014-10-10,7.676779270172119
2014-10-13,7.537609577178955
2014-10-14,7.671214580535889
2014-10-15,7.582144260406494
2014-10-16,7.782552719116211
2014-10-17,7.804821491241455
2014-10-20,7.888321876525879
2014-10-21,7.938426494598389
2014-10-22,7.866056442260742
2014-10-23,8.016364097595215
2014-10-24,7.671214580535889
2014-10-27,7.693480968475342
2014-10-28,7.882755279541016
2014-10-29,7.812550067901611
2014-10-30,7.835018157958984
2014-10-31,7.9136481285095215
2014-11-03,7.857481002807617
2014-11-04,7.835018157958984
2014-11-05,7.829400539398193
2014-11-06,7.969813346862793
2014-11-07,7.958578586578369
2014-11-10,7.863098621368408
2014-11-11,8.07090950012207
2014-11-12,8.18885612487793
2014-11-13,8.385435104370117
2014-11-14,8.50338077545166
2014-11-17,8.728041648864746
2014-11-18,8.705573081970215
2014-11-19,8.671876907348633
2014-11-20,8.683106422424316
2014-11-21,8.666259765625
2014-11-24,8.801054954528809
2014-11-25,8.806670188903809
2014-11-26,8.767354011535645
2014-11-28,8.83475112915039
2014-12-01,8.857216835021973
2014-12-02,8.9302339553833
2014-12-03,8.992013931274414
2014-12-04,8.879683494567871
2014-12-05,8.817904472351074
2014-12-08,8.666259765625
2014-12-09,8.666259765625
2014-12-10,8.514613151550293
2014-12-11,8.582011222839355
2014-12-12,8.4191312789917
2014-12-15,8.020360946655273
2014-12-16,7.9136481285095215
2014-12-17,8.115840911865234
2014-12-18,8.318036079406738
2014-12-19,8.441597938537598
2014-12-22,8.54831314086914
2014-12-23,8.610095977783203
2014-12-24,8.593242645263672
2014-12-26,8.677492141723633
2014-12-29,8.716805458068848
2014-12-30,8.705573081970215
2014-12-31,8.705573081970215
2015-01-02,8.626940727233887
2015-01-05,8.28995418548584
2015-01-06,8.211321830749512
2015-01-07,8.447216033935547
2015-01-08,8.66064167022705
2015-01-09,8.542695045471191
2015-01-12,8.54831314086914
2015-01-13,8.542695045471191
2015-01-14,8.486529350280762
2015-01-15,8.346116065979004
2015-01-16,8.435981750488281
2015-01-20,8.430366516113281
2015-01-21,8.4079008102417
2015-01-22,8.441597938537598
2015-01-23,8.374199867248535
2015-01-26,8.469682693481445
2015-01-27,8.340502738952637
2015-01-28,8.204330444335938
2015-01-29,8.425610542297363
2015-01-30,8.346176147460938
2015-02-02,8.663908004760742
2015-02-03,8.879515647888184
2015-02-04,9.0043363571167
2015-02-05,8.992992401123047
2015-02-06,8.998662948608398
2015-02-09,9.032706260681152
2015-02-10,9.129161834716797
2015-02-11,9.219941139221191
2015-02-12,9.282354354858398
2015-02-13,9.248310089111328
2015-02-17,9.140507698059082
2015-02-18,9.197246551513672
2015-02-19,9.322073936462402
2015-02-20,9.305047988891602
2015-02-23,9.293700218200684
2015-02-24,9.282354354858398
2015-02-25,9.367461204528809
2015-02-26,9.293700218200684
2015-02-27,9.27100658416748
2015-03-02,9.401507377624512
2015-03-03,9.174551010131836
2015-03-04,9.09511661529541
2015-03-05,9.140507698059082
2015-03-06,9.03838062286377
2015-03-09,9.09511661529541
2015-03-10,8.919230461120605
2015-03-11,8.93625259399414
2015-03-12,9.174551010131836
2015-03-13,9.191574096679688
2015-03-16,9.356115341186523
2015-03-17,9.299375534057617
2015-03-18,9.339091300964355
2015-03-19,9.27100658416748
2015-03-20,9.350439071655273
2015-03-23,9.401507377624512
2015-03-24,9.395832061767578
2015-03-25,9.18022632598877
2015-03-26,9.083770751953125
2015-03-27,9.066750526428223
2015-03-30,9.168879508972168
2015-03-31,9.157532691955566
2015-04-01,9.027033805847168
2015-04-02,9.09511661529541
2015-04-06,9.078096389770508
2015-04-07,9.021357536315918
2015-04-08,9.066750526428223
2015-04-09,9.049726486206055
2015-04-10,9.09511661529541
2015-04-13,9.0043363571167
2015-04-14,9.061076164245605
2015-04-15,9.11781120300293
2015-04-16,9.044054985046387
2015-04-17,8.941925048828125
2015-04-20,9.027033805847168
2015-04-21,8.975968360900879
2015-04-22,9.027033805847168
2015-04-23,8.941925048828125
2015-04-24,8.947598457336426
2015-04-27,9.021357536315918
2015-04-28,9.112138748168945
2015-04-29,9.175140380859375
2015-04-30,9.049137115478516
2015-05-01,9.0548677444458
2015-05-04,9.037684440612793
2015-05-05,8.894500732421875
2015-05-06,8.865865707397461
2015-05-07,8.883049011230469
2015-05-08,8.97468376159668
2015-05-11,8.963229179382324
2015-05-12,8.911685943603516
2015-05-13,8.825775146484375
2015-05-14,8.74559211730957
2015-05-15,8.865865707397461
2015-05-18,8.923139572143555
2015-05-19,8.877320289611816
2015-05-20,8.762770652770996
2015-05-21,8.883049011230469
2015-05-22,8.74559211730957
2015-05-26,8.699777603149414
2015-05-27,8.7742280960083
2015-05-28,8.757046699523926
2015-05-29,8.68832015991211
2015-06-01,8.797137260437012
2015-06-02,8.739864349365234
2015-06-03,8.705499649047852
2015-06-04,8.619592666625977
2015-06-05,8.464956283569336
2015-06-08,8.533681869506836
2015-06-09,8.522225379943848
2015-06-10,8.608137130737305
2015-06-11,8.751317024230957
2015-06-12,8.722684860229492
2015-06-15,8.619592666625977
2015-06-16,8.590957641601562
2015-06-17,8.602410316467285
2015-06-18,8.671136856079102
2015-06-19,8.65395450592041
2015-06-22,8.665410995483398
2015-06-23,8.757046699523926
2015-06-24,8.877320289611816
2015-06-25,8.842955589294434
2015-06-26,8.820045471191406
2015-06-29,8.602410316467285
2015-06-30,8.59668254852295
2015-07-01,8.585229873657227
2015-07-02,8.516502380371094
2015-07-06,8.470680236816406
2015-07-07,8.505046844482422
2015-07-08,8.230134963989258
2015-07-09,8.20722484588623
2015-07-10,8.293136596679688
2015-07-13,8.384772300720215
2015-07-14,8.482136726379395
2015-07-15,8.447771072387695
2015-07-16,8.344681739807129
2015-07-17,8.413407325744629
2015-07-20,8.344681739807129
2015-07-21,8.310317993164062
2015-07-22,8.258771896362305
2015-07-23,8.367589950561523
2015-07-24,8.241589546203613
2015-07-27,8.333227157592773
2015-07-28,8.493593215942383
2015-07-29,8.800241470336914
2015-07-30,8.736597061157227
2015-07-31,8.580379486083984
2015-08-03,8.644023895263672
2015-08-04,8.626662254333496
2015-08-05,8.563021659851074
2015-08-06,8.580379486083984
2015-08-07,8.563021659851074
2015-08-10,8.672951698303223
2015-08-11,8.50516128540039
2015-08-12,8.49359130859375
2015-08-13,8.510948181152344
2015-08-14,8.551450729370117
2015-08-17,8.49359130859375
2015-08-18,8.580379486083984
2015-08-19,8.545666694641113
2015-08-20,8.348947525024414
2015-08-21,8.01915454864502
2015-08-24,7.631502628326416
2015-08-25,7.463714122772217
2015-08-26,7.643075466156006
2015-08-27,7.845576763153076
2015-08-28,7.949723720550537
2015-08-31,8.024940490722656
2015-09-01,7.93815279006958
2015-09-02,8.024940490722656
2015-09-03,8.007580757141113
2015-09-04,7.845576763153076
2015-09-08,7.9092230796813965
2015-09-09,7.828221321105957
2015-09-10,7.943941116333008
2015-09-11,7.93236780166626
2015-09-14,7.972866058349609
2015-09-15,8.27951717376709
2015-09-16,8.470447540283203
2015-09-17,8.447305679321289
2015-09-18,8.262158393859863
2015-09-21,8.28530216217041
2015-09-22,8.05386734008789
2015-09-23,7.915008544921875
2015-09-24,7.897650241851807
2015-09-25,7.828221321105957
2015-09-28,7.591002464294434
2015-09-29,7.608360290527344
2015-09-30,7.85136604309082
2015-10-01,7.9092230796813965
2015-10-02,8.094371795654297
2015-10-05,8.210084915161133
2015-10-06,8.27951717376709
2015-10-07,8.534095764160156
2015-10-08,8.672951698303223
2015-10-09,8.66137981414795
2015-10-12,8.667167663574219
2015-10-13,8.644023895263672
2015-10-14,8.684524536132812
2015-10-15,8.80602741241455
2015-10-16,8.840739250183105
2015-10-19,8.8870267868042
2015-10-20,8.898600578308105
2015-10-21,8.915955543518066
2015-10-22,9.01431655883789
2015-10-23,9.066386222839355
2015-10-26,9.072175025939941
2015-10-27,8.615091323852539
2015-10-28,8.749520301818848
2015-10-29,8.609249114990234
2015-10-30,8.656007766723633
2015-11-02,8.620939254760742
2015-11-03,8.656007766723633
2015-11-04,8.56248950958252
2015-11-05,8.515735626220703
2015-11-06,8.486510276794434
2015-11-09,8.375460624694824
2015-11-10,8.346235275268555
2015-11-11,8.36377239227295
2015-11-12,8.205965042114258
2015-11-13,8.13582706451416
2015-11-16,8.205965042114258
2015-11-17,8.270256042480469
2015-11-18,8.451441764831543
2015-11-19,8.515735626220703
2015-11-20,8.533269882202148
2015-11-23,8.504044532775879
2015-11-24,8.504044532775879
2015-11-25,8.504044532775879
2015-11-27,8.492352485656738
2015-11-30,8.375460624694824
2015-12-01,8.5098876953125
2015-12-02,8.334549903869629
2015-12-03,8.17089557647705
2015-12-04,8.299477577209473
2015-12-07,8.252723693847656
2015-12-08,8.165051460266113
2015-12-09,8.118294715881348
2015-12-10,8.15920639038086
2015-12-11,7.9721760749816895
2015-12-14,7.960488319396973
2015-12-15,8.10660171508789
2015-12-16,8.39299488067627
2015-12-17,8.17089557647705
2015-12-18,8.065690994262695
2015-12-21,8.024778366088867
2015-12-22,8.299477577209473
2015-12-23,8.39299488067627
2015-12-24,8.36377239227295
2015-12-28,8.287790298461914
2015-12-29,8.317012786865234
2015-12-30,8.281944274902344
2015-12-31,8.235187530517578
2016-01-04,8.165051460266113
2016-01-05,8.018933296203613
2016-01-06,7.66240930557251
2016-01-07,7.422774791717529
2016-01-08,7.329257488250732
2016-01-11,7.463689804077148
2016-01-12,7.5104475021362305
2016-01-13,7.130539417266846
2016-01-14,7.124696254730225
2016-01-15,6.996110439300537
2016-01-19,6.984421253204346
2016-01-20,6.955196857452393
2016-01-21,7.0194878578186035
2016-01-22,7.095471382141113
2016-01-25,7.001954078674316
2016-01-26,7.165607929229736
2016-01-27,7.159565448760986
2016-01-28,7.0749831199646
2016-01-29,7.213940620422363
2016-02-01,7.292484283447266
2016-02-02,6.954141139984131
2016-02-03,6.923934459686279
2016-02-04,6.966226100921631
2016-02-05,6.917893886566162
2016-02-08,7.002479553222656
2016-02-09,6.857475280761719
2016-02-10,6.851433277130127
2016-02-11,6.748720645904541
2016-02-12,6.978309631347656
2016-02-16,7.1716485023498535
2016-02-17,7.413322448730469
2016-02-18,7.407280445098877
2016-02-19,7.310612201690674
2016-02-22,7.588535785675049
2016-02-23,7.503950595855713
2016-02-24,7.298527240753174
2016-02-25,7.485824108123779
2016-02-26,7.534160137176514
2016-02-29,7.558326244354248
2016-03-01,7.90875244140625
2016-03-02,7.9872941970825195
2016-03-03,8.180635452270508
2016-03-04,8.210844993591309
2016-03-07,8.22896957397461
2016-03-08,7.9933366775512695
2016-03-09,7.969171047210693
2016-03-10,7.945003986358643
2016-03-11,8.029589653015137
2016-03-14,8.017507553100586
2016-03-15,7.9933366775512695
2016-03-16,8.15646743774414
2016-03-17,8.13833999633789
2016-03-18,8.24105167388916
2016-03-21,8.25313663482666
2016-03-22,8.210844993591309
2016-03-23,8.011462211608887
2016-03-24,7.890626907348633
2016-03-28,7.90875244140625
2016-03-29,7.9752116203308105
2016-03-30,8.065839767456055
2016-03-31,8.15646743774414
2016-04-01,7.914795875549316
2016-04-04,7.733539581298828
2016-04-05,7.715414047241211
2016-04-06,7.745622634887695
2016-04-07,7.564367771148682
2016-04-08,7.582493782043457
2016-04-11,7.648955345153809
2016-04-12,7.739579200744629
2016-04-13,7.890626907348633
2016-04-14,7.90875244140625
2016-04-15,7.818125247955322
2016-04-18,8.005420684814453
2016-04-19,8.120216369628906
2016-04-20,8.24105167388916
2016-04-21,8.247093200683594
2016-04-22,8.22292709350586
2016-04-25,8.204803466796875
2016-04-26,8.307511329650879
2016-04-27,8.344161987304688
2016-04-28,8.606826782226562
2016-04-29,8.28307819366455
2016-05-02,8.31972885131836
2016-05-03,8.203669548034668
2016-05-04,8.130367279052734
2016-05-05,8.136475563049316
2016-05-06,8.20977783203125
2016-05-09,8.136475563049316
2016-05-10,8.24031925201416
2016-05-11,8.136475563049316
2016-05-12,8.154803276062012
2016-05-13,8.075390815734863
2016-05-16,8.136475563049316
2016-05-17,8.02652359008789
2016-05-18,8.038740158081055
2016-05-19,7.995981693267822
2016-05-20,8.057065963745117
2016-05-23,8.020413398742676
2016-05-24,8.118148803710938
2016-05-25,8.25864315032959
2016-05-26,8.22199535369873
2016-05-27,8.2158842086792
2016-05-31,8.24031925201416
2016-06-01,8.008197784423828
2016-06-02,8.069283485412598
2016-06-03,7.965439319610596
2016-06-06,8.050955772399902
2016-06-07,8.173126220703125
2016-06-08,8.160910606384277
2016-06-09,8.099822998046875
2016-06-10,8.002090454101562
2016-06-13,7.92878532409668
2016-06-14,7.843267917633057
2016-06-15,7.947113513946533
2016-06-16,8.014305114746094
2016-06-17,8.099822998046875
2016-06-20,8.19756031036377
2016-06-21,8.075390815734863
2016-06-22,8.050955772399902
2016-06-23,8.185341835021973
2016-06-24,7.647799491882324
2016-06-27,7.427894592285156
2016-06-28,7.568387985229492
2016-06-29,7.666123390197754
2016-06-30,7.678342342376709
2016-07-01,7.769967079162598
2016-07-05,7.574495315551758
2016-07-06,7.678342342376709
2016-07-07,7.788294315338135
2016-07-08,7.995981693267822
2016-07-11,8.105932235717773
2016-07-12,8.2158842086792
2016-07-13,8.234210014343262
2016-07-14,8.301405906677246
2016-07-15,8.289185523986816
2016-07-18,8.338054656982422
2016-07-19,8.338054656982422
2016-07-20,8.393030166625977
2016-07-21,8.502982139587402
2016-07-22,8.45411491394043
2016-07-25,8.448005676269531
2016-07-26,8.55916690826416
2016-07-27,8.54681396484375
2016-07-28,7.848989009857178
2016-07-29,7.818112850189209
2016-08-01,7.706951141357422
2016-08-02,7.373479843139648
2016-08-03,7.490812301635742
2016-08-04,7.459935188293457
2016-08-05,7.527864456176758
2016-08-08,7.52169132232666
2016-08-09,7.601971626281738
2016-08-10,7.5649189949035645
2016-08-11,7.601971626281738
2016-08-12,7.614320755004883
2016-08-15,7.6760759353637695
2016-08-16,7.620497226715088
2016-08-17,7.651373863220215
2016-08-18,7.614320755004883
2016-08-19,7.651373863220215
2016-08-22,7.632847785949707
2016-08-23,7.6699018478393555
2016-08-24,7.595796585083008
2016-08-25,7.700779438018799
2016-08-26,7.645200252532959
2016-08-29,7.700779438018799
2016-08-30,7.75018310546875
2016-08-31,7.781059741973877
2016-09-01,7.682252407073975
2016-09-02,7.719305992126465
2016-09-06,7.824287414550781
2016-09-07,7.8428144454956055
2016-09-08,7.861338138580322
2016-09-09,7.645200252532959
2016-09-12,7.8428144454956055
2016-09-13,7.645200252532959
2016-09-14,7.496991157531738
2016-09-15,7.4784626960754395
2016-09-16,7.4784626960754395
2016-09-19,7.4784626960754395
2016-09-20,7.410531997680664
2016-09-21,7.466110706329346
2016-09-22,7.52169132232666
2016-09-23,7.515515327453613
2016-09-26,7.416706562042236
2016-09-27,7.398181438446045
2016-09-28,7.466110706329346
2016-09-29,7.392005920410156
2016-09-30,7.453761100769043
2016-10-03,7.472288131713867
2016-10-04,7.5340423583984375
2016-10-05,7.706951141357422
2016-10-06,7.651373863220215
2016-10-07,7.589619159698486
2016-10-10,7.484637260437012
2016-10-11,7.404357433319092
2016-10-12,7.385830402374268
2016-10-13,7.354953289031982
2016-10-14,7.354953289031982
2016-10-17,7.336426258087158
2016-10-18,7.3426032066345215
2016-10-19,7.416706562042236
2016-10-20,7.392005920410156
2016-10-21,7.4228835105896
2016-10-24,7.527864456176758
2016-10-25,7.409070014953613
2016-10-26,7.42782735824585
2016-10-27,7.340295791625977
2016-10-28,7.327789783477783
2016-10-31,7.340295791625977
2016-11-01,7.259013652801514
2016-11-02,7.127713203430176
2016-11-03,7.096451759338379
2016-11-04,7.090198516845703
2016-11-07,7.2402567863464355
2016-11-08,7.177732467651367
2016-11-09,7.2402567863464355
2016-11-10,7.465341091156006
2016-11-11,7.67792272567749
2016-11-14,7.540371417999268
2016-11-15,7.527864456176758
2016-11-16,7.502857208251953
2016-11-17,7.421574592590332
2016-11-18,7.352799415588379
2016-11-21,7.371555805206299
2016-11-22,7.434079647064209
2016-11-23,7.440332412719727
2016-11-25,7.527864456176758
2016-11-28,7.452836513519287
2016-11-29,7.452836513519287
2016-11-30,7.477846145629883
2016-12-01,7.77170991897583
2016-12-02,7.652914524078369
2016-12-05,7.77795934677124
2016-12-06,7.852988243103027
2016-12-07,8.165611267089844
2016-12-08,8.146851539611816
2016-12-09,8.234384536743164
2016-12-12,8.015552520751953
2016-12-13,7.984288215637207
2016-12-14,7.834232330322266
2016-12-15,7.865494728088379
2016-12-16,7.896755218505859
2016-12-19,7.91551399230957
2016-12-20,7.990538597106934
2016-12-21,7.903011322021484
2016-12-22,7.752950668334961
2016-12-23,7.790465831756592
2016-12-27,7.746697425842285
2016-12-28,7.659165859222412
2016-12-29,7.646658420562744
2016-12-30,7.584137916564941
2017-01-03,7.871747016906738
2017-01-04,8.234384536743164
2017-01-05,7.984288215637207
2017-01-06,7.9780378341674805
2017-01-09,7.896755218505859
2017-01-10,8.034307479858398
2017-01-11,7.92176628112793
2017-01-12,7.871747016906738
2017-01-13,7.896755218505859
2017-01-17,7.884251117706299
2017-01-18,7.884251117706299
2017-01-19,7.896958351135254
2017-01-20,7.852485656738281
2017-01-23,7.820720195770264
2017-01-24,8.011314392089844
2017-01-25,8.125667572021484
2017-01-26,7.858839511871338
2017-01-27,7.935077667236328
2017-01-30,7.858839511871338
2017-01-31,7.852485656738281
2017-02-01,7.827073097229004
2017-02-02,7.801659107208252
2017-02-03,7.979548931121826
2017-02-06,7.954136371612549
2017-02-07,7.839780330657959
2017-02-08,7.865192413330078
2017-02-09,7.865192413330078
2017-02-10,7.947781562805176
2017-02-13,7.979548931121826
2017-02-14,8.036725997924805
2017-02-15,8.02402114868164
2017-02-16,7.966841220855713
2017-02-17,7.992252826690674
2017-02-21,8.062137603759766
2017-02-22,8.049433708190918
2017-02-23,7.979548931121826
2017-02-24,7.922370910644531
2017-02-27,8.04308032989502
2017-02-28,7.9604902267456055
2017-03-01,8.062137603759766
2017-03-02,8.04308032989502
2017-03-03,8.036725997924805
2017-03-06,7.954136371612549
2017-03-07,7.916017055511475
2017-03-08,7.9604902267456055
2017-03-09,7.941430568695068
2017-03-10,7.9604902267456055
2017-03-13,7.966841220855713
2017-03-14,7.973196983337402
2017-03-15,8.036725997924805
2017-03-16,8.068490982055664
2017-03-17,7.928722858428955
2017-03-20,7.801659107208252
2017-03-21,7.445883750915527
2017-03-22,7.477649688720703
2017-03-23,7.414118766784668
2017-03-24,7.382353782653809
2017-03-27,7.280703067779541
2017-03-28,7.401413440704346
2017-03-29,7.420472621917725
2017-03-30,7.420472621917725
2017-03-31,7.3950605392456055
2017-04-03,7.267995357513428
2017-04-04,7.22352409362793
2017-04-05,7.153639793395996
2017-04-06,7.1599931716918945
2017-04-07,7.134582996368408
2017-04-10,7.147287368774414
2017-04-11,7.166345119476318
2017-04-12,7.134582996368408
2017-04-13,7.058341979980469
2017-04-17,7.166345119476318
2017-04-18,7.172784805297852
2017-04-19,7.204979419708252
2017-04-20,7.3852643966674805
2017-04-21,7.301559925079346
2017-04-24,7.359510898590088
2017-04-25,7.3917036056518555
2017-04-26,7.468967437744141
2017-04-27,7.3852643966674805
2017-04-28,7.3852643966674805
2017-05-01,7.353066921234131
2017-05-02,7.031132221221924
2017-05-03,7.127713203430176
2017-05-04,7.082642078399658
2017-05-05,7.172784805297852
2017-05-08,7.166346073150635
2017-05-09,7.185661315917969
2017-05-10,7.108398914337158
2017-05-11,7.089079856872559
2017-05-12,7.031132221221924
2017-05-15,7.044008255004883
2017-05-16,7.044008255004883
2017-05-17,6.9281110763549805
2017-05-18,6.947428226470947
