Date,KO
2013-09-17,26.618412017822266
2013-09-18,27.167390823364258
2013-09-19,26.97524642944336
2013-09-20,27.037006378173828
2013-09-23,26.508621215820312
2013-09-24,26.43999671936035
2013-09-25,26.302753448486328
2013-09-26,26.584095001220703
2013-09-27,26.350778579711914
2013-09-30,25.993961334228516
2013-10-01,26.041994094848633
2013-10-02,25.685165405273438
2013-10-03,25.499876022338867
2013-10-04,25.527334213256836
2013-10-07,25.424386978149414
2013-10-08,25.58222198486328
2013-10-09,25.444976806640625
2013-10-10,25.925325393676758
2013-10-11,25.918474197387695
2013-10-14,26.01454734802246
2013-10-15,25.842981338500977
2013-10-16,26.07630157470703
2013-10-17,26.45371437072754
2013-10-18,26.61155128479004
2013-10-21,26.638999938964844
2013-10-22,26.824275970458984
2013-10-23,26.824275970458984
2013-10-24,26.625280380249023
2013-10-25,26.783109664916992
2013-10-28,27.181110382080078
2013-10-29,27.31149673461914
2013-10-30,27.187976837158203
2013-10-31,27.153669357299805
2013-11-01,27.181110382080078
2013-11-04,27.112491607666016
2013-11-05,27.10562515258789
2013-11-06,27.48304557800293
2013-11-07,27.33208465576172
2013-11-08,27.48304557800293
2013-11-11,27.35953140258789
2013-11-12,27.366384506225586
2013-11-13,27.531084060668945
2013-11-14,27.592849731445312
2013-11-15,27.599706649780273
2013-11-18,27.565399169921875
2013-11-19,27.544801712036133
2013-11-20,27.489906311035156
2013-11-21,27.743812561035156
2013-11-22,27.743812561035156
2013-11-25,27.702638626098633
2013-11-26,27.620283126831055
2013-11-27,27.772323608398438
2013-11-29,27.772323608398438
2013-12-02,27.69630241394043
2013-12-03,27.88287925720215
2013-12-04,27.896703720092773
2013-12-05,27.52355194091797
2013-12-06,27.95889663696289
2013-12-09,27.917434692382812
2013-12-10,27.537363052368164
2013-12-11,27.73084831237793
2013-12-12,27.095108032226562
2013-12-13,27.108930587768555
2013-12-16,27.136571884155273
2013-12-17,27.01909065246582
2013-12-18,27.65484046936035
2013-12-19,27.54428482055664
2013-12-20,27.668664932250977
2013-12-23,27.751596450805664
2013-12-24,27.772323608398438
2013-12-26,27.97962760925293
2013-12-27,28.097105026245117
2013-12-30,28.394229888916016
2013-12-31,28.546262741088867
2014-01-02,28.097105026245117
2014-01-03,27.95889663696289
2014-01-06,27.82760238647461
2014-01-07,27.910518646240234
2014-01-08,27.599559783935547
2014-01-09,27.454442977905273
2014-01-10,27.73084831237793
2014-01-13,27.316247940063477
2014-01-14,27.426799774169922
2014-01-15,27.475177764892578
2014-01-16,27.440624237060547
2014-01-17,27.143489837646484
2014-01-21,27.58574104309082
2014-01-22,27.571918487548828
2014-01-23,27.115859985351562
2014-01-24,26.839431762695312
2014-01-27,26.76342010498047
2014-01-28,26.860158920288086
2014-01-29,26.18987464904785
2014-01-30,26.376447677612305
2014-01-31,26.13458824157715
2014-02-03,25.706148147583008
2014-02-04,25.899639129638672
2014-02-05,25.989471435546875
2014-02-06,26.27970314025879
2014-02-07,26.224416732788086
2014-02-10,26.652854919433594
2014-02-11,26.70122528076172
2014-02-12,26.61140251159668
2014-02-13,26.70813751220703
2014-02-14,26.901628494262695
2014-02-18,25.892732620239258
2014-02-19,25.637056350708008
2014-02-20,25.775257110595703
2014-02-21,25.69232749938965
2014-02-24,25.913461685180664
2014-02-25,26.10004234313965
2014-02-26,26.16913414001465
2014-02-27,26.30733871459961
2014-02-28,26.397172927856445
2014-03-03,26.341894149780273
2014-03-04,26.473182678222656
2014-03-05,26.500822067260742
2014-03-06,26.5837459564209
2014-03-07,26.639039993286133
2014-03-10,26.70813751220703
2014-03-11,26.81178855895996
2014-03-12,26.794374465942383
2014-03-13,26.446128845214844
2014-03-14,26.585432052612305
2014-03-17,26.655078887939453
2014-03-18,26.745628356933594
2014-03-19,26.564537048339844
2014-03-20,26.780458450317383
2014-03-21,26.773481369018555
2014-03-24,26.745628356933594
2014-03-25,26.898849487304688
2014-03-26,26.89189910888672
2014-03-27,27.03815269470215
2014-03-28,27.12869644165039
2014-03-31,26.926721572875977
2014-04-01,26.75259017944336
2014-04-02,26.696868896484375
2014-04-03,26.51578140258789
2014-04-04,26.620256423950195
2014-04-07,26.898849487304688
2014-04-08,27.093868255615234
2014-04-09,27.156564712524414
2014-04-10,27.086910247802734
2014-04-11,26.90583038330078
2014-04-14,26.9754695892334
2014-04-15,27.985383987426758
2014-04-16,28.27096176147461
2014-04-17,28.361507415771484
2014-04-21,28.382404327392578
2014-04-22,28.354541778564453
2014-04-23,28.36848258972168
2014-04-24,28.347578048706055
2014-04-25,28.563486099243164
2014-04-28,28.577425003051758
2014-04-29,28.257030487060547
2014-04-30,28.410266876220703
2014-05-01,28.40329360961914
2014-05-02,28.52171516418457
2014-05-05,28.389368057250977
2014-05-06,28.201313018798828
2014-05-07,28.49382972717285
2014-05-08,28.36848258972168
2014-05-09,28.465978622436523
2014-05-12,28.4311580657959
2014-05-13,28.633150100708008
2014-05-14,28.47991180419922
2014-05-15,28.222206115722656
2014-05-16,28.47991180419922
2014-05-19,28.354541778564453
2014-05-20,28.26400375366211
2014-05-21,28.465978622436523
2014-05-22,28.26400375366211
2014-05-23,28.26400375366211
2014-05-27,28.396333694458008
2014-05-28,28.26400375366211
2014-05-29,28.319726943969727
2014-05-30,28.49382972717285
2014-06-02,28.45901107788086
2014-06-03,28.47294807434082
2014-06-04,28.410266876220703
2014-06-05,28.47991180419922
2014-06-06,28.549562454223633
2014-06-09,28.49382972717285
2014-06-10,28.605274200439453
2014-06-11,28.45901107788086
2014-06-12,28.364282608032227
2014-06-13,28.329191207885742
2014-06-16,28.532703399658203
2014-06-17,28.71515464782715
2014-06-18,29.16425895690918
2014-06-19,29.325674057006836
2014-06-20,29.255495071411133
2014-06-23,29.283565521240234
2014-06-24,29.36776351928711
2014-06-25,29.44495964050293
2014-06-26,29.494091033935547
2014-06-27,29.606355667114258
2014-06-30,29.725658416748047
2014-07-01,29.676530838012695
2014-07-02,29.676530838012695
2014-07-03,29.634429931640625
2014-07-07,29.571271896362305
2014-07-08,29.430919647216797
2014-07-09,29.43794822692871
2014-07-10,29.65547752380371
2014-07-11,29.45198631286621
2014-07-14,29.739688873291016
2014-07-15,29.54320526123047
2014-07-16,29.557233810424805
2014-07-17,29.487062454223633
2014-07-18,29.774778366088867
2014-07-21,29.75372886657715
2014-07-22,28.904617309570312
2014-07-23,28.637962341308594
2014-07-24,28.75023651123047
2014-07-25,28.771297454833984
2014-07-28,28.546737670898438
2014-07-29,28.315155029296875
2014-07-30,27.802894592285156
2014-07-31,27.571319580078125
2014-08-01,27.571319580078125
2014-08-04,27.648509979248047
2014-08-05,27.494125366210938
2014-08-06,28.013408660888672
2014-08-07,27.613428115844727
2014-08-08,27.683597564697266
2014-08-11,27.767810821533203
2014-08-12,27.844993591308594
2014-08-13,28.027448654174805
2014-08-14,28.19586753845215
2014-08-15,28.687084197998047
2014-08-18,29.016889572143555
2014-08-19,28.9537353515625
2014-08-20,28.946733474731445
2014-08-21,29.058996200561523
2014-08-22,28.855497360229492
2014-08-25,29.058996200561523
2014-08-26,29.192331314086914
2014-08-27,29.192331314086914
2014-08-28,29.213382720947266
2014-08-29,29.276535034179688
2014-09-02,29.22040367126465
2014-09-03,29.318649291992188
2014-09-04,29.381811141967773
2014-09-05,29.360748291015625
2014-09-08,29.318649291992188
2014-09-09,29.430919647216797
2014-09-10,29.59231948852539
2014-09-11,29.65241241455078
2014-09-12,29.30604362487793
2014-09-15,29.334327697753906
2014-09-16,29.43328285217285
2014-09-17,29.412078857421875
2014-09-18,29.539318084716797
2014-09-19,29.72309112548828
2014-09-22,29.843242645263672
2014-09-23,29.610002517700195
2014-09-24,29.87859535217285
2014-09-25,29.532241821289062
2014-09-26,29.82912826538086
2014-09-29,29.864459991455078
2014-09-30,30.15427589416504
2014-10-01,30.210817337036133
2014-10-02,30.15427589416504
2014-10-03,30.394596099853516
2014-10-06,30.818706512451172
2014-10-07,31.0449161529541
2014-10-08,31.490217208862305
2014-10-09,31.009550094604492
2014-10-10,31.433670043945312
2014-10-13,31.15092658996582
2014-10-14,30.846982955932617
2014-10-15,30.55717658996582
2014-10-16,30.08359146118164
2014-10-17,30.309772491455078
2014-10-20,30.599580764770508
2014-10-21,28.754711151123047
2014-10-22,28.712295532226562
2014-10-23,28.881942749023438
2014-10-24,29.002103805541992
2014-10-27,28.811250686645508
2014-10-28,28.66988754272461
2014-10-29,28.95262336730957
2014-10-30,29.263652801513672
2014-10-31,29.60291862487793
2014-11-03,29.553449630737305
2014-11-04,29.560518264770508
2014-11-05,29.90687370300293
2014-11-06,29.892728805541992
2014-11-07,29.913938522338867
2014-11-10,29.963428497314453
2014-11-11,30.048250198364258
2014-11-12,30.189619064331055
2014-11-13,30.246171951293945
2014-11-14,30.203752517700195
2014-11-17,30.338058471679688
2014-11-18,30.76923370361328
2014-11-19,31.256959915161133
2014-11-20,31.27815818786621
2014-11-21,31.454875946044922
2014-11-24,31.29230308532715
2014-11-25,31.405399322509766
2014-11-26,31.522830963134766
2014-11-28,31.90717887878418
2014-12-01,31.707881927490234
2014-12-02,31.700769424438477
2014-12-03,31.174087524414062
2014-12-04,30.960569381713867
2014-12-05,30.981908798217773
2014-12-08,30.704330444335938
2014-12-09,29.921422958374023
2014-12-10,29.608266830444336
2014-12-11,29.558446884155273
2014-12-12,29.117156982421875
2014-12-15,28.875167846679688
2014-12-16,28.747058868408203
2014-12-17,29.572683334350586
2014-12-18,30.170541763305664
2014-12-19,29.857379913330078
2014-12-22,30.142072677612305
2014-12-23,30.583335876464844
2014-12-24,30.561986923217773
2014-12-26,30.57622718811035
2014-12-29,30.50506019592285
2014-12-30,30.433866500854492
2014-12-31,30.049537658691406
2015-01-02,29.99259376525879
2015-01-05,29.99259376525879
2015-01-06,30.220346450805664
2015-01-07,30.59756851196289
2015-01-08,30.967676162719727
2015-01-09,30.626033782958984
2015-01-12,30.348466873168945
2015-01-13,30.341367721557617
2015-01-14,30.291528701782227
2015-01-15,30.163408279418945
2015-01-16,30.270179748535156
2015-01-20,30.718570709228516
2015-01-21,30.860916137695312
2015-01-22,31.159847259521484
2015-01-23,30.82533073425293
2015-01-26,30.604692459106445
2015-01-27,30.170541763305664
2015-01-28,29.836021423339844
2015-01-29,29.964126586914062
2015-01-30,29.302207946777344
2015-02-02,29.60114288330078
2015-02-03,29.629613876342773
2015-02-04,29.66520118713379
2015-02-05,29.743488311767578
2015-02-06,29.501495361328125
2015-02-09,29.344913482666016
2015-02-10,30.17765235900879
2015-02-11,30.156301498413086
2015-02-12,30.013948440551758
2015-02-13,29.885841369628906
2015-02-17,29.757728576660156
2015-02-18,29.700790405273438
2015-02-19,29.97124481201172
2015-02-20,29.871606826782227
2015-02-23,29.78618812561035
2015-02-24,29.98548698425293
2015-02-25,29.928544998168945
2015-02-26,30.220346450805664
2015-02-27,30.81821060180664
2015-03-02,30.747039794921875
2015-03-03,30.569110870361328
2015-03-04,30.248828887939453
2015-03-05,30.17765235900879
2015-03-06,29.551319122314453
2015-03-09,29.458797454833984
2015-03-10,28.960582733154297
2015-03-11,28.54065704345703
2015-03-12,29.114765167236328
2015-03-13,28.641117095947266
2015-03-16,28.913822174072266
2015-03-17,29.07170867919922
2015-03-18,29.136302947998047
2015-03-19,28.720064163208008
2015-03-20,29.17218780517578
2015-03-23,29.150653839111328
2015-03-24,29.04300308227539
2015-03-25,29.02865982055664
2015-03-26,28.956897735595703
2015-03-27,28.76313591003418
2015-03-30,29.07170867919922
2015-03-31,29.10041618347168
2015-04-01,29.193721771240234
2015-04-02,29.193721771240234
2015-04-06,29.545347213745117
2015-04-07,29.430530548095703
2015-04-08,29.34441375732422
2015-04-09,29.459245681762695
2015-04-10,29.337236404418945
2015-04-13,29.208066940307617
2015-04-14,29.07170867919922
2015-04-15,28.992774963378906
2015-04-16,29.136302947998047
2015-04-17,28.92099952697754
2015-04-20,29.17935562133789
2015-04-21,29.265478134155273
2015-04-22,29.645816802978516
2015-04-23,29.387474060058594
2015-04-24,29.34441375732422
2015-04-27,29.301359176635742
2015-04-28,29.258304595947266
2015-04-29,29.057363510131836
2015-04-30,29.107595443725586
2015-05-01,29.3587646484375
2015-05-04,29.394649505615234
2015-05-05,29.243938446044922
2015-05-06,29.17935562133789
2015-05-07,29.208066940307617
2015-05-08,29.408998489379883
2015-05-11,29.380300521850586
2015-05-12,29.20088768005371
2015-05-13,29.459245681762695
2015-05-14,29.782176971435547
2015-05-15,29.796525955200195
2015-05-18,29.652999877929688
2015-05-19,29.645816802978516
2015-05-20,29.674524307250977
2015-05-21,29.588407516479492
2015-05-22,29.574066162109375
2015-05-26,29.416189193725586
2015-05-27,29.509469985961914
2015-05-28,29.523818969726562
2015-05-29,29.394649505615234
2015-06-01,29.380300521850586
2015-06-02,29.416189193725586
2015-06-03,29.33006477355957
2015-06-04,29.12912368774414
2015-06-05,28.77747917175293
2015-06-08,28.820537567138672
2015-06-09,28.849239349365234
2015-06-10,28.942537307739258
2015-06-11,29.014892578125
2015-06-12,28.91358184814453
2015-06-15,28.645875930786133
2015-06-16,29.00041961669922
2015-06-17,29.137903213500977
2015-06-18,29.412864685058594
2015-06-19,29.231966018676758
2015-06-22,29.28984832763672
2015-06-23,29.217487335205078
2015-06-24,29.080018997192383
2015-06-25,28.95701026916504
2015-06-26,28.942541122436523
2015-06-29,28.508398056030273
2015-06-30,28.38539695739746
2015-07-01,28.580753326416016
2015-07-02,28.573516845703125
2015-07-06,28.522869110107422
2015-07-07,29.12342643737793
2015-07-08,28.84124755859375
2015-07-09,28.884654998779297
2015-07-10,29.224729537963867
2015-07-13,29.420087814331055
2015-07-14,29.789091110229492
2015-07-15,29.760162353515625
2015-07-16,30.013412475585938
2015-07-17,29.846996307373047
2015-07-20,29.941055297851562
2015-07-21,29.803573608398438
2015-07-22,29.59373664855957
2015-07-23,29.55033302307129
2015-07-24,29.260900497436523
2015-07-27,29.333261489868164
2015-07-28,29.340490341186523
2015-07-29,29.369441986083984
2015-07-30,29.347726821899414
2015-07-31,29.72397804260254
2015-08-03,30.05682373046875
2015-08-04,30.281118392944336
2015-08-05,30.476482391357422
2015-08-06,30.331777572631836
2015-08-07,30.223237991333008
2015-08-10,30.158123016357422
2015-08-11,30.013412475585938
2015-08-12,29.854219436645508
2015-08-13,29.738454818725586
2015-08-14,29.846996307373047
2015-08-17,29.919336318969727
2015-08-18,29.883169174194336
2015-08-19,29.50691795349121
2015-08-20,29.340490341186523
2015-08-21,28.60247230529785
2015-08-24,27.770368576049805
2015-08-25,27.488183975219727
2015-08-26,28.02361297607422
2015-08-27,28.41433334350586
2015-08-28,28.544578552246094
2015-08-31,28.450510025024414
2015-09-01,28.038082122802734
2015-09-02,28.146610260009766
2015-09-03,28.334747314453125
2015-09-04,27.871665954589844
2015-09-08,28.146610260009766
2015-09-09,27.712482452392578
2015-09-10,27.799306869506836
2015-09-11,27.828500747680664
2015-09-14,27.806604385375977
2015-09-15,28.098533630371094
2015-09-16,28.57292938232422
2015-09-17,28.74078369140625
2015-09-18,28.448856353759766
2015-09-21,28.602121353149414
2015-09-22,28.3101863861084
2015-09-23,28.28829002380371
2015-09-24,28.57292938232422
2015-09-25,28.91594696044922
2015-09-28,28.850269317626953
2015-09-29,28.945154190063477
2015-09-30,29.280866622924805
2015-10-01,29.047317504882812
2015-10-02,29.477916717529297
2015-10-05,29.93041229248047
2015-10-06,29.893924713134766
2015-10-07,30.302623748779297
2015-10-08,30.638357162475586
2015-10-09,30.667545318603516
2015-10-12,30.652952194213867
2015-10-13,30.397512435913086
2015-10-14,30.419403076171875
2015-10-15,30.594566345214844
2015-10-16,30.667545318603516
2015-10-19,30.645648956298828
2015-10-20,30.864599227905273
2015-10-21,30.7916202545166
2015-10-22,31.557933807373047
2015-10-23,31.229516983032227
2015-10-26,31.083555221557617
2015-10-27,31.098146438598633
2015-10-28,31.185726165771484
2015-10-29,31.229516983032227
2015-10-30,30.908384323120117
2015-11-02,30.82811164855957
2015-11-03,30.769718170166016
2015-11-04,30.631059646606445
2015-11-05,30.89379119873047
2015-11-06,30.623754501342773
2015-11-09,30.31722068786621
2015-11-10,30.485088348388672
2015-11-11,30.682146072387695
2015-11-12,30.34642219543457
2015-11-13,30.200462341308594
2015-11-16,30.623754501342773
2015-11-17,30.412105560302734
2015-11-18,30.857301712036133
2015-11-19,31.463058471679688
2015-11-20,30.96677589416504
2015-11-23,31.353591918945312
2015-11-24,31.64551544189453
2015-11-25,31.64551544189453
2015-11-27,31.7337703704834
2015-11-30,31.343996047973633
2015-12-01,31.54256248474121
2015-12-02,31.454303741455078
2015-12-03,31.226322174072266
2015-12-04,31.836721420288086
2015-12-07,31.770551681518555
2015-12-08,31.630815505981445
2015-12-09,31.373414993286133
2015-12-10,31.44693946838379
2015-12-11,31.08658790588379
2015-12-14,31.21896743774414
2015-12-15,31.674945831298828
2015-12-16,32.241233825683594
2015-12-17,31.98382568359375
2015-12-18,31.25574493408203
2015-12-21,31.46166229248047
2015-12-22,31.836721420288086
2015-12-23,32.11619186401367
2015-12-24,32.020591735839844
2015-12-28,31.98382568359375
2015-12-29,32.145606994628906
2015-12-30,32.04264831542969
2015-12-31,31.59404754638672
2016-01-04,31.182193756103516
2016-01-05,31.292505264282227
2016-01-06,31.123369216918945
2016-01-07,30.608572006225586
2016-01-08,30.52765464782715
2016-01-11,30.579153060913086
2016-01-12,30.976272583007812
2016-01-13,30.7777099609375
2016-01-14,30.799781799316406
2016-01-15,30.520315170288086
2016-01-19,30.829193115234375
2016-01-20,30.432071685791016
2016-01-21,30.439411163330078
2016-01-22,30.932151794433594
2016-01-25,31.005695343017578
2016-01-26,30.946863174438477
2016-01-27,30.954212188720703
2016-01-28,31.307228088378906
2016-01-29,31.56461524963379
2016-02-01,31.623458862304688
2016-02-02,31.21161651611328
2016-02-03,31.41752815246582
2016-02-04,31.277809143066406
2016-02-05,31.21161651611328
2016-02-08,31.36606216430664
2016-02-09,31.84407615661621
2016-02-10,31.292505264282227
2016-02-11,31.18954849243164
2016-02-12,31.7043514251709
2016-02-16,31.888216018676758
2016-02-17,31.98382568359375
2016-02-18,32.072059631347656
2016-02-19,32.189735412597656
2016-02-22,32.314762115478516
2016-02-23,32.13090133666992
2016-02-24,32.292694091796875
2016-02-25,32.4765510559082
2016-02-26,31.726417541503906
2016-02-29,31.71906852722168
2016-03-01,32.13090133666992
2016-03-02,32.189735412597656
2016-03-03,32.3294677734375
2016-03-04,32.439788818359375
2016-03-07,32.36623764038086
2016-03-08,32.59421920776367
2016-03-09,32.95457458496094
2016-03-10,33.263465881347656
2016-03-11,33.50062942504883
2016-03-14,33.56734085083008
2016-03-15,33.5302848815918
2016-03-16,33.389469146728516
2016-03-17,33.92310333251953
2016-03-18,33.79710388183594
2016-03-21,33.84898376464844
2016-03-22,33.72297286987305
2016-03-23,33.69334030151367
2016-03-24,33.782291412353516
2016-03-28,33.94533157348633
2016-03-29,34.44932174682617
2016-03-30,34.523441314697266
2016-03-31,34.382625579833984
2016-04-01,34.708736419677734
2016-04-04,34.75320053100586
2016-04-05,34.48638916015625
2016-04-06,34.61979675292969
2016-04-07,34.36038589477539
2016-04-08,34.738380432128906
2016-04-11,34.41968536376953
2016-04-12,34.57532501220703
2016-04-13,34.123207092285156
2016-04-14,33.967559814453125
2016-04-15,34.16768264770508
2016-04-18,34.256622314453125
2016-04-19,34.538265228271484
2016-04-20,32.88547897338867
2016-04-21,32.35923767089844
2016-04-22,33.0114631652832
2016-04-25,33.137454986572266
2016-04-26,33.00405502319336
2016-04-27,33.11524200439453
2016-04-28,33.078163146972656
2016-04-29,33.204166412353516
2016-05-02,33.337581634521484
2016-05-03,33.23381423950195
2016-05-04,33.337581634521484
2016-05-05,33.39687728881836
2016-05-06,33.589576721191406
2016-05-09,33.5302848815918
2016-05-10,33.90829086303711
2016-05-11,33.69334030151367
2016-05-12,33.967559814453125
2016-05-13,33.61180114746094
2016-05-16,33.81193161010742
2016-05-17,33.167118072509766
2016-05-18,32.96699905395508
2016-05-19,32.84840774536133
2016-05-20,32.57416915893555
2016-05-23,32.58899688720703
2016-05-24,32.88547897338867
2016-05-25,32.89289474487305
2016-05-26,33.12263107299805
2016-05-27,33.1893424987793
2016-05-31,33.05595016479492
2016-06-01,33.13005828857422
2016-06-02,33.14488220214844
2016-06-03,33.38206100463867
2016-06-06,33.62663650512695
2016-06-07,33.589576721191406
2016-06-08,33.760040283203125
2016-06-09,33.91569137573242
2016-06-10,34.08615493774414
2016-06-13,33.69779968261719
2016-06-14,33.63804626464844
2016-06-15,33.61564254760742
2016-06-16,33.83970260620117
2016-06-17,33.451332092285156
2016-06-20,33.59324645996094
2016-06-21,33.705265045166016
2016-06-22,33.50362777709961
2016-06-23,33.66792297363281
2016-06-24,32.80904769897461
2016-06-27,32.697021484375
2016-06-28,32.99576187133789
2016-06-29,33.18994140625
2016-06-30,33.85463333129883
2016-07-01,33.69779968261719
2016-07-05,33.9293212890625
2016-07-06,33.8098258972168
2016-07-07,33.67539596557617
2016-07-08,33.891990661621094
2016-07-11,34.03387451171875
2016-07-12,34.04134750366211
2016-07-13,34.16083908081055
2016-07-14,34.12349319458008
2016-07-15,34.07868957519531
2016-07-18,34.07868957519531
2016-07-19,34.07868957519531
2016-07-20,33.98906326293945
2016-07-21,33.94426727294922
2016-07-22,34.228050231933594
2016-07-25,34.03387451171875
2016-07-26,33.51854705810547
2016-07-27,32.4132194519043
2016-07-28,32.599918365478516
2016-07-29,32.58500289916992
2016-08-01,32.4505500793457
2016-08-02,32.51030349731445
2016-08-03,32.59246063232422
2016-08-04,32.49536895751953
2016-08-05,32.47296142578125
2016-08-08,32.443092346191406
2016-08-09,32.46549987792969
2016-08-10,32.57004928588867
2016-08-11,32.67461013793945
2016-08-12,32.88372802734375
2016-08-15,33.04057693481445
2016-08-16,32.73436737060547
2016-08-17,32.9061393737793
2016-08-18,32.936012268066406
2016-08-19,32.80158233642578
2016-08-22,32.667144775390625
2016-08-23,32.74930191040039
2016-08-24,32.74930191040039
2016-08-25,32.61486053466797
2016-08-26,32.35346984863281
2016-08-29,32.51776885986328
2016-08-30,32.29372024536133
2016-08-31,32.43562698364258
2016-09-01,32.3758659362793
2016-09-02,32.60739517211914
2016-09-06,32.704498291015625
2016-09-07,32.59246063232422
2016-09-08,32.58500289916992
2016-09-09,31.569276809692383
2016-09-12,32.25638198852539
2016-09-13,31.834712982177734
2016-09-14,31.706724166870117
2016-09-15,31.894954681396484
2016-09-16,31.729310989379883
2016-09-19,31.699182510375977
2016-09-20,31.879899978637695
2016-09-21,32.02296447753906
2016-09-22,32.34673309326172
2016-09-23,32.18107604980469
2016-09-26,31.661544799804688
2016-09-27,32.068138122558594
2016-09-28,31.736833572387695
2016-09-29,31.64649200439453
2016-09-30,31.86483383178711
2016-10-03,31.64649200439453
2016-10-04,31.503437042236328
2016-10-05,31.480836868286133
2016-10-06,31.405542373657227
2016-10-07,31.42060089111328
2016-10-10,31.42060089111328
2016-10-11,31.277542114257812
2016-10-12,31.458255767822266
2016-10-13,31.44318962097168
2016-10-14,31.375425338745117
2016-10-17,31.322717666625977
2016-10-18,31.601316452026367
2016-10-19,31.661544799804688
2016-10-20,31.57119369506836
2016-10-21,31.72178077697754
2016-10-24,32.04555892944336
2016-10-25,32.030494689941406
2016-10-26,31.9552059173584
2016-10-27,31.714258193969727
2016-10-28,31.79707145690918
2016-10-31,31.925081253051758
2016-11-01,31.714258193969727
2016-11-02,31.661544799804688
2016-11-03,31.64649200439453
2016-11-04,31.39047622680664
2016-11-07,31.970260620117188
2016-11-08,32.286495208740234
2016-11-09,31.82719612121582
2016-11-10,30.825773239135742
2016-11-11,30.893535614013672
2016-11-14,30.99894142150879
2016-11-15,31.202253341674805
2016-11-16,31.066709518432617
2016-11-17,30.961305618286133
2016-11-18,30.80318832397461
2016-11-21,31.142013549804688
2016-11-22,31.1495361328125
2016-11-23,30.961305618286133
2016-11-25,31.2700138092041
2016-11-28,31.4356746673584
2016-11-29,31.245824813842773
2016-11-30,30.638378143310547
2016-12-01,30.5017032623291
2016-12-02,30.645977020263672
2016-12-05,30.84339714050293
2016-12-06,30.805438995361328
2016-12-07,31.35213279724121
2016-12-08,31.11675262451172
2016-12-09,31.891254425048828
2016-12-12,31.81532859802246
2016-12-13,31.709003448486328
2016-12-14,31.291393280029297
2016-12-15,31.54957389831543
2016-12-16,31.693832397460938
2016-12-19,31.640666961669922
2016-12-20,31.633081436157227
2016-12-21,31.56474494934082
2016-12-22,31.54957389831543
2016-12-23,31.587526321411133
2016-12-27,31.595117568969727
2016-12-28,31.428068161010742
2016-12-29,31.587526321411133
2016-12-30,31.48120880126953
2017-01-03,31.739391326904297
2017-01-04,31.62548828125
2017-01-05,31.7014217376709
2017-01-06,31.693832397460938
2017-01-09,31.374914169311523
2017-01-10,31.162315368652344
2017-01-11,31.169891357421875
2017-01-12,31.093963623046875
2017-01-13,31.040828704833984
2017-01-17,31.298988342285156
2017-01-18,31.35213279724121
2017-01-19,31.238243103027344
2017-01-20,31.374914169311523
2017-01-23,31.458431243896484
2017-01-24,31.81532859802246
2017-01-25,31.982379913330078
2017-01-26,31.746986389160156
2017-01-27,31.473623275756836
2017-01-30,31.420480728149414
2017-01-31,31.56474494934082
2017-02-01,31.329355239868164
2017-02-02,31.4356746673584
2017-02-03,31.541961669921875
2017-02-06,31.557161331176758
2017-02-07,31.81532859802246
2017-02-08,31.90643310546875
2017-02-09,31.32176971435547
2017-02-10,30.813034057617188
2017-02-13,30.84339714050293
2017-02-14,30.77505111694336
2017-02-15,30.70671272277832
2017-02-16,31.283794403076172
2017-02-17,31.306575775146484
2017-02-21,31.48120880126953
2017-02-22,31.587526321411133
2017-02-23,31.633081436157227
2017-02-24,31.724191665649414
2017-02-27,31.640666961669922
2017-02-28,31.860883712768555
2017-03-01,32.01274490356445
2017-03-02,32.24812698364258
2017-03-03,32.25571823120117
2017-03-06,32.027931213378906
2017-03-07,31.88365936279297
2017-03-08,31.88365936279297
2017-03-09,31.914033889770508
2017-03-10,32.1114616394043
2017-03-13,32.19572448730469
2017-03-14,32.149757385253906
2017-03-15,32.264652252197266
2017-03-16,32.36424255371094
2017-03-17,32.19572448730469
2017-03-20,32.31061553955078
2017-03-21,32.555747985839844
2017-03-22,32.46382522583008
2017-03-23,32.30295181274414
2017-03-24,32.264652252197266
2017-03-27,32.4178581237793
2017-03-28,32.50212478637695
2017-03-29,32.49445724487305
2017-03-30,32.632354736328125
2017-03-31,32.50978469848633
2017-04-03,32.4868049621582
2017-04-04,32.69361877441406
2017-04-05,32.60935592651367
2017-04-06,32.685970306396484
2017-04-07,32.640010833740234
2017-04-10,32.70127868652344
2017-04-11,32.67830276489258
2017-04-12,32.892791748046875
2017-04-13,32.777889251708984
2017-04-17,32.99236297607422
2017-04-18,33.30643081665039
2017-04-19,33.11494064331055
2017-04-20,33.007694244384766
2017-04-21,32.99236297607422
2017-04-24,33.15324020385742
2017-04-25,33.02302169799805
2017-04-26,33.12260437011719
2017-04-27,32.946407318115234
2017-04-28,33.05366134643555
2017-05-01,33.10728073120117
2017-05-02,33.237510681152344
2017-05-03,33.18387985229492
2017-05-04,33.44431686401367
2017-05-05,33.46730041503906
2017-05-08,33.62050247192383
2017-05-09,33.32941436767578
2017-05-10,33.3753776550293
2017-05-11,33.45198440551758
2017-05-12,33.39070129394531
2017-05-15,33.497947692871094
2017-05-16,33.58987045288086
2017-05-17,33.65113830566406
2017-05-18,33.551578521728516
2017-05-19,33.6281623840332
2017-05-22,33.842655181884766
2017-05-23,34.003517150878906
2017-05-24,34.49376678466797
2017-05-25,34.78484344482422
2017-05-26,34.76952362060547
2017-05-30,34.8001823425293
2017-05-31,34.8308219909668
