Date,NHI
2011-07-08,20.995647430419922
2011-07-11,20.75516128540039
2011-07-12,20.86860466003418
2011-07-13,20.596342086791992
2011-07-14,20.419370651245117
2011-07-15,20.723388671875
2011-07-18,20.510116577148438
2011-07-19,21.127239227294922
2011-07-20,21.304214477539062
2011-07-21,21.56739044189453
2011-07-22,21.44485855102539
2011-07-25,21.299671173095703
2011-07-26,21.127239227294922
2011-07-27,20.75516128540039
2011-07-28,20.709779739379883
2011-07-29,20.641714096069336
2011-08-01,19.353025436401367
2011-08-02,18.90833282470703
2011-08-03,18.853883743286133
2011-08-04,18.50448989868164
2011-08-05,18.422807693481445
2011-08-08,17.256633758544922
2011-08-09,19.03539276123047
2011-08-10,18.195919036865234
2011-08-11,19.121601104736328
2011-08-12,19.01270294189453
2011-08-15,19.679725646972656
2011-08-16,19.5889835357666
2011-08-17,19.69788360595703
2011-08-18,18.808504104614258
2011-08-19,18.717750549316406
2011-08-22,18.94463539123535
2011-08-23,19.8022518157959
2011-08-24,19.9338436126709
2011-08-25,19.738725662231445
2011-08-26,20.165254592895508
2011-08-29,20.65986442565918
2011-08-30,20.58725929260254
2011-08-31,20.73700523376465
2011-09-01,20.233333587646484
2011-09-02,19.60713768005371
2011-09-06,19.679725646972656
2011-09-07,20.44659996032715
2011-09-08,20.219717025756836
2011-09-09,19.71150016784668
2011-09-12,19.797710418701172
2011-09-13,19.94292449951172
2011-09-14,20.20155906677246
2011-09-15,20.79145050048828
2011-09-16,21.331439971923828
2011-09-19,20.9049015045166
2011-09-20,20.714317321777344
2011-09-21,19.793174743652344
2011-09-22,19.76595115661621
2011-09-23,19.779563903808594
2011-09-26,19.815860748291016
2011-09-27,19.965606689453125
2011-09-28,19.240798950195312
2011-09-29,19.751615524291992
2011-09-30,19.388063430786133
2011-10-03,18.665552139282227
2011-10-04,19.889671325683594
2011-10-05,19.62276268005371
2011-10-06,19.806840896606445
2011-10-07,18.826618194580078
2011-10-10,19.71940040588379
2011-10-11,19.323633193969727
2011-10-12,19.613561630249023
2011-10-13,19.245399475097656
2011-10-14,19.415672302246094
2011-10-17,18.996891021728516
2011-10-18,19.45248794555664
2011-10-19,19.319032669067383
2011-10-20,19.42487144470215
2011-10-21,19.816036224365234
2011-10-24,20.257831573486328
2011-10-25,19.793033599853516
2011-10-26,20.01392364501953
2011-10-27,20.975730895996094
2011-10-28,20.745634078979492
2011-10-31,20.566160202026367
2011-11-01,19.737812042236328
2011-11-02,20.11977767944336
2011-11-03,20.248620986938477
2011-11-04,20.018531799316406
2011-11-07,20.032337188720703
2011-11-08,20.179597854614258
2011-11-09,19.46629524230957
2011-11-10,19.5261173248291
2011-11-11,19.97250747680664
2011-11-14,19.58133888244629
2011-11-15,19.866668701171875
2011-11-16,19.682588577270508
2011-11-17,19.5261173248291
2011-11-18,19.811443328857422
2011-11-21,19.378856658935547
2011-11-22,19.32823944091797
2011-11-23,18.877239227294922
2011-11-25,18.85883903503418
2011-11-28,19.130352020263672
2011-11-29,19.05211067199707
2011-11-30,19.47089958190918
2011-12-01,19.04291343688965
2011-12-02,19.30982780456543
2011-12-05,19.549123764038086
2011-12-06,19.75621795654297
2011-12-07,20.018531799316406
2011-12-08,19.650375366210938
2011-12-09,20.11516571044922
2011-12-12,19.87586784362793
2011-12-13,19.673383712768555
2011-12-14,19.889671325683594
2011-12-15,20.216419219970703
2011-12-16,20.345266342163086
2011-12-19,20.050739288330078
2011-12-20,20.602977752685547
2011-12-21,20.67200469970703
2011-12-22,20.722627639770508
2011-12-23,20.865285873413086
2011-12-27,21.003347396850586
2011-12-28,20.693714141845703
2011-12-29,20.806306838989258
2011-12-30,20.632728576660156
2012-01-03,20.965818405151367
2012-01-04,20.501379013061523
2012-01-05,20.689023971557617
2012-01-06,20.506059646606445
2012-01-09,20.562355041503906
2012-01-10,20.89544105529785
2012-01-11,21.078405380249023
2012-01-12,21.125324249267578
2012-01-13,21.111248016357422
2012-01-17,21.341129302978516
2012-01-18,21.67890739440918
2012-01-19,21.969776153564453
2012-01-20,21.969776153564453
2012-01-23,21.904096603393555
2012-01-24,21.969776153564453
2012-01-25,22.15273094177246
2012-01-26,22.51398277282715
2012-01-27,22.650026321411133
2012-01-30,22.711013793945312
2012-01-31,22.711013793945312
2012-02-01,23.36311912536621
2012-02-02,23.33496856689453
2012-02-03,23.87916374206543
2012-02-06,23.766572952270508
2012-02-07,23.37718391418457
2012-02-08,23.320892333984375
2012-02-09,23.184843063354492
2012-02-10,23.053485870361328
2012-02-13,23.36781120300293
2012-02-14,22.97842025756836
2012-02-15,22.8564510345459
2012-02-16,22.429533004760742
2012-02-17,22.32162857055664
2012-02-21,22.29347801208496
2012-02-22,22.115201950073242
2012-02-23,22.528045654296875
2012-02-24,22.32162857055664
2012-02-27,22.335697174072266
2012-02-28,22.143356323242188
2012-02-29,22.110515594482422
2012-03-01,22.24187469482422
2012-03-02,21.99323272705078
2012-03-05,22.42013931274414
2012-03-06,22.24187469482422
2012-03-07,22.359161376953125
2012-03-08,22.251253128051758
2012-03-09,22.51398277282715
2012-03-12,22.67817497253418
2012-03-13,23.091018676757812
2012-03-14,22.931499481201172
2012-03-15,22.762617111206055
2012-03-16,22.85175323486328
2012-03-19,23.128549575805664
2012-03-20,23.203603744506836
2012-03-21,23.142620086669922
2012-03-22,22.91274642944336
2012-03-23,22.997188568115234
2012-03-26,23.231760025024414
2012-03-27,23.166074752807617
2012-03-28,23.090017318725586
2012-03-29,22.94264030456543
2012-03-30,23.189851760864258
2012-04-02,23.460813522338867
2012-04-03,23.327709197998047
2012-04-04,23.12803840637207
2012-04-05,23.01869773864746
2012-04-09,22.914106369018555
2012-04-10,22.481502532958984
2012-04-11,22.64789390563965
2012-04-12,22.871337890625
2012-04-13,22.795272827148438
2012-04-16,22.937891006469727
2012-04-17,23.023456573486328
2012-04-18,22.709692001342773
2012-04-19,22.619369506835938
2012-04-20,22.92837905883789
2012-04-23,22.619369506835938
2012-04-24,22.885595321655273
2012-04-25,23.303943634033203
2012-04-26,23.45130729675293
2012-04-27,23.608196258544922
2012-04-30,23.517871856689453
2012-05-01,23.394264221191406
2012-05-02,23.322956085205078
2012-05-03,23.2088680267334
2012-05-04,23.090017318725586
2012-05-07,23.35623550415039
2012-05-08,23.51311492919922
2012-05-09,23.399023056030273
2012-05-10,23.527374267578125
2012-05-11,23.322956085205078
2012-05-14,23.256393432617188
2012-05-15,23.66999053955078
2012-05-16,23.394264221191406
2012-05-17,22.909364700317383
2012-05-18,22.51477813720703
2012-05-21,22.776254653930664
2012-05-22,22.847558975219727
2012-05-23,23.06624412536621
2012-05-24,23.109027862548828
2012-05-25,23.05198097229004
2012-05-29,23.21361541748047
2012-05-30,22.747726440429688
2012-05-31,22.947399139404297
2012-06-01,22.795272827148438
2012-06-04,22.909364700317383
2012-06-05,23.23737335205078
2012-06-06,23.77458381652832
2012-06-07,23.38001251220703
2012-06-08,23.727039337158203
2012-06-11,23.189851760864258
2012-06-12,23.479841232299805
2012-06-13,23.470333099365234
2012-06-14,23.88867950439453
2012-06-15,23.998023986816406
2012-06-18,24.169164657592773
2012-06-19,24.468669891357422
2012-06-20,24.34505844116211
2012-06-21,24.007530212402344
2012-06-22,23.869659423828125
2012-06-25,24.01703643798828
2012-06-26,24.13588523864746
2012-06-27,24.135883331298828
2012-06-28,24.184038162231445
2012-06-29,24.521137237548828
2012-07-02,25.065303802490234
2012-07-03,25.16642951965332
2012-07-05,25.03158950805664
2012-07-06,25.021963119506836
2012-07-09,24.973804473876953
2012-07-10,25.026777267456055
2012-07-11,24.959348678588867
2012-07-12,25.09419822692871
2012-07-13,25.55649185180664
2012-07-16,25.927288055419922
2012-07-17,26.17771339416504
2012-07-18,26.10547637939453
2012-07-19,25.888776779174805
2012-07-20,25.95619010925293
2012-07-23,25.90803337097168
2012-07-24,25.657621383666992
2012-07-25,25.71541404724121
2012-07-26,25.80690574645996
2012-07-27,25.94655990600586
2012-07-30,25.989900588989258
2012-07-31,25.855060577392578
2012-08-01,25.493885040283203
2012-08-02,25.489072799682617
2012-08-03,25.85025405883789
2012-08-06,25.508337020874023
2012-08-07,25.156789779663086
2012-08-08,24.834157943725586
2012-08-09,24.737838745117188
2012-08-10,24.882308959960938
2012-08-13,24.95454216003418
2012-08-14,24.85822868347168
2012-08-15,24.901569366455078
2012-08-16,24.993066787719727
2012-08-17,25.050859451293945
2012-08-20,24.959348678588867
2012-08-21,24.896757125854492
2012-08-22,24.92082977294922
2012-08-23,24.916019439697266
2012-08-24,24.94972038269043
2012-08-27,25.089380264282227
2012-08-28,25.036405563354492
2012-08-29,25.12790870666504
2012-08-30,25.123090744018555
2012-08-31,25.156789779663086
2012-09-04,25.4842586517334
2012-09-05,25.532421112060547
2012-09-06,25.778011322021484
2012-09-07,25.575756072998047
2012-09-10,25.277189254760742
2012-09-11,25.34942054748535
2012-09-12,25.368684768676758
2012-09-13,25.566129684448242
2012-09-14,25.46980857849121
2012-09-17,25.373497009277344
2012-09-18,25.40239715576172
2012-09-19,25.310897827148438
2012-09-20,25.291637420654297
2012-09-21,25.310897827148438
2012-09-24,25.30126190185547
2012-09-25,25.180883407592773
2012-09-26,25.20037841796875
2012-09-27,25.088197708129883
2012-09-28,25.09305763244629
2012-10-01,25.07843589782715
2012-10-02,25.385757446289062
2012-10-03,25.458925247192383
2012-10-04,25.483318328857422
2012-10-05,25.483318328857422
2012-10-08,25.341848373413086
2012-10-09,25.180875778198242
2012-10-10,25.488203048706055
2012-10-11,25.619905471801758
2012-10-12,25.54186248779297
2012-10-15,25.854063034057617
2012-10-16,26.01015853881836
2012-10-17,25.995521545410156
2012-10-18,26.24917984008789
2012-10-19,26.0345401763916
2012-10-22,26.088211059570312
2012-10-23,25.844303131103516
2012-10-24,25.8979549407959
2012-10-25,26.01503562927246
2012-10-26,25.74674415588379
2012-10-31,26.054054260253906
2012-11-01,26.166255950927734
2012-11-02,26.24431037902832
2012-11-05,26.351621627807617
2012-11-06,26.580904006958008
2012-11-07,26.346744537353516
2012-11-08,26.171133041381836
2012-11-09,26.01503562927246
2012-11-12,25.97113800048828
2012-11-13,25.99064826965332
2012-11-14,25.61502456665039
2012-11-15,25.5223388671875
2012-11-16,25.85893440246582
2012-11-19,26.132110595703125
2012-11-20,26.23943328857422
2012-11-21,26.429677963256836
2012-11-23,26.68821144104004
2012-11-26,26.766263961791992
2012-11-27,26.48821258544922
2012-11-28,26.527238845825195
2012-11-29,26.951637268066406
2012-11-30,27.07359504699707
2012-12-03,27.0443172454834
2012-12-04,27.195541381835938
2012-12-05,27.11261558532715
2012-12-06,27.33700942993164
2012-12-07,27.663833618164062
2012-12-10,27.42481231689453
2012-12-11,27.556528091430664
2012-12-12,27.31749725341797
2012-12-13,27.293102264404297
2012-12-14,27.273591995239258
2012-12-17,27.58579444885254
2012-12-18,27.58090591430664
2012-12-19,27.619932174682617
2012-12-20,27.87360382080078
2012-12-21,27.746761322021484
2012-12-24,27.771154403686523
2012-12-26,27.541887283325195
2012-12-27,27.670236587524414
2012-12-28,27.576448440551758
2012-12-31,27.907201766967773
2013-01-02,28.706953048706055
2013-01-03,28.909353256225586
2013-01-04,29.013038635253906
2013-01-07,29.18086814880371
2013-01-08,29.384037017822266
2013-01-09,29.730892181396484
2013-01-10,29.527746200561523
2013-01-11,29.904327392578125
2013-01-14,30.072803497314453
2013-01-15,30.221452713012695
2013-01-16,30.072803497314453
2013-01-17,30.469205856323242
2013-01-18,30.424610137939453
2013-01-22,30.8804988861084
2013-01-23,30.825986862182617
2013-01-24,31.04399871826172
2013-01-25,31.118335723876953
2013-01-28,31.33140754699707
2013-01-29,31.450347900390625
2013-01-30,31.113393783569336
2013-01-31,31.539520263671875
2013-02-01,31.856657028198242
2013-02-04,31.524669647216797
2013-02-05,31.257080078125
2013-02-06,31.197622299194336
2013-02-07,31.242219924926758
2013-02-08,31.499881744384766
2013-02-11,31.494930267333984
2013-02-12,31.792234420776367
2013-02-13,32.0499153137207
2013-02-14,31.82197380065918
2013-02-15,32.44632339477539
2013-02-19,32.78822708129883
2013-02-20,32.3769416809082
2013-02-21,32.52560043334961
2013-02-22,32.68416213989258
2013-02-25,31.95575523376465
2013-02-26,32.32740783691406
2013-02-27,32.163875579833984
2013-02-28,32.10936737060547
2013-03-01,32.62470626831055
2013-03-04,33.03598403930664
2013-03-05,33.154911041259766
2013-03-06,32.90218734741211
2013-03-07,32.694087982177734
2013-03-08,32.694087982177734
2013-03-11,32.6792106628418
2013-03-12,32.594974517822266
2013-03-13,32.65443801879883
2013-03-14,32.604888916015625
2013-03-15,32.56029510498047
2013-03-18,32.56522750854492
2013-03-19,32.53055953979492
2013-03-20,32.56029510498047
2013-03-21,32.50578689575195
2013-03-22,32.41162872314453
2013-03-25,32.416587829589844
2013-03-26,32.704566955566406
2013-03-27,32.47418212890625
2013-03-28,32.77968978881836
2013-04-01,32.909908294677734
2013-04-02,32.909908294677734
2013-04-03,32.599395751953125
2013-04-04,32.82476806640625
2013-04-05,32.91492462158203
2013-04-08,33.095218658447266
2013-04-09,32.609405517578125
2013-04-10,33.33561706542969
2013-04-11,33.275508880615234
2013-04-12,32.909908294677734
2013-04-15,31.74797248840332
2013-04-16,32.343955993652344
2013-04-17,31.742971420288086
2013-04-18,31.74797248840332
2013-04-19,32.384033203125
2013-04-22,32.60439682006836
2013-04-23,32.82977294921875
2013-04-24,32.879859924316406
2013-04-25,32.62443923950195
2013-04-26,32.65950012207031
2013-04-29,32.89488220214844
2013-04-30,33.175357818603516
2013-05-01,32.50423049926758
2013-05-02,32.94496154785156
2013-05-03,33.6060676574707
2013-05-06,34.3473014831543
2013-05-07,34.712913513183594
2013-05-08,34.96334457397461
2013-05-09,34.57268524169922
2013-05-10,34.81809616088867
2013-05-13,35.08853530883789
2013-05-14,35.1786994934082
2013-05-15,35.76466751098633
2013-05-16,35.629451751708984
2013-05-17,35.759647369384766
2013-05-20,35.649497985839844
2013-05-21,36.210418701171875
2013-05-22,34.91825485229492
2013-05-23,34.15198516845703
2013-05-24,33.65615463256836
2013-05-28,33.06016540527344
2013-05-29,31.597732543945312
2013-05-30,31.487533569335938
2013-05-31,31.187034606933594
2013-06-03,31.62276840209961
2013-06-04,31.602725982666016
2013-06-05,31.33228874206543
2013-06-06,31.93829345703125
2013-06-07,31.307228088378906
2013-06-10,31.07684898376465
2013-06-11,30.786376953125
2013-06-12,29.85980796813965
2013-06-13,30.150304794311523
2013-06-14,30.32060432434082
2013-06-17,30.455814361572266
2013-06-18,30.806396484375
2013-06-19,29.649471282958984
2013-06-20,28.347288131713867
2013-06-21,29.023420333862305
2013-06-24,28.56766700744629
2013-06-25,29.16366195678711
2013-06-26,29.343734741210938
2013-06-27,30.348060607910156
2013-06-28,30.363277435302734
2013-07-01,30.611825942993164
2013-07-02,31.291526794433594
2013-07-03,30.81978988647461
2013-07-05,30.855304718017578
2013-07-08,30.62704086303711
2013-07-09,30.92630958557129
2013-07-10,31.129207611083984
2013-07-11,31.824127197265625
2013-07-12,31.773395538330078
2013-07-15,32.12847137451172
2013-07-16,32.33643341064453
2013-07-17,32.55454635620117
2013-07-18,32.76251983642578
2013-07-19,33.04149627685547
2013-07-22,33.23931884765625
2013-07-23,33.25959777832031
2013-07-24,32.473384857177734
2013-07-25,32.92989730834961
2013-07-26,32.78279495239258
2013-07-29,32.311065673828125
2013-07-30,32.24005126953125
2013-07-31,31.748046875
2013-08-01,31.21036720275879
2013-08-02,31.33210563659668
2013-08-05,31.367610931396484
2013-08-06,31.41326141357422
2013-08-07,31.352399826049805
2013-08-08,31.509641647338867
2013-08-09,32.07265853881836
2013-08-12,31.819055557250977
2013-08-13,31.215431213378906
2013-08-14,30.895872116088867
2013-08-15,29.896621704101562
2013-08-16,28.937938690185547
2013-08-19,28.293750762939453
2013-08-20,29.05967903137207
2013-08-21,29.095186233520508
2013-08-22,29.29808235168457
2013-08-23,29.404600143432617
2013-08-26,29.227066040039062
2013-08-27,29.15605354309082
2013-08-28,28.851707458496094
2013-08-29,28.608240127563477
2013-08-30,27.847383499145508
2013-09-03,27.314773559570312
2013-09-04,27.26405143737793
2013-09-05,27.02565574645996
2013-09-06,27.487232208251953
2013-09-09,27.695205688476562
2013-09-10,27.715484619140625
2013-09-11,28.029987335205078
2013-09-12,28.17200469970703
2013-09-13,28.5017147064209
2013-09-16,28.65388298034668
2013-09-17,28.811132431030273
