Date,FSS
2013-09-04,10.539981842041016
2013-09-05,10.821044921875
2013-09-06,10.715642929077148
2013-09-09,11.093324661254883
2013-09-10,11.251423835754395
2013-09-11,11.348040580749512
2013-09-12,10.95279312133789
2013-09-13,11.154809951782227
2013-09-16,10.85617446899414
2013-09-17,11.427092552185059
2013-09-18,11.23386001586914
2013-09-19,11.286558151245117
2013-09-20,11.260207176208496
2013-09-23,11.242639541625977
2013-09-24,11.277775764465332
2013-09-25,11.207508087158203
2013-09-26,11.330477714538574
2013-09-27,11.277775764465332
2013-09-30,11.304126739501953
2013-10-01,11.383176803588867
2013-10-02,11.374388694763184
2013-10-03,11.330477714538574
2013-10-04,11.374388694763184
2013-10-07,11.374388694763184
2013-10-08,11.216292381286621
2013-10-09,11.295344352722168
2013-10-10,11.593972206115723
2013-10-11,11.716939926147461
2013-10-14,11.760859489440918
2013-10-15,11.848691940307617
2013-10-16,12.112189292907715
2013-10-17,12.217589378356934
2013-10-18,12.533788681030273
2013-10-21,12.665535926818848
2013-10-22,12.120975494384766
2013-10-23,12.006793022155762
2013-10-24,12.38447093963623
2013-10-25,12.38447093963623
2013-10-28,12.340556144714355
2013-10-29,12.36690616607666
2013-10-30,12.120975494384766
2013-10-31,12.024354934692383
2013-11-01,12.041923522949219
2013-11-04,12.279070854187012
2013-11-05,11.998007774353027
2013-11-06,12.50744342803955
2013-11-07,12.472308158874512
2013-11-08,13.148622512817383
2013-11-11,13.20132064819336
2013-11-12,13.174971580505371
2013-11-13,13.20132064819336
2013-11-14,12.999303817749023
2013-11-15,13.043220520019531
2013-11-18,12.955390930175781
2013-11-19,12.937821388244629
2013-11-20,12.823639869689941
2013-11-21,13.095919609069824
2013-11-22,13.631705284118652
2013-11-25,13.754668235778809
2013-11-26,13.710753440856934
2013-11-27,13.693188667297363
2013-11-29,13.72831916809082
2013-12-02,13.43846607208252
2013-12-03,13.060787200927734
2013-12-04,13.104705810546875
2013-12-05,13.025653839111328
2013-12-06,12.71823787689209
2013-12-09,12.71823787689209
2013-12-10,12.604057312011719
2013-12-11,12.41960620880127
2013-12-12,12.26150894165039
2013-12-13,12.410822868347168
2013-12-16,12.358122825622559
2013-12-17,12.402039527893066
2013-12-18,12.744588851928711
2013-12-19,12.50744342803955
2013-12-20,13.087140083312988
2013-12-23,12.806077003479004
2013-12-24,12.806077003479004
2013-12-26,12.753373146057129
2013-12-27,12.709458351135254
2013-12-30,12.744588851928711
2013-12-31,12.867554664611816
2014-01-02,12.38447093963623
2014-01-03,12.489871978759766
2014-01-06,12.112189292907715
2014-01-07,12.358122825622559
2014-01-08,12.200020790100098
2014-01-09,12.173673629760742
2014-01-10,12.279070854187012
2014-01-13,12.103407859802246
2014-01-14,12.270291328430176
2014-01-15,12.402039527893066
2014-01-16,12.393255233764648
2014-01-17,12.305420875549316
2014-01-21,12.287858009338379
2014-01-22,12.29664134979248
2014-01-23,12.25272274017334
2014-01-24,11.286558151245117
2014-01-27,11.066976547241211
2014-01-28,11.418307304382324
2014-01-29,11.084543228149414
2014-01-30,11.093324661254883
2014-01-31,10.821044921875
2014-02-03,10.294045448303223
2014-02-04,11.066976547241211
2014-02-05,10.82982349395752
2014-02-06,10.785910606384277
2014-02-07,10.80347728729248
2014-02-10,10.7332124710083
2014-02-11,10.662944793701172
2014-02-12,10.847393035888672
2014-02-13,10.979141235351562
2014-02-14,10.95279312133789
2014-02-18,11.023058891296387
2014-02-19,10.926443099975586
2014-02-20,11.146027565002441
2014-02-21,11.102110862731934
2014-02-24,11.128457069396973
2014-02-25,11.014277458190918
2014-02-26,11.23386001586914
2014-02-27,11.39195728302002
2014-02-28,11.286558151245117
2014-03-03,11.146027565002441
2014-03-04,11.541274070739746
2014-03-05,12.58648681640625
2014-03-06,12.823639869689941
2014-03-07,12.946606636047363
2014-03-10,12.885122299194336
2014-03-11,12.779719352722168
2014-03-12,12.797286987304688
2014-03-13,12.709458351135254
2014-03-14,12.990522384643555
2014-03-17,13.069570541381836
2014-03-18,13.183755874633789
2014-03-19,13.35063648223877
2014-03-20,13.297937393188477
2014-03-21,13.183755874633789
2014-03-24,12.98173999786377
2014-03-25,12.98173999786377
2014-03-26,12.665535926818848
2014-03-27,12.753373146057129
2014-03-28,12.744588851928711
2014-03-31,13.087140083312988
2014-04-01,13.456038475036621
2014-04-02,13.719536781311035
2014-04-03,13.903983116149902
2014-04-04,13.596572875976562
2014-04-07,13.20132064819336
2014-04-08,13.289155006408691
2014-04-09,13.55264949798584
2014-04-10,13.236452102661133
2014-04-11,12.911473274230957
2014-04-14,12.911473274230957
2014-04-15,13.060787200927734
2014-04-16,13.306721687316895
2014-04-17,13.517522811889648
2014-04-21,13.851284980773926
2014-04-22,13.262809753417969
2014-04-23,13.456038475036621
2014-04-24,13.368208885192871
2014-04-25,13.24523639678955
2014-04-28,13.28036880493164
2014-04-29,13.324287414550781
2014-04-30,13.333070755004883
2014-05-01,12.841206550598145
2014-05-02,12.770938873291016
2014-05-05,12.71823787689209
2014-05-06,12.349340438842773
2014-05-07,12.208805084228516
2014-05-08,12.112189292907715
2014-05-09,12.253029823303223
2014-05-12,12.578719139099121
2014-05-13,12.922019004821777
2014-05-14,12.552311897277832
2014-05-15,12.367462158203125
2014-05-16,12.314648628234863
2014-05-19,12.3850679397583
2014-05-20,12.209016799926758
2014-05-21,12.270634651184082
2014-05-22,12.26183032989502
2014-05-23,12.473093032836914
2014-05-27,12.578719139099121
2014-05-28,12.349861145019531
2014-05-29,12.173810005187988
2014-05-30,12.076979637145996
2014-06-02,12.147400856018066
2014-06-03,12.376261711120605
2014-06-04,12.517105102539062
2014-06-05,12.922019004821777
2014-06-06,13.071660041809082
2014-06-09,13.247710227966309
2014-06-10,13.212498664855957
2014-06-11,13.168485641479492
2014-06-12,12.966029167175293
2014-06-13,12.807583808898926
2014-06-16,12.675546646118164
2014-06-17,12.869205474853516
2014-06-18,13.062857627868652
2014-06-19,13.098067283630371
2014-06-20,12.948424339294434
2014-06-23,12.833996772766113
2014-06-24,12.569918632507324
2014-06-25,12.754769325256348
2014-06-26,12.613929748535156
2014-06-27,12.842795372009277
2014-06-30,12.895610809326172
2014-07-01,13.106865882873535
2014-07-02,13.010043144226074
2014-07-03,13.238905906677246
2014-07-07,12.833996772766113
2014-07-08,12.701956748962402
2014-07-09,12.657943725585938
2014-07-10,12.534710884094238
2014-07-11,12.543511390686035
2014-07-14,12.640337944030762
2014-07-15,12.481891632080078
2014-07-16,12.473093032836914
2014-07-17,12.314648628234863
2014-07-18,12.552311897277832
2014-07-21,12.525904655456543
2014-07-22,12.649141311645508
2014-07-23,12.552311897277832
2014-07-24,12.481891632080078
2014-07-25,12.226619720458984
2014-07-28,12.08578109741211
2014-07-29,12.869205474853516
2014-07-30,12.904412269592285
2014-07-31,12.728363037109375
2014-08-01,12.728363037109375
2014-08-04,12.798783302307129
2014-08-05,12.798783302307129
2014-08-06,12.904412269592285
2014-08-07,12.913213729858398
2014-08-08,13.001420021057129
2014-08-11,13.204293251037598
2014-08-12,13.15137004852295
2014-08-13,13.204293251037598
2014-08-14,13.116086959838867
2014-08-15,12.966142654418945
2014-08-18,13.310136795043945
2014-08-19,13.36306095123291
2014-08-20,13.142549514770508
2014-08-21,13.204293251037598
2014-08-22,13.071983337402344
2014-08-25,13.213111877441406
2014-08-26,13.25721549987793
2014-08-27,13.36306095123291
2014-08-28,12.974959373474121
2014-08-29,12.98377799987793
2014-09-02,13.27485466003418
2014-09-03,13.318958282470703
2014-09-04,13.539470672607422
2014-09-05,13.4248046875
2014-09-08,13.354241371154785
2014-09-09,13.124905586242676
2014-09-10,13.213111877441406
2014-09-11,13.248396873474121
2014-09-12,12.895575523376465
2014-09-15,12.675061225891113
2014-09-16,12.816189765930176
2014-09-17,12.719161033630371
2014-09-18,12.683881759643555
2014-09-19,12.595675468444824
2014-09-22,12.401622772216797
2014-09-23,12.145830154418945
2014-09-24,12.163474082946777
2014-09-25,11.960601806640625
2014-09-26,11.995882034301758
2014-09-29,11.987061500549316
2014-09-30,11.678342819213867
2014-10-01,11.210858345031738
2014-10-02,11.272603988647461
2014-10-03,11.069726943969727
2014-10-06,10.831574440002441
2014-10-07,10.663990020751953
2014-10-08,10.919781684875488
2014-10-09,10.884496688842773
2014-10-10,10.937419891357422
2014-10-13,10.946243286132812
2014-10-14,11.254959106445312
2014-10-15,11.475471496582031
2014-10-16,11.563678741455078
2014-10-17,11.475471496582031
2014-10-20,11.60777759552002
2014-10-21,11.78419017791748
2014-10-22,11.59013843536377
2014-10-23,11.89003849029541
2014-10-24,11.92531967163086
2014-10-27,11.687167167663574
2014-10-28,12.3134183883667
2014-10-29,12.251677513122559
2014-10-30,12.181113243103027
2014-10-31,12.525114059448242
2014-11-03,12.445728302001953
2014-11-04,12.401622772216797
2014-11-05,13.54828929901123
2014-11-06,13.830548286437988
2014-11-07,13.804034233093262
2014-11-10,14.07799243927002
2014-11-11,13.857059478759766
2014-11-12,13.9807767868042
2014-11-13,13.777524948120117
2014-11-14,13.830548286437988
2014-11-17,13.7333345413208
2014-11-18,13.600774765014648
2014-11-19,13.353325843811035
2014-11-20,13.574258804321289
2014-11-21,13.556585311889648
2014-11-24,13.627286911010742
2014-11-25,13.627286911010742
2014-11-26,13.459376335144043
2014-11-28,13.185412406921387
2014-12-01,13.04401683807373
2014-12-02,13.238441467285156
2014-12-03,13.583100318908691
2014-12-04,13.556585311889648
2014-12-05,13.715660095214844
2014-12-08,13.397515296936035
2014-12-09,13.865897178649902
2014-12-10,13.291465759277344
2014-12-11,13.317972183227539
2014-12-12,13.06169319152832
2014-12-15,12.929131507873535
2014-12-16,12.83191967010498
2014-12-17,13.291465759277344
2014-12-18,13.538911819458008
2014-12-19,13.459376335144043
2014-12-22,13.51240062713623
2014-12-23,13.583100318908691
2014-12-24,13.72449779510498
2014-12-26,13.998455047607422
2014-12-29,13.901247024536133
2014-12-30,13.689149856567383
2014-12-31,13.64495849609375
2015-01-02,13.556585311889648
2015-01-05,13.185412406921387
2015-01-06,12.911455154418945
2015-01-07,13.220767974853516
2015-01-08,13.494723320007324
2015-01-09,13.06169319152832
2015-01-12,13.06169319152832
2015-01-13,13.273791313171387
2015-01-14,13.194253921508789
2015-01-15,13.079367637634277
2015-01-16,13.326812744140625
2015-01-20,13.547747611999512
2015-01-21,13.415186882019043
2015-01-22,14.07799243927002
2015-01-23,13.812874794006348
2015-01-26,14.051480293273926
2015-01-27,13.998455047607422
2015-01-28,13.618449211120605
2015-01-29,13.83937931060791
2015-01-30,13.494723320007324
2015-02-02,13.618449211120605
2015-02-03,13.804034233093262
2015-02-04,13.618449211120605
2015-02-05,14.024971008300781
2015-02-06,14.4933500289917
2015-02-09,14.069156646728516
2015-02-10,13.830548286437988
2015-02-11,13.72449779510498
2015-02-12,13.83937931060791
2015-02-13,13.918919563293457
2015-02-17,14.016128540039062
2015-02-18,14.298929214477539
2015-02-19,14.042646408081055
2015-02-20,14.069156646728516
2015-02-23,14.07799243927002
2015-02-24,14.555211067199707
2015-02-25,14.475675582885742
2015-02-26,14.696608543395996
2015-02-27,14.572887420654297
2015-03-02,14.86452865600586
2015-03-03,13.72449779510498
2015-03-04,13.326812744140625
2015-03-05,13.442159652709961
2015-03-06,13.140486717224121
2015-03-09,13.282450675964355
2015-03-10,13.069504737854004
2015-03-11,13.149358749389648
2015-03-12,13.442159652709961
2015-03-13,13.326815605163574
2015-03-16,13.468777656555176
2015-03-17,13.504266738891602
2015-03-18,13.78819465637207
2015-03-19,13.974520683288574
2015-03-20,14.214088439941406
2015-03-23,14.276195526123047
2015-03-24,14.356046676635742
2015-03-25,14.063250541687012
2015-03-26,14.125357627868652
2015-03-27,14.080994606018066
2015-03-30,14.214088439941406
2015-03-31,14.010011672973633
2015-04-01,14.160848617553711
2015-04-02,14.302814483642578
2015-04-06,14.38266372680664
2015-04-07,14.39154052734375
2015-04-08,14.373797416687012
2015-04-09,14.329431533813477
2015-04-10,14.276195526123047
2015-04-13,14.267324447631836
2015-04-14,14.320556640625
2015-04-15,14.498015403747559
2015-04-16,14.56899356842041
2015-04-17,14.134231567382812
2015-04-20,14.45365047454834
2015-04-21,14.418157577514648
2015-04-22,14.639975547790527
2015-04-23,14.57786750793457
2015-04-24,14.498015403747559
2015-04-27,14.755317687988281
2015-04-28,14.826300621032715
2015-04-29,14.764196395874023
2015-04-30,13.947905540466309
2015-05-01,13.610742568969727
2015-05-04,13.522017478942871
2015-05-05,13.49539852142334
2015-05-06,13.433289527893066
2015-05-07,13.388922691345215
2015-05-08,13.557504653930664
2015-05-11,13.584124565124512
2015-05-12,13.459905624389648
2015-05-13,13.619612693786621
2015-05-14,13.78819465637207
2015-05-15,13.565516471862793
2015-05-18,13.60114574432373
2015-05-19,13.73475456237793
2015-05-20,13.877264976501465
2015-05-21,13.850547790527344
2015-05-22,13.583333015441895
2015-05-26,13.369561195373535
2015-05-27,13.512075424194336
2015-05-28,13.40518856048584
2015-05-29,13.253768920898438
2015-06-01,13.369561195373535
2015-06-02,13.423002243041992
2015-06-03,13.529890060424805
2015-06-04,13.182512283325195
2015-06-05,13.209235191345215
2015-06-08,13.289395332336426
2015-06-09,13.182512283325195
2015-06-10,13.636775970458984
2015-06-11,13.592239379882812
2015-06-12,13.60114574432373
2015-06-15,13.458633422851562
2015-06-16,13.423002243041992
2015-06-17,13.423002243041992
2015-06-18,13.60114574432373
2015-06-19,13.716938972473145
2015-06-22,13.68130874633789
2015-06-23,13.752568244934082
2015-06-24,13.61895751953125
2015-06-25,13.503166198730469
2015-06-26,13.67240047454834
2015-06-29,13.227046966552734
2015-06-30,13.280492782592773
2015-07-01,13.227046966552734
2015-07-02,13.111258506774902
2015-07-06,13.057814598083496
2015-07-07,13.031092643737793
2015-07-08,12.959831237792969
2015-07-09,12.959831237792969
2015-07-10,13.200325965881348
2015-07-13,13.360652923583984
2015-07-14,13.342838287353516
2015-07-15,13.14688491821289
2015-07-16,13.191418647766113
2015-07-17,13.280492782592773
2015-07-20,13.253768920898438
2015-07-21,13.075628280639648
2015-07-22,12.995464324951172
2015-07-23,12.950926780700684
2015-07-24,12.692622184753418
2015-07-27,12.461039543151855
2015-07-28,13.529890060424805
2015-07-29,13.182512283325195
2015-07-30,13.458633422851562
2015-07-31,13.325027465820312
2015-08-03,12.959831237792969
2015-08-04,12.83461856842041
2015-08-05,12.816730499267578
2015-08-06,12.843562126159668
2015-08-07,12.71834659576416
2015-08-10,12.879337310791016
2015-08-11,12.92405891418457
2015-08-12,12.968777656555176
2015-08-13,13.049275398254395
2015-08-14,13.263931274414062
2015-08-17,13.380200386047363
2015-08-18,13.281816482543945
2015-08-19,13.076106071472168
2015-08-20,12.77200984954834
2015-08-21,12.47685718536377
2015-08-24,12.065437316894531
2015-08-25,11.98493766784668
2015-08-26,12.181705474853516
2015-08-27,12.22642707824707
2015-08-28,12.512633323669434
2015-08-31,12.655741691589355
2015-09-01,12.217484474182129
2015-09-02,12.40530776977539
2015-09-03,12.333755493164062
2015-09-04,12.163822174072266
2015-09-08,12.244316101074219
2015-09-09,12.190652847290039
2015-09-10,12.271146774291992
2015-09-11,12.22642707824707
2015-09-14,12.110156059265137
2015-09-15,12.306924819946289
2015-09-16,12.369529724121094
2015-09-17,12.306924819946289
2015-09-18,11.87761402130127
2015-09-21,12.065437316894531
2015-09-22,11.82394790649414
2015-09-23,11.743453025817871
2015-09-24,11.850778579711914
2015-09-25,11.87761402130127
2015-09-28,12.13698673248291
2015-09-29,12.190652847290039
2015-09-30,12.262202262878418
2015-10-01,12.047545433044434
2015-10-02,12.244316101074219
2015-10-05,12.789897918701172
2015-10-06,12.745176315307617
2015-10-07,13.138712882995605
2015-10-08,13.487526893615723
2015-10-09,13.317594528198242
2015-10-12,13.281816482543945
2015-10-13,13.085050582885742
2015-10-14,12.92405891418457
2015-10-15,13.147656440734863
2015-10-16,12.879337310791016
2015-10-19,12.83461856842041
2015-10-20,13.040329933166504
2015-10-21,12.888284683227539
2015-10-22,13.389145851135254
2015-10-23,13.371257781982422
2015-10-26,13.263931274414062
2015-10-27,12.959831237792969
2015-10-28,13.487526893615723
2015-10-29,13.648523330688477
2015-10-30,13.469640731811523
2015-11-02,13.952617645263672
2015-11-03,14.7039155960083
2015-11-04,15.01695442199707
2015-11-05,15.01695442199707
2015-11-06,15.32104778289795
2015-11-09,15.008008003234863
2015-11-10,15.097444534301758
2015-11-11,15.034838676452637
2015-11-12,14.8380708694458
2015-11-13,14.730289459228516
2015-11-16,14.856034278869629
2015-11-17,14.784180641174316
2015-11-18,14.918907165527344
2015-11-19,15.107524871826172
2015-11-20,15.044660568237305
2015-11-23,15.116507530212402
2015-11-24,15.251238822937012
2015-11-25,15.143458366394043
2015-11-27,15.224292755126953
2015-11-30,15.143458366394043
2015-12-01,15.242260932922363
2015-12-02,15.089567184448242
2015-12-03,14.775195121765137
2015-12-04,14.990763664245605
2015-12-07,14.8380708694458
2015-12-08,14.640472412109375
2015-12-09,14.30814266204834
2015-12-10,14.451848030090332
2015-12-11,14.137483596801758
2015-12-14,14.227301597595215
2015-12-15,14.164432525634766
2015-12-16,14.272214889526367
2015-12-17,14.137483596801758
2015-12-18,14.056648254394531
2015-12-21,13.975811958312988
2015-12-22,14.182395935058594
2015-12-23,14.658432006835938
2015-12-24,14.900946617126465
2015-12-28,14.469817161560059
2015-12-29,14.604543685913086
2015-12-30,14.424906730651855
2015-12-31,14.236285209655762
2016-01-04,13.697372436523438
2016-01-05,13.751264572143555
2016-01-06,13.55366039276123
2016-01-07,12.996786117553711
2016-01-08,12.772242546081543
2016-01-11,12.915946960449219
2016-01-12,12.933908462524414
2016-01-13,12.71834659576416
2016-01-14,12.90696907043457
2016-01-15,12.664458274841309
2016-01-19,12.55667495727539
2016-01-20,12.691400527954102
2016-01-21,12.484814643859863
2016-01-22,12.763258934020996
2016-01-25,12.475838661193848
2016-01-26,12.960858345031738
2016-01-27,12.5836181640625
2016-01-28,12.727327346801758
2016-01-29,13.284204483032227
2016-02-01,12.897984504699707
2016-02-02,12.727327346801758
2016-02-03,12.682417869567871
2016-02-04,12.844093322753906
2016-02-05,12.565655708312988
2016-02-08,12.700383186340332
2016-02-09,12.628527641296387
2016-02-10,12.6375093460083
2016-02-11,12.619547843933105
2016-02-12,12.853075981140137
2016-02-16,13.050674438476562
2016-02-17,13.04169750213623
2016-02-18,13.014749526977539
2016-02-19,13.266242980957031
2016-02-22,13.3740234375
2016-02-23,13.409953117370605
2016-02-24,13.526714324951172
2016-02-25,13.490787506103516
2016-02-26,13.644197463989258
2016-02-29,10.702391624450684
2016-03-01,10.242168426513672
2016-03-02,10.46777057647705
2016-03-03,10.639223098754883
2016-03-04,11.05432415008545
2016-03-07,11.78526496887207
2016-03-08,11.361139297485352
2016-03-09,11.496499061584473
2016-03-10,11.424304962158203
2016-03-11,11.388208389282227
2016-03-14,11.676973342895508
2016-03-15,11.640881538391113
2016-03-16,11.523573875427246
2016-03-17,11.830385208129883
2016-03-18,11.803308486938477
2016-03-21,11.803308486938477
2016-03-22,11.758193969726562
2016-03-23,11.397233009338379
2016-03-24,11.54161548614502
2016-03-28,11.487472534179688
2016-03-29,11.749170303344727
2016-03-30,11.911596298217773
2016-03-31,11.965744972229004
2016-04-01,12.065006256103516
2016-04-04,11.658926963806152
2016-04-05,11.613810539245605
2016-04-06,11.54161548614502
2016-04-07,11.415283203125
2016-04-08,11.56868839263916
2016-04-11,11.577712059020996
2016-04-12,11.812337875366211
2016-04-13,12.137198448181152
2016-04-14,12.046957969665527
2016-04-15,12.28158187866211
2016-04-18,12.128172874450684
2016-04-19,12.480107307434082
2016-04-20,12.489131927490234
2016-04-21,12.398893356323242
2016-04-22,12.462061882019043
2016-04-25,12.29963207244873
2016-04-26,12.57937240600586
2016-04-27,12.525227546691895
2016-04-28,12.353774070739746
2016-04-29,12.353774070739746
2016-05-02,12.525227546691895
2016-05-03,11.063349723815918
2016-05-04,11.514546394348145
2016-05-05,11.424304962158203
2016-05-06,11.731119155883789
2016-05-09,11.649907112121582
2016-05-10,11.78526496887207
2016-05-11,11.686002731323242
2016-05-12,11.640881538391113
2016-05-13,11.731612205505371
2016-05-16,11.885854721069336
2016-05-17,11.522930145263672
2016-05-18,11.559223175048828
2016-05-19,11.37775707244873
2016-05-20,11.532002449035645
2016-05-23,11.522930145263672
2016-05-24,11.713468551635742
2016-05-25,11.776975631713867
2016-05-26,11.722537994384766
2016-05-27,11.668099403381348
2016-05-31,11.804198265075684
2016-06-01,11.822345733642578
2016-06-02,12.266928672790527
2016-06-03,12.16712474822998
2016-06-06,12.203417778015137
2016-06-07,12.230639457702637
2016-06-08,12.366738319396973
2016-06-09,12.248781204223633
2016-06-10,12.049175262451172
2016-06-13,11.894930839538574
2016-06-14,11.904003143310547
2016-06-15,12.003806114196777
2016-06-16,11.97658634185791
2016-06-17,11.958440780639648
2016-06-20,12.16712474822998
2016-06-21,11.931221961975098
2016-06-22,11.867706298828125
2016-06-23,12.0673189163208
2016-06-24,11.513855934143066
2016-06-27,11.314247131347656
2016-06-28,11.187224388122559
2016-06-29,11.386836051940918
2016-06-30,11.686246871948242
2016-07-01,11.758831977844238
2016-07-05,11.659029960632324
2016-07-06,11.713468551635742
2016-07-07,11.695319175720215
2016-07-08,12.10361385345459
2016-07-11,12.266928672790527
2016-07-12,12.475614547729492
2016-07-13,12.321368217468262
2016-07-14,12.384881019592285
2016-07-15,12.448393821716309
2016-07-18,12.384881019592285
2016-07-19,12.148978233337402
2016-07-20,12.285079002380371
2016-07-21,12.266928672790527
2016-07-22,12.42117691040039
2016-07-25,12.457464218139648
2016-07-26,12.575416564941406
2016-07-27,12.620782852172852
2016-07-28,12.058244705200195
2016-07-29,11.931221961975098
2016-08-01,11.776975631713867
2016-08-02,11.532002449035645
2016-08-03,11.477564811706543
2016-08-04,11.441269874572754
2016-08-05,11.813273429870605
2016-08-08,11.668099403381348
2016-08-09,11.786052703857422
2016-08-10,11.668099403381348
2016-08-11,11.604585647583008
2016-08-12,11.531604766845703
2016-08-15,11.695816993713379
2016-08-16,11.595465660095215
2016-08-17,11.495115280151367
2016-08-18,11.440369606018066
2016-08-19,11.458620071411133
2016-08-22,11.367386817932129
2016-08-23,11.65932559967041
2016-08-24,12.106358528137207
2016-08-25,12.115485191345215
2016-08-26,11.951265335083008
2016-08-29,11.969510078430176
2016-08-30,11.951265335083008
2016-08-31,11.96038818359375
2016-09-01,11.96038818359375
2016-09-02,12.078990936279297
2016-09-06,11.996881484985352
2016-09-07,11.996881484985352
2016-09-08,11.996881484985352
2016-09-09,11.896527290344238
2016-09-12,11.951265335083008
2016-09-13,12.024251937866211
2016-09-14,11.96038818359375
2016-09-15,11.96038818359375
2016-09-16,11.860034942626953
2016-09-19,11.96038818359375
2016-09-20,12.006002426147461
2016-09-21,12.088111877441406
2016-09-22,12.343561172485352
2016-09-23,12.024251937866211
2016-09-26,11.98775863647461
2016-09-27,12.015129089355469
2016-09-28,12.161096572875977
2016-09-29,11.98775863647461
2016-09-30,12.097236633300781
2016-10-03,11.996881484985352
2016-10-04,11.878281593322754
2016-10-05,12.13372802734375
2016-10-06,12.26145076751709
2016-10-07,12.006002426147461
2016-10-10,11.97863483428955
2016-10-11,11.951265335083008
2016-10-12,11.969510078430176
2016-10-13,11.841787338256836
2016-10-14,11.860034942626953
2016-10-17,11.878281593322754
2016-10-18,11.850913047790527
2016-10-19,11.860034942626953
2016-10-20,11.741434097290039
2016-10-21,11.549847602844238
2016-10-24,11.6319580078125
2016-10-25,11.276153564453125
2016-10-26,11.148430824279785
2016-10-27,11.148430824279785
2016-10-28,11.075446128845215
2016-10-31,11.203170776367188
2016-11-01,10.774384498596191
2016-11-02,11.166681289672852
2016-11-03,11.148430824279785
2016-11-04,11.221419334411621
2016-11-07,11.558972358703613
2016-11-08,11.695816993713379
2016-11-09,12.124603271484375
2016-11-10,13.023402214050293
2016-11-11,13.702089309692383
2016-11-14,13.977229118347168
2016-11-15,13.977229118347168
2016-11-16,13.977229118347168
2016-11-17,14.417455673217773
2016-11-18,14.426634788513184
2016-11-21,14.344088554382324
2016-11-22,14.610057830810547
2016-11-23,14.765972137451172
2016-11-25,14.903543472290039
2016-11-28,14.6742582321167
2016-11-29,14.646744728088379
2016-11-30,14.490829467773438
2016-12-01,14.692599296569824
2016-12-02,14.58254337310791
2016-12-05,14.665085792541504
2016-12-06,14.885199546813965
2016-12-07,14.967741012573242
2016-12-08,15.18785572052002
2016-12-09,14.967741012573242
2016-12-12,14.472484588623047
2016-12-13,14.371603012084961
2016-12-14,14.307400703430176
2016-12-15,14.399116516113281
2016-12-16,14.353260040283203
2016-12-19,14.509170532226562
2016-12-20,14.619230270385742
2016-12-21,14.472484588623047
2016-12-22,14.463315963745117
2016-12-23,14.509170532226562
2016-12-27,14.454144477844238
2016-12-28,14.472484588623047
2016-12-29,14.454144477844238
2016-12-30,14.316574096679688
2017-01-03,14.55502986907959
2017-01-04,14.802658081054688
2017-01-05,14.426634788513184
2017-01-06,14.591715812683105
2017-01-09,14.545857429504395
2017-01-10,14.655915260314941
2017-01-11,14.710947036743164
2017-01-12,14.454144477844238
2017-01-13,14.58254337310791
2017-01-17,14.44497013092041
2017-01-18,14.545857429504395
2017-01-19,14.389944076538086
2017-01-20,14.316574096679688
2017-01-23,14.160658836364746
2017-01-24,14.500000953674316
2017-01-25,14.628399848937988
2017-01-26,14.408287048339844
2017-01-27,14.490829467773438
2017-01-30,14.197342872619629
2017-01-31,14.252373695373535
2017-02-01,14.389944076538086
2017-02-02,14.564202308654785
2017-02-03,14.500000953674316
2017-02-06,14.1881742477417
2017-02-07,13.95888614654541
2017-02-08,13.80297565460205
2017-02-09,13.885516166687012
2017-02-10,14.004744529724121
2017-02-13,14.316574096679688
2017-02-14,14.059775352478027
2017-02-15,14.316574096679688
2017-02-16,14.197342872619629
2017-02-17,14.013915061950684
2017-02-21,14.1881742477417
2017-02-22,14.114798545837402
2017-02-23,13.94971752166748
2017-02-24,13.977229118347168
2017-02-27,14.133147239685059
2017-02-28,13.647061347961426
2017-03-01,14.160658836364746
2017-03-02,13.922201156616211
2017-03-03,13.848830223083496
2017-03-06,13.52783203125
2017-03-07,13.47280216217041
2017-03-08,13.104188919067383
2017-03-09,12.818516731262207
2017-03-10,12.984386444091797
2017-03-13,13.039682388305664
2017-03-14,13.1779146194458
2017-03-15,13.251636505126953
2017-03-16,13.12261962890625
2017-03-17,13.27006721496582
2017-03-20,13.058112144470215
2017-03-21,12.551270484924316
2017-03-22,12.551270484924316
2017-03-23,12.66185188293457
2017-03-24,12.671072959899902
2017-03-27,12.597349166870117
2017-03-28,12.66185188293457
2017-03-29,12.56048583984375
2017-03-30,12.69871711730957
2017-03-31,12.726362228393555
2017-04-03,12.366966247558594
2017-04-04,12.33932113647461
2017-04-05,12.256379127502441
2017-04-06,12.376181602478027
2017-04-07,12.477551460266113
2017-04-10,12.413042068481445
2017-04-11,12.65263557434082
2017-04-12,12.357749938964844
2017-04-13,12.118147850036621
2017-04-17,12.284027099609375
2017-04-18,12.256379127502441
2017-04-19,12.385394096374512
2017-04-20,12.29323959350586
2017-04-21,12.459117889404297
2017-04-24,12.80929946899414
2017-04-25,13.094974517822266
2017-04-26,13.27006721496582
2017-04-27,14.173168182373047
2017-04-28,14.385120391845703
2017-05-01,14.477273941040039
2017-05-02,14.60628890991211
2017-05-03,14.652362823486328
2017-05-04,14.661579132080078
2017-05-05,14.689227104187012
2017-05-08,14.96568489074707
2017-05-09,15.730555534362793
2017-05-10,15.749065399169922
2017-05-11,15.6472806930542
2017-05-12,15.360430717468262
2017-05-15,15.397438049316406
2017-05-16,15.46220874786377
2017-05-17,14.934774398803711
