Date,AIN
2010-11-22,16.7568416595459
2010-11-23,16.48593521118164
2010-11-24,17.019777297973633
2010-11-26,16.82057762145996
2010-11-29,17.003849029541016
2010-11-30,16.8126163482666
2010-12-01,17.5377140045166
2010-12-02,17.93611717224121
2010-12-03,18.310611724853516
2010-12-06,18.49387550354004
2010-12-07,18.804636001586914
2010-12-08,19.011802673339844
2010-12-09,19.083511352539062
2010-12-10,19.290678024291992
2010-12-13,19.38629722595215
2010-12-14,19.31458282470703
2010-12-15,18.90821647644043
2010-12-16,18.932119369506836
2010-12-17,19.139293670654297
2010-12-20,19.027738571166992
2010-12-21,19.641273498535156
2010-12-22,19.74486541748047
2010-12-23,19.904218673706055
2010-12-27,20.175134658813477
2010-12-28,20.414175033569336
2010-12-29,20.047649383544922
2010-12-30,19.471200942993164
2010-12-31,18.9668025970459
2011-01-03,19.791446685791016
2011-01-04,18.902746200561523
2011-01-05,18.910762786865234
2011-01-06,18.9668025970459
2011-01-07,18.862728118896484
2011-01-10,19.16696548461914
2011-01-11,19.287052154541016
2011-01-12,19.73540496826172
2011-01-13,19.711383819580078
2011-01-14,19.967588424682617
2011-01-18,19.83148765563965
2011-01-19,19.062881469726562
2011-01-20,18.654560089111328
2011-01-21,18.38234519958496
2011-01-24,18.822696685791016
2011-01-25,19.247024536132812
2011-01-26,19.495220184326172
2011-01-27,19.214998245239258
2011-01-28,18.58250617980957
2011-01-31,18.054094314575195
2011-02-01,18.75063705444336
2011-02-02,18.790664672851562
2011-02-03,18.534460067749023
2011-02-04,18.686588287353516
2011-02-07,19.110923767089844
2011-02-08,19.743408203125
2011-02-09,19.871505737304688
2011-02-10,20.087682723999023
2011-02-11,19.711383819580078
2011-02-14,19.65534210205078
2011-02-15,19.65534210205078
2011-02-16,19.527246475219727
2011-02-17,19.23902130126953
2011-02-18,18.7746639251709
2011-02-22,18.41437339782715
2011-02-23,17.485654830932617
2011-02-24,17.925996780395508
2011-02-25,18.766647338867188
2011-02-28,19.50322723388672
2011-03-01,18.982816696166992
2011-03-02,19.15180015563965
2011-03-03,19.513919830322266
2011-03-04,19.224220275878906
2011-03-07,18.596561431884766
2011-03-08,19.07938003540039
2011-03-09,19.256418228149414
2011-03-10,18.58047103881836
2011-03-11,18.516094207763672
2011-03-14,18.427568435668945
2011-03-15,18.194211959838867
2011-03-16,18.081558227539062
2011-03-17,18.419525146484375
2011-03-18,18.04937171936035
2011-03-21,19.336885452270508
2011-03-22,19.328840255737305
2011-03-23,19.385160446166992
2011-03-24,19.79555892944336
2011-03-25,19.811656951904297
2011-03-28,19.634620666503906
2011-03-29,19.835792541503906
2011-03-30,19.835792541503906
2011-03-31,20.036968231201172
2011-04-01,19.988689422607422
2011-04-04,20.020883560180664
2011-04-05,20.262290954589844
2011-04-06,20.439321517944336
2011-04-07,20.471513748168945
2011-04-08,19.70704460144043
2011-04-11,19.457592010498047
2011-04-12,19.087425231933594
2011-04-13,18.942583084106445
2011-04-14,18.982820510864258
2011-04-15,19.28860855102539
2011-04-18,19.055240631103516
2011-04-19,18.990863800048828
2011-04-20,19.304697036743164
2011-04-21,19.52196502685547
2011-04-25,19.497814178466797
2011-04-26,20.16573143005371
2011-04-27,20.238147735595703
2011-04-28,20.696819305419922
2011-04-29,20.366897583007812
2011-05-02,20.213991165161133
2011-05-03,19.996736526489258
2011-05-04,19.52196502685547
2011-05-05,19.964542388916016
2011-05-06,20.278385162353516
2011-05-09,21.429101943969727
2011-05-10,22.451065063476562
2011-05-11,22.225749969482422
2011-05-12,22.426921844482422
2011-05-13,22.016523361206055
2011-05-16,21.863632202148438
2011-05-17,21.469337463378906
2011-05-18,21.734888076782227
2011-05-19,21.791213989257812
2011-05-20,21.775114059448242
2011-05-23,20.9462833404541
2011-05-24,20.66463851928711
2011-05-25,20.954326629638672
2011-05-26,21.324481964111328
2011-05-27,21.541757583618164
2011-05-31,22.20965576171875
2011-06-01,21.23596954345703
2011-06-02,21.147457122802734
2011-06-03,20.27405548095703
2011-06-06,19.958669662475586
2011-06-07,19.99102210998535
2011-06-08,19.748409271240234
2011-06-09,20.02336311340332
2011-06-10,19.521970748901367
2011-06-13,19.481538772583008
2011-06-14,20.120399475097656
2011-06-15,19.594757080078125
2011-06-16,19.73223304748535
2011-06-17,19.619016647338867
2011-06-20,19.99102210998535
2011-06-21,20.710756301879883
2011-06-22,20.540929794311523
2011-06-23,20.209365844726562
2011-06-24,19.999094009399414
2011-06-27,19.918228149414062
2011-06-28,20.282148361206055
2011-06-29,20.662235260009766
2011-06-30,21.341541290283203
2011-07-01,21.80249786376953
2011-07-05,22.004671096801758
2011-07-06,21.90763282775879
2011-07-07,22.279626846313477
2011-07-08,22.384767532348633
2011-07-11,21.826757431030273
2011-07-12,21.923809051513672
2011-07-13,21.95615005493164
2011-07-14,21.826757431030273
2011-07-15,21.753982543945312
2011-07-18,20.75927734375
2011-07-19,21.018062591552734
2011-07-20,21.195980072021484
2011-07-21,22.109798431396484
2011-07-22,22.11789894104004
2011-07-25,22.158329010009766
2011-07-26,21.640766143798828
2011-07-27,21.632667541503906
2011-07-28,21.632667541503906
2011-07-29,21.487110137939453
2011-08-01,20.896759033203125
2011-08-02,19.22275161743164
2011-08-03,19.13379669189453
2011-08-04,17.670061111450195
2011-08-05,17.791358947753906
2011-08-08,17.006914138793945
2011-08-09,16.521703720092773
2011-08-10,15.543173789978027
2011-08-11,15.971787452697754
2011-08-12,16.448911666870117
2011-08-15,16.772397994995117
2011-08-16,16.505521774291992
2011-08-17,16.554048538208008
2011-08-18,15.454212188720703
2011-08-19,15.0660400390625
2011-08-22,15.195438385009766
2011-08-23,16.27100372314453
2011-08-24,16.78856086730957
2011-08-25,16.206308364868164
2011-08-26,16.877532958984375
2011-08-29,17.807533264160156
2011-08-30,17.46787452697754
2011-08-31,17.581090927124023
2011-09-01,16.877532958984375
2011-09-02,15.761529922485352
2011-09-06,15.867349624633789
2011-09-07,16.437240600585938
2011-09-08,15.810371398925781
2011-09-09,15.09394359588623
2011-09-12,15.224198341369629
2011-09-13,15.452154159545898
2011-09-14,16.038331985473633
2011-09-15,16.437240600585938
2011-09-16,16.567516326904297
2011-09-19,16.09531593322754
2011-09-20,15.501002311706543
2011-09-21,14.727584838867188
2011-09-22,14.711304664611816
2011-09-23,14.50776481628418
2011-09-26,14.792707443237305
2011-09-27,15.557991027832031
2011-09-28,14.890406608581543
2011-09-29,15.680113792419434
2011-09-30,14.857843399047852
2011-10-03,14.035573959350586
2011-10-04,15.126507759094238
2011-10-05,15.313760757446289
2011-10-06,15.834797859191895
2011-10-07,15.273049354553223
2011-10-10,16.087177276611328
2011-10-11,16.543081283569336
2011-10-12,17.02342414855957
2011-10-13,16.681495666503906
2011-10-14,17.153684616088867
2011-10-17,16.201154708862305
2011-10-18,16.933862686157227
2011-10-19,16.347700119018555
2011-10-20,16.266279220581055
2011-10-21,16.77104377746582
2011-10-24,17.454910278320312
2011-10-25,16.71405601501465
2011-10-26,17.308374404907227
2011-10-27,18.31788444519043
2011-10-28,18.847076416015625
2011-10-31,18.39116668701172
2011-11-01,17.275802612304688
2011-11-02,18.08179473876953
2011-11-03,19.099451065063477
2011-11-04,19.107595443725586
2011-11-07,18.912208557128906
2011-11-08,19.28669548034668
2011-11-09,18.171342849731445
2011-11-10,18.50513458251953
2011-11-11,19.02617835998535
2011-11-14,18.79007911682129
2011-11-15,19.01803970336914
2011-11-16,18.838932037353516
2011-11-17,18.724952697753906
2011-11-18,18.570261001586914
2011-11-21,18.114356994628906
2011-11-22,18.049224853515625
2011-11-23,17.609588623046875
2011-11-25,17.33278465270996
2011-11-28,18.31788444519043
2011-11-29,18.2690372467041
2011-11-30,19.750751495361328
2011-12-01,19.864727020263672
2011-12-02,20.239225387573242
2011-12-05,20.923105239868164
2011-12-06,20.890533447265625
2011-12-07,20.475324630737305
2011-12-08,19.734472274780273
2011-12-09,20.279937744140625
2011-12-12,19.71004867553711
2011-12-13,18.936626434326172
2011-12-14,18.81450080871582
2011-12-15,19.03431510925293
2011-12-16,19.1727237701416
2011-12-19,18.741230010986328
2011-12-20,19.62049674987793
2011-12-21,19.514652252197266
2011-12-22,19.490234375
2011-12-23,19.539085388183594
2011-12-27,19.677478790283203
2011-12-28,18.977323532104492
2011-12-29,19.255687713623047
2011-12-30,18.928213119506836
2012-01-03,19.231130599975586
2012-01-04,19.042827606201172
2012-01-05,19.15744400024414
2012-01-06,19.051010131835938
2012-01-09,18.797212600708008
2012-01-10,18.985519409179688
2012-01-11,19.370302200317383
2012-01-12,19.738719940185547
2012-01-13,19.73052978515625
2012-01-17,19.607723236083984
2012-01-18,19.65684700012207
2012-01-19,19.443984985351562
2012-01-20,19.4276123046875
2012-01-23,18.969146728515625
2012-01-24,19.648656845092773
2012-01-25,19.77965545654297
2012-01-26,19.689594268798828
2012-01-27,19.607723236083984
2012-01-30,19.648656845092773
2012-01-31,19.665035247802734
2012-02-01,20.074384689331055
2012-02-02,20.279052734375
2012-02-03,20.712963104248047
2012-02-06,20.737525939941406
2012-02-07,21.204177856445312
2012-02-08,20.974950790405273
2012-02-09,20.14806365966797
2012-02-10,19.624099731445312
2012-02-13,20.369108200073242
2012-02-14,20.033447265625
2012-02-15,19.84514617919922
2012-02-16,20.352741241455078
2012-02-17,20.581974029541016
2012-02-21,20.672035217285156
2012-02-22,20.426414489746094
2012-02-23,20.86032485961914
2012-02-24,20.475542068481445
2012-02-27,20.21356201171875
2012-02-28,19.796031951904297
2012-02-29,19.583166122436523
2012-03-01,19.67371940612793
2012-03-02,19.048107147216797
2012-03-05,18.990480422973633
2012-03-06,18.39780044555664
2012-03-07,18.89993667602539
2012-03-08,19.015178680419922
2012-03-09,19.434995651245117
2012-03-12,19.385610580444336
2012-03-13,19.98651123046875
2012-03-14,19.188051223754883
2012-03-15,19.48438262939453
2012-03-16,19.352680206298828
2012-03-19,19.60786247253418
2012-03-20,19.509075164794922
2012-03-21,19.434995651245117
2012-03-22,19.278594970703125
2012-03-23,19.377378463745117
2012-03-26,19.67371940612793
2012-03-27,18.99872398376465
2012-03-28,19.212745666503906
2012-03-29,18.78469467163086
2012-03-30,18.891706466674805
2012-04-02,19.550235748291016
2012-04-03,19.418535232543945
2012-04-04,19.138652801513672
2012-04-05,19.081026077270508
2012-04-09,18.727069854736328
2012-04-10,18.3072509765625
2012-04-11,18.570667266845703
2012-04-12,18.974021911621094
2012-04-13,18.908174514770508
2012-04-16,19.25389289855957
2012-04-17,19.85481071472168
2012-04-18,19.295059204101562
2012-04-19,19.113954544067383
2012-04-20,19.476150512695312
2012-04-23,18.932863235473633
2012-04-24,19.270362854003906
2012-04-25,19.550235748291016
2012-04-26,19.657249450683594
2012-04-27,20.332250595092773
2012-04-30,19.838356018066406
2012-05-01,19.797189712524414
2012-05-02,19.92890167236328
2012-05-03,17.327682495117188
2012-05-04,16.430431365966797
2012-05-07,16.46336555480957
2012-05-08,16.224641799926758
2012-05-09,16.488054275512695
2012-05-10,16.56214141845703
2012-05-11,16.290496826171875
2012-05-14,16.17525291442871
2012-05-15,16.24933624267578
2012-05-16,15.903606414794922
2012-05-17,15.195684432983398
2012-05-18,14.965198516845703
2012-05-21,15.179215431213379
2012-05-22,14.79233169555664
2012-05-23,14.932265281677246
2012-05-24,15.039274215698242
2012-05-25,15.409703254699707
2012-05-29,15.623725891113281
2012-05-30,15.129827499389648
2012-05-31,15.01457691192627
2012-06-01,14.759398460388184
2012-06-04,14.97342586517334
2012-06-05,15.014906883239746
2012-06-06,15.578996658325195
2012-06-07,15.006606101989746
2012-06-08,15.039786338806152
2012-06-11,14.467398643493652
2012-06-12,14.600125312805176
2012-06-13,14.226822853088379
2012-06-14,14.666489601135254
2012-06-15,14.732855796813965
2012-06-18,14.533761024475098
2012-06-19,14.873878479003906
2012-06-20,14.68308162689209
2012-06-21,14.616719245910645
2012-06-22,14.641602516174316
2012-06-25,14.35955810546875
2012-06-26,14.467398643493652
2012-06-27,14.774335861206055
2012-06-28,14.9236478805542
2012-06-29,15.520926475524902
2012-07-02,15.512638092041016
2012-07-03,15.54581069946289
2012-07-05,15.736610412597656
2012-07-06,15.678545951843262
2012-07-09,16.126502990722656
2012-07-10,15.43797779083252
2012-07-11,15.039786338806152
2012-07-12,14.75774097442627
2012-07-13,14.990017890930176
2012-07-16,14.9236478805542
2012-07-17,14.931947708129883
2012-07-18,15.139338493347168
2012-07-19,15.08956241607666
2012-07-20,14.907062530517578
2012-07-23,14.857290267944336
2012-07-24,14.832401275634766
2012-07-25,14.649894714355469
2012-07-26,14.907062530517578
2012-07-27,15.471162796020508
2012-07-30,15.43797779083252
2012-07-31,14.848995208740234
2012-08-01,14.782629013061523
2012-08-02,15.852754592895508
2012-08-03,16.3836669921875
2012-08-06,16.367067337036133
2012-08-07,16.815032958984375
2012-08-08,16.5910587310791
2012-08-09,16.524688720703125
2012-08-10,16.450035095214844
2012-08-13,16.1762752532959
2012-08-14,16.217756271362305
2012-08-15,16.839929580688477
2012-08-16,17.10537338256836
2012-08-17,17.279584884643555
2012-08-20,17.23810577392578
2012-08-21,16.99753189086914
2012-08-22,17.039011001586914
2012-08-23,17.00583267211914
2012-08-24,17.047306060791016
2012-08-27,17.26299476623535
2012-08-28,17.528446197509766
2012-08-29,17.66946792602539
2012-08-30,17.43718910217285
2012-08-31,17.520151138305664
2012-09-04,17.818788528442383
2012-09-05,17.56992530822754
2012-09-06,18.25468635559082
2012-09-07,18.48850440979004
2012-09-10,18.304786682128906
2012-09-11,18.471803665161133
2012-09-12,18.521907806396484
2012-09-13,18.747377395629883
2012-09-14,19.02295684814453
2012-09-17,19.014606475830078
2012-09-18,18.622119903564453
2012-09-19,18.39664649963379
2012-09-20,18.288082122802734
2012-09-21,18.20458221435547
2012-09-24,18.48850440979004
2012-09-25,18.263036727905273
2012-09-26,18.271387100219727
2012-09-27,18.505207061767578
2012-09-28,18.346542358398438
2012-10-01,18.146129608154297
2012-10-02,18.60541343688965
2012-10-03,18.4300479888916
2012-10-04,18.764080047607422
2012-10-05,18.438398361206055
2012-10-08,18.404996871948242
2012-10-09,18.379947662353516
2012-10-10,18.346542358398438
2012-10-11,18.304786682128906
2012-10-12,18.187883377075195
2012-10-15,18.33818817138672
2012-10-16,18.56365966796875
2012-10-17,18.288082122802734
2012-10-18,18.037565231323242
2012-10-19,17.803747177124023
2012-10-22,17.870553970336914
2012-10-23,17.8789005279541
2012-10-24,17.745288848876953
2012-10-25,17.987464904785156
2012-10-26,17.745288848876953
2012-10-31,18.346542358398438
2012-11-01,18.521907806396484
2012-11-02,17.90395164489746
2012-11-05,18.154478073120117
2012-11-06,18.112730026245117
2012-11-07,17.661787033081055
2012-11-08,17.561573028564453
2012-11-09,17.53652000427246
2012-11-12,17.503122329711914
2012-11-13,17.46137237548828
2012-11-14,17.269296646118164
2012-11-15,16.793312072753906
2012-11-16,17.06052589416504
2012-11-19,17.586627960205078
2012-11-20,17.65342903137207
2012-11-21,17.695188522338867
2012-11-23,17.67848014831543
2012-11-26,17.661787033081055
2012-11-27,17.745288848876953
2012-11-28,18.012521743774414
2012-11-29,18.012521743774414
2012-11-30,17.96240997314453
2012-12-03,18.129417419433594
2012-12-04,18.288082122802734
2012-12-05,18.29644203186035
2012-12-06,18.263036727905273
2012-12-07,18.196226119995117
2012-12-10,18.21293067932129
2012-12-11,18.505207061767578
2012-12-12,18.39595603942871
2012-12-13,18.2698974609375
2012-12-14,18.194255828857422
2012-12-17,18.39595603942871
2012-12-18,18.94220733642578
2012-12-19,18.891780853271484
2012-12-20,18.92539405822754
2012-12-21,18.765731811523438
2012-12-24,18.614450454711914
2012-12-26,18.564027786254883
2012-12-27,18.68168830871582
2012-12-28,18.597646713256836
2012-12-31,19.059858322143555
2013-01-02,19.505264282226562
2013-01-03,19.959064483642578
2013-01-04,19.648128509521484
2013-01-07,19.88343048095703
2013-01-08,19.89183235168457
2013-01-09,20.20277976989746
2013-01-10,20.185970306396484
2013-01-11,20.21958351135254
2013-01-14,20.20277976989746
2013-01-15,20.312026977539062
2013-01-16,20.19437026977539
2013-01-17,20.286819458007812
2013-01-18,20.30362319946289
2013-01-22,20.34564971923828
2013-01-23,20.270002365112305
2013-01-24,20.67338752746582
2013-01-25,20.56414031982422
2013-01-28,20.547327041625977
2013-01-29,21.068370819091797
2013-01-30,21.068370819091797
2013-01-31,21.059968948364258
2013-02-01,21.228038787841797
2013-02-04,20.824663162231445
2013-02-05,21.009550094604492
2013-02-06,21.127195358276367
2013-02-07,21.816307067871094
2013-02-08,22.0432186126709
2013-02-11,22.463407516479492
2013-02-12,22.681900024414062
2013-02-13,22.824771881103516
2013-02-14,23.118900299072266
2013-02-15,23.4466495513916
2013-02-19,24.16937828063965
2013-02-20,23.52228546142578
2013-02-21,23.833227157592773
2013-02-22,24.068531036376953
2013-02-25,23.312191009521484
2013-02-26,23.42144203186035
2013-02-27,23.875244140625
2013-02-28,24.00130271911621
2013-03-01,24.144161224365234
2013-03-04,23.97609519958496
2013-03-05,24.364578247070312
2013-03-06,24.541919708251953
2013-03-07,24.938854217529297
2013-03-08,24.854394912719727
2013-03-11,24.8881778717041
2013-03-12,24.72771644592285
2013-03-13,24.736164093017578
2013-03-14,25.22599220275879
2013-03-15,24.972633361816406
2013-03-18,24.8459529876709
2013-03-19,24.660158157348633
2013-03-20,25.01485824584961
2013-03-21,24.52503204345703
2013-03-22,24.567256927490234
2013-03-25,24.3814640045166
2013-03-26,24.508146286010742
2013-03-27,24.389909744262695
2013-03-28,24.406803131103516
2013-04-01,23.90008544921875
2013-04-02,24.094324111938477
2013-04-03,23.50316047668457
2013-04-04,24.313899993896484
2013-04-05,24.035207748413086
2013-04-08,24.8459529876709
2013-04-09,24.373023986816406
2013-04-10,24.62637710571289
2013-04-11,25.268217086791992
2013-04-12,24.634822845458984
2013-04-15,23.486268997192383
2013-04-16,23.916976928710938
2013-04-17,23.5116024017334
2013-04-18,23.224468231201172
2013-04-19,23.72273826599121
2013-04-22,23.418703079223633
2013-04-23,24.28857421875
2013-04-24,24.12810516357422
2013-04-25,24.373023986816406
2013-04-26,24.102767944335938
2013-04-29,24.305458068847656
2013-04-30,24.53348159790039
2013-05-01,23.20757484436035
2013-05-02,24.61793327331543
2013-05-03,25.251319885253906
2013-05-06,25.268217086791992
2013-05-07,25.394887924194336
2013-05-08,25.682031631469727
2013-05-09,25.40334129333496
2013-05-10,25.969165802001953
2013-05-13,26.138080596923828
2013-05-14,26.366098403930664
2013-05-15,26.771474838256836
2013-05-16,26.746135711669922
2013-05-17,27.387969970703125
2013-05-20,27.438642501831055
2013-05-21,27.3288631439209
2013-05-22,26.771474838256836
2013-05-23,27.235958099365234
2013-05-24,27.024831771850586
2013-05-28,27.024831771850586
2013-05-29,26.847476959228516
2013-05-30,27.269744873046875
2013-05-31,26.805252075195312
2013-06-03,27.10083770751953
2013-06-04,26.8221378326416
2013-06-05,26.822139739990234
2013-06-06,27.144582748413086
2013-06-07,27.585824966430664
2013-06-10,27.78099250793457
2013-06-11,27.45005226135254
2013-06-12,27.619754791259766
2013-06-13,28.425865173339844
2013-06-14,28.001604080200195
2013-06-17,28.298601150512695
2013-06-18,28.76528549194336
2013-06-19,28.62104034423828
2013-06-20,28.22222137451172
2013-06-21,28.748321533203125
2013-06-24,27.899789810180664
2013-06-25,28.111919403076172
2013-06-26,28.094945907592773
2013-06-27,28.510713577270508
2013-06-28,27.98464012145996
2013-07-01,29.053791046142578
2013-07-02,29.291372299194336
2013-07-03,29.291372299194336
2013-07-05,29.88534927368164
2013-07-08,30.11444664001465
2013-07-09,30.78479766845703
2013-07-10,30.402957916259766
2013-07-11,30.589618682861328
2013-07-12,30.52174949645996
2013-07-15,30.708415985107422
2013-07-16,30.33506965637207
2013-07-17,30.369007110595703
2013-07-18,30.496292114257812
2013-07-19,30.369007110595703
2013-07-22,30.453866958618164
2013-07-23,30.318105697631836
2013-07-24,30.24172592163086
2013-07-25,30.895105361938477
2013-07-26,30.369007110595703
2013-07-29,29.613828659057617
2013-07-30,29.681699752807617
2013-07-31,29.282886505126953
2013-08-01,29.48654556274414
2013-08-02,29.461082458496094
2013-08-05,29.384729385375977
2013-08-06,29.10470199584961
2013-08-07,28.833160400390625
2013-08-08,28.654979705810547
2013-08-09,28.705888748168945
2013-08-12,28.85013771057129
2013-08-13,29.13015365600586
2013-08-14,29.21501922607422
2013-08-15,28.66345977783203
2013-08-16,28.62104034423828
2013-08-19,28.22222137451172
2013-08-20,28.510713577270508
2013-08-21,28.273141860961914
2013-08-22,28.748321533203125
2013-08-23,28.901058197021484
2013-08-26,28.807720184326172
2013-08-27,28.05251693725586
2013-08-28,27.848867416381836
2013-08-29,27.97614288330078
2013-08-30,27.382173538208008
2013-09-03,27.40762710571289
2013-09-04,27.585824966430664
2013-09-05,27.662548065185547
2013-09-06,27.92681121826172
2013-09-09,28.318941116333008
2013-09-10,28.259273529052734
2013-09-11,28.446805953979492
2013-09-12,28.38713264465332
2013-09-13,28.480920791625977
2013-09-16,28.489442825317383
2013-09-17,29.51239776611328
