Date,BANF
2011-02-03,14.853398323059082
2011-02-04,14.809682846069336
2011-02-07,15.0902099609375
2011-02-08,15.527396202087402
2011-02-09,15.483682632446289
2011-02-10,15.385306358337402
2011-02-11,15.745985984802246
2011-02-14,15.578397750854492
2011-02-15,15.538321495056152
2011-02-16,15.614835739135742
2011-02-17,15.63669490814209
2011-02-18,15.676772117614746
2011-02-22,15.250518798828125
2011-02-23,15.126641273498535
2011-02-24,15.177643775939941
2011-02-25,15.279656410217285
2011-02-28,15.31608772277832
2011-03-01,15.221368789672852
2011-03-02,15.265087127685547
2011-03-03,15.673126220703125
2011-03-04,15.538321495056152
2011-03-07,15.308798789978027
2011-03-08,15.589334487915039
2011-03-09,15.665839195251465
2011-03-10,15.363446235656738
2011-03-11,15.392596244812012
2011-03-14,15.392596244812012
2011-03-15,15.385306358337402
2011-03-16,15.130291938781738
2011-03-17,15.068349838256836
2011-03-18,14.93719482421875
2011-03-21,15.30151081085205
2011-03-22,15.447247505187988
2011-03-23,15.709555625915527
2011-03-24,15.673126220703125
2011-03-25,15.709555625915527
2011-03-28,15.374381065368652
2011-03-29,15.403700828552246
2011-03-30,15.53930377960205
2011-03-31,15.641921997070312
2011-04-01,15.740873336791992
2011-04-04,15.649246215820312
2011-04-05,15.60527229309082
2011-04-06,15.652915954589844
2011-04-07,15.400031089782715
2011-04-08,15.05186939239502
2011-04-11,15.011553764343262
2011-04-12,14.872282028198242
2011-04-13,14.853960990905762
2011-04-14,14.846632957458496
2011-04-15,14.864953994750977
2011-04-18,14.590092658996582
2011-04-19,14.417837142944336
2011-04-20,14.48013687133789
2011-04-21,14.586423873901367
2011-04-25,14.491133689880371
2011-04-26,14.769669532775879
2011-04-27,14.714696884155273
2011-04-28,14.773331642150879
2011-04-29,14.758676528930664
2011-05-02,14.454490661621094
2011-05-03,14.692705154418945
2011-05-04,14.513123512268066
2011-05-05,14.659720420837402
2011-05-06,14.6780424118042
2011-05-09,14.586423873901367
2011-05-10,14.74034595489502
2011-05-11,14.645055770874023
2011-05-12,14.956581115722656
2011-05-13,14.483800888061523
2011-05-16,14.659720420837402
2011-05-17,14.659720420837402
2011-05-18,14.612075805664062
2011-05-19,14.524113655090332
2011-05-20,14.164953231811523
2011-05-23,13.890080451965332
2011-05-24,13.8827543258667
2011-05-25,13.890080451965332
2011-05-26,14.003702163696289
2011-05-27,13.963380813598633
2011-05-31,14.648724555969238
2011-06-01,13.981706619262695
2011-06-02,14.091654777526855
2011-06-03,13.915742874145508
2011-06-06,13.974373817443848
2011-06-07,14.11364459991455
2011-06-08,13.798457145690918
2011-06-09,13.578563690185547
2011-06-10,13.54924201965332
2011-06-13,13.816790580749512
2011-06-14,13.890080451965332
2011-06-15,13.622542381286621
2011-06-16,14.000038146972656
2011-06-17,13.868093490600586
2011-06-20,14.241917610168457
2011-06-21,14.454490661621094
2011-06-22,13.959721565246582
2011-06-23,13.761813163757324
2011-06-24,14.000038146972656
2011-06-27,14.172283172607422
2011-06-28,14.308767318725586
2011-06-29,14.260812759399414
2011-06-30,14.238677978515625
2011-07-01,14.316150665283203
2011-07-05,14.286641120910645
2011-07-06,14.448945045471191
2011-07-07,14.644452095031738
2011-07-08,14.504267692565918
2011-07-11,14.42311954498291
2011-07-12,14.507964134216309
2011-07-13,14.644452095031738
2011-07-14,14.286641120910645
2011-07-15,14.353035926818848
2011-07-18,14.227615356445312
2011-07-19,14.622320175170898
2011-07-20,14.238677978515625
2011-07-21,14.393606185913086
2011-07-22,14.360410690307617
2011-07-25,14.234997749328613
2011-07-26,14.242369651794434
2011-07-27,14.168600082397461
2011-07-28,14.043176651000977
2011-07-29,14.068998336791992
2011-08-01,14.187041282653809
2011-08-02,14.072686195373535
2011-08-03,14.279261589050293
2011-08-04,13.880867958068848
2011-08-05,13.880867958068848
2011-08-08,12.490204811096191
2011-08-09,12.829572677612305
2011-08-10,12.172966957092285
2011-08-11,12.803749084472656
2011-08-12,12.268876075744629
2011-08-15,12.634061813354492
2011-08-16,12.409048080444336
2011-08-17,12.36478328704834
2011-08-18,12.029101371765137
2011-08-19,11.959012985229492
2011-08-22,11.933194160461426
2011-08-23,12.434870719909668
2011-08-24,12.888592720031738
2011-08-25,12.674640655517578
2011-08-26,12.859081268310547
2011-08-29,13.312799453735352
2011-08-30,13.176313400268555
2011-08-31,13.176313400268555
2011-09-01,12.866460800170898
2011-09-02,12.438559532165527
2011-09-06,12.372161865234375
2011-09-07,13.002939224243164
2011-09-08,12.685705184936523
2011-09-09,12.335272789001465
2011-09-12,12.552911758422852
2011-09-13,12.770547866821289
2011-09-14,12.910722732543945
2011-09-15,13.032455444335938
2011-09-16,12.76685905456543
2011-09-19,12.56028938293457
2011-09-20,12.224611282348633
2011-09-21,11.527429580688477
2011-09-22,11.313483238220215
2011-09-23,11.715560913085938
2011-09-26,11.911063194274902
2011-09-27,12.084434509277344
2011-09-28,11.71993350982666
2011-09-29,12.09931468963623
2011-09-30,12.333638191223145
2011-10-03,11.697613716125488
2011-10-04,12.887836456298828
2011-10-05,12.910149574279785
2011-10-06,13.345319747924805
2011-10-07,12.620035171508789
2011-10-10,13.189107894897461
2011-10-11,13.22630500793457
2011-10-12,13.620560646057129
2011-10-13,13.17422866821289
2011-10-14,13.840007781982422
2011-10-17,13.24862289428711
2011-10-18,13.843730926513672
2011-10-19,13.557331085205078
2011-10-20,13.47178840637207
2011-10-21,13.932995796203613
2011-10-24,14.409076690673828
2011-10-25,13.806530952453613
2011-10-26,14.092927932739258
2011-10-27,14.985593795776367
2011-10-28,14.888887405395508
2011-10-31,14.394205093383789
2011-11-01,13.594528198242188
2011-11-02,14.04085636138916
2011-11-03,14.576456069946289
2011-11-04,14.241710662841797
2011-11-07,14.063178062438965
2011-11-08,14.330973625183105
2011-11-09,13.434593200683594
2011-11-10,13.654034614562988
2011-11-11,13.854887962341309
2011-11-14,13.401113510131836
2011-11-15,13.769341468811035
2011-11-16,13.531296730041504
2011-11-17,13.43087100982666
2011-11-18,13.661478042602539
2011-11-21,13.29697036743164
2011-11-22,12.980817794799805
2011-11-23,12.385709762573242
2011-11-25,12.296443939208984
2011-11-28,12.67210578918457
2011-11-29,12.60887336730957
2011-11-30,13.810256004333496
2011-12-01,13.46434497833252
2011-12-02,13.572210311889648
2011-12-05,13.84744930267334
2011-12-06,13.9404296875
2011-12-07,13.996225357055664
2011-12-08,13.40855598449707
2011-12-09,13.825132369995117
2011-12-12,13.594528198242188
2011-12-13,13.170506477355957
2011-12-14,13.482938766479492
2011-12-15,13.568488121032715
2011-12-16,13.45318603515625
2011-12-19,13.230018615722656
2011-12-20,13.817687034606934
2011-12-21,13.925549507141113
2011-12-22,13.988787651062012
2011-12-23,13.966466903686523
2011-12-27,13.866046905517578
2011-12-28,13.89227294921875
2011-12-29,14.120808601379395
2011-12-30,14.06461238861084
2012-01-03,14.502958297729492
2012-01-04,14.540424346923828
2012-01-05,14.682795524597168
2012-01-06,14.649076461791992
2012-01-09,14.724014282226562
2012-01-10,14.915085792541504
2012-01-11,14.840150833129883
2012-01-12,14.817660331726074
2012-01-13,14.716517448425293
2012-01-17,14.709024429321289
2012-01-18,15.117393493652344
2012-01-19,15.211060523986816
2012-01-20,15.285990715026855
2012-01-23,15.151117324829102
2012-01-24,14.8888521194458
2012-01-25,14.832660675048828
2012-01-26,14.7802095413208
2012-01-27,14.7914400100708
2012-01-30,14.986268997192383
2012-01-31,15.046217918395996
2012-02-01,15.46956729888916
2012-02-02,15.45083999633789
2012-02-03,15.967865943908691
2012-02-06,15.62692642211914
2012-02-07,15.683127403259277
2012-02-08,15.56323528289795
2012-02-09,15.154862403869629
2012-02-10,14.99001407623291
2012-02-13,15.214816093444824
2012-02-14,15.06494426727295
2012-02-15,15.079930305480957
2012-02-16,15.46956729888916
2012-02-17,15.435858726501465
2012-02-21,15.188582420349121
2012-02-22,15.098662376403809
2012-02-23,15.473318099975586
2012-02-24,15.256021499633789
2012-02-27,15.548250198364258
2012-02-28,15.566983222961426
2012-02-29,15.334698677062988
2012-03-01,15.121146202087402
2012-03-02,14.7802095413208
2012-03-05,15.038716316223145
2012-03-06,14.926321983337402
2012-03-07,15.1436185836792
2012-03-08,15.113648414611816
2012-03-09,15.27100944519043
2012-03-12,15.25976276397705
2012-03-13,15.716841697692871
2012-03-14,15.432112693786621
2012-03-15,15.54076099395752
2012-03-16,15.61194133758545
2012-03-19,15.956625938415527
2012-03-20,15.788039207458496
2012-03-21,15.773040771484375
2012-03-22,15.581976890563965
2012-03-23,15.960371971130371
2012-03-26,16.368749618530273
2012-03-27,16.256359100341797
2012-03-28,16.409955978393555
2012-03-29,16.39872169494629
2012-03-30,16.32004737854004
2012-04-02,16.342529296875
2012-04-03,16.260107040405273
2012-04-04,16.08026695251465
2012-04-05,15.926657676696777
2012-04-09,15.510787010192871
2012-04-10,15.435858726501465
2012-04-11,15.865776062011719
2012-04-12,16.027952194213867
2012-04-13,15.79790210723877
2012-04-16,15.929898262023926
2012-04-17,16.250452041625977
2012-04-18,16.216516494750977
2012-04-19,16.216516494750977
2012-04-20,16.386220932006836
2012-04-23,16.03171730041504
2012-04-24,16.291940689086914
2012-04-25,16.37113380432129
2012-04-26,16.295711517333984
2012-04-27,16.261768341064453
2012-04-30,15.726245880126953
2012-05-01,15.454710006713867
2012-05-02,15.37551498413086
2012-05-03,15.137923240661621
2012-05-04,14.8475341796875
2012-05-07,15.005928039550781
2012-05-08,15.405686378479004
2012-05-09,15.28122615814209
2012-05-10,15.405686378479004
2012-05-11,15.100217819213867
2012-05-14,14.919191360473633
2012-05-15,14.8286771774292
2012-05-16,14.553380012512207
2012-05-17,14.368586540222168
2012-05-18,14.2252779006958
2012-05-21,14.63634204864502
2012-05-22,14.54583740234375
2012-05-23,14.41006851196289
2012-05-24,14.330873489379883
2012-05-25,14.221502304077148
2012-05-29,14.342185974121094
2012-05-30,14.142302513122559
2012-05-31,14.304469108581543
2012-06-01,13.889634132385254
2012-06-04,14.13853645324707
2012-06-05,14.394977569580078
2012-06-06,14.73817253112793
2012-06-07,14.576004981994629
2012-06-08,14.866392135620117
2012-06-11,14.63634204864502
2012-06-12,14.821141242980957
2012-06-13,14.768332481384277
2012-06-14,14.949363708496094
2012-06-15,15.183178901672363
2012-06-18,14.866392135620117
2012-06-19,15.266148567199707
2012-06-20,15.183178901672363
2012-06-21,14.990846633911133
2012-06-22,15.401912689208984
2012-06-25,15.103987693786621
2012-06-26,15.26992130279541
2012-06-27,15.569847106933594
2012-06-28,15.463543891906738
2012-06-29,15.911543846130371
2012-07-02,16.116559982299805
2012-07-03,16.13555145263672
2012-07-05,16.298795700073242
2012-07-06,16.184898376464844
2012-07-09,16.16211700439453
2012-07-10,15.99506950378418
2012-07-11,16.154521942138672
2012-07-12,16.192493438720703
2012-07-13,16.38612174987793
2012-07-16,16.184898376464844
2012-07-17,16.321578979492188
2012-07-18,16.313983917236328
2012-07-19,15.949518203735352
2012-07-20,15.744494438171387
2012-07-23,15.452154159545898
2012-07-24,15.224361419677734
2012-07-25,15.455947875976562
2012-07-26,15.452154159545898
2012-07-27,15.79384708404541
2012-07-30,15.421784400939941
2012-07-31,15.421784400939941
2012-08-01,15.186395645141602
2012-08-02,15.330663681030273
2012-08-03,15.725515365600586
2012-08-06,15.626802444458008
2012-08-07,15.687542915344238
2012-08-08,15.471137046813965
2012-08-09,15.520488739013672
2012-08-10,15.482535362243652
2012-08-13,15.547076225280762
2012-08-14,15.399003982543945
2012-08-15,15.505308151245117
2012-08-16,15.543281555175781
2012-08-17,15.687542915344238
2012-08-20,15.66476821899414
2012-08-21,15.8394136428833
2012-08-22,15.744494438171387
2012-08-23,15.759685516357422
2012-08-24,15.865983963012695
2012-08-27,15.877376556396484
2012-08-28,15.930530548095703
2012-08-29,16.11275863647461
2012-08-30,15.744494438171387
2012-08-31,15.71033000946045
2012-09-04,16.021650314331055
2012-09-05,15.998871803283691
2012-09-06,16.260833740234375
2012-09-07,16.188695907592773
2012-09-10,16.20008659362793
2012-09-11,16.24184799194336
2012-09-12,16.173503875732422
2012-09-13,16.348159790039062
2012-09-14,16.272226333618164
2012-09-17,16.313983917236328
2012-09-18,16.55695915222168
2012-09-19,16.49622344970703
2012-09-20,16.188695907592773
2012-09-21,16.458248138427734
2012-09-24,16.686054229736328
2012-09-25,16.598730087280273
2012-09-26,16.629301071166992
2012-09-27,16.652236938476562
2012-09-28,16.419095993041992
2012-10-01,16.560503005981445
2012-10-02,16.648418426513672
2012-10-03,16.640775680541992
2012-10-04,16.686635971069336
2012-10-05,16.701929092407227
2012-10-08,16.438207626342773
2012-10-09,16.205074310302734
2012-10-10,16.51082992553711
2012-10-11,16.675168991088867
2012-10-12,16.33501434326172
2012-10-15,16.568147659301758
2012-10-16,16.518470764160156
2012-10-17,16.984745025634766
2012-10-18,16.893016815185547
2012-10-19,16.346477508544922
2012-10-22,16.205074310302734
2012-10-23,16.235637664794922
2012-10-24,16.614015579223633
2012-10-25,16.629301071166992
2012-10-26,16.69045066833496
2012-10-31,16.80129623413086
2012-11-01,16.72867774963379
2012-11-02,16.69045066833496
2012-11-05,16.6025447845459
2012-11-06,16.747785568237305
2012-11-07,16.013978958129883
2012-11-08,15.643243789672852
2012-11-09,15.807580947875977
2012-11-12,16.078941345214844
2012-11-13,15.845804214477539
2012-11-14,15.696752548217773
2012-11-15,15.54769515991211
2012-11-16,15.448319435119629
2012-11-19,15.796117782592773
2012-11-20,15.853450775146484
2012-11-21,15.80375862121582
2012-11-23,15.796117782592773
2012-11-26,15.90695571899414
2012-11-27,15.754080772399902
2012-11-28,15.914602279663086
2012-11-29,16.048370361328125
2012-11-30,16.185958862304688
2012-12-03,16.3044376373291
2012-12-04,16.319726943969727
2012-12-05,16.457321166992188
2012-12-06,16.491716384887695
2012-12-07,16.568147659301758
2012-12-10,16.606374740600586
2012-12-11,16.419095993041992
2012-12-12,16.18821907043457
2012-12-13,16.088180541992188
2012-12-14,15.945799827575684
2012-12-17,16.080476760864258
2012-12-18,16.10357093811035
2012-12-19,16.19976806640625
2012-12-20,16.13435935974121
2012-12-21,16.161283493041992
2012-12-24,16.092021942138672
2012-12-26,15.991974830627441
2012-12-27,15.96119499206543
2012-12-28,16.007369995117188
2012-12-31,16.2998104095459
2013-01-02,16.488357543945312
2013-01-03,16.53838539123535
2013-01-04,16.661514282226562
2013-01-07,16.461423873901367
2013-01-08,16.426794052124023
2013-01-09,16.488357543945312
2013-01-10,16.484514236450195
2013-01-11,16.242094039916992
2013-01-14,16.27287483215332
2013-01-15,16.28826904296875
2013-01-16,16.222850799560547
2013-01-17,16.21900177001953
2013-01-18,16.161283493041992
2013-01-22,16.065093994140625
2013-01-23,15.907326698303223
2013-01-24,15.830358505249023
2013-01-25,15.460968017578125
2013-01-28,15.738018035888672
2013-01-29,15.657210350036621
2013-01-30,15.637970924377441
2013-01-31,15.738018035888672
2013-02-01,15.772650718688965
2013-02-04,15.687995910644531
2013-02-05,15.776497840881348
2013-02-06,15.822665214538574
2013-02-07,15.807276725769043
2013-02-08,15.891934394836426
2013-02-11,15.915021896362305
2013-02-12,15.953495025634766
2013-02-13,15.915021896362305
2013-02-14,15.753409385681152
2013-02-15,15.814976692199707
2013-02-19,15.814976692199707
2013-02-20,15.584095001220703
2013-02-21,15.753409385681152
2013-02-22,16.026607513427734
2013-02-25,15.410940170288086
2013-02-26,15.572554588317871
2013-02-27,15.607186317443848
2013-02-28,15.407093048095703
2013-03-01,15.614880561828613
2013-03-04,15.603337287902832
2013-03-05,15.726470947265625
2013-03-06,15.876541137695312
2013-03-07,15.96119499206543
2013-03-08,16.203615188598633
2013-03-11,16.072782516479492
2013-03-12,16.16898536682129
2013-03-13,16.253631591796875
2013-03-14,16.361379623413086
2013-03-15,16.18821907043457
2013-03-18,16.195924758911133
2013-03-19,16.10357093811035
2013-03-20,16.399858474731445
2013-03-21,16.27287483215332
2013-03-22,16.403703689575195
2013-03-25,16.403703689575195
2013-03-26,16.392080307006836
2013-03-27,16.194499969482422
2013-03-28,16.155750274658203
2013-04-01,16.086017608642578
2013-04-02,15.907801628112793
2013-04-03,15.756702423095703
2013-04-04,15.85743236541748
2013-04-05,15.841936111450195
2013-04-08,15.90005111694336
2013-04-09,15.826437950134277
2013-04-10,16.11700439453125
2013-04-11,15.981411933898926
2013-04-12,15.942672729492188
2013-04-15,15.768322944641113
2013-04-16,16.14413070678711
2013-04-17,15.865182876586914
2013-04-18,15.923291206359863
2013-04-19,16.140254974365234
2013-04-22,16.2138671875
2013-04-23,16.26423454284668
2013-04-24,16.44244956970215
2013-04-25,16.473451614379883
2013-04-26,16.186744689941406
2013-04-29,16.11313247680664
2013-04-30,16.20998764038086
2013-05-01,15.562987327575684
2013-05-02,15.783822059631348
2013-05-03,16.11313247680664
2013-05-06,16.2138671875
2013-05-07,16.368837356567383
2013-05-08,16.364961624145508
2013-05-09,16.15187644958496
2013-05-10,16.260356903076172
2013-05-13,16.11700439453125
2013-05-14,16.202239990234375
2013-05-15,16.457942962646484
2013-05-16,16.341716766357422
2013-05-17,16.399829864501953
2013-05-20,16.73301887512207
2013-05-21,16.651657104492188
2013-05-22,16.376588821411133
2013-05-23,16.651657104492188
2013-05-24,16.66715431213379
2013-05-28,16.8802433013916
2013-05-29,16.837621688842773
2013-05-30,16.94223403930664
2013-05-31,16.605173110961914
2013-06-03,16.969350814819336
2013-06-04,16.930612564086914
2013-06-05,16.984848022460938
2013-06-06,17.05071258544922
2013-06-07,17.217313766479492
2013-06-10,17.3684024810791
2013-06-11,17.244422912597656
2013-06-12,17.306415557861328
2013-06-13,17.38390350341797
2013-06-14,17.073955535888672
2013-06-17,17.391643524169922
2013-06-18,17.426513671875
2013-06-19,17.403268814086914
2013-06-20,17.352903366088867
2013-06-21,17.573740005493164
2013-06-24,17.596982955932617
2013-06-25,17.88368034362793
2013-06-26,17.887590408325195
2013-06-27,18.121505737304688
2013-06-28,18.14879608154297
2013-07-01,18.49189567565918
2013-07-02,18.877866744995117
2013-07-03,18.97144317626953
2013-07-05,19.63812828063965
2013-07-08,19.493877410888672
2013-07-09,19.5445556640625
2013-07-10,19.59134292602539
2013-07-11,19.501672744750977
2013-07-12,19.513378143310547
2013-07-15,19.606943130493164
2013-07-16,19.587444305419922
2013-07-17,19.770689010620117
2013-07-18,20.117673873901367
2013-07-19,20.234647750854492
2013-07-22,20.098186492919922
2013-07-23,20.129369735717773
2013-07-24,20.48026466369629
2013-07-25,20.65181541442871
2013-07-26,20.59332847595215
2013-07-29,20.48026466369629
2013-07-30,20.468568801879883
2013-07-31,20.382795333862305
2013-08-01,20.803865432739258
2013-08-02,20.608924865722656
2013-08-05,20.7609806060791
2013-08-06,20.66740608215332
2013-08-07,20.7609806060791
2013-08-08,20.80776596069336
2013-08-09,20.55824089050293
2013-08-12,20.745380401611328
2013-08-13,20.780471801757812
2013-08-14,20.710298538208008
2013-08-15,20.647912979125977
2013-08-16,20.803865432739258
2013-08-19,20.566038131713867
2013-08-20,20.780471801757812
2013-08-21,20.59722900390625
2013-08-22,20.84285545349121
2013-08-23,20.768774032592773
2013-08-26,20.581640243530273
2013-08-27,19.782394409179688
2013-08-28,20.098186492919922
2013-08-29,20.265832901000977
2013-08-30,19.914941787719727
2013-09-03,20.226839065551758
2013-09-04,20.289226531982422
2013-09-05,20.359405517578125
2013-09-06,20.226839065551758
2013-09-09,20.38669204711914
2013-09-10,20.612817764282227
2013-09-11,20.41008758544922
2013-09-12,20.27753257751465
2013-09-13,20.53874969482422
2013-09-16,20.6907958984375
