Date,BUSE
2012-05-17,8.641484260559082
2012-05-18,8.585615158081055
2012-05-21,8.60423755645752
2012-05-22,8.566990852355957
2012-05-23,8.622859954833984
2012-05-24,8.79047679901123
2012-05-25,8.660109519958496
2012-05-29,8.753227233886719
2012-05-30,8.548362731933594
2012-05-31,8.641484260559082
2012-06-01,8.3621244430542
2012-06-04,8.473871231079102
2012-06-05,8.566990852355957
2012-06-06,8.79047679901123
2012-06-07,8.79047679901123
2012-06-08,8.958088874816895
2012-06-11,8.79047679901123
2012-06-12,8.771851539611816
2012-06-13,8.622859954833984
2012-06-14,8.809099197387695
2012-06-15,8.976713180541992
2012-06-18,8.715982437133789
2012-06-19,8.9022216796875
2012-06-20,8.920845985412598
2012-06-21,8.566990852355957
2012-06-22,8.883598327636719
2012-06-25,8.67873477935791
2012-06-26,8.771851539611816
2012-06-27,8.82772445678711
2012-06-28,8.753227233886719
2012-06-29,8.976713180541992
2012-07-02,9.088459014892578
2012-07-03,9.200200080871582
2012-07-05,9.162952423095703
2012-07-06,8.976713180541992
2012-07-09,8.920845985412598
2012-07-10,8.976713180541992
2012-07-11,9.013961791992188
2012-07-12,9.088459014892578
2012-07-13,9.29332160949707
2012-07-16,9.218825340270996
2012-07-17,9.162952423095703
2012-07-18,9.200509071350098
2012-07-19,9.031517028808594
2012-07-20,8.975189208984375
2012-07-23,8.787421226501465
2012-07-24,8.862528800964355
2012-07-25,8.731094360351562
2012-07-26,8.731094360351562
2012-07-27,8.993964195251465
2012-07-30,8.731094360351562
2012-07-31,8.749870300292969
2012-08-01,8.524552345275879
2012-08-02,8.48699951171875
2012-08-03,8.806200981140137
2012-08-06,8.862528800964355
2012-08-07,8.918858528137207
2012-08-08,8.975189208984375
2012-08-09,8.843751907348633
2012-08-10,8.82497787475586
2012-08-13,8.918858528137207
2012-08-14,8.918858528137207
2012-08-15,8.993964195251465
2012-08-16,9.1066255569458
2012-08-17,9.200509071350098
2012-08-20,9.256837844848633
2012-08-21,9.087847709655762
2012-08-22,8.975189208984375
2012-08-23,8.862528800964355
2012-08-24,9.031517028808594
2012-08-27,9.050293922424316
2012-08-28,9.125402450561523
2012-08-29,9.238059043884277
2012-08-30,8.956413269042969
2012-08-31,9.012738227844238
2012-09-04,9.050293922424316
2012-09-05,9.1066255569458
2012-09-06,9.069071769714355
2012-09-07,9.144181251525879
2012-09-10,9.050293922424316
2012-09-11,8.956413269042969
2012-09-12,8.918858528137207
2012-09-13,9.125402450561523
2012-09-14,9.031517028808594
2012-09-17,9.050293922424316
2012-09-18,9.181729316711426
2012-09-19,9.069071769714355
2012-09-20,8.93763256072998
2012-09-21,9.181729316711426
2012-09-24,9.294387817382812
2012-09-25,9.16295337677002
2012-09-26,9.181729316711426
2012-09-27,9.331941604614258
2012-09-28,9.16295337677002
2012-10-01,9.125402450561523
2012-10-02,9.012738227844238
2012-10-03,8.93763256072998
2012-10-04,8.993964195251465
2012-10-05,9.012738227844238
2012-10-08,9.069071769714355
2012-10-09,9.087847709655762
2012-10-10,9.125402450561523
2012-10-11,9.050293922424316
2012-10-12,8.93763256072998
2012-10-15,9.031517028808594
2012-10-16,9.012738227844238
2012-10-17,9.03167724609375
2012-10-18,8.823399543762207
2012-10-19,8.823399543762207
2012-10-22,8.937002182006836
2012-10-23,8.842329978942871
2012-10-24,8.918067932128906
2012-10-25,8.993806838989258
2012-10-26,9.03167724609375
2012-10-31,8.937002182006836
2012-11-01,8.728724479675293
2012-11-02,8.766593933105469
2012-11-05,8.766593933105469
2012-11-06,8.804460525512695
2012-11-07,8.501514434814453
2012-11-08,8.368974685668945
2012-11-09,8.350040435791016
2012-11-12,8.312170028686523
2012-11-13,8.198563575744629
2012-11-14,8.122827529907227
2012-11-15,7.85774564743042
2012-11-16,8.141762733459473
2012-11-19,8.425777435302734
2012-11-20,8.217497825622559
2012-11-21,8.198563575744629
2012-11-23,8.425777435302734
2012-11-26,8.501514434814453
2012-11-27,8.387907981872559
2012-11-28,8.406843185424805
2012-11-29,8.615121841430664
2012-11-30,8.690857887268066
2012-12-03,8.728724479675293
2012-12-04,8.785530090332031
2012-12-05,8.577251434326172
2012-12-06,8.444710731506348
2012-12-07,8.520447731018066
2012-12-10,8.634053230285645
2012-12-11,8.747660636901855
2012-12-12,8.596182823181152
2012-12-13,8.558319091796875
2012-12-14,8.615121841430664
2012-12-17,8.89913558959961
2012-12-18,9.08847713470459
2012-12-19,9.25888729095459
2012-12-20,9.355135917663574
2012-12-21,9.25888729095459
2012-12-24,9.10489559173584
2012-12-26,8.9701509475708
2012-12-27,8.931653022766113
2012-12-28,8.8739013671875
2012-12-31,8.950900077819824
2013-01-02,9.316637992858887
2013-01-03,9.23963451385498
2013-01-04,9.162638664245605
2013-01-07,8.989398002624512
2013-01-08,8.9701509475708
2013-01-09,8.931653022766113
2013-01-10,8.8739013671875
2013-01-11,8.777657508850098
2013-01-14,8.777657508850098
2013-01-15,8.912399291992188
2013-01-16,8.758408546447754
2013-01-17,8.739158630371094
2013-01-18,8.623659133911133
2013-01-22,8.912399291992188
2013-01-23,8.835403442382812
2013-01-24,8.854654312133789
2013-01-25,8.700657844543457
2013-01-28,8.777657508850098
2013-01-29,8.816156387329102
2013-01-30,8.527417182922363
2013-01-31,8.739158630371094
2013-02-01,8.758408546447754
2013-02-04,8.604413986206055
2013-02-05,8.777657508850098
2013-02-06,8.662158966064453
2013-02-07,8.565916061401367
2013-02-08,8.662158966064453
2013-02-11,8.796907424926758
2013-02-12,8.835403442382812
2013-02-13,8.681410789489746
2013-02-14,8.758408546447754
2013-02-15,8.739158630371094
2013-02-19,8.642914772033691
2013-02-20,8.37342357635498
2013-02-21,8.238677024841309
2013-02-22,8.37342357635498
2013-02-25,8.354170799255371
2013-02-26,8.565916061401367
2013-02-27,8.642914772033691
2013-02-28,8.662158966064453
2013-03-01,8.816156387329102
2013-03-04,8.796907424926758
2013-03-05,8.8739013671875
2013-03-06,8.893150329589844
2013-03-07,8.835403442382812
2013-03-08,8.893150329589844
2013-03-11,8.931653022766113
2013-03-12,8.893150329589844
2013-03-13,8.931653022766113
2013-03-14,9.0278959274292
2013-03-15,9.0278959274292
2013-03-18,8.989398002624512
2013-03-19,8.893150329589844
2013-03-20,8.912399291992188
2013-03-21,8.777657508850098
2013-03-22,8.758408546447754
2013-03-25,8.739158630371094
2013-03-26,8.777657508850098
2013-03-27,8.681410789489746
2013-03-28,8.796907424926758
2013-04-01,8.604413986206055
2013-04-02,8.469669342041016
2013-04-03,8.50816535949707
2013-04-04,8.48891830444336
2013-04-05,8.315672874450684
2013-04-08,8.37342357635498
2013-04-09,8.238677024841309
2013-04-10,8.527417182922363
2013-04-11,8.431168556213379
2013-04-12,8.411920547485352
2013-04-15,8.142430305480957
2013-04-16,8.354170799255371
2013-04-17,8.295888900756836
2013-04-18,8.257028579711914
2013-04-19,8.490169525146484
2013-04-22,8.334745407104492
2013-04-23,8.431884765625
2013-04-24,8.315315246582031
2013-04-25,8.276459693908691
2013-04-26,8.257028579711914
2013-04-29,8.295888900756836
2013-04-30,8.354175567626953
2013-05-01,8.082173347473145
2013-05-02,8.237604141235352
2013-05-03,8.373600959777832
2013-05-06,8.490169525146484
2013-05-07,8.509597778320312
2013-05-08,8.431884765625
2013-05-09,8.509597778320312
2013-05-10,8.684456825256348
2013-05-13,8.587311744689941
2013-05-14,8.723311424255371
2013-05-15,8.723311424255371
2013-05-16,8.703880310058594
2013-05-17,8.859310150146484
2013-05-20,8.859310150146484
2013-05-21,8.742738723754883
2013-05-22,8.665027618408203
2013-05-23,8.548456192016602
2013-05-24,8.626169204711914
2013-05-28,8.762166976928711
2013-05-29,8.684456825256348
2013-05-30,8.742738723754883
2013-05-31,8.509597778320312
2013-06-03,8.703880310058594
2013-06-04,8.742738723754883
2013-06-05,8.645599365234375
2013-06-06,8.762166976928711
2013-06-07,8.665027618408203
2013-06-10,8.626169204711914
2013-06-11,8.548456192016602
2013-06-12,8.587311744689941
2013-06-13,8.645599365234375
2013-06-14,8.509597778320312
2013-06-17,8.509597778320312
2013-06-18,8.606742858886719
2013-06-19,8.490169525146484
2013-06-20,8.354175567626953
2013-06-21,8.723311424255371
2013-06-24,8.626169204711914
2013-06-25,8.781594276428223
2013-06-26,8.703880310058594
2013-06-27,8.762166976928711
2013-06-28,8.742738723754883
2013-07-01,8.878739356994629
2013-07-02,9.014735221862793
2013-07-03,9.073019981384277
2013-07-05,9.228447914123535
2013-07-08,9.247875213623047
2013-07-09,9.306160926818848
2013-07-10,9.267305374145508
2013-07-11,9.247875213623047
2013-07-12,9.247875213623047
2013-07-15,9.364445686340332
2013-07-16,9.422727584838867
2013-07-17,9.501089096069336
2013-07-18,9.638218879699707
2013-07-19,9.618627548217773
2013-07-22,9.638218879699707
2013-07-23,9.599040031433105
2013-07-24,9.794939041137695
2013-07-25,10.069195747375488
2013-07-26,9.873295783996582
2013-07-29,9.814528465270996
2013-07-30,9.794939041137695
2013-07-31,9.775344848632812
2013-08-01,9.873295783996582
2013-08-02,9.834118843078613
2013-08-05,9.85370922088623
2013-08-06,9.892888069152832
2013-08-07,9.932066917419434
2013-08-08,9.91247844696045
2013-08-09,9.716577529907227
2013-08-12,9.657808303833008
2013-08-13,9.696988105773926
2013-08-14,9.677398681640625
2013-08-15,9.501089096069336
2013-08-16,9.52068042755127
2013-08-19,9.461912155151367
2013-08-20,9.638218879699707
2013-08-21,9.618627548217773
2013-08-22,9.775344848632812
2013-08-23,9.736167907714844
2013-08-26,9.638218879699707
2013-08-27,9.403139114379883
2013-08-28,9.481499671936035
2013-08-29,9.559859275817871
2013-08-30,9.324780464172363
2013-09-03,9.4423189163208
2013-09-04,9.559859275817871
2013-09-05,9.657808303833008
2013-09-06,9.599040031433105
2013-09-09,9.696988105773926
2013-09-10,9.775344848632812
2013-09-11,9.716577529907227
2013-09-12,9.599040031433105
2013-09-13,9.736167907714844
