Date,BRY
2019-07-11,6.229804515838623
2019-07-12,6.314237594604492
2019-07-15,6.265991687774658
2019-07-16,6.272021293640137
2019-07-17,6.151405334472656
2019-07-18,6.139343738555908
2019-07-19,6.181560039520264
2019-07-22,6.169497966766357
2019-07-23,6.278054237365723
2019-07-24,6.338359832763672
2019-07-25,6.265991687774658
2019-07-26,6.332329273223877
2019-07-29,5.668941497802734
2019-07-30,5.976512432098389
2019-07-31,5.910173416137695
2019-08-01,5.451834678649902
2019-08-02,5.421679973602295
2019-08-05,5.313126564025879
2019-08-06,5.367403030395508
2019-08-07,5.34328031539917
2019-08-08,5.126171112060547
2019-08-09,5.180449485778809
2019-08-12,5.289003372192383
2019-08-13,5.192508220672607
2019-08-14,5.096018314361572
2019-08-15,4.957309246063232
2019-08-16,5.1864800453186035
2019-08-19,5.1864800453186035
2019-08-20,5.10807991027832
2019-08-21,5.096018314361572
2019-08-22,4.951279163360596
2019-08-23,4.649738788604736
2019-08-26,4.758293151855469
2019-08-27,4.6859235763549805
2019-08-28,4.842724323272705
2019-08-29,4.957309246063232
2019-08-30,4.818601131439209
2019-09-03,4.794477939605713
2019-09-04,4.927155017852783
2019-09-05,5.1864800453186035
2019-09-06,5.222663879394531
2019-09-09,5.494050025939941
2019-09-10,5.759405612945557
2019-09-11,5.916205406188965
2019-09-12,5.9345221519470215
2019-09-13,6.001680374145508
2019-09-16,6.575596332550049
2019-09-17,6.374115467071533
2019-09-18,6.368011474609375
2019-09-19,6.160423755645752
2019-09-20,6.258111000061035
2019-09-23,6.453486919403076
2019-09-24,6.001680374145508
2019-09-25,5.928415775299072
2019-09-26,5.842938423156738
2019-09-27,5.86125373840332
2019-09-30,5.714723587036133
2019-10-01,5.653669834136963
2019-10-02,5.708619117736816
2019-10-03,5.690301895141602
2019-10-04,5.690301895141602
2019-10-07,5.665878772735596
2019-10-08,5.702513217926025
2019-10-09,5.739144802093506
2019-10-10,5.867360591888428
2019-10-11,6.0322089195251465
2019-10-14,6.1421074867248535
2019-10-15,6.050525188446045
2019-10-16,5.9345221519470215
2019-10-17,5.9345221519470215
2019-10-18,5.76356840133667
2019-10-21,5.849043846130371
2019-10-22,6.013893127441406
2019-10-23,6.111580848693848
2019-10-24,6.019998073577881
2019-10-25,6.111580848693848
2019-10-28,6.044418811798096
2019-10-29,6.074947357177734
2019-10-30,5.794095993041992
2019-10-31,5.733041286468506
2019-11-01,5.958942890167236
2019-11-04,6.117685317993164
2019-11-05,6.496225357055664
2019-11-06,6.380220890045166
2019-11-07,6.709916114807129
2019-11-08,6.746549606323242
2019-11-11,6.734337329864502
2019-11-12,6.954136848449707
2019-11-13,6.661072731018066
2019-11-14,6.813709259033203
2019-11-15,6.905292510986328
2019-11-18,6.917503356933594
2019-11-19,5.433872699737549
2019-11-20,4.353203296661377
2019-11-21,4.298254013061523
2019-11-22,4.279937744140625
2019-11-25,4.579105854034424
2019-11-26,4.676793098449707
2019-11-27,4.676793098449707
2019-11-29,4.866063594818115
2019-12-02,4.774481296539307
2019-12-03,4.621844291687012
2019-12-04,4.96375036239624
2019-12-05,5.073649883270264
2019-12-06,5.195759296417236
2019-12-09,5.23849630355835
2019-12-10,5.281235218048096
2019-12-11,5.159125804901123
2019-12-12,5.536924362182617
2019-12-13,5.419248580932617
2019-12-16,5.536924362182617
2019-12-17,5.580280303955078
2019-12-18,5.7227277755737305
2019-12-19,5.883758068084717
2019-12-20,5.741308212280273
2019-12-23,5.9085307121276855
2019-12-24,5.82801628112793
2019-12-26,5.9271111488342285
2019-12-27,5.691761493682861
2019-12-30,5.605052471160889
2019-12-31,5.840402126312256
2020-01-02,5.660793781280518
2020-01-03,5.9271111488342285
2020-01-06,5.939497947692871
2020-01-07,5.9890456199646
2020-01-08,5.7227277755737305
2020-01-09,5.716533660888672
2020-01-10,5.4749908447265625
2020-01-13,5.30157470703125
2020-01-14,5.270607948303223
2020-01-15,5.183899402618408
2020-01-16,5.159125804901123
2020-01-17,4.998096466064453
2020-01-21,4.725585460662842
2020-01-22,4.756553649902344
2020-01-23,4.799907207489014
2020-01-24,4.484042167663574
2020-01-27,4.3292059898376465
2020-01-28,4.391140460968018
2020-01-29,4.3292059898376465
2020-01-30,4.35398006439209
2020-01-31,4.242498397827148
2020-02-03,4.124823093414307
2020-02-04,4.230111122131348
2020-02-05,4.638877868652344
2020-02-06,4.465463161468506
2020-02-07,4.545976161956787
2020-02-10,4.521203517913818
2020-02-11,4.638877868652344
2020-02-12,4.750360012054443
2020-02-13,4.762746334075928
2020-02-14,4.508815765380859
2020-02-18,4.508815765380859
2020-02-19,4.6141037940979
2020-02-20,4.676037788391113
2020-02-21,4.459269046783447
2020-02-24,4.323012351989746
2020-02-25,3.9947617053985596
2020-02-26,3.8213462829589844
2020-02-27,3.7779910564422607
2020-02-28,3.945213794708252
2020-03-02,3.8956665992736816
2020-03-03,3.635542392730713
2020-03-04,3.802765130996704
2020-03-05,3.635542392730713
2020-03-06,3.270129442214966
2020-03-09,2.483565092086792
2020-03-10,2.427824020385742
2020-03-11,2.111959457397461
2020-03-12,1.6818641424179077
2020-03-13,1.5663163661956787
2020-03-16,1.42509126663208
2020-03-17,1.5406391620635986
2020-03-18,1.2196723222732544
2020-03-19,1.3994137048721313
2020-03-20,1.5791549682617188
2020-03-23,1.5085421800613403
2020-03-24,1.6754450798034668
2020-03-25,1.6882833242416382
2020-03-26,1.5534776449203491
2020-03-27,1.4122523069381714
2020-03-30,1.4379295110702515
2020-03-31,1.5470579862594604
2020-04-01,1.290285348892212
2020-04-02,1.4379295110702515
2020-04-03,1.4379295110702515
2020-04-06,1.4507683515548706
2020-04-07,1.341639518737793
2020-04-08,1.4315102100372314
2020-04-09,1.5342196226119995
2020-04-13,1.5919935703277588
2020-04-14,1.6947025060653687
2020-04-15,1.5727356672286987
2020-04-16,1.4058330059051514
2020-04-17,1.4892840385437012
2020-04-20,1.5534776449203491
2020-04-21,1.55989670753479
2020-04-22,1.7781537771224976
2020-04-23,1.9129602909088135
2020-04-24,1.7653155326843262
2020-04-27,1.803831696510315
2020-04-28,1.835928201675415
2020-04-29,2.221087694168091
2020-04-30,2.201829671859741
2020-05-01,2.111959457397461
2020-05-04,2.111959457397461
2020-05-05,2.1055400371551514
2020-05-06,2.0028302669525146
2020-05-07,2.343055486679077
2020-05-08,2.5227959156036377
2020-05-11,2.381571054458618
2020-05-12,2.3045389652252197
2020-05-13,2.285280704498291
2020-05-14,2.3045389652252197
2020-05-15,2.3623130321502686
2020-05-18,2.7217957973480225
2020-05-19,2.631924629211426
2020-05-20,2.8116660118103027
2020-05-21,2.837343454360962
2020-05-22,2.7538912296295166
2020-05-26,2.972149610519409
2020-05-27,2.875859022140503
2020-05-28,2.7859888076782227
2020-05-29,2.7217957973480225
2020-06-01,2.9207944869995117
2020-06-02,3.01066517829895
2020-06-03,3.1583099365234375
2020-06-04,3.0812783241271973
2020-06-05,3.620501756668091
2020-06-08,3.9350483417510986
2020-06-09,3.947888135910034
2020-06-10,3.5242109298706055
2020-06-11,3.2160837650299072
2020-06-12,3.312373638153076
2020-06-15,3.312373638153076
2020-06-16,3.4664368629455566
2020-06-17,3.2674386501312256
2020-06-18,3.2802765369415283
2020-06-19,3.3059542179107666
2020-06-22,3.2545998096466064
2020-06-23,3.2674386501312256
2020-06-24,3.0235040187835693
2020-06-25,3.151890516281128
2020-06-26,2.927213668823242
2020-06-29,3.05560040473938
2020-06-30,3.1005353927612305
2020-07-01,3.029923439025879
2020-07-02,3.0748581886291504
2020-07-06,2.9400527477264404
2020-07-07,2.766730785369873
2020-07-08,2.8180854320526123
2020-07-09,2.7538912296295166
2020-07-10,2.901536703109741
2020-07-13,2.792407989501953
2020-07-14,2.9143755435943604
2020-07-15,3.01066517829895
2020-07-16,2.901536703109741
2020-07-17,2.9143755435943604
2020-07-20,2.9657294750213623
2020-07-21,3.2738583087921143
2020-07-22,3.203244209289551
2020-07-23,3.2802765369415283
2020-07-24,3.3573086261749268
2020-07-27,3.312373638153076
2020-07-28,3.164728879928589
2020-07-29,3.2225024700164795
2020-07-30,3.151890516281128
2020-07-31,3.0235040187835693
2020-08-03,3.0491816997528076
2020-08-04,3.1454713344573975
2020-08-05,2.9207944869995117
2020-08-06,2.946471929550171
2020-08-07,2.9336330890655518
2020-08-10,2.984987735748291
2020-08-11,2.997825860977173
2020-08-12,2.9400527477264404
2020-08-13,2.8180854320526123
2020-08-14,2.8566014766693115
2020-08-17,2.7346339225769043
2020-08-18,2.6383442878723145
2020-08-19,2.5869898796081543
2020-08-20,2.5227959156036377
2020-08-21,2.477860450744629
2020-08-24,2.5934090614318848
2020-08-25,2.6255054473876953
2020-08-26,2.4329254627227783
2020-08-27,2.4714417457580566
2020-08-28,2.535635232925415
2020-08-31,2.5292155742645264
2020-09-01,2.3173775672912598
2020-09-02,2.330216646194458
2020-09-03,2.3879902362823486
2020-09-04,2.5420541763305664
2020-09-08,2.452183246612549
2020-09-09,2.5420541763305664
2020-09-10,2.426506519317627
2020-09-11,2.1568942070007324
2020-09-14,2.452183246612549
2020-09-15,2.3494749069213867
2020-09-16,2.343055486679077
2020-09-17,2.574151039123535
2020-09-18,2.5869898796081543
2020-09-21,2.2660226821899414
2020-09-22,2.1954102516174316
2020-09-23,2.0477662086486816
2020-09-24,2.0028302669525146
2020-09-25,2.0220887660980225
2020-09-28,2.0862820148468018
2020-09-29,2.028507709503174
2020-09-30,2.0349273681640625
2020-10-01,1.9899919033050537
2020-10-02,2.1055400371551514
2020-10-05,2.2275071144104004
2020-10-06,2.124797821044922
2020-10-07,2.1568942070007324
2020-10-08,2.330216646194458
2020-10-09,2.1568942070007324
2020-10-12,2.201829671859741
2020-10-13,2.0991201400756836
2020-10-14,2.0862820148468018
2020-10-15,2.111959457397461
2020-10-16,2.041347026824951
2020-10-19,1.9514758586883545
2020-10-20,1.9707342386245728
2020-10-21,1.919379711151123
2020-10-22,2.0349273681640625
2020-10-23,2.015669107437134
2020-10-26,1.919379711151123
2020-10-27,1.8872827291488647
2020-10-28,1.7332184314727783
2020-10-29,1.7781537771224976
2020-10-30,1.6818641424179077
2020-11-02,1.8102508783340454
2020-11-03,1.823089361190796
2020-11-04,1.7267996072769165
2020-11-05,1.7588958740234375
2020-11-06,1.7139606475830078
2020-11-09,2.015669107437134
2020-11-10,2.1633141040802
2020-11-11,2.0991201400756836
2020-11-12,2.0092504024505615
2020-11-13,2.111959457397461
2020-11-16,2.2660226821899414
2020-11-17,2.2146685123443604
2020-11-18,2.1697330474853516
2020-11-19,2.1633141040802
2020-11-20,2.1825718879699707
2020-11-23,2.4072482585906982
2020-11-24,2.766730785369873
2020-11-25,2.715376138687134
2020-11-27,2.7474725246429443
2020-11-30,2.465022325515747
2020-12-01,2.413667678833008
2020-12-02,2.5163767337799072
2020-12-03,2.503537893295288
2020-12-04,2.5548927783966064
2020-12-07,2.4586029052734375
2020-12-08,2.4971189498901367
2020-12-09,2.477860450744629
2020-12-10,2.535635232925415
2020-12-11,2.452183246612549
2020-12-14,2.4586029052734375
2020-12-15,2.490699529647827
2020-12-16,2.439344644546509
2020-12-17,2.5869898796081543
2020-12-18,2.477860450744629
2020-12-21,2.426506519317627
2020-12-22,2.3366358280181885
2020-12-23,2.548473358154297
2020-12-24,2.4329254627227783
2020-12-28,2.426506519317627
2020-12-29,2.3494749069213867
2020-12-30,2.413667678833008
2020-12-31,2.3623130321502686
2021-01-04,2.3366358280181885
2021-01-05,2.6896982192993164
2021-01-06,2.779569625854492
2021-01-07,2.8309242725372314
2021-01-08,2.7603113651275635
2021-01-11,2.805246353149414
2021-01-12,3.1454713344573975
2021-01-13,3.0363428592681885
2021-01-14,3.0620195865631104
2021-01-15,3.0235040187835693
2021-01-19,3.0235040187835693
2021-01-20,2.901536703109741
2021-01-21,2.696117639541626
2021-01-22,2.7859888076782227
2021-01-25,2.7988274097442627
2021-01-26,2.657602548599243
2021-01-27,2.644763231277466
2021-01-28,2.6062474250793457
2021-01-29,2.4714417457580566
2021-02-01,2.6190860271453857
2021-02-02,2.6062474250793457
2021-02-03,2.708956241607666
2021-02-04,2.7603113651275635
2021-02-05,2.766730785369873
2021-02-08,2.9528911113739014
2021-02-09,2.927213668823242
2021-02-10,2.9657294750213623
2021-02-11,2.863020420074463
2021-02-12,2.9400527477264404
2021-02-16,3.1326327323913574
2021-02-17,3.0620195865631104
2021-02-18,2.9336330890655518
2021-02-19,2.972149610519409
2021-02-22,3.151890516281128
2021-02-23,3.11979341506958
2021-02-24,3.3894050121307373
2021-02-25,3.2674386501312256
2021-02-26,3.1839871406555176
2021-03-01,3.1454713344573975
2021-03-02,3.177567481994629
2021-03-03,3.2802765369415283
2021-03-04,3.2610185146331787
2021-03-05,3.537050485610962
2021-03-08,3.5948245525360107
2021-03-09,3.6782760620117188
2021-03-10,4.012080192565918
2021-03-11,4.0634355545043945
2021-03-12,4.08927583694458
2021-03-15,3.9859139919281006
2021-03-16,3.8373289108276367
2021-03-17,3.8760902881622314
2021-03-18,3.5466225147247314
2021-03-19,3.6499850749969482
2021-03-22,3.5530829429626465
2021-03-23,3.4432601928710938
2021-03-24,3.5530829429626465
2021-03-25,3.61122465133667
2021-03-26,3.863171100616455
2021-03-29,3.701667070388794
2021-03-30,3.5530829429626465
2021-03-31,3.5595433712005615
2021-04-01,3.8890111446380615
2021-04-05,3.84378981590271
2021-04-06,3.7856485843658447
2021-04-07,3.766268253326416
2021-04-08,3.630605697631836
2021-04-09,3.604764699935913
2021-04-12,3.6564455032348633
2021-04-13,3.7598090171813965
2021-04-14,4.005293846130371
2021-04-15,4.0634355545043945
2021-04-16,3.908391237258911
2021-04-19,3.992372751235962
2021-04-20,3.7404284477233887
2021-04-21,3.921311855316162
2021-04-22,3.824409008026123
2021-04-23,3.882551431655884
2021-04-26,3.8050286769866943
2021-04-27,3.824409008026123
2021-04-28,4.173257350921631
2021-04-29,4.1280364990234375
2021-04-30,3.947152614593506
2021-05-03,4.0634355545043945
2021-05-04,3.972993850708008
2021-05-05,3.9665327072143555
2021-05-06,3.934231996536255
2021-05-07,4.005293846130371
2021-05-10,3.908391237258911
2021-05-11,3.934231996536255
2021-05-12,3.972993850708008
2021-05-13,3.8760902881622314
2021-05-14,4.037594318389893
2021-05-17,4.07635498046875
2021-05-18,4.037594318389893
2021-05-19,3.882551431655884
2021-05-20,3.972993850708008
2021-05-21,3.940692186355591
2021-05-24,4.018213748931885
2021-05-25,3.8050286769866943
2021-05-26,3.8890111446380615
2021-05-27,4.08927583694458
2021-05-28,4.108656883239746
2021-06-01,4.451044082641602
2021-06-02,4.418743133544922
2021-06-03,4.470425128936768
2021-06-04,4.496265888214111
2021-06-07,4.379982948303223
2021-06-08,4.463964939117432
2021-06-09,4.360602378845215
2021-06-10,4.392902851104736
2021-06-11,4.438122749328613
2021-06-14,4.490107536315918
2021-06-15,4.548588275909424
2021-06-16,4.477111339569092
2021-06-17,4.2366862297058105
2021-06-18,4.457618236541748
2021-06-21,4.49660587310791
2021-06-22,4.4121317863464355
2021-06-23,4.405633926391602
2021-06-24,4.49660587310791
2021-06-25,4.431626796722412
2021-06-28,4.262678623199463
2021-06-29,4.223690509796143
2021-06-30,4.366645336151123
2021-07-01,4.509601593017578
2021-07-02,4.379642009735107
2021-07-06,4.230188846588135
2021-07-07,4.067739009857178
2021-07-08,4.106727123260498
2021-07-09,4.2366862297058105
2021-07-12,4.425127029418945
2021-07-13,4.418630123138428
2021-07-14,4.210694789886475
2021-07-15,3.9767673015594482
2021-07-16,3.7688310146331787
2021-07-19,3.5998830795288086
2021-07-20,3.625875949859619
2021-07-21,3.7818281650543213
2021-07-22,3.593386173248291
2021-07-23,3.632373332977295
2021-07-26,3.742840051651001
2021-07-27,3.5024139881134033
2021-07-28,3.5608956813812256
2021-07-29,3.6713614463806152
2021-07-30,3.6063807010650635
2021-08-02,3.645368814468384
2021-08-03,3.840308904647827
2021-08-04,3.3529601097106934
2021-08-05,3.3984460830688477
2021-08-06,3.4179396629333496
2021-08-09,3.3334672451019287
2021-08-10,3.4959163665771484
2021-08-11,3.612879514694214
2021-08-12,3.5414021015167236
2021-08-13,3.4049439430236816
2021-08-16,3.300976276397705
2021-08-17,3.29447865486145
2021-08-18,3.248992681503296
2021-08-19,3.2035067081451416
2021-08-20,3.2230002880096436
2021-08-23,3.4764227867126465
2021-08-24,3.508910655975342
2021-08-25,3.4179396629333496
2021-08-26,3.469923734664917
2021-08-27,3.775329113006592
2021-08-30,3.794823169708252
2021-08-31,3.8987910747528076
2021-09-01,3.9052894115448
2021-09-02,3.970268964767456
2021-09-03,3.9832656383514404
2021-09-07,4.061240196228027
2021-09-08,3.944277048110962
2021-09-09,3.8922934532165527
2021-09-10,3.794823169708252
2021-09-13,4.093730926513672
2021-09-14,3.8903558254241943
2021-09-15,4.015004634857178
2021-09-16,3.9494006633758545
2021-09-17,3.9100377559661865
2021-09-20,3.870673894882202
2021-09-21,3.8509931564331055
2021-09-22,3.9887635707855225
2021-09-23,4.290544033050537
2021-09-24,4.37583065032959
2021-09-27,4.776019096374512
2021-09-28,4.913788795471191
2021-09-29,4.7628984451293945
2021-09-30,4.730096340179443
2021-10-01,4.789140701293945
2021-10-04,4.900667190551758
2021-10-05,4.874425411224365
2021-10-06,4.874425411224365
2021-10-07,5.143405437469482
2021-10-08,5.189328670501709
2021-10-11,5.418944835662842
2021-10-12,5.373021602630615
2021-10-13,5.307415962219238
2021-10-14,5.405823707580566
2021-10-15,5.425505638122559
2021-10-18,5.609198093414307
2021-10-19,6.416136264801025
2021-10-20,6.553905010223389
2021-10-21,6.488300800323486
2021-10-22,6.475179195404053
2021-10-25,6.757279396057129
2021-10-26,6.5211029052734375
2021-10-27,6.396453857421875
2021-10-28,6.40957498550415
2021-10-29,6.3046064376831055
2021-11-01,6.40957498550415
2021-11-02,6.389893054962158
2021-11-03,6.311168193817139
2021-11-04,6.507981777191162
2021-11-05,6.599828720092773
2021-11-08,6.757279396057129
2021-11-09,6.619509220123291
2021-11-10,6.370212554931641
2021-11-11,6.429256439208984
2021-11-12,6.317728519439697
2021-11-15,6.363653182983398
2021-11-16,6.2324442863464355
2021-11-17,6.317728519439697
2021-11-18,6.2521233558654785
2021-11-19,5.891297817230225
2021-11-22,5.9700236320495605
2021-11-23,6.068432331085205
2021-11-24,5.943782806396484
2021-11-26,5.5370330810546875
2021-11-29,5.445186138153076
2021-11-30,5.340219020843506
2021-12-01,5.169647216796875
2021-12-02,5.294294834136963
2021-12-03,5.136845111846924
2021-12-06,5.313977241516113
2021-12-07,5.8322553634643555
2021-12-08,5.7666497230529785
2021-12-09,5.491109848022461
2021-12-10,5.648560047149658
2021-12-13,5.497669219970703
2021-12-14,5.497669219970703
2021-12-15,5.5703558921813965
2021-12-16,5.43159294128418
2021-12-17,5.345690727233887
2021-12-20,5.147458076477051
2021-12-21,5.352299213409424
2021-12-22,5.444808006286621
2021-12-23,5.424984455108643
2021-12-27,5.6364336013793945
2021-12-28,5.51749324798584
2021-12-29,5.497669219970703
2021-12-30,5.411769390106201
2021-12-31,5.563747882843018
2022-01-03,5.689294815063477
2022-01-04,5.966821670532227
2022-01-05,5.689294815063477
2022-01-06,5.927175521850586
2022-01-07,5.808236122131348
2022-01-10,5.788412094116211
2022-01-11,6.0527238845825195
2022-01-12,6.198095321655273
2022-01-13,6.198095321655273
2022-01-14,6.2773895263671875
2022-01-18,6.211308479309082
2022-01-19,6.1914873123168945
2022-01-20,5.98664665222168
2022-01-21,5.689294815063477
2022-01-24,5.761981010437012
2022-01-25,5.913960933685303
2022-01-26,5.761981010437012
2022-01-27,5.695903778076172
2022-01-28,5.722334861755371
2022-01-31,5.742157459259033
2022-02-01,5.933783054351807
2022-02-02,6.006468772888184
2022-02-03,5.854490280151367
2022-02-04,6.112195014953613
2022-02-07,5.907352447509766
2022-02-08,5.795021057128906
2022-02-09,5.947000026702881
2022-02-10,5.9403910636901855
2022-02-11,6.118802070617676
2022-02-14,5.980037689208984
2022-02-15,5.854490280151367
2022-02-16,6.072547435760498
2022-02-17,5.920567035675049
2022-02-18,5.880921840667725
2022-02-22,5.828059196472168
2022-02-23,5.861098289489746
2022-02-24,6.303819179534912
2022-02-25,6.687069416046143
2022-02-28,6.607777118682861
2022-03-01,6.620992183685303
2022-03-02,6.905125141143799
2022-03-03,6.594559669494629
