Date,RGTI
2024-12-06,4.380000114440918
2024-12-09,4.46999979019165
2024-12-10,6.489999771118164
2024-12-11,7.380000114440918
2024-12-12,5.96999979019165
2024-12-13,7.159999847412109
2024-12-16,8.430000305175781
2024-12-17,11.130000114440918
2024-12-18,10.6899995803833
2024-12-19,7.46999979019165
2024-12-20,9.369999885559082
2024-12-23,10.960000038146973
2024-12-24,11.350000381469727
2024-12-26,15.4399995803833
2024-12-27,17.079999923706055
2024-12-30,17.0
2024-12-31,15.260000228881836
2025-01-02,20.0
2025-01-03,19.020000457763672
2025-01-06,19.510000228881836
2025-01-07,18.389999389648438
2025-01-08,10.039999961853027
2025-01-10,8.930000305175781
2025-01-13,6.050000190734863
2025-01-14,8.949999809265137
2025-01-15,10.9399995803833
2025-01-16,11.239999771118164
2025-01-17,9.829999923706055
2025-01-21,13.979999542236328
2025-01-22,13.90999984741211
2025-01-23,13.470000267028809
2025-01-24,13.199999809265137
2025-01-27,12.449999809265137
2025-01-28,13.079999923706055
2025-01-29,12.65999984741211
2025-01-30,12.300000190734863
2025-01-31,13.170000076293945
2025-02-03,13.470000267028809
2025-02-04,13.720000267028809
2025-02-05,13.829999923706055
2025-02-06,13.289999961853027
2025-02-07,12.850000381469727
2025-02-10,12.350000381469727
2025-02-11,11.020000457763672
2025-02-12,11.75
2025-02-13,12.25
2025-02-14,11.8100004196167
2025-02-18,10.520000457763672
2025-02-19,11.029999732971191
2025-02-20,11.470000267028809
2025-02-21,10.75
2025-02-24,10.119999885559082
2025-02-25,9.029999732971191
2025-02-26,9.279999732971191
2025-02-27,8.029999732971191
2025-02-28,8.460000038146973
2025-03-03,7.699999809265137
2025-03-04,7.860000133514404
2025-03-05,8.180000305175781
2025-03-06,8.510000228881836
2025-03-07,9.350000381469727
2025-03-10,7.909999847412109
2025-03-11,8.050000190734863
2025-03-12,8.949999809265137
2025-03-13,8.75
2025-03-14,11.220000267028809
2025-03-17,11.15999984741211
2025-03-18,10.260000228881836
2025-03-19,9.904999732971191
2025-03-20,8.989999771118164
2025-03-21,9.069999694824219
2025-03-24,9.779999732971191
2025-03-25,9.819999694824219
2025-03-26,9.180000305175781
2025-03-27,8.470000267028809
2025-03-28,8.149999618530273
2025-03-31,7.920000076293945
2025-04-01,7.809999942779541
2025-04-02,8.489999771118164
2025-04-03,8.149999618530273
2025-04-04,7.5
2025-04-07,8.329999923706055
2025-04-08,7.71999979019165
2025-04-09,9.390000343322754
2025-04-10,9.420000076293945
2025-04-11,9.100000381469727
2025-04-14,8.859999656677246
2025-04-15,8.619999885559082
2025-04-16,8.25
2025-04-17,8.319999694824219
2025-04-21,8.109999656677246
2025-04-22,8.569999694824219
2025-04-23,9.109999656677246
2025-04-24,9.300000190734863
2025-04-25,9.369999885559082
2025-04-28,9.220000267028809
2025-04-29,8.859999656677246
2025-04-30,8.869999885559082
2025-05-01,9.140000343322754
2025-05-02,10.630000114440918
2025-05-05,9.694999694824219
2025-05-06,9.78499984741211
2025-05-07,9.25
2025-05-08,10.3100004196167
2025-05-09,10.579999923706055
2025-05-12,11.550000190734863
2025-05-13,9.864999771118164
2025-05-14,11.640000343322754
2025-05-15,11.539999961853027
2025-05-16,11.850000381469727
2025-05-19,12.050000190734863
2025-05-20,11.920000076293945
2025-05-21,10.960000038146973
2025-05-22,13.859999656677246
2025-05-23,14.020000457763672
2025-05-27,14.1899995803833
2025-05-28,14.15999984741211
2025-05-29,13.149999618530273
2025-05-30,12.109999656677246
2025-06-02,12.260000228881836
2025-06-03,12.039999961853027
2025-06-04,11.819999694824219
2025-06-05,10.890000343322754
2025-06-06,11.279999732971191
2025-06-09,11.319999694824219
2025-06-10,11.239999771118164
2025-06-11,12.520000457763672
2025-06-12,12.100000381469727
2025-06-13,11.399999618530273
2025-06-16,12.15999984741211
2025-06-17,11.479999542236328
2025-06-18,11.350000381469727
2025-06-20,11.0600004196167
2025-06-23,10.789999961853027
2025-06-24,11.5
2025-06-25,11.09000015258789
2025-06-26,11.109999656677246
2025-06-27,11.069999694824219
2025-06-30,11.859999656677246
2025-07-01,11.329999923706055
2025-07-02,13.079999923706055
2025-07-03,13.449999809265137
2025-07-07,13.75
2025-07-08,13.380000114440918
2025-07-09,13.510000228881836
2025-07-10,13.029999732971191
2025-07-11,12.180000305175781
2025-07-14,12.770000457763672
2025-07-15,12.720000267028809
2025-07-16,16.559999465942383
2025-07-17,17.139999389648438
2025-07-18,17.15999984741211
2025-07-21,16.079999923706055
2025-07-22,15.430000305175781
2025-07-23,16.139999389648438
2025-07-24,15.949999809265137
2025-07-25,15.4399995803833
2025-07-28,15.569999694824219
2025-07-29,14.470000267028809
2025-07-30,14.170000076293945
2025-07-31,14.5
2025-08-01,14.119999885559082
2025-08-04,15.760000228881836
2025-08-05,16.469999313354492
2025-08-06,15.989999771118164
2025-08-07,15.65999984741211
2025-08-08,15.4399995803833
2025-08-11,15.979999542236328
2025-08-12,16.200000762939453
2025-08-13,17.239999771118164
2025-08-14,17.979999542236328
2025-08-15,16.649999618530273
2025-08-18,16.6299991607666
2025-08-19,15.15999984741211
2025-08-20,14.760000228881836
2025-08-21,14.270000457763672
2025-08-22,14.819999694824219
2025-08-25,14.470000267028809
2025-08-26,15.300000190734863
2025-08-27,15.390000343322754
2025-08-28,16.579999923706055
2025-08-29,16.229999542236328
2025-09-02,15.520000457763672
2025-09-03,15.039999961853027
2025-09-04,15.119999885559082
2025-09-05,15.100000381469727
2025-09-08,15.149999618530273
2025-09-09,16.5
2025-09-10,16.190000534057617
2025-09-11,16.690000534057617
2025-09-12,19.09000015258789
2025-09-15,19.209999084472656
2025-09-16,20.0
2025-09-17,21.989999771118164
2025-09-18,24.739999771118164
2025-09-19,28.520000457763672
