Date,BKR
2010-12-17,28.807861328125
2010-12-20,28.633731842041016
2010-12-21,29.048574447631836
2010-12-22,29.069047927856445
2010-12-23,29.053688049316406
2010-12-27,28.782255172729492
2010-12-28,28.659332275390625
2010-12-29,29.115142822265625
2010-12-30,29.09977149963379
2010-12-31,29.279024124145508
2011-01-03,29.340486526489258
2011-01-04,28.633731842041016
2011-01-05,28.674697875976562
2011-01-06,28.080625534057617
2011-01-07,28.987112045288086
2011-01-10,28.690074920654297
2011-01-11,29.58119010925293
2011-01-12,30.093332290649414
2011-01-13,29.93968391418457
2011-01-14,30.51328468322754
2011-01-18,30.369882583618164
2011-01-19,30.083086013793945
2011-01-20,29.965303421020508
2011-01-21,30.200881958007812
2011-01-24,29.960182189941406
2011-01-25,31.916536331176758
2011-01-26,33.79609680175781
2011-01-27,34.14436340332031
2011-01-28,34.46189498901367
2011-01-31,35.08669662475586
2011-02-01,35.107173919677734
2011-02-02,35.04059982299805
2011-02-03,35.174049377441406
2011-02-04,34.80448913574219
2011-02-07,35.14324951171875
2011-02-08,34.7685661315918
2011-02-09,34.21937942504883
2011-02-10,34.47600173950195
2011-02-11,34.45549011230469
2011-02-14,34.79936981201172
2011-02-15,34.38874816894531
2011-02-16,35.7489128112793
2011-02-17,36.539337158203125
2011-02-18,36.354557037353516
2011-02-22,35.35367965698242
2011-02-23,36.20058059692383
2011-02-24,35.38447952270508
2011-02-25,36.69845962524414
2011-02-28,36.46747589111328
2011-03-01,35.52305221557617
2011-03-02,35.31776428222656
2011-03-03,36.03632736206055
2011-03-04,35.78997039794922
2011-03-07,35.65138626098633
2011-03-08,35.394752502441406
2011-03-09,35.07139587402344
2011-03-10,34.26042556762695
2011-03-11,35.410152435302734
2011-03-14,35.7489128112793
2011-03-15,36.14412307739258
2011-03-16,34.60946273803711
2011-03-17,35.682186126708984
2011-03-18,35.15864562988281
2011-03-21,36.241634368896484
2011-03-22,36.241634368896484
2011-03-23,36.55986785888672
2011-03-24,36.60606002807617
2011-03-25,36.48287582397461
2011-03-28,37.85842514038086
2011-03-29,38.063743591308594
2011-03-30,37.93027114868164
2011-03-31,37.68903732299805
2011-04-01,37.16551208496094
2011-04-04,37.27330780029297
2011-04-05,37.46834945678711
2011-04-06,36.55472183227539
2011-04-07,36.55472183227539
2011-04-08,36.73436737060547
2011-04-11,35.57439422607422
2011-04-12,34.671043395996094
2011-04-13,35.06113052368164
2011-04-14,35.57439422607422
2011-04-15,36.17491149902344
2011-04-18,36.292964935302734
2011-04-19,37.478607177734375
2011-04-20,37.98160934448242
2011-04-21,38.22798538208008
2011-04-25,37.848148345947266
2011-04-26,38.012413024902344
2011-04-27,39.665122985839844
2011-04-28,40.034664154052734
2011-04-29,39.731849670410156
2011-05-02,38.13559341430664
2011-05-03,37.45294952392578
2011-05-04,37.06800842285156
2011-05-05,35.869598388671875
2011-05-06,35.62785339355469
2011-05-09,36.851985931396484
2011-05-10,37.16056823730469
2011-05-11,35.78215408325195
2011-05-12,36.20905685424805
2011-05-13,35.62785339355469
2011-05-16,35.370689392089844
2011-05-17,35.41697692871094
2011-05-18,36.425071716308594
2011-05-19,36.29650115966797
2011-05-20,36.0650520324707
2011-05-23,35.324405670166016
2011-05-24,36.15248107910156
2011-05-25,37.947513580322266
2011-05-26,38.317832946777344
2011-05-27,37.78291702270508
2011-05-31,38.024654388427734
2011-06-01,37.016563415527344
2011-06-02,37.85491943359375
2011-06-03,38.35896682739258
2011-06-06,37.15028381347656
2011-06-07,37.33030319213867
2011-06-08,37.38688659667969
2011-06-09,38.420692443847656
2011-06-10,37.07829284667969
2011-06-13,36.4970817565918
2011-06-14,37.20686340332031
2011-06-15,36.198760986328125
2011-06-16,35.92103576660156
2011-06-17,35.66901397705078
2011-06-20,35.63814163208008
2011-06-21,36.33251190185547
2011-06-22,36.368499755859375
2011-06-23,36.13190460205078
2011-06-24,34.59918975830078
2011-06-27,35.046661376953125
2011-06-28,36.38393020629883
2011-06-29,36.754268646240234
2011-06-30,37.320003509521484
2011-07-01,37.510311126708984
2011-07-05,38.00408935546875
2011-07-06,38.070945739746094
2011-07-07,38.77044677734375
2011-07-08,38.61100769042969
2011-07-11,37.50516891479492
2011-07-12,37.253150939941406
2011-07-13,38.487548828125
2011-07-14,37.85491943359375
2011-07-15,38.8270149230957
2011-07-18,39.603668212890625
2011-07-19,40.45746994018555
2011-07-20,40.40598678588867
2011-07-21,40.88947296142578
2011-07-22,41.09523010253906
2011-07-25,41.11580276489258
2011-07-26,41.018062591552734
2011-07-27,40.17970275878906
2011-07-28,40.2054328918457
2011-07-29,39.79909133911133
2011-08-01,38.796165466308594
2011-08-02,37.777774810791016
2011-08-03,37.016563415527344
2011-08-04,34.21790313720703
2011-08-05,33.26438522338867
2011-08-08,29.677167892456055
2011-08-09,31.33161163330078
2011-08-10,30.19771957397461
2011-08-11,31.321308135986328
2011-08-12,31.831558227539062
2011-08-15,33.27986526489258
2011-08-16,32.15626907348633
2011-08-17,32.846920013427734
2011-08-18,30.037952423095703
2011-08-19,28.25463104248047
2011-08-22,27.39389419555664
2011-08-23,28.77520179748535
2011-08-24,28.878276824951172
2011-08-25,27.966005325317383
2011-08-26,29.166906356811523
2011-08-29,30.300796508789062
2011-08-30,30.677051544189453
2011-08-31,31.49656105041504
2011-09-01,30.836820602416992
2011-09-02,30.032793045043945
2011-09-06,29.666858673095703
2011-09-07,31.125450134277344
2011-09-08,30.465734481811523
2011-09-09,29.269987106323242
2011-09-12,29.739004135131836
2011-09-13,29.769920349121094
2011-09-14,29.893627166748047
2011-09-15,30.72343635559082
2011-09-16,30.486356735229492
2011-09-19,29.754472732543945
2011-09-20,29.826623916625977
2011-09-21,28.00210189819336
2011-09-22,26.311546325683594
2011-09-23,25.569368362426758
2011-09-26,26.22392463684082
2011-09-27,26.558944702148438
2011-09-28,25.131254196166992
2011-09-29,25.043643951416016
2011-09-30,23.786048889160156
2011-10-03,22.920166015625
2011-10-04,23.31188201904297
2011-10-05,25.157032012939453
2011-10-06,25.538434982299805
2011-10-07,25.419891357421875
2011-10-10,26.85272789001465
2011-10-11,27.43512725830078
2011-10-12,27.563983917236328
2011-10-13,27.51244354248047
2011-10-14,29.208131790161133
2011-10-17,27.543365478515625
2011-10-18,28.71849822998047
2011-10-19,27.986616134643555
2011-10-20,27.754690170288086
2011-10-21,28.084545135498047
2011-10-24,29.12566375732422
2011-10-25,28.5587215423584
2011-10-26,29.110204696655273
2011-10-27,31.321308135986328
2011-10-28,31.383159637451172
2011-10-31,29.888471603393555
2011-11-01,27.594907760620117
2011-11-02,28.414419174194336
2011-11-03,29.38084602355957
2011-11-04,29.01908302307129
2011-11-07,29.355010986328125
2011-11-08,30.688386917114258
2011-11-09,28.822689056396484
2011-11-10,29.58240509033203
2011-11-11,30.078550338745117
2011-11-14,29.603084564208984
2011-11-15,29.277484893798828
2011-11-16,29.887331008911133
2011-11-17,28.765846252441406
2011-11-18,27.933773040771484
2011-11-21,27.065519332885742
2011-11-22,26.50736427307129
2011-11-23,25.313528060913086
2011-11-25,25.256675720214844
2011-11-28,26.497032165527344
2011-11-29,26.367828369140625
2011-11-30,28.223194122314453
2011-12-01,28.5539493560791
2011-12-02,27.711551666259766
2011-12-05,28.26970100402832
2011-12-06,27.287763595581055
2011-12-07,26.212779998779297
2011-12-08,25.323863983154297
2011-12-09,26.042234420776367
2011-12-12,25.11713409423828
2011-12-13,24.745031356811523
2011-12-14,23.752750396728516
2011-12-15,23.16358184814453
2011-12-16,23.737255096435547
2011-12-19,23.220434188842773
2011-12-20,24.82255744934082
2011-12-21,25.19982147216797
2011-12-22,25.75282859802246
2011-12-23,25.783828735351562
2011-12-27,25.551271438598633
2011-12-28,24.77605438232422
2011-12-29,24.894912719726562
2011-12-30,25.13780975341797
2012-01-03,26.367828369140625
2012-01-04,26.631406784057617
2012-01-05,26.264463424682617
2012-01-06,26.491863250732422
2012-01-09,26.657249450683594
2012-01-10,26.848472595214844
2012-01-11,25.94921875
2012-01-12,24.956920623779297
2012-01-13,24.81739044189453
2012-01-17,24.652019500732422
2012-01-18,25.09646987915039
2012-01-19,25.204998016357422
2012-01-20,25.46857452392578
2012-01-23,24.667510986328125
2012-01-24,24.517635345458984
2012-01-25,24.889745712280273
2012-01-26,24.858732223510742
2012-01-27,25.484073638916016
2012-01-30,25.540929794311523
2012-01-31,25.391056060791016
2012-02-01,25.623620986938477
2012-02-02,26.256046295166016
2012-02-03,26.437477111816406
2012-02-06,27.002517700195312
2012-02-07,26.45302963256836
2012-02-08,25.8724308013916
2012-02-09,25.421457290649414
2012-02-10,24.685344696044922
2012-02-13,24.830493927001953
2012-02-14,24.8823299407959
2012-02-15,24.5816707611084
2012-02-16,25.141517639160156
2012-02-17,25.9502010345459
2012-02-21,26.5618953704834
2012-02-22,27.142475128173828
2012-02-23,27.163211822509766
2012-02-24,26.935131072998047
2012-02-27,26.21457290649414
2012-02-28,26.437477111816406
2012-02-29,26.064245223999023
2012-03-01,26.313058853149414
2012-03-02,25.416263580322266
2012-03-05,24.913429260253906
2012-03-06,24.45207977294922
2012-03-07,24.64906120300293
2012-03-08,25.2711124420166
2012-03-09,25.29184913635254
2012-03-12,24.669795989990234
2012-03-13,25.193355560302734
2012-03-14,24.830493927001953
2012-03-15,24.669795989990234
2012-03-16,25.374794006347656
2012-03-19,25.33332633972168
2012-03-20,24.789020538330078
2012-03-21,23.347923278808594
2012-03-22,22.404464721679688
2012-03-23,22.658475875854492
2012-03-26,22.347448348999023
2012-03-27,21.746118545532227
2012-03-28,21.160348892211914
2012-03-29,21.144792556762695
2012-03-30,21.74093246459961
2012-04-02,22.010494232177734
2012-04-03,21.637256622314453
2012-04-04,21.424720764160156
2012-04-05,21.253658294677734
2012-04-09,21.03593635559082
2012-04-10,20.880422592163086
2012-04-11,20.98410415649414
2012-04-12,21.652807235717773
2012-04-13,21.279579162597656
2012-04-16,21.149980545043945
2012-04-17,21.52840805053711
2012-04-18,21.414356231689453
2012-04-19,21.26402473449707
2012-04-20,20.97372817993164
2012-04-23,21.289941787719727
2012-04-24,22.311147689819336
2012-04-25,22.48740005493164
2012-04-26,22.42521095275879
2012-04-27,22.24376678466797
2012-04-30,22.865825653076172
2012-05-01,23.202774047851562
2012-05-02,23.021337509155273
2012-05-03,22.282743453979492
2012-05-04,21.419307708740234
2012-05-07,21.73140525817871
2012-05-08,21.528549194335938
2012-05-09,21.507732391357422
2012-05-10,21.674175262451172
2012-05-11,21.70018768310547
2012-05-14,21.62738037109375
2012-05-15,21.30487823486328
2012-05-16,21.21645164489746
2012-05-17,21.21125602722168
2012-05-18,21.029207229614258
2012-05-21,21.840620040893555
2012-05-22,21.564952850341797
2012-05-23,21.70018768310547
2012-05-24,21.455720901489258
2012-05-25,21.606563568115234
2012-05-29,22.53761863708496
2012-05-30,22.142301559448242
2012-05-31,21.705394744873047
2012-06-01,21.19045639038086
2012-06-04,21.242460250854492
2012-06-05,21.367300033569336
2012-06-06,21.143632888793945
2012-06-07,20.867965698242188
2012-06-08,20.41544532775879
2012-06-11,20.087757110595703
2012-06-12,20.42584991455078
2012-06-13,20.124168395996094
2012-06-14,20.566286087036133
2012-06-15,21.00320053100586
2012-06-18,20.60269546508789
2012-06-19,21.315279006958008
2012-06-20,21.263263702392578
2012-06-21,20.31141471862793
2012-06-22,20.358226776123047
2012-06-25,19.8328914642334
2012-06-26,19.900510787963867
2012-06-27,20.488269805908203
2012-06-28,20.78473663330078
2012-06-29,21.37769317626953
2012-07-02,21.278873443603516
2012-07-03,21.903034210205078
2012-07-05,21.174856185913086
2012-07-06,20.951190948486328
2012-07-09,20.815954208374023
2012-07-10,20.41544532775879
2012-07-11,20.524677276611328
2012-07-12,20.207393646240234
2012-07-13,20.44145393371582
2012-07-16,20.535072326660156
2012-07-17,21.284072875976562
2012-07-18,21.762598037719727
2012-07-19,21.71579360961914
2012-07-20,23.71312141418457
2012-07-23,24.046016693115234
2012-07-24,23.479061126708984
2012-07-25,23.416658401489258
2012-07-26,24.176048278808594
2012-07-27,24.62856674194336
2012-07-30,24.62856674194336
2012-07-31,24.09282684326172
2012-08-01,24.441326141357422
2012-08-02,24.076066970825195
2012-08-03,24.514373779296875
2012-08-06,24.613513946533203
2012-08-07,25.15618324279785
2012-08-08,24.796146392822266
2012-08-09,25.2709903717041
2012-08-10,25.40665626525879
2012-08-13,25.041397094726562
2012-08-14,24.686573028564453
2012-08-15,24.62917137145996
2012-08-16,24.691789627075195
2012-08-17,24.691789627075195
2012-08-20,24.947467803955078
2012-08-21,24.811792373657227
2012-08-22,24.890064239501953
2012-08-23,24.70743751525879
2012-08-24,24.790925979614258
2012-08-27,24.623943328857422
2012-08-28,24.472623825073242
2012-08-29,23.90385627746582
2012-08-30,23.4812068939209
2012-08-31,23.79427146911621
2012-09-04,23.30379295349121
2012-09-05,23.199420928955078
2012-09-06,23.632526397705078
2012-09-07,24.38913345336914
2012-09-10,24.342182159423828
2012-09-11,24.670909881591797
2012-09-12,25.057050704956055
2012-09-13,25.547542572021484
2012-09-14,26.111093521118164
2012-09-17,26.142404556274414
2012-09-18,25.516237258911133
2012-09-19,25.104007720947266
2012-09-20,24.76483726501465
2012-09-21,24.477840423583984
2012-09-24,24.467409133911133
2012-09-25,24.169981002807617
2012-09-26,23.67427635192871
2012-09-27,23.909080505371094
2012-09-28,23.601213455200195
2012-10-01,23.50729751586914
2012-10-02,23.52816390991211
2012-10-03,22.688051223754883
2012-10-04,22.94895362854004
2012-10-05,22.693275451660156
2012-10-08,22.98549461364746
2012-10-09,23.413352966308594
2012-10-10,23.042890548706055
2012-10-11,23.29857063293457
2012-10-12,23.361183166503906
2012-10-15,23.455101013183594
2012-10-16,23.783851623535156
2012-10-17,24.378707885742188
2012-10-18,24.576988220214844
2012-10-19,23.350740432739258
2012-10-22,22.969831466674805
2012-10-23,22.463672637939453
2012-10-24,22.286273956298828
2012-10-25,22.656755447387695
2012-10-26,22.656755447387695
2012-10-31,21.900131225585938
2012-11-01,22.28241729736328
2012-11-02,21.779687881469727
2012-11-05,22.01010513305664
2012-11-06,22.345252990722656
2012-11-07,21.638288497924805
2012-11-08,21.30314064025879
2012-11-09,21.318859100341797
2012-11-12,21.318859100341797
2012-11-13,21.07796287536621
2012-11-14,20.758512496948242
2012-11-15,20.878963470458984
2012-11-16,21.067485809326172
2012-11-19,21.795400619506836
2012-11-20,21.5806827545166
2012-11-21,21.643529891967773
2012-11-23,21.90536880493164
2012-11-26,21.779687881469727
2012-11-27,21.795400619506836
2012-11-28,22.188152313232422
2012-11-29,22.49188232421875
2012-11-30,22.596620559692383
2012-12-03,22.371437072753906
2012-12-04,22.125301361083984
2012-12-05,21.994400024414062
2012-12-06,21.983911514282227
2012-12-07,22.130538940429688
2012-12-10,22.20386505126953
2012-12-11,22.460464477539062
2012-12-12,22.476177215576172
2012-12-13,22.08866310119629
2012-12-14,21.517852783203125
2012-12-17,21.282194137573242
2012-12-18,21.95773696899414
2012-12-19,21.533557891845703
2012-12-20,21.57545280456543
2012-12-21,21.292661666870117
2012-12-24,21.114614486694336
2012-12-26,21.020349502563477
2012-12-27,20.98369026184082
2012-12-28,20.910383224487305
2012-12-31,21.39215850830078
2013-01-02,22.062469482421875
2013-01-03,22.28241729736328
2013-01-04,22.79561424255371
2013-01-07,22.52330780029297
2013-01-08,22.18291664123535
2013-01-09,22.20909881591797
2013-01-10,22.533781051635742
2013-01-11,22.52330780029297
2013-01-14,21.99962615966797
2013-01-15,22.093889236450195
2013-01-16,22.24051856994629
2013-01-17,22.376676559448242
2013-01-18,23.198848724365234
2013-01-22,23.486875534057617
2013-01-23,23.675384521484375
2013-01-24,23.52351951599121
2013-01-25,23.884868621826172
2013-01-28,23.890100479125977
2013-01-29,24.01053810119629
2013-01-30,23.539234161376953
2013-01-31,23.49720001220703
2013-02-01,23.660083770751953
2013-02-04,23.313304901123047
2013-02-05,23.69161033630371
2013-02-06,23.759929656982422
2013-02-07,23.56024742126465
2013-02-08,23.985855102539062
2013-02-11,23.854503631591797
2013-02-12,24.075172424316406
2013-02-13,24.238054275512695
2013-02-14,24.83180046081543
2013-02-15,24.474498748779297
2013-02-19,24.511289596557617
2013-02-20,24.211793899536133
2013-02-21,23.938566207885742
2013-02-22,24.064668655395508
2013-02-25,23.2502498626709
2013-02-26,23.36058235168457
2013-02-27,23.759929656982422
2013-02-28,23.549745559692383
2013-03-01,23.323814392089844
2013-03-04,22.877199172973633
2013-03-05,23.218719482421875
2013-03-06,23.339580535888672
2013-03-07,23.770421981811523
2013-03-08,24.211793899536133
2013-03-11,24.085683822631836
2013-03-12,24.322126388549805
2013-03-13,24.185518264770508
2013-03-14,24.810779571533203
2013-03-15,25.1995906829834
2013-03-18,24.548059463500977
2013-03-19,23.70211410522461
2013-03-20,23.618051528930664
2013-03-21,23.470930099487305
2013-03-22,23.775672912597656
2013-03-25,23.586528778076172
2013-03-26,24.001623153686523
2013-03-27,24.41144371032715
2013-03-28,24.38518714904785
2013-04-01,24.02789306640625
2013-04-02,23.812454223632812
2013-04-03,23.397375106811523
2013-04-04,23.434146881103516
2013-04-05,23.4867000579834
2013-04-08,23.518220901489258
2013-04-09,23.770421981811523
2013-04-10,24.469255447387695
2013-04-11,24.537555694580078
2013-04-12,24.16975212097168
2013-04-15,23.229232788085938
2013-04-16,23.644330978393555
2013-04-17,23.134658813476562
2013-04-18,23.434146881103516
2013-04-19,22.898212432861328
2013-04-22,22.82465362548828
2013-04-23,22.703807830810547
2013-04-24,23.350082397460938
2013-04-25,23.2502498626709
2013-04-26,23.18719482421875
2013-04-29,23.581283569335938
2013-04-30,23.849246978759766
2013-05-01,23.37635612487793
2013-05-02,23.819211959838867
2013-05-03,24.557292938232422
2013-05-06,24.736553192138672
2013-05-07,24.736553192138672
2013-05-08,24.863080978393555
2013-05-09,24.741819381713867
2013-05-10,24.694368362426758
2013-05-13,24.588926315307617
2013-05-14,24.557292938232422
2013-05-15,24.256793975830078
2013-05-16,24.383319854736328
2013-05-17,25.058143615722656
2013-05-20,25.42191505432129
2013-05-21,25.247940063476562
2013-05-22,24.989612579345703
2013-05-23,24.81562042236328
2013-05-24,24.868349075317383
2013-05-28,25.121397018432617
2013-05-29,24.994882583618164
2013-05-30,24.515121459960938
2013-05-31,23.977367401123047
2013-06-03,24.114444732666016
2013-06-04,23.94574546813965
2013-06-05,23.92466163635254
2013-06-06,24.051177978515625
2013-06-07,24.50984001159668
2013-06-10,24.37277603149414
2013-06-11,23.972091674804688
2013-06-12,23.908823013305664
2013-06-13,24.75235939025879
2013-06-14,24.267337799072266
2013-06-17,24.478219985961914
2013-06-18,24.646921157836914
2013-06-19,24.19352149963379
2013-06-20,23.682126998901367
2013-06-21,23.6557674407959
2013-06-24,23.371078491210938
2013-06-25,23.766490936279297
2013-06-26,23.887746810913086
2013-06-27,24.182981491088867
2013-06-28,24.320053100585938
2013-07-01,24.615293502807617
2013-07-02,25.084501266479492
2013-07-03,25.10559844970703
2013-07-05,25.353378295898438
2013-07-08,25.669700622558594
2013-07-09,25.81204605102539
2013-07-10,25.7171573638916
2013-07-11,25.727689743041992
2013-07-12,25.91749382019043
2013-07-15,25.785690307617188
2013-07-16,25.669700622558594
2013-07-17,25.780418395996094
2013-07-18,25.87531852722168
2013-07-19,25.20049285888672
2013-07-22,25.047603607177734
2013-07-23,25.174121856689453
2013-07-24,25.179401397705078
2013-07-25,25.0212345123291
2013-07-26,25.295391082763672
2013-07-29,24.905244827270508
2013-07-30,24.847261428833008
2013-07-31,25.005422592163086
2013-08-01,25.603063583374023
2013-08-02,25.60835075378418
2013-08-05,25.402088165283203
2013-08-06,25.084754943847656
2013-08-07,25.142927169799805
2013-08-08,25.343904495239258
2013-08-09,25.090038299560547
2013-08-12,25.13764190673828
2013-08-13,24.98426628112793
2013-08-14,24.973691940307617
2013-08-15,25.037155151367188
2013-08-16,24.783288955688477
2013-08-19,24.561161041259766
2013-08-20,24.772716522216797
2013-08-21,24.44481658935547
2013-08-22,24.920791625976562
2013-08-23,25.12706756591797
2013-08-26,24.989553451538086
2013-08-27,24.672229766845703
2013-08-28,24.957820892333984
2013-08-29,24.672229766845703
2013-08-30,24.587604522705078
2013-09-03,24.777997970581055
2013-09-04,25.24341583251953
2013-09-05,25.613630294799805
2013-09-06,25.909805297851562
2013-09-09,26.512725830078125
2013-09-10,26.560331344604492
2013-09-11,26.51801872253418
2013-09-12,26.126649856567383
2013-09-13,26.285306930541992
2013-09-16,26.417524337768555
