Date,NSA
2017-03-09,15.651300430297852
2017-03-10,15.57154655456543
2017-03-13,15.584972381591797
2017-03-14,15.309672355651855
2017-03-15,15.705840110778809
2017-03-16,15.645406723022461
2017-03-17,16.034868240356445
2017-03-20,16.128873825073242
2017-03-21,15.846858024597168
2017-03-22,15.954291343688965
2017-03-23,15.981145858764648
2017-03-24,15.866997718811035
2017-03-27,15.960997581481934
2017-03-28,16.075157165527344
2017-03-29,15.907285690307617
2017-03-30,15.873703956604004
2017-03-31,16.048288345336914
2017-04-03,15.887144088745117
2017-04-04,16.061725616455078
2017-04-05,16.283309936523438
2017-04-06,16.840641021728516
2017-04-07,16.907787322998047
2017-04-10,16.78692054748535
2017-04-11,17.14279556274414
2017-04-12,17.04879379272461
2017-04-13,17.04879379272461
2017-04-17,17.391246795654297
2017-04-18,17.41811180114746
2017-04-19,17.391246795654297
2017-04-20,17.357675552368164
2017-04-21,17.169666290283203
2017-04-24,17.075654983520508
2017-04-25,17.09580421447754
2017-04-26,17.12265968322754
2017-04-27,16.86078643798828
2017-04-28,16.451183319091797
2017-05-01,16.316883087158203
2017-05-02,15.907285690307617
2017-05-03,15.551397323608398
2017-05-04,15.631980895996094
2017-05-05,15.994577407836914
2017-05-08,15.927427291870117
2017-05-09,15.786421775817871
2017-05-10,15.873703956604004
2017-05-11,15.725985527038574
2017-05-12,15.806562423706055
2017-05-15,15.772988319396973
2017-05-16,15.732699394226074
2017-05-17,16.122161865234375
2017-05-18,16.10201644897461
2017-05-19,16.001293182373047
2017-05-22,16.14229965209961
2017-05-23,16.397464752197266
2017-05-24,16.612335205078125
2017-05-25,16.63248062133789
2017-05-26,16.478038787841797
2017-05-30,16.122161865234375
2017-05-31,16.283309936523438
2017-06-01,16.155731201171875
2017-06-02,16.370607376098633
2017-06-05,16.021440505981445
2017-06-06,15.712554931640625
2017-06-07,15.511115074157715
2017-06-08,15.705840110778809
2017-06-09,15.699122428894043
2017-06-12,15.511115074157715
2017-06-13,15.463576316833496
2017-06-14,15.368496894836426
2017-06-15,15.314168930053711
2017-06-16,15.191926956176758
2017-06-19,14.947442054748535
2017-06-20,15.008563995361328
2017-06-21,15.02893352508545
2017-06-22,14.933862686157227
2017-06-23,15.219093322753906
2017-06-26,15.368496894836426
2017-06-27,16.29888916015625
2017-06-28,16.461881637573242
2017-06-29,15.864255905151367
2017-06-30,15.694470405578613
2017-07-03,15.952539443969727
2017-07-05,15.483948707580566
2017-07-06,14.96102523803711
2017-07-07,15.144389152526855
2017-07-10,14.777663230895996
2017-07-11,14.63504695892334
2017-07-12,15.001770973205566
2017-07-13,14.85236930847168
2017-07-14,15.225879669189453
2017-07-17,15.253046035766602
2017-07-18,15.164762496948242
2017-07-19,15.307381629943848
2017-07-20,15.198716163635254
2017-07-21,15.388869285583496
2017-07-24,15.354915618896484
2017-07-25,15.409250259399414
2017-07-26,15.6605224609375
2017-07-27,15.130804061889648
2017-07-28,15.286998748779297
2017-07-31,15.592608451843262
2017-08-01,15.599398612976074
2017-08-02,15.388869285583496
2017-08-03,14.70975399017334
2017-08-04,15.02893352508545
2017-08-07,15.083269119262695
2017-08-08,15.144389152526855
2017-08-09,14.994980812072754
2017-08-10,14.988197326660156
2017-08-11,14.940652847290039
2017-08-14,15.04251766204834
2017-08-15,14.947442054748535
2017-08-16,14.91348648071289
2017-08-17,14.865945816040039
2017-08-18,14.424522399902344
2017-08-21,14.506013870239258
2017-08-22,14.743707656860352
2017-08-23,15.090055465698242
2017-08-24,15.198716163635254
2017-08-25,14.988197326660156
2017-08-28,15.07647705078125
2017-08-29,15.1783447265625
2017-08-30,14.947442054748535
2017-08-31,15.157973289489746
2017-09-01,15.246254920959473
2017-09-05,15.449990272521973
2017-09-06,15.857460975646973
2017-09-07,16.190227508544922
2017-09-08,16.176652908325195
2017-09-11,16.095155715942383
2017-09-12,15.905003547668457
2017-09-13,15.884626388549805
2017-09-14,16.021982192993164
2017-09-15,16.221145629882812
2017-09-18,16.35849380493164
2017-09-19,16.420299530029297
2017-09-20,16.406566619873047
2017-09-21,16.585119247436523
2017-09-22,16.5233097076416
2017-09-25,16.605724334716797
2017-09-26,16.57825469970703
2017-09-27,16.46150016784668
2017-09-28,16.61258316040039
2017-09-29,16.646926879882812
2017-10-02,16.77741050720215
2017-10-03,16.57138442993164
2017-10-04,16.626323699951172
2017-10-05,16.56451988220215
2017-10-06,16.77741050720215
2017-10-09,16.72933578491211
2017-10-10,16.743070602416992
2017-10-11,16.818614959716797
2017-10-12,16.87355613708496
2017-10-13,17.004039764404297
2017-10-16,17.058977127075195
2017-10-17,16.99717140197754
2017-10-18,17.086444854736328
2017-10-19,17.100183486938477
2017-10-20,17.134525299072266
2017-10-23,17.12078857421875
2017-10-24,17.100183486938477
2017-10-25,17.12078857421875
2017-10-26,16.585119247436523
2017-10-27,16.825483322143555
2017-10-30,16.839218139648438
2017-10-31,17.024639129638672
2017-11-01,17.010908126831055
2017-11-02,17.422964096069336
2017-11-03,17.381755828857422
2017-11-06,17.71826171875
2017-11-07,17.910551071166992
2017-11-08,17.85561752319336
2017-11-09,17.759464263916016
2017-11-10,17.752599716186523
2017-11-13,17.944894790649414
2017-11-14,17.91741943359375
2017-11-15,17.848752975463867
2017-11-16,17.924287796020508
2017-11-17,17.71826171875
2017-11-20,17.9311580657959
2017-11-21,18.1165771484375
2017-11-22,18.137184143066406
2017-11-24,18.198997497558594
2017-11-27,18.315738677978516
2017-11-28,18.18525505065918
2017-11-29,18.198997497558594
2017-11-30,18.295135498046875
2017-12-01,18.295135498046875
2017-12-04,18.18525505065918
2017-12-05,18.164653778076172
2017-12-06,18.295135498046875
2017-12-07,17.519105911254883
2017-12-08,17.903684616088867
2017-12-11,17.951757431030273
2017-12-12,17.965496063232422
2017-12-13,18.041040420532227
2017-12-14,18.054922103881836
2017-12-15,18.478355407714844
2017-12-18,18.936494827270508
2017-12-19,19.0267333984375
2017-12-20,18.72130584716797
2017-12-21,18.624128341674805
2017-12-22,18.83237075805664
2017-12-26,18.846254348754883
2017-12-27,18.915672302246094
2017-12-28,19.151683807373047
2017-12-29,18.922611236572266
2018-01-02,18.790719985961914
2018-01-03,18.714366912841797
2018-01-04,18.415884017944336
2018-01-05,18.304811477661133
2018-01-08,18.395055770874023
2018-01-09,18.263168334960938
2018-01-10,18.103517532348633
2018-01-11,18.186809539794922
2018-01-12,17.978561401367188
2018-01-16,18.068803787231445
2018-01-17,18.054922103881836
2018-01-18,17.82585334777832
2018-01-19,17.95079803466797
2018-01-22,17.895267486572266
2018-01-23,18.27010726928711
2018-01-24,18.172929763793945
2018-01-25,18.22846031188965
2018-01-26,18.02715492248535
2018-01-29,17.54124641418457
2018-01-30,17.430185317993164
2018-01-31,17.61066436767578
2018-02-01,17.284412384033203
2018-02-02,17.062280654907227
2018-02-05,16.590255737304688
2018-02-06,16.52778434753418
2018-02-07,16.659669876098633
2018-02-08,16.083528518676758
2018-02-09,16.597198486328125
2018-02-12,16.465312957763672
2018-02-13,16.58332061767578
2018-02-14,16.38201332092285
2018-02-15,16.763795852661133
2018-02-16,16.500019073486328
2018-02-20,16.104352951049805
2018-02-21,16.402833938598633
2018-02-22,16.74297332763672
2018-02-23,17.096986770629883
2018-02-26,17.29135513305664
2018-02-27,17.027570724487305
2018-02-28,17.027570724487305
2018-03-01,17.194171905517578
2018-03-02,17.284412384033203
2018-03-05,17.575960159301758
2018-03-06,17.763378143310547
2018-03-07,17.888330459594727
2018-03-08,17.999385833740234
2018-03-09,18.006336212158203
2018-03-12,18.186809539794922
2018-03-13,18.242340087890625
2018-03-14,18.116050720214844
2018-03-15,17.94064712524414
2018-03-16,18.038869857788086
2018-03-19,17.751203536987305
2018-03-20,17.57579803466797
2018-03-21,17.57579803466797
2018-03-22,17.631925582885742
2018-03-23,17.098690032958984
2018-03-26,17.477569580078125
2018-03-27,17.582813262939453
2018-03-28,17.751203536987305
2018-03-29,17.596839904785156
2018-04-02,17.44248390197754
2018-04-03,17.69507598876953
2018-04-04,17.737171173095703
2018-04-05,17.7231388092041
2018-04-06,17.61087989807129
2018-04-09,17.947660446166992
2018-04-10,17.793302536010742
2018-04-11,17.919593811035156
2018-04-12,17.638940811157227
2018-04-13,17.744186401367188
2018-04-16,17.891529083251953
2018-04-17,18.235328674316406
2018-04-18,18.20726203918457
2018-04-19,17.8564453125
2018-04-20,17.667009353637695
2018-04-23,17.645959854125977
2018-04-24,17.89854621887207
2018-04-25,17.842418670654297
2018-04-26,18.130083084106445
2018-04-27,18.3125057220459
2018-04-30,18.46686363220215
2018-05-01,18.761545181274414
2018-05-02,18.74751853942871
2018-05-03,18.726469039916992
2018-05-04,18.684368133544922
2018-05-07,19.13340950012207
2018-05-08,19.014131546020508
2018-05-09,19.266721725463867
2018-05-10,19.47019386291504
2018-05-11,19.343900680541992
2018-05-14,18.796628952026367
2018-05-15,18.473880767822266
2018-05-16,18.607189178466797
2018-05-17,18.270408630371094
2018-05-18,18.36863899230957
2018-05-21,18.593156814575195
2018-05-22,18.417753219604492
2018-05-23,18.894859313964844
2018-05-24,19.147443771362305
2018-05-25,19.168495178222656
2018-05-29,19.456161499023438
2018-05-30,19.71576499938965
2018-05-31,19.729793548583984
2018-06-01,19.96834945678711
2018-06-04,20.6629581451416
2018-06-05,20.585784912109375
2018-06-06,20.585784912109375
2018-06-07,20.64191246032715
2018-06-08,20.676992416381836
2018-06-11,20.782238006591797
2018-06-12,20.99272346496582
2018-06-13,20.747159957885742
2018-06-14,20.9455623626709
2018-06-15,20.867612838745117
2018-06-18,21.22190284729004
2018-06-19,21.00933074951172
2018-06-20,20.952648162841797
2018-06-21,21.03059196472168
2018-06-22,21.037677764892578
2018-06-25,21.066015243530273
2018-06-26,21.696653366088867
2018-06-27,21.434478759765625
2018-06-28,21.7037353515625
2018-06-29,21.83836555480957
2018-07-02,21.724992752075195
2018-07-03,21.972997665405273
2018-07-05,22.667404174804688
2018-07-06,22.4689998626709
2018-07-09,22.0013427734375
2018-07-10,22.157224655151367
2018-07-11,21.31402015686035
2018-07-12,21.604534149169922
2018-07-13,21.57619285583496
2018-07-16,21.689571380615234
2018-07-17,20.9455623626709
2018-07-18,21.044755935668945
2018-07-19,21.29276466369629
2018-07-20,21.264415740966797
2018-07-23,21.00933074951172
2018-07-24,20.640871047973633
2018-07-25,20.711729049682617
2018-07-26,20.655040740966797
2018-07-27,20.102354049682617
2018-07-30,20.30075454711914
2018-07-31,20.428295135498047
2018-08-01,20.30075454711914
2018-08-02,20.265321731567383
2018-08-03,20.449556350708008
2018-08-06,20.60544204711914
2018-08-07,20.003149032592773
2018-08-08,20.159038543701172
2018-08-09,20.229900360107422
2018-08-10,20.208637237548828
2018-08-13,20.10943603515625
2018-08-14,20.159038543701172
2018-08-15,20.11651611328125
2018-08-16,20.506242752075195
2018-08-17,20.76133155822754
2018-08-20,20.577098846435547
2018-08-21,20.449556350708008
2018-08-22,19.896862030029297
2018-08-23,19.875606536865234
2018-08-24,20.102354049682617
2018-08-27,20.01024055480957
2018-08-28,20.1802978515625
2018-08-29,20.102354049682617
2018-08-30,19.896862030029297
2018-08-31,20.09526824951172
2018-09-04,19.62052345275879
2018-09-05,19.854347229003906
2018-09-06,19.79766082763672
2018-09-07,19.443374633789062
2018-09-10,19.712631225585938
2018-09-11,19.407943725585938
2018-09-12,19.308746337890625
2018-09-13,19.580900192260742
2018-09-14,19.229969024658203
2018-09-17,19.3373966217041
2018-09-18,18.879026412963867
2018-09-19,18.59970474243164
2018-09-20,18.628355026245117
2018-09-21,18.628355026245117
2018-09-24,18.40633201599121
2018-09-25,18.59254264831543
2018-09-26,18.270254135131836
2018-09-27,18.19147300720215
2018-09-28,18.220121383666992
2018-10-01,17.632841110229492
2018-10-02,17.66864585876465
2018-10-03,17.66864585876465
2018-10-04,17.747434616088867
2018-10-05,17.86202049255371
2018-10-08,18.19147300720215
2018-10-09,18.341880798339844
2018-10-10,18.069717407226562
2018-10-11,17.84053611755371
2018-10-12,17.919315338134766
2018-10-15,18.220121383666992
2018-10-16,18.60687255859375
2018-10-17,18.628355026245117
2018-10-18,18.3561954498291
2018-10-19,18.420658111572266
2018-10-22,18.3561954498291
2018-10-23,18.54240608215332
2018-10-24,18.87186050415039
2018-10-25,19.151182174682617
2018-10-26,18.95064926147461
2018-10-29,19.516441345214844
2018-10-30,19.55941390991211
2018-10-31,19.072399139404297
2018-11-01,19.136857986450195
2018-11-02,18.377683639526367
2018-11-05,18.90767478942871
2018-11-06,19.122533798217773
2018-11-07,18.972131729125977
2018-11-08,19.079561233520508
2018-11-09,19.35887908935547
2018-11-12,19.466310501098633
2018-11-13,19.609548568725586
2018-11-14,19.580900192260742
2018-11-15,19.623872756958008
2018-11-16,20.11804962158203
2018-11-19,19.960485458374023
2018-11-20,19.666845321655273
2018-11-21,19.43049430847168
2018-11-23,19.394685745239258
2018-11-26,19.323070526123047
2018-11-27,19.35887908935547
2018-11-28,19.537927627563477
2018-11-29,19.659685134887695
2018-11-30,20.032106399536133
2018-12-03,20.16101837158203
2018-12-04,20.02494239807129
2018-12-06,21.22099494934082
2018-12-07,21.127891540527344
2018-12-10,20.626556396484375
2018-12-11,20.934518814086914
2018-12-12,20.468992233276367
2018-12-13,21.39545440673828
2018-12-14,21.171072006225586
2018-12-17,19.846525192260742
2018-12-18,20.121570587158203
2018-12-19,19.810333251953125
2018-12-20,19.658336639404297
2018-12-21,19.2602481842041
2018-12-24,18.38445281982422
2018-12-26,18.840444564819336
2018-12-27,18.81873321533203
2018-12-28,19.028635025024414
2018-12-31,19.151681900024414
2019-01-02,18.29759407043457
