Date,PRA
2011-01-06,17.458965301513672
2011-01-07,17.38396453857422
2011-01-10,17.297443389892578
2011-01-11,17.280126571655273
2011-01-12,17.34358787536621
2011-01-13,17.37242889404297
2011-01-14,17.392620086669922
2011-01-18,17.369543075561523
2011-01-19,17.08399772644043
2011-01-20,17.05227279663086
2011-01-21,16.8907470703125
2011-01-24,17.147449493408203
2011-01-25,17.444536209106445
2011-01-26,17.40703773498535
2011-01-27,17.381084442138672
2011-01-28,16.988811492919922
2011-01-31,16.92247200012207
2011-02-01,17.07245635986328
2011-02-02,17.05227279663086
2011-02-03,17.182064056396484
2011-02-04,17.14168357849121
2011-02-07,17.182064056396484
2011-02-08,17.173412322998047
2011-02-09,17.121492385864258
2011-02-10,16.99746322631836
2011-02-11,17.034963607788086
2011-02-14,16.876325607299805
2011-02-15,16.717681884765625
2011-02-16,16.792675018310547
2011-02-17,16.80421257019043
2011-02-18,17.000341415405273
2011-02-22,17.014774322509766
2011-02-23,17.08399772644043
2011-02-24,18.145437240600586
2011-02-25,18.4829044342041
2011-02-28,18.266572952270508
2011-03-01,18.234851837158203
2011-03-02,18.07620620727539
2011-03-03,18.344457626342773
2011-03-04,18.23773765563965
2011-03-07,18.08197784423828
2011-03-08,18.3732967376709
2011-03-09,18.43387222290039
2011-03-10,18.113706588745117
2011-03-11,17.931991577148438
2011-03-14,17.97237777709961
2011-03-15,17.724315643310547
2011-03-16,17.727203369140625
2011-03-17,17.76181411743164
2011-03-18,17.79931640625
2011-03-21,18.047372817993164
2011-03-22,18.021404266357422
2011-03-23,17.981029510498047
2011-03-24,17.963727951049805
2011-03-25,18.00698471069336
2011-03-28,18.07620620727539
2011-03-29,17.960838317871094
2011-03-30,18.214658737182617
2011-03-31,18.278118133544922
2011-04-01,18.31849479675293
2011-04-04,18.422330856323242
2011-04-05,18.3271484375
2011-04-06,18.413671493530273
2011-04-07,18.46559715270996
2011-04-08,18.226198196411133
2011-04-11,18.37618637084961
2011-04-12,18.09928321838379
2011-04-13,18.027177810668945
2011-04-14,18.050251007080078
2011-04-15,18.107940673828125
2011-04-18,18.119482040405273
2011-04-19,18.110824584960938
2011-04-20,18.26369285583496
2011-04-21,18.301191329956055
2011-04-25,18.29253578186035
2011-04-26,18.54347801208496
2011-04-27,18.64731216430664
2011-04-28,19.039583206176758
2011-04-29,19.152074813842773
2011-05-02,19.253026962280273
2011-05-03,19.229942321777344
2011-05-04,19.149187088012695
2011-05-05,19.16937828063965
2011-05-06,19.227067947387695
2011-05-09,19.23572540283203
2011-05-10,19.59626579284668
2011-05-11,19.509733200073242
2011-05-12,19.985645294189453
2011-05-13,19.8962345123291
2011-05-16,19.8731632232666
2011-05-17,19.8962345123291
2011-05-18,20.005842208862305
2011-05-19,20.002962112426758
2011-05-20,19.959688186645508
2011-05-23,19.708755493164062
2011-05-24,19.855852127075195
2011-05-25,19.864503860473633
2011-05-26,20.008724212646484
2011-05-27,20.063522338867188
2011-05-31,20.279848098754883
2011-06-01,20.144289016723633
2011-06-02,19.96257209777832
2011-06-03,19.74913215637207
2011-06-06,19.850086212158203
2011-06-07,19.893348693847656
2011-06-08,19.801048278808594
2011-06-09,19.72606086730957
2011-06-10,19.52703094482422
2011-06-13,19.627988815307617
2011-06-14,19.789514541625977
2011-06-15,19.665494918823242
2011-06-16,19.69721221923828
2011-06-17,19.581838607788086
2011-06-20,19.75201988220215
2011-06-21,20.011611938476562
2011-06-22,19.982763290405273
2011-06-23,19.94526481628418
2011-06-24,20.07506561279297
2011-06-27,20.103906631469727
2011-06-28,20.164480209350586
2011-06-29,20.17313003540039
2011-06-30,20.190439224243164
2011-07-01,20.53656005859375
2011-07-05,20.464454650878906
2011-07-06,20.651931762695312
2011-07-07,20.87979507446289
2011-07-08,20.770193099975586
2011-07-11,20.588483810424805
2011-07-12,20.579822540283203
2011-07-13,20.77884864807129
2011-07-14,20.6028995513916
2011-07-15,20.504831314086914
2011-07-18,20.17890167236328
2011-07-19,20.623092651367188
2011-07-20,20.513484954833984
2011-07-21,21.024011611938477
2011-07-22,20.77884864807129
2011-07-25,20.709623336791992
2011-07-26,20.62020492553711
2011-07-27,20.204864501953125
2011-07-28,20.126981735229492
2011-07-29,20.089487075805664
2011-08-01,20.028919219970703
2011-08-02,19.927953720092773
2011-08-03,19.985645294189453
2011-08-04,20.187551498413086
2011-08-05,20.346189498901367
2011-08-08,19.195337295532227
2011-08-09,20.989402770996094
2011-08-10,19.59049415588379
2011-08-11,20.305810928344727
2011-08-12,19.99142074584961
2011-08-15,20.124095916748047
2011-08-16,19.8962345123291
2011-08-17,19.994298934936523
2011-08-18,19.625102996826172
2011-08-19,19.52992057800293
2011-08-22,19.636642456054688
2011-08-23,20.291391372680664
2011-08-24,20.328886032104492
2011-08-25,20.063522338867188
2011-08-26,20.190439224243164
2011-08-29,20.853843688964844
2011-08-30,21.029787063598633
2011-08-31,20.928829193115234
2011-09-01,20.761539459228516
2011-09-02,20.187551498413086
2011-09-06,20.16159439086914
2011-09-07,20.807689666748047
2011-09-08,20.842302322387695
2011-09-09,20.369266510009766
2011-09-12,20.432720184326172
2011-09-13,20.415414810180664
2011-09-14,20.68077278137207
2011-09-15,20.862489700317383
2011-09-16,20.897098541259766
2011-09-19,20.6028995513916
2011-09-20,20.712509155273438
2011-09-21,20.204864501953125
2011-09-22,20.23946762084961
2011-09-23,20.265430450439453
2011-09-26,20.741348266601562
2011-09-27,21.117618560791016
2011-09-28,20.388229370117188
2011-09-29,20.894752502441406
2011-09-30,20.845544815063477
2011-10-03,20.052478790283203
2011-10-04,21.86148452758789
2011-10-05,22.159610748291016
2011-10-06,22.382482528686523
2011-10-07,21.68203353881836
2011-10-10,22.258018493652344
2011-10-11,22.0554141998291
2011-10-12,22.38827133178711
2011-10-13,22.339061737060547
2011-10-14,22.258018493652344
2011-10-17,21.7746524810791
2011-10-18,21.9338436126709
2011-10-19,22.04672622680664
2011-10-20,22.22908592224121
2011-10-21,22.298540115356445
2011-10-24,22.515621185302734
2011-10-25,22.104618072509766
2011-10-26,22.104618072509766
2011-10-27,22.46640968322754
2011-10-28,22.477998733520508
2011-10-31,22.15671730041504
2011-11-01,21.464954376220703
2011-11-02,21.997522354125977
2011-11-03,22.65165901184082
2011-11-04,22.431682586669922
2011-11-07,22.347742080688477
2011-11-08,22.454845428466797
2011-11-09,21.85569953918457
2011-11-10,22.31011390686035
2011-11-11,22.660350799560547
2011-11-14,22.336162567138672
2011-11-15,22.58509063720703
2011-11-16,22.165395736694336
2011-11-17,21.902002334594727
2011-11-18,22.09593963623047
2011-11-21,21.699398040771484
2011-11-22,21.72833824157715
2011-11-23,21.343387603759766
2011-11-25,21.175512313842773
2011-11-28,21.86148452758789
2011-11-29,21.870166778564453
2011-11-30,23.042409896850586
2011-12-01,22.614032745361328
2011-12-02,22.590877532958984
2011-12-05,22.958471298217773
2011-12-06,23.10897445678711
2011-12-07,22.958471298217773
2011-12-08,22.532989501953125
2011-12-09,23.117658615112305
2011-12-12,22.903472900390625
2011-12-13,22.758750915527344
2011-12-14,22.764535903930664
2011-12-15,22.874528884887695
2011-12-16,22.726913452148438
2011-12-19,22.535884857177734
2011-12-20,23.016359329223633
2011-12-21,23.05398178100586
2011-12-22,23.059785842895508
2011-12-23,23.00752067565918
2011-12-27,23.57952308654785
2011-12-28,23.277555465698242
2011-12-29,23.402406692504883
2011-12-30,23.175935745239258
2012-01-03,23.019142150878906
2012-01-04,22.850740432739258
2012-01-05,22.93203353881836
2012-01-06,22.865253448486328
2012-01-09,22.859447479248047
2012-01-10,23.22238540649414
2012-01-11,23.399497985839844
2012-01-12,23.553386688232422
2012-01-13,23.236902236938477
2012-01-17,23.251422882080078
2012-01-18,23.350141525268555
2012-01-19,23.567909240722656
2012-01-20,23.684040069580078
2012-01-23,23.544679641723633
2012-01-24,23.47208595275879
2012-01-25,23.49241065979004
2012-01-26,23.495330810546875
2012-01-27,23.50112533569336
2012-01-30,23.550479888916016
2012-01-31,23.701478958129883
2012-02-01,24.3837947845459
2012-02-02,24.229907989501953
2012-02-03,24.68575668334961
2012-02-06,24.41863441467285
2012-02-07,24.470901489257812
2012-02-08,24.560911178588867
2012-02-09,24.53187370300293
2012-02-10,24.31700325012207
2012-02-13,24.36638069152832
2012-02-14,24.064414978027344
2012-02-15,23.9366512298584
2012-02-16,24.177640914916992
2012-02-17,24.270557403564453
2012-02-21,24.601552963256836
2012-02-22,24.624788284301758
2012-02-23,26.006868362426758
2012-02-24,25.89652442932129
2012-02-27,25.922672271728516
2012-02-28,25.655542373657227
2012-02-29,25.4813289642334
2012-03-01,25.365192413330078
2012-03-02,25.269371032714844
2012-03-05,25.487136840820312
2012-03-06,25.170652389526367
2012-03-07,25.347763061523438
2012-03-08,25.556808471679688
2012-03-09,25.675851821899414
2012-03-12,25.70199966430664
2012-03-13,25.9284725189209
2012-03-14,25.911046981811523
2012-03-15,25.879112243652344
2012-03-16,25.725223541259766
2012-03-19,26.050424575805664
2012-03-20,25.847169876098633
2012-03-21,25.687475204467773
2012-03-22,25.670059204101562
2012-03-23,25.77458381652832
2012-03-26,26.1317138671875
2012-03-27,25.99778938293457
2012-03-28,26.08222198486328
2012-03-29,25.81435203552246
2012-03-30,25.65421485900879
2012-04-02,26.029815673828125
2012-04-03,26.00360870361328
2012-04-04,25.823091506958008
2012-04-05,25.805618286132812
2012-04-09,25.45039939880371
2012-04-10,25.26988410949707
2012-04-11,25.43584632873535
2012-04-12,25.470783233642578
2012-04-13,25.051511764526367
2012-04-16,25.191272735595703
2012-04-17,25.29608154296875
2012-04-18,25.077714920043945
2012-04-19,25.08645248413086
2012-04-20,25.24951171875
2012-04-23,24.859350204467773
2012-04-24,24.996177673339844
2012-04-25,25.234947204589844
2012-04-26,25.642562866210938
2012-04-27,25.85801887512207
2012-04-30,25.648380279541016
2012-05-01,25.828903198242188
2012-05-02,26.058931350708008
2012-05-03,25.811443328857422
2012-05-04,25.46204376220703
2012-05-07,25.898794174194336
2012-05-08,26.10842514038086
2012-05-09,25.78814125061035
2012-05-10,26.23653793334961
2012-05-11,26.175397872924805
2012-05-14,25.855112075805664
2012-05-15,25.971590042114258
2012-05-16,25.639652252197266
2012-05-17,25.57559585571289
2012-05-18,25.459131240844727
2012-05-21,25.22038459777832
2012-05-22,25.057323455810547
2012-05-23,25.17380142211914
2012-05-24,25.51445960998535
2012-05-25,25.648380279541016
2012-05-29,25.88714027404785
2012-05-30,25.689151763916016
2012-05-31,25.66295051574707
2012-06-01,25.389259338378906
2012-06-04,25.48533058166504
2012-06-05,25.549392700195312
2012-06-06,26.06183624267578
2012-06-07,25.855112075805664
2012-06-08,26.03272247314453
2012-06-11,25.546483993530273
2012-06-12,25.630916595458984
2012-06-13,25.389259338378906
2012-06-14,25.351409912109375
2012-06-15,25.281530380249023
2012-06-18,25.092269897460938
2012-06-19,24.9525146484375
2012-06-20,24.757431030273438
2012-06-21,24.42259979248047
2012-06-22,24.64678955078125
2012-06-25,24.897945404052734
2012-06-26,25.049787521362305
2012-06-27,25.38561248779297
2012-06-28,25.692237854003906
2012-06-29,26.016395568847656
2012-07-02,26.36096954345703
2012-07-03,26.87784767150879
2012-07-05,26.755207061767578
2012-07-06,26.641313552856445
2012-07-09,26.50406837463379
2012-07-10,26.466106414794922
2012-07-11,26.594594955444336
2012-07-12,26.48653793334961
2012-07-13,26.94794273376465
2012-07-16,26.8544979095459
2012-07-17,26.836978912353516
2012-07-18,27.03263282775879
2012-07-19,26.57999038696289
2012-07-20,26.244169235229492
2012-07-23,26.223726272583008
2012-07-24,26.071880340576172
2012-07-25,26.311328887939453
2012-07-26,26.270444869995117
2012-07-27,26.308412551879883
2012-07-30,26.428138732910156
2012-07-31,26.156564712524414
2012-08-01,26.133195877075195
2012-08-02,26.054349899291992
2012-08-03,26.209115982055664
2012-08-06,26.445663452148438
2012-08-07,26.44274139404297
2012-08-08,26.550796508789062
2012-08-09,26.363893508911133
2012-08-10,26.121519088745117
2012-08-13,25.855772018432617
2012-08-14,26.042665481567383
2012-08-15,26.25876235961914
2012-08-16,26.43398094177246
2012-08-17,26.550796508789062
2012-08-20,26.506986618041992
2012-08-21,26.49531364440918
2012-08-22,26.390169143676758
2012-08-23,26.118589401245117
2012-08-24,26.15071678161621
2012-08-27,26.083541870117188
2012-08-28,26.220794677734375
2012-08-29,26.182846069335938
2012-08-30,26.141965866088867
2012-08-31,26.05726432800293
2012-09-04,26.247085571289062
2012-09-05,26.366817474365234
2012-09-06,26.51282501220703
2012-09-07,26.390169143676758
2012-09-10,26.159488677978516
2012-09-11,26.03099822998047
2012-09-12,26.133195877075195
2012-09-13,26.279203414916992
2012-09-14,26.106914520263672
2012-09-17,26.130281448364258
2012-09-18,26.30256462097168
2012-09-19,26.209115982055664
2012-09-20,26.3259334564209
2012-09-21,26.27336883544922
2012-09-24,26.20036506652832
2012-09-25,25.822601318359375
2012-09-26,25.649826049804688
2012-09-27,26.23843002319336
2012-09-28,26.484413146972656
2012-10-01,26.630842208862305
2012-10-02,26.34678077697754
2012-10-03,26.21792221069336
2012-10-04,26.37313461303711
2012-10-05,26.376060485839844
2012-10-08,26.642549514770508
2012-10-09,26.23843002319336
2012-10-10,26.355567932128906
2012-10-11,26.2911376953125
2012-10-12,26.209148406982422
2012-10-15,26.428781509399414
2012-10-16,26.46099853515625
2012-10-17,26.809465408325195
2012-10-18,26.583982467651367
2012-10-19,26.2969970703125
2012-10-22,26.27942657470703
2012-10-23,26.09493637084961
2012-10-24,25.948514938354492
2012-10-25,26.077369689941406
2012-10-26,25.869461059570312
2012-10-31,26.17987060546875
2012-11-01,26.425851821899414
2012-11-02,26.06272315979004
2012-11-05,26.2969970703125
2012-11-06,26.349712371826172
2012-11-07,25.79916763305664
2012-11-08,26.004161834716797
2012-11-09,25.79916763305664
2012-11-12,25.717174530029297
2012-11-13,25.579545974731445
2012-11-14,25.11392593383789
2012-11-15,25.198848724365234
2012-11-16,25.339412689208984
2012-11-19,25.509262084960938
2012-11-20,25.564903259277344
2012-11-21,25.553184509277344
2012-11-23,25.819669723510742
2012-11-26,25.97193145751953
2012-11-27,25.916311264038086
2012-11-28,25.936809539794922
2012-11-29,26.32921600341797
2012-11-30,26.554702758789062
2012-12-03,26.270631790161133
2012-12-04,26.44342041015625
2012-12-05,26.419994354248047
2012-12-06,27.225305557250977
2012-12-07,27.213584899902344
2012-12-10,26.93539810180664
2012-12-11,26.938316345214844
2012-12-12,26.98224639892578
2012-12-13,26.807842254638672
2012-12-14,26.54001235961914
2012-12-17,26.729991912841797
2012-12-18,26.764240264892578
2012-12-19,26.67392921447754
2012-12-20,26.854562759399414
2012-12-21,26.658357620239258
2012-12-24,26.527551651000977
2012-12-26,26.26595687866211
2012-12-27,26.371843338012695
2012-12-28,26.328245162963867
2012-12-31,26.278406143188477
2013-01-02,27.156639099121094
2013-01-03,27.299901962280273
2013-01-04,27.3372802734375
2013-01-07,27.032075881958008
2013-01-08,26.820295333862305
2013-01-09,27.06944465637207
2013-01-10,27.20024299621582
2013-01-11,27.23761749267578
2013-01-14,26.957334518432617
2013-01-15,27.218935012817383
2013-01-16,27.137950897216797
2013-01-17,27.20024299621582
2013-01-18,27.3435001373291
2013-01-22,27.84801483154297
2013-01-23,27.879165649414062
2013-01-24,27.953908920288086
2013-01-25,27.89161491394043
2013-01-28,27.841793060302734
2013-01-29,28.016185760498047
2013-01-30,27.97258758544922
2013-01-31,28.053558349609375
2013-02-01,28.402360916137695
2013-02-04,28.315155029296875
2013-02-05,28.526931762695312
2013-02-06,28.576765060424805
2013-02-07,28.62034797668457
2013-02-08,28.77607536315918
2013-02-11,28.751163482666016
2013-02-12,28.81967544555664
2013-02-13,28.72002410888672
2013-02-14,29.06258773803711
2013-02-15,28.99406623840332
2013-02-19,29.847396850585938
2013-02-20,29.255680084228516
2013-02-21,29.255680084228516
2013-02-22,29.162248611450195
2013-02-25,28.794771194458008
2013-02-26,28.838369369506836
2013-02-27,29.05636978149414
2013-02-28,29.20585060119629
2013-03-01,29.156023025512695
2013-03-04,29.00653839111328
2013-03-05,29.168476104736328
2013-03-06,29.1373291015625
2013-03-07,29.05636978149414
2013-03-08,29.143571853637695
2013-03-11,29.23076820373535
2013-03-12,29.224536895751953
2013-03-13,29.36779022216797
2013-03-14,29.486135482788086
2013-03-15,29.691692352294922
2013-03-18,29.635629653930664
2013-03-19,29.504823684692383
2013-03-20,29.342880249023438
2013-03-21,29.087512969970703
2013-03-22,29.04391098022461
2013-03-25,29.05636978149414
2013-03-26,29.180936813354492
2013-03-27,29.32495880126953
2013-03-28,29.638065338134766
2013-04-01,29.694429397583008
2013-04-02,29.700681686401367
2013-04-03,29.832181930541992
2013-04-04,29.963685989379883
2013-04-05,30.045095443725586
2013-04-08,30.070146560668945
2013-04-09,29.96994400024414
2013-04-10,30.05135726928711
2013-04-11,30.15154457092285
2013-04-12,30.045095443725586
2013-04-15,29.50030517578125
2013-04-16,29.644325256347656
2013-04-17,29.700681686401367
2013-04-18,29.71320152282715
2013-04-19,29.98872947692871
2013-04-22,30.088924407958984
2013-04-23,30.358196258544922
2013-04-24,30.502216339111328
2013-04-25,30.402021408081055
2013-04-26,30.207897186279297
2013-04-29,30.539794921875
2013-04-30,30.67755126953125
2013-05-01,30.690073013305664
2013-05-02,30.88420295715332
2013-05-03,31.015701293945312
2013-05-06,30.796537399291992
2013-05-07,31.047019958496094
2013-05-08,31.717050552368164
2013-05-09,31.28495979309082
2013-05-10,31.529191970825195
2013-05-13,31.710786819458008
2013-05-14,31.980045318603516
2013-05-15,32.21800994873047
2013-05-16,32.1365966796875
2013-05-17,32.055198669433594
2013-05-20,31.873598098754883
2013-05-21,31.7796688079834
2013-05-22,31.44776725769043
2013-05-23,31.372634887695312
2013-05-24,31.428991317749023
2013-05-28,31.410205841064453
2013-05-29,31.360118865966797
2013-05-30,31.579282760620117
2013-05-31,31.43526268005371
2013-06-03,31.529191970825195
2013-06-04,31.51040267944336
2013-06-05,31.44152069091797
2013-06-06,31.80471420288086
2013-06-07,32.04893112182617
2013-06-10,32.055198669433594
2013-06-11,31.817249298095703
2013-06-12,31.980045318603516
2013-06-13,32.380836486816406
2013-06-14,32.39333724975586
2013-06-17,32.637550354003906
2013-06-18,33.01953887939453
2013-06-19,32.54363250732422
2013-06-20,32.055198669433594
2013-06-21,32.12406539916992
2013-06-24,31.4853572845459
2013-06-25,31.680448532104492
2013-06-26,31.856653213500977
2013-06-27,32.32236099243164
2013-06-28,32.82583236694336
2013-07-01,33.216007232666016
2013-07-02,33.127891540527344
2013-07-03,32.813236236572266
2013-07-05,33.1090202331543
2013-07-08,33.2097282409668
2013-07-09,33.763526916503906
2013-07-10,33.864227294921875
2013-07-11,34.21664047241211
2013-07-12,34.51241683959961
2013-07-15,34.449501037597656
2013-07-16,34.46837615966797
2013-07-17,34.46207809448242
2013-07-18,34.72639083862305
2013-07-19,34.58794021606445
2013-07-22,34.789329528808594
2013-07-23,34.33620834350586
2013-07-24,33.85163497924805
2013-07-25,33.952335357666016
2013-07-26,34.071903228759766
2013-07-29,34.14741897583008
2013-07-30,33.92085266113281
2013-07-31,33.6879997253418
2013-08-01,33.996368408203125
2013-08-02,33.952335357666016
2013-08-05,33.87680435180664
2013-08-06,31.800016403198242
2013-08-07,31.516826629638672
2013-08-08,31.390949249267578
2013-08-09,31.403547286987305
2013-08-12,31.26508903503418
2013-08-13,31.088876724243164
2013-08-14,30.94413185119629
2013-08-15,30.686100006103516
2013-08-16,30.50989532470703
2013-08-19,30.144882202148438
2013-08-20,30.547651290893555
2013-08-21,30.270750045776367
2013-08-22,30.421785354614258
2013-08-23,30.52247428894043
2013-08-26,30.459550857543945
2013-08-27,30.26445770263672
2013-08-28,30.327383041381836
2013-08-29,29.867971420288086
2013-08-30,29.666584014892578
2013-09-03,29.893152236938477
2013-09-04,29.691770553588867
2013-09-05,29.030967712402344
2013-09-06,29.030967712402344
2013-09-09,29.17571258544922
2013-09-10,29.47149658203125
2013-09-11,29.591068267822266
2013-09-12,29.414859771728516
2013-09-13,29.1820125579834
2013-09-16,29.3519287109375
