Date,TNK
2012-08-09,21.27743148803711
2012-08-10,21.07135009765625
2012-08-13,21.27743148803711
2012-08-14,22.46236801147461
2012-08-15,22.719961166381836
2012-08-16,22.50861358642578
2012-08-17,22.61429214477539
2012-08-20,22.191591262817383
2012-08-21,21.504711151123047
2012-08-22,21.293363571166992
2012-08-23,21.557544708251953
2012-08-24,21.399036407470703
2012-08-27,21.187686920166016
2012-08-28,21.3461971282959
2012-08-29,21.3461971282959
2012-08-30,21.08201026916504
2012-08-31,21.08201026916504
2012-09-04,21.029172897338867
2012-09-05,20.923498153686523
2012-09-06,21.24052619934082
2012-09-07,21.768892288208008
2012-09-10,21.451871871948242
2012-09-11,21.557544708251953
2012-09-12,21.768892288208008
2012-09-13,21.663217544555664
2012-09-14,22.50861358642578
2012-09-17,22.455780029296875
2012-09-18,21.927406311035156
2012-09-19,22.24443244934082
2012-09-20,21.71605682373047
2012-09-21,21.187686920166016
2012-09-24,20.87066650390625
2012-09-25,20.236616134643555
2012-09-26,19.919593811035156
2012-09-27,19.972431182861328
2012-09-28,19.76108169555664
2012-10-01,19.708248138427734
2012-10-02,20.28945541381836
2012-10-03,20.39512825012207
2012-10-04,20.130945205688477
2012-10-05,19.813919067382812
2012-10-08,19.338390350341797
2012-10-09,19.07419776916504
2012-10-10,18.651500701904297
2012-10-11,18.757177352905273
2012-10-12,18.86285400390625
2012-10-15,19.0213623046875
2012-10-16,18.7043399810791
2012-10-17,18.968524932861328
2012-10-18,18.59867286682129
2012-10-19,18.440160751342773
2012-10-22,18.54583168029785
2012-10-23,18.281644821166992
2012-10-24,18.0174560546875
2012-10-25,17.700435638427734
2012-10-26,18.54583168029785
2012-10-31,18.175973892211914
2012-11-01,18.54583168029785
2012-11-02,17.647600173950195
2012-11-05,18.07029914855957
2012-11-06,18.440160751342773
2012-11-07,17.964624404907227
2012-11-08,15.956812858581543
2012-11-09,15.956812858581543
2012-11-12,15.745461463928223
2012-11-13,14.900068283081055
2012-11-14,13.631977081298828
2012-11-15,12.939729690551758
2012-11-16,12.886479377746582
2012-11-19,13.205976486206055
2012-11-20,12.9929780960083
2012-11-21,13.205976486206055
2012-11-23,14.111227989196777
2012-11-26,13.525480270385742
2012-11-27,13.41898250579834
2012-11-28,13.791727066040039
2012-11-29,14.270977973937988
2012-11-30,14.696972846984863
2012-12-03,14.643728256225586
2012-12-04,14.803479194641113
2012-12-05,14.377479553222656
2012-12-06,14.217726707458496
2012-12-07,14.324228286743164
2012-12-10,15.229472160339355
2012-12-11,17.03997230529785
2012-12-12,16.56072235107422
2012-12-13,16.72047233581543
2012-12-14,16.72047233581543
2012-12-17,16.82697296142578
2012-12-18,16.880226135253906
2012-12-19,16.933473587036133
2012-12-20,16.4542236328125
2012-12-21,16.028226852416992
2012-12-24,15.495729446411133
2012-12-26,15.655478477478027
2012-12-27,15.389228820800781
2012-12-28,15.069723129272461
2012-12-31,15.442477226257324
2013-01-02,16.34772300720215
2013-01-03,16.933473587036133
2013-01-04,17.945222854614258
2013-01-07,17.945222854614258
2013-01-08,17.199724197387695
2013-01-09,17.4127254486084
2013-01-10,18.158220291137695
2013-01-11,17.83871841430664
2013-01-14,17.678970336914062
2013-01-15,17.4127254486084
2013-01-16,16.986726760864258
2013-01-17,16.773727416992188
2013-01-18,16.613975524902344
2013-01-22,15.815226554870605
2013-01-23,16.187973022460938
2013-01-24,15.815226554870605
2013-01-25,15.974969863891602
2013-01-28,16.187973022460938
2013-01-29,16.294475555419922
2013-01-30,15.708727836608887
2013-01-31,15.229472160339355
2013-02-01,15.33597469329834
2013-02-04,15.069723129272461
2013-02-05,15.229472160339355
2013-02-06,15.33597469329834
2013-02-07,15.282727241516113
2013-02-08,14.909975051879883
2013-02-11,14.856724739074707
2013-02-12,14.856724739074707
2013-02-13,15.016477584838867
2013-02-14,14.53722858428955
2013-02-15,14.324228286743164
2013-02-19,14.111227989196777
2013-02-20,13.41898250579834
2013-02-21,13.259227752685547
2013-02-22,13.099478721618652
2013-02-25,13.152729988098145
2013-02-26,13.41898250579834
2013-02-27,13.631977081298828
2013-02-28,13.362569808959961
2013-03-01,14.063029289245605
2013-03-04,13.524216651916504
2013-03-05,13.9552640914917
2013-03-06,14.116909980773926
2013-03-07,14.440199851989746
2013-03-08,14.871248245239258
2013-03-11,14.49407958984375
2013-03-12,13.739741325378418
2013-03-13,13.739741325378418
2013-03-14,13.847501754760742
2013-03-15,14.009143829345703
2013-03-18,13.901383399963379
2013-03-19,13.9552640914917
2013-03-20,14.009143829345703
2013-03-21,14.063029289245605
2013-03-22,14.925132751464844
2013-03-25,15.032893180847168
2013-03-26,15.356181144714355
2013-03-27,15.194541931152344
2013-03-28,15.356181144714355
2013-04-01,15.086771011352539
2013-04-02,14.440199851989746
2013-04-03,14.27855110168457
2013-04-04,14.009143829345703
2013-04-05,13.739741325378418
2013-04-08,14.063029289245605
2013-04-09,13.685863494873047
2013-04-10,14.063029289245605
2013-04-11,14.116909980773926
2013-04-12,14.009143829345703
2013-04-15,13.470333099365234
2013-04-16,13.631977081298828
2013-04-17,13.093168258666992
2013-04-18,13.200929641723633
2013-04-19,13.30868911743164
2013-04-22,13.30868911743164
2013-04-23,13.524216651916504
2013-04-24,13.739741325378418
2013-04-25,13.631977081298828
2013-04-26,13.739741325378418
2013-04-29,13.847501754760742
2013-04-30,13.631977081298828
2013-05-01,12.985403060913086
2013-05-02,12.877638816833496
2013-05-03,13.147047996520996
2013-05-06,13.578099250793457
2013-05-07,13.739741325378418
2013-05-08,14.49407958984375
2013-05-09,13.362569808959961
2013-05-10,13.30868911743164
2013-05-13,13.793620109558105
2013-05-14,14.27855110168457
2013-05-15,14.170793533325195
2013-05-16,14.661319732666016
2013-05-17,15.315357208251953
2013-05-20,15.097344398498535
2013-05-21,16.078399658203125
2013-05-22,15.478869438171387
2013-05-23,15.478869438171387
2013-05-24,16.078399658203125
2013-05-28,16.405420303344727
2013-05-29,16.35091209411621
2013-05-30,15.587872505187988
2013-05-31,15.315357208251953
2013-06-03,15.587872505187988
2013-06-04,15.369856834411621
2013-06-05,14.661319732666016
2013-06-06,14.715822219848633
2013-06-07,14.988340377807617
2013-06-10,14.824828147888184
2013-06-11,14.334300994873047
2013-06-12,14.17078971862793
2013-06-13,15.15184211730957
2013-06-14,15.424360275268555
2013-06-17,14.770329475402832
2013-06-18,15.206351280212402
2013-06-19,14.988340377807617
2013-06-20,14.007281303405762
2013-06-21,14.443306922912598
2013-06-24,14.007281303405762
2013-06-25,13.89827823638916
2013-06-26,13.68026351928711
2013-06-27,14.116286277770996
2013-06-28,14.334300994873047
2013-07-01,14.443306922912598
2013-07-02,14.497807502746582
2013-07-03,14.715822219848633
2013-07-05,14.552309036254883
2013-07-08,14.988340377807617
2013-07-09,15.969388008117676
2013-07-10,16.241905212402344
2013-07-11,16.023895263671875
2013-07-12,16.132902145385742
2013-07-15,15.424360275268555
2013-07-16,15.369856834411621
2013-07-17,15.424942016601562
2013-07-18,15.590213775634766
2013-07-19,15.81057071685791
2013-07-22,16.196197509765625
2013-07-23,16.691993713378906
2013-07-24,15.920755386352539
2013-07-25,16.196197509765625
2013-07-26,16.196197509765625
2013-07-29,15.590213775634766
2013-07-30,15.424942016601562
2013-07-31,15.535123825073242
2013-08-01,15.314764976501465
2013-08-02,15.149505615234375
2013-08-05,15.039320945739746
2013-08-06,14.708785057067871
2013-08-07,14.763882637023926
2013-08-08,14.433344841003418
2013-08-09,14.598609924316406
2013-08-12,14.984234809875488
2013-08-13,14.763882637023926
2013-08-14,14.929150581359863
2013-08-15,14.598609924316406
2013-08-16,14.433344841003418
2013-08-19,14.21298885345459
2013-08-20,14.323163986206055
2013-08-21,14.102807998657227
2013-08-22,14.433344841003418
2013-08-23,14.874056816101074
2013-08-26,14.874056816101074
2013-08-27,14.763882637023926
2013-08-28,14.763882637023926
2013-08-29,14.378253936767578
2013-08-30,13.827363014221191
2013-09-03,14.102807998657227
2013-09-04,14.047721862792969
2013-09-05,14.488433837890625
2013-09-06,14.708785057067871
2013-09-09,14.984234809875488
2013-09-10,14.874056816101074
2013-09-11,14.818968772888184
2013-09-12,14.818968772888184
2013-09-13,14.874056816101074
2013-09-16,14.929150581359863
