Date,ROL
2011-08-16,4.404096603393555
2011-08-17,4.42595911026001
2011-08-18,4.175754070281982
2011-08-19,4.132029056549072
2011-08-22,4.187900543212891
2011-08-23,4.467254638671875
2011-08-24,4.6372971534729
2011-08-25,4.50369119644165
2011-08-26,4.632439136505127
2011-08-29,5.021106719970703
2011-08-30,5.074549674987793
2011-08-31,5.07940673828125
2011-09-01,4.9628071784973145
2011-09-02,4.792764663696289
2011-09-06,4.749040603637695
2011-09-07,4.948232650756836
2011-09-08,4.8996477127075195
2011-09-09,4.734464168548584
2011-09-12,4.744182109832764
2011-09-13,4.834061145782471
2011-09-14,4.9020771980285645
2011-09-15,4.906937122344971
2011-09-16,4.9020771980285645
2011-09-19,4.819486618041992
2011-09-20,4.744182109832764
2011-09-21,4.576568126678467
2011-09-22,4.4696855545043945
2011-09-23,4.501264572143555
2011-09-26,4.666446685791016
2011-09-27,4.778189182281494
2011-09-28,4.527984619140625
2011-09-29,4.632439136505127
2011-09-30,4.544987678527832
2011-10-03,4.2510600090026855
2011-10-04,4.540131568908691
2011-10-05,4.654299736022949
2011-10-06,4.693169116973877
2011-10-07,4.615437030792236
2011-10-10,4.802481174468994
2011-10-11,4.819486618041992
2011-10-12,4.928799152374268
2011-10-13,4.885073184967041
2011-10-14,5.0041022300720215
2011-10-17,4.889930248260498
2011-10-18,4.9968156814575195
2011-10-19,4.938516616821289
2011-10-20,4.928799152374268
2011-10-21,5.052685737609863
2011-10-24,5.152282238006592
2011-10-25,4.982240200042725
2011-10-26,5.232444763183594
2011-10-27,5.689129829406738
2011-10-28,5.446213245391846
2011-10-31,5.290745258331299
2011-11-01,5.042969226837158
2011-11-02,5.208154201507568
2011-11-03,5.434064865112305
2011-11-04,5.322325706481934
2011-11-07,5.322325706481934
2011-11-08,5.434425354003906
2011-11-09,5.124932289123535
2011-11-10,5.176107883453369
2011-11-11,5.263838768005371
2011-11-14,5.139553546905518
2011-11-15,5.229722023010254
2011-11-16,5.129805564880371
2011-11-17,5.11030912399292
2011-11-18,5.129805564880371
2011-11-21,4.947033882141113
2011-11-22,4.908041954040527
2011-11-23,4.793503761291504
2011-11-25,4.7423295974731445
2011-11-28,5.022581100463867
2011-11-29,5.007956504821777
2011-11-30,5.410055637359619
2011-12-01,5.341821193695068
2011-12-02,5.388123989105225
2011-12-05,5.422240257263184
2011-12-06,5.410055637359619
2011-12-07,5.310140132904053
2011-12-08,5.156611919403076
2011-12-09,5.310140132904053
2011-12-12,5.344257831573486
2011-12-13,5.251652240753174
2011-12-14,5.239468097686768
2011-12-15,5.319888114929199
2011-12-16,5.234594345092773
2011-12-19,5.173669815063477
2011-12-20,5.385685920715332
2011-12-21,5.436862945556641
2011-12-22,5.424678802490234
2011-12-23,5.439298629760742
2011-12-27,5.463669300079346
2011-12-28,5.339383125305176
2011-12-29,5.466106414794922
2011-12-30,5.414931774139404
2012-01-03,5.434425354003906
2012-01-04,5.3832478523254395
2012-01-05,5.375938892364502
2012-01-06,5.349132061004639
2012-01-09,5.319888114929199
2012-01-10,5.361317157745361
2012-01-11,5.356442928314209
2012-01-12,5.366190433502197
2012-01-13,5.358879566192627
2012-01-17,5.390559673309326
2012-01-18,5.4295501708984375
2012-01-19,5.458794593811035
2012-01-20,5.507532596588135
2012-01-23,5.468542098999023
2012-01-24,5.541652202606201
2012-01-25,5.558711051940918
2012-01-26,5.2979559898376465
2012-01-27,5.302829742431641
2012-01-30,5.229722023010254
2012-01-31,5.212663173675537
2012-02-01,5.305267810821533
2012-02-02,5.241905212402344
2012-02-03,5.397871494293213
2012-02-06,5.312576770782471
2012-02-07,5.263838768005371
2012-02-08,5.224701881408691
2012-02-09,5.210025310516357
2012-02-10,5.0999555587768555
2012-02-13,5.224701881408691
2012-02-14,5.146430015563965
2012-02-15,5.0657124519348145
2012-02-16,5.107293128967285
2012-02-17,5.063264846801758
2012-02-21,4.953193664550781
2012-02-22,5.029020309448242
2012-02-23,5.163550853729248
2012-02-24,5.129307270050049
2012-02-27,5.0877251625061035
2012-02-28,5.021681308746338
2012-02-29,4.955639839172363
2012-03-01,4.916505813598633
2012-03-02,4.759957790374756
2012-03-05,4.872474193572998
2012-03-06,4.928733825683594
2012-03-07,4.945855140686035
2012-03-08,5.029020309448242
2012-03-09,5.129307270050049
2012-03-12,5.141537189483643
2012-03-13,5.21491813659668
2012-03-14,5.095062732696533
2012-03-15,5.148876190185547
2012-03-16,5.117077827453613
2012-03-19,5.141537189483643
2012-03-20,5.095062732696533
2012-03-21,5.1048455238342285
2012-03-22,5.05592679977417
2012-03-23,5.1219682693481445
2012-03-26,5.227148532867432
2012-03-27,5.185566425323486
2012-03-28,5.173336982727051
2012-03-29,5.185566425323486
2012-03-30,5.205132007598877
2012-04-02,5.168443202972412
2012-04-03,5.129307270050049
2012-04-04,5.048587799072266
2012-04-05,5.063264846801758
2012-04-09,4.953193664550781
2012-04-10,4.955639839172363
2012-04-11,5.053480625152588
2012-04-12,5.077940940856934
2012-04-13,5.002115726470947
2012-04-16,5.077940940856934
2012-04-17,5.063264846801758
2012-04-18,5.075494766235352
2012-04-19,5.011898517608643
2012-04-20,5.095062732696533
2012-04-23,4.950747966766357
2012-04-24,5.1024017333984375
2012-04-25,5.195349216461182
2012-04-26,5.227148532867432
2012-04-27,5.271175384521484
2012-04-30,5.197795867919922
2012-05-01,5.188011646270752
2012-05-02,5.251608371734619
2012-05-03,5.197795867919922
2012-05-04,5.156214237213135
2012-05-07,5.163550853729248
2012-05-08,5.244577884674072
2012-05-09,5.222479820251465
2012-05-10,5.227389812469482
2012-05-11,5.212658405303955
2012-05-14,5.15127420425415
2012-05-15,5.210204124450684
2012-05-16,5.237211227416992
2012-05-17,5.185649871826172
2012-05-18,5.109533309936523
2012-05-21,5.173373699188232
2012-05-22,5.173373699188232
2012-05-23,5.234755992889404
2012-05-24,5.26667594909668
2012-05-25,5.200381278991699
2012-05-29,5.26422119140625
2012-05-30,5.1905622482299805
2012-05-31,5.215112686157227
2012-06-01,5.082526683807373
2012-06-04,5.1439104080200195
2012-06-05,5.178284645080566
2012-06-06,5.281406402587891
2012-06-07,5.185649871826172
2012-06-08,5.244577884674072
2012-06-11,5.227389812469482
2012-06-12,5.293684482574463
2012-06-13,5.259308338165283
2012-06-14,5.328059196472168
2012-06-15,5.345247745513916
2012-06-18,5.391898155212402
2012-06-19,5.458191871643066
2012-06-20,5.384531497955322
2012-06-21,5.195470333099365
2012-06-22,5.2298455238342285
2012-06-25,5.224935531616211
2012-06-26,5.220023155212402
2012-06-27,5.310871601104736
2012-06-28,5.359978675842285
2012-06-29,5.492565155029297
2012-07-02,5.509753704071045
2012-07-03,5.546582221984863
2012-07-05,5.531850814819336
2012-07-06,5.5146636962890625
2012-07-09,5.558859825134277
2012-07-10,5.490110874176025
2012-07-11,5.512207508087158
2012-07-12,5.541672706604004
2012-07-13,5.642340183258057
2012-07-16,5.625150680541992
2012-07-17,5.659527778625488
2012-07-18,5.740553379058838
2012-07-19,5.703722953796387
2012-07-20,5.647251605987549
2012-07-23,5.6325201988220215
2012-07-24,5.563769817352295
2012-07-25,5.708634376525879
2012-07-26,5.777383804321289
2012-07-27,5.833855628967285
2012-07-30,5.811757564544678
2012-07-31,5.789661407470703
2012-08-01,5.740553379058838
2012-08-02,5.770017623901367
2012-08-03,5.865775108337402
2012-08-06,5.855955123901367
2012-08-07,5.875595569610596
2012-08-08,5.828787803649902
2012-08-09,5.8213982582092285
2012-08-10,5.860815525054932
2012-08-13,5.8312530517578125
2012-08-14,5.836180210113525
2012-08-15,5.836180210113525
2012-08-16,5.8411078453063965
2012-08-17,5.902695178985596
2012-08-20,5.860815525054932
2012-08-21,5.816471576690674
2012-08-22,5.767199993133545
2012-08-23,5.767199993133545
2012-08-24,5.764735698699951
2012-08-27,5.742564678192139
2012-08-28,5.77951717376709
2012-08-29,5.7598090171813965
2012-08-30,5.710536003112793
2012-08-31,5.73517370223999
2012-09-04,5.799228668212891
2012-09-05,5.848496437072754
2012-09-06,5.979066371917725
2012-09-07,5.983992576599121
2012-09-10,5.951968193054199
2012-09-11,5.917476654052734
2012-09-12,5.900232791900635
2012-09-13,5.919939994812012
2012-09-14,5.942113876342773
2012-09-17,5.848496437072754
2012-09-18,5.8805251121521
2012-09-19,5.8805251121521
2012-09-20,5.846032619476318
2012-09-21,5.828787803649902
2012-09-24,5.853423595428467
2012-09-25,5.784445762634277
2012-09-26,5.7327094078063965
2012-09-27,5.7499542236328125
2012-09-28,5.762271881103516
2012-10-01,5.64894962310791
2012-10-02,5.7302470207214355
2012-10-03,5.764735698699951
2012-10-04,5.754882335662842
2012-10-05,5.73517370223999
2012-10-08,5.7228569984436035
2012-10-09,5.673583030700684
2012-10-10,5.658803462982178
2012-10-11,5.631703853607178
2012-10-12,5.624312877655029
2012-10-15,5.663729667663574
2012-10-16,5.646486759185791
2012-10-17,5.639092922210693
2012-10-18,5.5947489738464355
2012-10-19,5.577503681182861
2012-10-22,5.471572399139404
2012-10-23,5.525771141052246
2012-10-24,5.515915393829346
2012-10-25,5.582432746887207
2012-10-26,5.535624027252197
2012-10-31,5.584895133972168
2012-11-01,5.73517370223999
2012-11-02,5.764735698699951
2012-11-05,5.727782249450684
2012-11-06,5.762271881103516
2012-11-07,5.68275785446167
2012-11-08,5.6305766105651855
2012-11-09,5.588335037231445
2012-11-12,5.6107001304626465
2012-11-13,5.501367092132568
2012-11-14,5.414399147033691
2012-11-15,5.377126216888428
2012-11-16,5.384584426879883
2012-11-19,5.441732406616211
2012-11-20,5.5162787437438965
2012-11-21,5.521245002746582
2012-11-23,5.563488483428955
2012-11-26,5.573425769805908
2012-11-27,5.583366870880127
2012-11-28,5.603243827819824
2012-11-29,5.643001556396484
2012-11-30,5.65791130065918
2012-12-03,5.558518886566162
2012-12-04,5.556033611297607
2012-12-05,5.590820789337158
2012-12-06,5.608213901519775
2012-12-07,5.565972328186035
2012-12-10,5.625608444213867
2012-12-11,5.6107001304626465
2012-12-12,5.578397274017334
2012-12-13,5.563488483428955
2012-12-14,5.513790607452393
2012-12-17,5.53864049911499
2012-12-18,5.633062362670898
2012-12-19,5.588335037231445
2012-12-20,5.598276615142822
2012-12-21,5.496396541595459
2012-12-24,5.558518886566162
2012-12-26,5.4864583015441895
2012-12-27,5.461611270904541
2012-12-28,5.372157573699951
2012-12-31,5.4765191078186035
2013-01-02,5.655426979064941
2013-01-03,5.6926984786987305
2013-01-04,5.727485656738281
2013-01-07,5.747363090515137
2013-01-08,5.74984884262085
2013-01-09,5.829362392425537
2013-01-10,5.854210376739502
2013-01-11,5.8517255783081055
2013-01-14,5.906392574310303
2013-01-15,5.856695175170898
2013-01-16,5.841787815093994
2013-01-17,5.948633670806885
2013-01-18,5.933724880218506
2013-01-22,6.035601615905762
2013-01-23,6.055479526519775
2013-01-24,6.139965534210205
2013-01-25,6.179720878601074
2013-01-28,6.13002347946167
2013-01-29,6.144932270050049
2013-01-30,6.090268135070801
2013-01-31,6.1424479484558105
2013-02-01,6.1747517585754395
2013-02-04,6.1747517585754395
2013-02-05,6.2219624519348145
2013-02-06,6.234431743621826
2013-02-07,6.2618632316589355
2013-02-08,6.231939315795898
2013-02-11,6.214481830596924
2013-02-12,6.224455833435059
2013-02-13,6.249393939971924
2013-02-14,6.279317855834961
2013-02-15,6.29677677154541
2013-02-19,6.374082565307617
2013-02-20,6.179570198059082
2013-02-21,6.1147308349609375
2013-02-22,6.177075386047363
2013-02-25,6.0523858070373535
2013-02-26,6.1147308349609375
2013-02-27,6.1296916007995605
2013-02-28,6.112235069274902
2013-03-01,6.054879665374756
2013-03-04,6.012485980987549
2013-03-05,6.082311630249023
2013-03-06,6.057374000549316
2013-03-07,6.067348957061768
2013-03-08,6.12221097946167
2013-03-11,6.0523858070373535
2013-03-12,6.064854621887207
2013-03-13,6.1147308349609375
2013-03-14,6.1147308349609375
2013-03-15,6.064854621887207
2013-03-18,6.019967555999756
2013-03-19,6.042409896850586
2013-03-20,6.077324390411377
2013-03-21,6.037423610687256
2013-03-22,6.034928321838379
2013-03-25,6.079817771911621
2013-03-26,6.102261066436768
2013-03-27,6.064854621887207
2013-03-28,6.12221097946167
2013-04-01,6.0947794914245605
2013-04-02,6.084805965423584
2013-04-03,5.837921619415283
2013-04-04,5.8603668212890625
2013-04-05,5.765601634979248
2013-04-08,5.807997226715088
2013-04-09,5.778071880340576
2013-04-10,5.817972660064697
2013-04-11,5.880316734313965
2013-04-12,5.875328540802002
2013-04-15,5.668346881866455
2013-04-16,5.718219757080078
2013-04-17,5.633431911468506
2013-04-18,5.618471145629883
2013-04-19,5.738170623779297
2013-04-22,5.773083686828613
2013-04-23,5.855380058288574
2013-04-24,5.842909336090088
2013-04-25,5.945154190063477
2013-04-26,5.890292167663574
2013-04-29,6.014980792999268
2013-04-30,6.064854621887207
2013-05-01,6.000017166137695
2013-05-02,6.014980792999268
2013-05-03,6.089794158935547
2013-05-06,6.005002498626709
2013-05-07,6.099767208099365
2013-05-08,6.12980318069458
2013-05-09,6.057216644287109
2013-05-10,6.087252616882324
2013-05-13,6.0271806716918945
2013-05-14,6.1222944259643555
2013-05-15,6.204892635345459
2013-05-16,6.114786148071289
2013-05-17,6.117289066314697
2013-05-20,6.102270603179932
2013-05-21,6.089756011962891
2013-05-22,6.044701099395752
2013-05-23,6.154834270477295
2013-05-24,6.067229270935059
2013-05-28,6.1197919845581055
2013-05-29,6.089756011962891
2013-05-30,6.247442245483398
2013-05-31,6.322533130645752
2013-06-03,6.27497673034668
2013-06-04,6.227419853210449
2013-06-05,6.202390670776367
2013-06-06,6.174856662750244
2013-06-07,6.204892635345459
2013-06-10,6.232426166534424
2013-06-11,6.222414016723633
2013-06-12,6.202390670776367
2013-06-13,6.279980659484863
2013-06-14,6.224918842315674
2013-06-17,6.239935874938965
2013-06-18,6.257455348968506
2013-06-19,6.197383880615234
2013-06-20,6.164846420288086
2013-06-21,6.192378044128418
2013-06-24,6.212402820587158
2013-06-25,6.2899956703186035
2013-06-26,6.32003116607666
2013-06-27,6.425155162811279
2013-06-28,6.482724189758301
2013-07-01,6.7104949951171875
2013-07-02,6.800603866577148
2013-07-03,6.745538711547852
2013-07-05,6.798100471496582
2013-07-08,6.768064498901367
2013-07-09,6.745538711547852
2013-07-10,6.7355265617370605
2013-07-11,6.783082485198975
2013-07-12,6.803106784820557
2013-07-15,6.808111667633057
2013-07-16,6.810614585876465
2013-07-17,6.885704517364502
2013-07-18,6.925750732421875
2013-07-19,6.908231258392334
2013-07-22,6.898220539093018
2013-07-23,6.933261394500732
2013-07-24,6.605370044708252
2013-07-25,6.527776718139648
2013-07-26,6.447683334350586
2013-07-29,6.400125503540039
2013-07-30,6.362581729888916
2013-07-31,6.38260555267334
2013-08-01,6.425155162811279
2013-08-02,6.34756326675415
2013-08-05,6.365085601806641
2013-08-06,6.337551116943359
2013-08-07,6.322478771209717
2013-08-08,6.342576026916504
2013-08-09,6.319968223571777
2013-08-12,6.380253314971924
2013-08-13,6.370205402374268
2013-08-14,6.319968223571777
2013-08-15,6.201909065246582
2013-08-16,6.196883678436279
2013-08-19,6.269729137420654
2013-08-20,6.330015659332275
2013-08-21,6.269729137420654
2013-08-22,6.332528114318848
2013-08-23,6.335040092468262
2013-08-26,6.347599029541016
