Date,GGG
2013-09-17,20.67588233947754
2013-09-18,20.93363380432129
2013-09-19,20.922298431396484
2013-09-20,20.806167602539062
2013-09-23,20.596582412719727
2013-09-24,20.738191604614258
2013-09-25,20.641891479492188
2013-09-26,20.930789947509766
2013-09-27,20.789182662963867
2013-09-30,20.97611427307129
2013-10-01,21.324481964111328
2013-10-02,21.36130714416504
2013-10-03,21.239521026611328
2013-10-04,21.466100692749023
2013-10-07,21.165874481201172
2013-10-08,21.112058639526367
2013-10-09,20.8033390045166
2013-10-10,21.358474731445312
2013-10-11,21.47743034362793
2013-10-14,21.86546516418457
2013-10-15,21.619047164916992
2013-10-16,21.525577545166016
2013-10-17,21.39486312866211
2013-10-18,21.56536865234375
2013-10-21,21.755756378173828
2013-10-22,21.9688777923584
2013-10-23,21.95751190185547
2013-10-24,22.173479080200195
2013-10-25,21.971721649169922
2013-10-28,21.801218032836914
2013-10-29,21.929092407226562
2013-10-30,21.843841552734375
2013-10-31,21.954669952392578
2013-11-01,22.105274200439453
2013-11-04,22.355344772338867
2013-11-05,22.335451126098633
2013-11-06,22.264413833618164
2013-11-07,21.673343658447266
2013-11-08,21.960355758666992
2013-11-11,21.889310836791992
2013-11-12,22.03139305114746
2013-11-13,22.395124435424805
2013-11-14,22.31555938720703
2013-11-15,22.41217613220215
2013-11-18,22.133699417114258
2013-11-19,21.951833724975586
2013-11-20,21.778488159179688
2013-11-21,21.951833724975586
2013-11-22,21.977399826049805
2013-11-25,22.00014305114746
2013-11-26,21.991609573364258
2013-11-27,21.9688777923584
2013-11-29,21.946147918701172
2013-12-02,21.485788345336914
2013-12-03,21.468753814697266
2013-12-04,21.562517166137695
2013-12-05,21.505691528320312
2013-12-06,21.721647262573242
2013-12-09,21.889310836791992
2013-12-10,21.86941909790039
2013-12-11,21.23288917541504
2013-12-12,21.309616088867188
2013-12-13,21.338031768798828
2013-12-16,21.511371612548828
2013-12-17,21.514211654663086
2013-12-18,21.684715270996094
2013-12-19,21.667667388916016
2013-12-20,21.88646697998047
2013-12-23,21.906360626220703
2013-12-24,21.90352439880371
2013-12-26,22.082538604736328
2013-12-27,22.113801956176758
2013-12-30,22.156431198120117
2013-12-31,22.199050903320312
2014-01-02,21.829633712768555
2014-01-03,21.877948760986328
2014-01-06,21.47727394104004
2014-01-07,21.625030517578125
2014-01-08,21.65060806274414
2014-01-09,21.88362693786621
2014-01-10,22.164955139160156
2014-01-13,21.784164428710938
2014-01-14,22.25020408630371
2014-01-15,22.358192443847656
2014-01-16,22.40808868408203
2014-01-17,22.328245162963867
2014-01-21,22.25409698486328
2014-01-22,22.137191772460938
2014-01-23,21.706588745117188
2014-01-24,20.759849548339844
2014-01-27,20.543123245239258
2014-01-28,20.43476104736328
2014-01-29,20.24085235595703
2014-01-30,20.451873779296875
2014-01-31,19.815961837768555
2014-02-03,18.823596954345703
2014-02-04,19.296968460083008
2014-02-05,19.391071319580078
2014-02-06,19.76177978515625
2014-02-07,20.317848205566406
2014-02-10,20.437618255615234
2014-02-11,20.69426155090332
2014-02-12,20.89102554321289
2014-02-13,21.330175399780273
2014-02-14,21.51268196105957
2014-02-18,21.852018356323242
2014-02-19,21.367246627807617
2014-02-20,21.929019927978516
2014-02-21,21.68091583251953
2014-02-24,21.655256271362305
2014-02-25,21.863428115844727
2014-02-26,22.031679153442383
2014-02-27,22.120071411132812
2014-02-28,22.251251220703125
2014-03-03,22.068742752075195
2014-03-04,22.23984718322754
2014-03-05,22.11151885986328
2014-03-06,22.11151885986328
2014-03-07,22.14574432373047
2014-03-10,21.934715270996094
2014-03-11,21.769329071044922
2014-03-12,21.68377685546875
2014-03-13,21.338722229003906
2014-03-14,21.35869026184082
2014-03-17,21.609630584716797
2014-03-18,21.501272201538086
2014-03-19,21.432832717895508
2014-03-20,21.481313705444336
2014-03-21,21.663820266723633
2014-03-24,21.315919876098633
2014-03-25,21.370101928710938
2014-03-26,20.871063232421875
2014-03-27,20.831140518188477
2014-03-28,21.00509262084961
2014-03-31,21.313066482543945
2014-04-01,21.817800521850586
2014-04-02,21.78643035888672
2014-04-03,21.68091583251953
2014-04-04,21.2759952545166
2014-04-07,20.64864158630371
2014-04-08,21.119155883789062
2014-04-09,21.361541748046875
2014-04-10,20.839691162109375
2014-04-11,20.511756896972656
2014-04-14,20.671445846557617
2014-04-15,20.725631713867188
2014-04-16,21.073410034179688
2014-04-17,21.12207794189453
2014-04-21,21.265201568603516
2014-04-22,21.162155151367188
2014-04-23,21.230852127075195
2014-04-24,20.78717041015625
2014-04-25,20.652639389038086
2014-04-28,20.695573806762695
2014-04-29,20.69843101501465
2014-04-30,20.752826690673828
2014-05-01,20.747098922729492
2014-05-02,20.798629760742188
2014-05-05,21.076282501220703
2014-05-06,20.93887710571289
2014-05-07,21.0133113861084
2014-05-08,20.953189849853516
2014-05-09,21.019033432006836
2014-05-12,21.313859939575195
2014-05-13,21.102039337158203
2014-05-14,20.689847946166992
2014-05-15,20.478025436401367
2014-05-16,20.66695213317871
2014-05-19,20.798629760742188
2014-05-20,20.297698974609375
2014-05-21,20.44940757751465
2014-05-22,20.515241622924805
2014-05-23,20.78717041015625
2014-05-27,21.079139709472656
2014-05-28,20.998992919921875
2014-05-29,20.881637573242188
2014-05-30,20.89022445678711
2014-06-02,21.039073944091797
2014-06-03,21.04193115234375
2014-06-04,21.116357803344727
2014-06-05,21.4083194732666
2014-06-06,21.594388961791992
2014-06-09,21.74610137939453
2014-06-10,21.814788818359375
2014-06-11,21.668811798095703
2014-06-12,21.54571533203125
2014-06-13,21.568622589111328
2014-06-16,21.511371612548828
2014-06-17,21.771862030029297
2014-06-18,21.766132354736328
2014-06-19,21.83770179748535
2014-06-20,21.943601608276367
2014-06-23,21.894943237304688
2014-06-24,21.740371704101562
2014-06-25,21.966508865356445
2014-06-26,21.849143981933594
2014-06-27,22.258481979370117
2014-06-30,22.350074768066406
2014-07-01,22.599102020263672
2014-07-02,22.53327178955078
2014-07-03,22.644912719726562
2014-07-07,22.62200355529785
2014-07-08,22.48748016357422
2014-07-09,22.31572151184082
2014-07-10,22.01230239868164
2014-07-11,21.840557098388672
2014-07-14,21.926429748535156
2014-07-15,21.708885192871094
2014-07-16,21.631595611572266
2014-07-17,21.259559631347656
2014-07-18,21.66463279724121
2014-07-21,21.526737213134766
2014-07-22,21.64739990234375
2014-07-23,21.569826126098633
2014-07-24,21.98640251159668
2014-07-25,22.084081649780273
2014-07-28,22.178890228271484
2014-07-29,22.19325065612793
2014-07-30,21.98352813720703
2014-07-31,21.30265235900879
2014-08-01,21.138891220092773
2014-08-04,21.296907424926758
2014-08-05,21.184864044189453
2014-08-06,21.24806022644043
2014-08-07,21.133148193359375
2014-08-08,21.406070709228516
2014-08-11,21.50662612915039
2014-08-12,21.417572021484375
2014-08-13,21.601436614990234
2014-08-14,21.75944709777832
2014-08-15,21.615793228149414
2014-08-18,21.977781295776367
2014-08-19,22.084081649780273
2014-08-20,22.199003219604492
2014-08-21,22.23346519470215
2014-08-22,22.127172470092773
2014-08-25,22.285184860229492
2014-08-26,22.250709533691406
2014-08-27,22.27082061767578
2014-08-28,22.07546615600586
2014-08-29,22.081205368041992
2014-09-02,22.319658279418945
2014-09-03,22.29667854309082
2014-09-04,22.150156021118164
2014-09-05,22.178890228271484
2014-09-08,22.164520263671875
2014-09-09,21.90308952331543
2014-09-10,21.989280700683594
2014-09-11,22.130050659179688
2014-09-12,21.951927185058594
2014-09-15,21.808279037475586
2014-09-16,21.65601348876953
2014-09-17,21.58707046508789
2014-09-18,21.624406814575195
2014-09-19,21.523860931396484
2014-09-22,21.305522918701172
2014-09-23,21.253812789916992
2014-09-24,21.294025421142578
2014-09-25,20.917678833007812
2014-09-26,20.932037353515625
2014-09-29,21.046960830688477
2014-09-30,20.96651840209961
2014-10-01,20.48387336730957
2014-10-02,20.518348693847656
2014-10-03,20.618886947631836
2014-10-06,20.656248092651367
2014-10-07,20.130504608154297
2014-10-08,20.37469482421875
2014-10-09,19.6679630279541
2014-10-10,19.550172805786133
2014-10-13,19.489845275878906
2014-10-14,20.11039161682129
2014-10-15,20.368947982788086
2014-10-16,20.92413902282715
2014-10-17,20.921255111694336
2014-10-20,21.14333152770996
2014-10-21,21.691307067871094
2014-10-22,21.180828094482422
2014-10-23,21.997028350830078
2014-10-24,21.9018611907959
2014-10-27,21.8326358795166
2014-10-28,22.605567932128906
2014-10-29,22.210451126098633
2014-10-30,22.207569122314453
2014-10-31,22.640180587768555
2014-11-03,22.669017791748047
2014-11-04,22.542123794555664
2014-11-05,22.611343383789062
2014-11-06,22.79015350341797
2014-11-07,22.78726577758789
2014-11-10,22.94877052307129
2014-11-11,23.02088165283203
2014-11-12,22.919933319091797
2014-11-13,22.729591369628906
2014-11-14,22.645946502685547
2014-11-17,22.78726577758789
2014-11-18,22.80457305908203
2014-11-19,22.570960998535156
2014-11-20,22.619993209838867
2014-11-21,22.925703048706055
2014-11-24,23.069913864135742
2014-11-25,23.31793975830078
2014-11-26,23.176626205444336
2014-11-28,23.101638793945312
2014-12-01,23.07279396057129
2014-12-02,23.02088165283203
2014-12-03,23.378511428833008
2014-12-04,23.398696899414062
2014-12-05,23.332365036010742
2014-12-08,23.0756778717041
2014-12-09,23.231420516967773
2014-12-10,22.637292861938477
2014-12-11,22.76708221435547
2014-12-12,22.32293128967285
2014-12-15,22.221986770629883
2014-12-16,21.98836898803711
2014-12-17,22.109508514404297
2014-12-18,22.80168914794922
2014-12-19,22.77284812927246
2014-12-22,22.977617263793945
2014-12-23,23.30063819885254
2014-12-24,23.294870376586914
2014-12-26,23.4852237701416
2014-12-29,23.459260940551758
2014-12-30,23.291988372802734
2014-12-31,23.124710083007812
2015-01-02,23.173738479614258
2015-01-05,22.810344696044922
2015-01-06,22.521934509277344
2015-01-07,22.79591941833496
2015-01-08,23.170856475830078
2015-01-09,22.879562377929688
2015-01-12,22.703630447387695
2015-01-13,22.43829917907715
2015-01-14,22.15276527404785
2015-01-15,22.068803787231445
2015-01-16,21.964563369750977
2015-01-20,21.866117477416992
2015-01-21,22.33517837524414
2015-01-22,22.575496673583984
2015-01-23,22.381507873535156
2015-01-26,22.3438663482666
2015-01-27,20.725332260131836
2015-01-28,20.78034019470215
2015-01-29,20.841144561767578
2015-01-30,20.62689208984375
2015-02-02,20.557401657104492
2015-02-03,20.745594024658203
2015-02-04,20.72243881225586
2015-02-05,20.95406723022461
2015-02-06,21.12200355529785
2015-02-09,21.350736618041992
2015-02-10,21.408649444580078
2015-02-11,21.330469131469727
2015-02-12,21.536048889160156
2015-02-13,21.770578384399414
2015-02-17,21.77925682067871
2015-02-18,21.79083824157715
2015-02-19,21.88928985595703
2015-02-20,22.256999969482422
2015-02-23,21.9095516204834
2015-02-24,21.973251342773438
2015-02-25,22.236730575561523
2015-02-26,22.19329833984375
2015-02-27,21.941402435302734
2015-03-02,22.41045379638672
2015-03-03,22.28885269165039
2015-03-04,21.918241500854492
2015-03-05,21.831382751464844
2015-03-06,21.48971939086914
2015-03-09,21.66634178161621
2015-03-10,21.191495895385742
2015-03-11,21.356525421142578
2015-03-12,21.5910587310791
2015-03-13,21.179912567138672
2015-03-16,21.23492431640625
2015-03-17,20.95117950439453
2015-03-18,21.304407119750977
2015-03-19,21.21754264831543
2015-03-20,20.8990535736084
2015-03-23,20.835355758666992
2015-03-24,20.719533920288086
2015-03-25,20.51686668395996
2015-03-26,20.51975440979004
2015-03-27,20.59503936767578
2015-03-30,20.745594024658203
2015-03-31,20.893264770507812
2015-04-01,20.80640411376953
2015-04-02,20.948280334472656
2015-04-06,21.095951080322266
2015-04-07,20.79192543029785
2015-04-08,20.702163696289062
2015-04-09,20.55160903930664
2015-04-10,20.557401657104492
2015-04-13,20.511075973510742
2015-04-14,20.563190460205078
2015-04-15,20.745594024658203
2015-04-16,21.08578872680664
2015-04-17,20.73978614807129
2015-04-20,20.986927032470703
2015-04-21,20.88225746154785
2015-04-22,20.957849502563477
2015-04-23,20.99274444580078
2015-04-24,20.675813674926758
2015-04-27,20.879350662231445
2015-04-28,20.949129104614258
2015-04-29,21.047985076904297
2015-04-30,20.82410430908203
2015-05-01,21.09741973876953
2015-05-04,21.155563354492188
2015-05-05,21.00146484375
2015-05-06,21.047985076904297
2015-05-07,20.957849502563477
2015-05-08,21.091598510742188
2015-05-11,21.123586654663086
2015-05-12,21.143938064575195
2015-05-13,21.29804801940918
2015-05-14,21.58880043029785
2015-05-15,21.51029396057129
2015-05-18,21.559724807739258
2015-05-19,21.431787490844727
2015-05-20,21.463769912719727
2015-05-21,21.542278289794922
2015-05-22,21.388174057006836
2015-05-26,21.21953773498535
2015-05-27,21.324209213256836
2015-05-28,21.31258201599121
2015-05-29,21.10614013671875
2015-06-01,21.04507827758789
2015-06-02,21.161376953125
2015-06-03,21.21371841430664
2015-06-04,21.103235244750977
2015-06-05,21.059614181518555
2015-06-08,21.05381202697754
2015-06-09,21.059614181518555
2015-06-10,21.2108154296875
2015-06-11,21.361997604370117
2015-06-12,21.109050750732422
2015-06-15,20.879350662231445
2015-06-16,20.879350662231445
2015-06-17,20.87643814086914
2015-06-18,21.033445358276367
2015-06-19,20.890975952148438
2015-06-22,20.920055389404297
2015-06-23,20.908418655395508
2015-06-24,20.911333084106445
2015-06-25,20.879350662231445
2015-06-26,21.059614181518555
2015-06-29,20.527528762817383
2015-06-30,20.652559280395508
2015-07-01,20.742698669433594
2015-07-02,20.6816349029541
2015-07-06,20.588586807250977
2015-07-07,20.643831253051758
2015-07-08,20.201881408691406
2015-07-09,19.995441436767578
2015-07-10,20.03033447265625
2015-07-13,20.274568557739258
2015-07-14,20.23095703125
2015-07-15,19.565122604370117
2015-07-16,19.53591537475586
2015-07-17,19.185440063476562
2015-07-20,19.63521385192871
2015-07-21,19.57387924194336
2015-07-22,19.500865936279297
2015-07-23,20.444217681884766
2015-07-24,20.277748107910156
2015-07-27,20.30987548828125
2015-07-28,20.4880313873291
2015-07-29,20.791776657104492
2015-07-30,20.85602569580078
2015-07-31,20.879390716552734
2015-08-03,20.88231086730957
2015-08-04,20.838499069213867
2015-08-05,20.999134063720703
2015-08-06,20.8414249420166
2015-08-07,20.85602569580078
2015-08-10,21.235700607299805
2015-08-11,20.940715789794922
2015-08-12,21.107202529907227
2015-08-13,21.069231033325195
2015-08-14,21.0371036529541
2015-08-17,21.159767150878906
2015-08-18,21.054628372192383
2015-08-19,20.619457244873047
2015-08-20,20.23685073852539
2015-08-21,19.693626403808594
2015-08-24,18.922592163085938
2015-08-25,18.92551040649414
2015-08-26,19.226333618164062
2015-08-27,19.775402069091797
2015-08-28,19.971084594726562
2015-08-31,20.14923667907715
2015-09-01,19.25262451171875
2015-09-02,19.50670623779297
2015-09-03,19.719905853271484
2015-09-04,19.787090301513672
2015-09-08,20.23685073852539
2015-09-09,20.280668258666992
2015-09-10,20.248538970947266
2015-09-11,20.286508560180664
2015-09-14,20.07039451599121
2015-09-15,20.42962646484375
2015-09-16,20.680788040161133
2015-09-17,20.54060935974121
2015-09-18,20.096670150756836
2015-09-21,20.435461044311523
2015-09-22,19.871784210205078
2015-09-23,19.59432029724121
2015-09-24,19.13579559326172
2015-09-25,19.410327911376953
2015-09-28,19.18252944946289
2015-09-29,19.132871627807617
2015-09-30,19.57680320739746
2015-10-01,19.477502822875977
2015-10-02,19.81629180908203
2015-10-05,20.61653709411621
2015-10-06,20.797616958618164
2015-10-07,21.2298641204834
2015-10-08,21.73805809020996
2015-10-09,21.460594177246094
2015-10-12,21.066316604614258
2015-10-13,20.546445846557617
2015-10-14,20.298187255859375
2015-10-15,20.35392189025879
2015-10-16,20.07526206970215
2015-10-19,20.271793365478516
2015-10-20,20.0166015625
2015-10-21,19.77313995361328
2015-10-22,21.016841888427734
2015-10-23,21.3248348236084
2015-10-26,21.242706298828125
2015-10-27,20.92003631591797
2015-10-28,21.618162155151367
2015-10-29,21.653358459472656
2015-10-30,21.530162811279297
2015-11-02,21.896821975708008
2015-11-03,22.316280364990234
2015-11-04,22.445344924926758
2015-11-05,22.46587562561035
2015-11-06,22.286949157714844
2015-11-09,22.022951126098633
2015-11-10,22.081619262695312
2015-11-11,21.929088592529297
2015-11-12,21.236835479736328
2015-11-13,21.0197811126709
2015-11-16,21.169374465942383
2015-11-17,20.99631118774414
2015-11-18,21.621095657348633
2015-11-19,21.756025314331055
2015-11-20,21.852821350097656
2015-11-23,21.852821350097656
2015-11-24,22.105087280273438
2015-11-25,22.02881622314453
2015-11-27,22.110950469970703
2015-11-30,22.134416580200195
2015-12-01,21.958417892456055
2015-12-02,21.761890411376953
2015-12-03,21.653358459472656
2015-12-04,21.632831573486328
2015-12-07,21.41282844543457
2015-12-08,20.966978073120117
2015-12-09,20.8203125
2015-12-10,20.76457977294922
2015-12-11,20.433115005493164
2015-12-14,20.16912841796875
2015-12-15,20.174999237060547
2015-12-16,20.371524810791016
2015-12-17,20.371524810791016
2015-12-18,20.444847106933594
2015-12-21,20.67365264892578
2015-12-22,21.157644271850586
2015-12-23,21.500835418701172
2015-12-24,21.48910140991211
2015-12-28,21.509632110595703
2015-12-29,21.468568801879883
2015-12-30,21.374696731567383
2015-12-31,21.140045166015625
2016-01-04,21.0197811126709
2016-01-05,20.76457977294922
2016-01-06,20.30992317199707
2016-01-07,19.779003143310547
2016-01-08,19.38888931274414
2016-01-11,19.476879119873047
2016-01-12,19.57954216003418
2016-01-13,19.00168800354004
2016-01-14,19.287673950195312
2016-01-15,19.231657028198242
2016-01-19,19.32599639892578
2016-01-20,19.157947540283203
2016-01-21,18.82479476928711
2016-01-22,19.125516891479492
2016-01-25,18.739295959472656
2016-01-26,20.567228317260742
2016-01-27,20.352001190185547
2016-01-28,20.726436614990234
2016-01-29,21.428125381469727
2016-02-01,20.60851287841797
2016-02-02,20.360851287841797
2016-02-03,20.69105339050293
2016-02-04,21.43402099609375
2016-02-05,21.46350860595703
2016-02-08,21.236488342285156
2016-02-09,21.124454498291016
2016-02-10,20.953453063964844
2016-02-11,21.09202003479004
2016-02-12,21.460559844970703
2016-02-16,22.041372299194336
2016-02-17,22.692949295043945
2016-02-18,22.504255294799805
2016-02-19,22.42169952392578
2016-02-22,22.949438095092773
2016-02-23,22.59564971923828
2016-02-24,22.616283416748047
2016-02-25,22.59564971923828
2016-02-26,22.68999481201172
2016-02-29,23.090957641601562
2016-03-01,23.42116928100586
2016-03-02,23.494884490966797
2016-03-03,23.56563377380371
2016-03-04,24.087478637695312
2016-03-07,24.391151428222656
2016-03-08,24.18477439880371
2016-03-09,23.984291076660156
2016-03-10,23.8221378326416
2016-03-11,23.99608039855957
2016-03-14,23.774967193603516
2016-03-15,23.816234588623047
2016-03-16,24.18477439880371
2016-03-17,24.706613540649414
2016-03-18,24.871721267700195
2016-03-21,24.824552536010742
2016-03-22,24.397048950195312
2016-03-23,23.981342315673828
2016-03-24,24.27027130126953
2016-03-28,24.081581115722656
2016-03-29,24.83634376525879
2016-03-30,24.75673484802246
2016-03-31,24.75379180908203
2016-04-01,25.36113929748535
2016-04-04,24.526769638061523
2016-04-05,24.34693145751953
2016-04-06,24.523826599121094
2016-04-07,24.226045608520508
2016-04-08,24.438323974609375
2016-04-11,24.538570404052734
2016-04-12,24.95722007751465
2016-04-13,25.26089096069336
2016-04-14,24.97084617614746
2016-04-15,25.086271286010742
2016-04-18,25.118833541870117
2016-04-19,25.287534713745117
2016-04-20,24.33747673034668
2016-04-21,23.68930435180664
2016-04-22,23.84321403503418
2016-04-25,23.56795883178711
2016-04-26,23.852087020874023
2016-04-27,23.79882049560547
2016-04-28,23.3548641204834
2016-04-29,23.200960159301758
2016-05-02,23.274953842163086
2016-05-03,23.171361923217773
2016-05-04,22.904987335205078
2016-05-05,22.872432708740234
2016-05-06,23.45548439025879
2016-05-09,23.3548641204834
2016-05-10,23.84321403503418
2016-05-11,23.68930435180664
2016-05-12,24.005985260009766
2016-05-13,23.692262649536133
2016-05-16,23.825450897216797
2016-05-17,23.67450714111328
2016-05-18,23.3548641204834
2016-05-19,23.0766544342041
2016-05-20,23.372623443603516
2016-05-23,23.50285530090332
2016-05-24,23.849124908447266
2016-05-25,23.760337829589844
2016-05-26,23.712984085083008
2016-05-27,23.84616470336914
2016-05-31,23.75737762451172
2016-06-01,23.8609619140625
2016-06-02,24.213171005249023
2016-06-03,23.99118995666504
2016-06-06,24.174692153930664
2016-06-07,24.10957908630371
2016-06-08,24.15693473815918
2016-06-09,24.011905670166016
2016-06-10,23.68930435180664
2016-06-13,23.55316162109375
2016-06-14,23.597553253173828
2016-06-15,23.473247528076172
2016-06-16,23.369653701782227
2016-06-17,23.511730194091797
2016-06-20,24.003032684326172
2016-06-21,23.834327697753906
2016-06-22,23.887601852416992
2016-06-23,24.429222106933594
2016-06-24,22.931625366210938
2016-06-27,22.18874740600586
2016-06-28,22.437358856201172
2016-06-29,22.887229919433594
2016-06-30,23.3785343170166
2016-07-01,23.212797164916992
2016-07-05,22.902027130126953
2016-07-06,22.694852828979492
2016-07-07,22.967145919799805
2016-07-08,23.535404205322266
2016-07-11,23.813608169555664
2016-07-12,23.90831756591797
2016-07-13,23.772178649902344
2016-07-14,23.855390548706055
2016-07-15,23.873218536376953
2016-07-18,23.76919937133789
2016-07-19,23.67113494873047
2016-07-20,23.858360290527344
2016-07-21,21.80478286743164
2016-07-22,21.92662811279297
2016-07-25,22.09305763244629
2016-07-26,22.2357120513916
2016-07-27,22.113855361938477
2016-07-28,21.786951065063477
2016-07-29,21.994979858398438
2016-08-01,21.923656463623047
2016-08-02,21.74237060546875
2016-08-03,21.76614761352539
2016-08-04,21.810728073120117
2016-08-05,21.971202850341797
2016-08-08,21.980125427246094
2016-08-09,21.917709350585938
2016-08-10,21.843416213989258
2016-08-11,22.00389862060547
2016-08-12,21.89394187927246
2016-08-15,21.971202850341797
2016-08-16,21.79289436340332
2016-08-17,21.81964111328125
2016-08-18,21.932571411132812
2016-08-19,22.191125869750977
2016-08-22,22.274343490600586
2016-08-23,22.464540481567383
2016-08-24,22.238676071166992
2016-08-25,22.31594467163086
2016-08-26,22.372411727905273
2016-08-29,22.44968032836914
2016-08-30,22.2446231842041
2016-08-31,21.89394187927246
2016-09-01,21.757234573364258
2016-09-02,22.31000328063965
2016-09-06,22.113855361938477
2016-09-07,22.214908599853516
2016-09-08,21.825586318969727
2016-09-09,21.31739044189453
2016-09-12,21.864221572875977
2016-09-13,21.531362533569336
2016-09-14,21.67401695251465
2016-09-15,22.087108612060547
2016-09-16,21.816669464111328
2016-09-19,21.96526527404785
2016-09-20,21.74237060546875
2016-09-21,21.997953414916992
2016-09-22,22.538837432861328
2016-09-23,21.855308532714844
2016-09-26,21.709686279296875
2016-09-27,21.786951065063477
2016-09-28,22.04847526550293
2016-09-29,21.739404678344727
2016-09-30,21.992019653320312
2016-10-03,21.9533748626709
2016-10-04,21.86124610900879
2016-10-05,22.419963836669922
2016-10-06,22.295146942138672
2016-10-07,21.43329429626465
2016-10-10,21.347108840942383
2016-10-11,20.83297348022461
2016-10-12,20.922128677368164
2016-10-13,21.2266902923584
2016-10-14,21.325227737426758
2016-10-17,21.474523544311523
2016-10-18,21.31328010559082
2016-10-19,21.635753631591797
2016-10-20,22.737548828125
2016-10-21,22.83608627319336
2016-10-24,22.63304328918457
2016-10-25,22.403139114379883
2016-10-26,22.406108856201172
2016-10-27,22.310569763183594
2016-10-28,22.27772331237793
2016-10-31,22.364315032958984
2016-11-01,22.34341049194336
2016-11-02,22.250843048095703
2016-11-03,22.250843048095703
2016-11-04,22.43000602722168
2016-11-07,22.788305282592773
2016-11-08,22.776371002197266
2016-11-09,23.39145851135254
2016-11-10,23.645261764526367
2016-11-11,23.761714935302734
2016-11-14,24.31709098815918
2016-11-15,24.544008255004883
2016-11-16,24.302152633666992
2016-11-17,24.197647094726562
2016-11-18,24.143909454345703
2016-11-21,24.105093002319336
2016-11-22,24.409645080566406
2016-11-23,24.60970115661621
2016-11-25,24.770936965942383
2016-11-28,24.466379165649414
2016-11-29,24.275283813476562
2016-11-30,24.254383087158203
2016-12-01,24.511165618896484
2016-12-02,24.38874626159668
2016-12-05,24.633594512939453
2016-12-06,24.83662986755371
2016-12-07,25.102373123168945
2016-12-08,25.168066024780273
2016-12-09,25.269580841064453
2016-12-12,25.182994842529297
2016-12-13,25.153135299682617
2016-12-14,24.962039947509766
2016-12-15,25.10835075378418
2016-12-16,24.797815322875977
2016-12-19,25.12029457092285
2016-12-20,25.07848358154297
2016-12-21,24.902315139770508
2016-12-22,25.180007934570312
2016-12-23,25.08147430419922
2016-12-27,25.200908660888672
2016-12-28,24.875444412231445
2016-12-29,24.815731048583984
2016-12-30,24.809757232666016
2017-01-03,24.893362045288086
2017-01-04,25.314369201660156
2017-01-05,24.881420135498047
2017-01-06,25.180007934570312
2017-01-09,25.114316940307617
2017-01-10,25.457700729370117
2017-01-11,25.648794174194336
2017-01-12,25.603818893432617
2017-01-13,25.90366554260254
2017-01-17,25.708763122558594
2017-01-18,25.933645248413086
2017-01-19,25.828699111938477
2017-01-20,25.843687057495117
2017-01-23,26.014598846435547
2017-01-24,26.515342712402344
2017-01-25,26.5753173828125
2017-01-26,26.485361099243164
2017-01-27,26.851171493530273
2017-01-30,26.80919647216797
2017-01-31,26.863161087036133
2017-02-01,27.067066192626953
2017-02-02,26.67426872253418
2017-02-03,27.228981018066406
2017-02-06,27.07005500793457
2017-02-07,27.03407859802246
2017-02-08,27.043079376220703
2017-02-09,27.115036010742188
2017-02-10,27.288951873779297
2017-02-13,27.486846923828125
2017-02-14,27.225982666015625
2017-02-15,27.363908767700195
2017-02-16,27.297943115234375
2017-02-17,27.33992576599121
2017-02-21,27.621774673461914
2017-02-22,27.56780433654785
2017-02-23,27.333934783935547
2017-02-24,27.687747955322266
2017-02-27,27.912628173828125
2017-02-28,27.2139835357666
2017-03-01,28.221464157104492
2017-03-02,27.88264274597168
2017-03-03,28.038564682006836
2017-03-06,27.98159408569336
2017-03-07,27.87664794921875
2017-03-08,27.954605102539062
2017-03-09,27.633773803710938
2017-03-10,27.966602325439453
2017-03-13,28.038564682006836
2017-03-14,27.98159408569336
2017-03-15,28.41037368774414
2017-03-16,28.245458602905273
2017-03-17,28.260448455810547
2017-03-20,28.245458602905273
2017-03-21,27.6187801361084
2017-03-22,27.840667724609375
2017-03-23,28.077539443969727
2017-03-24,28.056554794311523
2017-03-27,27.85565757751465
2017-03-28,28.071548461914062
2017-03-29,28.041563034057617
2017-03-30,28.218469619750977
2017-03-31,28.22746467590332
2017-04-03,28.023563385009766
2017-04-04,27.948610305786133
2017-04-05,27.843664169311523
2017-04-06,28.1405086517334
2017-04-07,28.203479766845703
2017-04-10,28.314422607421875
2017-04-11,28.51531982421875
2017-04-12,28.01568031311035
2017-04-13,27.847129821777344
2017-04-17,28.172195434570312
2017-04-18,28.301618576049805
2017-04-19,28.328706741333008
2017-04-20,28.75912094116211
2017-04-21,28.80727195739746
2017-04-24,29.14437484741211
2017-04-25,29.601865768432617
2017-04-26,30.038299560546875
2017-04-27,32.584625244140625
2017-04-28,32.46122360229492
2017-05-01,32.48229217529297
2017-05-02,32.57861328125
2017-05-03,32.608707427978516
2017-05-04,32.88261032104492
2017-05-05,33.096317291259766
2017-05-08,32.999996185302734
2017-05-09,33.072235107421875
2017-05-10,33.24077224731445
2017-05-11,33.18058776855469
2017-05-12,33.06018829345703
2017-05-15,33.376224517822266
2017-05-16,33.592933654785156
2017-05-17,33.066200256347656
2017-05-18,33.165531158447266
2017-05-19,33.273895263671875
2017-05-22,33.33107376098633
2017-05-23,33.165531158447266
2017-05-24,32.88864517211914
2017-05-25,32.978939056396484
2017-05-26,32.92173767089844
2017-05-30,32.95484924316406
2017-05-31,33.069217681884766
