Date,AZTA
2012-02-15,9.675247192382812
2012-02-16,9.883147239685059
2012-02-17,9.899140357971191
2012-02-21,9.72322940826416
2012-02-22,9.579298973083496
2012-02-23,9.603283882141113
2012-02-24,9.651260375976562
2012-02-27,9.627273559570312
2012-02-28,9.81917953491211
2012-02-29,9.587291717529297
2012-03-01,9.555310249328613
2012-03-02,9.4033842086792
2012-03-05,9.34740924835205
2012-03-06,9.31542682647705
2012-03-07,9.379837036132812
2012-03-08,9.677740097045898
2012-03-09,9.846817016601562
2012-03-12,9.726043701171875
2012-03-13,9.927330017089844
2012-03-14,9.685786247253418
2012-03-15,9.709942817687988
2012-03-16,9.71799373626709
2012-03-19,9.854867935180664
2012-03-20,9.774354934692383
2012-03-21,9.766304016113281
2012-03-22,9.685786247253418
2012-03-23,9.806560516357422
2012-03-26,9.91927719116211
2012-03-27,9.911227226257324
2012-03-28,9.862919807434082
2012-03-29,9.927330017089844
2012-03-30,9.927330017089844
2012-04-02,9.935381889343262
2012-04-03,9.806560516357422
2012-04-04,9.66163444519043
2012-04-05,9.701889991760254
2012-04-09,9.46035099029541
2012-04-10,9.347630500793457
2012-04-11,9.516711235046387
2012-04-12,9.685786247253418
2012-04-13,9.46035099029541
2012-04-16,9.57307243347168
2012-04-17,9.73409652709961
2012-04-18,9.548913955688477
2012-04-19,9.484503746032715
2012-04-20,9.476452827453613
2012-04-23,9.275169372558594
2012-04-24,9.14634895324707
2012-04-25,9.347630500793457
2012-04-26,9.524762153625488
2012-04-27,9.64553451538086
2012-04-30,9.468404769897461
2012-05-01,9.347630500793457
2012-05-02,9.299322128295898
2012-05-03,8.945059776306152
2012-05-04,8.655214309692383
2012-05-07,8.598856925964355
2012-05-08,8.445878028869629
2012-05-09,8.429774284362793
2012-05-10,8.590802192687988
2012-05-11,8.34121036529541
2012-05-14,8.252642631530762
2012-05-15,8.115771293640137
2012-05-16,8.107722282409668
2012-05-17,7.98695182800293
2012-05-18,7.995000839233398
2012-05-21,8.027210235595703
2012-05-22,7.970848560333252
2012-05-23,7.922538757324219
2012-05-24,7.79371976852417
2012-05-25,7.801769256591797
2012-05-29,7.817873477935791
2012-05-30,7.680999755859375
2012-05-31,7.544126987457275
2012-06-01,7.32673978805542
2012-06-04,7.3911519050598145
2012-06-05,7.455560684204102
2012-06-06,7.747936248779297
2012-06-07,7.609869480133057
2012-06-08,7.642357349395752
2012-06-11,7.43119478225708
2012-06-12,7.634236812591553
2012-06-13,7.496169567108154
2012-06-14,7.650478363037109
2012-06-15,7.829154968261719
2012-06-18,7.788544178009033
2012-06-19,8.04030990600586
2012-06-20,7.9997029304504395
2012-06-21,7.536776542663574
2012-06-22,7.707330226898193
2012-06-25,7.2768874168396
2012-06-26,7.268765926361084
2012-06-27,7.333738327026367
2012-06-28,7.398711204528809
2012-06-29,7.666719913482666
2012-07-02,7.772299289703369
2012-07-03,7.829154968261719
2012-07-05,7.99158239364624
2012-07-06,7.780422687530518
2012-07-09,7.756059169769287
2012-07-10,7.617990970611572
2012-07-11,7.650478363037109
2012-07-12,7.496169567108154
2012-07-13,7.5042901039123535
2012-07-16,7.390589237213135
2012-07-17,7.439317226409912
2012-07-18,7.528655052185059
2012-07-19,7.488048553466797
2012-07-20,7.220037937164307
2012-07-23,7.130699157714844
2012-07-24,7.016999244689941
2012-07-25,7.016999244689941
2012-07-26,7.14694356918335
2012-07-27,7.423076152801514
2012-07-30,7.293128490447998
2012-07-31,7.520537376403809
2012-08-01,7.325616836547852
2012-08-02,7.325616836547852
2012-08-03,7.553019046783447
2012-08-06,7.731693267822266
2012-08-07,7.780422687530518
2012-08-08,7.772299289703369
2012-08-09,7.772299289703369
2012-08-10,6.700259208679199
2012-08-13,6.497220993041992
2012-08-14,6.594679832458496
2012-08-15,6.610922813415527
2012-08-16,6.724625587463379
2012-08-17,6.724625587463379
2012-08-20,6.619044303894043
2012-08-21,6.489100456237793
2012-08-22,6.497220993041992
2012-08-23,6.440371513366699
2012-08-24,6.383520603179932
2012-08-27,6.399760723114014
2012-08-28,6.424127578735352
2012-08-29,6.497220993041992
2012-08-30,6.440371513366699
2012-08-31,6.505342483520508
2012-09-04,6.562192916870117
2012-09-05,6.488368511199951
2012-09-06,6.619611740112305
2012-09-07,6.65242338180542
2012-09-10,6.5375847816467285
2012-09-11,6.5868000984191895
2012-09-12,6.5868000984191895
2012-09-13,6.726248264312744
2012-09-14,6.955924034118652
2012-09-17,6.964126110076904
2012-09-18,6.914912223815918
2012-09-19,6.66062593460083
2012-09-20,6.611410617828369
2012-09-21,6.718044757843018
2012-09-24,6.644220352172852
2012-09-25,6.455556392669678
2012-09-26,6.52938175201416
2012-09-27,6.6278157234191895
2012-09-28,6.595005512237549
2012-10-01,6.398138046264648
2012-10-02,6.078230857849121
2012-10-03,5.996204376220703
2012-10-04,5.914176940917969
2012-10-05,5.905974864959717
2012-10-08,5.996204376220703
2012-10-09,5.922379970550537
2012-10-10,5.856757640838623
2012-10-11,5.889569282531738
2012-10-12,5.840352535247803
2012-10-15,5.856757640838623
2012-10-16,6.094637870788574
2012-10-17,6.0700297355651855
2012-10-18,6.111042499542236
2012-10-19,6.012609481811523
2012-10-22,6.020812511444092
2012-10-23,6.094637870788574
2012-10-24,6.10283899307251
2012-10-25,6.0290141105651855
2012-10-26,5.922379970550537
2012-10-31,5.914176940917969
2012-11-01,6.25869083404541
2012-11-02,6.15205717086792
2012-11-05,6.381732940673828
2012-11-06,6.398138046264648
2012-11-07,6.0864338874816895
2012-11-08,5.930582046508789
2012-11-09,6.16846227645874
2012-11-12,6.045419216156006
2012-11-13,5.946988105773926
2012-11-14,5.8485565185546875
2012-11-15,5.7501220703125
2012-11-16,5.815744400024414
2012-11-19,5.9633941650390625
2012-11-20,5.938784122467041
2012-11-21,5.955191135406494
2012-11-23,6.119246959686279
2012-11-26,6.135650157928467
2012-11-27,6.061826229095459
2012-11-28,6.094637870788574
2012-11-29,6.25048828125
2012-11-30,6.316112041473389
2012-12-03,6.324314594268799
2012-12-04,6.3571248054504395
2012-12-05,6.365412712097168
2012-12-06,6.40685510635376
2012-12-07,6.34054708480835
2012-12-10,6.464873313903809
2012-12-11,6.473161220550537
2012-12-12,6.663792133331299
2012-12-13,6.680368423461914
2012-12-14,6.489737033843994
2012-12-17,6.498025894165039
2012-12-18,6.539466381072998
2012-12-19,6.473161220550537
2012-12-20,6.647215366363525
2012-12-21,6.779828071594238
2012-12-24,6.680368423461914
2012-12-26,6.746675968170166
2012-12-27,6.696944236755371
2012-12-28,6.58919620513916
2012-12-31,6.672079563140869
2013-01-02,7.127936840057373
2013-01-03,7.078207015991211
2013-01-04,7.036766052246094
2013-01-07,7.094784736633301
2013-01-08,6.978745460510254
2013-01-09,7.094784736633301
2013-01-10,7.219106197357178
2013-01-11,7.252263069152832
2013-01-14,7.260549068450928
2013-01-15,7.210818290710449
2013-01-16,7.235684394836426
2013-01-17,7.4014506340026855
2013-01-18,7.5920796394348145
2013-01-22,7.699829578399658
2013-01-23,7.716410160064697
2013-01-24,7.724695205688477
2013-01-25,7.940189838409424
2013-01-28,7.782711505889893
2013-01-29,7.774423599243164
2013-01-30,7.824150085449219
2013-01-31,7.757847309112549
2013-02-01,8.023073196411133
2013-02-04,7.674961090087891
2013-02-05,8.180548667907715
2013-02-06,8.255145072937012
2013-02-07,8.205415725708008
2013-02-08,8.238569259643555
2013-02-11,8.255145072937012
2013-02-12,8.321451187133789
2013-02-13,8.3877592086792
2013-02-14,8.462350845336914
2013-02-15,8.495504379272461
2013-02-19,8.619831085205078
2013-02-20,8.379472732543945
2013-02-21,8.3877592086792
2013-02-22,8.445773124694824
2013-02-25,8.188837051391602
2013-02-26,8.280007362365723
2013-02-27,8.321451187133789
2013-02-28,8.379472732543945
2013-03-01,8.354604721069336
2013-03-04,8.304877281188965
2013-03-05,8.429200172424316
2013-03-06,8.395781517028809
2013-03-07,8.379073143005371
2013-03-08,8.479323387145996
2013-03-11,8.479323387145996
2013-03-12,8.395781517028809
2013-03-13,8.47097110748291
2013-03-14,8.59627914428711
2013-03-15,8.345656394958496
2013-03-18,8.195287704467773
2013-03-19,8.303889274597168
2013-03-20,8.354013442993164
2013-03-21,8.278826713562012
2013-03-22,8.303889274597168
2013-03-25,8.429200172424316
2013-03-26,8.554510116577148
2013-03-27,8.479323387145996
2013-03-28,8.504384994506836
2013-04-01,8.362367630004883
2013-04-02,8.153515815734863
2013-04-03,7.902894496917725
2013-04-04,8.1033935546875
2013-04-05,7.92795991897583
2013-04-08,8.061623573303223
2013-04-09,8.003145217895508
2013-04-10,8.287181854248047
2013-04-11,8.220351219177246
2013-04-12,8.061623573303223
2013-04-15,7.652273178100586
2013-04-16,7.836063861846924
2013-04-17,7.585444450378418
2013-04-18,7.435072422027588
2013-04-19,7.518612384796143
2013-04-22,7.526963710784912
2013-04-23,7.735812664031982
2013-04-24,7.769232749938965
2013-04-25,7.877836227416992
2013-04-26,7.794294357299805
2013-04-29,8.053267478942871
2013-04-30,8.120099067687988
2013-05-01,7.694046974182129
2013-05-02,7.8945417404174805
2013-05-03,8.153515815734863
2013-05-06,8.228700637817383
2013-05-07,8.12845516204834
2013-05-08,8.195287704467773
2013-05-09,8.086685180664062
2013-05-10,8.41248893737793
2013-05-13,8.278826713562012
2013-05-14,8.26211929321289
2013-05-15,8.303889274597168
2013-05-16,8.186934471130371
2013-05-17,8.312244415283203
2013-05-20,8.562862396240234
2013-05-21,8.604635238647461
2013-05-22,8.554510116577148
2013-05-23,8.612987518310547
2013-05-24,8.654757499694824
2013-05-28,8.813483238220215
2013-05-29,8.863605499267578
2013-05-30,9.05574893951416
2013-05-31,8.897022247314453
2013-06-03,9.0139799118042
2013-06-04,8.863605499267578
2013-06-05,8.636337280273438
2013-06-06,8.670004844665527
2013-06-07,8.771015167236328
2013-06-10,8.813101768493652
2013-06-11,8.594247817993164
2013-06-12,8.467987060546875
2013-06-13,8.686840057373047
2013-06-14,8.53532886505127
2013-06-17,8.611083984375
2013-06-18,8.737346649169922
2013-06-19,8.451151847839355
2013-06-20,8.181792259216309
2013-06-21,8.282801628112793
2013-06-24,8.131285667419434
2013-06-25,8.274385452270508
2013-06-26,8.181792259216309
2013-06-27,8.19020938873291
2013-06-28,8.19020938873291
2013-07-01,8.299633979797363
2013-07-02,8.282801628112793
2013-07-03,8.358561515808105
2013-07-05,8.619503021240234
2013-07-08,8.493240356445312
2013-07-09,8.670004844665527
2013-07-10,8.728928565979004
2013-07-11,8.670004844665527
2013-07-12,8.720510482788086
2013-07-15,8.754182815551758
2013-07-16,8.737346649169922
2013-07-17,8.737346649169922
2013-07-18,8.7036771774292
2013-07-19,8.695257186889648
2013-07-22,8.737346649169922
2013-07-23,8.737346649169922
2013-07-24,8.577412605285645
2013-07-25,8.678420066833496
2013-07-26,8.552162170410156
2013-07-29,8.392228126525879
2013-07-30,8.308053970336914
2013-07-31,8.265965461730957
2013-08-01,8.358561515808105
2013-08-02,8.20704174041748
2013-08-05,8.459567070007324
2013-08-06,8.291217803955078
2013-08-07,8.17337417602539
2013-08-08,8.24913215637207
2013-08-09,7.845090866088867
2013-08-12,7.8703460693359375
2013-08-13,7.878762245178223
2013-08-14,7.861928462982178
2013-08-15,7.550482273101807
2013-08-16,7.516808986663818
2013-08-19,7.516808986663818
2013-08-20,7.592566967010498
2013-08-21,7.550482273101807
2013-08-22,7.668325901031494
2013-08-23,7.6178202629089355
2013-08-26,7.676741600036621
2013-08-27,7.550482273101807
2013-08-28,7.550482273101807
2013-08-29,7.643075466156006
2013-08-30,7.407382488250732
2013-09-03,7.424218654632568
2013-09-04,7.628086566925049
2013-09-05,7.6875481605529785
2013-09-06,7.764000415802002
2013-09-09,7.84894323348999
2013-09-10,7.950878143310547
2013-09-11,8.001845359802246
