Date,CCNE
2011-07-11,8.718483924865723
2011-07-12,8.737309455871582
2011-07-13,8.793755531311035
2011-07-14,8.674578666687012
2011-07-15,8.618134498596191
2011-07-18,8.636948585510254
2011-07-19,8.950562477111816
2011-07-20,8.931745529174805
2011-07-21,8.994467735290527
2011-07-22,8.894112586975098
2011-07-25,8.831388473510742
2011-07-26,8.580496788024902
2011-07-27,8.310789108276367
2011-07-28,8.480140686035156
2011-07-29,8.662042617797852
2011-08-01,8.636948585510254
2011-08-02,8.172800064086914
2011-08-03,8.59304428100586
2011-08-04,8.172800064086914
2011-08-05,8.210433006286621
2011-08-08,7.313493728637695
2011-08-09,8.718483924865723
2011-08-10,7.438940525054932
2011-08-11,7.90308952331543
2011-08-12,7.589474201202393
2011-08-15,7.909362316131592
2011-08-16,7.714920520782471
2011-08-17,7.752553462982178
2011-08-18,7.6208367347717285
2011-08-19,7.658470153808594
2011-08-22,7.733736515045166
2011-08-23,8.24179458618164
2011-08-24,8.624403953552246
2011-08-25,8.310789108276367
2011-08-26,8.517773628234863
2011-08-29,8.743181228637695
2011-08-30,8.743181228637695
2011-08-31,8.60983943939209
2011-09-01,8.228876113891602
2011-09-02,8.00029468536377
2011-09-06,8.03204345703125
2011-09-07,8.584444999694824
2011-09-08,8.28602123260498
2011-09-09,8.063787460327148
2011-09-12,8.159031867980957
2011-09-13,8.292372703552246
2011-09-14,8.482855796813965
2011-09-15,8.59714126586914
2011-09-16,8.571747779846191
2011-09-19,8.260621070861816
2011-09-20,8.101886749267578
2011-09-21,7.778064250946045
2011-09-22,7.790765285491943
2011-09-23,8.101886749267578
2011-09-26,8.2542724609375
2011-09-27,8.336814880371094
2011-09-28,8.0447416305542
2011-09-29,8.38125991821289
2011-09-30,8.139981269836426
2011-10-03,7.727268695831299
2011-10-04,8.628888130187988
2011-10-05,8.603492736816406
2011-10-06,8.724133491516113
2011-10-07,8.406660079956055
2011-10-10,8.825718879699707
2011-10-11,8.78127384185791
2011-10-12,8.927314758300781
2011-10-13,8.984457969665527
2011-10-14,9.041604042053223
2011-10-17,8.622541427612305
2011-10-18,8.870166778564453
2011-10-19,8.628888130187988
2011-10-20,8.571747779846191
2011-10-21,8.838422775268555
2011-10-24,8.952712059020996
2011-10-25,8.647939682006836
2011-10-26,8.952712059020996
2011-10-27,9.028902053833008
2011-10-28,9.21938705444336
2011-10-31,9.092398643493652
2011-11-01,8.762226104736328
2011-11-02,9.092398643493652
2011-11-03,9.49876594543457
2011-11-04,9.32733154296875
2011-11-07,9.238433837890625
2011-11-08,9.492410659790039
2011-11-09,9.098748207092285
2011-11-10,9.143194198608398
2011-11-11,9.162242889404297
2011-11-14,9.086051940917969
2011-11-15,9.22573471069336
2011-11-16,9.238433837890625
2011-11-17,9.21938705444336
2011-11-18,9.36542797088623
2011-11-21,9.25113582611084
2011-11-22,9.13049602508545
2011-11-23,8.819377899169922
2011-11-25,8.698736190795898
2011-11-28,9.136844635009766
2011-11-29,9.2042875289917
2011-11-30,10.148483276367188
2011-12-01,9.80163860321045
2011-12-02,9.80163860321045
2011-12-05,9.95578670501709
2011-12-06,9.949362754821777
2011-12-07,9.859441757202148
2011-12-08,9.41624927520752
2011-12-09,9.91082763671875
2011-12-12,9.692441940307617
2011-12-13,9.615364074707031
2011-12-14,11.054137229919434
2011-12-15,9.583250045776367
2011-12-16,9.583250045776367
2011-12-19,9.525444984436035
2011-12-20,10.244828224182129
2011-12-21,10.206290245056152
2011-12-22,10.090677261352539
2011-12-23,10.05855655670166
2011-12-27,10.026442527770996
2011-12-28,9.872288703918457
2011-12-29,10.05213451385498
2011-12-30,10.135634422302246
2012-01-03,10.354023933410645
2012-01-04,10.25767707824707
2012-01-05,10.270519256591797
2012-01-06,10.109943389892578
2012-01-09,10.103519439697266
2012-01-10,10.199865341186523
2012-01-11,10.187018394470215
2012-01-12,10.27694320678711
2012-01-13,10.039288520812988
2012-01-17,10.05855655670166
2012-01-18,10.264094352722168
2012-01-19,10.411826133728027
2012-01-20,10.707292556762695
2012-01-23,10.694441795349121
2012-01-24,10.87429141998291
2012-01-25,10.97706127166748
2012-01-26,10.565982818603516
2012-01-27,10.405407905578613
2012-01-30,10.450369834899902
2012-01-31,10.604516983032227
2012-02-01,10.95779037475586
2012-02-02,10.855021476745605
2012-02-03,10.771520614624023
2012-02-06,10.565982818603516
2012-02-07,10.514595985412598
2012-02-08,10.578828811645508
2012-02-09,10.48248291015625
2012-02-10,10.19344425201416
2012-02-13,10.206290245056152
2012-02-14,10.000750541687012
2012-02-15,9.795210838317871
2012-02-16,10.148483276367188
2012-02-17,10.212713241577148
2012-02-21,10.01359748840332
2012-02-22,9.962211608886719
2012-02-23,10.212713241577148
2012-02-24,10.026442527770996
2012-02-27,10.05213451385498
2012-02-28,10.133278846740723
2012-02-29,10.061869621276855
2012-03-01,10.068363189697266
2012-03-02,9.737295150756836
2012-03-05,10.074857711791992
2012-03-06,9.880109786987305
2012-03-07,10.094331741333008
2012-03-08,10.178722381591797
2012-03-09,10.522768020629883
2012-03-12,10.516282081604004
2012-03-13,11.01612663269043
2012-03-14,10.925246238708496
2012-03-15,10.970685958862305
2012-03-16,10.912262916564941
2012-03-19,11.107009887695312
2012-03-20,10.944723129272461
2012-03-21,10.866823196411133
2012-03-22,10.6655855178833
2012-03-23,10.8862943649292
2012-03-26,11.243328094482422
2012-03-27,11.074551582336426
2012-03-28,11.009634017944336
2012-03-29,10.951212882995605
2012-03-30,10.847347259521484
2012-04-02,11.243328094482422
2012-04-03,11.003144264221191
2012-04-04,10.568214416503906
2012-04-05,10.457858085632324
2012-04-09,9.964497566223145
2012-04-10,9.828179359436035
2012-04-11,10.289074897766113
2012-04-12,10.548736572265625
2012-04-13,10.081343650817871
2012-04-16,10.457858085632324
2012-04-17,10.678566932678223
2012-04-18,10.418905258178711
2012-04-19,10.074857711791992
2012-04-20,10.5032958984375
2012-04-23,10.081343650817871
2012-04-24,10.289074897766113
2012-04-25,10.5032958984375
2012-04-26,10.691548347473145
2012-04-27,10.847347259521484
2012-04-30,10.672077178955078
2012-05-01,10.282586097717285
2012-05-02,10.152753829956055
2012-05-03,9.970990180969238
2012-05-04,9.776247024536133
2012-05-07,9.899582862854004
2012-05-08,10.172228813171387
2012-05-09,10.152753829956055
2012-05-10,10.230652809143066
2012-05-11,10.081343650817871
2012-05-14,10.003450393676758
2012-05-15,9.996956825256348
2012-05-16,10.029414176940918
2012-05-17,9.89309310913086
2012-05-18,9.860633850097656
2012-05-21,9.983976364135742
2012-05-22,9.555534362792969
2012-05-23,9.698346138000488
2012-05-24,9.665888786315918
2012-05-25,9.620450019836426
2012-05-29,9.724313735961914
2012-05-30,9.681649208068848
2012-05-31,9.799796104431152
2012-06-01,9.491297721862793
2012-06-04,9.504425048828125
2012-06-05,9.425661087036133
2012-06-06,9.517549514770508
2012-06-07,9.471606254577637
2012-06-08,9.484735488891602
2012-06-11,9.346892356872559
2012-06-12,9.510986328125
2012-06-13,9.563498497009277
2012-06-14,9.616006851196289
2012-06-15,9.543807983398438
2012-06-18,9.596319198608398
2012-06-19,10.2133207321167
2012-06-20,10.200190544128418
2012-06-21,9.996710777282715
2012-06-22,10.633404731750488
2012-06-25,10.377415657043457
2012-06-26,10.324902534484863
2012-06-27,10.469306945800781
2012-06-28,10.252697944641113
2012-06-29,10.70560359954834
2012-07-02,10.981287002563477
2012-07-03,11.171638488769531
2012-07-05,11.073182106018066
2012-07-06,10.994412422180176
2012-07-09,11.027237892150879
2012-07-10,11.125689506530762
2012-07-11,11.158509254455566
2012-07-12,11.092870712280273
2012-07-13,11.217582702636719
2012-07-16,11.151945114135742
2012-07-17,11.105997085571289
2012-07-18,11.13881778717041
2012-07-19,11.066617012023926
2012-07-20,10.915648460388184
2012-07-23,10.790937423706055
2012-07-24,10.574326515197754
2012-07-25,10.469306945800781
2012-07-26,10.699041366577148
2012-07-27,11.073182106018066
2012-07-30,10.968157768249512
2012-07-31,10.810626983642578
2012-08-01,10.364288330078125
2012-08-02,10.173934936523438
2012-08-03,10.810626983642578
2012-08-06,10.777807235717773
2012-08-07,10.817192077636719
2012-08-08,10.718732833862305
2012-08-09,10.633404731750488
2012-08-10,10.521820068359375
2012-08-13,10.62027359008789
2012-08-14,10.495561599731445
2012-08-15,10.534943580627441
2012-08-16,10.895957946777344
2012-08-17,10.987850189208984
2012-08-20,10.987850189208984
2012-08-21,10.915648460388184
2012-08-22,10.948464393615723
2012-08-23,10.88282585144043
2012-08-24,10.981287002563477
2012-08-27,10.895957946777344
2012-08-28,10.889394760131836
2012-08-29,11.171158790588379
2012-08-30,10.945744514465332
2012-08-31,10.985525131225586
2012-09-04,11.138011932373047
2012-09-05,11.091599464416504
2012-09-06,11.27060317993164
2012-09-07,11.118119239807129
2012-09-10,10.985525131225586
2012-09-11,11.025301933288574
2012-09-12,11.071710586547852
2012-09-13,11.27060317993164
2012-09-14,11.310382843017578
2012-09-17,11.118119239807129
2012-09-18,11.409829139709473
2012-09-19,11.476122856140137
2012-09-20,11.436347961425781
2012-09-21,11.854024887084961
2012-09-24,11.887168884277344
2012-09-25,11.588833808898926
2012-09-26,11.734685897827148
2012-09-27,11.76783561706543
2012-09-28,11.608722686767578
2012-10-01,11.675023078918457
2012-10-02,11.588833808898926
2012-10-03,11.568946838378906
2012-10-04,11.721426963806152
2012-10-05,11.774467468261719
2012-10-08,11.694907188415527
2012-10-09,11.502645492553711
2012-10-10,11.449606895446777
2012-10-11,11.741314888000488
2012-10-12,11.56231689453125
2012-10-15,11.595463752746582
2012-10-16,11.6485013961792
2012-10-17,11.794355392456055
2012-10-18,11.429718971252441
2012-10-19,11.138011932373047
2012-10-22,11.171158790588379
2012-10-23,11.104859352111816
2012-10-24,11.191041946411133
2012-10-25,11.356791496276855
2012-10-26,11.283865928649902
2012-10-31,11.38994312286377
2012-11-01,11.436347961425781
2012-11-02,11.257346153259277
2012-11-05,11.283865928649902
2012-11-06,11.27060317993164
2012-11-07,11.012042045593262
2012-11-08,10.63414478302002
2012-11-09,10.455144882202148
2012-11-12,10.521439552307129
2012-11-13,10.461770057678223
2012-11-14,10.196584701538086
2012-11-15,9.957911491394043
2012-11-16,9.977798461914062
2012-11-19,10.362323760986328
2012-11-20,10.289402961730957
2012-11-21,10.42862319946289
2012-11-23,10.528069496154785
2012-11-26,10.468402862548828
2012-11-27,10.554587364196777
2012-11-28,10.665124893188477
2012-11-29,10.712016105651855
2012-11-30,10.618229866027832
2012-12-03,10.73881721496582
2012-12-04,10.638326644897461
2012-12-05,10.691926002502441
2012-12-06,10.718720436096191
2012-12-07,10.67182731628418
2012-12-10,10.80580997467041
2012-12-11,11.053681373596191
2012-12-12,10.83260726928711
2012-12-13,10.83260726928711
2012-12-14,10.825906753540039
2012-12-17,11.093871116638184
2012-12-18,11.442232131958008
2012-12-19,11.515923500061035
2012-12-20,11.589615821838379
2012-12-21,11.29485034942627
2012-12-24,11.314946174621582
2012-12-26,11.040281295776367
2012-12-27,11.026883125305176
2012-12-28,10.70531940460205
2012-12-31,10.973287582397461
2013-01-02,11.442232131958008
2013-01-03,11.495823860168457
2013-01-04,11.609715461730957
2013-01-07,11.455633163452148
2013-01-08,11.355142593383789
2013-01-09,11.482429504394531
2013-01-10,11.489124298095703
2013-01-11,11.482429504394531
2013-01-14,11.495823860168457
2013-01-15,11.50922966003418
2013-01-16,11.43553638458252
2013-01-17,11.388639450073242
2013-01-18,11.348448753356934
2013-01-22,11.408735275268555
2013-01-23,11.29485034942627
2013-01-24,11.254658699035645
2013-01-25,11.120672225952148
2013-01-28,11.388639450073242
2013-01-29,11.402039527893066
2013-01-30,11.29485034942627
2013-01-31,11.381939888000488
2013-02-01,11.522621154785156
2013-02-04,11.355142593383789
2013-02-05,11.529325485229492
2013-02-06,11.368539810180664
2013-02-07,11.30155086517334
2013-02-08,11.36184310913086
2013-02-11,11.37524127960205
2013-02-12,11.455633163452148
2013-02-13,11.395339965820312
2013-02-14,11.388639450073242
2013-02-15,11.55611801147461
2013-02-19,11.596312522888184
2013-02-20,11.30155086517334
2013-02-21,11.194361686706543
2013-02-22,11.221156120300293
2013-02-25,10.953191757202148
2013-02-26,11.227860450744629
2013-02-27,11.380087852478027
2013-02-28,11.40038776397705
2013-03-01,11.46804428100586
2013-03-04,11.461282730102539
2013-03-05,11.481575012207031
2013-03-06,11.501873970031738
2013-03-07,11.501873970031738
2013-03-08,11.454514503479004
2013-03-11,11.52216911315918
2013-03-12,11.420683860778809
2013-03-13,11.555999755859375
2013-03-14,11.630426406860352
2013-03-15,11.583064079284668
2013-03-18,11.508642196655273
2013-03-19,11.52216911315918
2013-03-20,11.637188911437988
2013-03-21,11.623662948608398
2013-03-22,11.637188911437988
2013-03-25,11.61689281463623
2013-03-26,11.637188911437988
2013-03-27,11.461282730102539
2013-03-28,11.535701751708984
2013-04-01,11.373324394226074
2013-04-02,11.298897743225098
2013-04-03,11.190649032592773
2013-04-04,11.332727432250977
2013-04-05,11.3056640625
2013-04-08,11.373324394226074
2013-04-09,11.25830364227295
2013-04-10,11.495107650756836
2013-04-11,11.40038776397705
2013-04-12,11.339496612548828
2013-04-15,10.635848999023438
2013-04-16,10.913249969482422
2013-04-17,10.730569839477539
2013-04-18,10.710272789001465
2013-04-19,11.001204490661621
2013-04-22,10.933548927307129
2013-04-23,11.129756927490234
2013-04-24,11.068862915039062
2013-04-25,11.136521339416504
2013-04-26,10.92678165435791
2013-04-29,10.879422187805176
2013-04-30,10.953845977783203
2013-05-01,10.656147956848145
2013-05-02,10.967374801635742
2013-05-03,11.048565864562988
2013-05-06,11.109455108642578
2013-05-07,11.413919448852539
2013-05-08,11.27860164642334
2013-05-09,11.204174041748047
2013-05-10,11.082395553588867
2013-05-13,11.102691650390625
2013-05-14,11.231241226196289
2013-05-15,11.2177095413208
2013-05-16,11.143285751342773
2013-05-17,11.292135238647461
2013-05-20,11.312431335449219
2013-05-21,11.319197654724121
2013-05-22,11.312431335449219
2013-05-23,11.251538276672363
2013-05-24,11.210945129394531
2013-05-28,11.474809646606445
2013-05-29,11.321084022521973
2013-05-30,11.334749221801758
2013-05-31,11.314250946044922
2013-06-03,11.38940715789795
2013-06-04,11.355247497558594
2013-06-05,11.252760887145996
2013-06-06,11.218600273132324
2013-06-07,11.314250946044922
2013-06-10,11.280092239379883
2013-06-11,11.075121879577637
2013-06-12,11.075121879577637
2013-06-13,11.341582298278809
2013-06-14,11.116116523742676
2013-06-17,11.177606582641602
2013-06-18,11.225435256958008
2013-06-19,11.204934120178223
2013-06-20,11.14344310760498
2013-06-21,11.286925315856934
2013-06-24,11.266426086425781
2013-06-25,11.25959587097168
2013-06-26,11.170774459838867
2013-06-27,11.382577896118164
2013-06-28,11.57387924194336
2013-07-01,11.669529914855957
2013-07-02,11.724187850952148
2013-07-03,11.7310209274292
2013-07-05,11.949653625488281
2013-07-08,11.785679817199707
2013-07-09,11.854002952575684
2013-07-10,11.915494918823242
2013-07-11,11.935990333557129
2013-07-12,11.942822456359863
2013-07-15,12.0794677734375
2013-07-16,12.181954383850098
2013-07-17,12.154623031616211
2013-07-18,11.956485748291016
2013-07-19,12.22294807434082
2013-07-22,12.161455154418945
2013-07-23,12.229779243469238
2013-07-24,12.291266441345215
2013-07-25,12.598722457885742
2013-07-26,12.434746742248535
2013-07-29,12.304931640625
2013-07-30,12.2024507522583
2013-07-31,12.216110229492188
2013-08-01,12.393750190734863
2013-08-02,12.352758407592773
2013-08-05,12.168288230895996
2013-08-06,12.004314422607422
2013-08-07,12.031641006469727
2013-08-08,11.963318824768066
2013-08-09,11.772016525268555
2013-08-12,11.772016525268555
2013-08-13,11.826668739318848
2013-08-14,11.833502769470215
2013-08-15,11.655866622924805
2013-08-16,11.696860313415527
2013-08-19,11.539717674255371
2013-08-20,11.717353820800781
2013-08-21,11.635366439819336
2013-08-22,11.976982116699219
2013-08-23,11.867666244506836
2013-08-26,11.792512893676758
2013-08-27,11.444066047668457
2013-08-28,11.50961685180664
2013-08-29,11.695924758911133
2013-08-30,11.544122695922852
2013-09-03,11.50961685180664
2013-09-04,11.482015609741211
2013-09-05,11.592427253723145
2013-09-06,11.585525512695312
2013-09-09,11.833925247192383
2013-09-10,11.668326377868652
2013-09-11,11.482015609741211
2013-09-12,11.495820045471191
2013-09-13,11.63382339477539
2013-09-16,11.682127952575684
