Date,VMC
2011-01-11,36.139991760253906
2011-01-12,36.327362060546875
2011-01-13,36.14889144897461
2011-01-14,36.63969039916992
2011-01-18,36.22921371459961
2011-01-19,36.023963928222656
2011-01-20,36.27383041381836
2011-01-21,36.14889144897461
2011-01-24,37.4963264465332
2011-01-25,37.6837272644043
2011-01-26,38.406517028808594
2011-01-27,38.51361083984375
2011-01-28,37.22863006591797
2011-01-31,37.97820281982422
2011-02-01,38.47791290283203
2011-02-02,38.23697280883789
2011-02-03,38.70100021362305
2011-02-04,38.32621383666992
2011-02-07,39.80752944946289
2011-02-08,39.94135665893555
2011-02-09,39.334564208984375
2011-02-10,39.3524169921875
2011-02-11,39.68258285522461
2011-02-14,39.673667907714844
2011-02-15,39.04900360107422
2011-02-16,40.53032302856445
2011-02-17,41.92235565185547
2011-02-18,41.69927215576172
2011-02-22,39.4505729675293
2011-02-23,38.95699691772461
2011-02-24,38.8582763671875
2011-02-25,40.356971740722656
2011-02-28,41.146705627441406
2011-03-01,39.1544189453125
2011-03-02,39.378761291503906
2011-03-03,39.800559997558594
2011-03-04,39.190311431884766
2011-03-07,38.52622985839844
2011-03-08,39.48645782470703
2011-03-09,39.4326171875
2011-03-10,37.99676513671875
2011-03-11,37.8172607421875
2011-03-14,38.24802017211914
2011-03-15,38.58903884887695
2011-03-16,37.673667907714844
2011-03-17,38.095462799072266
2011-03-18,38.60698318481445
2011-03-21,39.1544189453125
2011-03-22,38.517269134521484
2011-03-23,38.64289093017578
2011-03-24,40.14158630371094
2011-03-25,40.644134521484375
2011-03-28,40.22235870361328
2011-03-29,40.41978073120117
2011-03-30,40.9402961730957
2011-03-31,40.92232894897461
2011-04-01,41.5325813293457
2011-04-04,41.146705627441406
2011-04-05,41.326175689697266
2011-04-06,41.389007568359375
2011-04-07,41.09284591674805
2011-04-08,40.38387680053711
2011-04-11,39.989017486572266
2011-04-12,39.44159698486328
2011-04-13,39.19929504394531
2011-04-14,38.99287796020508
2011-04-15,39.145450592041016
2011-04-18,38.18519592285156
2011-04-19,37.97880172729492
2011-04-20,38.37366485595703
2011-04-21,39.18134689331055
2011-04-25,39.34286880493164
2011-04-26,39.46852111816406
2011-04-27,39.68391418457031
2011-04-28,39.79159164428711
2011-04-29,40.563385009765625
2011-05-02,40.78773498535156
2011-05-03,40.491580963134766
2011-05-04,39.665950775146484
2011-05-05,37.13523483276367
2011-05-06,36.7224235534668
2011-05-09,36.37241744995117
2011-05-10,37.47623825073242
2011-05-11,36.740360260009766
2011-05-12,36.417293548583984
2011-05-13,35.87882995605469
2011-05-16,36.1839599609375
2011-05-17,36.40830993652344
2011-05-18,36.52498245239258
2011-05-19,36.45320129394531
2011-05-20,36.1301155090332
2011-05-23,35.28654098510742
2011-05-24,35.65449142456055
2011-05-25,35.031349182128906
2011-05-26,35.31129837036133
2011-05-27,35.69963836669922
2011-05-31,36.566619873046875
2011-06-01,35.239051818847656
2011-06-02,35.13972091674805
2011-06-03,34.119197845458984
2011-06-06,33.98373794555664
2011-06-07,33.98373794555664
2011-06-08,33.658634185791016
2011-06-09,33.80311965942383
2011-06-10,33.38768768310547
2011-06-13,33.929561614990234
2011-06-14,34.97714614868164
2011-06-15,34.119197845458984
2011-06-16,34.31789016723633
2011-06-17,35.10357666015625
2011-06-20,35.24808883666992
2011-06-21,35.753822326660156
2011-06-22,35.29325866699219
2011-06-23,34.9049072265625
2011-06-24,34.61591720581055
2011-06-27,34.54367446899414
2011-06-28,34.74236297607422
2011-06-29,34.79652786254883
2011-06-30,34.79652786254883
2011-07-01,35.87122344970703
2011-07-05,35.726741790771484
2011-07-06,35.51900863647461
2011-07-07,35.8441276550293
2011-07-08,34.34497833251953
2011-07-11,33.47800064086914
2011-07-12,33.333526611328125
2011-07-13,33.3515739440918
2011-07-14,32.43944549560547
2011-07-15,32.21364974975586
2011-07-18,31.545366287231445
2011-07-19,31.942733764648438
2011-07-20,31.96984100341797
2011-07-21,32.62910461425781
2011-07-22,32.3762092590332
2011-07-25,32.26784896850586
2011-07-26,32.069190979003906
2011-07-27,31.111881256103516
2011-07-28,30.551944732666016
2011-07-29,30.96738052368164
2011-08-01,30.29006004333496
2011-08-02,28.393543243408203
2011-08-03,29.802387237548828
2011-08-04,30.29006004333496
2011-08-05,30.479698181152344
2011-08-08,29.395986557006836
2011-08-09,29.179237365722656
2011-08-10,27.255634307861328
2011-08-11,27.707185745239258
2011-08-12,27.318845748901367
2011-08-15,29.648862838745117
2011-08-16,29.93783950805664
2011-08-17,29.278579711914062
2011-08-18,27.06597328186035
2011-08-19,26.695707321166992
2011-08-22,27.11113739013672
2011-08-23,28.80896759033203
2011-08-24,30.583927154541016
2011-08-25,30.556617736816406
2011-08-26,31.3940372467041
2011-08-29,32.04030227661133
2011-08-30,31.867359161376953
2011-08-31,31.88557243347168
2011-09-01,31.157386779785156
2011-09-02,29.555362701416016
2011-09-06,31.749042510986328
2011-09-07,32.39529037475586
2011-09-08,31.43044662475586
2011-09-09,28.95461082458496
2011-09-12,29.427932739257812
2011-09-13,30.010478973388672
2011-09-14,30.219833374023438
2011-09-15,30.274446487426758
2011-09-16,30.201622009277344
2011-09-19,28.545000076293945
2011-09-20,28.007965087890625
2011-09-21,27.2342586517334
2011-09-22,26.087358474731445
2011-09-23,26.287616729736328
2011-09-26,27.125030517578125
2011-09-27,27.489126205444336
2011-09-28,26.779130935668945
2011-09-29,26.351333618164062
2011-09-30,25.086101531982422
2011-10-03,23.83907699584961
2011-10-04,24.958663940429688
2011-10-05,25.859806060791016
2011-10-06,26.46056365966797
2011-10-07,25.52301788330078
2011-10-10,27.25246238708496
2011-10-11,28.24461555480957
2011-10-12,28.63602638244629
2011-10-13,28.590511322021484
2011-10-14,29.23677635192871
2011-10-17,27.434511184692383
2011-10-18,28.089874267578125
2011-10-19,27.489126205444336
2011-10-20,27.543745040893555
2011-10-21,28.098983764648438
2011-10-24,29.20037078857422
2011-10-25,28.062570571899414
2011-10-26,28.71794319152832
2011-10-27,31.521474838256836
2011-10-28,30.22893714904785
2011-10-31,28.48128318786621
2011-11-01,27.507326126098633
2011-11-02,28.1171932220459
2011-11-03,28.390260696411133
2011-11-04,27.853219985961914
2011-11-07,27.589248657226562
2011-11-08,28.535900115966797
2011-11-09,26.44235610961914
2011-11-10,27.115934371948242
2011-11-11,27.771305084228516
2011-11-14,27.816802978515625
2011-11-15,29.336904525756836
2011-11-16,28.71794319152832
2011-11-17,28.39935874938965
2011-11-18,29.291385650634766
2011-11-21,28.62671661376953
2011-11-22,28.144142150878906
2011-11-23,27.30646514892578
2011-11-25,26.787464141845703
2011-11-28,27.197208404541016
2011-11-29,27.761720657348633
2011-11-30,29.53722381591797
2011-12-01,29.39154624938965
2011-12-02,29.73754119873047
2011-12-05,29.99249267578125
2011-12-06,30.8665828704834
2011-12-07,31.15795135498047
2011-12-08,29.591869354248047
2011-12-09,30.547908782958984
2011-12-12,35.23708724975586
2011-12-13,35.23708724975586
2011-12-14,34.57240295410156
2011-12-15,35.218875885009766
2011-12-16,35.309932708740234
2011-12-19,34.71807861328125
2011-12-20,34.87286376953125
2011-12-21,35.40098571777344
2011-12-22,35.7105598449707
2011-12-23,36.02922439575195
2011-12-27,36.04745101928711
2011-12-28,35.173370361328125
2011-12-29,35.63771057128906
2011-12-30,35.82892608642578
2012-01-03,36.129390716552734
2012-01-04,35.78340148925781
2012-01-05,36.07476806640625
2012-01-06,35.7742805480957
2012-01-09,35.96550369262695
2012-01-10,36.1475944519043
2012-01-11,36.78495788574219
2012-01-12,36.876007080078125
2012-01-13,37.021697998046875
2012-01-17,37.24932861328125
2012-01-18,37.57709503173828
2012-01-19,37.91400909423828
2012-01-20,38.89736557006836
2012-01-23,38.369266510009766
2012-01-24,38.44211959838867
2012-01-25,39.39815902709961
2012-01-26,39.37995147705078
2012-01-27,39.56204605102539
2012-01-30,39.87161636352539
2012-01-31,39.93535232543945
2012-02-01,40.07194137573242
2012-02-02,40.017295837402344
2012-02-03,40.782135009765625
2012-02-06,41.15546798706055
2012-02-07,41.63801956176758
2012-02-08,41.74730682373047
2012-02-09,43.158599853515625
2012-02-10,42.7397575378418
2012-02-13,42.89455032348633
2012-02-14,42.92185974121094
2012-02-15,43.058433532714844
2012-02-16,43.276954650878906
2012-02-17,43.41353225708008
2012-02-21,42.621402740478516
2012-02-22,42.00224685668945
2012-02-23,42.25723648071289
2012-02-24,42.04777908325195
2012-02-27,41.865631103515625
2012-02-28,41.31010437011719
2012-02-29,40.58152770996094
2012-03-01,40.19902420043945
2012-03-02,39.73454666137695
2012-03-05,39.898475646972656
2012-03-06,39.5615119934082
2012-03-07,39.9075927734375
2012-03-08,40.90027618408203
2012-03-09,41.883846282958984
2012-03-12,41.23725128173828
2012-03-13,42.08420944213867
2012-03-14,41.49224090576172
2012-03-15,41.883846282958984
2012-03-16,41.63795471191406
2012-03-19,41.71990966796875
2012-03-20,41.26456832885742
2012-03-21,41.09152603149414
2012-03-22,40.23545455932617
2012-03-23,40.217247009277344
2012-03-26,40.335628509521484
2012-03-27,40.18079376220703
2012-03-28,38.933128356933594
2012-03-29,38.62348556518555
2012-03-30,38.91490936279297
2012-04-02,39.333839416503906
2012-04-03,39.16080856323242
2012-04-04,38.7054328918457
2012-04-05,38.7054328918457
2012-04-09,38.268306732177734
2012-04-10,37.55793380737305
2012-04-11,37.99508285522461
2012-04-12,38.35026550292969
2012-04-13,37.91312026977539
2012-04-16,37.822044372558594
2012-04-17,38.550628662109375
2012-04-18,37.65811538696289
2012-04-19,37.357574462890625
2012-04-20,37.50328063964844
2012-04-23,37.20276641845703
2012-04-24,37.43955993652344
2012-04-25,38.04061508178711
2012-04-26,38.186344146728516
2012-04-27,38.57794952392578
2012-04-30,38.987770080566406
2012-05-01,39.16990280151367
2012-05-02,38.924015045166016
2012-05-03,38.8875846862793
2012-05-04,37.67632293701172
2012-05-07,37.76741409301758
2012-05-08,37.2300910949707
2012-05-09,36.437744140625
2012-05-10,36.41953659057617
2012-05-11,36.44688034057617
2012-05-14,35.545249938964844
2012-05-15,34.944190979003906
2012-05-16,32.111854553222656
2012-05-17,30.873281478881836
2012-05-18,31.50168228149414
2012-05-21,33.104530334472656
2012-05-22,32.05720520019531
2012-05-23,31.483470916748047
2012-05-24,31.90239715576172
2012-05-25,32.56721878051758
2012-05-29,32.86776351928711
2012-05-30,31.893287658691406
2012-05-31,31.556320190429688
2012-06-01,30.02631187438965
2012-06-04,29.66202735900879
2012-06-05,29.98078155517578
2012-06-06,30.354171752929688
2012-06-07,30.773229598999023
2012-06-08,31.18317985534668
2012-06-11,30.2903995513916
2012-06-12,30.928098678588867
2012-06-13,30.03532600402832
2012-06-14,30.47260284423828
2012-06-15,31.29250144958496
2012-06-18,31.59313201904297
2012-06-19,31.802644729614258
2012-06-20,31.401811599731445
2012-06-21,31.26517105102539
2012-06-22,32.13970947265625
2012-06-25,31.602231979370117
2012-06-26,32.30368423461914
2012-06-27,33.99813461303711
2012-06-28,34.353416442871094
2012-06-29,36.17538833618164
2012-07-02,36.3393669128418
2012-07-03,37.09549331665039
2012-07-05,37.468997955322266
2012-07-06,37.459903717041016
2012-07-09,37.605655670166016
2012-07-10,36.895084381103516
2012-07-11,37.44169235229492
2012-07-12,37.970062255859375
2012-07-13,39.29098129272461
2012-07-16,39.391197204589844
2012-07-17,39.93778610229492
2012-07-18,40.11998748779297
2012-07-19,40.1928596496582
2012-07-20,40.15642547607422
2012-07-23,40.047119140625
2012-07-24,38.92658996582031
2012-07-25,38.425537109375
2012-07-26,34.4627571105957
2012-07-27,36.24827194213867
2012-07-30,35.33729934692383
2012-07-31,35.291751861572266
2012-08-01,34.13478469848633
2012-08-02,33.61552047729492
2012-08-03,34.99110794067383
2012-08-06,35.218868255615234
2012-08-07,36.02052688598633
2012-08-08,35.674346923828125
2012-08-09,36.3393669128418
2012-08-10,36.23917770385742
2012-08-13,35.91120529174805
2012-08-14,35.64703369140625
2012-08-15,35.656150817871094
2012-08-16,36.27561569213867
2012-08-17,36.80398178100586
2012-08-20,36.80398178100586
2012-08-21,36.51247024536133
2012-08-22,36.73110580444336
2012-08-23,36.07502365112305
2012-08-24,37.423622131347656
2012-08-27,36.685543060302734
2012-08-28,36.76755142211914
2012-08-29,36.439517974853516
2012-08-30,35.08180236816406
2012-08-31,35.464515686035156
2012-09-04,34.352840423583984
2012-09-05,34.57151794433594
2012-09-06,35.07270050048828
2012-09-07,36.76755142211914
2012-09-10,37.760780334472656
2012-09-11,38.24372100830078
2012-09-12,42.33506393432617
2012-09-13,42.79068374633789
2012-09-14,44.804473876953125
2012-09-17,42.116397857666016
2012-09-18,42.10728454589844
2012-09-19,43.34653091430664
2012-09-20,43.53788375854492
2012-09-21,44.18485641479492
2012-09-24,43.98439025878906
2012-09-25,42.01614761352539
2012-09-26,41.69723129272461
2012-09-27,43.67457580566406
2012-09-28,43.10050582885742
2012-10-01,42.90915298461914
2012-10-02,43.547000885009766
2012-10-03,42.96381378173828
2012-10-04,43.7019157409668
2012-10-05,43.92971420288086
2012-10-08,43.34653091430664
2012-10-09,41.533226013183594
2012-10-10,41.86125183105469
2012-10-11,42.56287384033203
2012-10-12,42.043479919433594
2012-10-15,42.43531799316406
2012-10-16,43.53788375854492
2012-10-17,44.99583435058594
2012-10-18,44.467315673828125
2012-10-19,42.417091369628906
2012-10-22,42.7724609375
2012-10-23,42.0799446105957
2012-10-24,42.24394989013672
2012-10-25,42.72691345214844
2012-10-26,42.362422943115234
2012-10-31,41.888580322265625
2012-11-01,43.255409240722656
2012-11-02,42.234859466552734
2012-11-05,42.462650299072266
2012-11-06,44.17573165893555
2012-11-07,41.97970962524414
2012-11-08,41.9250373840332
2012-11-09,42.22572708129883
2012-11-12,42.854469299316406
2012-11-13,43.191627502441406
2012-11-14,42.9547119140625
2012-11-15,42.325958251953125
2012-11-16,42.417091369628906
2012-11-19,43.96616744995117
2012-11-20,43.94792938232422
2012-11-21,44.22135925292969
2012-11-23,44.8775749206543
2012-11-26,45.114524841308594
2012-11-27,44.46743392944336
2012-11-28,45.28770065307617
2012-11-29,46.764190673828125
2012-11-30,48.15861511230469
2012-12-03,47.675575256347656
2012-12-04,48.08570861816406
2012-12-05,46.59100341796875
2012-12-06,47.4112663269043
2012-12-07,47.39305114746094
2012-12-10,47.475067138671875
2012-12-11,47.62089920043945
2012-12-12,46.75505447387695
2012-12-13,47.10139083862305
2012-12-14,47.028480529785156
2012-12-17,48.04014205932617
2012-12-18,48.47760009765625
2012-12-19,48.39558029174805
2012-12-20,48.53229522705078
2012-12-21,47.6299934387207
2012-12-24,48.2771110534668
2012-12-26,48.13128662109375
2012-12-27,47.1196174621582
2012-12-28,46.66391372680664
2012-12-31,47.438602447509766
2013-01-02,49.10647964477539
2013-01-03,48.76014709472656
2013-01-04,49.079132080078125
2013-01-07,48.96977996826172
2013-01-08,48.99711227416992
2013-01-09,48.987998962402344
2013-01-10,49.398128509521484
2013-01-11,49.74446105957031
2013-01-14,49.09736633300781
2013-01-15,49.553062438964844
2013-01-16,49.325225830078125
2013-01-17,50.25484085083008
2013-01-18,51.66752624511719
2013-01-22,53.380977630615234
2013-01-23,52.39665222167969
2013-01-24,52.40578079223633
2013-01-25,52.132354736328125
2013-01-28,51.79512405395508
2013-01-29,53.53590774536133
2013-01-30,51.79512405395508
2013-01-31,51.54904556274414
2013-02-01,51.8407096862793
2013-02-04,51.293846130371094
2013-02-05,51.36676788330078
2013-02-06,51.23917007446289
2013-02-07,50.500938415527344
2013-02-08,51.11157989501953
2013-02-11,50.719669342041016
2013-02-12,51.14802932739258
2013-02-13,50.911075592041016
2013-02-14,50.00876235961914
2013-02-15,50.154605865478516
2013-02-19,49.954078674316406
2013-02-20,47.68467712402344
2013-02-21,47.39299774169922
2013-02-22,47.36564254760742
2013-02-25,45.10491943359375
2013-02-26,46.107662200927734
2013-02-27,46.581687927246094
2013-02-28,46.42671203613281
2013-03-01,47.39299774169922
2013-03-04,47.49325180053711
2013-03-05,48.94266891479492
2013-03-06,48.76948165893555
2013-03-07,49.20703887939453
2013-03-08,49.881591796875
2013-03-11,49.808658599853516
2013-03-12,49.480491638183594
2013-03-13,49.63547897338867
2013-03-14,49.96363067626953
2013-03-15,49.735740661621094
2013-03-18,49.3164176940918
2013-03-19,48.35015106201172
2013-03-20,48.988250732421875
2013-03-21,47.62998962402344
2013-03-22,46.88249969482422
2013-03-25,46.946327209472656
2013-03-26,46.946327209472656
2013-03-27,46.57257080078125
2013-03-28,47.12862777709961
2013-04-01,45.797733306884766
2013-04-02,44.59443664550781
2013-04-03,43.94722366333008
2013-04-04,44.184234619140625
2013-04-05,44.51240539550781
2013-04-08,44.60354995727539
2013-04-09,45.25991439819336
2013-04-10,45.46955871582031
2013-04-11,46.289981842041016
2013-04-12,44.557987213134766
2013-04-15,41.55888748168945
2013-04-16,44.38478469848633
2013-04-17,43.50966262817383
2013-04-18,41.959964752197266
2013-04-19,41.97821044921875
2013-04-22,42.54338073730469
2013-04-23,42.82597732543945
2013-04-24,43.537010192871094
2013-04-25,43.227073669433594
2013-04-26,42.40666198730469
2013-04-29,44.43035888671875
2013-04-30,45.46955871582031
2013-05-01,44.10218811035156
2013-05-02,46.472286224365234
2013-05-03,48.75123977661133
2013-05-06,48.97001647949219
2013-05-07,49.65369415283203
2013-05-08,50.027442932128906
2013-05-09,49.781333923339844
2013-05-10,49.74485778808594
2013-05-13,49.29819107055664
2013-05-14,49.89069747924805
2013-05-15,50.073028564453125
2013-05-16,49.671932220458984
2013-05-17,50.19154739379883
2013-05-20,50.20976638793945
2013-05-21,50.109493255615234
2013-05-22,49.12498092651367
2013-05-23,48.78763961791992
2013-05-24,49.00645065307617
2013-05-28,49.88174057006836
2013-05-29,49.46233367919922
2013-05-30,49.83615493774414
2013-05-31,48.85145568847656
2013-06-03,48.51411056518555
2013-06-04,47.492950439453125
2013-06-05,46.480899810791016
2013-06-06,47.1464958190918
2013-06-07,47.584129333496094
2013-06-10,48.74204635620117
2013-06-11,48.11294937133789
2013-06-12,48.404720306396484
2013-06-13,49.6811637878418
2013-06-14,48.95175552368164
2013-06-17,49.70851135253906
2013-06-18,49.37116622924805
2013-06-19,48.75117492675781
2013-06-20,47.0006103515625
2013-06-21,45.7697639465332
2013-06-24,43.782142639160156
2013-06-25,44.32918930053711
2013-06-26,44.74860763549805
2013-06-27,45.815345764160156
2013-06-28,44.137718200683594
2013-07-01,44.484188079833984
2013-07-02,43.57242965698242
2013-07-03,43.27156066894531
2013-07-05,42.797454833984375
2013-07-08,42.77010726928711
2013-07-09,44.57536697387695
2013-07-10,44.976531982421875
2013-07-11,46.23474884033203
2013-07-12,46.20737838745117
2013-07-15,45.82448196411133
2013-07-16,44.89447021484375
2013-07-17,45.56916046142578
2013-07-18,45.78799819946289
2013-07-19,46.02503204345703
2013-07-22,45.79711151123047
2013-07-23,45.286529541015625
2013-07-24,44.61183166503906
2013-07-25,43.83685302734375
2013-07-26,44.6391716003418
2013-07-29,43.70008850097656
2013-07-30,43.10745620727539
2013-07-31,43.01628112792969
2013-08-01,45.2956428527832
2013-08-02,44.88535690307617
2013-08-05,45.067710876464844
2013-08-06,43.499488830566406
2013-08-07,43.03450393676758
2013-08-08,43.94626998901367
2013-08-09,44.11037826538086
2013-08-12,43.955379486083984
2013-08-13,44.03744888305664
2013-08-14,44.16508102416992
2013-08-15,43.134803771972656
2013-08-16,43.62715530395508
2013-08-19,43.5268440246582
2013-08-20,45.25005340576172
2013-08-21,44.64830780029297
2013-08-22,45.323001861572266
2013-08-23,43.97360610961914
2013-08-26,43.80034637451172
2013-08-27,43.57235336303711
2013-08-28,43.64530563354492
2013-08-29,43.45380783081055
2013-08-30,43.590599060058594
2013-09-03,44.21983337402344
2013-09-04,44.51164627075195
2013-09-05,44.867313385009766
2013-09-06,44.812583923339844
2013-09-09,45.806602478027344
2013-09-10,46.96476364135742
2013-09-11,47.794620513916016
2013-09-12,47.14714431762695
2013-09-13,47.94054412841797
2013-09-16,47.739906311035156
2013-09-17,47.34778594970703
