Date,CW
2013-09-17,43.953983306884766
2013-09-18,44.889163970947266
2013-09-19,45.113616943359375
2013-09-20,44.786285400390625
2013-09-23,44.44025802612305
2013-09-24,44.543148040771484
2013-09-25,44.52443313598633
2013-09-26,44.64601135253906
2013-09-27,44.23453903198242
2013-09-30,43.916568756103516
2013-10-01,44.4122314453125
2013-10-02,43.897865295410156
2013-10-03,43.07315444946289
2013-10-04,43.223079681396484
2013-10-07,43.045021057128906
2013-10-08,42.30465316772461
2013-10-09,41.967262268066406
2013-10-10,43.766658782958984
2013-10-11,44.23525619506836
2013-10-14,44.67572021484375
2013-10-15,43.98222351074219
2013-10-16,44.21650314331055
2013-10-17,44.750709533691406
2013-10-18,45.94092559814453
2013-10-21,46.40017318725586
2013-10-22,46.625091552734375
2013-10-23,46.51261901855469
2013-10-24,46.76565933227539
2013-10-25,46.84062957763672
2013-10-28,46.94371795654297
2013-10-29,46.999969482421875
2013-10-30,46.63445281982422
2013-10-31,46.65320587158203
2013-11-01,46.85938262939453
2013-11-04,47.37484359741211
2013-11-05,47.46855926513672
2013-11-06,47.75908279418945
2013-11-07,47.57163619995117
2013-11-08,48.64004135131836
2013-11-11,47.89027786254883
2013-11-12,47.89027786254883
2013-11-13,48.283897399902344
2013-11-14,48.002750396728516
2013-11-15,48.04960250854492
2013-11-18,47.899654388427734
2013-11-19,47.73097610473633
2013-11-20,47.4962043762207
2013-11-21,48.55732727050781
2013-11-22,48.79206085205078
2013-11-25,48.39767837524414
2013-11-26,49.55268096923828
2013-11-27,49.35550308227539
2013-11-29,49.55268096923828
2013-12-02,48.8859748840332
2013-12-03,48.97987747192383
2013-12-04,48.63243103027344
2013-12-05,48.49158477783203
2013-12-06,49.19585418701172
2013-12-09,49.28976058959961
2013-12-10,49.31793975830078
2013-12-11,50.06916046142578
2013-12-12,50.857940673828125
2013-12-13,51.17720413208008
2013-12-16,52.45428466796875
2013-12-17,55.68455123901367
2013-12-18,55.76906204223633
2013-12-19,55.290157318115234
2013-12-20,57.14005661010742
2013-12-23,57.496891021728516
2013-12-24,57.346649169921875
2013-12-26,58.229331970214844
2013-12-27,58.05091094970703
2013-12-30,58.12602996826172
2013-12-31,58.435909271240234
2014-01-02,57.25273513793945
2014-01-03,57.017982482910156
2014-01-06,56.773826599121094
2014-01-07,59.04629135131836
2014-01-08,58.952388763427734
2014-01-09,59.41250991821289
2014-01-10,60.35154724121094
2014-01-13,60.332767486572266
2014-01-14,60.445457458496094
2014-01-15,61.10276412963867
2014-01-16,61.59107971191406
2014-01-17,61.525325775146484
2014-01-21,61.4596061706543
2014-01-22,61.985469818115234
2014-01-23,61.224830627441406
2014-01-24,57.51565933227539
2014-01-27,57.017982482910156
2014-01-28,58.219947814941406
2014-01-29,57.14944839477539
2014-01-30,57.85371780395508
2014-01-31,57.6753044128418
2014-02-03,55.51554489135742
2014-02-04,55.60005569458008
2014-02-05,55.186885833740234
2014-02-06,55.50614547729492
2014-02-07,55.59065628051758
2014-02-10,55.318336486816406
2014-02-11,55.7878532409668
2014-02-12,59.374961853027344
2014-02-13,59.8256950378418
2014-02-14,59.91020202636719
2014-02-18,60.57691955566406
2014-02-19,59.04629135131836
2014-02-20,60.67081832885742
2014-02-21,60.9525260925293
2014-02-24,61.6004638671875
2014-02-25,62.4737548828125
2014-02-26,64.41756439208984
2014-02-27,64.70863342285156
2014-02-28,64.00439453125
2014-03-03,63.43157958984375
2014-03-04,64.01374816894531
2014-03-05,63.065345764160156
2014-03-06,62.623992919921875
2014-03-07,62.023040771484375
2014-03-10,61.21546936035156
2014-03-11,59.71299362182617
2014-03-12,59.074462890625
2014-03-13,57.600189208984375
2014-03-14,57.2996940612793
2014-03-17,58.05091094970703
2014-03-18,58.0603141784668
2014-03-19,58.13542938232422
2014-03-20,58.68007278442383
2014-03-21,59.14019012451172
2014-03-24,58.55799865722656
2014-03-25,59.169647216796875
2014-03-26,58.35097885131836
2014-03-27,57.80520248413086
2014-03-28,58.62385940551758
2014-03-31,59.79069137573242
2014-04-01,61.12689971923828
2014-04-02,61.59739303588867
2014-04-03,61.37158203125
2014-04-04,59.48016357421875
2014-04-07,58.492122650146484
2014-04-08,57.72991943359375
2014-04-09,59.197872161865234
2014-04-10,56.8924446105957
2014-04-11,55.96086120605469
2014-04-14,56.51603698730469
2014-04-15,57.77696990966797
2014-04-16,58.91556167602539
2014-04-17,59.856571197509766
2014-04-21,60.505863189697266
2014-04-22,60.65641403198242
2014-04-23,60.694053649902344
2014-04-24,60.355289459228516
2014-04-25,60.02593994140625
2014-04-28,59.310791015625
2014-04-29,59.57427215576172
2014-04-30,60.1671028137207
2014-05-01,64.09102630615234
2014-05-02,63.67699432373047
2014-05-05,64.24159240722656
2014-05-06,63.30059814453125
2014-05-07,63.75228500366211
2014-05-08,64.1474838256836
2014-05-09,64.52391052246094
2014-05-12,65.63427734375
2014-05-13,64.69326782226562
2014-05-14,62.91480255126953
2014-05-15,62.16202926635742
2014-05-16,61.82323455810547
2014-05-19,62.09612274169922
2014-05-20,60.421173095703125
2014-05-21,60.86343002319336
2014-05-22,60.99517059326172
2014-05-23,62.03965759277344
2014-05-27,62.93360137939453
2014-05-28,62.54778289794922
2014-05-29,62.62306213378906
2014-05-30,62.698368072509766
2014-06-02,62.011436462402344
2014-06-03,61.757362365722656
2014-06-04,62.03965759277344
2014-06-05,63.54527282714844
2014-06-06,63.95928192138672
2014-06-09,64.83441925048828
2014-06-10,64.42979431152344
2014-06-11,62.895999908447266
2014-06-12,62.75482177734375
2014-06-13,62.74542999267578
2014-06-16,62.303138732910156
2014-06-17,63.15004348754883
2014-06-18,63.58289337158203
2014-06-19,63.90283203125
2014-06-20,64.18513488769531
2014-06-23,63.89345932006836
2014-06-24,62.592384338378906
2014-06-25,62.733795166015625
2014-06-26,61.60243225097656
2014-06-27,61.75327682495117
2014-06-30,61.809837341308594
2014-07-01,63.214622497558594
2014-07-02,61.85697937011719
2014-07-03,62.592384338378906
2014-07-07,61.508140563964844
2014-07-08,60.35792922973633
2014-07-09,60.23537063598633
2014-07-10,59.69797897338867
2014-07-11,60.009090423583984
2014-07-14,60.687904357910156
2014-07-15,59.96195602416992
2014-07-16,59.264286041259766
2014-07-17,57.32211685180664
2014-07-18,58.10464859008789
2014-07-21,58.708045959472656
2014-07-22,59.056861877441406
2014-07-23,58.71746063232422
2014-07-24,58.406341552734375
2014-07-25,58.12350082397461
2014-07-28,58.19893264770508
2014-07-29,58.349769592285156
2014-07-30,58.774044036865234
2014-07-31,59.877098083496094
2014-08-01,60.89532470703125
2014-08-04,61.065025329589844
2014-08-05,61.77211380004883
2014-08-06,61.31958770751953
2014-08-07,60.951904296875
2014-08-08,62.13980484008789
2014-08-11,63.23345947265625
2014-08-12,62.91291046142578
2014-08-13,64.57221984863281
2014-08-14,63.6954345703125
2014-08-15,64.13855743408203
2014-08-18,65.25106048583984
2014-08-19,65.68473052978516
2014-08-20,65.84503936767578
2014-08-21,67.31578826904297
2014-08-22,66.85382843017578
2014-08-25,67.03294372558594
2014-08-26,67.64574432373047
2014-08-27,67.90974426269531
2014-08-28,67.22151947021484
2014-08-29,67.7305908203125
2014-09-02,68.69225311279297
2014-09-03,67.7966079711914
2014-09-04,67.02352142333984
2014-09-05,66.39183807373047
2014-09-08,66.45785522460938
2014-09-09,65.76959991455078
2014-09-10,67.11783599853516
2014-09-11,67.74946594238281
2014-09-12,66.95753479003906
2014-09-15,66.54269409179688
2014-09-16,67.2403564453125
2014-09-17,67.69292449951172
2014-09-18,68.9751205444336
2014-09-19,66.96694946289062
2014-09-22,65.52445220947266
2014-09-23,63.704864501953125
2014-09-24,63.89345169067383
2014-09-25,63.601158142089844
2014-09-26,64.3271255493164
2014-09-29,63.94057083129883
2014-09-30,62.14923858642578
2014-10-01,60.930625915527344
2014-10-02,61.16679763793945
2014-10-03,61.790287017822266
2014-10-06,61.761940002441406
2014-10-07,61.22349166870117
2014-10-08,62.80107498168945
2014-10-09,61.157344818115234
2014-10-10,60.45831298828125
2014-10-13,60.50553894042969
2014-10-14,62.423194885253906
2014-10-15,62.41374969482422
2014-10-16,61.85641098022461
2014-10-17,62.78218078613281
2014-10-20,62.93334197998047
2014-10-21,64.46367645263672
2014-10-22,63.34896469116211
2014-10-23,64.21804809570312
2014-10-24,64.34087371826172
2014-10-27,64.29363250732422
2014-10-28,66.04127502441406
2014-10-29,65.77674102783203
2014-10-30,66.43800354003906
2014-10-31,65.37999725341797
2014-11-03,66.60802459716797
2014-11-04,66.31519317626953
2014-11-05,66.06014251708984
2014-11-06,65.9184341430664
2014-11-07,65.8050765991211
2014-11-10,66.65528869628906
2014-11-11,66.6741714477539
2014-11-12,67.56216430664062
2014-11-13,67.1181640625
2014-11-14,67.07091522216797
2014-11-17,65.96570587158203
2014-11-18,66.81586456298828
2014-11-19,66.45690155029297
2014-11-20,66.49468994140625
2014-11-21,66.5324478149414
2014-11-24,67.28958129882812
2014-11-25,68.09404754638672
2014-11-26,67.72492980957031
2014-11-28,67.10031127929688
2014-12-01,66.6933822631836
2014-12-02,66.96781158447266
2014-12-03,67.83851623535156
2014-12-04,67.34638214111328
2014-12-05,68.63349914550781
2014-12-08,67.20440673828125
2014-12-09,68.06564331054688
2014-12-10,65.89838409423828
2014-12-11,65.87001037597656
2014-12-12,62.96453094482422
2014-12-15,61.80990219116211
2014-12-16,61.753116607666016
2014-12-17,62.888824462890625
2014-12-18,64.8289566040039
2014-12-19,65.33052825927734
2014-12-22,66.24854278564453
2014-12-23,66.77852630615234
2014-12-24,67.23282623291016
2014-12-26,67.8952865600586
2014-12-29,67.92366790771484
2014-12-30,67.94261932373047
2014-12-31,66.80693054199219
2015-01-02,66.29590606689453
2015-01-05,64.90464782714844
2015-01-06,63.655391693115234
2015-01-07,63.35254669189453
2015-01-08,64.54502868652344
2015-01-09,63.314697265625
2015-01-12,62.39667892456055
2015-01-13,62.68057632446289
2015-01-14,62.784706115722656
2015-01-15,62.037044525146484
2015-01-16,62.633277893066406
2015-01-20,62.377723693847656
2015-01-21,62.254703521728516
2015-01-22,63.99609375
2015-01-23,64.7059097290039
2015-01-26,64.0718002319336
2015-01-27,63.66486740112305
2015-01-28,62.860435485839844
2015-01-29,64.93305206298828
2015-01-30,62.96453094482422
2015-02-02,64.36518859863281
2015-02-03,66.29590606689453
2015-02-04,65.6712646484375
2015-02-05,65.72803497314453
2015-02-06,65.82266235351562
2015-02-09,64.93305206298828
2015-02-10,65.10340881347656
2015-02-11,65.17909240722656
2015-02-12,66.10657501220703
2015-02-13,66.98673248291016
2015-02-17,66.45675659179688
2015-02-18,66.59872436523438
2015-02-19,65.18859100341797
2015-02-20,65.62390899658203
2015-02-23,66.96781158447266
2015-02-24,68.37797546386719
2015-02-25,68.25493621826172
2015-02-26,68.96475219726562
2015-02-27,68.6902847290039
2015-03-02,69.47579193115234
2015-03-03,69.09723663330078
2015-03-04,68.69972229003906
2015-03-05,68.4726333618164
2015-03-06,67.10978698730469
2015-03-09,67.43156433105469
2015-03-10,66.94889831542969
2015-03-11,67.5735092163086
2015-03-12,69.03099060058594
2015-03-13,68.48209381103516
2015-03-16,68.68083190917969
2015-03-17,68.61459350585938
2015-03-18,68.87954711914062
2015-03-19,68.53887176513672
2015-03-20,68.6902847290039
2015-03-23,68.66191101074219
2015-03-24,69.06885528564453
2015-03-25,66.97728729248047
2015-03-26,67.87802124023438
2015-03-27,68.13404083251953
2015-03-30,70.32427978515625
2015-03-31,70.10617065429688
2015-04-01,71.22499084472656
2015-04-02,71.86027526855469
2015-04-06,72.41019439697266
2015-04-07,71.45256042480469
2015-04-08,71.98351287841797
2015-04-09,71.5758056640625
2015-04-10,73.08338928222656
2015-04-13,72.79891204833984
2015-04-14,72.59033966064453
2015-04-15,72.45760345458984
2015-04-16,72.34381866455078
2015-04-17,70.60868835449219
2015-04-20,72.11624145507812
2015-04-21,71.888671875
2015-04-22,71.72750854492188
2015-04-23,71.86975860595703
2015-04-24,71.78437805175781
2015-04-27,71.36720275878906
2015-04-28,71.6611557006836
2015-04-29,71.38618469238281
2015-04-30,69.27180480957031
2015-05-01,68.84515380859375
2015-05-04,68.25728607177734
2015-05-05,67.29016876220703
2015-05-06,66.75920867919922
2015-05-07,66.74974060058594
2015-05-08,67.2996826171875
2015-05-11,68.4279556274414
2015-05-12,68.58914184570312
2015-05-13,69.02530670166016
2015-05-14,69.8311996459961
2015-05-15,69.7174072265625
2015-05-18,69.60365295410156
2015-05-19,69.70796966552734
2015-05-20,69.48042297363281
2015-05-21,69.39506530761719
2015-05-22,68.75032806396484
2015-05-26,67.75475311279297
2015-05-27,68.28569030761719
2015-05-28,68.33313751220703
2015-05-29,68.35211944580078
2015-06-01,68.53227233886719
2015-06-02,68.62705993652344
2015-06-03,69.30972290039062
2015-06-04,68.05818176269531
2015-06-05,68.3615951538086
2015-06-08,68.6175765991211
2015-06-09,68.20987701416016
2015-06-10,69.55624389648438
2015-06-11,70.05877685546875
2015-06-12,69.22439575195312
2015-06-15,68.70291900634766
2015-06-16,69.07268524169922
2015-06-17,69.1485595703125
2015-06-18,70.20099639892578
2015-06-19,70.26738739013672
2015-06-22,70.83627319335938
2015-06-23,71.57711791992188
2015-06-24,70.44682312011719
2015-06-25,70.43733215332031
2015-06-26,70.21888732910156
2015-06-29,68.93663024902344
2015-06-30,68.80367279052734
2015-07-01,69.87696838378906
2015-07-02,68.93663024902344
2015-07-06,68.27176666259766
2015-07-07,67.97737121582031
2015-07-08,67.19853973388672
2015-07-09,66.88510131835938
2015-07-10,67.78742218017578
2015-07-13,67.59744262695312
2015-07-14,68.1008071899414
2015-07-15,67.94886016845703
2015-07-16,68.43325805664062
2015-07-17,67.34099578857422
2015-07-20,67.16053009033203
2015-07-21,65.81177520751953
2015-07-22,65.90679168701172
2015-07-23,65.75480651855469
2015-07-24,63.9881706237793
2015-07-27,63.380313873291016
2015-07-28,63.8077392578125
2015-07-29,63.86470031738281
2015-07-30,64.55805206298828
2015-07-31,63.9881706237793
2015-08-03,63.7412109375
2015-08-04,63.81718826293945
2015-08-05,64.09266662597656
2015-08-06,63.874202728271484
2015-08-07,63.28533172607422
2015-08-10,64.71951293945312
2015-08-11,63.62725067138672
2015-08-12,64.045166015625
2015-08-13,64.16863250732422
2015-08-14,65.07096099853516
2015-08-17,65.40338897705078
2015-08-18,65.09945678710938
2015-08-19,64.48207092285156
2015-08-20,63.73173522949219
2015-08-21,62.44950866699219
2015-08-24,60.48340606689453
2015-08-25,60.47393035888672
2015-08-26,61.57568359375
2015-08-27,62.53496551513672
2015-08-28,62.52548599243164
2015-08-31,62.411502838134766
2015-09-01,60.701866149902344
2015-09-02,61.57568359375
2015-09-03,61.68017578125
2015-09-04,60.92980194091797
2015-09-08,62.76293182373047
2015-09-09,61.89860916137695
2015-09-10,63.51327896118164
2015-09-11,64.67203521728516
2015-09-14,63.294803619384766
2015-09-15,63.86470031738281
2015-09-16,64.49158477783203
2015-09-17,63.32331466674805
2015-09-18,60.99630355834961
2015-09-21,61.68965530395508
2015-09-22,60.93931579589844
2015-09-23,59.94203567504883
2015-09-24,59.86604309082031
2015-09-25,59.980003356933594
2015-09-28,58.93524169921875
2015-09-29,58.87824630737305
2015-09-30,59.41124725341797
2015-10-01,58.98295211791992
2015-10-02,59.93473815917969
2015-10-05,61.40049743652344
2015-10-06,61.571842193603516
2015-10-07,62.61880874633789
2015-10-08,63.65627670288086
2015-10-09,63.95130157470703
2015-10-12,63.91325378417969
2015-10-13,63.25653839111328
2015-10-14,61.90494918823242
2015-10-15,62.409423828125
2015-10-16,61.78122329711914
2015-10-19,62.04772186279297
2015-10-20,62.628318786621094
2015-10-21,62.219051361083984
2015-10-22,63.95130157470703
2015-10-23,64.58905029296875
2015-10-26,64.4272232055664
2015-10-27,64.19876098632812
2015-10-28,65.95008087158203
2015-10-29,65.6264877319336
2015-10-30,66.20709991455078
2015-11-02,66.53070831298828
2015-11-03,67.14934539794922
2015-11-04,66.70204162597656
2015-11-05,66.85431671142578
2015-11-06,66.72105407714844
2015-11-09,65.4075927734375
2015-11-10,65.27434539794922
2015-11-11,65.21722412109375
2015-11-12,64.24636840820312
2015-11-13,64.22735595703125
2015-11-16,65.9405746459961
2015-11-17,65.9405746459961
2015-11-18,66.77818298339844
2015-11-19,67.18744659423828
2015-11-20,67.91081237792969
2015-11-23,67.53958129882812
2015-11-24,68.02592468261719
2015-11-25,67.45379638671875
2015-11-27,67.4061279296875
2015-11-30,67.1391372680664
2015-12-01,67.78753662109375
2015-12-02,67.21540069580078
2015-12-03,66.2332534790039
2015-12-04,67.36797332763672
2015-12-07,66.81492614746094
2015-12-08,65.46089172363281
2015-12-09,64.4977798461914
2015-12-10,65.11761474609375
2015-12-11,63.55377960205078
2015-12-14,63.601470947265625
2015-12-15,63.72543716430664
2015-12-16,64.4977798461914
2015-12-17,63.69683074951172
2015-12-18,62.1520881652832
2015-12-21,63.32495880126953
2015-12-22,64.16405487060547
2015-12-23,65.45135498046875
2015-12-24,65.80416107177734
2015-12-28,65.6611099243164
2015-12-29,66.53838348388672
2015-12-30,66.53838348388672
2015-12-31,65.3178482055664
2016-01-04,64.14498901367188
2016-01-05,67.5110092163086
2016-01-06,69.73277282714844
2016-01-07,67.17725372314453
2016-01-08,66.38583374023438
2016-01-11,66.30951690673828
2016-01-12,67.24400329589844
2016-01-13,65.82323455810547
2016-01-14,65.46089172363281
2016-01-15,64.79338836669922
2016-01-19,62.69559860229492
2016-01-20,62.60979461669922
2016-01-21,62.438148498535156
2016-01-22,63.601470947265625
2016-01-25,64.53595733642578
2016-01-26,66.14741516113281
2016-01-27,64.83154296875
2016-01-28,66.01392364501953
2016-01-29,65.79461669921875
2016-02-01,65.88997650146484
2016-02-02,63.3154182434082
2016-02-03,63.83033752441406
2016-02-04,64.56455993652344
2016-02-05,62.77188491821289
2016-02-08,62.171138763427734
2016-02-09,61.837406158447266
2016-02-10,62.21882629394531
2016-02-11,60.75991439819336
2016-02-12,60.7408332824707
2016-02-16,61.62762451171875
2016-02-17,62.361854553222656
2016-02-18,62.800472259521484
2016-02-19,62.78139877319336
2016-02-22,63.601470947265625
2016-02-23,63.611019134521484
2016-02-24,62.89582443237305
2016-02-25,67.11050415039062
2016-02-26,67.27261352539062
2016-02-29,67.31074523925781
2016-03-01,68.96038818359375
2016-03-02,68.48363494873047
2016-03-03,68.50267791748047
2016-03-04,68.35012817382812
2016-03-07,68.63621520996094
2016-03-08,67.43472290039062
2016-03-09,67.81613159179688
2016-03-10,67.1391372680664
2016-03-11,67.39656066894531
2016-03-14,67.35842895507812
2016-03-15,67.0151596069336
2016-03-16,67.81613159179688
2016-03-17,68.50267791748047
2016-03-18,70.17141723632812
2016-03-21,70.41932678222656
2016-03-22,70.55279541015625
2016-03-23,70.12370300292969
2016-03-24,71.16307830810547
2016-03-28,70.3907241821289
2016-03-29,72.21197509765625
2016-03-30,71.88719940185547
2016-03-31,72.27883911132812
2016-04-01,71.94451141357422
2016-04-04,71.43827056884766
2016-04-05,71.30453491210938
2016-04-06,72.09735870361328
2016-04-07,71.86810302734375
2016-04-08,71.87765502929688
2016-04-11,71.68663787841797
2016-04-12,72.52718353271484
2016-04-13,73.45369720458984
2016-04-14,72.54631042480469
2016-04-15,73.23404693603516
2016-04-18,73.96952819824219
2016-04-19,73.86446380615234
2016-04-20,74.27518463134766
2016-04-21,73.44415283203125
2016-04-22,74.20833587646484
2016-04-25,73.03346252441406
2016-04-26,74.3707046508789
2016-04-27,74.91514587402344
2016-04-28,73.84534454345703
2016-04-29,73.1480484008789
2016-05-02,74.67636108398438
2016-05-03,73.06208038330078
2016-05-04,72.82331085205078
2016-05-05,76.09004211425781
2016-05-06,76.36705780029297
2016-05-09,76.18553161621094
2016-05-10,77.36997985839844
2016-05-11,77.00700378417969
2016-05-12,77.84757995605469
2016-05-13,76.51028442382812
2016-05-16,77.876220703125
2016-05-17,77.7520751953125
2016-05-18,78.05772399902344
2016-05-19,77.28399658203125
2016-05-20,77.74250793457031
2016-05-23,77.18846130371094
2016-05-24,78.91736602783203
2016-05-25,79.1466064453125
2016-05-26,79.25167846679688
2016-05-27,80.0158462524414
2016-05-31,79.4905014038086
2016-06-01,80.4456787109375
2016-06-02,80.85639953613281
2016-06-03,80.18779754638672
2016-06-06,81.53459167480469
2016-06-07,82.56619262695312
2016-06-08,83.8270492553711
2016-06-09,83.5309066772461
2016-06-10,82.42290496826172
2016-06-13,80.87548828125
2016-06-14,80.70358276367188
2016-06-15,80.50299835205078
2016-06-16,80.98055267333984
2016-06-17,80.39791107177734
2016-06-20,81.36265563964844
2016-06-21,80.63560485839844
2016-06-22,79.7842025756836
2016-06-23,81.20001220703125
2016-06-24,76.87598419189453
2016-06-27,75.54625701904297
2016-06-28,75.8906478881836
2016-06-29,78.2057113647461
2016-06-30,80.59732818603516
2016-07-01,80.39644622802734
2016-07-05,78.74144744873047
2016-07-06,79.14324951171875
2016-07-07,79.20064544677734
2016-07-08,81.06609344482422
2016-07-11,81.70703125
2016-07-12,82.08968353271484
2016-07-13,81.84098052978516
2016-07-14,81.92706298828125
2016-07-15,82.03231811523438
2016-07-18,81.76445007324219
2016-07-19,82.17581176757812
2016-07-20,82.54889678955078
2016-07-21,82.03231811523438
2016-07-22,83.04634857177734
2016-07-25,82.328857421875
2016-07-26,83.07501983642578
2016-07-27,82.95068359375
2016-07-28,84.56739807128906
2016-07-29,85.13187408447266
2016-08-01,85.1700668334961
2016-08-02,84.20388793945312
2016-08-03,84.03167724609375
2016-08-04,85.22749328613281
2016-08-05,86.011962890625
2016-08-08,85.53361511230469
2016-08-09,85.84931945800781
2016-08-10,85.284912109375
2016-08-11,85.68666076660156
2016-08-12,85.44752502441406
2016-08-15,86.05021667480469
2016-08-16,84.91181945800781
2016-08-17,85.44752502441406
2016-08-18,86.03108978271484
2016-08-19,85.81104278564453
2016-08-22,85.93540954589844
2016-08-23,85.98323822021484
2016-08-24,85.95455169677734
2016-08-25,86.20328521728516
2016-08-26,86.22239685058594
2016-08-29,86.97815704345703
2016-08-30,87.17906188964844
2016-08-31,86.00238800048828
2016-09-01,86.21286010742188
2016-09-02,87.16950988769531
2016-09-06,86.52852630615234
2016-09-07,86.7485580444336
2016-09-08,86.24151611328125
2016-09-09,83.01766967773438
2016-09-12,84.09867858886719
2016-09-13,82.30973815917969
2016-09-14,81.54440307617188
2016-09-15,82.92195892333984
2016-09-16,81.80274200439453
2016-09-19,82.73064422607422
2016-09-20,82.52019500732422
2016-09-21,84.07952880859375
2016-09-22,85.49536895751953
2016-09-23,84.56739807128906
2016-09-26,84.68221282958984
2016-09-27,86.11717987060547
2016-09-28,87.35124969482422
2016-09-29,86.00238800048828
2016-09-30,87.159912109375
2016-10-03,86.8537826538086
2016-10-04,86.60504913330078
2016-10-05,88.00379180908203
2016-10-06,87.60140991210938
2016-10-07,84.18126678466797
2016-10-10,84.65071868896484
2016-10-11,82.85921478271484
2016-10-12,83.59687805175781
2016-10-13,82.763427734375
2016-10-14,82.51431274414062
2016-10-17,82.1311264038086
2016-10-18,82.04491424560547
2016-10-19,82.32270812988281
2016-10-20,81.03899383544922
2016-10-21,80.1575698852539
2016-10-24,81.16350555419922
2016-10-25,81.22100067138672
2016-10-26,80.71324157714844
2016-10-27,84.86146545410156
2016-10-28,85.72368621826172
2016-10-31,85.8578109741211
2016-11-01,84.61238861083984
2016-11-02,82.00653076171875
2016-11-03,81.61377716064453
2016-11-04,82.01615905761719
2016-11-07,84.25791931152344
2016-11-08,84.15249633789062
2016-11-09,89.1821060180664
2016-11-10,91.42388916015625
2016-11-11,91.26106262207031
2016-11-14,93.3207778930664
2016-11-15,93.90518951416016
2016-11-16,94.27882385253906
2016-11-17,94.81531524658203
2016-11-18,95.16976165771484
2016-11-21,96.10862731933594
2016-11-22,96.76009368896484
2016-11-23,98.05506896972656
2016-11-25,98.25651550292969
2016-11-28,97.28767395019531
2016-11-29,97.80567169189453
2016-11-30,96.42436981201172
2016-12-01,97.27808380126953
2016-12-02,98.06468200683594
2016-12-05,98.62104797363281
2016-12-06,99.73377990722656
2016-12-07,102.6978759765625
2016-12-08,102.52521514892578
2016-12-09,101.63309478759766
2016-12-12,100.61627197265625
2016-12-13,99.7625503540039
2016-12-14,97.89201354980469
2016-12-15,98.22774505615234
2016-12-16,96.76966857910156
2016-12-19,97.54671478271484
2016-12-20,97.1341781616211
2016-12-21,96.91354370117188
2016-12-22,96.84642028808594
2016-12-23,96.99029541015625
2016-12-27,97.6426010131836
2016-12-28,95.57060241699219
2016-12-29,94.93750762939453
2016-12-30,94.35236358642578
2017-01-03,94.47705841064453
2017-01-04,94.51543426513672
2017-01-05,94.10292053222656
2017-01-06,94.18929290771484
2017-01-09,92.2515869140625
2017-01-10,93.88229370117188
2017-01-11,93.92070770263672
2017-01-12,93.52740478515625
2017-01-13,93.43144989013672
2017-01-17,91.71438598632812
2017-01-18,91.90625762939453
2017-01-19,91.89665985107422
2017-01-20,92.48181915283203
2017-01-23,91.7239761352539
2017-01-24,93.3067626953125
2017-01-25,94.18929290771484
2017-01-26,94.44828796386719
2017-01-27,93.91110229492188
2017-01-30,93.9494400024414
2017-01-31,94.06456756591797
2017-02-01,93.22042846679688
2017-02-02,92.433837890625
2017-02-03,94.65931701660156
2017-02-06,94.3907241821289
2017-02-07,94.33316802978516
2017-02-08,93.6041259765625
2017-02-09,94.56339263916016
2017-02-10,95.6665267944336
2017-02-13,96.2420654296875
2017-02-14,96.2037124633789
2017-02-15,95.40751647949219
2017-02-16,92.07892608642578
2017-02-17,93.38348388671875
2017-02-21,94.30439758300781
2017-02-22,94.23725128173828
2017-02-23,93.6520767211914
2017-02-24,93.84395599365234
2017-02-27,95.19647979736328
2017-02-28,93.84395599365234
2017-03-01,95.47466278076172
2017-03-02,92.95185089111328
2017-03-03,92.65446472167969
2017-03-06,92.47222900390625
2017-03-07,92.07892608642578
2017-03-08,91.973388671875
2017-03-09,91.34026336669922
2017-03-10,91.7527847290039
2017-03-13,92.18443298339844
2017-03-14,91.47457885742188
2017-03-15,92.36668395996094
2017-03-16,92.02136993408203
2017-03-17,91.86788177490234
2017-03-20,90.9469985961914
2017-03-21,89.29707336425781
2017-03-22,88.26111602783203
2017-03-23,88.80785369873047
2017-03-24,87.50326538085938
2017-03-27,87.18672943115234
2017-03-28,87.57096862792969
2017-03-29,86.9849853515625
2017-03-30,87.83995056152344
2017-03-31,87.66703033447266
2017-04-03,86.9561538696289
2017-04-04,86.86971282958984
2017-04-05,85.25582885742188
2017-04-06,85.89946746826172
2017-04-07,85.94750213623047
2017-04-10,86.1876449584961
2017-04-11,87.37879943847656
2017-04-12,85.33271789550781
2017-04-13,84.26639556884766
2017-04-17,85.95711517333984
2017-04-18,85.99552154541016
2017-04-19,86.36054992675781
2017-04-20,87.92638397216797
2017-04-21,88.243408203125
2017-04-24,89.24244689941406
2017-04-25,89.79964447021484
2017-04-26,89.65554809570312
2017-04-27,89.95333099365234
2017-04-28,89.78043365478516
2017-05-01,90.93315124511719
2017-05-02,90.49127197265625
2017-05-03,89.5402603149414
2017-05-04,86.14924621582031
2017-05-05,85.46719360351562
2017-05-08,84.86199951171875
2017-05-09,84.28561401367188
2017-05-10,84.16073608398438
2017-05-11,83.91094970703125
2017-05-12,82.93111419677734
2017-05-15,84.03587341308594
2017-05-16,83.61316680908203
2017-05-17,80.69287109375
2017-05-18,80.12609100341797
2017-05-19,81.57666015625
2017-05-22,81.81681060791016
2017-05-23,82.81583404541016
2017-05-24,83.59394073486328
2017-05-25,85.75536346435547
2017-05-26,85.8130111694336
2017-05-30,85.69775390625
2017-05-31,86.48545837402344
2017-06-01,87.04261779785156
2017-06-02,87.330810546875
