Date,MNRO
2010-12-22,26.844703674316406
2010-12-23,26.890338897705078
2010-12-27,26.844703674316406
2010-12-28,26.776264190673828
2010-12-29,26.875120162963867
2010-12-30,26.852310180664062
2010-12-31,26.304773330688477
2011-01-03,27.088050842285156
2011-01-04,25.56711196899414
2011-01-05,24.677356719970703
2011-01-06,24.373167037963867
2011-01-07,24.18305015563965
2011-01-10,24.56328773498535
2011-01-11,24.479633331298828
2011-01-12,24.87506675720215
2011-01-13,24.464418411254883
2011-01-14,24.624122619628906
2011-01-18,24.464418411254883
2011-01-19,24.33514404296875
2011-01-20,24.669754028320312
2011-01-21,24.32753562927246
2011-01-24,24.373167037963867
2011-01-25,24.69256591796875
2011-01-26,25.126028060913086
2011-01-27,25.589929580688477
2011-01-28,25.17166519165039
2011-01-31,25.156448364257812
2011-02-01,25.475854873657227
2011-02-02,25.09561538696289
2011-02-03,25.719205856323242
2011-02-04,25.688777923583984
2011-02-07,25.75722885131836
2011-02-08,25.513874053955078
2011-02-09,25.240100860595703
2011-02-10,25.209692001342773
2011-02-11,25.27053451538086
2011-02-14,25.209692001342773
2011-02-15,24.920705795288086
2011-02-16,25.66596794128418
2011-02-17,25.240100860595703
2011-02-18,25.133636474609375
2011-02-22,25.06520652770996
2011-02-23,24.60891342163086
2011-02-24,24.677356719970703
2011-02-25,25.080406188964844
2011-02-28,24.85226821899414
2011-03-01,23.954914093017578
2011-03-02,24.167835235595703
2011-03-03,25.635541915893555
2011-03-04,24.583600997924805
2011-03-07,24.52261734008789
2011-03-08,24.55310821533203
2011-03-09,24.40827751159668
2011-03-10,23.676490783691406
2011-03-11,23.77558135986328
2011-03-14,23.943288803100586
2011-03-15,24.179594039916992
2011-03-16,23.989023208618164
2011-03-17,23.722230911254883
2011-03-18,23.851804733276367
2011-03-21,24.103364944458008
2011-03-22,23.867055892944336
2011-03-23,24.179594039916992
2011-03-24,24.08049774169922
2011-03-25,24.225324630737305
2011-03-28,24.103364944458008
2011-03-29,24.713186264038086
2011-03-30,25.452594757080078
2011-03-31,25.140071868896484
2011-04-01,25.643169403076172
2011-04-04,25.414487838745117
2011-04-05,25.780393600463867
2011-04-06,25.53644561767578
2011-04-07,25.193437576293945
2011-04-08,24.560733795166016
2011-04-11,24.446393966674805
2011-04-12,24.705575942993164
2011-04-13,24.309181213378906
2011-04-14,24.225324630737305
2011-04-15,24.248197555541992
2011-04-18,23.943288803100586
2011-04-19,23.783206939697266
2011-04-20,24.530242919921875
2011-04-21,24.164352416992188
2011-04-25,23.020919799804688
2011-04-26,23.0132999420166
2011-04-27,23.043794631958008
2011-04-28,23.19625473022461
2011-04-29,23.15813636779785
2011-05-02,22.52544403076172
2011-05-03,22.281509399414062
2011-05-04,22.273889541625977
2011-05-05,22.86846923828125
2011-05-06,23.30296516418457
2011-05-09,23.409690856933594
2011-05-10,23.714595794677734
2011-05-11,23.34870719909668
2011-05-12,23.82893943786621
2011-05-13,22.807479858398438
2011-05-16,22.319629669189453
2011-05-17,24.278690338134766
2011-05-18,24.720815658569336
2011-05-19,24.415895462036133
2011-05-20,23.5087833404541
2011-05-23,24.019512176513672
2011-05-24,24.095741271972656
2011-05-25,24.133853912353516
2011-05-26,24.332050323486328
2011-05-27,24.492130279541016
2011-05-31,24.659835815429688
2011-06-01,23.996646881103516
2011-06-02,23.973777770996094
2011-06-03,24.149551391601562
2011-06-06,23.66044807434082
2011-06-07,23.576383590698242
2011-06-08,23.125486373901367
2011-06-09,23.408248901367188
2011-06-10,23.14841651916504
2011-06-13,23.561100006103516
2011-06-14,24.18011474609375
2011-06-15,23.828571319580078
2011-06-16,23.966136932373047
2011-06-17,24.401748657226562
2011-06-20,25.058977127075195
2011-06-21,25.55573272705078
2011-06-22,25.685649871826172
2011-06-23,26.021902084350586
2011-06-24,26.05247688293457
2011-06-27,26.95427131652832
2011-06-28,28.07767677307129
2011-06-29,27.97068214416504
2011-06-30,28.49800682067871
2011-07-01,28.65083885192871
2011-07-05,28.627906799316406
2011-07-06,28.66612434387207
2011-07-07,29.025306701660156
2011-07-08,29.078807830810547
2011-07-11,28.108226776123047
2011-07-12,27.978334426879883
2011-07-13,28.11588478088379
2011-07-14,27.993610382080078
2011-07-15,28.284013748168945
2011-07-18,28.17702865600586
2011-07-19,28.620277404785156
2011-07-20,28.3145809173584
2011-07-21,27.382226943969727
2011-07-22,27.45100212097168
2011-07-25,27.37458038330078
2011-07-26,27.420438766479492
2011-07-27,26.84727668762207
2011-07-28,26.7479190826416
2011-07-29,27.328733444213867
2011-08-01,27.30579948425293
2011-08-02,26.809059143066406
2011-08-03,27.03831672668457
2011-08-04,26.426942825317383
2011-08-05,26.40401268005371
2011-08-08,25.372314453125
2011-08-09,27.18352699279785
2011-08-10,25.50223731994629
2011-08-11,26.610363006591797
2011-08-12,27.14531898498535
2011-08-15,27.89426040649414
2011-08-16,27.787269592285156
2011-08-17,28.299301147460938
2011-08-18,26.900758743286133
2011-08-19,26.27410125732422
2011-08-22,25.92255973815918
2011-08-23,26.977182388305664
2011-08-24,27.382226943969727
2011-08-25,27.275218963623047
2011-08-26,29.055871963500977
2011-08-29,30.110519409179688
2011-08-30,30.958791732788086
2011-08-31,30.209856033325195
2011-09-01,29.54347801208496
2011-09-02,28.524734497070312
2011-09-06,28.9996395111084
2011-09-07,29.58942985534668
2011-09-08,28.9996395111084
2011-09-09,28.63962173461914
2011-09-12,28.608985900878906
2011-09-13,29.359628677368164
2011-09-14,29.865169525146484
2011-09-15,29.451547622680664
2011-09-16,29.551137924194336
2011-09-19,29.298358917236328
2011-09-20,28.946014404296875
2011-09-21,28.172386169433594
2011-09-22,27.329809188842773
2011-09-23,26.288095474243164
2011-09-26,27.084707260131836
2011-09-27,26.99278450012207
2011-09-28,25.943410873413086
2011-09-29,26.042985916137695
2011-09-30,25.25404167175293
2011-10-03,24.809768676757812
2011-10-04,26.479591369628906
2011-10-05,26.34171485900879
2011-10-06,26.954492568969727
2011-10-07,25.882143020629883
2011-10-10,26.923843383789062
2011-10-11,27.031082153320312
2011-10-12,27.13832664489746
2011-10-13,26.62512969970703
2011-10-14,26.923843383789062
2011-10-17,25.943410873413086
2011-10-18,26.38001251220703
2011-10-19,26.058311462402344
2011-10-20,27.061735153198242
2011-10-21,27.636199951171875
2011-10-24,28.33323097229004
2011-10-25,27.291515350341797
2011-10-26,27.391098022460938
2011-10-27,28.808137893676758
2011-10-28,28.363874435424805
2011-10-31,28.40984344482422
2011-11-01,28.12643051147461
2011-11-02,29.229419708251953
2011-11-03,28.88474464416504
2011-11-04,28.869421005249023
2011-11-07,28.8157958984375
2011-11-08,28.9689998626709
2011-11-09,27.712806701660156
2011-11-10,28.33323097229004
2011-11-11,29.306018829345703
2011-11-14,29.137510299682617
2011-11-15,29.290695190429688
2011-11-16,28.35621452331543
2011-11-17,28.55537223815918
2011-11-18,28.746862411499023
2011-11-21,28.82347297668457
2011-11-22,28.677928924560547
2011-11-23,28.203022003173828
2011-11-25,28.057493209838867
2011-11-28,29.313684463500977
2011-11-29,30.07964515686035
2011-11-30,30.753719329833984
2011-12-01,30.010719299316406
2011-12-02,29.87284278869629
2011-12-05,30.753719329833984
2011-12-06,30.11795425415039
2011-12-07,29.80390167236328
2011-12-08,29.65070915222168
2011-12-09,30.111364364624023
2011-12-12,30.656465530395508
2011-12-13,30.7025203704834
2011-12-14,30.08065414428711
2011-12-15,30.372400283813477
2011-12-16,30.25724220275879
2011-12-19,29.72747802734375
2011-12-20,30.618091583251953
2011-12-21,30.98661994934082
2011-12-22,30.42613983154297
2011-12-23,30.687175750732422
2011-12-27,30.73322105407715
2011-12-28,30.249547958374023
2011-12-29,30.042264938354492
2011-12-30,29.781221389770508
2012-01-03,29.658384323120117
2012-01-04,29.4818058013916
2012-01-05,29.689102172851562
2012-01-06,29.036508560180664
2012-01-09,29.558570861816406
2012-01-10,29.704437255859375
2012-01-11,29.558570861816406
2012-01-12,29.604644775390625
2012-01-13,29.689102172851562
2012-01-17,29.927091598510742
2012-01-18,30.403114318847656
2012-01-19,30.456846237182617
2012-01-20,29.934757232666016
2012-01-23,30.30329704284668
2012-01-24,31.009632110595703
2012-01-25,32.26107406616211
2012-01-26,32.27643585205078
2012-01-27,32.59120559692383
2012-01-30,32.71405029296875
2012-01-31,32.19965362548828
2012-02-01,32.6065559387207
2012-02-02,33.45109176635742
2012-02-03,33.97316360473633
2012-02-06,34.234195709228516
2012-02-07,34.54897689819336
2012-02-08,34.09601593017578
2012-02-09,33.91944122314453
2012-02-10,34.126708984375
2012-02-13,34.44916915893555
2012-02-14,34.89448165893555
2012-02-15,35.26298904418945
2012-02-16,35.96165466308594
2012-02-17,36.17662811279297
2012-02-21,36.25341033935547
2012-02-22,35.731327056884766
2012-02-23,36.19197082519531
2012-02-24,35.5854606628418
2012-02-27,35.55474090576172
2012-02-28,35.877193450927734
2012-02-29,35.21693801879883
2012-03-01,35.35513687133789
2012-03-02,34.90983200073242
2012-03-05,35.22461700439453
2012-03-06,34.40312194824219
2012-03-07,34.78699493408203
2012-03-08,34.30233383178711
2012-03-09,34.256187438964844
2012-03-12,34.15617752075195
2012-03-13,33.75614547729492
2012-03-14,33.91769027709961
2012-03-15,33.84847640991211
2012-03-16,32.97147750854492
2012-03-19,33.00994873046875
2012-03-20,33.033042907714844
2012-03-21,32.87915802001953
2012-03-22,32.78684616088867
2012-03-23,32.58684539794922
2012-03-26,33.417667388916016
2012-03-27,33.002254486083984
2012-03-28,32.75607681274414
2012-03-29,32.28681564331055
2012-03-30,31.917570114135742
2012-04-02,32.0714225769043
2012-04-03,31.6329288482666
2012-04-04,31.371374130249023
2012-04-05,30.779016494750977
2012-04-09,30.517467498779297
2012-04-10,29.955900192260742
2012-04-11,30.548240661621094
2012-04-12,30.64055061340332
2012-04-13,30.648250579833984
2012-04-16,30.940567016601562
2012-04-17,31.53292465209961
2012-04-18,31.89449119567871
2012-04-19,31.54062271118164
2012-04-20,31.94063949584961
2012-04-23,31.455997467041016
2012-04-24,30.848247528076172
2012-04-25,31.01749610900879
2012-04-26,31.32521629333496
2012-04-27,32.13296127319336
2012-04-30,31.74062156677246
2012-05-01,30.655941009521484
2012-05-02,30.763628005981445
2012-05-03,30.555925369262695
2012-05-04,30.009737014770508
2012-05-07,29.91742706298828
2012-05-08,29.240453720092773
2012-05-09,29.432775497436523
2012-05-10,30.602088928222656
2012-05-11,30.409770965576172
2012-05-14,29.725112915039062
2012-05-15,30.025121688842773
2012-05-16,30.225143432617188
2012-05-17,28.80965805053711
2012-05-18,29.502016067504883
2012-05-21,29.517404556274414
2012-05-22,29.15584945678711
2012-05-23,28.463478088378906
2012-05-24,26.055627822875977
2012-05-25,25.932538986206055
2012-05-29,26.50950050354004
2012-05-30,26.24794578552246
2012-05-31,26.070499420166016
2012-06-01,25.3375186920166
2012-06-04,26.016483306884766
2012-06-05,25.91617774963379
2012-06-06,26.155359268188477
2012-06-07,25.769580841064453
2012-06-08,26.06277084350586
2012-06-11,25.646133422851562
2012-06-12,25.85445785522461
2012-06-13,25.175498962402344
2012-06-14,25.360668182373047
2012-06-15,25.422391891479492
2012-06-18,25.491825103759766
2012-06-19,25.761863708496094
2012-06-20,25.3760986328125
2012-06-21,25.19093132019043
2012-06-22,25.993331909179688
2012-06-25,25.68471908569336
2012-06-26,25.769580841064453
2012-06-27,24.720285415649414
2012-06-28,24.805158615112305
2012-06-29,25.646133422851562
2012-07-02,25.68471908569336
2012-07-03,26.124496459960938
2012-07-05,26.240232467651367
2012-07-06,26.224802017211914
2012-07-09,26.463977813720703
2012-07-10,26.641427993774414
2012-07-11,27.451560974121094
2012-07-12,27.8218994140625
2012-07-13,27.829608917236328
2012-07-16,27.814167022705078
2012-07-17,27.77560043334961
2012-07-18,28.091943740844727
2012-07-19,28.709165573120117
2012-07-20,27.87590217590332
2012-07-23,27.181509017944336
2012-07-24,26.97319793701172
2012-07-25,27.119779586791992
2012-07-26,26.178499221801758
2012-07-27,25.87761116027832
2012-07-30,25.931612014770508
2012-07-31,25.51498031616211
2012-08-01,25.437822341918945
2012-08-02,25.63071060180664
2012-08-03,26.031911849975586
2012-08-06,26.448549270629883
2012-08-07,27.142940521240234
2012-08-08,26.942331314086914
2012-08-09,27.420684814453125
2012-08-10,27.4824161529541
2012-08-13,27.497848510742188
2012-08-14,27.459272384643555
2012-08-15,27.00405502319336
2012-08-16,27.47470474243164
2012-08-17,27.90676498413086
2012-08-20,27.358966827392578
2012-08-21,27.23552131652832
2012-08-22,27.065786361694336
2012-08-23,27.13521385192871
2012-08-24,26.888330459594727
2012-08-27,26.201648712158203
2012-08-28,26.456266403198242
2012-08-29,26.109066009521484
2012-08-30,26.039628982543945
2012-08-31,26.11678123474121
2012-09-04,26.28652000427246
2012-09-05,26.98090934753418
2012-09-06,28.13381004333496
2012-09-07,28.242141723632812
2012-09-10,28.62901496887207
2012-09-11,28.72186279296875
2012-09-12,28.752809524536133
2012-09-13,29.30217933654785
2012-09-14,30.23842430114746
2012-09-17,29.25575065612793
2012-09-18,28.396892547607422
2012-09-19,28.644487380981445
2012-09-20,28.21118927001953
2012-09-21,27.863000869750977
2012-09-24,27.460636138916016
2012-09-25,27.48385238647461
2012-09-26,27.07377052307129
2012-09-27,27.398744583129883
2012-09-28,27.2285213470459
2012-10-01,26.029190063476562
2012-10-02,25.905391693115234
2012-10-03,26.43928337097168
2012-10-04,27.53028106689453
2012-10-05,27.70050811767578
2012-10-08,28.095123291015625
2012-10-09,27.731454849243164
2012-10-10,27.715988159179688
2012-10-11,28.048696517944336
2012-10-12,27.909412384033203
2012-10-15,26.17620086669922
2012-10-16,25.278640747070312
2012-10-17,25.541719436645508
2012-10-18,26.199417114257812
2012-10-19,25.998233795166016
2012-10-22,25.758377075195312
2012-10-23,25.998233795166016
2012-10-24,25.510780334472656
2012-10-25,26.24584197998047
2012-10-26,25.866703033447266
2012-10-31,26.24584197998047
2012-11-01,26.795202255249023
2012-11-02,25.944072723388672
2012-11-05,26.09882354736328
2012-11-06,26.5476131439209
2012-11-07,26.43928337097168
2012-11-08,26.292268753051758
2012-11-09,26.431543350219727
2012-11-12,25.44113540649414
2012-11-13,25.108423233032227
2012-11-14,24.5048885345459
2012-11-15,24.481674194335938
2012-11-16,24.806655883789062
2012-11-19,25.092945098876953
2012-11-20,24.118009567260742
2012-11-21,24.56678581237793
2012-11-23,24.628692626953125
2012-11-26,24.767967224121094
2012-11-27,25.650053024291992
2012-11-28,25.789335250854492
2012-11-29,25.092945098876953
2012-11-30,24.8221378326416
2012-12-03,24.698326110839844
2012-12-04,24.698326110839844
2012-12-05,24.45073127746582
2012-12-06,24.9459285736084
2012-12-07,24.75128173828125
2012-12-10,24.82914161682129
2012-12-11,25.272937774658203
2012-12-12,24.75906753540039
2012-12-13,24.969284057617188
2012-12-14,24.83693504333496
2012-12-17,25.21064567565918
2012-12-18,25.98923110961914
2012-12-19,26.65882682800293
2012-12-20,26.619895935058594
2012-12-21,26.425243377685547
2012-12-24,26.207246780395508
2012-12-26,25.747875213623047
2012-12-27,26.651037216186523
2012-12-28,26.798969268798828
2012-12-31,27.172693252563477
2013-01-02,27.55420684814453
2013-01-03,27.678773880004883
2013-01-04,28.184856414794922
2013-01-07,28.091415405273438
2013-01-08,27.56975555419922
2013-01-09,27.499692916870117
2013-01-10,27.219398498535156
2013-01-11,27.094833374023438
2013-01-14,26.814533233642578
2013-01-15,27.055904388427734
2013-01-16,27.53861427307129
2013-01-17,27.655405044555664
2013-01-18,27.997997283935547
2013-01-22,28.06027603149414
2013-01-23,28.14592933654785
2013-01-24,27.834489822387695
2013-01-25,28.169282913208008
2013-01-28,28.511859893798828
2013-01-29,28.052492141723633
2013-01-30,27.188264846801758
2013-01-31,28.20042610168457
2013-02-01,28.262720108032227
2013-02-04,27.414052963256836
2013-02-05,27.826704025268555
2013-02-06,27.78777313232422
2013-02-07,27.873422622680664
2013-02-08,29.002378463745117
2013-02-11,29.928884506225586
2013-02-12,29.991172790527344
2013-02-13,29.726457595825195
2013-02-14,29.36830711364746
2013-02-15,29.010156631469727
2013-02-19,30.396045684814453
2013-02-20,30.341552734375
2013-02-21,29.913311004638672
2013-02-22,29.819881439208984
2013-02-25,29.2670955657959
2013-02-26,28.99458885192871
2013-02-27,29.01795768737793
2013-02-28,28.846649169921875
2013-03-01,29.352731704711914
2013-03-04,29.173660278320312
2013-03-05,29.39944076538086
2013-03-06,29.594085693359375
2013-03-07,29.609670639038086
2013-03-08,29.998960494995117
2013-03-11,30.707475662231445
2013-03-12,29.983388900756836
2013-03-13,30.489473342895508
2013-03-14,30.941055297851562
2013-03-15,31.859766006469727
2013-03-18,31.517200469970703
2013-03-19,31.32256317138672
2013-03-20,31.338130950927734
2013-03-21,31.29920196533203
2013-03-22,31.641788482666016
2013-03-25,31.85199737548828
2013-03-26,31.384845733642578
2013-03-27,31.29920196533203
2013-03-28,30.91769027709961
2013-04-01,30.419395446777344
2013-04-02,30.481685638427734
2013-04-03,29.765390396118164
2013-04-04,30.372682571411133
2013-04-05,30.248106002807617
2013-04-08,30.06903648376465
2013-04-09,29.671951293945312
2013-04-10,29.679731369018555
2013-04-11,30.637399673461914
2013-04-12,30.972192764282227
2013-04-15,30.2325382232666
2013-04-16,30.699684143066406
2013-04-17,30.341552734375
2013-04-18,30.0145263671875
2013-04-19,30.839832305908203
2013-04-22,30.248106002807617
2013-04-23,30.497249603271484
2013-04-24,30.987781524658203
2013-04-25,31.415996551513672
2013-04-26,31.672931671142578
2013-04-29,31.922080993652344
2013-04-30,32.202362060546875
2013-05-01,31.859766006469727
2013-05-02,32.108924865722656
2013-05-03,32.96537780761719
2013-05-06,32.55272674560547
2013-05-07,33.50259780883789
2013-05-08,33.68946838378906
2013-05-09,34.156620025634766
2013-05-10,34.99748229980469
2013-05-13,35.09092712402344
2013-05-14,35.78385925292969
2013-05-15,35.17655944824219
2013-05-16,34.63934326171875
2013-05-17,34.53034210205078
2013-05-20,34.343475341796875
2013-05-21,36.81160354614258
2013-05-22,37.80819320678711
2013-05-23,37.278751373291016
2013-05-24,37.09968185424805
2013-05-28,37.13859558105469
2013-05-29,36.717193603515625
2013-05-30,36.76403045654297
2013-05-31,36.69379425048828
2013-06-03,36.912288665771484
2013-06-04,36.84986114501953
2013-06-05,36.99032974243164
2013-06-06,37.0683708190918
2013-06-07,37.388343811035156
2013-06-10,37.97361373901367
2013-06-11,37.716094970703125
2013-06-12,37.03715133666992
2013-06-13,37.216644287109375
2013-06-14,37.43515396118164
2013-06-17,38.19212341308594
2013-06-18,38.808631896972656
2013-06-19,38.55891418457031
2013-06-20,37.65365982055664
2013-06-21,37.583431243896484
2013-06-24,37.56781005859375
2013-06-25,37.2790641784668
2013-06-26,37.43515396118164
2013-06-27,37.716094970703125
2013-06-28,37.49757766723633
2013-07-01,37.87217330932617
2013-07-02,38.44965362548828
2013-07-03,38.707176208496094
2013-07-05,39.02713394165039
2013-07-08,39.058345794677734
2013-07-09,39.409542083740234
2013-07-10,39.456363677978516
2013-07-11,39.058345794677734
2013-07-12,38.8476448059082
2013-07-15,39.15979766845703
2013-07-16,38.56671142578125
2013-07-17,38.379417419433594
2013-07-18,38.36381530761719
2013-07-19,38.04385757446289
2013-07-22,38.26236343383789
2013-07-23,37.80192184448242
2013-07-24,37.614646911621094
2013-07-25,35.00034713745117
2013-07-26,34.727210998535156
2013-07-29,33.80635070800781
2013-07-30,33.48640060424805
2013-07-31,33.626869201660156
2013-08-01,34.3370246887207
2013-08-02,34.3214111328125
2013-08-05,34.46968078613281
2013-08-06,34.69599151611328
2013-08-07,34.41504669189453
2013-08-08,35.03936004638672
2013-08-09,34.727210998535156
2013-08-12,35.03157043457031
2013-08-13,35.08617401123047
2013-08-14,34.68818283081055
2013-08-15,33.757232666015625
2013-08-16,33.671180725097656
2013-08-19,33.804176330566406
2013-08-20,34.03104782104492
2013-08-21,33.57728958129883
2013-08-22,33.890220642089844
2013-08-23,34.57866287231445
2013-08-26,34.922882080078125
2013-08-27,33.608577728271484
2013-08-28,34.19532012939453
2013-08-29,35.01676559448242
2013-08-30,34.6334228515625
2013-09-03,34.53955078125
2013-09-04,34.95417785644531
2013-09-05,34.9776496887207
2013-09-06,34.33613967895508
2013-09-09,34.922882080078125
2013-09-10,35.1575813293457
2013-09-11,35.04806900024414
2013-09-12,34.719482421875
2013-09-13,34.51607894897461
2013-09-16,34.6490592956543
