Date,MAR
2010-12-14,33.452537536621094
2010-12-15,32.91349792480469
2010-12-16,33.195091247558594
2010-12-17,33.50885009765625
2010-12-20,34.22489929199219
2010-12-21,34.096153259277344
2010-12-22,33.95134735107422
2010-12-23,33.86285400390625
2010-12-27,33.61344909667969
2010-12-28,33.65365982055664
2010-12-29,33.58932113647461
2010-12-30,33.35599136352539
2010-12-31,33.42034912109375
2011-01-03,33.782379150390625
2011-01-04,33.11464309692383
2011-01-05,33.44449234008789
2011-01-06,32.881317138671875
2011-01-07,32.83305358886719
2011-01-10,32.60776138305664
2011-01-11,32.77674102783203
2011-01-12,32.841094970703125
2011-01-13,33.090492248535156
2011-01-14,33.70194625854492
2011-01-18,33.31576156616211
2011-01-19,32.865234375
2011-01-20,32.29400634765625
2011-01-21,32.028526306152344
2011-01-24,32.39055252075195
2011-01-25,32.0767822265625
2011-01-26,31.899770736694336
2011-01-27,32.34226989746094
2011-01-28,31.055021286010742
2011-01-31,31.771060943603516
2011-02-01,32.47905349731445
2011-02-02,32.334232330322266
2011-02-03,32.205501556396484
2011-02-04,32.18138122558594
2011-02-07,32.14919662475586
2011-02-08,31.980262756347656
2011-02-09,31.940019607543945
2011-02-10,32.18138122558594
2011-02-11,33.16291046142578
2011-02-14,32.98591232299805
2011-02-15,33.35599136352539
2011-02-16,33.30772399902344
2011-02-17,32.9537239074707
2011-02-18,32.92155075073242
2011-02-22,31.40097427368164
2011-02-23,30.8832950592041
2011-02-24,31.020383834838867
2011-02-25,31.697704315185547
2011-02-28,31.6170711517334
2011-03-01,30.593013763427734
2011-03-02,30.66557502746582
2011-03-03,31.230024337768555
2011-03-04,30.64139175415039
2011-03-07,30.6010684967041
2011-03-08,31.415494918823242
2011-03-09,31.6170711517334
2011-03-10,31.036497116088867
2011-03-11,30.762346267700195
2011-03-14,30.584943771362305
2011-03-15,30.18984031677246
2011-03-16,29.81890869140625
2011-03-17,29.939861297607422
2011-03-18,30.617197036743164
2011-03-21,31.141334533691406
2011-03-22,29.81890869140625
2011-03-23,29.972110748291016
2011-03-24,29.996307373046875
2011-03-25,30.367223739624023
2011-03-28,28.464237213134766
2011-03-29,28.82709503173828
2011-03-30,28.8916015625
2011-03-31,28.690027236938477
2011-04-01,28.552936553955078
2011-04-04,28.415855407714844
2011-04-05,28.3271541595459
2011-04-06,28.63357925415039
2011-04-07,28.25458526611328
2011-04-08,27.87560272216797
2011-04-11,27.561120986938477
2011-04-12,27.68207550048828
2011-04-13,27.569190979003906
2011-04-14,27.4643611907959
2011-04-15,27.49661636352539
2011-04-18,28.12557029724121
2011-04-19,28.1578311920166
2011-04-20,28.448110580444336
2011-04-21,28.92385482788086
2011-04-25,28.59325408935547
2011-04-26,28.448110580444336
2011-04-27,28.37554168701172
2011-04-28,28.601322174072266
2011-04-29,28.464237213134766
2011-05-02,28.625507354736328
2011-05-03,28.480363845825195
2011-05-04,28.278772354125977
2011-05-05,28.63357925415039
2011-05-06,29.262529373168945
2011-05-09,29.31090545654297
2011-05-10,29.96405601501465
2011-05-11,29.294776916503906
2011-05-12,29.488304138183594
2011-05-13,29.431861877441406
2011-05-16,28.883544921875
2011-05-17,28.92385482788086
2011-05-18,29.570741653442383
2011-05-19,30.039724349975586
2011-05-20,30.04782485961914
2011-05-23,29.352418899536133
2011-05-24,29.53030776977539
2011-05-25,29.68394660949707
2011-05-26,30.573410034179688
2011-05-27,30.613853454589844
2011-05-31,30.573410034179688
2011-06-01,29.797149658203125
2011-06-02,29.966962814331055
2011-06-03,29.311988830566406
2011-06-06,29.25538444519043
2011-06-07,28.737878799438477
2011-06-08,28.12333869934082
2011-06-09,27.97779083251953
2011-06-10,27.363248825073242
2011-06-13,27.306644439697266
2011-06-14,27.993961334228516
2011-06-15,27.07215118408203
2011-06-16,26.96702766418457
2011-06-17,26.805309295654297
2011-06-20,26.781057357788086
2011-06-21,27.743289947509766
2011-06-22,27.791807174682617
2011-06-23,27.686695098876953
2011-06-24,27.460281372070312
2011-06-27,27.55731773376465
2011-06-28,28.762144088745117
2011-06-29,28.47104263305664
2011-06-30,28.697450637817383
2011-07-01,29.772890090942383
2011-07-05,29.627349853515625
2011-07-06,29.61117935180664
2011-07-07,30.36317253112793
2011-07-08,30.0559024810791
2011-07-11,29.489885330200195
2011-07-12,29.772890090942383
2011-07-13,30.03164291381836
2011-07-14,28.050565719604492
2011-07-15,28.252723693847656
2011-07-18,27.686695098876953
2011-07-19,27.775634765625
2011-07-20,27.69477653503418
2011-07-21,28.1799373626709
2011-07-22,28.390180587768555
2011-07-25,28.12333869934082
2011-07-26,27.70285987854004
2011-07-27,26.991291046142578
2011-07-28,26.457612991333008
2011-07-29,26.27971649169922
2011-08-01,25.89158058166504
2011-08-02,24.63015365600586
2011-08-03,25.171924591064453
2011-08-04,23.716434478759766
2011-08-05,23.853897094726562
2011-08-08,22.24477195739746
2011-08-09,22.87548065185547
2011-08-10,21.68682861328125
2011-08-11,22.746109008789062
2011-08-12,22.81887435913086
2011-08-15,23.304046630859375
2011-08-16,23.174213409423828
2011-08-17,23.482561111450195
2011-08-18,21.737998962402344
2011-08-19,21.29171371459961
2011-08-22,21.18623161315918
2011-08-23,22.086912155151367
2011-08-24,23.076847076416016
2011-08-25,22.135591506958008
2011-08-26,22.330339431762695
2011-08-29,23.596149444580078
2011-08-30,23.58803367614746
2011-08-31,23.758440017700195
2011-09-01,23.328386306762695
2011-09-02,22.135591506958008
2011-09-06,21.551374435424805
2011-09-07,22.435827255249023
2011-09-08,21.754226684570312
2011-09-09,21.161888122558594
2011-09-12,21.129425048828125
2011-09-13,22.11125373840332
2011-09-14,22.955127716064453
2011-09-15,23.385189056396484
2011-09-16,23.693525314331055
2011-09-19,23.320270538330078
2011-09-20,23.21479034423828
2011-09-21,22.533193588256836
2011-09-22,21.746118545532227
2011-09-23,22.04633903503418
2011-09-26,22.46827507019043
2011-09-27,23.076847076416016
2011-09-28,22.55754280090332
2011-09-29,23.287813186645508
2011-09-30,22.103139877319336
2011-10-03,21.243030548095703
2011-10-04,21.989540100097656
2011-10-05,22.865873336791992
2011-10-06,23.352724075317383
2011-10-07,22.85776138305664
2011-10-10,24.034320831298828
2011-10-11,23.750328063964844
2011-10-12,24.529296875
2011-10-13,24.46437644958496
2011-10-14,24.870086669921875
2011-10-17,23.815237045288086
2011-10-18,24.748374938964844
2011-10-19,24.188488006591797
2011-10-20,24.45627212524414
2011-10-21,25.121625900268555
2011-10-24,25.843791961669922
2011-10-25,25.243350982666016
2011-10-26,25.746423721313477
2011-10-27,27.020353317260742
2011-10-28,26.598421096801758
2011-10-31,25.559795379638672
2011-11-01,24.853862762451172
2011-11-02,25.54357147216797
2011-11-03,26.127792358398438
2011-11-04,25.649049758911133
2011-11-07,25.82756996154785
2011-11-08,25.68962287902832
2011-11-09,24.529296875
2011-11-10,24.561748504638672
2011-11-11,25.65716552734375
2011-11-14,25.292034149169922
2011-11-15,25.332599639892578
2011-11-16,24.829513549804688
2011-11-17,24.748374938964844
2011-11-18,25.089170455932617
2011-11-21,24.52117919921875
2011-11-22,24.854734420776367
2011-11-23,24.08850860595703
2011-11-25,24.123064041137695
2011-11-28,25.298118591308594
2011-11-29,25.30675506591797
2011-11-30,26.455888748168945
2011-12-01,26.42132568359375
2011-12-02,26.715091705322266
2011-12-05,27.06069564819336
2011-12-06,26.766931533813477
2011-12-07,26.35220718383789
2011-12-08,25.42771339416504
2011-12-09,25.851085662841797
2011-12-12,25.626441955566406
2011-12-13,24.917957305908203
2011-12-14,24.442758560180664
2011-12-15,24.451393127441406
2011-12-16,24.676034927368164
2011-12-19,24.183549880981445
2011-12-20,24.736515045166016
2011-12-21,25.047555923461914
2011-12-22,25.436357498168945
2011-12-23,25.669641494750977
2011-12-27,25.928842544555664
2011-12-28,25.185794830322266
2011-12-29,25.289480209350586
2011-12-30,25.203079223632812
2012-01-03,25.92020606994629
2012-01-04,26.326282501220703
2012-01-05,27.190290451049805
2012-01-06,27.423574447631836
2012-01-09,27.795095443725586
2012-01-10,28.253026962280273
2012-01-11,28.529504776000977
2012-01-12,29.246631622314453
2012-01-13,28.97014617919922
2012-01-17,29.056556701660156
2012-01-18,29.324390411376953
2012-01-19,29.946468353271484
2012-01-20,30.101993560791016
2012-01-23,30.101993560791016
2012-01-24,30.18839454650879
2012-01-25,30.378469467163086
2012-01-26,29.920547485351562
2012-01-27,29.868711471557617
2012-01-30,29.93783950805664
2012-01-31,29.76504135131836
2012-02-01,30.352561950683594
2012-02-02,30.387123107910156
2012-02-03,31.216564178466797
2012-02-06,31.233856201171875
2012-02-07,31.251129150390625
2012-02-08,31.2943115234375
2012-02-09,31.147449493408203
2012-02-10,30.862323760986328
2012-02-13,31.05240249633789
2012-02-14,30.352561950683594
2012-02-15,30.006959915161133
2012-02-16,30.0847225189209
2012-02-17,30.179763793945312
2012-02-21,29.652711868286133
2012-02-22,29.84334373474121
2012-02-23,29.722030639648438
2012-02-24,30.094650268554688
2012-02-27,30.241958618164062
2012-02-28,30.683889389038086
2012-02-29,30.57124900817871
2012-03-01,30.97850799560547
2012-03-02,30.97850799560547
2012-03-05,31.25579833984375
2012-03-06,31.004497528076172
2012-03-07,31.108478546142578
2012-03-08,31.83637809753418
2012-03-09,32.52961349487305
2012-03-12,32.47760772705078
2012-03-13,33.24014663696289
2012-03-14,33.266151428222656
2012-03-15,33.25749969482422
2012-03-16,33.04951858520508
2012-03-19,32.997535705566406
2012-03-20,32.61626052856445
2012-03-21,32.8242301940918
2012-03-22,32.676910400390625
2012-03-23,32.68556213378906
2012-03-26,33.465457916259766
2012-03-27,33.4047966003418
2012-03-28,32.971527099609375
2012-03-29,32.61626052856445
2012-03-30,32.798221588134766
2012-04-02,32.96287155151367
2012-04-03,33.20549392700195
2012-04-04,32.63359832763672
2012-04-05,32.73755645751953
2012-04-09,32.486270904541016
2012-04-10,31.6024227142334
2012-04-11,32.35628890991211
2012-04-12,32.55559539794922
2012-04-13,32.33030700683594
2012-04-16,32.33030700683594
2012-04-17,32.850215911865234
2012-04-18,32.78089141845703
2012-04-19,34.1846809387207
2012-04-20,33.708091735839844
2012-04-23,33.370147705078125
2012-04-24,33.27481460571289
2012-04-25,33.81206512451172
2012-04-26,34.46196746826172
2012-04-27,34.253997802734375
2012-04-30,33.87270736694336
2012-05-01,34.35798263549805
2012-05-02,34.6525993347168
2012-05-03,34.73925018310547
2012-05-04,34.03736114501953
2012-05-07,34.046024322509766
2012-05-08,33.63875961303711
2012-05-09,33.95071029663086
2012-05-10,34.00270462036133
2012-05-11,34.08935546875
2012-05-14,33.52610397338867
2012-05-15,33.829410552978516
2012-05-16,33.53377914428711
2012-05-17,32.18617248535156
2012-05-18,32.02100372314453
2012-05-21,33.04691696166992
2012-05-22,32.93389892578125
2012-05-23,33.13385772705078
2012-05-24,33.37730026245117
2012-05-25,33.59465408325195
2012-05-29,34.029361724853516
2012-05-30,33.29035568237305
2012-05-31,33.655513763427734
2012-06-01,31.725383758544922
2012-06-04,31.586278915405273
2012-06-05,31.91666030883789
2012-06-06,32.6469841003418
2012-06-07,32.63828659057617
2012-06-08,32.86433029174805
2012-06-11,32.047080993652344
2012-06-12,32.603511810302734
2012-06-13,32.14270782470703
2012-06-14,32.73392868041992
2012-06-15,33.020835876464844
2012-06-18,33.36860656738281
2012-06-19,34.446693420410156
2012-06-20,34.61188507080078
2012-06-21,33.59465408325195
2012-06-22,33.73375701904297
2012-06-25,32.8469352722168
2012-06-26,32.92517852783203
2012-06-27,33.17732620239258
2012-06-28,32.63828659057617
2012-06-29,34.08153533935547
2012-07-02,34.124996185302734
2012-07-03,34.124996185302734
2012-07-05,34.41191864013672
2012-07-06,34.255428314208984
2012-07-09,33.872859954833984
2012-07-10,33.18602752685547
2012-07-11,33.064300537109375
2012-07-12,30.934213638305664
2012-07-13,31.54280662536621
2012-07-16,31.403696060180664
2012-07-17,31.9079532623291
2012-07-18,31.9079532623291
2012-07-19,32.42093276977539
2012-07-20,32.03838348388672
2012-07-23,31.12547492980957
2012-07-24,30.456012725830078
2012-07-25,30.725540161132812
2012-07-26,31.351530075073242
2012-07-27,32.073143005371094
2012-07-30,31.73408317565918
2012-07-31,31.664527893066406
2012-08-01,31.60366439819336
2012-08-02,31.57758903503418
2012-08-03,32.6469841003418
2012-08-06,32.47309112548828
2012-08-07,33.142539978027344
2012-08-08,32.37745666503906
2012-08-09,32.42093276977539
2012-08-10,32.11662292480469
2012-08-13,32.1079216003418
2012-08-14,31.873205184936523
2012-08-15,31.9862060546875
2012-08-16,32.873023986816406
2012-08-17,33.081695556640625
2012-08-20,32.6469841003418
2012-08-21,32.45503234863281
2012-08-22,32.489933013916016
2012-08-23,32.38523864746094
2012-08-24,32.254371643066406
2012-08-27,32.59463119506836
2012-08-28,32.507381439208984
2012-08-29,32.80402374267578
2012-08-30,32.75168228149414
2012-08-31,32.87381362915039
2012-09-04,32.83018493652344
2012-09-05,32.62953186035156
2012-09-06,33.80732345581055
2012-09-07,34.33953094482422
2012-09-10,33.9992790222168
2012-09-11,34.32206726074219
2012-09-12,34.4791259765625
2012-09-13,35.752891540527344
2012-09-14,36.2938117980957
2012-09-17,35.90993118286133
2012-09-18,35.83140182495117
2012-09-19,35.68310546875
2012-09-20,35.55222702026367
2012-09-21,35.273048400878906
2012-09-24,35.08984375
2012-09-25,34.147579193115234
2012-09-26,34.03417205810547
2012-09-27,34.53145980834961
2012-09-28,34.11268615722656
2012-10-01,33.9992790222168
2012-10-02,33.7026481628418
2012-10-03,34.02545166015625
2012-10-04,33.973087310791016
2012-10-05,33.406009674072266
2012-10-08,33.789878845214844
2012-10-09,33.545597076416016
2012-10-10,33.48453140258789
2012-10-11,33.30132293701172
2012-10-12,33.29258728027344
2012-10-15,33.61539077758789
2012-10-16,33.929481506347656
2012-10-17,33.84223937988281
2012-10-18,33.929481506347656
2012-10-19,32.74295425415039
2012-10-22,33.10065841674805
2012-10-23,32.1845703125
2012-10-24,31.791980743408203
2012-10-25,31.818159103393555
2012-10-26,32.123512268066406
2012-10-31,31.82687759399414
2012-11-01,32.24565124511719
2012-11-02,32.010093688964844
2012-11-05,31.966472625732422
2012-11-06,32.079898834228516
2012-11-07,31.41682243347168
2012-11-08,30.779943466186523
2012-11-09,31.00678062438965
2012-11-12,30.806114196777344
2012-11-13,30.64907455444336
2012-11-14,29.994741439819336
2012-11-15,29.75918197631836
2012-11-16,30.03836441040039
2012-11-19,30.928255081176758
2012-11-20,30.542978286743164
2012-11-21,30.490428924560547
2012-11-23,30.85819435119629
2012-11-26,30.394115447998047
2012-11-27,30.33281707763672
2012-11-28,30.831933975219727
2012-11-29,32.07536697387695
2012-11-30,31.777652740478516
2012-12-03,31.427379608154297
2012-12-04,31.11214256286621
2012-12-05,30.884469985961914
2012-12-06,31.050838470458984
2012-12-07,31.02457618713379
2012-12-10,31.164684295654297
2012-12-11,31.33980941772461
2012-12-12,31.453645706176758
2012-12-13,31.190959930419922
2012-12-14,31.620023727416992
2012-12-17,32.259254455566406
2012-12-18,32.76714324951172
2012-12-19,32.592002868652344
2012-12-20,32.994808197021484
2012-12-21,32.749629974365234
2012-12-24,32.50443649291992
2012-12-26,32.14542007446289
2012-12-27,32.294273376464844
2012-12-28,31.944019317626953
2012-12-31,32.63578796386719
2013-01-02,33.966800689697266
2013-01-03,34.238243103027344
2013-01-04,34.352088928222656
2013-01-07,34.15943908691406
2013-01-08,34.0631103515625
2013-01-09,34.0631103515625
2013-01-10,34.16818618774414
2013-01-11,34.04560089111328
2013-01-14,33.91424560546875
2013-01-15,34.29078674316406
2013-01-16,34.00181579589844
2013-01-17,34.395870208740234
2013-01-18,34.38711166381836
2013-01-22,34.36083221435547
2013-01-23,34.28202438354492
2013-01-24,34.12441635131836
2013-01-25,34.641048431396484
2013-01-28,35.1139030456543
2013-01-29,35.210227966308594
2013-01-30,35.14893341064453
2013-01-31,35.00882339477539
2013-02-01,35.28028106689453
2013-02-04,34.82493591308594
2013-02-05,34.98255920410156
2013-02-06,35.60426712036133
2013-02-07,35.43789291381836
2013-02-08,35.8757209777832
2013-02-11,36.09462356567383
2013-02-12,36.243507385253906
2013-02-13,36.05961608886719
2013-02-14,36.0421028137207
2013-02-15,36.1033935546875
2013-02-19,35.753135681152344
2013-02-20,34.781158447265625
2013-02-21,34.29078674316406
2013-02-22,34.57975387573242
2013-02-25,33.8004150390625
2013-02-26,33.73911666870117
2013-02-27,34.52989196777344
2013-02-28,34.66168212890625
2013-03-01,34.76710891723633
2013-03-04,34.442020416259766
2013-03-05,34.67047119140625
2013-03-06,34.60017776489258
2013-03-07,34.58259963989258
2013-03-08,35.399723052978516
2013-03-11,35.35578536987305
2013-03-12,35.12733840942383
2013-03-13,35.303070068359375
2013-03-14,35.51394271850586
2013-03-15,35.45243453979492
2013-03-18,35.05704116821289
2013-03-19,34.74953079223633
2013-03-20,35.16249084472656
2013-03-21,34.81103515625
2013-03-22,35.01311492919922
2013-03-25,34.93404006958008
2013-03-26,36.27834701538086
2013-03-27,36.56827926635742
2013-03-28,37.104251861572266
2013-04-01,36.577064514160156
2013-04-02,36.42770767211914
2013-04-03,36.02353286743164
2013-04-04,36.2871208190918
2013-04-05,35.72480773925781
2013-04-08,36.2871208190918
2013-04-09,36.550716400146484
2013-04-10,36.89339065551758
2013-04-11,37.08667755126953
2013-04-12,37.420555114746094
2013-04-15,35.768741607666016
2013-04-16,36.68250274658203
2013-04-17,36.13776397705078
2013-04-18,35.85659408569336
2013-04-19,36.32229232788086
2013-04-22,36.31348419189453
2013-04-23,36.787925720214844
2013-04-24,36.401344299316406
2013-04-25,36.58586120605469
2013-04-26,36.52434539794922
2013-04-29,36.56827926635742
2013-04-30,37.83351135253906
2013-05-01,37.32391357421875
2013-05-02,37.640201568603516
2013-05-03,37.78955841064453
2013-05-06,37.877445220947266
2013-05-07,38.2552375793457
2013-05-08,38.211299896240234
2013-05-09,37.982872009277344
2013-05-10,38.633056640625
2013-05-13,38.33431625366211
2013-05-14,38.6242561340332
2013-05-15,38.633056640625
2013-05-16,37.94770431518555
2013-05-17,38.42217254638672
2013-05-20,38.097103118896484
2013-05-21,38.20252227783203
2013-05-22,37.726200103759766
2013-05-23,37.5586051940918
2013-05-24,37.726200103759766
2013-05-28,38.131961822509766
2013-05-29,37.338104248046875
2013-05-30,37.50567626953125
2013-05-31,37.05582809448242
2013-06-03,37.22343063354492
2013-06-04,35.6445198059082
2013-06-05,35.626861572265625
2013-06-06,36.17375564575195
2013-06-07,36.747100830078125
2013-06-10,36.58833312988281
2013-06-11,36.02379608154297
2013-06-12,35.803279876708984
2013-06-13,36.24430847167969
2013-06-14,35.96206283569336
2013-06-17,35.86503219604492
2013-06-18,36.00616455078125
2013-06-19,35.6533317565918
2013-06-20,34.44489288330078
2013-06-21,34.33905029296875
2013-06-24,34.14498519897461
2013-06-25,34.709510803222656
2013-06-26,34.79773712158203
2013-06-27,35.50338363647461
2013-06-28,35.609230041503906
2013-07-01,35.56512451171875
2013-07-02,35.48574447631836
2013-07-03,35.547481536865234
2013-07-05,36.51776885986328
2013-07-08,36.80002212524414
2013-07-09,36.81767654418945
2013-07-10,36.985260009765625
2013-07-11,37.205787658691406
2013-07-12,36.8088493347168
2013-07-15,36.67654037475586
2013-07-16,36.59717559814453
2013-07-17,36.46485900878906
2013-07-18,37.05582809448242
2013-07-19,36.71182632446289
2013-07-22,36.57951354980469
2013-07-23,36.12083435058594
2013-07-24,35.609230041503906
2013-07-25,36.04145431518555
2013-07-26,36.3942756652832
2013-07-29,36.12965393066406
2013-07-30,36.50895690917969
2013-07-31,36.6677131652832
2013-08-01,36.67654037475586
2013-08-02,37.41748046875
2013-08-05,37.19696044921875
2013-08-06,36.76474380493164
2013-08-07,36.13847732543945
2013-08-08,36.59717559814453
2013-08-09,36.112003326416016
2013-08-12,35.92677307128906
2013-08-13,35.785648345947266
2013-08-14,36.23548889160156
2013-08-15,36.067909240722656
2013-08-16,35.63569641113281
2013-08-19,35.50338363647461
2013-08-20,35.47679901123047
2013-08-21,35.33506393432617
2013-08-22,36.601783752441406
2013-08-23,36.46005630493164
2013-08-26,36.522064208984375
2013-08-27,35.8045539855957
2013-08-28,35.56538391113281
2013-08-29,35.653961181640625
2013-08-30,35.42367172241211
2013-09-03,35.698265075683594
2013-09-04,36.25632858276367
2013-09-05,36.11459732055664
2013-09-06,35.98172378540039
2013-09-09,36.371482849121094
2013-09-10,36.858680725097656
2013-09-11,38.054527282714844
2013-09-12,37.72677230834961
2013-09-13,37.9659423828125
2013-09-16,38.19625473022461
2013-09-17,38.39999008178711
